ID;Populatie;KenmerkenVanHuishoudens;Regio;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;GemiddeldGestandaardiseerdInkomen_3;MediaanGestandaardiseerdInkomen_4;GemiddeldBesteedbaarInkomen_5;MediaanBesteedbaarInkomen_6;GestandaardiseerdInkomen1e10Groep_7;GestandaardiseerdInkomen2e10Groep_8;GestandaardiseerdInkomen3e10Groep_9;GestandaardiseerdInkomen4e10Groep_10;GestandaardiseerdInkomen5e10Groep_11;GestandaardiseerdInkomen6e10Groep_12;GestandaardiseerdInkomen7e10Groep_13;GestandaardiseerdInkomen8e10Groep_14;GestandaardiseerdInkomen9e10Groep_15;GestandaardiseerdInkomen10e10Groep_16
126;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2017;1113.5;100;29.8;26.5;42.8;35.7;8.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
127;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2018;1124.4;100;30.0;27.2;43.2;36.5;9.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
128;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2011;500.9;100;24.5;22.2;34.9;30.4;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
129;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2012;504.3;100;24.8;22.4;35.2;30.5;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
130;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2013;506.7;100;24.8;22.6;35.2;30.5;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
131;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2014;507.0;100;26.0;23.3;36.7;31.2;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
132;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2015;509.3;100;26.0;23.6;36.6;31.4;8.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
133;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2016;511.1;100;26.9;24.5;38.0;32.2;8.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
134;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2017;514.9;100;27.7;25.0;39.0;32.8;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
135;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2018;516.6;100;28.1;25.6;39.5;33.4;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
136;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2011;60.9;100;22.6;20.6;32.4;28.7;8.0;13.0;15.0;13.0;12.0;11.0;9.0;8.0;6.0;5.0
137;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2012;61.1;100;22.9;20.8;32.6;28.7;8.0;13.0;15.0;13.0;12.0;11.0;9.0;8.0;6.0;5.0
138;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2013;61.3;100;22.8;21.0;32.4;28.7;10.0;12.0;13.0;13.0;12.0;11.0;10.0;8.0;7.0;5.0
139;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2014;60.8;100;24.0;21.6;33.9;29.5;7.0;12.0;15.0;13.0;12.0;11.0;10.0;8.0;7.0;5.0
140;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2015;61.5;100;23.9;21.8;33.7;29.4;8.0;13.0;14.0;14.0;12.0;11.0;9.0;8.0;7.0;5.0
141;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2016;61.5;100;24.8;22.5;34.9;30.2;8.0;12.0;14.0;14.0;12.0;11.0;10.0;8.0;6.0;5.0
142;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2017;61.3;100;25.5;23.2;35.9;30.8;8.0;13.0;14.0;13.0;12.0;11.0;10.0;8.0;6.0;5.0
143;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2018;61.5;100;25.9;23.8;36.5;31.4;9.0;13.0;14.0;13.0;12.0;11.0;10.0;8.0;7.0;4.0
144;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2011;21.6;100;23.4;21.3;33.2;29.7;8.0;11.0;14.0;12.0;12.0;11.0;10.0;9.0;8.0;6.0
145;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2012;21.6;100;23.4;21.4;33.1;29.4;8.0;11.0;14.0;12.0;12.0;11.0;10.0;9.0;8.0;5.0
146;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2013;21.6;100;23.7;21.7;33.5;29.4;9.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0;7.0;6.0
147;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2014;21.4;100;24.6;22.3;34.6;30.1;8.0;12.0;14.0;12.0;11.0;11.0;10.0;9.0;8.0;6.0
148;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2015;21.4;100;24.7;22.5;34.7;30.1;8.0;12.0;13.0;12.0;11.0;11.0;10.0;8.0;7.0;6.0
149;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2016;21.4;100;25.3;23.1;35.4;30.7;8.0;12.0;14.0;12.0;11.0;11.0;10.0;8.0;7.0;6.0
150;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2017;21.4;100;25.9;23.6;36.3;31.2;9.0;13.0;13.0;12.0;11.0;11.0;10.0;8.0;7.0;5.0
151;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2018;21.4;100;26.5;24.2;37.0;31.8;9.0;12.0;13.0;12.0;12.0;11.0;10.0;8.0;7.0;5.0
152;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2011;192.1;100;21.8;19.9;29.9;25.3;20.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
153;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2012;194.6;100;21.8;20.0;29.9;25.3;21.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
154;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2013;196.8;100;22.0;20.1;30.2;25.4;21.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
155;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2014;197.8;100;22.9;20.7;31.4;26.0;21.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
156;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2015;199.9;100;23.0;20.9;31.4;26.2;21.0;11.0;10.0;9.0;9.0;9.0;8.0;8.0;7.0;7.0
157;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2016;200.8;100;23.9;21.7;32.6;27.1;21.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
158;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2017;201.8;100;24.6;22.2;33.6;27.6;21.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
159;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2018;202.2;100;25.0;22.9;34.2;28.2;20.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
160;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Fryslân (CR);2011;140.4;100;23.1;21.1;32.8;29.1;11.0;12.0;12.0;12.0;12.0;11.0;10.0;9.0;7.0;6.0
161;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Fryslân (CR);2012;141.3;100;23.1;21.4;32.7;29.2;11.0;12.0;12.0;12.0;12.0;11.0;10.0;9.0;7.0;6.0
162;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Fryslân (CR);2013;142.1;100;23.4;21.6;33.1;29.2;11.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;8.0;6.0
163;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Fryslân (CR);2014;142.7;100;24.3;22.0;34.5;29.7;11.0;12.0;11.0;12.0;12.0;11.0;10.0;9.0;7.0;6.0
164;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Fryslân (CR);2015;143.4;100;24.4;22.4;34.4;30.0;11.0;12.0;11.0;12.0;12.0;11.0;10.0;9.0;7.0;6.0
165;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Fryslân (CR);2016;143.8;100;25.3;23.3;35.8;30.9;11.0;11.0;11.0;11.0;12.0;11.0;10.0;9.0;7.0;6.0
166;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Fryslân (CR);2017;144.8;100;26.0;23.8;36.7;31.4;11.0;12.0;11.0;12.0;11.0;11.0;10.0;9.0;7.0;6.0
167;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Fryslân (CR);2018;145.4;100;26.5;24.5;37.3;32.1;11.0;11.0;11.0;12.0;11.0;11.0;10.0;9.0;7.0;6.0
168;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Fryslân (CR);2011;59.4;100;24.8;22.3;36.0;31.7;7.0;10.0;12.0;12.0;12.0;11.0;11.0;10.0;8.0;8.0
169;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Fryslân (CR);2012;59.5;100;25.1;22.6;36.3;32.1;7.0;10.0;12.0;12.0;12.0;11.0;11.0;10.0;9.0;8.0
170;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Fryslân (CR);2013;59.8;100;25.1;22.8;36.4;32.1;7.0;10.0;12.0;12.0;12.0;11.0;11.0;10.0;9.0;8.0
171;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Fryslân (CR);2014;60.1;100;26.5;23.5;38.4;32.7;7.0;10.0;12.0;12.0;12.0;11.0;11.0;10.0;9.0;8.0
172;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Fryslân (CR);2015;60.3;100;26.1;23.8;37.6;33.1;7.0;10.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0;7.0
173;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Fryslân (CR);2016;60.6;100;27.3;24.8;39.4;34.1;7.0;10.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0;7.0
174;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Fryslân (CR);2017;61.0;100;28.3;25.5;40.8;35.0;7.0;9.0;11.0;11.0;12.0;11.0;11.0;10.0;9.0;8.0
175;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Fryslân (CR);2018;61.3;100;28.6;26.1;41.3;35.5;8.0;10.0;11.0;11.0;12.0;11.0;11.0;10.0;9.0;7.0
176;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Fryslân (CR);2011;79.9;100;24.0;21.7;34.6;30.8;8.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;8.0;7.0
177;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Fryslân (CR);2012;80.3;100;24.2;22.1;34.9;30.9;8.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;8.0;7.0
178;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Fryslân (CR);2013;80.5;100;24.6;22.3;35.4;31.0;7.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;8.0;7.0
179;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Fryslân (CR);2014;80.5;100;25.7;22.9;36.9;31.7;7.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;8.0;7.0
180;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Fryslân (CR);2015;80.9;100;25.6;23.3;36.6;32.0;7.0;11.0;12.0;12.0;12.0;11.0;11.0;9.0;8.0;7.0
181;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Fryslân (CR);2016;81.0;100;26.6;24.3;38.2;33.0;8.0;11.0;12.0;12.0;12.0;11.0;11.0;10.0;8.0;7.0
182;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Fryslân (CR);2017;81.6;100;27.5;24.8;39.4;33.6;8.0;11.0;12.0;12.0;12.0;11.0;11.0;10.0;8.0;7.0
183;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Fryslân (CR);2018;82.0;100;28.0;25.5;40.1;34.3;8.0;11.0;12.0;12.0;12.0;11.0;10.0;10.0;8.0;7.0
184;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Drenthe (CR);2011;80.9;100;25.8;23.4;37.1;33.4;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
185;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Drenthe (CR);2012;81.4;100;26.1;23.7;37.4;33.6;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0
186;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Drenthe (CR);2013;81.8;100;26.2;23.9;37.6;33.5;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0
187;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Drenthe (CR);2014;81.6;100;27.5;24.8;39.5;34.5;6.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
188;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Drenthe (CR);2015;81.9;100;27.5;25.2;39.3;34.9;6.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0
189;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Drenthe (CR);2016;82.3;100;28.6;26.1;40.9;35.9;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
190;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Drenthe (CR);2017;83.3;100;29.3;26.7;42.0;36.5;7.0;9.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;9.0
191;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Drenthe (CR);2018;83.7;100;29.7;27.3;42.5;37.3;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
192;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Drenthe (CR);2011;73.1;100;23.6;21.5;34.1;30.5;7.0;12.0;13.0;12.0;12.0;11.0;10.0;9.0;7.0;6.0
193;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Drenthe (CR);2012;73.3;100;23.8;21.7;34.4;30.7;7.0;11.0;13.0;12.0;12.0;11.0;10.0;9.0;8.0;6.0
194;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Drenthe (CR);2013;73.4;100;23.9;21.9;34.4;30.7;8.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;8.0;6.0
195;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Drenthe (CR);2014;73.4;100;25.0;22.6;36.0;31.3;7.0;11.0;13.0;12.0;12.0;11.0;10.0;9.0;8.0;6.0
196;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Drenthe (CR);2015;73.7;100;25.0;22.9;35.9;31.5;7.0;11.0;13.0;12.0;12.0;11.0;11.0;9.0;8.0;6.0
197;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Drenthe (CR);2016;73.8;100;26.3;23.8;37.7;32.4;7.0;11.0;13.0;12.0;12.0;11.0;10.0;9.0;8.0;6.0
198;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Drenthe (CR);2017;74.3;100;26.9;24.3;38.6;33.0;8.0;11.0;13.0;12.0;12.0;11.0;11.0;9.0;8.0;6.0
199;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Drenthe (CR);2018;74.5;100;27.2;25.0;39.0;33.7;8.0;11.0;13.0;12.0;12.0;11.0;11.0;9.0;8.0;6.0
200;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Drenthe (CR);2011;54.9;100;24.8;22.5;35.9;32.1;7.0;10.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0;7.0
201;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Drenthe (CR);2012;55.1;100;24.9;22.8;36.0;32.2;7.0;10.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;7.0
202;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Drenthe (CR);2013;55.5;100;25.1;23.0;36.2;32.2;6.0;10.0;11.0;12.0;12.0;12.0;11.0;10.0;9.0;7.0
203;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Drenthe (CR);2014;55.5;100;26.3;23.6;37.9;33.0;7.0;10.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0;7.0
204;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Drenthe (CR);2015;55.9;100;26.3;24.0;37.8;33.2;6.0;10.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0;7.0
205;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Drenthe (CR);2016;56.1;100;27.1;24.9;39.0;34.1;6.0;10.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0;7.0
206;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Drenthe (CR);2017;56.7;100;28.2;25.5;40.6;34.8;7.0;10.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0;7.0
207;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Drenthe (CR);2018;57.4;100;28.7;26.1;41.3;35.5;7.0;10.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0;7.0
208;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Overijssel (CR);2011;146.6;100;24.8;22.7;36.5;32.7;8.0;9.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0;8.0
209;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Overijssel (CR);2012;147.9;100;24.9;22.9;36.6;32.8;8.0;9.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0;7.0
210;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Overijssel (CR);2013;149.3;100;25.1;23.0;36.8;32.9;8.0;9.0;11.0;11.0;12.0;11.0;11.0;10.0;9.0;7.0
211;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Overijssel (CR);2014;149.1;100;26.5;23.8;38.9;33.8;8.0;9.0;10.0;11.0;12.0;11.0;11.0;10.0;9.0;8.0
212;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Overijssel (CR);2015;150.5;100;26.2;24.1;38.4;34.1;8.0;9.0;10.0;11.0;12.0;11.0;11.0;10.0;9.0;7.0
213;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Overijssel (CR);2016;152.3;100;27.4;25.1;40.1;35.2;8.0;9.0;10.0;11.0;11.0;11.0;11.0;10.0;9.0;8.0
214;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Overijssel (CR);2017;153.8;100;28.3;25.8;41.5;36.0;8.0;9.0;10.0;11.0;11.0;11.0;11.0;10.0;9.0;8.0
215;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Overijssel (CR);2018;155.3;100;28.8;26.5;42.2;36.8;8.0;9.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
216;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Overijssel (CR);2011;64.9;100;24.8;22.7;35.9;32.0;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
217;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Overijssel (CR);2012;65.1;100;24.9;22.9;36.0;32.1;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
218;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Overijssel (CR);2013;65.2;100;25.3;23.2;36.6;32.4;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
219;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Overijssel (CR);2014;65.2;100;26.4;23.9;38.3;33.2;8.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;8.0
220;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Overijssel (CR);2015;65.9;100;26.4;24.3;38.0;33.4;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
221;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Overijssel (CR);2016;66.5;100;27.5;25.1;39.7;34.3;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
222;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Overijssel (CR);2017;67.3;100;28.1;25.7;40.4;34.9;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
223;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidwest-Overijssel (CR);2018;68.0;100;28.5;26.4;41.0;35.6;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
224;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (CR);2011;263.1;100;24.0;21.8;35.1;30.9;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0;7.0
225;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (CR);2012;264.9;100;24.1;22.0;35.3;31.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0;8.0;7.0
226;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (CR);2013;266.6;100;24.3;22.2;35.5;30.9;10.0;11.0;11.0;12.0;11.0;11.0;10.0;9.0;8.0;7.0
227;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (CR);2014;265.6;100;25.6;22.9;37.4;31.7;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0;7.0
228;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (CR);2015;266.9;100;25.4;23.2;37.0;32.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
229;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (CR);2016;267.9;100;26.4;24.1;38.5;32.9;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
230;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (CR);2017;270.1;100;27.3;24.7;39.8;33.6;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
231;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Twente (CR);2018;271.4;100;27.7;25.4;40.3;34.3;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
232;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Veluwe (CR);2011;266.9;100;26.2;23.6;38.7;34.1;8.0;8.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0
233;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Veluwe (CR);2012;269.8;100;26.3;23.8;38.8;34.1;8.0;8.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0
234;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Veluwe (CR);2013;272.8;100;26.4;23.9;38.7;34.1;8.0;8.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0
235;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Veluwe (CR);2014;274.8;100;27.9;24.6;41.0;34.9;8.0;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0
236;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Veluwe (CR);2015;278.5;100;27.3;25.0;40.0;35.2;8.0;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;9.0
237;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Veluwe (CR);2016;280.7;100;28.6;25.9;41.9;36.3;8.0;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0
238;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Veluwe (CR);2017;284.4;100;29.5;26.5;43.3;37.0;8.0;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0
239;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Veluwe (CR);2018;287.4;100;29.9;27.2;43.8;37.8;8.0;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0
240;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (CR);2011;166.8;100;25.7;23.0;37.6;33.4;6.0;9.0;11.0;11.0;12.0;11.0;11.0;11.0;10.0;8.0
241;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (CR);2012;168.1;100;25.8;23.3;37.7;33.5;6.0;9.0;11.0;11.0;12.0;12.0;11.0;11.0;10.0;8.0
242;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (CR);2013;169.4;100;25.8;23.4;37.6;33.3;6.0;9.0;11.0;11.0;12.0;12.0;11.0;11.0;10.0;8.0
243;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (CR);2014;169.3;100;27.4;24.1;39.8;34.1;6.0;9.0;11.0;11.0;12.0;12.0;11.0;11.0;10.0;8.0
244;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (CR);2015;170.1;100;26.8;24.5;38.8;34.3;6.0;9.0;11.0;11.0;12.0;12.0;11.0;11.0;10.0;8.0
245;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (CR);2016;171.2;100;28.0;25.5;40.5;35.3;6.0;9.0;11.0;11.0;12.0;12.0;11.0;11.0;10.0;8.0
246;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (CR);2017;172.4;100;29.1;26.1;42.2;36.1;6.0;9.0;10.0;11.0;12.0;11.0;11.0;11.0;10.0;8.0
247;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Achterhoek (CR);2018;173.2;100;29.5;26.8;42.7;36.9;6.0;9.0;11.0;11.0;12.0;12.0;11.0;11.0;10.0;8.0
248;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Arnhem/Nijmegen (CR);2011;325.0;100;24.2;22.0;34.3;29.5;12.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0
249;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Arnhem/Nijmegen (CR);2012;328.0;100;24.4;22.2;34.5;29.6;12.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0
250;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Arnhem/Nijmegen (CR);2013;331.3;100;24.6;22.3;34.6;29.5;12.0;11.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0
251;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Arnhem/Nijmegen (CR);2014;332.8;100;25.8;22.9;36.3;30.1;13.0;11.0;10.0;10.0;10.0;10.0;10.0;9.0;9.0;9.0
