ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
202;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2011/'12;339740.0;26120.0;313620.0;7.7
203;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2012/'13 Oude methode;337140.0;23490.0;313650.0;7.0
204;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2012/'13 Nieuwe methode;336990.0;23360.0;313630.0;6.9
205;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2013/'14;333970.0;21530.0;312440.0;6.4
206;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2014/'15;333270.0;20390.0;312880.0;6.1
207;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2015/'16;330640.0;19360.0;311280.0;5.9
208;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2016/'17;333740.0;20070.0;313670.0;6.0
209;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);18 tot 23 jaar;2017/'18;335000.0;21730.0;313280.0;6.5
210;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2004/'05;88080.0;21050.0;67030.0;23.9
211;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2005/'06;98500.0;20290.0;78210.0;20.6
212;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2006/'07;104520.0;19940.0;84580.0;19.1
213;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2007/'08;117690.0;22470.0;95230.0;19.1
214;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2008/'09;123120.0;20410.0;102700.0;16.6
215;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2009/'10;130920.0;21770.0;109150.0;16.6
216;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2010/'11;141560.0;24390.0;117170.0;17.2
217;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2011/'12;131880.0;19710.0;112170.0;14.9
218;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2012/'13 Oude methode;125940.0;16600.0;109340.0;13.2
219;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2012/'13 Nieuwe methode;125940.0;16600.0;109340.0;13.2
220;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2013/'14;115790.0;14200.0;101600.0;12.3
221;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2014/'15;97760.0;8030.0;89730.0;8.2
222;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2015/'16;90400.0;6780.0;83620.0;7.5
223;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2016/'17;92220.0;6370.0;85850.0;6.9
224;Totaal mannen en vrouwen;Totaal;Totaal Mbo (inclusief extranei);23 jaar of ouder;2017/'18;93170.0;6350.0;86820.0;6.8
225;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2004/'05;430750.0;56940.0;373810.0;13.2
226;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2005/'06;478130.0;54430.0;423700.0;11.4
227;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2006/'07;490550.0;53730.0;436820.0;11.0
228;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2007/'08;503410.0;53900.0;449510.0;10.7
229;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2008/'09;507430.0;49120.0;458320.0;9.7
230;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2009/'10;515220.0;49620.0;465600.0;9.6
231;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2010/'11;520750.0;50540.0;470210.0;9.7
232;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2011/'12;512440.0;45340.0;467100.0;8.8
233;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2012/'13 Oude methode;502870.0;39520.0;463360.0;7.9
234;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2012/'13 Nieuwe methode;502410.0;39100.0;463310.0;7.8
235;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2013/'14;491600.0;34710.0;456890.0;7.1
236;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2014/'15;476730.0;27970.0;448760.0;5.9
237;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2015/'16;471990.0;25970.0;446020.0;5.5
238;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2016/'17;479290.0;26270.0;453020.0;5.5
239;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Totaal;2017/'18;483210.0;27950.0;455250.0;5.8
240;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2004/'05;345410.0;36780.0;308640.0;10.6
241;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2005/'06;382980.0;35080.0;347910.0;9.2
242;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2006/'07;390270.0;34750.0;355520.0;8.9
243;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2007/'08;391140.0;32840.0;358310.0;8.4
244;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2008/'09;390180.0;29800.0;360380.0;7.6
245;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2009/'10;391350.0;29250.0;362110.0;7.5
246;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2010/'11;390300.0;28530.0;361770.0;7.3
247;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2011/'12;388540.0;26790.0;361760.0;6.9
248;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2012/'13 Oude methode;384360.0;23940.0;360420.0;6.2
249;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2012/'13 Nieuwe methode;383890.0;23520.0;360380.0;6.1
250;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2013/'14;383480.0;21770.0;361710.0;5.7
251;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2014/'15;383620.0;20550.0;363070.0;5.4
252;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2015/'16;384860.0;19620.0;365240.0;5.1
253;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2016/'17;390620.0;20250.0;370370.0;5.2
254;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 23 jaar;2017/'18;394000.0;21940.0;372060.0;5.6
255;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2004/'05;57740.0;5270.0;52470.0;9.1
256;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2005/'06;61430.0;5260.0;56180.0;8.6
257;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2006/'07;63200.0;4800.0;58390.0;7.6
258;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2007/'08;61540.0;3310.0;58240.0;5.4
259;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2008/'09;59750.0;2550.0;57200.0;4.3
260;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2009/'10;57370.0;2030.0;55340.0;3.5
261;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2010/'11;56210.0;1660.0;54550.0;3.0
262;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2011/'12;54450.0;1530.0;52920.0;2.8
263;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2012/'13 Oude methode;52900.0;1280.0;51620.0;2.4
264;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2012/'13 Nieuwe methode;52550.0;970.0;51590.0;1.8
265;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2013/'14;54760.0;960.0;53790.0;1.8
266;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2014/'15;55090.0;880.0;54210.0;1.6
267;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2015/'16;58060.0;860.0;57200.0;1.5
268;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2016/'17;61060.0;780.0;60290.0;1.3
269;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2017/'18;63310.0;760.0;62540.0;1.2
270;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2004/'05;287670.0;31500.0;256170.0;11.0
271;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2005/'06;321550.0;29820.0;291730.0;9.3
272;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2006/'07;327070.0;29950.0;297130.0;9.2
273;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2007/'08;329600.0;29530.0;300070.0;9.0
274;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2008/'09;330430.0;27260.0;303170.0;8.2
275;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2009/'10;333980.0;27210.0;306770.0;8.1
276;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2010/'11;334090.0;26870.0;307220.0;8.0
277;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2011/'12;334100.0;25260.0;308840.0;7.6
278;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2012/'13 Oude methode;331460.0;22660.0;308800.0;6.8
279;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2012/'13 Nieuwe methode;331340.0;22550.0;308790.0;6.8
280;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2013/'14;328730.0;20810.0;307920.0;6.3
281;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2014/'15;328540.0;19680.0;308860.0;6.0
282;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2015/'16;326800.0;18760.0;308040.0;5.7
283;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2016/'17;329560.0;19480.0;310090.0;5.9
284;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2017/'18;330690.0;21170.0;309520.0;6.4
285;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2004/'05;85340.0;20160.0;65180.0;23.6
286;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2005/'06;95150.0;19360.0;75800.0;20.3
287;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2006/'07;100280.0;18980.0;81300.0;18.9
288;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2007/'08;112270.0;21060.0;91210.0;18.8
289;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2008/'09;117260.0;19310.0;97940.0;16.5
290;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2009/'10;123870.0;20380.0;103490.0;16.5
291;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2010/'11;130450.0;22000.0;108440.0;16.9
292;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2011/'12;123890.0;18550.0;105350.0;15.0
293;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2012/'13 Oude methode;118510.0;15580.0;102930.0;13.1
294;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2012/'13 Nieuwe methode;118510.0;15580.0;102930.0;13.1
295;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2013/'14;108120.0;12940.0;95180.0;12.0
296;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2014/'15;93110.0;7410.0;85690.0;8.0
297;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2015/'16;87130.0;6350.0;80780.0;7.3
298;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2016/'17;88660.0;6020.0;82650.0;6.8
299;Totaal mannen en vrouwen;Totaal;Totaal Mbo (exclusief extranei);23 jaar of ouder;2017/'18;89210.0;6020.0;83190.0;6.7
300;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2004/'05;;;;
301;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2005/'06;10680.0;2330.0;8350.0;21.8
302;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2006/'07;12620.0;2520.0;10100.0;20.0
303;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2007/'08;14220.0;2750.0;11470.0;19.3
304;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2008/'09;16680.0;2590.0;14100.0;15.5
305;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2009/'10;18340.0;2970.0;15370.0;16.2
306;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2010/'11;17180.0;2940.0;14240.0;17.1
307;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2011/'12;16540.0;2810.0;13730.0;17.0
308;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2012/'13 Oude methode;14290.0;1950.0;12340.0;13.7
309;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2012/'13 Nieuwe methode;14270.0;1930.0;12340.0;13.5
310;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2013/'14;13380.0;2010.0;11370.0;15.0
311;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2014/'15;14260.0;2100.0;12160.0;14.7
312;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2015/'16;14930.0;2260.0;12670.0;15.2
313;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2016/'17;15510.0;2360.0;13150.0;15.2
314;Totaal mannen en vrouwen;Totaal;Vavo;Totaal;2017/'18;16060.0;2460.0;13610.0;15.3
315;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2004/'05;;;;
316;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2005/'06;9110.0;1740.0;7380.0;19.1
317;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2006/'07;10830.0;1870.0;8960.0;17.2
318;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2007/'08;12340.0;2200.0;10140.0;17.8
319;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2008/'09;14740.0;2070.0;12670.0;14.1
320;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2009/'10;16170.0;2390.0;13780.0;14.8
321;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2010/'11;15430.0;2420.0;13020.0;15.7
322;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2011/'12;15380.0;2460.0;12910.0;16.0
323;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2012/'13 Oude methode;13430.0;1670.0;11760.0;12.4
324;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2012/'13 Nieuwe methode;13400.0;1650.0;11750.0;12.3
325;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2013/'14;12330.0;1680.0;10650.0;13.6
326;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2014/'15;12780.0;1730.0;11050.0;13.5
327;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2015/'16;13180.0;1760.0;11420.0;13.3
328;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2016/'17;13880.0;1880.0;12000.0;13.5
329;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 23 jaar;2017/'18;14560.0;2050.0;12510.0;14.1
330;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2004/'05;;;;
331;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2005/'06;460.0;100.0;360.0;21.6
332;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2006/'07;560.0;120.0;440.0;20.7
333;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2007/'08;640.0;110.0;530.0;17.3
334;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2008/'09;630.0;70.0;560.0;10.7
335;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2009/'10;580.0;70.0;510.0;11.2
336;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2010/'11;580.0;70.0;510.0;11.6
337;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2011/'12;770.0;150.0;630.0;18.8
338;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2012/'13 Oude methode;530.0;50.0;480.0;9.6
339;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2012/'13 Nieuwe methode;520.0;40.0;480.0;7.9
340;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2013/'14;550.0;50.0;500.0;8.4
341;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2014/'15;570.0;40.0;530.0;6.4
342;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2015/'16;620.0;40.0;580.0;5.8
343;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2016/'17;670.0;40.0;630.0;5.4
344;Totaal mannen en vrouwen;Totaal;Vavo;Jonger dan 18 jaar;2017/'18;680.0;40.0;640.0;5.6
345;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2004/'05;;;;
346;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2005/'06;8650.0;1640.0;7010.0;18.9
347;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2006/'07;10270.0;1750.0;8520.0;17.0
348;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2007/'08;11700.0;2090.0;9610.0;17.9
349;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2008/'09;14120.0;2010.0;12110.0;14.2
350;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2009/'10;15590.0;2330.0;13260.0;14.9
351;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2010/'11;14850.0;2350.0;12500.0;15.8
352;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2011/'12;14610.0;2320.0;12290.0;15.9
353;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2012/'13 Oude methode;12890.0;1620.0;11270.0;12.6
354;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2012/'13 Nieuwe methode;12880.0;1610.0;11270.0;12.5
355;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2013/'14;11780.0;1630.0;10150.0;13.9
356;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2014/'15;12210.0;1700.0;10520.0;13.9
357;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2015/'16;12560.0;1720.0;10840.0;13.7
358;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2016/'17;13210.0;1840.0;11370.0;14.0
359;Totaal mannen en vrouwen;Totaal;Vavo;18 tot 23 jaar;2017/'18;13880.0;2020.0;11870.0;14.5
360;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2004/'05;;;;
361;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2005/'06;1570.0;600.0;980.0;38.0
362;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2006/'07;1790.0;660.0;1140.0;36.7
363;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2007/'08;1880.0;550.0;1330.0;29.2
364;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2008/'09;1940.0;510.0;1430.0;26.5
365;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2009/'10;2180.0;580.0;1590.0;26.8
366;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2010/'11;1750.0;520.0;1230.0;29.8
367;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2011/'12;1160.0;350.0;810.0;29.9
368;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2012/'13 Oude methode;870.0;280.0;590.0;32.5
369;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2012/'13 Nieuwe methode;870.0;280.0;590.0;32.5
370;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2013/'14;1050.0;330.0;720.0;31.5
371;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2014/'15;1480.0;370.0;1110.0;25.1
372;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2015/'16;1750.0;510.0;1240.0;28.9
373;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2016/'17;1630.0;480.0;1150.0;29.6
374;Totaal mannen en vrouwen;Totaal;Vavo;23 jaar of ouder;2017/'18;1500.0;400.0;1100.0;26.8
375;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2004/'05;1011430.0;50080.0;961360.0;5.0
376;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2005/'06;1087390.0;48660.0;1038740.0;4.5
377;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2006/'07;1100820.0;47550.0;1053270.0;4.3
378;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2007/'08;1111000.0;46330.0;1064680.0;4.2
379;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2008/'09;1110490.0;42070.0;1068420.0;3.8
380;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2009/'10;1115320.0;41840.0;1073480.0;3.8
381;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2010/'11;1122970.0;42060.0;1080900.0;3.7
382;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2011/'12;1121000.0;38580.0;1082420.0;3.4
383;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2012/'13 Oude methode;1118900.0;33070.0;1085820.0;3.0
384;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2012/'13 Nieuwe methode;1114810.0;29830.0;1084980.0;2.7
385;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2013/'14;1112970.0;26200.0;1086770.0;2.4
386;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2014/'15;1106330.0;21530.0;1084800.0;1.9
387;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2015/'16;1105250.0;20480.0;1084760.0;1.9
388;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2016/'17;1104320.0;20500.0;1083820.0;1.9
389;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Totaal;2017/'18;1091450.0;21570.0;1069880.0;2.0
390;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2004/'05;949660.0;36630.0;913040.0;3.9
391;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2005/'06;1019020.0;35420.0;983600.0;3.5
392;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2006/'07;1029010.0;34580.0;994430.0;3.4
393;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2007/'08;1030300.0;31670.0;998630.0;3.1
394;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2008/'09;1025990.0;28960.0;997030.0;2.8
395;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2009/'10;1024180.0;27820.0;996360.0;2.7
396;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2010/'11;1023880.0;26110.0;997760.0;2.6
397;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2011/'12;1028920.0;25880.0;1003040.0;2.5
398;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2012/'13 Oude methode;1031460.0;22850.0;1008610.0;2.2
399;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2012/'13 Nieuwe methode;1027370.0;19610.0;1007760.0;1.9
400;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2013/'14;1033320.0;17870.0;1015450.0;1.7
401;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2014/'15;1039150.0;17000.0;1022150.0;1.6
402;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2015/'16;1043020.0;16670.0;1026360.0;1.6
403;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal;Jonger dan 23 jaar;2016/'17;1040650.0;17020.0;1023630.0;1.6
