ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
290;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2009;24600
291;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2010;24600
292;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2011;24500
293;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2012;24300
294;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2013;24100
295;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2014;24400
296;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2015;24500
297;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2016;24800
298;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2017;25100
299;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2005;21800
300;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2006;21800
301;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2007;22000
302;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2008;22000
303;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2009;22200
304;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2010;22500
305;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2011;22600
306;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2012;22600
307;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2013;22600
308;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2014;22600
309;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2015;22600
310;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2016;23100
311;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2017;23500
312;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2005;21600
313;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2006;21600
314;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2007;21500
315;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2008;21500
316;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2009;21600
317;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2010;21700
318;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2011;21700
319;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2012;21500
320;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2013;21300
321;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2014;21400
322;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2015;21600
323;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2016;21800
324;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2017;21900
325;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2005;17100
326;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2006;17100
327;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2007;17000
328;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2008;16800
329;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2009;16800
330;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2010;16800
331;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2011;16700
332;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2012;16600
333;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2013;16400
334;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2014;16500
335;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2015;16800
336;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2016;17200
337;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2017;17300
338;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2005;53200
339;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2006;53600
340;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2007;53700
341;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2008;54100
342;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2009;53900
343;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2010;53900
344;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2011;53800
345;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2012;53500
346;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2013;53100
347;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2014;53000
348;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2015;53900
349;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2016;54900
350;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2017;55800
351;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2005;21800
352;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2006;21600
353;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2007;21500
354;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2008;21500
355;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2009;21800
356;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2010;22000
357;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2011;21700
358;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2012;21400
359;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2013;21200
360;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2014;21200
361;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2015;21500
362;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2016;22000
363;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2017;22200
364;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2005;92100
365;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2006;91700
366;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2007;91300
367;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2008;91400
368;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2009;92000
369;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2010;92900
370;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2011;93300
371;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2012;93200
372;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2013;92900
373;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2014;93000
374;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2015;93800
375;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2016;94700
376;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2017;95400
377;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2005;98000
378;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2006;97700
379;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2007;97700
380;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2008;97800
381;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2009;98500
382;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2010;99300
383;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2011;99600
384;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2012;100300
385;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2013;100600
386;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2014;101100
387;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2015;101900
388;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2016;103600
389;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2017;104300
390;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2005;49400
391;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2006;49300
392;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2007;49100
393;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2008;49200
394;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2009;49700
395;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2010;49900
396;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2011;50200
397;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2012;50500
398;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2013;50500
399;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2014;50500
400;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2015;51200
401;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2016;52600
402;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2017;53100
403;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2005;102500
404;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2006;103600
405;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2007;104300
406;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2008;105500
407;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2009;107100
408;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2010;108600
409;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2011;109700
410;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2012;110900
411;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2013;111700
412;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2014;113000
413;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2015;115100
414;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2016;116500
415;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2017;117900
416;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2005;31400
417;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2006;31500
418;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2007;31700
419;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2008;31900
420;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2009;32300
421;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2010;32500
422;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2011;32800
423;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2012;33200
424;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2013;33300
425;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2014;33400
426;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2015;33800
427;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2016;34400
428;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2017;34700
429;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2005;179600
430;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2006;182700
431;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2007;185400
432;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2008;187000
433;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2009;188800
434;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2010;189700
435;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2011;190500
436;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2012;191600
437;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2013;192400
438;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2014;194600
439;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2015;196600
440;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2016;198800
441;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2017;200700
442;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2005;50200
443;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2006;50000
444;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2007;49900
445;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2008;50100
446;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2009;50700
447;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2010;50900
448;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2011;50900
449;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2012;50900
450;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2013;50400
451;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2014;50400
452;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2015;51000
453;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2016;51500
454;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2017;51500
455;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2005;32300
456;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2006;32200
457;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2007;32200
458;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2008;32200
459;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2009;32200
460;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2010;32300
461;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2011;32300
462;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2012;32000
463;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2013;31900
464;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2014;31600
465;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2015;31800
466;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2016;32400
467;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2017;32900
468;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2005;23900
469;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2006;24500
470;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2007;25000
471;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2008;25800
472;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2009;26300
473;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2010;27000
474;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2011;27300
475;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2012;27400
476;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2013;27600
477;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2014;27600
478;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2015;27800
479;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2016;27900
480;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2017;27900
481;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2005;27100
482;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2006;27100
483;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2007;27300
484;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2008;27600
485;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2009;28000
486;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2010;28300
487;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2011;28600
488;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2012;28600
489;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2013;28600
490;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2014;28600
491;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2015;28900
492;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2016;29200
493;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2017;29200
494;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2005;20100
495;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2006;20500
496;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2007;21000
497;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2008;21200
498;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2009;21600
499;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2010;22000
500;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2011;22300
501;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2012;22700
502;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2013;23000
503;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2014;23100
504;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2015;23200
505;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2016;23600
506;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zaanstreek (CR);2017;23900
507;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2005;174000
508;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2006;178100
509;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2007;182300
510;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2008;187000
511;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2009;190700
512;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2010;195300
513;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2011;198400
514;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2012;201500
515;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2013;205200
516;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2014;208500
517;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2015;212800
518;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2016;216200
519;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Groot-Amsterdam (CR);2017;217700
520;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2005;28800
521;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2006;28600
522;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2007;28800
