ID;KenmerkenHuishouden;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
299;Particuliere huishoudens;Overig Groningen (CR);2011;192.1;100.0;21.7;113.2;13.9
300;Particuliere huishoudens;Overig Groningen (CR);2012;194.6;100.0;20.7;106.3;10.2
301;Particuliere huishoudens;Overig Groningen (CR);2013;196.8;100.0;19.4;98.8;6.0
302;Particuliere huishoudens;Overig Groningen (CR);2014;197.8;100.0;19.8;100.1;6.1
303;Particuliere huishoudens;Overig Groningen (CR);2015;199.9;100.0;21.3;106.6;8.1
304;Particuliere huishoudens;Overig Groningen (CR);2016;200.8;100.0;22.1;109.9;9.3
305;Particuliere huishoudens;Overig Groningen (CR);2017;201.8;100.0;24.2;119.9;11.8
306;Particuliere huishoudens;Overig Groningen (CR);2018;202.6;100.0;26.4;130.3;15.3
307;Particuliere huishoudens;Overig Groningen (CR);2019;203.5;100.0;28.0;137.5;20.0
308;Particuliere huishoudens;Noord-Friesland (CR);2006;136.3;100.0;16.9;124.0;36.4
309;Particuliere huishoudens;Noord-Friesland (CR);2007;137.1;100.0;18.2;132.5;42.8
310;Particuliere huishoudens;Noord-Friesland (CR);2008;138.1;100.0;20.1;145.5;52.6
311;Particuliere huishoudens;Noord-Friesland (CR);2009;139.2;100.0;20.0;143.5;48.7
312;Particuliere huishoudens;Noord-Friesland (CR);2010;139.2;100.0;18.7;134.0;35.1
313;Particuliere huishoudens;Noord-Friesland (CR);2011;140.4;100.0;18.6;132.5;37.2
314;Particuliere huishoudens;Noord-Friesland (CR);2012;141.3;100.0;17.7;125.5;29.7
315;Particuliere huishoudens;Noord-Friesland (CR);2013;142.1;100.0;16.8;118.2;21.2
316;Particuliere huishoudens;Noord-Friesland (CR);2014;142.7;100.0;16.3;114.2;19.4
317;Particuliere huishoudens;Noord-Friesland (CR);2015;143.4;100.0;17.4;121.1;22.2
318;Particuliere huishoudens;Noord-Friesland (CR);2016;143.8;100.0;17.7;122.8;23.5
319;Particuliere huishoudens;Noord-Friesland (CR);2017;144.8;100.0;19.3;132.9;28.7
320;Particuliere huishoudens;Noord-Friesland (CR);2018;145.4;100.0;20.8;142.8;34.6
321;Particuliere huishoudens;Noord-Friesland (CR);2019;146.3;100.0;22.2;151.9;41.9
322;Particuliere huishoudens;Zuidwest-Friesland (CR);2006;57.1;100.0;9.4;164.3;70.0
323;Particuliere huishoudens;Zuidwest-Friesland (CR);2007;57.5;100.0;10.1;176.0;80.0
324;Particuliere huishoudens;Zuidwest-Friesland (CR);2008;58.0;100.0;11.4;196.6;95.8
325;Particuliere huishoudens;Zuidwest-Friesland (CR);2009;58.5;100.0;11.3;193.9;91.6
326;Particuliere huishoudens;Zuidwest-Friesland (CR);2010;58.9;100.0;10.9;185.6;72.2
327;Particuliere huishoudens;Zuidwest-Friesland (CR);2011;59.4;100.0;10.9;184.1;71.4
328;Particuliere huishoudens;Zuidwest-Friesland (CR);2012;59.5;100.0;10.4;175.0;59.4
329;Particuliere huishoudens;Zuidwest-Friesland (CR);2013;59.8;100.0;10.0;167.7;44.1
330;Particuliere huishoudens;Zuidwest-Friesland (CR);2014;60.1;100.0;10.0;166.5;43.1
331;Particuliere huishoudens;Zuidwest-Friesland (CR);2015;60.3;100.0;10.4;173.1;46.6
332;Particuliere huishoudens;Zuidwest-Friesland (CR);2016;60.6;100.0;10.7;176.6;51.3
333;Particuliere huishoudens;Zuidwest-Friesland (CR);2017;61.0;100.0;11.6;189.5;61.1
334;Particuliere huishoudens;Zuidwest-Friesland (CR);2018;61.3;100.0;12.5;204.1;70.3
335;Particuliere huishoudens;Zuidwest-Friesland (CR);2019;61.8;100.0;13.6;220.2;83.0
336;Particuliere huishoudens;Zuidoost-Friesland (CR);2006;77.4;100.0;11.6;150.1;54.5
337;Particuliere huishoudens;Zuidoost-Friesland (CR);2007;78.1;100.0;12.4;159.0;60.0
338;Particuliere huishoudens;Zuidoost-Friesland (CR);2008;78.8;100.0;13.7;174.5;71.1
339;Particuliere huishoudens;Zuidoost-Friesland (CR);2009;79.5;100.0;13.5;169.5;67.5
340;Particuliere huishoudens;Zuidoost-Friesland (CR);2010;79.4;100.0;12.7;159.6;50.5
341;Particuliere huishoudens;Zuidoost-Friesland (CR);2011;79.9;100.0;12.5;156.7;50.9
342;Particuliere huishoudens;Zuidoost-Friesland (CR);2012;80.3;100.0;11.8;146.8;40.7
343;Particuliere huishoudens;Zuidoost-Friesland (CR);2013;80.5;100.0;11.1;137.5;29.7
344;Particuliere huishoudens;Zuidoost-Friesland (CR);2014;80.5;100.0;10.7;132.6;28.4
345;Particuliere huishoudens;Zuidoost-Friesland (CR);2015;80.9;100.0;11.2;138.5;30.3
346;Particuliere huishoudens;Zuidoost-Friesland (CR);2016;81.0;100.0;11.7;144.5;33.6
347;Particuliere huishoudens;Zuidoost-Friesland (CR);2017;81.6;100.0;12.8;157.2;40.5
348;Particuliere huishoudens;Zuidoost-Friesland (CR);2018;82.0;100.0;14.2;173.2;51.5
349;Particuliere huishoudens;Zuidoost-Friesland (CR);2019;82.4;100.0;15.2;184.4;61.1
350;Particuliere huishoudens;Noord-Drenthe (CR);2006;77.0;100.0;12.9;167.8;74.2
351;Particuliere huishoudens;Noord-Drenthe (CR);2007;77.9;100.0;14.0;179.9;81.3
352;Particuliere huishoudens;Noord-Drenthe (CR);2008;78.8;100.0;15.2;193.3;92.0
353;Particuliere huishoudens;Noord-Drenthe (CR);2009;79.7;100.0;14.9;187.5;86.7
354;Particuliere huishoudens;Noord-Drenthe (CR);2010;80.4;100.0;14.4;179.7;72.7
355;Particuliere huishoudens;Noord-Drenthe (CR);2011;80.9;100.0;14.0;173.7;70.2
356;Particuliere huishoudens;Noord-Drenthe (CR);2012;81.4;100.0;13.2;162.3;58.3
357;Particuliere huishoudens;Noord-Drenthe (CR);2013;81.8;100.0;12.3;149.9;41.8
358;Particuliere huishoudens;Noord-Drenthe (CR);2014;81.6;100.0;12.1;147.7;41.8
359;Particuliere huishoudens;Noord-Drenthe (CR);2015;81.9;100.0;12.8;156.5;47.3
360;Particuliere huishoudens;Noord-Drenthe (CR);2016;82.3;100.0;13.4;163.0;52.1
361;Particuliere huishoudens;Noord-Drenthe (CR);2017;83.3;100.0;14.6;175.2;59.6
362;Particuliere huishoudens;Noord-Drenthe (CR);2018;83.7;100.0;15.9;190.2;70.7
363;Particuliere huishoudens;Noord-Drenthe (CR);2019;84.3;100.0;17.2;203.4;83.1
364;Particuliere huishoudens;Zuidoost-Drenthe (CR);2006;70.8;100.0;9.1;128.0;47.6
365;Particuliere huishoudens;Zuidoost-Drenthe (CR);2007;71.3;100.0;9.9;139.5;53.7
366;Particuliere huishoudens;Zuidoost-Drenthe (CR);2008;71.8;100.0;10.7;148.4;58.9
367;Particuliere huishoudens;Zuidoost-Drenthe (CR);2009;72.4;100.0;10.2;140.5;53.0
368;Particuliere huishoudens;Zuidoost-Drenthe (CR);2010;72.7;100.0;10.0;137.5;43.0
369;Particuliere huishoudens;Zuidoost-Drenthe (CR);2011;73.1;100.0;9.5;129.6;39.6
370;Particuliere huishoudens;Zuidoost-Drenthe (CR);2012;73.3;100.0;8.8;120.4;31.6
371;Particuliere huishoudens;Zuidoost-Drenthe (CR);2013;73.4;100.0;8.2;111.4;21.5
372;Particuliere huishoudens;Zuidoost-Drenthe (CR);2014;73.4;100.0;8.1;110.9;20.7
373;Particuliere huishoudens;Zuidoost-Drenthe (CR);2015;73.7;100.0;8.7;117.4;22.7
374;Particuliere huishoudens;Zuidoost-Drenthe (CR);2016;73.8;100.0;9.0;121.9;23.8
375;Particuliere huishoudens;Zuidoost-Drenthe (CR);2017;74.3;100.0;9.5;128.5;27.1
376;Particuliere huishoudens;Zuidoost-Drenthe (CR);2018;74.5;100.0;10.3;137.6;32.3
377;Particuliere huishoudens;Zuidoost-Drenthe (CR);2019;74.7;100.0;11.1;148.8;40.9
378;Particuliere huishoudens;Zuidwest-Drenthe (CR);2006;52.5;100.0;8.9;169.8;76.7
379;Particuliere huishoudens;Zuidwest-Drenthe (CR);2007;53.2;100.0;9.6;180.1;83.3
380;Particuliere huishoudens;Zuidwest-Drenthe (CR);2008;53.6;100.0;10.4;193.3;92.9
381;Particuliere huishoudens;Zuidwest-Drenthe (CR);2009;54.0;100.0;10.2;188.7;85.7
382;Particuliere huishoudens;Zuidwest-Drenthe (CR);2010;54.5;100.0;9.9;181.4;71.2
383;Particuliere huishoudens;Zuidwest-Drenthe (CR);2011;54.9;100.0;9.8;177.8;69.9
384;Particuliere huishoudens;Zuidwest-Drenthe (CR);2012;55.1;100.0;9.1;165.8;57.3
385;Particuliere huishoudens;Zuidwest-Drenthe (CR);2013;55.5;100.0;8.6;154.4;41.2
386;Particuliere huishoudens;Zuidwest-Drenthe (CR);2014;55.5;100.0;8.5;152.2;40.2
387;Particuliere huishoudens;Zuidwest-Drenthe (CR);2015;55.9;100.0;8.9;159.5;43.6
388;Particuliere huishoudens;Zuidwest-Drenthe (CR);2016;56.1;100.0;9.3;166.3;47.9
389;Particuliere huishoudens;Zuidwest-Drenthe (CR);2017;56.7;100.0;9.9;175.3;54.7
390;Particuliere huishoudens;Zuidwest-Drenthe (CR);2018;57.4;100.0;10.7;186.8;61.9
391;Particuliere huishoudens;Zuidwest-Drenthe (CR);2019;57.9;100.0;11.4;197.6;71.0
392;Particuliere huishoudens;Noord-Overijssel (CR);2006;138.8;100.0;22.7;163.3;58.2
393;Particuliere huishoudens;Noord-Overijssel (CR);2007;140.2;100.0;24.2;172.3;64.8
394;Particuliere huishoudens;Noord-Overijssel (CR);2008;142.3;100.0;26.3;184.5;72.8
395;Particuliere huishoudens;Noord-Overijssel (CR);2009;143.9;100.0;26.0;180.4;65.8
396;Particuliere huishoudens;Noord-Overijssel (CR);2010;144.9;100.0;25.2;173.8;53.7
397;Particuliere huishoudens;Noord-Overijssel (CR);2011;146.6;100.0;25.0;170.5;51.2
398;Particuliere huishoudens;Noord-Overijssel (CR);2012;147.9;100.0;23.9;161.9;41.7
399;Particuliere huishoudens;Noord-Overijssel (CR);2013;149.3;100.0;23.3;155.9;30.1
400;Particuliere huishoudens;Noord-Overijssel (CR);2014;149.1;100.0;22.8;152.7;30.3
401;Particuliere huishoudens;Noord-Overijssel (CR);2015;150.5;100.0;24.8;164.5;35.0
402;Particuliere huishoudens;Noord-Overijssel (CR);2016;152.3;100.0;26.1;171.1;38.6
403;Particuliere huishoudens;Noord-Overijssel (CR);2017;153.8;100.0;28.0;181.9;46.2
404;Particuliere huishoudens;Noord-Overijssel (CR);2018;155.4;100.0;30.4;195.8;56.9
405;Particuliere huishoudens;Noord-Overijssel (CR);2019;157.2;100.0;33.0;210.0;70.5
406;Particuliere huishoudens;Zuidwest-Overijssel (CR);2006;62.2;100.0;9.4;150.5;40.2
407;Particuliere huishoudens;Zuidwest-Overijssel (CR);2007;62.7;100.0;9.9;158.3;46.1
408;Particuliere huishoudens;Zuidwest-Overijssel (CR);2008;63.4;100.0;10.7;169.3;50.6
409;Particuliere huishoudens;Zuidwest-Overijssel (CR);2009;63.8;100.0;10.3;161.5;44.0
410;Particuliere huishoudens;Zuidwest-Overijssel (CR);2010;64.6;100.0;10.0;154.9;36.5
411;Particuliere huishoudens;Zuidwest-Overijssel (CR);2011;64.9;100.0;9.9;151.8;37.1
412;Particuliere huishoudens;Zuidwest-Overijssel (CR);2012;65.1;100.0;9.4;144.3;30.6
413;Particuliere huishoudens;Zuidwest-Overijssel (CR);2013;65.2;100.0;9.1;139.5;22.9
414;Particuliere huishoudens;Zuidwest-Overijssel (CR);2014;65.2;100.0;9.0;138.5;23.9
415;Particuliere huishoudens;Zuidwest-Overijssel (CR);2015;65.9;100.0;9.6;145.9;26.2
416;Particuliere huishoudens;Zuidwest-Overijssel (CR);2016;66.5;100.0;9.9;149.5;28.3
417;Particuliere huishoudens;Zuidwest-Overijssel (CR);2017;67.3;100.0;10.9;161.5;34.3
418;Particuliere huishoudens;Zuidwest-Overijssel (CR);2018;68.0;100.0;11.5;169.5;43.5
419;Particuliere huishoudens;Zuidwest-Overijssel (CR);2019;68.6;100.0;12.7;185.7;56.9
420;Particuliere huishoudens;Twente (CR);2006;253.6;100.0;38.9;153.3;39.7
421;Particuliere huishoudens;Twente (CR);2007;255.4;100.0;41.5;162.3;44.9
422;Particuliere huishoudens;Twente (CR);2008;257.3;100.0;44.4;172.4;50.5
423;Particuliere huishoudens;Twente (CR);2009;259.1;100.0;43.4;167.6;44.0
424;Particuliere huishoudens;Twente (CR);2010;261.6;100.0;42.5;162.4;35.5
425;Particuliere huishoudens;Twente (CR);2011;263.1;100.0;41.6;158.1;33.7
426;Particuliere huishoudens;Twente (CR);2012;264.9;100.0;39.3;148.2;25.9
427;Particuliere huishoudens;Twente (CR);2013;266.6;100.0;37.6;141.2;18.2
428;Particuliere huishoudens;Twente (CR);2014;265.6;100.0;36.9;138.7;18.2
429;Particuliere huishoudens;Twente (CR);2015;266.9;100.0;39.9;149.6;21.3
430;Particuliere huishoudens;Twente (CR);2016;267.9;100.0;41.6;155.5;24.2
431;Particuliere huishoudens;Twente (CR);2017;270.1;100.0;44.9;166.2;29.3
432;Particuliere huishoudens;Twente (CR);2018;271.6;100.0;49.2;181.3;37.6
433;Particuliere huishoudens;Twente (CR);2019;273.7;100.0;52.0;190.0;47.5
434;Particuliere huishoudens;Veluwe (CR);2006;254.4;100.0;53.9;211.7;86.0
435;Particuliere huishoudens;Veluwe (CR);2007;256.8;100.0;57.6;224.1;94.3
436;Particuliere huishoudens;Veluwe (CR);2008;259.0;100.0;61.2;236.3;101.2
437;Particuliere huishoudens;Veluwe (CR);2009;261.6;100.0;59.2;226.3;91.8
438;Particuliere huishoudens;Veluwe (CR);2010;264.1;100.0;58.4;221.3;77.2
439;Particuliere huishoudens;Veluwe (CR);2011;266.9;100.0;57.3;214.6;71.1
440;Particuliere huishoudens;Veluwe (CR);2012;269.8;100.0;54.5;202.0;56.5
441;Particuliere huishoudens;Veluwe (CR);2013;272.8;100.0;52.2;191.4;40.2
442;Particuliere huishoudens;Veluwe (CR);2014;274.8;100.0;51.0;185.4;38.2
443;Particuliere huishoudens;Veluwe (CR);2015;278.5;100.0;55.0;197.5;41.8
444;Particuliere huishoudens;Veluwe (CR);2016;280.7;100.0;56.9;202.9;46.9
445;Particuliere huishoudens;Veluwe (CR);2017;284.4;100.0;62.2;218.7;56.3
446;Particuliere huishoudens;Veluwe (CR);2018;287.6;100.0;68.0;236.5;68.7
447;Particuliere huishoudens;Veluwe (CR);2019;290.5;100.0;73.7;253.7;85.5
448;Particuliere huishoudens;Achterhoek (CR);2006;160.9;100.0;32.7;202.9;97.4
449;Particuliere huishoudens;Achterhoek (CR);2007;162.0;100.0;34.9;215.6;106.8
450;Particuliere huishoudens;Achterhoek (CR);2008;163.2;100.0;37.7;231.0;116.2
451;Particuliere huishoudens;Achterhoek (CR);2009;164.4;100.0;36.0;219.1;106.6
452;Particuliere huishoudens;Achterhoek (CR);2010;165.6;100.0;35.3;213.1;90.7
453;Particuliere huishoudens;Achterhoek (CR);2011;166.8;100.0;34.8;208.6;85.1
454;Particuliere huishoudens;Achterhoek (CR);2012;168.1;100.0;32.5;193.4;69.4
455;Particuliere huishoudens;Achterhoek (CR);2013;169.4;100.0;31.1;183.4;51.3
456;Particuliere huishoudens;Achterhoek (CR);2014;169.3;100.0;30.9;182.5;50.7
457;Particuliere huishoudens;Achterhoek (CR);2015;170.1;100.0;32.9;193.6;53.4
458;Particuliere huishoudens;Achterhoek (CR);2016;171.2;100.0;33.7;196.9;56.4
459;Particuliere huishoudens;Achterhoek (CR);2017;172.4;100.0;35.6;206.4;63.9
460;Particuliere huishoudens;Achterhoek (CR);2018;173.2;100.0;38.6;222.9;73.3
461;Particuliere huishoudens;Achterhoek (CR);2019;174.4;100.0;41.4;237.2;84.7
462;Particuliere huishoudens;Arnhem/Nijmegen (CR);2006;309.8;100.0;43.7;140.9;22.9
463;Particuliere huishoudens;Arnhem/Nijmegen (CR);2007;313.3;100.0;46.6;148.7;24.5
464;Particuliere huishoudens;Arnhem/Nijmegen (CR);2008;316.4;100.0;49.5;156.4;27.0
465;Particuliere huishoudens;Arnhem/Nijmegen (CR);2009;319.4;100.0;47.5;148.8;23.7
466;Particuliere huishoudens;Arnhem/Nijmegen (CR);2010;322.1;100.0;46.0;142.7;21.6
467;Particuliere huishoudens;Arnhem/Nijmegen (CR);2011;325.0;100.0;44.4;136.7;20.1
468;Particuliere huishoudens;Arnhem/Nijmegen (CR);2012;328.0;100.0;41.2;125.7;15.4
469;Particuliere huishoudens;Arnhem/Nijmegen (CR);2013;331.3;100.0;38.2;115.3;9.2
470;Particuliere huishoudens;Arnhem/Nijmegen (CR);2014;332.8;100.0;38.4;115.3;9.1
471;Particuliere huishoudens;Arnhem/Nijmegen (CR);2015;336.3;100.0;41.4;123.2;12.0
472;Particuliere huishoudens;Arnhem/Nijmegen (CR);2016;338.9;100.0;42.7;126.1;13.6
473;Particuliere huishoudens;Arnhem/Nijmegen (CR);2017;342.7;100.0;46.5;135.7;17.6
474;Particuliere huishoudens;Arnhem/Nijmegen (CR);2018;345.9;100.0;52.2;151.0;23.4
475;Particuliere huishoudens;Arnhem/Nijmegen (CR);2019;348.4;100.0;57.0;163.5;32.2
476;Particuliere huishoudens;Zuidwest-Gelderland (CR);2006;88.8;100.0;19.4;218.9;107.6
477;Particuliere huishoudens;Zuidwest-Gelderland (CR);2007;89.4;100.0;20.7;231.3;116.8
478;Particuliere huishoudens;Zuidwest-Gelderland (CR);2008;89.8;100.0;22.0;244.8;127.4
479;Particuliere huishoudens;Zuidwest-Gelderland (CR);2009;90.6;100.0;21.7;239.4;117.6
480;Particuliere huishoudens;Zuidwest-Gelderland (CR);2010;91.5;100.0;21.2;231.9;100.3
481;Particuliere huishoudens;Zuidwest-Gelderland (CR);2011;92.2;100.0;21.0;227.3;96.2
482;Particuliere huishoudens;Zuidwest-Gelderland (CR);2012;93.2;100.0;19.9;213.2;78.7
483;Particuliere huishoudens;Zuidwest-Gelderland (CR);2013;94.1;100.0;18.7;198.9;57.7
484;Particuliere huishoudens;Zuidwest-Gelderland (CR);2014;94.5;100.0;18.6;196.4;55.4
485;Particuliere huishoudens;Zuidwest-Gelderland (CR);2015;95.3;100.0;20.0;209.4;59.4
486;Particuliere huishoudens;Zuidwest-Gelderland (CR);2016;96.1;100.0;20.8;216.2;65.2
487;Particuliere huishoudens;Zuidwest-Gelderland (CR);2017;97.3;100.0;22.3;229.2;73.6
488;Particuliere huishoudens;Zuidwest-Gelderland (CR);2018;98.4;100.0;24.0;243.5;82.6
489;Particuliere huishoudens;Zuidwest-Gelderland (CR);2019;100.6;100.0;25.9;257.3;92.3
490;Particuliere huishoudens;Utrecht (CR);2006;523.4;100.0;98.9;189.0;35.7
491;Particuliere huishoudens;Utrecht (CR);2007;531.0;100.0;107.2;201.9;42.8
492;Particuliere huishoudens;Utrecht (CR);2008;538.8;100.0;112.5;208.8;47.1
493;Particuliere huishoudens;Utrecht (CR);2009;544.4;100.0;110.4;202.8;42.4
494;Particuliere huishoudens;Utrecht (CR);2010;551.4;100.0;110.1;199.7;35.4
495;Particuliere huishoudens;Utrecht (CR);2011;555.5;100.0;110.2;198.4;35.6
496;Particuliere huishoudens;Utrecht (CR);2012;560.4;100.0;104.5;186.5;28.6
497;Particuliere huishoudens;Utrecht (CR);2013;565.6;100.0;99.4;175.7;19.5
498;Particuliere huishoudens;Utrecht (CR);2014;569.2;100.0;109.3;192.0;19.7
499;Particuliere huishoudens;Utrecht (CR);2015;575.8;100.0;108.3;188.0;23.7
500;Particuliere huishoudens;Utrecht (CR);2016;580.9;100.0;113.6;195.5;27.4
501;Particuliere huishoudens;Utrecht (CR);2017;586.6;100.0;131.3;223.8;38.6
502;Particuliere huishoudens;Utrecht (CR);2018;592.0;100.0;140.8;237.8;54.1
503;Particuliere huishoudens;Utrecht (CR);2019;598.0;100.0;153.3;256.3;73.4
504;Particuliere huishoudens;Kop van Noord-Holland (CR);2006;149.9;100.0;25.9;172.6;68.7
505;Particuliere huishoudens;Kop van Noord-Holland (CR);2007;151.4;100.0;27.7;183.1;75.0
506;Particuliere huishoudens;Kop van Noord-Holland (CR);2008;152.8;100.0;29.5;193.2;81.0
507;Particuliere huishoudens;Kop van Noord-Holland (CR);2009;154.7;100.0;28.5;184.1;72.1
508;Particuliere huishoudens;Kop van Noord-Holland (CR);2010;156.4;100.0;27.9;178.2;57.4
509;Particuliere huishoudens;Kop van Noord-Holland (CR);2011;157.9;100.0;27.5;174.4;54.7
510;Particuliere huishoudens;Kop van Noord-Holland (CR);2012;159.5;100.0;26.2;164.4;43.9
511;Particuliere huishoudens;Kop van Noord-Holland (CR);2013;160.1;100.0;24.6;153.8;31.7
512;Particuliere huishoudens;Kop van Noord-Holland (CR);2014;160.4;100.0;24.7;153.8;31.9
513;Particuliere huishoudens;Kop van Noord-Holland (CR);2015;161.3;100.0;26.7;165.3;36.9
514;Particuliere huishoudens;Kop van Noord-Holland (CR);2016;162.0;100.0;27.7;171.0;41.0
515;Particuliere huishoudens;Kop van Noord-Holland (CR);2017;163.1;100.0;29.9;183.5;48.4
516;Particuliere huishoudens;Kop van Noord-Holland (CR);2018;163.9;100.0;32.9;200.7;58.1
517;Particuliere huishoudens;Kop van Noord-Holland (CR);2019;165.2;100.0;35.7;215.9;72.6
518;Particuliere huishoudens;Alkmaar en omgeving (CR);2006;99.3;100.0;19.0;191.7;69.6
519;Particuliere huishoudens;Alkmaar en omgeving (CR);2007;100.1;100.0;20.4;203.9;76.1
520;Particuliere huishoudens;Alkmaar en omgeving (CR);2008;100.8;100.0;21.3;211.1;78.4
521;Particuliere huishoudens;Alkmaar en omgeving (CR);2009;101.7;100.0;20.8;204.2;71.0
522;Particuliere huishoudens;Alkmaar en omgeving (CR);2010;102.7;100.0;20.5;200.0;59.6
523;Particuliere huishoudens;Alkmaar en omgeving (CR);2011;103.5;100.0;20.6;198.9;59.0
524;Particuliere huishoudens;Alkmaar en omgeving (CR);2012;104.2;100.0;19.4;185.9;47.9
525;Particuliere huishoudens;Alkmaar en omgeving (CR);2013;104.8;100.0;18.5;176.2;32.7
526;Particuliere huishoudens;Alkmaar en omgeving (CR);2014;105.6;100.0;18.1;170.9;32.4
527;Particuliere huishoudens;Alkmaar en omgeving (CR);2015;106.3;100.0;19.3;181.6;37.4
528;Particuliere huishoudens;Alkmaar en omgeving (CR);2016;107.1;100.0;19.8;185.2;42.0
529;Particuliere huishoudens;Alkmaar en omgeving (CR);2017;108.4;100.0;21.6;199.2;50.9
530;Particuliere huishoudens;Alkmaar en omgeving (CR);2018;109.4;100.0;24.2;221.1;66.6
531;Particuliere huishoudens;Alkmaar en omgeving (CR);2019;110.6;100.0;26.8;242.3;87.5
532;Particuliere huishoudens;IJmond (CR);2006;79.7;100.0;14.0;175.2;61.2
533;Particuliere huishoudens;IJmond (CR);2007;80.8;100.0;15.2;188.3;67.8
534;Particuliere huishoudens;IJmond (CR);2008;81.8;100.0;15.8;193.7;74.1
535;Particuliere huishoudens;IJmond (CR);2009;82.8;100.0;15.5;186.7;63.5
536;Particuliere huishoudens;IJmond (CR);2010;83.4;100.0;15.0;180.0;51.1
537;Particuliere huishoudens;IJmond (CR);2011;84.1;100.0;15.0;178.0;48.7
538;Particuliere huishoudens;IJmond (CR);2012;84.5;100.0;14.1;166.4;39.6
539;Particuliere huishoudens;IJmond (CR);2013;85.0;100.0;13.2;154.9;28.3
540;Particuliere huishoudens;IJmond (CR);2014;85.3;100.0;13.0;152.3;28.1
541;Particuliere huishoudens;IJmond (CR);2015;85.8;100.0;13.9;162.3;31.9
542;Particuliere huishoudens;IJmond (CR);2016;86.5;100.0;14.8;171.0;37.2
543;Particuliere huishoudens;IJmond (CR);2017;87.1;100.0;16.1;185.3;47.9
544;Particuliere huishoudens;IJmond (CR);2018;87.5;100.0;18.1;206.5;64.5
545;Particuliere huishoudens;IJmond (CR);2019;88.0;100.0;19.7;224.4;86.1
546;Particuliere huishoudens;Agglomeratie Haarlem (CR);2006;98.1;100.0;23.2;236.5;36.1
547;Particuliere huishoudens;Agglomeratie Haarlem (CR);2007;98.5;100.0;24.4;247.9;42.8
548;Particuliere huishoudens;Agglomeratie Haarlem (CR);2008;99.1;100.0;26.4;266.0;47.2
549;Particuliere huishoudens;Agglomeratie Haarlem (CR);2009;99.4;100.0;25.4;255.5;43.6
550;Particuliere huishoudens;Agglomeratie Haarlem (CR);2010;100.2;100.0;25.1;250.9;37.3
551;Particuliere huishoudens;Agglomeratie Haarlem (CR);2011;101.2;100.0;25.6;253.4;37.5
552;Particuliere huishoudens;Agglomeratie Haarlem (CR);2012;101.8;100.0;24.2;237.3;29.9
553;Particuliere huishoudens;Agglomeratie Haarlem (CR);2013;102.5;100.0;23.0;224.8;20.8
554;Particuliere huishoudens;Agglomeratie Haarlem (CR);2014;103.5;100.0;22.9;221.5;21.2
555;Particuliere huishoudens;Agglomeratie Haarlem (CR);2015;104.4;100.0;25.1;240.4;25.7
556;Particuliere huishoudens;Agglomeratie Haarlem (CR);2016;105.2;100.0;26.7;254.2;31.2
557;Particuliere huishoudens;Agglomeratie Haarlem (CR);2017;105.7;100.0;30.3;286.5;47.5
558;Particuliere huishoudens;Agglomeratie Haarlem (CR);2018;106.0;100.0;35.2;332.2;75.1
559;Particuliere huishoudens;Agglomeratie Haarlem (CR);2019;106.9;100.0;37.7;352.8;100.7
