ID;Geslacht;Leeftijd;Inkomensklasse;Marges;Perioden;VoorwaardelijkeSterftekans_1;Levensverwachting_2;InAlsGoedErvarenGezondheid_3;ZonderLichamelijkeBeperkingen_4;ZonderChronischeZiektes_5;LevensverwInGoedeGeestelijkeGezondh_6
896;Vrouwen;15 jaar;Midden inkomensklasse;Waarde;2004-2007;0.00079;69.8;49.5;55.1;29.4;61.3
897;Vrouwen;15 jaar;Midden inkomensklasse;Waarde;2007-2010;0.00057;70.4;50.8;55.9;28.5;61.5
898;Vrouwen;15 jaar;Midden inkomensklasse;Waarde;2011-2014;0.00099;70.6;50.0;56.5;26.9;61.9
899;Vrouwen;15 jaar;Midden inkomensklasse;Waarde;2014-2017;9e-05;70.2;51.0;57.4;27.5;62.2
900;Vrouwen;15 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.6;0.6
901;Vrouwen;15 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.6
902;Vrouwen;15 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.5;0.6;0.5
903;Vrouwen;15 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.4
904;Vrouwen;15 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.00074;69.7;53.4;57.8;30.6;60.8
905;Vrouwen;15 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.00068;70.8;53.7;59.2;31.0;63.7
906;Vrouwen;15 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.00041;71.5;54.2;59.4;30.3;63.1
907;Vrouwen;15 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.0001;70.8;53.5;60.2;29.2;63.3
908;Vrouwen;15 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.6;0.4;0.6
909;Vrouwen;15 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.7;0.5
910;Vrouwen;15 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.6;0.5
911;Vrouwen;15 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.5;0.6;0.4
912;Vrouwen;15 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.00054;70.7;55.5;60.3;33.0;65.1
913;Vrouwen;15 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.00065;70.9;57.2;61.0;32.5;65.2
914;Vrouwen;15 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.00121;70.9;57.3;61.1;32.4;65.0
915;Vrouwen;15 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00022;71.1;58.3;62.5;32.9;65.4
916;Vrouwen;15 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.8;0.6;0.8;0.5
917;Vrouwen;15 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.7;0.5
918;Vrouwen;15 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.7;0.5
919;Vrouwen;15 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.5;0.6;0.4
920;Vrouwen;20 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.00194;59.6;35.0;42.1;21.7;45.4
921;Vrouwen;20 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.00184;59.3;35.5;43.3;21.2;46.5
922;Vrouwen;20 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.00179;59.4;35.2;42.9;21.2;45.4
923;Vrouwen;20 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.00028;60.0;35.1;42.5;20.1;45.0
924;Vrouwen;20 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.7;0.7
925;Vrouwen;20 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.7;0.6
926;Vrouwen;20 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.6;0.7;0.7;0.7
927;Vrouwen;20 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.7;0.7;0.6;0.6
928;Vrouwen;20 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.00149;64.4;42.2;47.2;23.6;54.5
929;Vrouwen;20 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.00122;64.5;42.7;49.0;22.8;54.3
930;Vrouwen;20 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.00059;64.8;41.4;47.8;22.1;53.7
931;Vrouwen;20 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.00022;64.1;40.9;47.1;21.6;53.4
932;Vrouwen;20 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.7;0.6
933;Vrouwen;20 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.7;0.6
934;Vrouwen;20 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.5;0.6;0.5
935;Vrouwen;20 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.5;0.6;0.5
936;Vrouwen;20 jaar;Midden inkomensklasse;Waarde;2004-2007;0.00075;64.9;45.4;50.3;26.0;56.6
937;Vrouwen;20 jaar;Midden inkomensklasse;Waarde;2007-2010;0.00079;65.4;46.6;51.1;25.2;57.1
938;Vrouwen;20 jaar;Midden inkomensklasse;Waarde;2011-2014;0.00068;65.7;45.6;51.7;23.8;57.6
939;Vrouwen;20 jaar;Midden inkomensklasse;Waarde;2014-2017;6e-05;65.2;46.5;52.6;24.1;57.7
940;Vrouwen;20 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.6;0.6
941;Vrouwen;20 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.6
942;Vrouwen;20 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.5;0.6;0.5
943;Vrouwen;20 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.4
944;Vrouwen;20 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.00109;64.7;49.0;53.0;27.2;56.3
945;Vrouwen;20 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.00044;65.9;49.1;54.4;27.8;59.2
946;Vrouwen;20 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.00074;66.5;49.8;54.5;27.1;58.8
947;Vrouwen;20 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.00011;65.8;49.1;55.3;25.6;58.9
948;Vrouwen;20 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.6;0.4;0.6
949;Vrouwen;20 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.7;0.5
950;Vrouwen;20 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.6;0.5
951;Vrouwen;20 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.5;0.5;0.4
952;Vrouwen;20 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.00132;65.7;51.1;55.4;29.1;60.4
953;Vrouwen;20 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.00077;65.9;52.7;56.2;29.0;60.6
954;Vrouwen;20 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.00101;66.0;52.8;56.2;28.8;60.5
955;Vrouwen;20 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00025;66.2;54.0;57.7;29.2;60.9
956;Vrouwen;20 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.8;0.6;0.8;0.4
957;Vrouwen;20 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.7;0.5
958;Vrouwen;20 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.6;0.5
959;Vrouwen;20 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.5;0.6;0.4
960;Vrouwen;25 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.00186;54.7;31.7;37.8;19.2;41.9
961;Vrouwen;25 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.00236;54.4;31.3;38.6;18.3;42.6
962;Vrouwen;25 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.00222;54.5;31.2;38.2;18.0;41.5
963;Vrouwen;25 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.00032;55.1;30.9;37.8;17.0;41.0
964;Vrouwen;25 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.6;0.6
965;Vrouwen;25 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.6
966;Vrouwen;25 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.6;0.7;0.7;0.7
967;Vrouwen;25 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.7;0.7;0.6;0.6
968;Vrouwen;25 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.00118;59.5;38.3;42.6;20.7;50.5
969;Vrouwen;25 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.00123;59.5;38.4;44.1;19.6;49.8
970;Vrouwen;25 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.00078;59.8;37.2;43.2;19.4;49.5
971;Vrouwen;25 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.0;59.2;36.6;42.3;18.6;49.0
972;Vrouwen;25 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.5;0.6;0.5
973;Vrouwen;25 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.5;0.6;0.6
974;Vrouwen;25 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.5;0.6;0.5
975;Vrouwen;25 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.5
976;Vrouwen;25 jaar;Midden inkomensklasse;Waarde;2004-2007;0.00129;59.9;41.2;45.7;22.7;52.2
977;Vrouwen;25 jaar;Midden inkomensklasse;Waarde;2007-2010;0.0008;60.5;42.3;46.4;21.7;52.6
978;Vrouwen;25 jaar;Midden inkomensklasse;Waarde;2011-2014;0.0009;60.7;41.4;47.1;20.8;53.4
979;Vrouwen;25 jaar;Midden inkomensklasse;Waarde;2014-2017;0.00011;60.3;42.4;47.9;21.4;53.4
980;Vrouwen;25 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.6;0.5
981;Vrouwen;25 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.6
982;Vrouwen;25 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.5;0.5;0.4
983;Vrouwen;25 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.4;0.5;0.4
984;Vrouwen;25 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.00103;59.8;44.6;48.1;24.1;51.9
985;Vrouwen;25 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.00122;60.9;44.9;49.6;24.8;54.6
986;Vrouwen;25 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.00108;61.6;45.5;49.8;24.3;54.4
987;Vrouwen;25 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;5e-05;60.9;44.9;50.5;22.7;54.4
988;Vrouwen;25 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.6;0.5;0.6
989;Vrouwen;25 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.5
990;Vrouwen;25 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.6;0.5
991;Vrouwen;25 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.4
992;Vrouwen;25 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.00051;60.8;46.6;50.5;25.6;55.9
993;Vrouwen;25 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.00078;61.0;48.3;51.4;25.7;55.8
994;Vrouwen;25 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.00142;61.1;48.4;51.5;25.5;56.0
995;Vrouwen;25 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00024;61.2;49.5;52.8;26.1;56.4
996;Vrouwen;25 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.8;0.6;0.8;0.4
997;Vrouwen;25 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.5
998;Vrouwen;25 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.6;0.5
999;Vrouwen;25 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.4
1000;Vrouwen;30 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.00295;49.8;27.8;33.1;16.0;37.8
1001;Vrouwen;30 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.00305;49.6;27.4;34.1;16.0;38.7
1002;Vrouwen;30 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.00323;49.7;27.4;33.5;15.2;37.8
1003;Vrouwen;30 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.00064;50.2;27.1;33.2;14.4;37.2
1004;Vrouwen;30 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.6;0.6
1005;Vrouwen;30 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.6;0.6
1006;Vrouwen;30 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.7;0.6;0.6
1007;Vrouwen;30 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.7;0.7;0.6;0.6
1008;Vrouwen;30 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.00168;54.6;34.3;38.0;17.9;46.3
1009;Vrouwen;30 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.00172;54.6;34.1;39.4;17.0;45.5
1010;Vrouwen;30 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.00108;54.9;33.1;38.6;16.5;45.3
1011;Vrouwen;30 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.00026;54.2;32.5;37.7;15.5;44.7
1012;Vrouwen;30 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.5;0.5;0.5
1013;Vrouwen;30 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.5;0.5;0.5
1014;Vrouwen;30 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.5;0.5;0.5
1015;Vrouwen;30 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.4
1016;Vrouwen;30 jaar;Midden inkomensklasse;Waarde;2004-2007;0.0016;55.0;36.7;40.9;19.4;47.9
1017;Vrouwen;30 jaar;Midden inkomensklasse;Waarde;2007-2010;0.00134;55.5;37.9;41.6;18.6;48.3
1018;Vrouwen;30 jaar;Midden inkomensklasse;Waarde;2011-2014;0.00145;55.8;37.0;42.2;17.8;49.1
1019;Vrouwen;30 jaar;Midden inkomensklasse;Waarde;2014-2017;9e-05;55.3;38.1;43.2;18.5;49.0
1020;Vrouwen;30 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.5;0.5
1021;Vrouwen;30 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.5
1022;Vrouwen;30 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.5;0.5;0.4
1023;Vrouwen;30 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.4;0.5;0.3
1024;Vrouwen;30 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.00167;54.8;40.3;43.4;20.7;47.5
1025;Vrouwen;30 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.00124;56.0;40.6;44.7;21.3;50.1
1026;Vrouwen;30 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.00097;56.6;41.1;45.1;21.1;50.0
1027;Vrouwen;30 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.00034;55.9;40.5;45.8;19.8;50.1
1028;Vrouwen;30 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.6;0.5;0.6
1029;Vrouwen;30 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.5
1030;Vrouwen;30 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.6;0.5
1031;Vrouwen;30 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.4
1032;Vrouwen;30 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.00106;55.8;42.1;45.6;22.0;51.2
1033;Vrouwen;30 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.00123;56.0;43.9;46.5;22.2;51.1
1034;Vrouwen;30 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.00124;56.2;43.7;46.7;22.2;51.5
1035;Vrouwen;30 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00015;56.3;45.1;47.9;23.0;51.8
1036;Vrouwen;30 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.8;0.6;0.9;0.4
1037;Vrouwen;30 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.5
1038;Vrouwen;30 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.6;0.4
1039;Vrouwen;30 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.3
1040;Vrouwen;35 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.00479;44.9;24.1;28.6;13.7;34.3
1041;Vrouwen;35 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.00487;44.7;23.9;29.4;13.2;34.6
1042;Vrouwen;35 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.00372;44.8;23.7;29.2;12.6;33.9
1043;Vrouwen;35 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.00048;45.4;23.8;28.9;12.0;33.7
1044;Vrouwen;35 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.5;0.6
1045;Vrouwen;35 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.6;0.6
1046;Vrouwen;35 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.7;0.6;0.6
1047;Vrouwen;35 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.7;0.6;0.6;0.6
1048;Vrouwen;35 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.00233;49.7;29.9;33.4;15.0;41.8
1049;Vrouwen;35 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.00269;49.7;30.1;34.7;14.4;41.0
1050;Vrouwen;35 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.00239;49.9;29.0;34.1;14.0;41.0
1051;Vrouwen;35 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.00042;49.3;28.5;33.3;12.8;40.6
1052;Vrouwen;35 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.5;0.5;0.5
1053;Vrouwen;35 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.5;0.5;0.5
1054;Vrouwen;35 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.5;0.5
1055;Vrouwen;35 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.4
1056;Vrouwen;35 jaar;Midden inkomensklasse;Waarde;2004-2007;0.00168;50.1;32.5;36.2;16.4;43.4
1057;Vrouwen;35 jaar;Midden inkomensklasse;Waarde;2007-2010;0.00196;50.6;33.8;36.8;15.5;43.8
1058;Vrouwen;35 jaar;Midden inkomensklasse;Waarde;2011-2014;0.00182;50.9;32.7;37.6;15.0;44.6
1059;Vrouwen;35 jaar;Midden inkomensklasse;Waarde;2014-2017;0.00023;50.4;34.0;38.4;15.4;44.6
1060;Vrouwen;35 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.5;0.5
1061;Vrouwen;35 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.5;0.5
1062;Vrouwen;35 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.5;0.5;0.4
1063;Vrouwen;35 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.4;0.4;0.3
1064;Vrouwen;35 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.00248;49.9;36.1;38.5;17.4;43.1
1065;Vrouwen;35 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.00219;51.0;36.2;40.0;18.1;45.4
1066;Vrouwen;35 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.0015;51.7;36.7;40.3;17.9;45.3
1067;Vrouwen;35 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.00035;51.0;36.2;41.1;16.8;45.7
1068;Vrouwen;35 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.5;0.5
1069;Vrouwen;35 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.5
1070;Vrouwen;35 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.5
1071;Vrouwen;35 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.3
1072;Vrouwen;35 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.00179;50.9;37.5;40.7;18.7;46.5
1073;Vrouwen;35 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.00164;51.1;39.3;41.6;19.0;46.5
1074;Vrouwen;35 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.00154;51.2;39.1;41.8;18.8;46.8
1075;Vrouwen;35 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00023;51.3;40.6;43.1;19.6;47.3
1076;Vrouwen;35 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.8;0.6;0.9;0.4
1077;Vrouwen;35 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.5
1078;Vrouwen;35 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.6;0.4
1079;Vrouwen;35 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.3
1080;Vrouwen;40 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.00842;40.1;20.7;24.4;11.2;30.3
1081;Vrouwen;40 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.00728;39.9;20.3;25.1;11.0;30.6
1082;Vrouwen;40 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.00628;40.0;20.3;24.8;10.1;30.4
1083;Vrouwen;40 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.00083;40.5;20.5;24.9;9.7;29.9
1084;Vrouwen;40 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.5;0.5
1085;Vrouwen;40 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.5;0.5
1086;Vrouwen;40 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.6;0.6
1087;Vrouwen;40 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.6;0.5;0.5
1088;Vrouwen;40 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.00424;44.8;25.9;28.9;12.5;37.7
1089;Vrouwen;40 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.00545;44.8;26.0;30.2;12.1;37.0
1090;Vrouwen;40 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.00417;45.0;25.0;29.5;11.6;36.9
1091;Vrouwen;40 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.00064;44.4;24.6;28.8;10.1;36.4
1092;Vrouwen;40 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.5;0.5;0.5
1093;Vrouwen;40 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.5;0.5;0.5
1094;Vrouwen;40 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.5;0.4
1095;Vrouwen;40 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.4;0.4;0.4
1096;Vrouwen;40 jaar;Midden inkomensklasse;Waarde;2004-2007;0.00417;45.2;28.2;31.5;13.4;39.1
1097;Vrouwen;40 jaar;Midden inkomensklasse;Waarde;2007-2010;0.00457;45.7;29.5;32.2;12.9;39.4
1098;Vrouwen;40 jaar;Midden inkomensklasse;Waarde;2011-2014;0.00354;46.0;28.4;33.0;12.3;40.1
1099;Vrouwen;40 jaar;Midden inkomensklasse;Waarde;2014-2017;0.00066;45.5;29.9;33.9;12.6;40.1
1100;Vrouwen;40 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.5;0.5
1101;Vrouwen;40 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.5;0.5
1102;Vrouwen;40 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.4;0.4
1103;Vrouwen;40 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.4;0.4;0.3
1104;Vrouwen;40 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.00416;45.0;31.9;33.9;14.8;38.7
1105;Vrouwen;40 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.003;46.1;31.9;35.3;15.3;40.9
1106;Vrouwen;40 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.00256;46.8;32.4;35.5;14.9;40.9
1107;Vrouwen;40 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.00025;46.1;32.2;36.4;13.9;41.4
1108;Vrouwen;40 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.5;0.5
1109;Vrouwen;40 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.5
