ID;Geslacht;Leeftijd;UrgentieOpname;Diagnose;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2;Overledenen_3;OverledenenPer10000Inwoners_4;OverledenenPer100Opnamen_5
208;Totaal mannen en vrouwen;10000;Totaal opnamen;1.10 Hepatitis, ander of n.g. virus;2015;155.0;0.1;0.0;0.0;1.3
209;Totaal mannen en vrouwen;10000;Totaal opnamen;1.10 Hepatitis, ander of n.g. virus;2016;155.0;0.1;0.0;0.0;1.3
210;Totaal mannen en vrouwen;10000;Totaal opnamen;1.10 Hepatitis, ander of n.g. virus;2017;145.0;0.1;5.0;0.0;2.1
211;Totaal mannen en vrouwen;10000;Totaal opnamen;1.10 Hepatitis, ander of n.g. virus;2018;150.0;0.1;5.0;0.0;2.7
212;Totaal mannen en vrouwen;10000;Totaal opnamen;1.10 Hepatitis, ander of n.g. virus;2019;140.0;0.1;0.0;0.0;1.4
213;Totaal mannen en vrouwen;10000;Totaal opnamen;1.10 Hepatitis, ander of n.g. virus;2020;105.0;0.1;0.0;0.0;0.0
214;Totaal mannen en vrouwen;10000;Totaal opnamen;1.10 Hepatitis, ander of n.g. virus;2021;120.0;0.1;0.0;0.0;1.7
215;Totaal mannen en vrouwen;10000;Totaal opnamen;1.10 Hepatitis, ander of n.g. virus;2022;125.0;0.1;5.0;0.0;2.4
216;Totaal mannen en vrouwen;10000;Totaal opnamen;1.11 Ziekte van Pfeiffer;2015;285.0;0.2;0.0;0.0;0.7
217;Totaal mannen en vrouwen;10000;Totaal opnamen;1.11 Ziekte van Pfeiffer;2016;290.0;0.2;0.0;0.0;0.7
218;Totaal mannen en vrouwen;10000;Totaal opnamen;1.11 Ziekte van Pfeiffer;2017;235.0;0.1;0.0;0.0;0.0
219;Totaal mannen en vrouwen;10000;Totaal opnamen;1.11 Ziekte van Pfeiffer;2018;245.0;0.1;0.0;0.0;0.4
220;Totaal mannen en vrouwen;10000;Totaal opnamen;1.11 Ziekte van Pfeiffer;2019;225.0;0.1;0.0;0.0;0.0
221;Totaal mannen en vrouwen;10000;Totaal opnamen;1.11 Ziekte van Pfeiffer;2020;175.0;0.1;0.0;0.0;0.0
222;Totaal mannen en vrouwen;10000;Totaal opnamen;1.11 Ziekte van Pfeiffer;2021;175.0;0.1;0.0;0.0;0.6
223;Totaal mannen en vrouwen;10000;Totaal opnamen;1.11 Ziekte van Pfeiffer;2022;190.0;0.1;0.0;0.0;0.5
224;Totaal mannen en vrouwen;10000;Totaal opnamen;1.12 Lyme-ziekte;2015;190.0;0.1;0.0;0.0;0.0
225;Totaal mannen en vrouwen;10000;Totaal opnamen;1.12 Lyme-ziekte;2016;175.0;0.1;0.0;0.0;0.0
226;Totaal mannen en vrouwen;10000;Totaal opnamen;1.12 Lyme-ziekte;2017;205.0;0.1;0.0;0.0;0.5
227;Totaal mannen en vrouwen;10000;Totaal opnamen;1.12 Lyme-ziekte;2018;165.0;0.1;0.0;0.0;0.0
228;Totaal mannen en vrouwen;10000;Totaal opnamen;1.12 Lyme-ziekte;2019;130.0;0.1;0.0;0.0;0.8
229;Totaal mannen en vrouwen;10000;Totaal opnamen;1.12 Lyme-ziekte;2020;110.0;0.1;0.0;0.0;0.0
230;Totaal mannen en vrouwen;10000;Totaal opnamen;1.12 Lyme-ziekte;2021;140.0;0.1;0.0;0.0;0.0
231;Totaal mannen en vrouwen;10000;Totaal opnamen;1.12 Lyme-ziekte;2022;125.0;0.1;0.0;0.0;0.0
232;Totaal mannen en vrouwen;10000;Totaal opnamen;1.13 Toxoplasmose;2015;15.0;0.0;0.0;0.0;0.0
233;Totaal mannen en vrouwen;10000;Totaal opnamen;1.13 Toxoplasmose;2016;15.0;0.0;0.0;0.0;7.1
234;Totaal mannen en vrouwen;10000;Totaal opnamen;1.13 Toxoplasmose;2017;10.0;0.0;0.0;0.0;9.1
235;Totaal mannen en vrouwen;10000;Totaal opnamen;1.13 Toxoplasmose;2018;20.0;0.0;0.0;0.0;5.3
236;Totaal mannen en vrouwen;10000;Totaal opnamen;1.13 Toxoplasmose;2019;20.0;0.0;0.0;0.0;5.0
237;Totaal mannen en vrouwen;10000;Totaal opnamen;1.13 Toxoplasmose;2020;10.0;0.0;0.0;0.0;0.0
238;Totaal mannen en vrouwen;10000;Totaal opnamen;1.13 Toxoplasmose;2021;15.0;0.0;0.0;0.0;7.1
239;Totaal mannen en vrouwen;10000;Totaal opnamen;1.13 Toxoplasmose;2022;15.0;0.0;0.0;0.0;15.4
240;Totaal mannen en vrouwen;10000;Totaal opnamen;1.14 Q-koorts;2015;10.0;0.0;0.0;0.0;0.0
241;Totaal mannen en vrouwen;10000;Totaal opnamen;1.14 Q-koorts;2016;10.0;0.0;0.0;0.0;0.0
242;Totaal mannen en vrouwen;10000;Totaal opnamen;1.14 Q-koorts;2017;20.0;0.0;0.0;0.0;0.0
243;Totaal mannen en vrouwen;10000;Totaal opnamen;1.14 Q-koorts;2018;20.0;0.0;0.0;0.0;0.0
244;Totaal mannen en vrouwen;10000;Totaal opnamen;1.14 Q-koorts;2019;15.0;0.0;0.0;0.0;0.0
245;Totaal mannen en vrouwen;10000;Totaal opnamen;1.14 Q-koorts;2020;10.0;0.0;0.0;0.0;0.0
246;Totaal mannen en vrouwen;10000;Totaal opnamen;1.14 Q-koorts;2021;5.0;0.0;0.0;0.0;0.0
247;Totaal mannen en vrouwen;10000;Totaal opnamen;1.14 Q-koorts;2022;10.0;0.0;0.0;0.0;0.0
248;Totaal mannen en vrouwen;10000;Totaal opnamen;1.15 Ziekte van Creutzfeldt-Jakob;2015;25.0;0.0;15.0;0.0;50.0
249;Totaal mannen en vrouwen;10000;Totaal opnamen;1.15 Ziekte van Creutzfeldt-Jakob;2016;30.0;0.0;10.0;0.0;28.6
250;Totaal mannen en vrouwen;10000;Totaal opnamen;1.15 Ziekte van Creutzfeldt-Jakob;2017;25.0;0.0;10.0;0.0;37.4
251;Totaal mannen en vrouwen;10000;Totaal opnamen;1.15 Ziekte van Creutzfeldt-Jakob;2018;25.0;0.0;0.0;0.0;7.7
252;Totaal mannen en vrouwen;10000;Totaal opnamen;1.15 Ziekte van Creutzfeldt-Jakob;2019;40.0;0.0;10.0;0.0;25.6
253;Totaal mannen en vrouwen;10000;Totaal opnamen;1.15 Ziekte van Creutzfeldt-Jakob;2020;30.0;0.0;5.0;0.0;21.4
254;Totaal mannen en vrouwen;10000;Totaal opnamen;1.15 Ziekte van Creutzfeldt-Jakob;2021;30.0;0.0;5.0;0.0;22.6
255;Totaal mannen en vrouwen;10000;Totaal opnamen;1.15 Ziekte van Creutzfeldt-Jakob;2022;35.0;0.0;10.0;0.0;25.7
256;Totaal mannen en vrouwen;10000;Totaal opnamen;1.16 Ov. infect. en parasitaire zkt.;2015;12830.0;7.4;350.0;0.2;2.7
257;Totaal mannen en vrouwen;10000;Totaal opnamen;1.16 Ov. infect. en parasitaire zkt.;2016;13970.0;8.0;390.0;0.2;2.8
258;Totaal mannen en vrouwen;10000;Totaal opnamen;1.16 Ov. infect. en parasitaire zkt.;2017;14080.0;8.0;390.0;0.2;2.8
259;Totaal mannen en vrouwen;10000;Totaal opnamen;1.16 Ov. infect. en parasitaire zkt.;2018;14195.0;8.1;435.0;0.2;3.1
260;Totaal mannen en vrouwen;10000;Totaal opnamen;1.16 Ov. infect. en parasitaire zkt.;2019;14280.0;8.1;430.0;0.2;3.0
261;Totaal mannen en vrouwen;10000;Totaal opnamen;1.16 Ov. infect. en parasitaire zkt.;2020;11125.0;6.2;360.0;0.2;3.3
262;Totaal mannen en vrouwen;10000;Totaal opnamen;1.16 Ov. infect. en parasitaire zkt.;2021;10935.0;6.1;460.0;0.3;4.2
263;Totaal mannen en vrouwen;10000;Totaal opnamen;1.16 Ov. infect. en parasitaire zkt.;2022;13100.0;7.2;515.0;0.3;3.9
264;Totaal mannen en vrouwen;10000;Totaal opnamen;2 Totaal nieuwvormingen;2015;177190.0;102.5;5035.0;2.9;2.8
265;Totaal mannen en vrouwen;10000;Totaal opnamen;2 Totaal nieuwvormingen;2016;180600.0;103.9;5065.0;2.9;2.8
266;Totaal mannen en vrouwen;10000;Totaal opnamen;2 Totaal nieuwvormingen;2017;174570.0;99.8;5070.0;2.9;2.9
267;Totaal mannen en vrouwen;10000;Totaal opnamen;2 Totaal nieuwvormingen;2018;170105.0;96.7;5095.0;2.9;3.0
268;Totaal mannen en vrouwen;10000;Totaal opnamen;2 Totaal nieuwvormingen;2019;165430.0;93.3;4980.0;2.8;3.0
269;Totaal mannen en vrouwen;10000;Totaal opnamen;2 Totaal nieuwvormingen;2020;147190.0;82.7;4435.0;2.5;3.0
270;Totaal mannen en vrouwen;10000;Totaal opnamen;2 Totaal nieuwvormingen;2021;146065.0;81.6;4495.0;2.5;3.1
271;Totaal mannen en vrouwen;10000;Totaal opnamen;2 Totaal nieuwvormingen;2022;140350.0;77.3;5010.0;2.8;3.6
272;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1 Kwaadaardige nieuwvormingen;2015;149240.0;86.3;4915.0;2.8;3.3
273;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1 Kwaadaardige nieuwvormingen;2016;150885.0;86.8;4925.0;2.8;3.3
274;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1 Kwaadaardige nieuwvormingen;2017;145205.0;83.0;4950.0;2.8;3.4
275;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1 Kwaadaardige nieuwvormingen;2018;140935.0;80.1;4970.0;2.8;3.5
276;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1 Kwaadaardige nieuwvormingen;2019;136865.0;77.2;4875.0;2.7;3.6
277;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1 Kwaadaardige nieuwvormingen;2020;122620.0;68.9;4310.0;2.4;3.5
278;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1 Kwaadaardige nieuwvormingen;2021;121050.0;67.6;4390.0;2.5;3.6
279;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1 Kwaadaardige nieuwvormingen;2022;115230.0;63.5;4875.0;2.7;4.2
280;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.1 Kanker van lip, mond- en keelholte;2015;2990.0;1.7;45.0;0.0;1.5
281;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.1 Kanker van lip, mond- en keelholte;2016;3020.0;1.7;55.0;0.0;1.8
282;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.1 Kanker van lip, mond- en keelholte;2017;2900.0;1.7;55.0;0.0;1.9
283;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.1 Kanker van lip, mond- en keelholte;2018;2995.0;1.7;40.0;0.0;1.3
284;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.1 Kanker van lip, mond- en keelholte;2019;2945.0;1.7;50.0;0.0;1.7
285;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.1 Kanker van lip, mond- en keelholte;2020;2835.0;1.6;40.0;0.0;1.3
286;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.1 Kanker van lip, mond- en keelholte;2021;2910.0;1.6;40.0;0.0;1.4
287;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.1 Kanker van lip, mond- en keelholte;2022;2670.0;1.5;45.0;0.0;1.7
288;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.2 Slokdarmkanker;2015;2870.0;1.7;145.0;0.1;5.0
289;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.2 Slokdarmkanker;2016;3040.0;1.7;150.0;0.1;4.9
290;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.2 Slokdarmkanker;2017;2935.0;1.7;155.0;0.1;5.3
291;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.2 Slokdarmkanker;2018;3020.0;1.7;155.0;0.1;5.1
292;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.2 Slokdarmkanker;2019;2980.0;1.7;150.0;0.1;5.0
293;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.2 Slokdarmkanker;2020;2430.0;1.4;120.0;0.1;5.0
294;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.2 Slokdarmkanker;2021;2540.0;1.4;155.0;0.1;6.1
295;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.2 Slokdarmkanker;2022;2375.0;1.3;170.0;0.1;7.2
296;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.3 Maagkanker;2015;3490.0;2.0;110.0;0.1;3.2
297;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.3 Maagkanker;2016;3315.0;1.9;120.0;0.1;3.6
298;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.3 Maagkanker;2017;3185.0;1.8;115.0;0.1;3.6
299;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.3 Maagkanker;2018;3345.0;1.9;135.0;0.1;4.1
300;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.3 Maagkanker;2019;3460.0;2.0;115.0;0.1;3.3
301;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.3 Maagkanker;2020;2830.0;1.6;110.0;0.1;3.8
302;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.3 Maagkanker;2021;2660.0;1.5;110.0;0.1;4.1
303;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.3 Maagkanker;2022;2295.0;1.3;105.0;0.1;4.5
304;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.4 Dikkedarmkanker;2015;22120.0;12.8;495.0;0.3;2.2
305;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.4 Dikkedarmkanker;2016;21525.0;12.4;475.0;0.3;2.2
306;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.4 Dikkedarmkanker;2017;19880.0;11.4;435.0;0.2;2.2
307;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.4 Dikkedarmkanker;2018;17920.0;10.2;435.0;0.2;2.4
308;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.4 Dikkedarmkanker;2019;16560.0;9.3;405.0;0.2;2.4
309;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.4 Dikkedarmkanker;2020;14055.0;7.9;340.0;0.2;2.4
310;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.4 Dikkedarmkanker;2021;14825.0;8.3;365.0;0.2;2.5
311;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.4 Dikkedarmkanker;2022;13920.0;7.7;390.0;0.2;2.8
312;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.5 Leverkanker;2015;1760.0;1.0;105.0;0.1;6.0
313;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.5 Leverkanker;2016;1815.0;1.0;100.0;0.1;5.5
314;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.5 Leverkanker;2017;1915.0;1.1;110.0;0.1;5.7
315;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.5 Leverkanker;2018;1980.0;1.1;115.0;0.1;5.9
316;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.5 Leverkanker;2019;1905.0;1.1;100.0;0.1;5.2
317;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.5 Leverkanker;2020;1855.0;1.0;105.0;0.1;5.7
318;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.5 Leverkanker;2021;1910.0;1.1;115.0;0.1;6.0
319;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.5 Leverkanker;2022;1755.0;1.0;110.0;0.1;6.4
320;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.6 Pancreaskanker;2015;4550.0;2.6;225.0;0.1;4.9
321;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.6 Pancreaskanker;2016;4695.0;2.7;180.0;0.1;3.8
322;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.6 Pancreaskanker;2017;4780.0;2.7;215.0;0.1;4.5
323;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.6 Pancreaskanker;2018;4800.0;2.7;220.0;0.1;4.6
324;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.6 Pancreaskanker;2019;4905.0;2.8;245.0;0.1;5.0
325;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.6 Pancreaskanker;2020;4415.0;2.5;200.0;0.1;4.6
326;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.6 Pancreaskanker;2021;4185.0;2.3;190.0;0.1;4.6
327;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.6 Pancreaskanker;2022;3785.0;2.1;265.0;0.1;7.0
328;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.7 Longkanker;2015;20415.0;11.8;1150.0;0.7;5.6
329;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.7 Longkanker;2016;19475.0;11.2;1120.0;0.6;5.7
330;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.7 Longkanker;2017;18220.0;10.4;1140.0;0.7;6.3
331;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.7 Longkanker;2018;17705.0;10.1;1110.0;0.6;6.3
332;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.7 Longkanker;2019;16095.0;9.1;1125.0;0.6;7.0
333;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.7 Longkanker;2020;12725.0;7.1;1005.0;0.6;7.9
334;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.7 Longkanker;2021;11150.0;6.2;975.0;0.5;8.8
335;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.7 Longkanker;2022;10425.0;5.7;1110.0;0.6;10.7
336;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.8 Mesothelioom;2015;1150.0;0.7;45.0;0.0;4.0
337;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.8 Mesothelioom;2016;1200.0;0.7;50.0;0.0;4.1
338;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.8 Mesothelioom;2017;1070.0;0.6;40.0;0.0;3.8
339;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.8 Mesothelioom;2018;1120.0;0.6;55.0;0.0;4.7
340;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.8 Mesothelioom;2019;905.0;0.5;40.0;0.0;4.5
341;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.8 Mesothelioom;2020;795.0;0.4;40.0;0.0;5.3
342;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.8 Mesothelioom;2021;640.0;0.4;45.0;0.0;7.1
343;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.8 Mesothelioom;2022;600.0;0.3;40.0;0.0;6.8
344;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9 Huidkanker;2015;2020.0;1.2;30.0;0.0;1.4
345;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9 Huidkanker;2016;2185.0;1.3;25.0;0.0;1.1
346;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9 Huidkanker;2017;1980.0;1.1;20.0;0.0;0.9
347;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9 Huidkanker;2018;1960.0;1.1;30.0;0.0;1.5
348;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9 Huidkanker;2019;1900.0;1.1;30.0;0.0;1.5
349;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9 Huidkanker;2020;1550.0;0.9;30.0;0.0;2.0
350;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9 Huidkanker;2021;1440.0;0.8;30.0;0.0;1.9
351;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9 Huidkanker;2022;1315.0;0.7;20.0;0.0;1.4
352;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.1 Melanoom;2015;870.0;0.5;20.0;0.0;2.1
353;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.1 Melanoom;2016;1050.0;0.6;20.0;0.0;1.8
354;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.1 Melanoom;2017;890.0;0.5;15.0;0.0;1.6
355;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.1 Melanoom;2018;895.0;0.5;20.0;0.0;2.5
356;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.1 Melanoom;2019;940.0;0.5;25.0;0.0;2.6
357;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.1 Melanoom;2020;810.0;0.5;20.0;0.0;2.7
358;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.1 Melanoom;2021;710.0;0.4;15.0;0.0;2.3
359;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.1 Melanoom;2022;665.0;0.4;15.0;0.0;2.3
360;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.2 Non-melanoma huidkanker;2015;1155.0;0.7;10.0;0.0;0.9
361;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.2 Non-melanoma huidkanker;2016;1135.0;0.7;5.0;0.0;0.4
362;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.2 Non-melanoma huidkanker;2017;1090.0;0.6;5.0;0.0;0.4
363;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.2 Non-melanoma huidkanker;2018;1065.0;0.6;10.0;0.0;0.8
364;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.2 Non-melanoma huidkanker;2019;960.0;0.5;5.0;0.0;0.4
365;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.2 Non-melanoma huidkanker;2020;740.0;0.4;10.0;0.0;1.2
366;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.2 Non-melanoma huidkanker;2021;730.0;0.4;10.0;0.0;1.6
367;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.9.2 Non-melanoma huidkanker;2022;645.0;0.4;5.0;0.0;0.6
368;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.10 Borstkanker;2015;11430.0;6.6;125.0;0.1;1.1
369;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.10 Borstkanker;2016;11510.0;6.6;105.0;0.1;0.9
370;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.10 Borstkanker;2017;10600.0;6.1;110.0;0.1;1.1
371;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.10 Borstkanker;2018;10100.0;5.7;120.0;0.1;1.2
372;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.10 Borstkanker;2019;9915.0;5.6;100.0;0.1;1.0
373;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.10 Borstkanker;2020;8365.0;4.7;100.0;0.1;1.2
374;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.10 Borstkanker;2021;8805.0;4.9;85.0;0.0;1.0
375;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.10 Borstkanker;2022;8250.0;4.5;90.0;0.0;1.1
376;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.11 Baarmoederhalskanker;2015;1600.0;0.9;15.0;0.0;1.1
377;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.11 Baarmoederhalskanker;2016;1855.0;1.1;10.0;0.0;0.4
378;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.11 Baarmoederhalskanker;2017;1940.0;1.1;10.0;0.0;0.5
379;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.11 Baarmoederhalskanker;2018;1935.0;1.1;15.0;0.0;0.9
380;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.11 Baarmoederhalskanker;2019;1740.0;1.0;15.0;0.0;0.8
381;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.11 Baarmoederhalskanker;2020;1380.0;0.8;15.0;0.0;1.1
382;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.11 Baarmoederhalskanker;2021;1420.0;0.8;15.0;0.0;1.0
383;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.11 Baarmoederhalskanker;2022;1350.0;0.7;10.0;0.0;0.9
384;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.12 Ovariumkanker;2015;2625.0;1.5;65.0;0.0;2.5
385;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.12 Ovariumkanker;2016;2670.0;1.5;70.0;0.0;2.6
386;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.12 Ovariumkanker;2017;2685.0;1.5;85.0;0.0;3.1
387;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.12 Ovariumkanker;2018;2485.0;1.4;80.0;0.0;3.2
388;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.12 Ovariumkanker;2019;2335.0;1.3;60.0;0.0;2.7
389;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.12 Ovariumkanker;2020;2070.0;1.2;65.0;0.0;3.1
390;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.12 Ovariumkanker;2021;1965.0;1.1;60.0;0.0;3.1
391;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.12 Ovariumkanker;2022;1850.0;1.0;65.0;0.0;3.6
392;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.13 Prostaatkanker;2015;6450.0;3.7;125.0;0.1;2.0
393;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.13 Prostaatkanker;2016;6765.0;3.9;125.0;0.1;1.8
394;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.13 Prostaatkanker;2017;6605.0;3.8;100.0;0.1;1.5
395;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.13 Prostaatkanker;2018;6505.0;3.7;90.0;0.1;1.4
396;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.13 Prostaatkanker;2019;6815.0;3.8;105.0;0.1;1.5
397;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.13 Prostaatkanker;2020;6135.0;3.4;65.0;0.0;1.1
398;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.13 Prostaatkanker;2021;6085.0;3.4;80.0;0.0;1.3
399;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.13 Prostaatkanker;2022;6225.0;3.4;100.0;0.1;1.6
400;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.14 Blaaskanker;2015;10635.0;6.2;105.0;0.1;1.0
401;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.14 Blaaskanker;2016;10295.0;5.9;115.0;0.1;1.1
402;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.14 Blaaskanker;2017;9470.0;5.4;120.0;0.1;1.3
403;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.14 Blaaskanker;2018;9250.0;5.3;125.0;0.1;1.4
404;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.14 Blaaskanker;2019;9175.0;5.2;115.0;0.1;1.3
405;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.14 Blaaskanker;2020;8720.0;4.9;105.0;0.1;1.2
406;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.14 Blaaskanker;2021;8485.0;4.7;100.0;0.1;1.2
407;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.14 Blaaskanker;2022;7845.0;4.3;100.0;0.1;1.3
408;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.15 Nierkanker (excl. nierbekken);2015;2665.0;1.5;55.0;0.0;2.0
409;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.15 Nierkanker (excl. nierbekken);2016;2995.0;1.7;65.0;0.0;2.2
410;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.15 Nierkanker (excl. nierbekken);2017;2905.0;1.7;65.0;0.0;2.3
411;Totaal mannen en vrouwen;10000;Totaal opnamen;2.1.15 Nierkanker (excl. nierbekken);2018;2805.0;1.6;65.0;0.0;2.4
