ID;VormenVanJeugdzorg;RegioS;Perioden;JongerenMetJeugdzorg_1;JongerenMetJeugdzorgRelatief_2;Jeugdzorgtrajecten_3
296;JZ Totaal jeugdzorg;Veluwe (CR);1e halfjaar 2023;16985.0;8.8;
297;JZ Totaal jeugdzorg;Veluwe (CR);2e halfjaar 2023;17300.0;9.0;
298;JZ Totaal jeugdzorg;Veluwe (CR);2023;20140.0;10.5;
299;JZ Totaal jeugdzorg;Veluwe (CR);1e half jaar 2024;16950.0;8.8;
300;JZ Totaal jeugdzorg;Achterhoek (CR);1e halfjaar 2021;9550.0;10.0;
301;JZ Totaal jeugdzorg;Achterhoek (CR);2e halfjaar 2021;9400.0;9.8;
302;JZ Totaal jeugdzorg;Achterhoek (CR);2021;11120.0;11.7;
303;JZ Totaal jeugdzorg;Achterhoek (CR);1e halfjaar 2022;9295.0;9.8;
304;JZ Totaal jeugdzorg;Achterhoek (CR);2e halfjaar 2022;9005.0;9.5;
305;JZ Totaal jeugdzorg;Achterhoek (CR);2022;10735.0;11.3;
306;JZ Totaal jeugdzorg;Achterhoek (CR);1e halfjaar 2023;9340.0;9.9;
307;JZ Totaal jeugdzorg;Achterhoek (CR);2e halfjaar 2023;9405.0;10.0;
308;JZ Totaal jeugdzorg;Achterhoek (CR);2023;10835.0;11.5;
309;JZ Totaal jeugdzorg;Achterhoek (CR);1e half jaar 2024;8820.0;9.6;
310;JZ Totaal jeugdzorg;Arnhem/Nijmegen (CR);1e halfjaar 2021;17055.0;9.3;
311;JZ Totaal jeugdzorg;Arnhem/Nijmegen (CR);2e halfjaar 2021;16925.0;9.2;
312;JZ Totaal jeugdzorg;Arnhem/Nijmegen (CR);2021;19980.0;10.9;
313;JZ Totaal jeugdzorg;Arnhem/Nijmegen (CR);1e halfjaar 2022;17050.0;9.3;
314;JZ Totaal jeugdzorg;Arnhem/Nijmegen (CR);2e halfjaar 2022;17355.0;9.5;
315;JZ Totaal jeugdzorg;Arnhem/Nijmegen (CR);2022;20230.0;11.0;
316;JZ Totaal jeugdzorg;Arnhem/Nijmegen (CR);1e halfjaar 2023;18625.0;10.1;
317;JZ Totaal jeugdzorg;Arnhem/Nijmegen (CR);2e halfjaar 2023;18990.0;10.3;
318;JZ Totaal jeugdzorg;Arnhem/Nijmegen (CR);2023;22025.0;12.0;
319;JZ Totaal jeugdzorg;Arnhem/Nijmegen (CR);1e half jaar 2024;18420.0;10.0;
320;JZ Totaal jeugdzorg;Zuidwest-Gelderland (CR);1e halfjaar 2021;7110.0;10.7;
321;JZ Totaal jeugdzorg;Zuidwest-Gelderland (CR);2e halfjaar 2021;7025.0;10.6;
322;JZ Totaal jeugdzorg;Zuidwest-Gelderland (CR);2021;8340.0;12.6;
323;JZ Totaal jeugdzorg;Zuidwest-Gelderland (CR);1e halfjaar 2022;6945.0;10.5;
324;JZ Totaal jeugdzorg;Zuidwest-Gelderland (CR);2e halfjaar 2022;7030.0;10.6;
325;JZ Totaal jeugdzorg;Zuidwest-Gelderland (CR);2022;8270.0;12.5;
326;JZ Totaal jeugdzorg;Zuidwest-Gelderland (CR);1e halfjaar 2023;7290.0;10.9;
327;JZ Totaal jeugdzorg;Zuidwest-Gelderland (CR);2e halfjaar 2023;7185.0;10.8;
328;JZ Totaal jeugdzorg;Zuidwest-Gelderland (CR);2023;8530.0;12.8;
329;JZ Totaal jeugdzorg;Zuidwest-Gelderland (CR);1e half jaar 2024;7205.0;10.9;
330;JZ Totaal jeugdzorg;Utrecht (CR);1e halfjaar 2021;35445.0;9.7;
331;JZ Totaal jeugdzorg;Utrecht (CR);2e halfjaar 2021;35835.0;9.8;
332;JZ Totaal jeugdzorg;Utrecht (CR);2021;42390.0;11.6;
333;JZ Totaal jeugdzorg;Utrecht (CR);1e halfjaar 2022;36410.0;9.9;
334;JZ Totaal jeugdzorg;Utrecht (CR);2e halfjaar 2022;36370.0;9.9;
335;JZ Totaal jeugdzorg;Utrecht (CR);2022;42835.0;11.7;
336;JZ Totaal jeugdzorg;Utrecht (CR);1e halfjaar 2023;36670.0;9.9;
337;JZ Totaal jeugdzorg;Utrecht (CR);2e halfjaar 2023;36220.0;9.8;
338;JZ Totaal jeugdzorg;Utrecht (CR);2023;43110.0;11.7;
339;JZ Totaal jeugdzorg;Utrecht (CR);1e half jaar 2024;34920.0;9.5;
340;JZ Totaal jeugdzorg;Kop van Noord-Holland (CR);1e halfjaar 2021;8730.0;9.3;
341;JZ Totaal jeugdzorg;Kop van Noord-Holland (CR);2e halfjaar 2021;8605.0;9.1;
342;JZ Totaal jeugdzorg;Kop van Noord-Holland (CR);2021;10090.0;10.7;
343;JZ Totaal jeugdzorg;Kop van Noord-Holland (CR);1e halfjaar 2022;8870.0;9.5;
344;JZ Totaal jeugdzorg;Kop van Noord-Holland (CR);2e halfjaar 2022;8915.0;9.5;
345;JZ Totaal jeugdzorg;Kop van Noord-Holland (CR);2022;10320.0;11.0;
346;JZ Totaal jeugdzorg;Kop van Noord-Holland (CR);1e halfjaar 2023;8920.0;9.5;
347;JZ Totaal jeugdzorg;Kop van Noord-Holland (CR);2e halfjaar 2023;8680.0;9.2;
348;JZ Totaal jeugdzorg;Kop van Noord-Holland (CR);2023;10340.0;11.0;
349;JZ Totaal jeugdzorg;Kop van Noord-Holland (CR);1e half jaar 2024;8395.0;9.1;
350;JZ Totaal jeugdzorg;Alkmaar en omgeving (CR);1e halfjaar 2021;6010.0;9.7;
351;JZ Totaal jeugdzorg;Alkmaar en omgeving (CR);2e halfjaar 2021;5985.0;9.7;
352;JZ Totaal jeugdzorg;Alkmaar en omgeving (CR);2021;7050.0;11.4;
353;JZ Totaal jeugdzorg;Alkmaar en omgeving (CR);1e halfjaar 2022;6365.0;10.3;
354;JZ Totaal jeugdzorg;Alkmaar en omgeving (CR);2e halfjaar 2022;6410.0;10.3;
355;JZ Totaal jeugdzorg;Alkmaar en omgeving (CR);2022;7405.0;11.9;
356;JZ Totaal jeugdzorg;Alkmaar en omgeving (CR);1e halfjaar 2023;6555.0;10.5;
357;JZ Totaal jeugdzorg;Alkmaar en omgeving (CR);2e halfjaar 2023;6570.0;10.5;
358;JZ Totaal jeugdzorg;Alkmaar en omgeving (CR);2023;7685.0;12.3;
359;JZ Totaal jeugdzorg;Alkmaar en omgeving (CR);1e half jaar 2024;6480.0;10.5;
360;JZ Totaal jeugdzorg;IJmond (CR);1e halfjaar 2021;4475.0;9.2;
361;JZ Totaal jeugdzorg;IJmond (CR);2e halfjaar 2021;4450.0;9.1;
362;JZ Totaal jeugdzorg;IJmond (CR);2021;5255.0;10.8;
363;JZ Totaal jeugdzorg;IJmond (CR);1e halfjaar 2022;4520.0;9.3;
364;JZ Totaal jeugdzorg;IJmond (CR);2e halfjaar 2022;4520.0;9.3;
365;JZ Totaal jeugdzorg;IJmond (CR);2022;5395.0;11.1;
366;JZ Totaal jeugdzorg;IJmond (CR);1e halfjaar 2023;4605.0;9.5;
367;JZ Totaal jeugdzorg;IJmond (CR);2e halfjaar 2023;4505.0;9.3;
368;JZ Totaal jeugdzorg;IJmond (CR);2023;5355.0;11.1;
369;JZ Totaal jeugdzorg;IJmond (CR);1e half jaar 2024;4140.0;8.6;
370;JZ Totaal jeugdzorg;Agglomeratie Haarlem (CR);1e halfjaar 2021;4790.0;8.3;
371;JZ Totaal jeugdzorg;Agglomeratie Haarlem (CR);2e halfjaar 2021;4750.0;8.3;
372;JZ Totaal jeugdzorg;Agglomeratie Haarlem (CR);2021;5750.0;10.0;
373;JZ Totaal jeugdzorg;Agglomeratie Haarlem (CR);1e halfjaar 2022;4870.0;8.5;
374;JZ Totaal jeugdzorg;Agglomeratie Haarlem (CR);2e halfjaar 2022;4820.0;8.4;
375;JZ Totaal jeugdzorg;Agglomeratie Haarlem (CR);2022;5750.0;10.0;
376;JZ Totaal jeugdzorg;Agglomeratie Haarlem (CR);1e halfjaar 2023;4955.0;8.5;
377;JZ Totaal jeugdzorg;Agglomeratie Haarlem (CR);2e halfjaar 2023;4965.0;8.5;
378;JZ Totaal jeugdzorg;Agglomeratie Haarlem (CR);2023;5790.0;9.9;
379;JZ Totaal jeugdzorg;Agglomeratie Haarlem (CR);1e half jaar 2024;4565.0;7.9;
380;JZ Totaal jeugdzorg;Zaanstreek (CR);1e halfjaar 2021;3175.0;7.2;
381;JZ Totaal jeugdzorg;Zaanstreek (CR);2e halfjaar 2021;3210.0;7.3;
382;JZ Totaal jeugdzorg;Zaanstreek (CR);2021;3850.0;8.7;
383;JZ Totaal jeugdzorg;Zaanstreek (CR);1e halfjaar 2022;4500.0;10.2;
384;JZ Totaal jeugdzorg;Zaanstreek (CR);2e halfjaar 2022;4900.0;11.1;
385;JZ Totaal jeugdzorg;Zaanstreek (CR);2022;5360.0;12.2;
386;JZ Totaal jeugdzorg;Zaanstreek (CR);1e halfjaar 2023;4875.0;11.0;
387;JZ Totaal jeugdzorg;Zaanstreek (CR);2e halfjaar 2023;4900.0;11.0;
388;JZ Totaal jeugdzorg;Zaanstreek (CR);2023;5640.0;12.7;
389;JZ Totaal jeugdzorg;Zaanstreek (CR);1e half jaar 2024;4990.0;11.2;
390;JZ Totaal jeugdzorg;Groot-Amsterdam (CR);1e halfjaar 2021;29080.0;8.6;
391;JZ Totaal jeugdzorg;Groot-Amsterdam (CR);2e halfjaar 2021;28235.0;8.3;
392;JZ Totaal jeugdzorg;Groot-Amsterdam (CR);2021;34425.0;10.2;
393;JZ Totaal jeugdzorg;Groot-Amsterdam (CR);1e halfjaar 2022;29485.0;8.6;
394;JZ Totaal jeugdzorg;Groot-Amsterdam (CR);2e halfjaar 2022;29825.0;8.7;
395;JZ Totaal jeugdzorg;Groot-Amsterdam (CR);2022;34890.0;10.2;
396;JZ Totaal jeugdzorg;Groot-Amsterdam (CR);1e halfjaar 2023;30450.0;8.7;
397;JZ Totaal jeugdzorg;Groot-Amsterdam (CR);2e halfjaar 2023;30170.0;8.6;
398;JZ Totaal jeugdzorg;Groot-Amsterdam (CR);2023;36155.0;10.3;
399;JZ Totaal jeugdzorg;Groot-Amsterdam (CR);1e half jaar 2024;28585.0;8.1;
400;JZ Totaal jeugdzorg;Het Gooi en Vechtstreek (CR);1e halfjaar 2021;5895.0;8.8;
401;JZ Totaal jeugdzorg;Het Gooi en Vechtstreek (CR);2e halfjaar 2021;5850.0;8.8;
402;JZ Totaal jeugdzorg;Het Gooi en Vechtstreek (CR);2021;6985.0;10.5;
403;JZ Totaal jeugdzorg;Het Gooi en Vechtstreek (CR);1e halfjaar 2022;5940.0;8.9;
404;JZ Totaal jeugdzorg;Het Gooi en Vechtstreek (CR);2e halfjaar 2022;6095.0;9.1;
405;JZ Totaal jeugdzorg;Het Gooi en Vechtstreek (CR);2022;7105.0;10.6;
406;JZ Totaal jeugdzorg;Het Gooi en Vechtstreek (CR);1e halfjaar 2023;5985.0;9.5;
407;JZ Totaal jeugdzorg;Het Gooi en Vechtstreek (CR);2e halfjaar 2023;6120.0;9.8;
408;JZ Totaal jeugdzorg;Het Gooi en Vechtstreek (CR);2023;7105.0;11.3;
409;JZ Totaal jeugdzorg;Het Gooi en Vechtstreek (CR);1e half jaar 2024;5875.0;9.9;
410;JZ Totaal jeugdzorg;Agglomeratie Leiden en Bollenstreek (CR);1e halfjaar 2021;10780.0;9.7;
411;JZ Totaal jeugdzorg;Agglomeratie Leiden en Bollenstreek (CR);2e halfjaar 2021;10315.0;9.3;
412;JZ Totaal jeugdzorg;Agglomeratie Leiden en Bollenstreek (CR);2021;12545.0;11.3;
413;JZ Totaal jeugdzorg;Agglomeratie Leiden en Bollenstreek (CR);1e halfjaar 2022;10290.0;9.3;
414;JZ Totaal jeugdzorg;Agglomeratie Leiden en Bollenstreek (CR);2e halfjaar 2022;10600.0;9.6;
415;JZ Totaal jeugdzorg;Agglomeratie Leiden en Bollenstreek (CR);2022;12530.0;11.3;
416;JZ Totaal jeugdzorg;Agglomeratie Leiden en Bollenstreek (CR);1e halfjaar 2023;10780.0;9.7;
417;JZ Totaal jeugdzorg;Agglomeratie Leiden en Bollenstreek (CR);2e halfjaar 2023;10685.0;9.6;
418;JZ Totaal jeugdzorg;Agglomeratie Leiden en Bollenstreek (CR);2023;12820.0;11.6;
419;JZ Totaal jeugdzorg;Agglomeratie Leiden en Bollenstreek (CR);1e half jaar 2024;10515.0;9.4;
420;JZ Totaal jeugdzorg;Agglomeratie 's-Gravenhage (CR);1e halfjaar 2021;20930.0;9.0;
421;JZ Totaal jeugdzorg;Agglomeratie 's-Gravenhage (CR);2e halfjaar 2021;21150.0;9.1;
422;JZ Totaal jeugdzorg;Agglomeratie 's-Gravenhage (CR);2021;25750.0;11.1;
423;JZ Totaal jeugdzorg;Agglomeratie 's-Gravenhage (CR);1e halfjaar 2022;22375.0;9.6;
424;JZ Totaal jeugdzorg;Agglomeratie 's-Gravenhage (CR);2e halfjaar 2022;22540.0;9.6;
425;JZ Totaal jeugdzorg;Agglomeratie 's-Gravenhage (CR);2022;26930.0;11.5;
426;JZ Totaal jeugdzorg;Agglomeratie 's-Gravenhage (CR);1e halfjaar 2023;23660.0;10.0;
427;JZ Totaal jeugdzorg;Agglomeratie 's-Gravenhage (CR);2e halfjaar 2023;23255.0;9.8;
428;JZ Totaal jeugdzorg;Agglomeratie 's-Gravenhage (CR);2023;27975.0;11.8;
429;JZ Totaal jeugdzorg;Agglomeratie 's-Gravenhage (CR);1e half jaar 2024;20890.0;9.4;
430;JZ Totaal jeugdzorg;Delft en Westland (CR);1e halfjaar 2021;4965.0;8.1;
431;JZ Totaal jeugdzorg;Delft en Westland (CR);2e halfjaar 2021;4910.0;8.0;
432;JZ Totaal jeugdzorg;Delft en Westland (CR);2021;5820.0;9.5;
433;JZ Totaal jeugdzorg;Delft en Westland (CR);1e halfjaar 2022;4975.0;8.1;
434;JZ Totaal jeugdzorg;Delft en Westland (CR);2e halfjaar 2022;5120.0;8.3;
435;JZ Totaal jeugdzorg;Delft en Westland (CR);2022;5905.0;9.6;
436;JZ Totaal jeugdzorg;Delft en Westland (CR);1e halfjaar 2023;5435.0;8.7;
437;JZ Totaal jeugdzorg;Delft en Westland (CR);2e halfjaar 2023;5480.0;8.8;
438;JZ Totaal jeugdzorg;Delft en Westland (CR);2023;6340.0;10.1;
439;JZ Totaal jeugdzorg;Delft en Westland (CR);1e half jaar 2024;5425.0;8.5;
440;JZ Totaal jeugdzorg;Oost-Zuid-Holland (CR);1e halfjaar 2021;8405.0;9.6;
441;JZ Totaal jeugdzorg;Oost-Zuid-Holland (CR);2e halfjaar 2021;8145.0;9.3;
442;JZ Totaal jeugdzorg;Oost-Zuid-Holland (CR);2021;9905.0;11.3;
443;JZ Totaal jeugdzorg;Oost-Zuid-Holland (CR);1e halfjaar 2022;8305.0;9.4;
444;JZ Totaal jeugdzorg;Oost-Zuid-Holland (CR);2e halfjaar 2022;8250.0;9.3;
445;JZ Totaal jeugdzorg;Oost-Zuid-Holland (CR);2022;9960.0;11.3;
446;JZ Totaal jeugdzorg;Oost-Zuid-Holland (CR);1e halfjaar 2023;8335.0;9.3;
447;JZ Totaal jeugdzorg;Oost-Zuid-Holland (CR);2e halfjaar 2023;8120.0;9.1;
448;JZ Totaal jeugdzorg;Oost-Zuid-Holland (CR);2023;9780.0;11.0;
449;JZ Totaal jeugdzorg;Oost-Zuid-Holland (CR);1e half jaar 2024;7155.0;8.0;
450;JZ Totaal jeugdzorg;Groot-Rijnmond (CR);1e halfjaar 2021;27640.0;7.4;
451;JZ Totaal jeugdzorg;Groot-Rijnmond (CR);2e halfjaar 2021;27485.0;7.3;
452;JZ Totaal jeugdzorg;Groot-Rijnmond (CR);2021;32690.0;8.7;
453;JZ Totaal jeugdzorg;Groot-Rijnmond (CR);1e halfjaar 2022;28100.0;7.5;
454;JZ Totaal jeugdzorg;Groot-Rijnmond (CR);2e halfjaar 2022;28980.0;7.7;
455;JZ Totaal jeugdzorg;Groot-Rijnmond (CR);2022;33915.0;9.0;
456;JZ Totaal jeugdzorg;Groot-Rijnmond (CR);1e halfjaar 2023;29590.0;7.8;
457;JZ Totaal jeugdzorg;Groot-Rijnmond (CR);2e halfjaar 2023;29630.0;7.8;
458;JZ Totaal jeugdzorg;Groot-Rijnmond (CR);2023;35095.0;9.2;
459;JZ Totaal jeugdzorg;Groot-Rijnmond (CR);1e half jaar 2024;29635.0;7.8;
460;JZ Totaal jeugdzorg;Zuidoost-Zuid-Holland (CR);1e halfjaar 2021;9890.0;10.0;
461;JZ Totaal jeugdzorg;Zuidoost-Zuid-Holland (CR);2e halfjaar 2021;9790.0;9.9;
462;JZ Totaal jeugdzorg;Zuidoost-Zuid-Holland (CR);2021;11705.0;11.8;
463;JZ Totaal jeugdzorg;Zuidoost-Zuid-Holland (CR);1e halfjaar 2022;10040.0;10.1;
464;JZ Totaal jeugdzorg;Zuidoost-Zuid-Holland (CR);2e halfjaar 2022;10150.0;10.2;
465;JZ Totaal jeugdzorg;Zuidoost-Zuid-Holland (CR);2022;12045.0;12.1;
466;JZ Totaal jeugdzorg;Zuidoost-Zuid-Holland (CR);1e halfjaar 2023;10310.0;10.3;
467;JZ Totaal jeugdzorg;Zuidoost-Zuid-Holland (CR);2e halfjaar 2023;9940.0;9.9;
468;JZ Totaal jeugdzorg;Zuidoost-Zuid-Holland (CR);2023;12035.0;12.0;
469;JZ Totaal jeugdzorg;Zuidoost-Zuid-Holland (CR);1e half jaar 2024;9460.0;9.6;
470;JZ Totaal jeugdzorg;Zeeuwsch-Vlaanderen (CR);1e halfjaar 2021;2665.0;11.9;
471;JZ Totaal jeugdzorg;Zeeuwsch-Vlaanderen (CR);2e halfjaar 2021;2805.0;12.6;
472;JZ Totaal jeugdzorg;Zeeuwsch-Vlaanderen (CR);2021;3215.0;14.4;
473;JZ Totaal jeugdzorg;Zeeuwsch-Vlaanderen (CR);1e halfjaar 2022;3000.0;13.6;
474;JZ Totaal jeugdzorg;Zeeuwsch-Vlaanderen (CR);2e halfjaar 2022;2960.0;13.4;
475;JZ Totaal jeugdzorg;Zeeuwsch-Vlaanderen (CR);2022;3500.0;15.8;
476;JZ Totaal jeugdzorg;Zeeuwsch-Vlaanderen (CR);1e halfjaar 2023;2745.0;12.4;
477;JZ Totaal jeugdzorg;Zeeuwsch-Vlaanderen (CR);2e halfjaar 2023;2645.0;12.0;
478;JZ Totaal jeugdzorg;Zeeuwsch-Vlaanderen (CR);2023;3155.0;14.3;
479;JZ Totaal jeugdzorg;Zeeuwsch-Vlaanderen (CR);1e half jaar 2024;2640.0;12.2;
480;JZ Totaal jeugdzorg;Overig Zeeland (CR);1e halfjaar 2021;6420.0;9.2;
481;JZ Totaal jeugdzorg;Overig Zeeland (CR);2e halfjaar 2021;6375.0;9.1;
482;JZ Totaal jeugdzorg;Overig Zeeland (CR);2021;7520.0;10.8;
483;JZ Totaal jeugdzorg;Overig Zeeland (CR);1e halfjaar 2022;6570.0;9.4;
484;JZ Totaal jeugdzorg;Overig Zeeland (CR);2e halfjaar 2022;6750.0;9.7;
485;JZ Totaal jeugdzorg;Overig Zeeland (CR);2022;7725.0;11.1;
486;JZ Totaal jeugdzorg;Overig Zeeland (CR);1e halfjaar 2023;7435.0;10.6;
487;JZ Totaal jeugdzorg;Overig Zeeland (CR);2e halfjaar 2023;7500.0;10.6;
488;JZ Totaal jeugdzorg;Overig Zeeland (CR);2023;8690.0;12.3;
489;JZ Totaal jeugdzorg;Overig Zeeland (CR);1e half jaar 2024;7510.0;13.2;
490;JZ Totaal jeugdzorg;West-Noord-Brabant (CR);1e halfjaar 2021;14580.0;9.5;
491;JZ Totaal jeugdzorg;West-Noord-Brabant (CR);2e halfjaar 2021;14535.0;9.5;
492;JZ Totaal jeugdzorg;West-Noord-Brabant (CR);2021;17345.0;11.3;
493;JZ Totaal jeugdzorg;West-Noord-Brabant (CR);1e halfjaar 2022;15115.0;9.9;
494;JZ Totaal jeugdzorg;West-Noord-Brabant (CR);2e halfjaar 2022;15280.0;10.0;
495;JZ Totaal jeugdzorg;West-Noord-Brabant (CR);2022;18005.0;11.7;
496;JZ Totaal jeugdzorg;West-Noord-Brabant (CR);1e halfjaar 2023;15835.0;10.3;
497;JZ Totaal jeugdzorg;West-Noord-Brabant (CR);2e halfjaar 2023;15805.0;10.3;
498;JZ Totaal jeugdzorg;West-Noord-Brabant (CR);2023;18815.0;12.2;
499;JZ Totaal jeugdzorg;West-Noord-Brabant (CR);1e half jaar 2024;15145.0;9.9;
500;JZ Totaal jeugdzorg;Midden-Noord-Brabant (CR);1e halfjaar 2021;11150.0;9.0;
501;JZ Totaal jeugdzorg;Midden-Noord-Brabant (CR);2e halfjaar 2021;10985.0;8.8;
502;JZ Totaal jeugdzorg;Midden-Noord-Brabant (CR);2021;13350.0;10.7;
503;JZ Totaal jeugdzorg;Midden-Noord-Brabant (CR);1e halfjaar 2022;11135.0;8.9;
504;JZ Totaal jeugdzorg;Midden-Noord-Brabant (CR);2e halfjaar 2022;11155.0;8.9;
505;JZ Totaal jeugdzorg;Midden-Noord-Brabant (CR);2022;13450.0;10.8;
506;JZ Totaal jeugdzorg;Midden-Noord-Brabant (CR);1e halfjaar 2023;11125.0;8.8;
507;JZ Totaal jeugdzorg;Midden-Noord-Brabant (CR);2e halfjaar 2023;11085.0;8.8;
508;JZ Totaal jeugdzorg;Midden-Noord-Brabant (CR);2023;13440.0;10.7;
509;JZ Totaal jeugdzorg;Midden-Noord-Brabant (CR);1e half jaar 2024;11190.0;8.9;
510;JZ Totaal jeugdzorg;Noordoost-Noord-Brabant (CR);1e halfjaar 2021;13980.0;8.6;
511;JZ Totaal jeugdzorg;Noordoost-Noord-Brabant (CR);2e halfjaar 2021;13780.0;8.5;
512;JZ Totaal jeugdzorg;Noordoost-Noord-Brabant (CR);2021;16605.0;10.3;
513;JZ Totaal jeugdzorg;Noordoost-Noord-Brabant (CR);1e halfjaar 2022;14185.0;8.8;
514;JZ Totaal jeugdzorg;Noordoost-Noord-Brabant (CR);2e halfjaar 2022;14515.0;9.0;
515;JZ Totaal jeugdzorg;Noordoost-Noord-Brabant (CR);2022;17190.0;10.6;
516;JZ Totaal jeugdzorg;Noordoost-Noord-Brabant (CR);1e halfjaar 2023;14880.0;9.2;
517;JZ Totaal jeugdzorg;Noordoost-Noord-Brabant (CR);2e halfjaar 2023;14930.0;9.2;
518;JZ Totaal jeugdzorg;Noordoost-Noord-Brabant (CR);2023;17830.0;11.0;
519;JZ Totaal jeugdzorg;Noordoost-Noord-Brabant (CR);1e half jaar 2024;14705.0;9.2;
520;JZ Totaal jeugdzorg;Zuidoost-Noord-Brabant (CR);1e halfjaar 2021;16130.0;8.4;
521;JZ Totaal jeugdzorg;Zuidoost-Noord-Brabant (CR);2e halfjaar 2021;15955.0;8.3;
522;JZ Totaal jeugdzorg;Zuidoost-Noord-Brabant (CR);2021;18815.0;9.8;
523;JZ Totaal jeugdzorg;Zuidoost-Noord-Brabant (CR);1e halfjaar 2022;15285.0;8.0;
524;JZ Totaal jeugdzorg;Zuidoost-Noord-Brabant (CR);2e halfjaar 2022;16080.0;8.4;
525;JZ Totaal jeugdzorg;Zuidoost-Noord-Brabant (CR);2022;18450.0;9.6;
526;JZ Totaal jeugdzorg;Zuidoost-Noord-Brabant (CR);1e halfjaar 2023;16755.0;8.7;
527;JZ Totaal jeugdzorg;Zuidoost-Noord-Brabant (CR);2e halfjaar 2023;17375.0;9.0;
528;JZ Totaal jeugdzorg;Zuidoost-Noord-Brabant (CR);2023;20095.0;10.4;
529;JZ Totaal jeugdzorg;Zuidoost-Noord-Brabant (CR);1e half jaar 2024;17565.0;9.1;
530;JZ Totaal jeugdzorg;Noord-Limburg (CR);1e halfjaar 2021;5875.0;9.0;
531;JZ Totaal jeugdzorg;Noord-Limburg (CR);2e halfjaar 2021;5900.0;9.0;
532;JZ Totaal jeugdzorg;Noord-Limburg (CR);2021;6950.0;10.6;
533;JZ Totaal jeugdzorg;Noord-Limburg (CR);1e halfjaar 2022;6010.0;9.2;
534;JZ Totaal jeugdzorg;Noord-Limburg (CR);2e halfjaar 2022;5915.0;9.1;
535;JZ Totaal jeugdzorg;Noord-Limburg (CR);2022;7030.0;10.8;
536;JZ Totaal jeugdzorg;Noord-Limburg (CR);1e halfjaar 2023;6060.0;9.3;
537;JZ Totaal jeugdzorg;Noord-Limburg (CR);2e halfjaar 2023;6075.0;9.3;
538;JZ Totaal jeugdzorg;Noord-Limburg (CR);2023;7195.0;11.0;
539;JZ Totaal jeugdzorg;Noord-Limburg (CR);1e half jaar 2024;6150.0;9.5;
540;JZ Totaal jeugdzorg;Midden-Limburg (CR);1e halfjaar 2021;5675.0;11.1;
541;JZ Totaal jeugdzorg;Midden-Limburg (CR);2e halfjaar 2021;5605.0;10.9;
542;JZ Totaal jeugdzorg;Midden-Limburg (CR);2021;6615.0;12.9;
543;JZ Totaal jeugdzorg;Midden-Limburg (CR);1e halfjaar 2022;5580.0;10.9;
544;JZ Totaal jeugdzorg;Midden-Limburg (CR);2e halfjaar 2022;5590.0;10.9;
545;JZ Totaal jeugdzorg;Midden-Limburg (CR);2022;6500.0;12.7;
546;JZ Totaal jeugdzorg;Midden-Limburg (CR);1e halfjaar 2023;5560.0;10.8;
547;JZ Totaal jeugdzorg;Midden-Limburg (CR);2e halfjaar 2023;5675.0;11.0;
548;JZ Totaal jeugdzorg;Midden-Limburg (CR);2023;6515.0;12.7;
549;JZ Totaal jeugdzorg;Midden-Limburg (CR);1e half jaar 2024;5710.0;11.2;
550;JZ Totaal jeugdzorg;Zuid-Limburg (CR);1e halfjaar 2021;13690.0;10.8;
551;JZ Totaal jeugdzorg;Zuid-Limburg (CR);2e halfjaar 2021;13895.0;10.9;
552;JZ Totaal jeugdzorg;Zuid-Limburg (CR);2021;15860.0;12.5;
553;JZ Totaal jeugdzorg;Zuid-Limburg (CR);1e halfjaar 2022;13155.0;10.4;
554;JZ Totaal jeugdzorg;Zuid-Limburg (CR);2e halfjaar 2022;13120.0;10.3;
555;JZ Totaal jeugdzorg;Zuid-Limburg (CR);2022;15315.0;12.1;
556;JZ Totaal jeugdzorg;Zuid-Limburg (CR);1e halfjaar 2023;13085.0;10.2;
557;JZ Totaal jeugdzorg;Zuid-Limburg (CR);2e halfjaar 2023;12995.0;10.1;
558;JZ Totaal jeugdzorg;Zuid-Limburg (CR);2023;15180.0;11.8;
559;JZ Totaal jeugdzorg;Zuid-Limburg (CR);1e half jaar 2024;12665.0;10.5;
560;JZ Totaal jeugdzorg;Flevoland (CR);1e halfjaar 2021;10685.0;8.6;
561;JZ Totaal jeugdzorg;Flevoland (CR);2e halfjaar 2021;10820.0;8.7;
562;JZ Totaal jeugdzorg;Flevoland (CR);2021;12705.0;10.3;
563;JZ Totaal jeugdzorg;Flevoland (CR);1e halfjaar 2022;10435.0;8.4;
564;JZ Totaal jeugdzorg;Flevoland (CR);2e halfjaar 2022;10710.0;8.6;
565;JZ Totaal jeugdzorg;Flevoland (CR);2022;12560.0;10.1;
566;JZ Totaal jeugdzorg;Flevoland (CR);1e halfjaar 2023;10935.0;8.7;
567;JZ Totaal jeugdzorg;Flevoland (CR);2e halfjaar 2023;10955.0;8.7;
568;JZ Totaal jeugdzorg;Flevoland (CR);2023;13060.0;10.3;
569;JZ Totaal jeugdzorg;Flevoland (CR);1e half jaar 2024;10995.0;8.7;
570;JZ Totaal jeugdzorg;Aa en Hunze;1e halfjaar 2021;550.0;9.8;
571;JZ Totaal jeugdzorg;Aa en Hunze;2e halfjaar 2021;555.0;10.0;
572;JZ Totaal jeugdzorg;Aa en Hunze;2021;635.0;11.4;
573;JZ Totaal jeugdzorg;Aa en Hunze;1e halfjaar 2022;550.0;9.8;
