ID;Gewassen;RegioS;Perioden;BeteeldeOppervlakte_1;GeoogsteOppervlakte_2;BrutoOpbrengstPerHa_3;TotaleBrutoOpbrengst_4
7447;Lijnzaad;Gelderland (PV);2001;11.0;11.0;0.9;10.0
7448;Lijnzaad;Gelderland (PV);2002;26.0;26.0;0.9;23.0
7449;Lijnzaad;Gelderland (PV);2003;;;;
7450;Lijnzaad;Gelderland (PV);2004;15.0;15.0;;
7451;Lijnzaad;Gelderland (PV);2005;42.0;;;
7452;Lijnzaad;Gelderland (PV);2006;33.0;;;
7453;Lijnzaad;Gelderland (PV);2007;21.0;21.0;0.7;14.0
7454;Lijnzaad;Gelderland (PV);2008;85.0;85.0;0.8;69.0
7455;Lijnzaad;Gelderland (PV);2009;47.0;47.0;1.2;54.0
7456;Lijnzaad;Gelderland (PV);2010;30.0;22.0;1.0;22.0
7457;Lijnzaad;Gelderland (PV);2011;0.0;0.0;0.6;0.0
7458;Lijnzaad;Gelderland (PV);2012;;;;
7459;Lijnzaad;Gelderland (PV);2013;;;;
7460;Lijnzaad;Gelderland (PV);2014;;;;
7461;Lijnzaad;Gelderland (PV);2015;;;;
7462;Lijnzaad;Gelderland (PV);2016;;;;
7463;Lijnzaad;Gelderland (PV);2017;;;;
7464;Lijnzaad;Gelderland (PV);2018;;;0.7;
7465;Lijnzaad;Gelderland (PV);2019;2.0;2.0;0.9;2.0
7466;Lijnzaad;Gelderland (PV);2020;1.0;1.0;0.7;1.0
7467;Lijnzaad;Gelderland (PV);2021;1.0;1.0;0.8;1.0
7468;Lijnzaad;Gelderland (PV);2022;9.0;9.0;1.0;9.0
7469;Lijnzaad;Gelderland (PV);2023;0.0;;;
7470;Lijnzaad;Utrecht (PV);1994;;;;
7471;Lijnzaad;Utrecht (PV);1995;;;;
7472;Lijnzaad;Utrecht (PV);1996;;;;
7473;Lijnzaad;Utrecht (PV);1997;2.0;2.0;1.4;3.0
7474;Lijnzaad;Utrecht (PV);1998;;;;
7475;Lijnzaad;Utrecht (PV);1999;12.0;12.0;1.3;15.0
7476;Lijnzaad;Utrecht (PV);2000;9.0;9.0;1.0;9.0
7477;Lijnzaad;Utrecht (PV);2001;18.0;18.0;0.9;16.0
7478;Lijnzaad;Utrecht (PV);2002;10.0;10.0;0.9;9.0
7479;Lijnzaad;Utrecht (PV);2003;;;;
7480;Lijnzaad;Utrecht (PV);2004;;;;
7481;Lijnzaad;Utrecht (PV);2005;4.0;;;
7482;Lijnzaad;Utrecht (PV);2006;12.0;;;
7483;Lijnzaad;Utrecht (PV);2007;4.0;4.0;0.7;3.0
7484;Lijnzaad;Utrecht (PV);2008;3.0;3.0;0.8;3.0
7485;Lijnzaad;Utrecht (PV);2009;43.0;43.0;1.2;50.0
7486;Lijnzaad;Utrecht (PV);2010;;;;
7487;Lijnzaad;Utrecht (PV);2011;;;;
7488;Lijnzaad;Utrecht (PV);2012;1.0;1.0;0.9;1.0
7489;Lijnzaad;Utrecht (PV);2013;;;;
7490;Lijnzaad;Utrecht (PV);2014;;;;
7491;Lijnzaad;Utrecht (PV);2015;;;;
7492;Lijnzaad;Utrecht (PV);2016;;;;
7493;Lijnzaad;Utrecht (PV);2017;;;;
7494;Lijnzaad;Utrecht (PV);2018;;;0.7;
7495;Lijnzaad;Utrecht (PV);2019;;;;
7496;Lijnzaad;Utrecht (PV);2020;;;0.7;
7497;Lijnzaad;Utrecht (PV);2021;3.0;3.0;0.8;2.0
7498;Lijnzaad;Utrecht (PV);2022;6.0;6.0;1.0;6.0
7499;Lijnzaad;Utrecht (PV);2023;2.0;;;
7500;Lijnzaad;Noord-Holland (PV);1994;146.0;;;
7501;Lijnzaad;Noord-Holland (PV);1995;144.0;;;
7502;Lijnzaad;Noord-Holland (PV);1996;112.0;112.0;1.3;146.0
7503;Lijnzaad;Noord-Holland (PV);1997;136.0;136.0;1.0;138.0
7504;Lijnzaad;Noord-Holland (PV);1998;86.0;86.0;0.7;62.0
7505;Lijnzaad;Noord-Holland (PV);1999;95.0;95.0;1.3;119.0
7506;Lijnzaad;Noord-Holland (PV);2000;119.0;118.0;1.0;115.0
7507;Lijnzaad;Noord-Holland (PV);2001;114.0;114.0;1.1;123.0
7508;Lijnzaad;Noord-Holland (PV);2002;95.0;90.0;0.8;69.0
7509;Lijnzaad;Noord-Holland (PV);2003;83.0;83.0;1.4;119.0
7510;Lijnzaad;Noord-Holland (PV);2004;93.0;89.0;;
7511;Lijnzaad;Noord-Holland (PV);2005;110.0;;;
7512;Lijnzaad;Noord-Holland (PV);2006;101.0;;;
7513;Lijnzaad;Noord-Holland (PV);2007;58.0;58.0;0.8;45.0
7514;Lijnzaad;Noord-Holland (PV);2008;36.0;36.0;1.0;36.0
7515;Lijnzaad;Noord-Holland (PV);2009;20.0;20.0;1.2;23.0
7516;Lijnzaad;Noord-Holland (PV);2010;22.0;17.0;1.0;17.0
7517;Lijnzaad;Noord-Holland (PV);2011;15.0;15.0;0.6;8.0
7518;Lijnzaad;Noord-Holland (PV);2012;20.0;20.0;0.9;17.0
7519;Lijnzaad;Noord-Holland (PV);2013;23.0;23.0;1.1;24.0
7520;Lijnzaad;Noord-Holland (PV);2014;42.0;42.0;0.7;29.0
7521;Lijnzaad;Noord-Holland (PV);2015;71.0;71.0;1.0;71.0
7522;Lijnzaad;Noord-Holland (PV);2016;43.0;43.0;0.7;32.0
7523;Lijnzaad;Noord-Holland (PV);2017;32.0;32.0;0.6;19.0
7524;Lijnzaad;Noord-Holland (PV);2018;11.0;11.0;0.7;7.0
7525;Lijnzaad;Noord-Holland (PV);2019;20.0;20.0;0.9;19.0
7526;Lijnzaad;Noord-Holland (PV);2020;34.0;27.0;0.7;20.0
7527;Lijnzaad;Noord-Holland (PV);2021;17.0;17.0;0.8;12.0
7528;Lijnzaad;Noord-Holland (PV);2022;;;;
7529;Lijnzaad;Noord-Holland (PV);2023;6.0;;;
7530;Lijnzaad;Zuid-Holland (PV);1994;180.0;;;
7531;Lijnzaad;Zuid-Holland (PV);1995;111.0;;;
7532;Lijnzaad;Zuid-Holland (PV);1996;122.0;122.0;1.5;182.0
7533;Lijnzaad;Zuid-Holland (PV);1997;111.0;111.0;1.2;135.0
7534;Lijnzaad;Zuid-Holland (PV);1998;105.0;105.0;0.9;98.0
7535;Lijnzaad;Zuid-Holland (PV);1999;111.0;111.0;1.2;138.0
7536;Lijnzaad;Zuid-Holland (PV);2000;190.0;190.0;0.9;173.0
7537;Lijnzaad;Zuid-Holland (PV);2001;152.0;152.0;0.8;128.0
7538;Lijnzaad;Zuid-Holland (PV);2002;117.0;103.0;1.0;103.0
7539;Lijnzaad;Zuid-Holland (PV);2003;185.0;185.0;1.1;209.0
7540;Lijnzaad;Zuid-Holland (PV);2004;201.0;194.0;;
7541;Lijnzaad;Zuid-Holland (PV);2005;295.0;;;
7542;Lijnzaad;Zuid-Holland (PV);2006;223.0;;;
7543;Lijnzaad;Zuid-Holland (PV);2007;145.0;145.0;0.7;101.0
7544;Lijnzaad;Zuid-Holland (PV);2008;43.0;43.0;0.8;35.0
7545;Lijnzaad;Zuid-Holland (PV);2009;51.0;51.0;1.2;59.0
7546;Lijnzaad;Zuid-Holland (PV);2010;38.0;29.0;1.0;29.0
7547;Lijnzaad;Zuid-Holland (PV);2011;48.0;48.0;0.6;27.0
7548;Lijnzaad;Zuid-Holland (PV);2012;58.0;58.0;0.9;49.0
7549;Lijnzaad;Zuid-Holland (PV);2013;36.0;36.0;1.1;38.0
7550;Lijnzaad;Zuid-Holland (PV);2014;;;;
7551;Lijnzaad;Zuid-Holland (PV);2015;6.0;6.0;1.0;6.0
7552;Lijnzaad;Zuid-Holland (PV);2016;4.0;4.0;0.7;3.0
7553;Lijnzaad;Zuid-Holland (PV);2017;3.0;3.0;0.6;2.0
7554;Lijnzaad;Zuid-Holland (PV);2018;6.0;6.0;0.7;4.0
7555;Lijnzaad;Zuid-Holland (PV);2019;;;;
7556;Lijnzaad;Zuid-Holland (PV);2020;48.0;39.0;0.7;29.0
7557;Lijnzaad;Zuid-Holland (PV);2021;56.0;53.0;0.8;40.0
7558;Lijnzaad;Zuid-Holland (PV);2022;41.0;40.0;1.0;40.0
7559;Lijnzaad;Zuid-Holland (PV);2023;38.0;;;
7560;Lijnzaad;Zeeland (PV);1994;3420.0;;;
7561;Lijnzaad;Zeeland (PV);1995;3339.0;;;
7562;Lijnzaad;Zeeland (PV);1996;2834.0;2834.0;1.5;4253.0
7563;Lijnzaad;Zeeland (PV);1997;3082.0;3082.0;1.2;3561.0
7564;Lijnzaad;Zeeland (PV);1998;2601.0;2601.0;1.0;2533.0
7565;Lijnzaad;Zeeland (PV);1999;2873.0;2873.0;1.2;3536.0
7566;Lijnzaad;Zeeland (PV);2000;3105.0;3105.0;0.9;2784.0
7567;Lijnzaad;Zeeland (PV);2001;3349.0;3349.0;0.8;2796.0
7568;Lijnzaad;Zeeland (PV);2002;3074.0;3074.0;1.0;3222.0
7569;Lijnzaad;Zeeland (PV);2003;3359.0;3359.0;1.1;3803.0
7570;Lijnzaad;Zeeland (PV);2004;3271.0;3266.0;;
7571;Lijnzaad;Zeeland (PV);2005;3226.0;;;
7572;Lijnzaad;Zeeland (PV);2006;3128.0;3120.0;0.8;2365.0
7573;Lijnzaad;Zeeland (PV);2007;2589.0;2589.0;0.7;1813.0
7574;Lijnzaad;Zeeland (PV);2008;2062.0;2062.0;0.8;1665.0
7575;Lijnzaad;Zeeland (PV);2009;1683.0;1683.0;1.2;1951.0
7576;Lijnzaad;Zeeland (PV);2010;1454.0;1091.0;1.0;1091.0
7577;Lijnzaad;Zeeland (PV);2011;1943.0;1943.0;0.6;1076.0
7578;Lijnzaad;Zeeland (PV);2012;1797.0;1797.0;0.9;1527.0
7579;Lijnzaad;Zeeland (PV);2013;1694.0;1694.0;1.1;1784.0
7580;Lijnzaad;Zeeland (PV);2014;1812.0;1812.0;0.7;1268.0
7581;Lijnzaad;Zeeland (PV);2015;2123.0;2123.0;1.0;2123.0
7582;Lijnzaad;Zeeland (PV);2016;2180.0;2180.0;0.7;1613.0
7583;Lijnzaad;Zeeland (PV);2017;2291.0;2221.0;0.6;1333.0
7584;Lijnzaad;Zeeland (PV);2018;2038.0;2024.0;0.7;1377.0
7585;Lijnzaad;Zeeland (PV);2019;2024.0;2024.0;0.9;1899.0
7586;Lijnzaad;Zeeland (PV);2020;2013.0;1630.0;0.7;1214.0
7587;Lijnzaad;Zeeland (PV);2021;1475.0;1407.0;0.8;1055.0
7588;Lijnzaad;Zeeland (PV);2022;1567.0;1535.0;1.0;1535.0
7589;Lijnzaad;Zeeland (PV);2023;1750.0;;;
7590;Lijnzaad;Noord-Brabant (PV);1994;153.0;;;
7591;Lijnzaad;Noord-Brabant (PV);1995;164.0;;;
7592;Lijnzaad;Noord-Brabant (PV);1996;179.0;179.0;1.5;266.0
7593;Lijnzaad;Noord-Brabant (PV);1997;221.0;221.0;1.5;323.0
7594;Lijnzaad;Noord-Brabant (PV);1998;148.0;148.0;0.9;133.0
7595;Lijnzaad;Noord-Brabant (PV);1999;218.0;218.0;1.3;273.0
7596;Lijnzaad;Noord-Brabant (PV);2000;244.0;244.0;0.9;228.0
7597;Lijnzaad;Noord-Brabant (PV);2001;272.0;272.0;0.9;237.0
7598;Lijnzaad;Noord-Brabant (PV);2002;277.0;277.0;1.0;272.0
7599;Lijnzaad;Noord-Brabant (PV);2003;290.0;290.0;1.1;330.0
7600;Lijnzaad;Noord-Brabant (PV);2004;264.0;255.0;;
7601;Lijnzaad;Noord-Brabant (PV);2005;325.0;;;
7602;Lijnzaad;Noord-Brabant (PV);2006;274.0;;;
7603;Lijnzaad;Noord-Brabant (PV);2007;192.0;192.0;0.6;121.0
7604;Lijnzaad;Noord-Brabant (PV);2008;113.0;113.0;0.9;100.0
7605;Lijnzaad;Noord-Brabant (PV);2009;145.0;145.0;1.1;165.0
7606;Lijnzaad;Noord-Brabant (PV);2010;151.0;113.0;1.1;125.0
7607;Lijnzaad;Noord-Brabant (PV);2011;91.0;91.0;0.6;50.0
7608;Lijnzaad;Noord-Brabant (PV);2012;134.0;134.0;0.9;114.0
7609;Lijnzaad;Noord-Brabant (PV);2013;65.0;65.0;1.1;68.0
7610;Lijnzaad;Noord-Brabant (PV);2014;54.0;54.0;0.7;38.0
7611;Lijnzaad;Noord-Brabant (PV);2015;124.0;124.0;1.0;124.0
7612;Lijnzaad;Noord-Brabant (PV);2016;102.0;102.0;0.7;76.0
7613;Lijnzaad;Noord-Brabant (PV);2017;159.0;159.0;0.6;95.0
7614;Lijnzaad;Noord-Brabant (PV);2018;106.0;105.0;0.7;72.0
7615;Lijnzaad;Noord-Brabant (PV);2019;143.0;143.0;0.9;134.0
7616;Lijnzaad;Noord-Brabant (PV);2020;151.0;123.0;0.7;91.0
7617;Lijnzaad;Noord-Brabant (PV);2021;148.0;141.0;0.8;106.0
7618;Lijnzaad;Noord-Brabant (PV);2022;128.0;126.0;1.0;126.0
7619;Lijnzaad;Noord-Brabant (PV);2023;181.0;;;
7620;Lijnzaad;Limburg (PV);1994;;;;
7621;Lijnzaad;Limburg (PV);1995;;;;
7622;Lijnzaad;Limburg (PV);1996;;;;
7623;Lijnzaad;Limburg (PV);1997;8.0;8.0;1.2;10.0
7624;Lijnzaad;Limburg (PV);1998;6.0;6.0;0.7;4.0
7625;Lijnzaad;Limburg (PV);1999;6.0;6.0;1.3;8.0
7626;Lijnzaad;Limburg (PV);2000;26.0;26.0;1.0;26.0
7627;Lijnzaad;Limburg (PV);2001;91.0;91.0;0.9;82.0
7628;Lijnzaad;Limburg (PV);2002;59.0;59.0;0.9;54.0
7629;Lijnzaad;Limburg (PV);2003;58.0;58.0;1.1;66.0
7630;Lijnzaad;Limburg (PV);2004;84.0;84.0;;
7631;Lijnzaad;Limburg (PV);2005;96.0;;;
7632;Lijnzaad;Limburg (PV);2006;72.0;;;
7633;Lijnzaad;Limburg (PV);2007;131.0;131.0;0.6;77.0
7634;Lijnzaad;Limburg (PV);2008;100.0;100.0;0.8;76.0
7635;Lijnzaad;Limburg (PV);2009;69.0;69.0;1.1;76.0
7636;Lijnzaad;Limburg (PV);2010;79.0;59.0;1.0;59.0
7637;Lijnzaad;Limburg (PV);2011;;;;
7638;Lijnzaad;Limburg (PV);2012;1.0;1.0;0.9;0.0
7639;Lijnzaad;Limburg (PV);2013;2.0;2.0;1.1;2.0
7640;Lijnzaad;Limburg (PV);2014;;;;
7641;Lijnzaad;Limburg (PV);2015;;;;
7642;Lijnzaad;Limburg (PV);2016;0.0;0.0;0.7;0.0
7643;Lijnzaad;Limburg (PV);2017;;;;
7644;Lijnzaad;Limburg (PV);2018;;;0.7;
7645;Lijnzaad;Limburg (PV);2019;;;;
7646;Lijnzaad;Limburg (PV);2020;;;;
7647;Lijnzaad;Limburg (PV);2021;;;;
7648;Lijnzaad;Limburg (PV);2022;;;1.0;
7649;Lijnzaad;Limburg (PV);2023;0.0;;;
7650;Cichorei;Nederland;1994;;;;
7651;Cichorei;Nederland;1995;;;;
7652;Cichorei;Nederland;1996;;;;
7653;Cichorei;Nederland;1997;4222.0;4222.0;41.1;173527.0
7654;Cichorei;Nederland;1998;4196.0;4154.0;38.0;157321.0
7655;Cichorei;Nederland;1999;4471.0;4471.0;44.9;200799.0
7656;Cichorei;Nederland;2000;4756.0;4124.0;44.7;184431.0
7657;Cichorei;Nederland;2001;4845.0;4681.0;38.0;177720.0
7658;Cichorei;Nederland;2002;4313.0;4309.0;41.7;179546.0
7659;Cichorei;Nederland;2003;4792.0;4785.0;43.5;208064.0
7660;Cichorei;Nederland;2004;4917.0;4911.0;43.2;212279.0
7661;Cichorei;Nederland;2005;4338.0;4333.0;41.8;180967.0
7662;Cichorei;Nederland;2006;2362.0;2362.0;42.0;99118.0
7663;Cichorei;Nederland;2007;2586.0;2586.0;41.0;105900.0
7664;Cichorei;Nederland;2008;3409.0;;;
7665;Cichorei;Nederland;2009;4417.0;4381.0;46.2;202531.0
7666;Cichorei;Nederland;2010;4691.0;4680.0;40.1;187640.0
7667;Cichorei;Nederland;2011;3196.0;3196.0;48.0;153273.0
7668;Cichorei;Nederland;2012;2913.0;2913.0;42.6;124236.0
7669;Cichorei;Nederland;2013;3888.0;3888.0;40.5;157454.0
7670;Cichorei;Nederland;2014;3555.0;3555.0;43.6;154895.0
7671;Cichorei;Nederland;2015;3903.0;3903.0;43.7;170399.0
7672;Cichorei;Nederland;2016;3884.0;3853.0;43.2;166406.0
7673;Cichorei;Nederland;2017;3235.0;3142.0;48.6;152640.0
7674;Cichorei;Nederland;2018;3151.0;3142.0;43.4;136451.0
7675;Cichorei;Nederland;2019;4041.0;3975.0;43.2;171888.0
7676;Cichorei;Nederland;2020;3853.0;3778.0;38.2;144434.0
7677;Cichorei;Nederland;2021;3839.0;3779.0;42.9;161998.0
7678;Cichorei;Nederland;2022;3514.0;3435.0;42.1;144788.0
7679;Cichorei;Nederland;2023;2724.0;;;
7680;Cichorei;Noord Nederland (LD);1994;;;;
7681;Cichorei;Noord Nederland (LD);1995;;;;
7682;Cichorei;Noord Nederland (LD);1996;;;;
7683;Cichorei;Noord Nederland (LD);1997;80.0;80.0;36.6;2927.0
7684;Cichorei;Noord Nederland (LD);1998;47.0;46.0;36.8;1692.0
7685;Cichorei;Noord Nederland (LD);1999;43.0;43.0;44.2;1900.0
7686;Cichorei;Noord Nederland (LD);2000;28.0;25.0;43.5;1097.0
7687;Cichorei;Noord Nederland (LD);2001;36.0;36.0;37.3;1341.0
7688;Cichorei;Noord Nederland (LD);2002;46.0;45.0;38.3;1722.0
7689;Cichorei;Noord Nederland (LD);2003;288.0;284.0;39.1;11093.0
7690;Cichorei;Noord Nederland (LD);2004;307.0;304.0;;
7691;Cichorei;Noord Nederland (LD);2005;281.0;;;
7692;Cichorei;Noord Nederland (LD);2006;114.0;;;
7693;Cichorei;Noord Nederland (LD);2007;182.0;182.0;;
7694;Cichorei;Noord Nederland (LD);2008;411.0;;;
7695;Cichorei;Noord Nederland (LD);2009;410.0;410.0;44.7;18344.0
7696;Cichorei;Noord Nederland (LD);2010;434.0;434.0;36.6;15867.0
7697;Cichorei;Noord Nederland (LD);2011;331.0;331.0;48.1;15937.0
7698;Cichorei;Noord Nederland (LD);2012;224.0;224.0;41.7;9365.0
7699;Cichorei;Noord Nederland (LD);2013;538.0;538.0;41.2;22135.0
7700;Cichorei;Noord Nederland (LD);2014;548.0;548.0;45.0;24619.0
7701;Cichorei;Noord Nederland (LD);2015;519.0;519.0;44.9;23296.0
7702;Cichorei;Noord Nederland (LD);2016;500.0;500.0;40.2;20089.0
7703;Cichorei;Noord Nederland (LD);2017;399.0;396.0;45.8;18151.0
7704;Cichorei;Noord Nederland (LD);2018;424.0;424.0;42.1;17875.0
7705;Cichorei;Noord Nederland (LD);2019;615.0;615.0;42.0;25787.0
7706;Cichorei;Noord Nederland (LD);2020;530.0;530.0;38.6;20463.0
7707;Cichorei;Noord Nederland (LD);2021;512.0;512.0;36.7;18795.0
7708;Cichorei;Noord Nederland (LD);2022;525.0;525.0;40.7;21352.0
7709;Cichorei;Noord Nederland (LD);2023;478.0;;;
7710;Cichorei;Oost Nederland (LD);1994;;;;
7711;Cichorei;Oost Nederland (LD);1995;;;;
7712;Cichorei;Oost Nederland (LD);1996;;;;
7713;Cichorei;Oost Nederland (LD);1997;74.0;74.0;44.1;3262.0
7714;Cichorei;Oost Nederland (LD);1998;76.0;76.0;36.5;2773.0
7715;Cichorei;Oost Nederland (LD);1999;73.0;73.0;43.9;3205.0
7716;Cichorei;Oost Nederland (LD);2000;66.0;60.0;43.5;2625.0
7717;Cichorei;Oost Nederland (LD);2001;89.0;89.0;36.9;3286.0
7718;Cichorei;Oost Nederland (LD);2002;102.0;102.0;41.3;4212.0
7719;Cichorei;Oost Nederland (LD);2003;158.0;158.0;43.0;6781.0
7720;Cichorei;Oost Nederland (LD);2004;196.0;195.0;;
7721;Cichorei;Oost Nederland (LD);2005;90.0;;;
7722;Cichorei;Oost Nederland (LD);2006;63.0;;;
7723;Cichorei;Oost Nederland (LD);2007;54.0;54.0;;
7724;Cichorei;Oost Nederland (LD);2008;126.0;;;
7725;Cichorei;Oost Nederland (LD);2009;171.0;171.0;44.7;7649.0
7726;Cichorei;Oost Nederland (LD);2010;173.0;162.0;33.9;5481.0
7727;Cichorei;Oost Nederland (LD);2011;83.0;83.0;42.2;3492.0
7728;Cichorei;Oost Nederland (LD);2012;103.0;103.0;47.2;4868.0
7729;Cichorei;Oost Nederland (LD);2013;108.0;108.0;42.3;4561.0
7730;Cichorei;Oost Nederland (LD);2014;88.0;88.0;43.1;3802.0
7731;Cichorei;Oost Nederland (LD);2015;113.0;113.0;40.5;4552.0
7732;Cichorei;Oost Nederland (LD);2016;99.0;98.0;43.8;4287.0
7733;Cichorei;Oost Nederland (LD);2017;110.0;110.0;43.3;4775.0
7734;Cichorei;Oost Nederland (LD);2018;98.0;98.0;35.3;3476.0
7735;Cichorei;Oost Nederland (LD);2019;110.0;108.0;43.3;4681.0
7736;Cichorei;Oost Nederland (LD);2020;81.0;80.0;33.4;2681.0
7737;Cichorei;Oost Nederland (LD);2021;94.0;94.0;37.3;3500.0
7738;Cichorei;Oost Nederland (LD);2022;91.0;91.0;43.4;3961.0
7739;Cichorei;Oost Nederland (LD);2023;91.0;;;
7740;Cichorei;West Nederland (LD);1994;;;;
7741;Cichorei;West Nederland (LD);1995;;;;
7742;Cichorei;West Nederland (LD);1996;;;;
7743;Cichorei;West Nederland (LD);1997;2383.0;2383.0;42.6;101442.0
7744;Cichorei;West Nederland (LD);1998;2350.0;2326.0;38.5;89561.0
7745;Cichorei;West Nederland (LD);1999;2472.0;2472.0;44.4;109787.0
7746;Cichorei;West Nederland (LD);2000;2562.0;2338.0;43.9;102597.0
7747;Cichorei;West Nederland (LD);2001;2520.0;2519.0;37.2;93586.0
7748;Cichorei;West Nederland (LD);2002;2195.0;2193.0;42.8;93894.0
7749;Cichorei;West Nederland (LD);2003;2376.0;2376.0;43.4;103148.0
7750;Cichorei;West Nederland (LD);2004;2362.0;2361.0;;
7751;Cichorei;West Nederland (LD);2005;2166.0;;;
7752;Cichorei;West Nederland (LD);2006;1237.0;;;
7753;Cichorei;West Nederland (LD);2007;1188.0;1188.0;;
7754;Cichorei;West Nederland (LD);2008;1582.0;;;
7755;Cichorei;West Nederland (LD);2009;2137.0;2137.0;46.5;99345.0
7756;Cichorei;West Nederland (LD);2010;2333.0;2333.0;41.0;95600.0
7757;Cichorei;West Nederland (LD);2011;1519.0;1519.0;48.8;74207.0
7758;Cichorei;West Nederland (LD);2012;1400.0;1400.0;42.1;58854.0
7759;Cichorei;West Nederland (LD);2013;1669.0;1669.0;40.4;67345.0
7760;Cichorei;West Nederland (LD);2014;1525.0;1525.0;44.0;67071.0
7761;Cichorei;West Nederland (LD);2015;1716.0;1716.0;43.2;74057.0
7762;Cichorei;West Nederland (LD);2016;1629.0;1605.0;42.8;68782.0
7763;Cichorei;West Nederland (LD);2017;1330.0;1330.0;48.1;63938.0
7764;Cichorei;West Nederland (LD);2018;1271.0;1265.0;41.7;52696.0
7765;Cichorei;West Nederland (LD);2019;1506.0;1468.0;43.6;64006.0
7766;Cichorei;West Nederland (LD);2020;1343.0;1271.0;36.9;46899.0
7767;Cichorei;West Nederland (LD);2021;1079.0;1053.0;44.0;46291.0
7768;Cichorei;West Nederland (LD);2022;913.0;860.0;41.2;35449.0
7769;Cichorei;West Nederland (LD);2023;623.0;;;
7770;Cichorei;Zuid Nederland (LD);1994;;;;
7771;Cichorei;Zuid Nederland (LD);1995;;;;
7772;Cichorei;Zuid Nederland (LD);1996;;;;
7773;Cichorei;Zuid Nederland (LD);1997;1685.0;1685.0;39.1;65895.0
7774;Cichorei;Zuid Nederland (LD);1998;1723.0;1706.0;37.1;63259.0
7775;Cichorei;Zuid Nederland (LD);1999;1883.0;1883.0;45.8;86269.0
7776;Cichorei;Zuid Nederland (LD);2000;2100.0;1700.0;45.9;78112.0
7777;Cichorei;Zuid Nederland (LD);2001;2200.0;2037.0;39.0;79507.0
7778;Cichorei;Zuid Nederland (LD);2002;1970.0;1967.0;40.5;79717.0
7779;Cichorei;Zuid Nederland (LD);2003;1970.0;1968.0;44.2;87042.0
7780;Cichorei;Zuid Nederland (LD);2004;2052.0;2049.0;;
7781;Cichorei;Zuid Nederland (LD);2005;1801.0;;;
7782;Cichorei;Zuid Nederland (LD);2006;949.0;;;
7783;Cichorei;Zuid Nederland (LD);2007;1161.0;1161.0;;
7784;Cichorei;Zuid Nederland (LD);2008;1291.0;;;
7785;Cichorei;Zuid Nederland (LD);2009;1699.0;1663.0;46.4;77193.0
7786;Cichorei;Zuid Nederland (LD);2010;1750.0;1750.0;40.4;70692.0
7787;Cichorei;Zuid Nederland (LD);2011;1262.0;1262.0;47.2;59637.0
7788;Cichorei;Zuid Nederland (LD);2012;1186.0;1186.0;43.1;51149.0
7789;Cichorei;Zuid Nederland (LD);2013;1574.0;1574.0;40.3;63413.0
7790;Cichorei;Zuid Nederland (LD);2014;1394.0;1394.0;42.6;59402.0
7791;Cichorei;Zuid Nederland (LD);2015;1556.0;1556.0;44.0;68494.0
7792;Cichorei;Zuid Nederland (LD);2016;1657.0;1650.0;44.4;73248.0
7793;Cichorei;Zuid Nederland (LD);2017;1397.0;1306.0;50.4;65776.0
7794;Cichorei;Zuid Nederland (LD);2018;1358.0;1354.0;46.1;62405.0
7795;Cichorei;Zuid Nederland (LD);2019;1809.0;1783.0;43.4;77414.0
7796;Cichorei;Zuid Nederland (LD);2020;1898.0;1897.0;39.2;74391.0
7797;Cichorei;Zuid Nederland (LD);2021;2154.0;2119.0;44.1;93412.0
7798;Cichorei;Zuid Nederland (LD);2022;1985.0;1959.0;42.9;84027.0
7799;Cichorei;Zuid Nederland (LD);2023;1531.0;;;
7800;Cichorei;Groningen (PV);1994;;;;
7801;Cichorei;Groningen (PV);1995;;;;
7802;Cichorei;Groningen (PV);1996;;;;
7803;Cichorei;Groningen (PV);1997;80.0;80.0;36.4;2927.0
7804;Cichorei;Groningen (PV);1998;43.0;43.0;37.0;1580.0
7805;Cichorei;Groningen (PV);1999;43.0;43.0;43.9;1900.0
7806;Cichorei;Groningen (PV);2000;28.0;25.0;43.5;1097.0
7807;Cichorei;Groningen (PV);2001;36.0;36.0;37.1;1341.0
7808;Cichorei;Groningen (PV);2002;35.0;34.0;38.0;1305.0
7809;Cichorei;Groningen (PV);2003;98.0;96.0;39.4;3804.0
7810;Cichorei;Groningen (PV);2004;107.0;107.0;;
7811;Cichorei;Groningen (PV);2005;94.0;;;
7812;Cichorei;Groningen (PV);2006;49.0;;;
7813;Cichorei;Groningen (PV);2007;54.0;54.0;;
7814;Cichorei;Groningen (PV);2008;152.0;;;
7815;Cichorei;Groningen (PV);2009;178.0;178.0;54.9;9775.0
7816;Cichorei;Groningen (PV);2010;194.0;194.0;35.5;6878.0
7817;Cichorei;Groningen (PV);2011;171.0;171.0;48.1;8239.0
7818;Cichorei;Groningen (PV);2012;132.0;132.0;41.6;5488.0
7819;Cichorei;Groningen (PV);2013;292.0;292.0;38.1;11137.0
7820;Cichorei;Groningen (PV);2014;275.0;275.0;44.3;12187.0
7821;Cichorei;Groningen (PV);2015;250.0;250.0;46.0;11495.0
7822;Cichorei;Groningen (PV);2016;217.0;217.0;40.2;8709.0
7823;Cichorei;Groningen (PV);2017;184.0;184.0;46.0;8469.0
7824;Cichorei;Groningen (PV);2018;201.0;201.0;40.9;8225.0
7825;Cichorei;Groningen (PV);2019;291.0;290.0;42.2;12245.0
7826;Cichorei;Groningen (PV);2020;267.0;267.0;39.7;10622.0
