ID;Geslacht;Arbeidspositie;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevMetInkomen_2;GemiddeldPersoonlijkPrimairInkomen_3;GemiddeldPersoonlijkOverdrachtsinkomen_4;GemiddeldPersoonlijkInkomen_5;GemiddeldGestandaardiseerdInkomen_6;BeroepsNietBeroepsbevInkomenOnb_7
163;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 55 tot 65 jaar;2014;2167.0;2099.0;30.3;9.8;34.2;32.1;68.0
164;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 55 tot 65 jaar;2015;2189.0;2133.0;31.0;9.1;34.7;31.9;56.0
165;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 55 tot 65 jaar;2016;2219.0;2137.0;32.3;8.8;35.6;33.3;82.0
166;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 55 tot 65 jaar;2017;2251.0;2135.0;33.8;8.9;36.9;34.4;116.0
167;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 55 tot 65 jaar;2018;2283.0;2170.0;35.5;7.9;37.3;34.5;114.0
168;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 55 tot 65 jaar;2019;2323.0;2211.0;38.3;7.7;39.3;38.0;112.0
169;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 55 tot 65 jaar;2020;2361.0;2219.0;39.9;7.7;40.6;39.4;141.0
170;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 65 tot 75 jaar;2011;1458.0;1436.0;1.8;21.3;23.0;25.7;23.0
171;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 65 tot 75 jaar;2012;1549.0;1526.0;1.8;21.5;23.3;26.1;23.0
172;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 65 tot 75 jaar;2013;1624.0;1594.0;1.7;22.1;23.8;26.8;30.0
173;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 65 tot 75 jaar;2014;1684.0;1649.0;2.2;23.0;25.1;28.7;35.0
174;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 65 tot 75 jaar;2015;1735.0;1704.0;2.5;22.9;25.3;28.3;31.0
175;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 65 tot 75 jaar;2016;1780.0;1730.0;2.6;23.4;25.8;28.7;50.0
176;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 65 tot 75 jaar;2017;1827.0;1750.0;3.0;23.7;26.5;29.7;76.0
177;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 65 tot 75 jaar;2018;1867.0;1792.0;3.3;23.8;26.9;29.0;75.0
178;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 65 tot 75 jaar;2019;1899.0;1827.0;4.1;23.8;27.5;32.3;73.0
179;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Leeftijd: 65 tot 75 jaar;2020;1934.0;1851.0;4.3;24.6;28.5;31.9;83.0
180;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: alleenstaande;2011;;;;;;;
181;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: alleenstaande;2012;;;;;;;
182;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: alleenstaande;2013;;;;;;;
183;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: alleenstaande;2014;;;;;;;
184;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: alleenstaande;2015;;;;;;;
185;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: alleenstaande;2016;;;;;;;
186;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: alleenstaande;2017;;;;;;;
187;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: alleenstaande;2018;;;;;;;
188;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: alleenstaande;2019;;;;;;;
189;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: alleenstaande;2020;;;;;;;
190;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder;2011;4499.0;4441.0;39.1;2.8;34.9;27.8;59.0
191;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder;2012;4539.0;4474.0;39.5;2.9;35.2;27.7;65.0
192;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder;2013;4526.0;4405.0;40.2;3.5;36.4;28.3;120.0
193;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder;2014;4524.0;4379.0;41.0;3.5;37.0;30.0;145.0
194;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder;2015;4517.0;4397.0;41.1;3.4;37.9;29.9;120.0
195;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder;2016;4509.0;4338.0;42.5;3.3;39.1;31.5;171.0
196;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder;2017;4528.0;4274.0;43.8;3.7;40.3;32.8;253.0
197;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder;2018;4507.0;4281.0;45.5;3.3;41.3;33.5;226.0
198;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder;2019;4510.0;4281.0;47.8;3.3;43.1;37.4;229.0
199;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder;2020;4546.0;4253.0;49.6;3.6;44.6;37.9;293.0
200;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder in éénouderhuishouden;2011;399.0;393.0;26.4;8.9;30.4;21.1;6.0
201;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder in éénouderhuishouden;2012;420.0;414.0;25.8;9.1;30.2;21.1;6.0
202;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder in éénouderhuishouden;2013;451.0;439.0;25.9;9.3;30.3;20.7;11.0
203;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder in éénouderhuishouden;2014;446.0;431.0;26.1;9.7;30.9;21.5;15.0
204;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder in éénouderhuishouden;2015;435.0;424.0;26.3;8.9;30.7;22.4;11.0
205;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder in éénouderhuishouden;2016;458.0;441.0;27.3;8.7;31.4;23.3;17.0
206;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder in éénouderhuishouden;2017;464.0;442.0;27.3;9.0;31.5;23.8;22.0
207;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder in éénouderhuishouden;2018;467.0;448.0;29.9;8.3;33.1;24.8;19.0
208;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder in éénouderhuishouden;2019;466.0;445.0;32.5;8.3;35.0;25.9;21.0
209;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: ouder in éénouderhuishouden;2020;481.0;450.0;35.0;8.2;36.8;27.4;31.0
210;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar;2011;8050.0;7928.0;32.4;5.7;32.3;29.3;121.0
211;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar;2012;8024.0;7890.0;32.8;5.8;32.6;29.4;134.0
212;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar;2013;8027.0;7808.0;33.0;6.5;33.5;30.0;219.0
213;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar;2014;7980.0;7712.0;33.7;6.6;34.2;31.8;268.0
214;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar;2015;7980.0;7756.0;33.9;6.5;34.9;31.6;224.0
215;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar;2016;7940.0;7629.0;35.0;6.6;36.0;33.1;311.0
216;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar;2017;7960.0;7512.0;36.1;7.0;37.1;34.4;447.0
217;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar;2018;7951.0;7551.0;37.4;6.6;37.9;34.6;401.0
218;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar;2019;7937.0;7542.0;39.4;6.6;39.3;38.4;395.0
219;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar;2020;7985.0;7483.0;40.6;7.0;40.6;38.9;502.0
220;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar met kind;2011;4100.0;4047.0;40.3;2.2;35.3;28.4;53.0
221;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar met kind;2012;4119.0;4060.0;40.9;2.3;35.7;28.3;60.0
222;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar met kind;2013;4075.0;3966.0;41.7;2.8;37.0;29.1;109.0
223;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar met kind;2014;4079.0;3948.0;42.7;2.8;37.7;31.0;130.0
224;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar met kind;2015;4082.0;3972.0;42.7;2.8;38.6;30.6;109.0
225;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar met kind;2016;4051.0;3897.0;44.2;2.7;40.0;32.5;155.0
226;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar met kind;2017;4063.0;3832.0;45.6;3.0;41.3;33.8;231.0
227;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar met kind;2018;4040.0;3833.0;47.3;2.7;42.3;34.5;207.0
228;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar met kind;2019;4044.0;3837.0;49.5;2.7;44.0;38.7;208.0
229;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar met kind;2020;4065.0;3802.0;51.3;3.0;45.6;39.2;262.0
230;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar, geen kind;2011;3949.0;3881.0;24.2;9.4;29.2;30.3;68.0
231;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar, geen kind;2012;3905.0;3831.0;24.3;9.6;29.4;30.6;74.0
232;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar, geen kind;2013;3952.0;3842.0;24.0;10.2;29.8;30.9;110.0
233;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar, geen kind;2014;3902.0;3764.0;24.4;10.6;30.5;32.7;137.0
234;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar, geen kind;2015;3898.0;3784.0;24.7;10.4;31.0;32.6;114.0
235;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar, geen kind;2016;3888.0;3732.0;25.3;10.7;31.8;33.8;156.0
236;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar, geen kind;2017;3897.0;3680.0;26.1;11.1;32.8;35.0;216.0
237;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar, geen kind;2018;3911.0;3718.0;27.3;10.6;33.3;34.6;194.0
238;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar, geen kind;2019;3893.0;3705.0;28.9;10.6;34.5;38.2;187.0
239;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: partner in paar, geen kind;2020;3921.0;3681.0;29.6;11.0;35.4;38.6;240.0
240;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind;2011;1703.0;1633.0;8.6;1.2;8.6;28.5;69.0
241;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind;2012;1736.0;1677.0;8.5;1.2;8.6;28.4;58.0
242;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind;2013;1744.0;1673.0;7.9;1.4;8.2;28.6;70.0
243;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind;2014;1761.0;1670.0;8.1;1.4;8.4;30.8;91.0
244;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind;2015;1789.0;1716.0;8.1;1.4;8.4;30.0;73.0
245;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind;2016;1810.0;1712.0;8.4;1.2;8.5;31.9;98.0
246;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind;2017;1810.0;1667.0;9.3;1.1;9.1;33.2;143.0
247;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind;2018;1833.0;1703.0;10.1;1.1;9.7;34.0;130.0
248;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind;2019;1877.0;1741.0;11.0;1.0;10.4;37.2;136.0
249;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind;2020;1937.0;1759.0;11.3;1.2;10.7;39.4;178.0
250;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind >= 18 jaar;2011;1123.0;1075.0;12.4;1.7;12.5;29.2;48.0
251;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind >= 18 jaar;2012;1159.0;1120.0;12.2;1.8;12.3;28.8;39.0
252;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind >= 18 jaar;2013;1162.0;1120.0;11.2;2.0;11.7;29.2;42.0
253;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind >= 18 jaar;2014;1171.0;1115.0;11.5;2.0;11.9;31.3;56.0
254;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind >= 18 jaar;2015;1190.0;1143.0;11.6;2.0;12.0;30.4;47.0
255;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind >= 18 jaar;2016;1203.0;1138.0;12.0;1.8;12.1;32.4;65.0
256;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind >= 18 jaar;2017;1198.0;1109.0;13.2;1.7;13.0;33.6;89.0
257;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind >= 18 jaar;2018;1223.0;1144.0;14.1;1.5;13.6;34.5;79.0
258;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind >= 18 jaar;2019;1271.0;1188.0;15.2;1.5;14.4;37.5;83.0
259;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind >= 18 jaar;2020;1340.0;1225.0;15.4;1.6;14.5;39.4;115.0
260;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind < 18 jaar;2011;580.0;559.0;1.2;0.1;1.2;27.3;21.0
261;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind < 18 jaar;2012;577.0;558.0;1.2;0.1;1.3;27.5;19.0
262;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind < 18 jaar;2013;582.0;554.0;1.2;0.1;1.2;27.3;28.0
263;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind < 18 jaar;2014;590.0;554.0;1.2;0.1;1.2;29.6;35.0
264;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind < 18 jaar;2015;599.0;572.0;1.2;0.1;1.2;29.3;27.0
265;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind < 18 jaar;2016;608.0;575.0;1.3;0.1;1.3;31.0;33.0
266;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind < 18 jaar;2017;612.0;558.0;1.5;0.1;1.5;32.3;54.0
267;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind < 18 jaar;2018;609.0;559.0;1.8;0.1;1.7;33.1;50.0
268;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind < 18 jaar;2019;605.0;552.0;1.8;0.1;1.8;36.5;53.0
269;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: kind < 18 jaar;2020;597.0;533.0;1.9;0.1;1.8;39.3;64.0
270;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: overig lid;2011;238.0;208.0;18.6;4.6;20.1;21.8;30.0
271;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: overig lid;2012;243.0;211.0;19.1;4.5;20.6;21.7;31.0
272;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: overig lid;2013;254.0;215.0;19.4;4.9;21.0;21.4;38.0
273;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: overig lid;2014;259.0;217.0;19.1;4.4;20.3;21.8;42.0
274;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: overig lid;2015;264.0;231.0;21.0;4.2;21.8;22.8;33.0
275;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: overig lid;2016;281.0;230.0;21.9;4.1;22.5;23.9;51.0
276;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: overig lid;2017;305.0;238.0;23.4;4.1;23.6;25.0;67.0
277;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: overig lid;2018;343.0;270.0;24.9;4.0;24.8;25.6;73.0
278;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: overig lid;2019;345.0;266.0;27.9;3.5;26.6;28.0;80.0
279;Totaal mannen en vrouwen;Beroeps- en niet beroepsbevolking;Positie: overig lid;2020;326.0;249.0;28.3;4.1;27.4;29.5;77.0
280;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Totaal personen;2011;8280.0;8132.0;39.7;1.9;34.6;29.4;148.0
281;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Totaal personen;2012;8330.0;8166.0;40.0;2.0;34.8;29.5;163.0
282;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Totaal personen;2013;8266.0;8010.0;40.8;2.3;35.8;30.1;256.0
283;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Totaal personen;2014;8214.0;7900.0;41.7;2.4;36.6;31.9;314.0
284;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Totaal personen;2015;8294.0;8039.0;41.4;2.2;37.0;31.7;255.0
285;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Totaal personen;2016;8403.0;8051.0;42.4;2.2;37.9;33.5;352.0
286;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Totaal personen;2017;8579.0;8052.0;43.3;2.5;38.8;34.5;527.0
287;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Totaal personen;2018;8774.0;8297.0;44.2;2.1;39.1;34.8;478.0
288;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Totaal personen;2019;8953.0;8455.0;46.0;2.1;40.4;38.0;498.0
289;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Totaal personen;2020;8951.0;8342.0;47.7;2.3;41.8;39.2;609.0
290;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: Nederland;2011;6741.0;6643.0;40.3;1.9;35.1;30.0;98.0
291;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: Nederland;2012;6754.0;6646.0;40.5;2.0;35.3;30.0;108.0
292;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: Nederland;2013;6694.0;6513.0;41.6;2.4;36.5;30.8;181.0
293;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: Nederland;2014;6641.0;6418.0;42.5;2.4;37.3;32.6;223.0
294;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: Nederland;2015;6692.0;6511.0;42.1;2.2;37.6;32.4;181.0
295;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: Nederland;2016;6734.0;6484.0;43.1;2.3;38.5;34.2;250.0
296;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: Nederland;2017;6846.0;6466.0;44.1;2.6;39.5;35.3;379.0
297;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: Nederland;2018;6910.0;6577.0;45.2;2.1;40.0;35.6;333.0
298;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: Nederland;2019;7001.0;6653.0;47.0;2.1;41.3;38.9;349.0
299;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: Nederland;2020;6936.0;6512.0;48.5;2.3;42.4;39.8;424.0
300;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: met migratieacht...;2011;1529.0;1484.0;36.7;1.9;32.3;26.7;44.0
301;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: met migratieacht...;2012;1567.0;1518.0;37.5;1.9;32.9;27.1;49.0
302;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: met migratieacht...;2013;1560.0;1495.0;37.1;2.2;32.8;27.2;65.0
303;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: met migratieacht...;2014;1562.0;1481.0;38.1;2.1;33.6;28.9;80.0
304;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: met migratieacht...;2015;1592.0;1526.0;38.1;2.1;34.3;29.1;66.0
305;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: met migratieacht...;2016;1657.0;1565.0;39.4;1.9;35.2;30.6;92.0
306;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: met migratieacht...;2017;1722.0;1585.0;40.0;2.1;35.9;31.6;137.0
307;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: met migratieacht...;2018;1852.0;1718.0;40.6;1.8;36.0;31.8;134.0
308;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: met migratieacht...;2019;1940.0;1801.0;42.2;1.9;37.2;34.4;138.0
309;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: met migratieacht...;2020;2004.0;1829.0;45.1;2.1;39.7;37.0;175.0
310;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: westers;2011;755.0;736.0;41.3;2.4;36.6;29.6;20.0
311;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: westers;2012;781.0;761.0;41.8;2.3;36.7;30.0;21.0
312;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: westers;2013;781.0;750.0;41.5;2.6;36.9;30.1;31.0
313;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: westers;2014;780.0;740.0;42.4;2.6;37.5;32.3;40.0
314;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: westers;2015;790.0;758.0;43.3;2.4;38.9;32.5;31.0
315;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: westers;2016;821.0;782.0;44.1;2.2;39.5;33.7;39.0
316;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: westers;2017;839.0;776.0;44.8;2.4;40.3;34.9;63.0
317;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: westers;2018;880.0;819.0;45.9;2.2;40.9;35.4;60.0
318;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: westers;2019;915.0;857.0;48.5;2.2;42.9;39.4;59.0
319;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: westers;2020;939.0;863.0;50.7;2.5;44.9;41.7;76.0
320;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: niet-westers;2011;774.0;749.0;32.2;1.4;28.2;23.8;25.0
321;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: niet-westers;2012;785.0;757.0;33.2;1.5;29.0;24.1;28.0
322;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: niet-westers;2013;779.0;745.0;32.5;1.7;28.6;24.3;34.0
323;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: niet-westers;2014;782.0;741.0;33.9;1.6;29.6;25.4;40.0
324;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: niet-westers;2015;802.0;767.0;33.0;1.8;29.6;25.7;35.0
325;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: niet-westers;2016;836.0;783.0;34.7;1.6;30.9;27.4;53.0
326;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: niet-westers;2017;884.0;809.0;35.5;1.8;31.6;28.3;74.0
327;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: niet-westers;2018;972.0;899.0;35.7;1.5;31.5;28.6;74.0
328;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: niet-westers;2019;1024.0;945.0;36.4;1.6;32.0;29.9;80.0
329;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: niet-westers;2020;1065.0;966.0;40.1;1.7;35.0;32.8;99.0
330;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: onbekend;2011;10.0;4.0;;;;;6.0
331;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: onbekend;2012;9.0;3.0;;;;;7.0
332;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: onbekend;2013;12.0;2.0;;;;;10.0
333;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: onbekend;2014;11.0;1.0;;;;;10.0
334;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: onbekend;2015;10.0;2.0;;;;;8.0
335;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: onbekend;2016;12.0;2.0;;;;;10.0
336;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: onbekend;2017;12.0;1.0;;;;;10.0
337;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: onbekend;2018;12.0;2.0;;;;;11.0
338;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: onbekend;2019;12.0;1.0;;;;;11.0
339;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Migratieachtergrond: onbekend;2020;12.0;1.0;;;;;10.0
340;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Onderwijsniveau: 1 laag;2011;2075.0;2035.0;25.9;1.9;23.7;26.3;40.0
341;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Onderwijsniveau: 1 laag;2012;2020.0;1978.0;25.5;2.0;23.4;26.2;41.0
342;Totaal mannen en vrouwen;Werkzame beroepsbevolking;Onderwijsniveau: 1 laag;2013;1837.0;1785.0;24.9;2.1;23.1;26.6;52.0
