ID;SociaalEconomischeCategorie;Geslacht;AnderePersoonskenmerken;Populatie;Perioden;AantalPersonen_1;PrimairInkomen_2;BrutoInkomen_3;PersoonlijkInkomen_4;BelastbaarInkomen_5;BesteedbaarInkomen_6;GestandaardiseerdInkomen_7
226;1;Totaal mannen en vrouwen;5;Alle personen;1996;2129;20.5;23.7;21.9;18.7;14.2;18.0
227;1;Totaal mannen en vrouwen;5;Alle personen;1997;2184;21.2;24.3;22.5;19.2;14.6;18.5
228;1;Totaal mannen en vrouwen;5;Alle personen;1998;2222;21.7;24.6;22.5;18.6;14.9;19.0
229;1;Totaal mannen en vrouwen;5;Alle personen;1999;2250;23.0;25.8;23.7;19.6;15.5;19.7
230;1;Totaal mannen en vrouwen;5;Alle personen;2000;2298;24.1;27.1;24.9;20.5;16.3;20.8
231;1;Totaal mannen en vrouwen;5;Personen met inkomen;1990;1340;21.9;25.6;23.0;20.7;14.8;15.3
232;1;Totaal mannen en vrouwen;5;Personen met inkomen;1991;1445;22.5;26.3;23.9;21.3;15.1;15.8
233;1;Totaal mannen en vrouwen;5;Personen met inkomen;1992;1544;23.5;27.4;24.7;22.1;15.4;16.3
234;1;Totaal mannen en vrouwen;5;Personen met inkomen;1993;1616;23.5;27.4;24.8;22.2;15.5;16.6
235;1;Totaal mannen en vrouwen;5;Personen met inkomen;1994;1685;23.5;27.4;25.1;21.9;15.9;17.1
236;1;Totaal mannen en vrouwen;5;Personen met inkomen;1995;1749;24.1;27.8;25.6;22.1;16.4;17.8
237;1;Totaal mannen en vrouwen;5;Personen met inkomen;1996;1809;24.2;27.9;25.8;22.0;16.7;18.3
238;1;Totaal mannen en vrouwen;5;Personen met inkomen;1997;1875;24.7;28.2;26.2;22.4;17.0;18.8
239;1;Totaal mannen en vrouwen;5;Personen met inkomen;1998;1920;25.1;28.5;26.1;21.6;17.3;19.3
240;1;Totaal mannen en vrouwen;5;Personen met inkomen;1999;1960;26.4;29.6;27.2;22.5;17.8;20.1
241;1;Totaal mannen en vrouwen;5;Personen met inkomen;2000;2028;27.3;30.7;28.2;23.2;18.5;21.1
242;1;Totaal mannen en vrouwen;5;Personen met 52 weken inkomen;1990;1264;22.8;26.6;23.9;21.5;15.4;15.4
243;1;Totaal mannen en vrouwen;5;Personen met 52 weken inkomen;1991;1366;23.5;27.3;24.8;22.1;15.6;16.0
244;1;Totaal mannen en vrouwen;5;Personen met 52 weken inkomen;1992;1467;24.4;28.3;25.6;22.9;15.9;16.5
245;1;Totaal mannen en vrouwen;5;Personen met 52 weken inkomen;1993;1535;24.4;28.3;25.6;22.9;16.0;16.8
246;1;Totaal mannen en vrouwen;5;Personen met 52 weken inkomen;1994;1590;24.5;28.4;26.1;22.7;16.5;17.3
247;1;Totaal mannen en vrouwen;5;Personen met 52 weken inkomen;1995;1642;25.3;29.0;26.7;23.0;17.1;18.0
248;1;Totaal mannen en vrouwen;5;Personen met 52 weken inkomen;1996;1701;25.3;29.1;26.9;22.9;17.4;18.5
249;1;Totaal mannen en vrouwen;5;Personen met 52 weken inkomen;1997;1771;25.8;29.4;27.3;23.3;17.7;19.0
250;1;Totaal mannen en vrouwen;5;Personen met 52 weken inkomen;1998;1815;26.2;29.6;27.2;22.4;17.9;19.5
251;1;Totaal mannen en vrouwen;5;Personen met 52 weken inkomen;1999;1844;27.6;30.9;28.4;23.4;18.5;20.3
252;1;Totaal mannen en vrouwen;5;Personen met 52 weken inkomen;2000;1901;28.5;31.9;29.4;24.1;19.2;21.3
253;1;Totaal mannen en vrouwen;5;Minder dan 52 weken inkomen;1990;76;5.7;9.1;7.5;7.9;5.4;12.4
254;1;Totaal mannen en vrouwen;5;Minder dan 52 weken inkomen;1991;79;5.8;9.3;8.2;7.8;5.5;12.6
255;1;Totaal mannen en vrouwen;5;Minder dan 52 weken inkomen;1992;77;5.9;9.4;8.0;7.7;5.5;13.0
256;1;Totaal mannen en vrouwen;5;Minder dan 52 weken inkomen;1993;82;6.3;10.6;9.0;8.7;6.2;13.1
257;1;Totaal mannen en vrouwen;5;Minder dan 52 weken inkomen;1994;96;5.7;9.9;8.7;8.1;5.9;14.0
258;1;Totaal mannen en vrouwen;5;Minder dan 52 weken inkomen;1995;106;4.9;9.4;8.5;7.6;5.6;14.4
259;1;Totaal mannen en vrouwen;5;Minder dan 52 weken inkomen;1996;107;6.2;9.7;8.7;7.8;6.1;14.7
260;1;Totaal mannen en vrouwen;5;Minder dan 52 weken inkomen;1997;104;5.4;8.4;7.7;6.8;5.3;15.3
261;1;Totaal mannen en vrouwen;5;Minder dan 52 weken inkomen;1998;105;5.9;8.5;7.3;6.7;5.4;15.7
262;1;Totaal mannen en vrouwen;5;Minder dan 52 weken inkomen;1999;116;7.4;9.5;8.5;7.4;6.1;16.7
263;1;Totaal mannen en vrouwen;5;Minder dan 52 weken inkomen;2000;128;10.0;12.0;10.8;9.5;7.6;17.7
264;1;Totaal mannen en vrouwen;6;Alle personen;1990;1384;9.2;17.0;15.0;14.4;10.1;14.1
265;1;Totaal mannen en vrouwen;6;Alle personen;1991;1392;9.5;17.7;15.7;15.0;10.4;14.5
266;1;Totaal mannen en vrouwen;6;Alle personen;1992;1404;9.6;18.5;16.3;15.7;10.7;14.9
267;1;Totaal mannen en vrouwen;6;Alle personen;1993;1422;9.7;18.8;16.8;16.0;11.0;15.3
268;1;Totaal mannen en vrouwen;6;Alle personen;1994;1435;9.8;19.0;17.1;16.1;11.2;15.5
269;1;Totaal mannen en vrouwen;6;Alle personen;1995;1451;10.6;19.5;17.6;16.4;11.7;16.1
270;1;Totaal mannen en vrouwen;6;Alle personen;1996;1465;11.0;20.0;18.2;16.7;12.1;16.6
271;1;Totaal mannen en vrouwen;6;Alle personen;1997;1483;11.4;20.3;18.6;16.9;12.4;17.0
272;1;Totaal mannen en vrouwen;6;Alle personen;1998;1519;12.4;20.9;18.8;16.7;12.9;17.7
273;1;Totaal mannen en vrouwen;6;Alle personen;1999;1554;13.7;21.9;19.7;17.5;13.4;18.3
274;1;Totaal mannen en vrouwen;6;Alle personen;2000;1601;14.2;23.1;21.0;18.3;14.2;19.4
275;1;Totaal mannen en vrouwen;6;Personen met inkomen;1990;1021;12.5;23.0;20.3;19.5;13.7;14.5
276;1;Totaal mannen en vrouwen;6;Personen met inkomen;1991;1036;12.7;23.8;21.1;20.2;14.0;14.8
277;1;Totaal mannen en vrouwen;6;Personen met inkomen;1992;1055;12.8;24.6;21.7;20.9;14.2;15.2
278;1;Totaal mannen en vrouwen;6;Personen met inkomen;1993;1078;12.8;24.8;22.1;21.1;14.5;15.6
279;1;Totaal mannen en vrouwen;6;Personen met inkomen;1994;1097;12.9;24.8;22.4;21.0;14.7;15.8
280;1;Totaal mannen en vrouwen;6;Personen met inkomen;1995;1123;13.7;25.2;22.7;21.2;15.1;16.5
281;1;Totaal mannen en vrouwen;6;Personen met inkomen;1996;1141;14.1;25.7;23.3;21.4;15.5;16.9
282;1;Totaal mannen en vrouwen;6;Personen met inkomen;1997;1169;14.4;25.8;23.6;21.5;15.7;17.3
283;1;Totaal mannen en vrouwen;6;Personen met inkomen;1998;1205;15.6;26.3;23.7;21.0;16.2;18.0
284;1;Totaal mannen en vrouwen;6;Personen met inkomen;1999;1240;17.2;27.5;24.7;21.9;16.8;18.7
285;1;Totaal mannen en vrouwen;6;Personen met inkomen;2000;1287;17.7;28.7;26.2;22.8;17.6;19.8
286;1;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1990;972;12.9;23.7;20.9;20.0;14.1;14.6
287;1;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1991;990;13.1;24.4;21.7;20.7;14.4;15.0
288;1;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1992;1004;13.2;25.2;22.3;21.4;14.6;15.3
289;1;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1993;1029;13.3;25.5;22.7;21.7;14.9;15.7
290;1;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1994;1040;13.4;25.6;23.1;21.6;15.2;16.0
291;1;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1995;1048;14.3;26.2;23.7;22.0;15.7;16.7
292;1;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1996;1083;14.5;26.4;24.1;22.1;16.0;17.1
293;1;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1997;1110;14.9;26.6;24.3;22.1;16.2;17.5
294;1;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1998;1147;16.1;27.1;24.5;21.7;16.7;18.2
295;1;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1999;1170;17.8;28.5;25.7;22.6;17.3;18.8
296;1;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;2000;1221;18.2;29.5;27.0;23.5;18.1;20.0
297;1;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1990;49;3.6;9.6;8.0;8.5;5.8;11.5
298;1;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1991;46;4.0;10.2;8.9;8.8;6.0;11.4
299;1;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1992;50;4.3;12.0;10.1;10.2;7.1;12.5
300;1;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1993;49;3.2;9.9;8.4;8.6;5.9;12.0
301;1;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1994;57;3.6;10.8;9.1;9.2;6.6;12.8
302;1;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1995;76;4.5;12.1;9.5;10.2;7.3;13.8
303;1;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1996;58;5.2;12.0;9.3;9.7;7.2;13.6
304;1;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1997;59;4.8;10.5;8.5;8.5;6.5;13.6
305;1;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1998;58;5.9;11.4;9.0;9.0;7.1;14.7
306;1;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1999;70;7.4;11.6;9.5;9.5;7.4;16.3
307;1;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;2000;66;8.1;13.1;10.8;10.5;8.3;16.7
308;1;Totaal mannen en vrouwen;7;Alle personen;1990;1770;2.6;12.6;10.8;11.3;9.7;12.0
309;1;Totaal mannen en vrouwen;7;Alle personen;1991;1796;2.7;13.2;11.1;11.9;10.1;12.5
310;1;Totaal mannen en vrouwen;7;Alle personen;1992;1829;2.9;13.9;11.6;12.6;10.6;13.0
311;1;Totaal mannen en vrouwen;7;Alle personen;1993;1854;2.7;14.1;11.9;12.8;10.8;13.2
312;1;Totaal mannen en vrouwen;7;Alle personen;1994;1880;2.6;14.0;11.9;12.6;11.0;13.5
313;1;Totaal mannen en vrouwen;7;Alle personen;1995;1915;2.6;14.4;12.3;12.8;11.3;13.8
314;1;Totaal mannen en vrouwen;7;Alle personen;1996;1942;2.4;14.7;12.7;13.1;11.6;14.2
315;1;Totaal mannen en vrouwen;7;Alle personen;1997;1973;2.4;15.2;13.2;13.6;12.0;14.6
316;1;Totaal mannen en vrouwen;7;Alle personen;1998;2003;2.7;15.9;13.9;14.0;12.6;15.3
317;1;Totaal mannen en vrouwen;7;Alle personen;1999;2021;2.9;16.6;14.5;14.5;13.0;15.8
318;1;Totaal mannen en vrouwen;7;Alle personen;2000;2048;2.8;17.3;15.0;14.9;13.8;16.8
319;1;Totaal mannen en vrouwen;7;Personen met inkomen;1990;1758;2.6;12.7;10.9;11.4;9.8;12.0
320;1;Totaal mannen en vrouwen;7;Personen met inkomen;1991;1782;2.7;13.3;11.1;12.0;10.2;12.5
321;1;Totaal mannen en vrouwen;7;Personen met inkomen;1992;1817;2.9;14.0;11.7;12.7;10.7;13.0
322;1;Totaal mannen en vrouwen;7;Personen met inkomen;1993;1840;2.7;14.2;12.0;12.9;10.9;13.2
323;1;Totaal mannen en vrouwen;7;Personen met inkomen;1994;1866;2.6;14.1;12.0;12.7;11.1;13.5
324;1;Totaal mannen en vrouwen;7;Personen met inkomen;1995;1909;2.6;14.4;12.3;12.9;11.3;13.8
325;1;Totaal mannen en vrouwen;7;Personen met inkomen;1996;1940;2.4;14.7;12.7;13.1;11.6;14.2
326;1;Totaal mannen en vrouwen;7;Personen met inkomen;1997;1971;2.5;15.2;13.2;13.6;12.0;14.6
327;1;Totaal mannen en vrouwen;7;Personen met inkomen;1998;2000;2.7;16.0;13.9;14.0;12.6;15.3
328;1;Totaal mannen en vrouwen;7;Personen met inkomen;1999;2020;2.9;16.6;14.5;14.5;13.0;15.8
329;1;Totaal mannen en vrouwen;7;Personen met inkomen;2000;2047;2.8;17.3;15.1;14.9;13.8;16.8
330;1;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1990;1721;2.6;12.8;11.0;11.5;9.9;12.0
331;1;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1991;1749;2.7;13.4;11.2;12.1;10.3;12.5
332;1;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1992;1784;2.9;14.2;11.8;12.8;10.8;13.0
333;1;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1993;1806;2.7;14.4;12.1;13.0;11.0;13.2
334;1;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1994;1835;2.6;14.3;12.1;12.8;11.2;13.5
335;1;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1995;1881;2.6;14.6;12.5;13.0;11.5;13.8
336;1;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1996;1910;2.5;14.9;12.9;13.2;11.7;14.2
337;1;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1997;1940;2.5;15.4;13.4;13.7;12.1;14.6
338;1;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1998;1973;2.7;16.1;14.0;14.1;12.7;15.3
339;1;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1999;1991;2.9;16.7;14.6;14.6;13.1;15.8
340;1;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;2000;2018;2.9;17.5;15.2;15.1;14.0;16.8
341;1;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1990;37;2.6;7.5;5.7;6.7;5.5;13.3
342;1;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1991;34;2.0;6.7;5.4;6.0;5.0;12.8
343;1;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1992;34;1.5;6.9;5.6;6.1;5.1;14.1
344;1;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1993;34;2.1;7.6;5.7;6.4;5.6;13.7
345;1;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1994;31;1.7;6.4;5.0;5.6;4.7;14.6
346;1;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1995;27;1.2;3.9;3.2;3.5;2.9;13.7
347;1;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1996;30;0.9;4.2;3.5;3.7;3.0;14.3
348;1;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1997;31;0.5;4.2;3.8;3.6;3.0;14.1
349;1;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1998;27;1.2;5.3;4.3;4.5;3.7;15.9
350;1;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1999;28;0.9;4.9;4.6;4.2;3.6;15.4
351;1;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;2000;29;0.6;4.8;4.6;4.0;3.6;16.4
352;1;Totaal mannen en vrouwen;8;Alle personen;1990;6485;5.7;7.0;6.2;5.8;4.2;12.3
353;1;Totaal mannen en vrouwen;8;Alle personen;1991;6518;6.0;7.3;6.6;6.1;4.4;12.7
354;1;Totaal mannen en vrouwen;8;Alle personen;1992;6575;6.4;7.8;7.0;6.4;4.6;13.1
355;1;Totaal mannen en vrouwen;8;Alle personen;1993;6616;6.4;7.9;7.1;6.5;4.7;13.2
356;1;Totaal mannen en vrouwen;8;Alle personen;1994;6616;6.3;7.8;7.1;6.3;4.8;13.6
357;1;Totaal mannen en vrouwen;8;Alle personen;1995;6662;6.5;7.9;7.3;6.4;5.0;14.1
358;1;Totaal mannen en vrouwen;8;Alle personen;1996;6711;6.8;8.2;7.5;6.6;5.1;14.4
359;1;Totaal mannen en vrouwen;8;Alle personen;1997;6771;7.1;8.4;7.9;6.8;5.4;14.9
360;1;Totaal mannen en vrouwen;8;Alle personen;1998;6851;7.6;8.9;8.2;6.9;5.7;15.4
361;1;Totaal mannen en vrouwen;8;Alle personen;1999;6801;8.2;9.4;8.6;7.2;5.9;16.1
362;1;Totaal mannen en vrouwen;8;Alle personen;2000;7007;9.0;10.2;9.4;7.8;6.4;17.0
363;1;Totaal mannen en vrouwen;8;Personen met inkomen;1990;3476;10.6;13.0;11.6;10.8;7.9;13.3
364;1;Totaal mannen en vrouwen;8;Personen met inkomen;1991;3500;11.2;13.7;12.3;11.3;8.2;13.7
365;1;Totaal mannen en vrouwen;8;Personen met inkomen;1992;3543;11.9;14.5;13.1;12.0;8.6;14.1
366;1;Totaal mannen en vrouwen;8;Personen met inkomen;1993;3527;11.9;14.7;13.3;12.1;8.8;14.2
367;1;Totaal mannen en vrouwen;8;Personen met inkomen;1994;3496;11.9;14.7;13.5;12.0;9.1;14.6
368;1;Totaal mannen en vrouwen;8;Personen met inkomen;1995;3553;12.2;14.9;13.7;12.0;9.3;15.1
369;1;Totaal mannen en vrouwen;8;Personen met inkomen;1996;3616;12.6;15.2;14.0;12.2;9.5;15.3
370;1;Totaal mannen en vrouwen;8;Personen met inkomen;1997;3691;13.0;15.4;14.5;12.5;9.8;15.9
371;1;Totaal mannen en vrouwen;8;Personen met inkomen;1998;3774;13.8;16.2;14.9;12.5;10.4;16.5
372;1;Totaal mannen en vrouwen;8;Personen met inkomen;1999;3729;14.9;17.1;15.7;13.2;10.8;17.1
373;1;Totaal mannen en vrouwen;8;Personen met inkomen;2000;3909;16.1;18.3;16.9;14.0;11.5;18.1
374;1;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1990;2462;13.9;16.7;14.9;14.1;10.0;14.1
375;1;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1991;2558;14.4;17.3;15.6;14.6;10.3;14.5
376;1;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1992;2606;15.3;18.3;16.4;15.3;10.7;15.0
377;1;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1993;2609;15.3;18.5;16.7;15.5;10.9;15.1
378;1;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1994;2605;15.2;18.3;16.8;15.2;11.2;15.5
379;1;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1995;2684;15.4;18.4;16.9;15.0;11.4;15.9
380;1;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1996;2776;15.6;18.5;17.1;15.0;11.5;16.1
381;1;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1997;2862;15.9;18.7;17.6;15.3;11.9;16.6
382;1;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1998;2934;16.8;19.6;18.0;15.3;12.4;17.2
383;1;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1999;2908;18.0;20.5;18.9;15.9;12.8;17.9
384;1;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;2000;3087;19.1;21.6;20.0;16.7;13.5;18.9
385;1;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1990;1013;2.5;4.1;3.7;2.7;2.8;11.3
386;1;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1991;943;2.4;3.8;3.5;2.5;2.6;11.4
387;1;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1992;937;2.5;4.1;3.7;2.7;2.8;11.8
388;1;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1993;917;2.3;4.0;3.7;2.6;2.8;11.7
389;1;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1994;891;2.3;4.1;3.8;2.7;2.9;12.0
390;1;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1995;869;2.4;4.0;3.7;2.7;2.9;12.5
391;1;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1996;840;2.7;4.1;3.7;2.8;2.8;12.8
392;1;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1997;828;2.9;4.0;3.7;2.8;2.8;13.2
393;1;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1998;840;3.3;4.4;4.0;2.9;3.1;13.8
394;1;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1999;820;3.9;5.0;4.6;3.4;3.5;14.2
395;1;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;2000;822;4.8;5.8;5.4;4.0;4.0;15.4
396;1;Totaal mannen en vrouwen;9;Alle personen;1990;6769;13.4;17.0;15.1;13.8;10.3;13.5
397;1;Totaal mannen en vrouwen;9;Alle personen;1991;6816;14.0;17.7;15.9;14.4;10.6;14.0
398;1;Totaal mannen en vrouwen;9;Alle personen;1992;6838;14.6;18.6;16.6;15.1;11.0;14.5
399;1;Totaal mannen en vrouwen;9;Alle personen;1993;6850;14.7;18.8;16.9;15.3;11.2;14.8
400;1;Totaal mannen en vrouwen;9;Alle personen;1994;6864;14.8;19.0;17.2;15.3;11.6;15.3
401;1;Totaal mannen en vrouwen;9;Alle personen;1995;6920;15.3;19.5;17.8;15.6;12.1;15.9
402;1;Totaal mannen en vrouwen;9;Alle personen;1996;6942;15.6;19.9;18.2;15.7;12.4;16.3
403;1;Totaal mannen en vrouwen;9;Alle personen;1997;6959;16.0;20.3;18.8;16.2;12.9;16.8
404;1;Totaal mannen en vrouwen;9;Alle personen;1998;7003;16.5;20.9;19.0;15.9;13.3;17.4
405;1;Totaal mannen en vrouwen;9;Alle personen;1999;7002;17.6;22.0;20.1;16.8;13.8;18.0
406;1;Totaal mannen en vrouwen;9;Alle personen;2000;6914;18.2;23.0;21.1;17.5;14.5;19.0
407;1;Totaal mannen en vrouwen;9;Personen met inkomen;1990;5324;17.1;21.6;19.2;17.5;13.1;13.9
408;1;Totaal mannen en vrouwen;9;Personen met inkomen;1991;5455;17.5;22.1;19.8;18.0;13.3;14.4
409;1;Totaal mannen en vrouwen;9;Personen met inkomen;1992;5551;18.0;22.9;20.4;18.6;13.5;14.8
410;1;Totaal mannen en vrouwen;9;Personen met inkomen;1993;5613;17.9;23.0;20.6;18.7;13.7;15.2
411;1;Totaal mannen en vrouwen;9;Personen met inkomen;1994;5687;17.9;23.0;20.8;18.4;14.0;15.6
412;1;Totaal mannen en vrouwen;9;Personen met inkomen;1995;5798;18.3;23.3;21.2;18.6;14.5;16.2
413;1;Totaal mannen en vrouwen;9;Personen met inkomen;1996;5873;18.4;23.5;21.5;18.6;14.7;16.6
414;1;Totaal mannen en vrouwen;9;Personen met inkomen;1997;5949;18.7;23.8;22.0;18.9;15.1;17.2
415;1;Totaal mannen en vrouwen;9;Personen met inkomen;1998;6034;19.2;24.3;22.1;18.5;15.4;17.7
416;1;Totaal mannen en vrouwen;9;Personen met inkomen;1999;6082;20.2;25.3;23.1;19.3;15.9;18.4
417;1;Totaal mannen en vrouwen;9;Personen met inkomen;2000;6048;20.8;26.3;24.1;20.0;16.6;19.3
418;1;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1990;4959;18.0;22.7;20.2;18.4;13.7;14.0
419;1;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1991;5101;18.3;23.2;20.7;18.9;13.9;14.5
420;1;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1992;5211;18.8;23.9;21.3;19.4;14.1;15.0
421;1;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1993;5279;18.7;24.0;21.4;19.5;14.3;15.3
422;1;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1994;5316;18.8;24.0;21.8;19.3;14.7;15.8
423;1;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1995;5398;19.3;24.5;22.3;19.5;15.2;16.4
424;1;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1996;5479;19.4;24.6;22.5;19.5;15.4;16.8
425;1;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1997;5573;19.6;24.9;23.0;19.8;15.8;17.4
426;1;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1998;5656;20.1;25.4;23.1;19.3;16.1;17.9
427;1;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1999;5666;21.2;26.5;24.2;20.2;16.6;18.6
428;1;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;2000;5638;21.7;27.5;25.2;20.9;17.3;19.5
429;1;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1990;365;4.8;6.9;5.8;5.9;4.2;11.6
430;1;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1991;353;4.9;7.2;6.4;6.1;4.3;11.9
431;1;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1992;340;4.8;7.4;6.4;6.1;4.4;12.2
432;1;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1993;334;4.8;7.7;6.7;6.3;4.7;12.3
433;1;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1994;372;4.7;7.4;6.5;6.1;4.6;13.0
434;1;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1995;400;4.5;7.3;6.6;6.0;4.6;13.4
435;1;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1996;394;5.2;7.8;7.0;6.2;4.9;13.6
436;1;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1997;376;5.0;7.2;6.6;5.8;4.7;14.1
437;1;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1998;379;5.6;7.5;6.8;5.9;4.8;14.7
438;1;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1999;416;6.9;8.6;7.8;6.9;5.6;15.4
439;1;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;2000;409;8.2;10.0;9.1;7.9;6.5;16.5
440;1;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1990;1380;6.8;16.4;14.3;14.0;11.2;11.8
441;1;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1991;1406;7.0;17.0;14.8;14.6;11.5;12.2
442;1;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1992;1450;7.6;18.1;15.7;15.5;12.0;12.7
443;1;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1993;1493;7.5;18.2;15.8;15.6;12.1;12.8
444;1;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1994;1537;7.7;18.2;16.1;15.4;12.4;13.1
445;1;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1995;1543;7.9;18.6;16.4;15.7;12.8;13.5
446;1;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1996;1553;8.0;19.0;16.9;15.9;13.2;13.8
447;1;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1997;1573;8.4;19.6;17.4;16.4;13.6;14.3
448;1;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1998;1564;8.9;20.0;17.7;16.3;14.2;14.9
449;1;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1999;1681;9.9;20.9;18.7;16.9;14.6;15.4
450;1;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;2000;1733;10.6;22.0;19.5;17.6;15.4;16.3
451;1;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1990;1367;6.9;16.5;14.4;14.2;11.3;11.8
