ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
407;Leeuwarden (GA);Totaal actief;34.2;18.2
408;Leeuwarden (GA);Werknemer;31.0;18.5
409;Leeuwarden (GA);Zelfstandige;3.1;15.1
410;Leeuwarden (GA);Totaal niet-actief;27.7;13.6
411;Leeuwarden (GA);Werkloosheids- en bijstandsuitk.ontv.;4.9;11.6
412;Leeuwarden (GA);Pensioenontvanger;15.0;16.3
413;Zwolle (GA);Totaal sociaal-economische categorie;76.5;17.4
414;Zwolle (GA);Totaal actief;48.1;19.3
415;Zwolle (GA);Werknemer;44.5;19.4
416;Zwolle (GA);Zelfstandige;3.5;18.5
417;Zwolle (GA);Totaal niet-actief;28.4;14.1
418;Zwolle (GA);Werkloosheids- en bijstandsuitk.ontv.;3.8;11.9
419;Zwolle (GA);Pensioenontvanger;16.3;16.8
420;Enschede (GA);Totaal sociaal-economische categorie;99.2;15.7
421;Enschede (GA);Totaal actief;54.8;18.0
422;Enschede (GA);Werknemer;50.0;18.3
423;Enschede (GA);Zelfstandige;4.6;14.3
424;Enschede (GA);Totaal niet-actief;44.4;13.0
425;Enschede (GA);Werkloosheids- en bijstandsuitk.ontv.;7.1;11.3
426;Enschede (GA);Pensioenontvanger;23.7;15.1
427;Apeldoorn (GA);Totaal sociaal-economische categorie;106.8;17.6
428;Apeldoorn (GA);Totaal actief;65.0;19.3
429;Apeldoorn (GA);Werknemer;59.8;19.6
430;Apeldoorn (GA);Zelfstandige;5.1;15.9
431;Apeldoorn (GA);Totaal niet-actief;41.8;14.8
432;Apeldoorn (GA);Werkloosheids- en bijstandsuitk.ontv.;3.9;12.2
433;Apeldoorn (GA);Pensioenontvanger;27.8;16.9
434;Arnhem (GA);Totaal sociaal-economische categorie;96.3;17.0
435;Arnhem (GA);Totaal actief;56.2;19.2
436;Arnhem (GA);Werknemer;51.1;19.5
437;Arnhem (GA);Zelfstandige;5.1;16.1
438;Arnhem (GA);Totaal niet-actief;40.1;13.9
439;Arnhem (GA);Werkloosheids- en bijstandsuitk.ontv.;8.3;11.1
440;Arnhem (GA);Pensioenontvanger;20.9;16.8
441;Nijmegen (GA);Totaal sociaal-economische categorie;107.2;16.8
442;Nijmegen (GA);Totaal actief;61.2;19.5
443;Nijmegen (GA);Werknemer;55.2;19.9
444;Nijmegen (GA);Zelfstandige;5.8;16.0
445;Nijmegen (GA);Totaal niet-actief;46.0;13.3
446;Nijmegen (GA);Werkloosheids- en bijstandsuitk.ontv.;8.2;11.4
447;Nijmegen (GA);Pensioenontvanger;23.4;16.3
448;Amersfoort (GA);Totaal sociaal-economische categorie;107.8;19.2
449;Amersfoort (GA);Totaal actief;71.6;21.2
450;Amersfoort (GA);Werknemer;65.5;21.5
451;Amersfoort (GA);Zelfstandige;6.0;17.8
452;Amersfoort (GA);Totaal niet-actief;36.2;15.2
453;Amersfoort (GA);Werkloosheids- en bijstandsuitk.ontv.;4.0;12.7
454;Amersfoort (GA);Pensioenontvanger;22.8;17.6
455;Utrecht (GA);Totaal sociaal-economische categorie;273.6;18.2
456;Utrecht (GA);Totaal actief;175.3;20.9
457;Utrecht (GA);Werknemer;160.6;21.2
458;Utrecht (GA);Zelfstandige;14.5;17.1
459;Utrecht (GA);Totaal niet-actief;98.3;13.5
460;Utrecht (GA);Werkloosheids- en bijstandsuitk.ontv.;13.1;11.6
461;Utrecht (GA);Pensioenontvanger;50.6;16.6
462;Amsterdam (GA);Totaal sociaal-economische categorie;660.9;18.7
463;Amsterdam (GA);Totaal actief;398.8;21.7
464;Amsterdam (GA);Werknemer;348.8;22.6
465;Amsterdam (GA);Zelfstandige;49.5;15.8
466;Amsterdam (GA);Totaal niet-actief;262.0;14.1
467;Amsterdam (GA);Werkloosheids- en bijstandsuitk.ontv.;49.7;11.9
468;Amsterdam (GA);Pensioenontvanger;139.4;16.5
469;Haarlem (GA);Totaal sociaal-economische categorie;130.7;19.8
470;Haarlem (GA);Totaal actief;78.7;22.1
471;Haarlem (GA);Werknemer;70.2;22.6
472;Haarlem (GA);Zelfstandige;8.4;18.3
473;Haarlem (GA);Totaal niet-actief;52.0;16.1
474;Haarlem (GA);Werkloosheids- en bijstandsuitk.ontv.;5.0;12.1
475;Haarlem (GA);Pensioenontvanger;35.0;18.6
476;Leiden (GA);Totaal sociaal-economische categorie;166.6;19.2
477;Leiden (GA);Totaal actief;107.5;21.4
478;Leiden (GA);Werknemer;98.2;21.6
479;Leiden (GA);Zelfstandige;9.1;19.2
480;Leiden (GA);Totaal niet-actief;59.1;15.2
481;Leiden (GA);Werkloosheids- en bijstandsuitk.ontv.;5.2;12.6
482;Leiden (GA);Pensioenontvanger;38.2;17.8
483;'s-Gravenhage (GA);Totaal sociaal-economische categorie;401.0;19.2
484;'s-Gravenhage (GA);Totaal actief;235.8;21.6
485;'s-Gravenhage (GA);Werknemer;212.4;22.1
486;'s-Gravenhage (GA);Zelfstandige;23.2;17.0
487;'s-Gravenhage (GA);Totaal niet-actief;165.1;15.8
488;'s-Gravenhage (GA);Werkloosheids- en bijstandsuitk.ontv.;27.5;12.0
489;'s-Gravenhage (GA);Pensioenontvanger;103.7;18.4
490;Rotterdam (GA);Totaal sociaal-economische categorie;649.6;17.4
491;Rotterdam (GA);Totaal actief;377.2;20.1
492;Rotterdam (GA);Werknemer;345.4;20.4
493;Rotterdam (GA);Zelfstandige;31.4;16.5
494;Rotterdam (GA);Totaal niet-actief;272.2;13.8
495;Rotterdam (GA);Werkloosheids- en bijstandsuitk.ontv.;55.5;11.7
496;Rotterdam (GA);Pensioenontvanger;160.4;15.7
497;Dordrecht (GA);Totaal sociaal-economische categorie;162.0;17.8
498;Dordrecht (GA);Totaal actief;100.8;19.8
499;Dordrecht (GA);Werknemer;92.3;20.0
500;Dordrecht (GA);Zelfstandige;8.4;18.2
501;Dordrecht (GA);Totaal niet-actief;61.1;14.4
502;Dordrecht (GA);Werkloosheids- en bijstandsuitk.ontv.;7.5;11.7
503;Dordrecht (GA);Pensioenontvanger;41.0;16.2
504;Breda (GA);Totaal sociaal-economische categorie;113.7;17.9
505;Breda (GA);Totaal actief;69.4;20.2
506;Breda (GA);Werknemer;62.8;20.5
507;Breda (GA);Zelfstandige;6.6;16.9
508;Breda (GA);Totaal niet-actief;44.3;14.4
509;Breda (GA);Werkloosheids- en bijstandsuitk.ontv.;5.8;11.6
510;Breda (GA);Pensioenontvanger;28.1;16.8
511;Tilburg (GA);Totaal sociaal-economische categorie;150.2;16.7
512;Tilburg (GA);Totaal actief;91.6;18.9
513;Tilburg (GA);Werknemer;84.1;19.2
514;Tilburg (GA);Zelfstandige;7.4;15.9
515;Tilburg (GA);Totaal niet-actief;58.6;13.2
516;Tilburg (GA);Werkloosheids- en bijstandsuitk.ontv.;7.2;12.4
517;Tilburg (GA);Pensioenontvanger;32.8;15.5
518;'s-Hertogenbosch (GA);Totaal sociaal-economische categorie;108.5;18.1
519;'s-Hertogenbosch (GA);Totaal actief;68.0;20.2
520;'s-Hertogenbosch (GA);Werknemer;61.1;20.7
521;'s-Hertogenbosch (GA);Zelfstandige;6.7;15.9
522;'s-Hertogenbosch (GA);Totaal niet-actief;40.5;14.6
523;'s-Hertogenbosch (GA);Werkloosheids- en bijstandsuitk.ontv.;4.9;11.7
524;'s-Hertogenbosch (GA);Pensioenontvanger;24.8;17.1
525;Eindhoven (GA);Totaal sociaal-economische categorie;217.5;18.0
526;Eindhoven (GA);Totaal actief;128.7;20.0
527;Eindhoven (GA);Werknemer;116.8;20.4
528;Eindhoven (GA);Zelfstandige;11.6;16.0
529;Eindhoven (GA);Totaal niet-actief;88.9;15.0
530;Eindhoven (GA);Werkloosheids- en bijstandsuitk.ontv.;10.4;12.0
531;Eindhoven (GA);Pensioenontvanger;55.6;17.5
532;Geleen/Sittard (GA);Totaal sociaal-economische categorie;95.0;17.2
533;Geleen/Sittard (GA);Totaal actief;53.7;19.5
534;Geleen/Sittard (GA);Werknemer;49.1;19.8
535;Geleen/Sittard (GA);Zelfstandige;4.4;17.2
536;Geleen/Sittard (GA);Totaal niet-actief;41.3;14.2
537;Geleen/Sittard (GA);Werkloosheids- en bijstandsuitk.ontv.;4.6;12.1
538;Geleen/Sittard (GA);Pensioenontvanger;25.8;16.1
539;Heerlen (GA);Totaal sociaal-economische categorie;142.5;15.9
540;Heerlen (GA);Totaal actief;75.1;18.0
541;Heerlen (GA);Werknemer;68.9;18.3
542;Heerlen (GA);Zelfstandige;6.0;14.7
543;Heerlen (GA);Totaal niet-actief;67.4;13.6
544;Heerlen (GA);Werkloosheids- en bijstandsuitk.ontv.;9.7;11.0
545;Heerlen (GA);Pensioenontvanger;41.2;15.5
546;Maastricht (GA);Totaal sociaal-economische categorie;81.8;16.6
547;Maastricht (GA);Totaal actief;42.4;19.5
548;Maastricht (GA);Werknemer;38.3;20.0
549;Maastricht (GA);Zelfstandige;4.1;15.0
550;Maastricht (GA);Totaal niet-actief;39.3;13.4
551;Maastricht (GA);Werkloosheids- en bijstandsuitk.ontv.;4.7;11.5
552;Maastricht (GA);Pensioenontvanger;22.4;15.8
553;Groningen (SG);Totaal sociaal-economische categorie;228.4;17.0
554;Groningen (SG);Totaal actief;133.5;19.4
555;Groningen (SG);Werknemer;118.4;19.8
556;Groningen (SG);Zelfstandige;14.8;15.8
557;Groningen (SG);Totaal niet-actief;94.8;13.6
558;Groningen (SG);Werkloosheids- en bijstandsuitk.ontv.;13.1;11.7
559;Groningen (SG);Pensioenontvanger;53.1;16.4
560;Leeuwarden (SG);Totaal sociaal-economische categorie;105.6;16.3
561;Leeuwarden (SG);Totaal actief;62.0;18.2
562;Leeuwarden (SG);Werknemer;55.1;18.4
563;Leeuwarden (SG);Zelfstandige;6.8;15.9
564;Leeuwarden (SG);Totaal niet-actief;43.5;13.7
565;Leeuwarden (SG);Werkloosheids- en bijstandsuitk.ontv.;6.3;11.9
566;Leeuwarden (SG);Pensioenontvanger;25.9;15.9
567;Zwolle (SG);Totaal sociaal-economische categorie;113.5;17.4
568;Zwolle (SG);Totaal actief;72.0;19.2
569;Zwolle (SG);Werknemer;65.2;19.3
570;Zwolle (SG);Zelfstandige;6.6;17.8
571;Zwolle (SG);Totaal niet-actief;41.5;14.4
572;Zwolle (SG);Werkloosheids- en bijstandsuitk.ontv.;4.3;12.2
573;Zwolle (SG);Pensioenontvanger;26.2;16.7
574;Enschede (SG);Totaal sociaal-economische categorie;203.1;16.4
575;Enschede (SG);Totaal actief;117.8;18.4
576;Enschede (SG);Werknemer;107.3;18.8
577;Enschede (SG);Zelfstandige;10.3;15.1
578;Enschede (SG);Totaal niet-actief;85.3;13.5
579;Enschede (SG);Werkloosheids- en bijstandsuitk.ontv.;11.3;11.4
580;Enschede (SG);Pensioenontvanger;50.5;15.5
581;Apeldoorn (SG);Totaal sociaal-economische categorie;145.3;17.4
582;Apeldoorn (SG);Totaal actief;88.3;19.1
583;Apeldoorn (SG);Werknemer;80.2;19.5
584;Apeldoorn (SG);Zelfstandige;7.9;15.6
585;Apeldoorn (SG);Totaal niet-actief;56.9;14.8
586;Apeldoorn (SG);Werkloosheids- en bijstandsuitk.ontv.;4.7;12.2
587;Apeldoorn (SG);Pensioenontvanger;38.7;16.8
588;Arnhem (SG);Totaal sociaal-economische categorie;233.2;17.6
589;Arnhem (SG);Totaal actief;142.2;19.5
590;Arnhem (SG);Werknemer;128.5;19.9
591;Arnhem (SG);Zelfstandige;13.5;16.1
592;Arnhem (SG);Totaal niet-actief;91.0;14.6
593;Arnhem (SG);Werkloosheids- en bijstandsuitk.ontv.;12.4;11.6
594;Arnhem (SG);Pensioenontvanger;56.8;16.9
595;Nijmegen (SG);Totaal sociaal-economische categorie;185.7;17.3
596;Nijmegen (SG);Totaal actief;112.7;19.6
597;Nijmegen (SG);Werknemer;101.5;20.0
598;Nijmegen (SG);Zelfstandige;11.1;16.0
599;Nijmegen (SG);Totaal niet-actief;72.9;13.7
600;Nijmegen (SG);Werkloosheids- en bijstandsuitk.ontv.;10.1;11.5
601;Nijmegen (SG);Pensioenontvanger;42.0;16.3
602;Amersfoort (SG);Totaal sociaal-economische categorie;175.1;19.1
603;Amersfoort (SG);Totaal actief;115.7;21.0
604;Amersfoort (SG);Werknemer;104.2;21.2
605;Amersfoort (SG);Zelfstandige;11.4;18.6
606;Amersfoort (SG);Totaal niet-actief;59.3;15.4
607;Amersfoort (SG);Werkloosheids- en bijstandsuitk.ontv.;5.6;12.9
608;Amersfoort (SG);Pensioenontvanger;38.8;17.7
609;Utrecht (SG);Totaal sociaal-economische categorie;379.5;19.0
610;Utrecht (SG);Totaal actief;241.9;21.5
611;Utrecht (SG);Werknemer;220.5;21.8
612;Utrecht (SG);Zelfstandige;21.1;17.9
613;Utrecht (SG);Totaal niet-actief;137.5;14.5
614;Utrecht (SG);Werkloosheids- en bijstandsuitk.ontv.;15.6;11.9
615;Utrecht (SG);Pensioenontvanger;78.4;17.6
616;Amsterdam (SG);Totaal sociaal-economische categorie;944.1;18.7
617;Amsterdam (SG);Totaal actief;595.5;21.3
618;Amsterdam (SG);Werknemer;527.4;22.0
619;Amsterdam (SG);Zelfstandige;67.2;16.1
620;Amsterdam (SG);Totaal niet-actief;348.5;14.2
621;Amsterdam (SG);Werkloosheids- en bijstandsuitk.ontv.;59.6;12.0
622;Amsterdam (SG);Pensioenontvanger;190.7;16.6
623;Haarlem (SG);Totaal sociaal-economische categorie;278.1;19.1
624;Haarlem (SG);Totaal actief;169.0;21.2
625;Haarlem (SG);Werknemer;151.6;21.6
626;Haarlem (SG);Zelfstandige;17.1;18.1
627;Haarlem (SG);Totaal niet-actief;109.1;15.9
628;Haarlem (SG);Werkloosheids- en bijstandsuitk.ontv.;8.9;12.5
629;Haarlem (SG);Pensioenontvanger;75.2;18.1
630;Leiden (SG);Totaal sociaal-economische categorie;218.0;19.2
631;Leiden (SG);Totaal actief;141.6;21.3
632;Leiden (SG);Werknemer;128.4;21.6
633;Leiden (SG);Zelfstandige;13.0;19.0
634;Leiden (SG);Totaal niet-actief;76.3;15.2
635;Leiden (SG);Werkloosheids- en bijstandsuitk.ontv.;5.8;12.6
636;Leiden (SG);Pensioenontvanger;50.3;17.7
637;'s-Gravenhage (SG);Totaal sociaal-economische categorie;643.1;18.8
638;'s-Gravenhage (SG);Totaal actief;396.8;21.0
639;'s-Gravenhage (SG);Werknemer;357.4;21.4
640;'s-Gravenhage (SG);Zelfstandige;38.9;16.9
641;'s-Gravenhage (SG);Totaal niet-actief;246.2;15.3
642;'s-Gravenhage (SG);Werkloosheids- en bijstandsuitk.ontv.;35.8;12.2
643;'s-Gravenhage (SG);Pensioenontvanger;155.6;17.8
644;Rotterdam (SG);Totaal sociaal-economische categorie;772.8;17.7
645;Rotterdam (SG);Totaal actief;458.4;20.3
646;Rotterdam (SG);Werknemer;418.9;20.6
647;Rotterdam (SG);Zelfstandige;39.0;16.7
648;Rotterdam (SG);Totaal niet-actief;314.2;14.0
649;Rotterdam (SG);Werkloosheids- en bijstandsuitk.ontv.;58.6;11.7
650;Rotterdam (SG);Pensioenontvanger;190.8;15.9
651;Dordrecht (SG);Totaal sociaal-economische categorie;188.5;17.8
652;Dordrecht (SG);Totaal actief;118.1;19.9
653;Dordrecht (SG);Werknemer;108.3;20.0
654;Dordrecht (SG);Zelfstandige;9.7;18.2
655;Dordrecht (SG);Totaal niet-actief;70.4;14.4
656;Dordrecht (SG);Werkloosheids- en bijstandsuitk.ontv.;8.1;11.8
657;Dordrecht (SG);Pensioenontvanger;47.8;16.2
658;Breda (SG);Totaal sociaal-economische categorie;207.6;17.8
659;Breda (SG);Totaal actief;130.5;19.9
660;Breda (SG);Werknemer;117.0;20.2
661;Breda (SG);Zelfstandige;13.3;16.8
662;Breda (SG);Totaal niet-actief;77.0;14.2
663;Breda (SG);Werkloosheids- en bijstandsuitk.ontv.;8.3;12.0
664;Breda (SG);Pensioenontvanger;50.5;16.2
665;Tilburg (SG);Totaal sociaal-economische categorie;194.6;17.0
666;Tilburg (SG);Totaal actief;120.6;19.1
667;Tilburg (SG);Werknemer;109.3;19.4
668;Tilburg (SG);Zelfstandige;11.1;16.3
669;Tilburg (SG);Totaal niet-actief;74.0;13.4
670;Tilburg (SG);Werkloosheids- en bijstandsuitk.ontv.;8.2;12.4
671;Tilburg (SG);Pensioenontvanger;43.5;15.6
672;'s-Hertogenbosch (SG);Totaal sociaal-economische categorie;127.1;18.2
673;'s-Hertogenbosch (SG);Totaal actief;80.2;20.2
674;'s-Hertogenbosch (SG);Werknemer;71.4;20.7
675;'s-Hertogenbosch (SG);Zelfstandige;8.6;16.2
676;'s-Hertogenbosch (SG);Totaal niet-actief;46.9;14.7
677;'s-Hertogenbosch (SG);Werkloosheids- en bijstandsuitk.ontv.;5.2;11.8
678;'s-Hertogenbosch (SG);Pensioenontvanger;29.5;17.0
679;Eindhoven (SG);Totaal sociaal-economische categorie;273.0;18.1
680;Eindhoven (SG);Totaal actief;164.7;20.1
681;Eindhoven (SG);Werknemer;149.0;20.5
682;Eindhoven (SG);Zelfstandige;15.4;15.9
683;Eindhoven (SG);Totaal niet-actief;108.3;15.0
684;Eindhoven (SG);Werkloosheids- en bijstandsuitk.ontv.;12.1;12.2
685;Eindhoven (SG);Pensioenontvanger;69.1;17.5
686;Geleen/Sittard (SG);Totaal sociaal-economische categorie;104.0;17.3
687;Geleen/Sittard (SG);Totaal actief;59.1;19.5
688;Geleen/Sittard (SG);Werknemer;53.8;19.8
689;Geleen/Sittard (SG);Zelfstandige;5.1;16.8
690;Geleen/Sittard (SG);Totaal niet-actief;44.9;14.3
691;Geleen/Sittard (SG);Werkloosheids- en bijstandsuitk.ontv.;4.9;12.1
692;Geleen/Sittard (SG);Pensioenontvanger;28.2;16.1
693;Heerlen (SG);Totaal sociaal-economische categorie;175.1;16.2
694;Heerlen (SG);Totaal actief;94.0;18.3
695;Heerlen (SG);Werknemer;85.6;18.6
696;Heerlen (SG);Zelfstandige;8.2;15.0
697;Heerlen (SG);Totaal niet-actief;81.1;13.7
698;Heerlen (SG);Werkloosheids- en bijstandsuitk.ontv.;10.8;11.2
699;Heerlen (SG);Pensioenontvanger;50.8;15.5
700;Maastricht (SG);Totaal sociaal-economische categorie;124.0;17.0
701;Maastricht (SG);Totaal actief;67.7;19.7
702;Maastricht (SG);Werknemer;60.2;20.2
703;Maastricht (SG);Zelfstandige;7.4;15.6
704;Maastricht (SG);Totaal niet-actief;56.3;13.8
705;Maastricht (SG);Werkloosheids- en bijstandsuitk.ontv.;5.9;11.7
706;Maastricht (SG);Pensioenontvanger;34.5;15.9
707;Aa en Hunze;Totaal sociaal-economische categorie;17.2;17.7
708;Aa en Hunze;Totaal actief;10.6;19.5
709;Aa en Hunze;Werknemer;9.0;20.3
710;Aa en Hunze;Zelfstandige;1.5;14.8
711;Aa en Hunze;Totaal niet-actief;6.7;14.8
712;Aa en Hunze;Werkloosheids- en bijstandsuitk.ontv.;0.4;12.8
713;Aa en Hunze;Pensioenontvanger;4.9;16.3
714;Aalburg;Totaal sociaal-economische categorie;7.3;17.9
715;Aalburg;Totaal actief;5.0;19.4
716;Aalburg;Werknemer;4.1;19.7
717;Aalburg;Zelfstandige;0.9;18.1
718;Aalburg;Totaal niet-actief;2.2;14.5
719;Aalburg;Werkloosheids- en bijstandsuitk.ontv.;;
720;Aalburg;Pensioenontvanger;1.7;15.7
721;Aalsmeer;Totaal sociaal-economische categorie;15.9;19.2
722;Aalsmeer;Totaal actief;10.5;21.3
723;Aalsmeer;Werknemer;9.4;21.6
724;Aalsmeer;Zelfstandige;1.1;18.2
725;Aalsmeer;Totaal niet-actief;5.4;15.1
726;Aalsmeer;Werkloosheids- en bijstandsuitk.ontv.;0.3;14.2
727;Aalsmeer;Pensioenontvanger;3.9;16.5
728;Aalten;Totaal sociaal-economische categorie;18.0;16.1
729;Aalten;Totaal actief;11.6;17.5
730;Aalten;Werknemer;10.1;17.7
731;Aalten;Zelfstandige;1.4;16.6
732;Aalten;Totaal niet-actief;6.4;13.5
733;Aalten;Werkloosheids- en bijstandsuitk.ontv.;0.4;12.5
734;Aalten;Pensioenontvanger;4.8;14.4
735;Abcoude;Totaal sociaal-economische categorie;5.6;24.3
736;Abcoude;Totaal actief;3.7;27.1
737;Abcoude;Werknemer;3.0;28.6
738;Abcoude;Zelfstandige;0.7;20.6
739;Abcoude;Totaal niet-actief;1.8;18.8
740;Abcoude;Werkloosheids- en bijstandsuitk.ontv.;;
741;Abcoude;Pensioenontvanger;1.4;21.2
742;Achtkarspelen;Totaal sociaal-economische categorie;18.0;15.5
743;Achtkarspelen;Totaal actief;10.9;17.3
744;Achtkarspelen;Werknemer;9.5;17.4
745;Achtkarspelen;Zelfstandige;1.4;16.9
746;Achtkarspelen;Totaal niet-actief;7.0;12.7
747;Achtkarspelen;Werkloosheids- en bijstandsuitk.ontv.;0.9;11.0
748;Achtkarspelen;Pensioenontvanger;4.3;13.8
749;Alblasserdam;Totaal sociaal-economische categorie;11.7;17.1
750;Alblasserdam;Totaal actief;7.2;19.0
751;Alblasserdam;Werknemer;6.7;19.1
752;Alblasserdam;Zelfstandige;0.6;17.8
753;Alblasserdam;Totaal niet-actief;4.5;14.0
754;Alblasserdam;Werkloosheids- en bijstandsuitk.ontv.;0.3;12.4
755;Alblasserdam;Pensioenontvanger;3.4;15.2
756;Albrandswaard;Totaal sociaal-economische categorie;13.6;20.4
757;Albrandswaard;Totaal actief;9.3;22.4
758;Albrandswaard;Werknemer;8.5;22.5
759;Albrandswaard;Zelfstandige;0.7;20.9
760;Albrandswaard;Totaal niet-actief;4.3;16.2
761;Albrandswaard;Werkloosheids- en bijstandsuitk.ontv.;0.3;14.1
762;Albrandswaard;Pensioenontvanger;3.1;18.3
763;Alkemade;Totaal sociaal-economische categorie;9.6;17.5
764;Alkemade;Totaal actief;6.8;19.1
765;Alkemade;Werknemer;5.8;19.7
766;Alkemade;Zelfstandige;0.9;15.5
767;Alkemade;Totaal niet-actief;2.8;13.6
768;Alkemade;Werkloosheids- en bijstandsuitk.ontv.;;
769;Alkemade;Pensioenontvanger;2.0;15.0
770;Alkmaar;Totaal sociaal-economische categorie;64.6;17.3
771;Alkmaar;Totaal actief;40.5;19.1
772;Alkmaar;Werknemer;37.0;19.4
773;Alkmaar;Zelfstandige;3.4;16.0
774;Alkmaar;Totaal niet-actief;24.1;14.2
775;Alkmaar;Werkloosheids- en bijstandsuitk.ontv.;2.8;12.5
776;Alkmaar;Pensioenontvanger;14.1;16.3
777;Almelo;Totaal sociaal-economische categorie;47.5;16.0
778;Almelo;Totaal actief;27.3;18.0
779;Almelo;Werknemer;24.6;18.3
780;Almelo;Zelfstandige;2.7;15.6
781;Almelo;Totaal niet-actief;20.2;13.4
782;Almelo;Werkloosheids- en bijstandsuitk.ontv.;3.4;11.2
783;Almelo;Pensioenontvanger;11.7;15.3
784;Almere;Totaal sociaal-economische categorie;107.8;17.9
785;Almere;Totaal actief;77.3;19.8
786;Almere;Werknemer;71.6;20.1
787;Almere;Zelfstandige;5.6;15.8
788;Almere;Totaal niet-actief;30.5;13.1
789;Almere;Werkloosheids- en bijstandsuitk.ontv.;5.7;12.5
790;Almere;Pensioenontvanger;14.8;15.4
791;Alphen aan den Rijn;Totaal sociaal-economische categorie;47.2;18.7
792;Alphen aan den Rijn;Totaal actief;32.9;20.4
793;Alphen aan den Rijn;Werknemer;30.2;20.7
794;Alphen aan den Rijn;Zelfstandige;2.6;16.9
795;Alphen aan den Rijn;Totaal niet-actief;14.3;14.7
796;Alphen aan den Rijn;Werkloosheids- en bijstandsuitk.ontv.;1.2;12.5
797;Alphen aan den Rijn;Pensioenontvanger;9.1;17.2
798;Alphen-Chaam;Totaal sociaal-economische categorie;6.4;17.2
799;Alphen-Chaam;Totaal actief;4.3;18.5
800;Alphen-Chaam;Werknemer;3.4;19.9
801;Alphen-Chaam;Zelfstandige;0.8;12.5
802;Alphen-Chaam;Totaal niet-actief;2.1;14.6
803;Alphen-Chaam;Werkloosheids- en bijstandsuitk.ontv.;;
804;Alphen-Chaam;Pensioenontvanger;1.6;15.8
805;Ambt Montfort;Totaal sociaal-economische categorie;7.3;16.7
806;Ambt Montfort;Totaal actief;4.5;18.4
807;Ambt Montfort;Werknemer;3.9;19.0
808;Ambt Montfort;Zelfstandige;0.6;14.7
809;Ambt Montfort;Totaal niet-actief;2.8;14.0
810;Ambt Montfort;Werkloosheids- en bijstandsuitk.ontv.;;
811;Ambt Montfort;Pensioenontvanger;1.9;15.3
812;Ameland;Totaal sociaal-economische categorie;2.4;15.9
813;Ameland;Totaal actief;1.6;16.1
814;Ameland;Werknemer;1.2;16.6
815;Ameland;Zelfstandige;0.4;14.4
816;Ameland;Totaal niet-actief;0.7;15.4
817;Ameland;Werkloosheids- en bijstandsuitk.ontv.;;
818;Ameland;Pensioenontvanger;0.5;16.8
819;Amerongen;Totaal sociaal-economische categorie;4.6;19.1
820;Amerongen;Totaal actief;2.8;20.7
821;Amerongen;Werknemer;2.4;21.2
822;Amerongen;Zelfstandige;0.5;18.2
823;Amerongen;Totaal niet-actief;1.8;16.6
824;Amerongen;Werkloosheids- en bijstandsuitk.ontv.;;
825;Amerongen;Pensioenontvanger;1.3;18.0
826;Amersfoort;Totaal sociaal-economische categorie;88.3;19.0
827;Amersfoort;Totaal actief;58.3;21.1
828;Amersfoort;Werknemer;53.6;21.4
829;Amersfoort;Zelfstandige;4.6;17.6
830;Amersfoort;Totaal niet-actief;30.0;14.9
831;Amersfoort;Werkloosheids- en bijstandsuitk.ontv.;3.6;12.5
832;Amersfoort;Pensioenontvanger;18.3;17.3
833;Amstelveen;Totaal sociaal-economische categorie;53.1;22.1
834;Amstelveen;Totaal actief;31.5;25.4
835;Amstelveen;Werknemer;28.3;26.2
836;Amstelveen;Zelfstandige;3.1;18.1
837;Amstelveen;Totaal niet-actief;21.7;17.3
838;Amstelveen;Werkloosheids- en bijstandsuitk.ontv.;1.2;13.6
839;Amstelveen;Pensioenontvanger;15.6;19.5
840;Amsterdam;Totaal sociaal-economische categorie;472.9;18.6
841;Amsterdam;Totaal actief;282.2;21.9
842;Amsterdam;Werknemer;243.4;22.9
843;Amsterdam;Zelfstandige;38.4;15.5
844;Amsterdam;Totaal niet-actief;190.6;13.7
845;Amsterdam;Werkloosheids- en bijstandsuitk.ontv.;44.0;11.9
846;Amsterdam;Pensioenontvanger;91.7;16.1
847;Andijk;Totaal sociaal-economische categorie;4.2;16.8
848;Andijk;Totaal actief;2.9;18.6
849;Andijk;Werknemer;2.4;18.9
850;Andijk;Zelfstandige;0.5;16.6
851;Andijk;Totaal niet-actief;1.3;12.8
852;Andijk;Werkloosheids- en bijstandsuitk.ontv.;;
853;Andijk;Pensioenontvanger;0.9;14.2
854;Anna Paulowna;Totaal sociaal-economische categorie;9.0;15.9
855;Anna Paulowna;Totaal actief;6.1;16.9
856;Anna Paulowna;Werknemer;5.3;18.2
857;Anna Paulowna;Zelfstandige;0.8;8.8
858;Anna Paulowna;Totaal niet-actief;2.9;13.6
859;Anna Paulowna;Werkloosheids- en bijstandsuitk.ontv.;;
860;Anna Paulowna;Pensioenontvanger;2.0;15.1
861;Apeldoorn;Totaal sociaal-economische categorie;106.8;17.6
862;Apeldoorn;Totaal actief;65.0;19.3
863;Apeldoorn;Werknemer;59.8;19.6
864;Apeldoorn;Zelfstandige;5.1;15.9
865;Apeldoorn;Totaal niet-actief;41.8;14.8
