ID;Geslacht;Leeftijd;SoortOpname;Diagnose;RegioS;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2
223;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alblasserdam;2016;3705.0;1827.6
224;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alblasserdam;2017;3620.0;1780.7
225;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alblasserdam;2018;4005.0;1967.5
226;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alblasserdam;2019;3825.0;1877.8
227;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alblasserdam;2020;3115.0;1524.2
228;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alblasserdam;2021;3185.0;1555.9
229;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alblasserdam;2022;3305.0;1599.0
230;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Albrandswaard;2013;6005.0;2358.7
231;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Albrandswaard;2014;5445.0;2141.2
232;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Albrandswaard;2015;5140.0;2020.8
233;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Albrandswaard;2016;5090.0;2007.8
234;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Albrandswaard;2017;4660.0;1833.3
235;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Albrandswaard;2018;4575.0;1790.4
236;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Albrandswaard;2019;4515.0;1764.2
237;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Albrandswaard;2020;4180.0;1612.4
238;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Albrandswaard;2021;4640.0;1772.0
239;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Albrandswaard;2022;4600.0;1746.9
240;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alkmaar;2013;21645.0;2243.0
241;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alkmaar;2014;20590.0;2122.8
242;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alkmaar;2015;22965.0;2099.0
243;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alkmaar;2016;22345.0;2032.4
244;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alkmaar;2017;21650.0;1962.2
245;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alkmaar;2018;21290.0;1927.7
246;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alkmaar;2019;20905.0;1890.3
247;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alkmaar;2020;17790.0;1598.6
248;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alkmaar;2021;18085.0;1616.6
249;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alkmaar;2022;18905.0;1666.8
250;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almelo;2013;18025.0;2434.3
251;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almelo;2014;15370.0;2086.9
252;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almelo;2015;15650.0;2125.9
253;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almelo;2016;14875.0;2015.7
254;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almelo;2017;14670.0;1991.1
255;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almelo;2018;14600.0;1973.2
256;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almelo;2019;14355.0;1933.5
257;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almelo;2020;12830.0;1725.5
258;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almelo;2021;12985.0;1746.0
259;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almelo;2022;13640.0;1818.6
260;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almere;2013;40460.0;2026.2
261;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almere;2014;36685.0;1827.1
262;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almere;2015;34625.0;1716.4
263;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almere;2016;33675.0;1657.6
264;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almere;2017;33335.0;1621.5
265;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almere;2018;31890.0;1525.5
266;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almere;2019;32285.0;1514.0
267;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almere;2020;28350.0;1308.3
268;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almere;2021;30185.0;1374.1
269;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Almere;2022;30425.0;1354.7
270;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen aan den Rijn;2013;18700.0;2522.4
271;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen aan den Rijn;2014;20325.0;1872.9
272;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen aan den Rijn;2015;19590.0;1793.0
273;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen aan den Rijn;2016;19195.0;1746.6
274;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen aan den Rijn;2017;19845.0;1791.6
275;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen aan den Rijn;2018;18935.0;1693.9
276;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen aan den Rijn;2019;19385.0;1713.4
277;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen aan den Rijn;2020;16975.0;1491.8
278;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen aan den Rijn;2021;18340.0;1600.0
279;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen aan den Rijn;2022;18715.0;1618.1
280;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen-Chaam;2013;1960.0;2011.5
281;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen-Chaam;2014;1860.0;1886.5
282;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen-Chaam;2015;1955.0;1974.3
283;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen-Chaam;2016;1925.0;1906.5
284;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen-Chaam;2017;1905.0;1867.5
285;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen-Chaam;2018;1845.0;1801.1
286;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen-Chaam;2019;1735.0;1680.6
287;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen-Chaam;2020;1495.0;1439.4
288;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen-Chaam;2021;1635.0;1552.9
289;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Alphen-Chaam;2022;1840.0;1729.8
290;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Altena;2013;;
291;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Altena;2014;;
292;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Altena;2015;;
293;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Altena;2016;;
294;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Altena;2017;;
295;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Altena;2018;;
296;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Altena;2019;10930.0;1943.1
297;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Altena;2020;9195.0;1617.5
298;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Altena;2021;10150.0;1772.2
299;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Altena;2022;10020.0;1720.5
300;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Ameland;2013;720.0;2001.1
301;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Ameland;2014;635.0;1744.5
302;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Ameland;2015;555.0;1516.6
303;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Ameland;2016;545.0;1485.5
304;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Ameland;2017;620.0;1674.8
305;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Ameland;2018;550.0;1477.3
306;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Ameland;2019;570.0;1511.9
307;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Ameland;2020;505.0;1327.9
308;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Ameland;2021;420.0;1081.8
309;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Ameland;2022;475.0;1212.7
310;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amersfoort;2013;33135.0;2172.9
311;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amersfoort;2014;26060.0;1695.2
312;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amersfoort;2015;26755.0;1722.6
313;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amersfoort;2016;26340.0;1685.0
314;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amersfoort;2017;25960.0;1652.5
315;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amersfoort;2018;25210.0;1595.2
316;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amersfoort;2019;25895.0;1627.0
317;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amersfoort;2020;23085.0;1444.0
318;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amersfoort;2021;24455.0;1526.6
319;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amersfoort;2022;25370.0;1565.4
320;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amstelveen;2013;19990.0;2263.9
321;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amstelveen;2014;15730.0;1761.4
322;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amstelveen;2015;15480.0;1689.0
323;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amstelveen;2016;15095.0;1618.6
324;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amstelveen;2017;14510.0;1537.9
325;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amstelveen;2018;14255.0;1497.2
326;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amstelveen;2019;14245.0;1474.6
327;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amstelveen;2020;12995.0;1355.4
328;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amstelveen;2021;13275.0;1376.2
329;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amstelveen;2022;12860.0;1285.5
330;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amsterdam;2013;165670.0;1987.0
331;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amsterdam;2014;142600.0;1681.1
332;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amsterdam;2015;139010.0;1614.2
333;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amsterdam;2016;134230.0;1536.2
334;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amsterdam;2017;128145.0;1441.2
335;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amsterdam;2018;116980.0;1294.2
336;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amsterdam;2019;118325.0;1292.8
337;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amsterdam;2020;105660.0;1157.0
338;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amsterdam;2021;112605.0;1226.0
339;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Amsterdam;2022;110265.0;1175.3
340;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Apeldoorn;2013;38750.0;2426.5
341;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Apeldoorn;2014;34325.0;2146.7
342;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Apeldoorn;2015;31940.0;1987.0
343;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Apeldoorn;2016;32600.0;2017.7
344;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Apeldoorn;2017;30560.0;1877.6
345;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Apeldoorn;2018;30375.0;1852.6
346;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Apeldoorn;2019;31250.0;1891.7
347;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Apeldoorn;2020;26890.0;1615.9
348;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Apeldoorn;2021;28155.0;1681.4
349;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Apeldoorn;2022;27400.0;1615.2
350;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Appingedam;2013;3505.0;2881.9
351;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Appingedam;2014;2990.0;2450.0
352;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Appingedam;2015;2755.0;2266.3
353;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Appingedam;2016;2645.0;2173.1
354;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Appingedam;2017;2470.0;2043.0
355;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Appingedam;2018;2465.0;2065.2
356;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Appingedam;2019;2455.0;2071.6
357;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Appingedam;2020;2290.0;1946.5
358;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Appingedam;2021;;
359;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Appingedam;2022;;
360;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Arnhem;2013;33500.0;2183.3
361;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Arnhem;2014;26820.0;1738.5
362;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Arnhem;2015;28480.0;1826.2
363;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Arnhem;2016;27830.0;1753.3
364;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Arnhem;2017;26700.0;1665.4
365;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Arnhem;2018;26230.0;1617.5
366;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Arnhem;2019;26930.0;1623.9
367;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Arnhem;2020;24275.0;1457.9
368;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Arnhem;2021;24680.0;1460.7
369;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Arnhem;2022;25420.0;1479.6
370;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Assen;2013;14795.0;2168.3
371;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Assen;2014;12560.0;1841.1
372;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Assen;2015;13290.0;1949.9
373;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Assen;2016;13730.0;2011.6
374;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Assen;2017;13015.0;1900.3
375;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Assen;2018;13490.0;1963.4
376;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Assen;2019;12830.0;1851.5
377;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Assen;2020;11910.0;1711.3
378;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Assen;2021;11750.0;1682.4
379;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Assen;2022;12500.0;1772.3
380;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Asten;2013;3990.0;2394.0
381;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Asten;2014;3700.0;2196.5
382;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Asten;2015;3450.0;2034.0
383;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Asten;2016;3315.0;1955.3
384;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Asten;2017;3255.0;1911.6
385;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Asten;2018;3230.0;1897.0
386;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Asten;2019;3310.0;1929.5
387;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Asten;2020;3065.0;1796.1
388;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Asten;2021;3135.0;1822.0
389;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Asten;2022;3120.0;1780.6
390;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarle-Nassau;2013;1605.0;2347.1
391;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarle-Nassau;2014;1535.0;2283.2
392;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarle-Nassau;2015;1390.0;2070.2
393;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarle-Nassau;2016;1425.0;2117.1
394;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarle-Nassau;2017;1275.0;1870.2
395;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarle-Nassau;2018;1395.0;2011.3
396;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarle-Nassau;2019;1410.0;2017.2
397;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarle-Nassau;2020;1250.0;1790.9
398;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarle-Nassau;2021;1270.0;1808.7
399;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarle-Nassau;2022;1400.0;1980.2
400;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarn;2013;5620.0;2286.2
401;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarn;2014;4715.0;1909.2
402;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarn;2015;4785.0;1930.5
403;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarn;2016;4635.0;1858.5
404;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarn;2017;4455.0;1788.0
405;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarn;2018;4310.0;1721.1
406;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarn;2019;4420.0;1755.0
407;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarn;2020;3735.0;1483.2
408;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarn;2021;4110.0;1633.0
409;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Baarn;2022;4195.0;1655.7
410;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barendrecht;2013;10725.0;2231.6
411;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barendrecht;2014;9245.0;1922.3
412;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barendrecht;2015;9200.0;1909.5
413;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barendrecht;2016;9080.0;1870.7
414;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barendrecht;2017;8530.0;1741.1
415;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barendrecht;2018;8535.0;1735.9
416;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barendrecht;2019;8815.0;1786.6
417;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barendrecht;2020;7680.0;1556.0
418;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barendrecht;2021;8070.0;1636.9
419;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barendrecht;2022;8250.0;1668.8
420;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barneveld;2013;11145.0;2036.2
421;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barneveld;2014;9125.0;1655.8
422;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barneveld;2015;9190.0;1649.7
423;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barneveld;2016;9320.0;1650.8
424;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barneveld;2017;9515.0;1656.0
425;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barneveld;2018;9405.0;1609.8
426;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barneveld;2019;9335.0;1580.9
427;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barneveld;2020;8510.0;1414.0
428;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barneveld;2021;8905.0;1456.8
429;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Barneveld;2022;9170.0;1474.0
430;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Bedum;2013;2385.0;2235.3
431;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Bedum;2014;1895.0;1780.1
432;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Bedum;2015;1735.0;1643.3
