ID;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
300;Particuliere huishoudens;Noord-Brabant (PV);2018;1124.8;100.0;250.3;222.5;60.9
301;Particuliere huishoudens;Noord-Brabant (PV);2019;1136.5;100.0;266.9;234.9;75.4
302;Particuliere huishoudens;Noord-Brabant (PV);2020;1147.0;100.0;293.5;255.9;89.3
303;Particuliere huishoudens;Noord-Brabant (PV);2021;1156.5;100.0;318.1;275.1;115.6
304;Particuliere huishoudens;Noord-Brabant (PV);2022;1171.1;100.0;397.5;339.4;172.8
305;Particuliere huishoudens;Noord-Brabant (PV);2023;1188.5;100.0;404.1;340.0;168.7
306;Particuliere huishoudens;Limburg (PV);2006;486.8;100.0;71.7;147.2;49.7
307;Particuliere huishoudens;Limburg (PV);2007;489.1;100.0;76.0;155.3;55.2
308;Particuliere huishoudens;Limburg (PV);2008;491.9;100.0;81.2;165.0;62.7
309;Particuliere huishoudens;Limburg (PV);2009;495.1;100.0;78.2;157.9;54.0
310;Particuliere huishoudens;Limburg (PV);2010;497.2;100.0;75.1;151.0;43.6
311;Particuliere huishoudens;Limburg (PV);2011;500.9;100.0;73.3;146.3;40.2
312;Particuliere huishoudens;Limburg (PV);2012;504.3;100.0;69.4;137.5;32.8
313;Particuliere huishoudens;Limburg (PV);2013;506.7;100.0;64.9;128.1;23.6
314;Particuliere huishoudens;Limburg (PV);2014;507.0;100.0;65.4;129.0;23.9
315;Particuliere huishoudens;Limburg (PV);2015;509.3;100.0;69.6;136.6;26.5
316;Particuliere huishoudens;Limburg (PV);2016;511.1;100.0;73.7;144.1;30.3
317;Particuliere huishoudens;Limburg (PV);2017;514.9;100.0;79.4;154.2;36.0
318;Particuliere huishoudens;Limburg (PV);2018;517.0;100.0;86.8;167.9;44.8
319;Particuliere huishoudens;Limburg (PV);2019;519.2;100.0;93.0;179.1;54.8
320;Particuliere huishoudens;Limburg (PV);2020;521.2;100.0;102.1;196.0;67.1
321;Particuliere huishoudens;Limburg (PV);2021;523.7;100.0;112.1;214.0;88.6
322;Particuliere huishoudens;Limburg (PV);2022;528.8;100.0;134.0;253.4;124.9
323;Particuliere huishoudens;Limburg (PV);2023;534.7;100.0;137.7;257.5;126.4
324;Particuliere huishoudens;Niet in te delen (PV);2006;6.9;100.0;0.3;49.6;0.0
325;Particuliere huishoudens;Niet in te delen (PV);2007;6.9;100.0;0.4;54.1;0.0
326;Particuliere huishoudens;Niet in te delen (PV);2008;6.9;100.0;0.4;65.2;0.1
327;Particuliere huishoudens;Niet in te delen (PV);2009;8.3;100.0;0.6;70.1;0.1
328;Particuliere huishoudens;Niet in te delen (PV);2010;2.3;100.0;0.1;46.9;1.5
329;Particuliere huishoudens;Niet in te delen (PV);2011;1.2;100.0;0.1;55.2;5.2
330;Particuliere huishoudens;Niet in te delen (PV);2012;0.5;100.0;0.0;75.3;4.3
331;Particuliere huishoudens;Niet in te delen (PV);2013;0.5;100.0;0.0;55.2;1.4
332;Particuliere huishoudens;Niet in te delen (PV);2014;0.0;;;;
333;Particuliere huishoudens;Niet in te delen (PV);2015;0.0;;;;
334;Particuliere huishoudens;Niet in te delen (PV);2016;0.0;;;;
335;Particuliere huishoudens;Niet in te delen (PV);2017;0.0;;;;
336;Particuliere huishoudens;Niet in te delen (PV);2018;0.0;;;;
337;Particuliere huishoudens;Niet in te delen (PV);2019;0.0;;;;
338;Particuliere huishoudens;Niet in te delen (PV);2020;0.0;;;;
339;Particuliere huishoudens;Niet in te delen (PV);2021;0.0;;;;
340;Particuliere huishoudens;Niet in te delen (PV);2022;0.0;;;;
341;Particuliere huishoudens;Niet in te delen (PV);2023;0.0;;;;
342;Particuliere huishoudens;Oost-Groningen (CR);2006;59.8;100.0;6.9;114.8;40.9
343;Particuliere huishoudens;Oost-Groningen (CR);2007;60.4;100.0;7.3;120.6;44.6
344;Particuliere huishoudens;Oost-Groningen (CR);2008;60.5;100.0;8.0;131.7;51.7
345;Particuliere huishoudens;Oost-Groningen (CR);2009;60.7;100.0;7.7;126.1;46.2
346;Particuliere huishoudens;Oost-Groningen (CR);2010;60.8;100.0;7.4;121.4;36.9
347;Particuliere huishoudens;Oost-Groningen (CR);2011;60.9;100.0;7.2;117.6;35.3
348;Particuliere huishoudens;Oost-Groningen (CR);2012;61.1;100.0;6.7;109.9;28.2
349;Particuliere huishoudens;Oost-Groningen (CR);2013;61.3;100.0;6.2;101.3;18.0
350;Particuliere huishoudens;Oost-Groningen (CR);2014;60.8;100.0;6.2;101.2;17.6
351;Particuliere huishoudens;Oost-Groningen (CR);2015;61.5;100.0;6.5;105.5;19.3
352;Particuliere huishoudens;Oost-Groningen (CR);2016;61.5;100.0;6.6;108.1;19.6
353;Particuliere huishoudens;Oost-Groningen (CR);2017;61.3;100.0;7.1;115.6;23.0
354;Particuliere huishoudens;Oost-Groningen (CR);2018;61.5;100.0;7.7;125.0;27.3
355;Particuliere huishoudens;Oost-Groningen (CR);2019;61.8;100.0;8.3;135.0;33.4
356;Particuliere huishoudens;Oost-Groningen (CR);2020;61.9;100.0;9.2;148.9;41.1
357;Particuliere huishoudens;Oost-Groningen (CR);2021;62.1;100.0;10.5;168.7;61.6
358;Particuliere huishoudens;Oost-Groningen (CR);2022;62.4;100.0;13.2;211.1;103.7
359;Particuliere huishoudens;Oost-Groningen (CR);2023;63.1;100.0;13.7;217.9;105.8
360;Particuliere huishoudens;Delfzijl en omgeving (CR);2006;21.7;100.0;2.5;114.7;29.7
361;Particuliere huishoudens;Delfzijl en omgeving (CR);2007;21.5;100.0;2.6;122.1;35.4
362;Particuliere huishoudens;Delfzijl en omgeving (CR);2008;21.4;100.0;2.9;136.0;44.2
363;Particuliere huishoudens;Delfzijl en omgeving (CR);2009;21.4;100.0;2.8;131.7;42.2
364;Particuliere huishoudens;Delfzijl en omgeving (CR);2010;21.5;100.0;2.8;130.7;33.9
365;Particuliere huishoudens;Delfzijl en omgeving (CR);2011;21.6;100.0;2.5;116.5;31.7
366;Particuliere huishoudens;Delfzijl en omgeving (CR);2012;21.6;100.0;2.4;111.6;26.6
367;Particuliere huishoudens;Delfzijl en omgeving (CR);2013;21.6;100.0;2.3;105.0;19.2
368;Particuliere huishoudens;Delfzijl en omgeving (CR);2014;21.4;100.0;2.3;105.4;18.2
369;Particuliere huishoudens;Delfzijl en omgeving (CR);2015;21.4;100.0;2.3;109.6;19.4
370;Particuliere huishoudens;Delfzijl en omgeving (CR);2016;21.4;100.0;2.3;108.8;19.3
371;Particuliere huishoudens;Delfzijl en omgeving (CR);2017;21.4;100.0;2.5;116.6;21.6
372;Particuliere huishoudens;Delfzijl en omgeving (CR);2018;21.4;100.0;2.7;124.7;24.8
373;Particuliere huishoudens;Delfzijl en omgeving (CR);2019;21.3;100.0;2.8;131.7;29.0
374;Particuliere huishoudens;Delfzijl en omgeving (CR);2020;21.3;100.0;3.1;143.4;34.8
375;Particuliere huishoudens;Delfzijl en omgeving (CR);2021;21.3;100.0;3.5;162.5;54.8
376;Particuliere huishoudens;Delfzijl en omgeving (CR);2022;21.2;100.0;4.3;202.5;91.5
377;Particuliere huishoudens;Delfzijl en omgeving (CR);2023;21.2;100.0;4.5;212.6;99.1
378;Particuliere huishoudens;Overig Groningen (CR);2006;184.5;100.0;20.0;108.3;15.3
379;Particuliere huishoudens;Overig Groningen (CR);2007;186.1;100.0;21.3;114.4;16.1
380;Particuliere huishoudens;Overig Groningen (CR);2008;188.2;100.0;23.6;125.3;19.0
381;Particuliere huishoudens;Overig Groningen (CR);2009;190.0;100.0;23.2;122.2;18.1
382;Particuliere huishoudens;Overig Groningen (CR);2010;190.4;100.0;22.7;119.2;15.6
383;Particuliere huishoudens;Overig Groningen (CR);2011;192.1;100.0;21.7;113.2;13.9
384;Particuliere huishoudens;Overig Groningen (CR);2012;194.6;100.0;20.7;106.3;10.2
385;Particuliere huishoudens;Overig Groningen (CR);2013;196.8;100.0;19.4;98.8;6.0
386;Particuliere huishoudens;Overig Groningen (CR);2014;197.8;100.0;19.8;100.1;6.1
387;Particuliere huishoudens;Overig Groningen (CR);2015;199.9;100.0;21.3;106.6;8.1
388;Particuliere huishoudens;Overig Groningen (CR);2016;200.8;100.0;22.1;109.9;9.3
389;Particuliere huishoudens;Overig Groningen (CR);2017;201.8;100.0;24.2;119.9;11.8
390;Particuliere huishoudens;Overig Groningen (CR);2018;202.6;100.0;26.4;130.3;15.3
391;Particuliere huishoudens;Overig Groningen (CR);2019;203.6;100.0;29.3;143.7;20.1
392;Particuliere huishoudens;Overig Groningen (CR);2020;204.7;100.0;32.1;156.8;24.5
393;Particuliere huishoudens;Overig Groningen (CR);2021;206.4;100.0;35.6;172.4;33.5
394;Particuliere huishoudens;Overig Groningen (CR);2022;208.8;100.0;46.2;221.4;51.6
395;Particuliere huishoudens;Overig Groningen (CR);2023;210.4;100.0;47.2;224.2;51.1
396;Particuliere huishoudens;Noord-Friesland (CR);2006;136.3;100.0;16.9;124.0;36.4
397;Particuliere huishoudens;Noord-Friesland (CR);2007;137.1;100.0;18.2;132.5;42.8
398;Particuliere huishoudens;Noord-Friesland (CR);2008;138.1;100.0;20.1;145.5;52.6
399;Particuliere huishoudens;Noord-Friesland (CR);2009;139.2;100.0;20.0;143.5;48.7
400;Particuliere huishoudens;Noord-Friesland (CR);2010;139.2;100.0;18.7;134.0;35.1
401;Particuliere huishoudens;Noord-Friesland (CR);2011;140.4;100.0;18.6;132.5;37.2
402;Particuliere huishoudens;Noord-Friesland (CR);2012;141.3;100.0;17.7;125.5;29.7
403;Particuliere huishoudens;Noord-Friesland (CR);2013;142.1;100.0;16.8;118.2;21.2
404;Particuliere huishoudens;Noord-Friesland (CR);2014;142.7;100.0;16.3;114.2;19.4
405;Particuliere huishoudens;Noord-Friesland (CR);2015;143.4;100.0;17.4;121.1;22.2
406;Particuliere huishoudens;Noord-Friesland (CR);2016;143.8;100.0;17.7;122.8;23.5
407;Particuliere huishoudens;Noord-Friesland (CR);2017;144.8;100.0;19.3;132.9;28.7
408;Particuliere huishoudens;Noord-Friesland (CR);2018;145.4;100.0;20.8;142.8;34.6
409;Particuliere huishoudens;Noord-Friesland (CR);2019;146.4;100.0;22.5;154.0;42.0
410;Particuliere huishoudens;Noord-Friesland (CR);2020;147.7;100.0;24.6;166.5;49.9
411;Particuliere huishoudens;Noord-Friesland (CR);2021;148.6;100.0;27.3;183.9;70.4
412;Particuliere huishoudens;Noord-Friesland (CR);2022;150.4;100.0;34.6;230.0;112.8
413;Particuliere huishoudens;Noord-Friesland (CR);2023;151.9;100.0;35.5;233.4;110.2
414;Particuliere huishoudens;Zuidwest-Friesland (CR);2006;57.1;100.0;9.4;164.3;70.0
415;Particuliere huishoudens;Zuidwest-Friesland (CR);2007;57.5;100.0;10.1;176.0;80.0
416;Particuliere huishoudens;Zuidwest-Friesland (CR);2008;58.0;100.0;11.4;196.6;95.8
417;Particuliere huishoudens;Zuidwest-Friesland (CR);2009;58.5;100.0;11.3;193.9;91.6
418;Particuliere huishoudens;Zuidwest-Friesland (CR);2010;58.9;100.0;10.9;185.6;72.2
419;Particuliere huishoudens;Zuidwest-Friesland (CR);2011;59.4;100.0;10.9;184.1;71.4
420;Particuliere huishoudens;Zuidwest-Friesland (CR);2012;59.5;100.0;10.4;175.0;59.4
421;Particuliere huishoudens;Zuidwest-Friesland (CR);2013;59.8;100.0;10.0;167.7;44.1
422;Particuliere huishoudens;Zuidwest-Friesland (CR);2014;60.1;100.0;10.0;166.5;43.1
423;Particuliere huishoudens;Zuidwest-Friesland (CR);2015;60.3;100.0;10.4;173.1;46.6
424;Particuliere huishoudens;Zuidwest-Friesland (CR);2016;60.6;100.0;10.7;176.6;51.3
425;Particuliere huishoudens;Zuidwest-Friesland (CR);2017;61.0;100.0;11.6;189.5;61.1
426;Particuliere huishoudens;Zuidwest-Friesland (CR);2018;61.3;100.0;12.5;204.1;70.3
427;Particuliere huishoudens;Zuidwest-Friesland (CR);2019;61.8;100.0;13.7;222.2;83.3
428;Particuliere huishoudens;Zuidwest-Friesland (CR);2020;62.0;100.0;14.8;239.0;93.6
429;Particuliere huishoudens;Zuidwest-Friesland (CR);2021;62.4;100.0;16.2;259.2;118.1
430;Particuliere huishoudens;Zuidwest-Friesland (CR);2022;62.7;100.0;19.5;311.4;168.8
431;Particuliere huishoudens;Zuidwest-Friesland (CR);2023;63.3;100.0;20.1;317.4;167.4
432;Particuliere huishoudens;Zuidoost-Friesland (CR);2006;77.4;100.0;11.6;150.1;54.5
433;Particuliere huishoudens;Zuidoost-Friesland (CR);2007;78.1;100.0;12.4;159.0;60.0
434;Particuliere huishoudens;Zuidoost-Friesland (CR);2008;78.8;100.0;13.7;174.5;71.1
435;Particuliere huishoudens;Zuidoost-Friesland (CR);2009;79.5;100.0;13.5;169.5;67.5
436;Particuliere huishoudens;Zuidoost-Friesland (CR);2010;79.4;100.0;12.7;159.6;50.5
437;Particuliere huishoudens;Zuidoost-Friesland (CR);2011;79.9;100.0;12.5;156.7;50.9
438;Particuliere huishoudens;Zuidoost-Friesland (CR);2012;80.3;100.0;11.8;146.8;40.7
439;Particuliere huishoudens;Zuidoost-Friesland (CR);2013;80.5;100.0;11.1;137.5;29.7
440;Particuliere huishoudens;Zuidoost-Friesland (CR);2014;80.5;100.0;10.7;132.6;28.4
441;Particuliere huishoudens;Zuidoost-Friesland (CR);2015;80.9;100.0;11.2;138.5;30.3
442;Particuliere huishoudens;Zuidoost-Friesland (CR);2016;81.0;100.0;11.7;144.5;33.6
443;Particuliere huishoudens;Zuidoost-Friesland (CR);2017;81.6;100.0;12.8;157.2;40.5
444;Particuliere huishoudens;Zuidoost-Friesland (CR);2018;82.0;100.0;14.2;173.2;51.5
445;Particuliere huishoudens;Zuidoost-Friesland (CR);2019;82.4;100.0;15.2;185.0;60.8
446;Particuliere huishoudens;Zuidoost-Friesland (CR);2020;82.9;100.0;16.7;201.5;73.2
447;Particuliere huishoudens;Zuidoost-Friesland (CR);2021;83.2;100.0;18.6;223.8;98.9
448;Particuliere huishoudens;Zuidoost-Friesland (CR);2022;83.9;100.0;23.1;275.2;148.7
449;Particuliere huishoudens;Zuidoost-Friesland (CR);2023;84.7;100.0;23.8;280.7;151.9
450;Particuliere huishoudens;Noord-Drenthe (CR);2006;77.0;100.0;12.9;167.8;74.2
451;Particuliere huishoudens;Noord-Drenthe (CR);2007;77.9;100.0;14.0;179.9;81.3
452;Particuliere huishoudens;Noord-Drenthe (CR);2008;78.8;100.0;15.2;193.3;92.0
453;Particuliere huishoudens;Noord-Drenthe (CR);2009;79.7;100.0;14.9;187.5;86.7
454;Particuliere huishoudens;Noord-Drenthe (CR);2010;80.4;100.0;14.4;179.7;72.7
455;Particuliere huishoudens;Noord-Drenthe (CR);2011;80.9;100.0;14.0;173.7;70.2
456;Particuliere huishoudens;Noord-Drenthe (CR);2012;81.4;100.0;13.2;162.3;58.3
457;Particuliere huishoudens;Noord-Drenthe (CR);2013;81.8;100.0;12.3;149.9;41.8
458;Particuliere huishoudens;Noord-Drenthe (CR);2014;81.6;100.0;12.1;147.7;41.8
459;Particuliere huishoudens;Noord-Drenthe (CR);2015;81.9;100.0;12.8;156.5;47.3
460;Particuliere huishoudens;Noord-Drenthe (CR);2016;82.3;100.0;13.4;163.0;52.1
461;Particuliere huishoudens;Noord-Drenthe (CR);2017;83.3;100.0;14.6;175.2;59.6
462;Particuliere huishoudens;Noord-Drenthe (CR);2018;83.7;100.0;15.9;190.2;70.7
463;Particuliere huishoudens;Noord-Drenthe (CR);2019;84.4;100.0;17.6;208.5;83.5
464;Particuliere huishoudens;Noord-Drenthe (CR);2020;85.0;100.0;19.3;227.3;95.3
465;Particuliere huishoudens;Noord-Drenthe (CR);2021;85.6;100.0;21.6;252.6;122.1
466;Particuliere huishoudens;Noord-Drenthe (CR);2022;86.1;100.0;27.2;315.6;183.8
467;Particuliere huishoudens;Noord-Drenthe (CR);2023;87.1;100.0;27.7;317.6;184.1
468;Particuliere huishoudens;Zuidoost-Drenthe (CR);2006;70.8;100.0;9.1;128.0;47.6
469;Particuliere huishoudens;Zuidoost-Drenthe (CR);2007;71.3;100.0;9.9;139.5;53.7
470;Particuliere huishoudens;Zuidoost-Drenthe (CR);2008;71.8;100.0;10.7;148.4;58.9
471;Particuliere huishoudens;Zuidoost-Drenthe (CR);2009;72.4;100.0;10.2;140.5;53.0
472;Particuliere huishoudens;Zuidoost-Drenthe (CR);2010;72.7;100.0;10.0;137.5;43.0
473;Particuliere huishoudens;Zuidoost-Drenthe (CR);2011;73.1;100.0;9.5;129.6;39.6
474;Particuliere huishoudens;Zuidoost-Drenthe (CR);2012;73.3;100.0;8.8;120.4;31.6
475;Particuliere huishoudens;Zuidoost-Drenthe (CR);2013;73.4;100.0;8.2;111.4;21.5
476;Particuliere huishoudens;Zuidoost-Drenthe (CR);2014;73.4;100.0;8.1;110.9;20.7
477;Particuliere huishoudens;Zuidoost-Drenthe (CR);2015;73.7;100.0;8.7;117.4;22.7
478;Particuliere huishoudens;Zuidoost-Drenthe (CR);2016;73.8;100.0;9.0;121.9;23.8
479;Particuliere huishoudens;Zuidoost-Drenthe (CR);2017;74.3;100.0;9.5;128.5;27.1
480;Particuliere huishoudens;Zuidoost-Drenthe (CR);2018;74.5;100.0;10.3;137.6;32.3
481;Particuliere huishoudens;Zuidoost-Drenthe (CR);2019;74.7;100.0;11.2;149.8;40.9
482;Particuliere huishoudens;Zuidoost-Drenthe (CR);2020;75.1;100.0;12.3;163.1;49.2
483;Particuliere huishoudens;Zuidoost-Drenthe (CR);2021;75.2;100.0;13.6;180.9;68.3
484;Particuliere huishoudens;Zuidoost-Drenthe (CR);2022;75.9;100.0;17.4;229.6;115.2
485;Particuliere huishoudens;Zuidoost-Drenthe (CR);2023;76.7;100.0;17.8;232.2;114.9
486;Particuliere huishoudens;Zuidwest-Drenthe (CR);2006;52.5;100.0;8.9;169.8;76.7
487;Particuliere huishoudens;Zuidwest-Drenthe (CR);2007;53.2;100.0;9.6;180.1;83.3
488;Particuliere huishoudens;Zuidwest-Drenthe (CR);2008;53.6;100.0;10.4;193.3;92.9
489;Particuliere huishoudens;Zuidwest-Drenthe (CR);2009;54.0;100.0;10.2;188.7;85.7
490;Particuliere huishoudens;Zuidwest-Drenthe (CR);2010;54.5;100.0;9.9;181.4;71.2
491;Particuliere huishoudens;Zuidwest-Drenthe (CR);2011;54.9;100.0;9.8;177.8;69.9
492;Particuliere huishoudens;Zuidwest-Drenthe (CR);2012;55.1;100.0;9.1;165.8;57.3
493;Particuliere huishoudens;Zuidwest-Drenthe (CR);2013;55.5;100.0;8.6;154.4;41.2
494;Particuliere huishoudens;Zuidwest-Drenthe (CR);2014;55.5;100.0;8.5;152.2;40.2
495;Particuliere huishoudens;Zuidwest-Drenthe (CR);2015;55.9;100.0;8.9;159.5;43.6
496;Particuliere huishoudens;Zuidwest-Drenthe (CR);2016;56.1;100.0;9.3;166.3;47.9
497;Particuliere huishoudens;Zuidwest-Drenthe (CR);2017;56.7;100.0;9.9;175.3;54.7
498;Particuliere huishoudens;Zuidwest-Drenthe (CR);2018;57.4;100.0;10.7;186.8;61.9
499;Particuliere huishoudens;Zuidwest-Drenthe (CR);2019;58.0;100.0;11.5;197.7;70.7
500;Particuliere huishoudens;Zuidwest-Drenthe (CR);2020;58.4;100.0;12.4;213.1;80.5
501;Particuliere huishoudens;Zuidwest-Drenthe (CR);2021;58.9;100.0;13.8;235.0;105.2
502;Particuliere huishoudens;Zuidwest-Drenthe (CR);2022;59.3;100.0;17.2;290.5;158.3
503;Particuliere huishoudens;Zuidwest-Drenthe (CR);2023;60.0;100.0;17.7;295.8;158.6
504;Particuliere huishoudens;Noord-Overijssel (CR);2006;138.8;100.0;22.7;163.3;58.2
505;Particuliere huishoudens;Noord-Overijssel (CR);2007;140.2;100.0;24.2;172.3;64.8
506;Particuliere huishoudens;Noord-Overijssel (CR);2008;142.3;100.0;26.3;184.5;72.8
507;Particuliere huishoudens;Noord-Overijssel (CR);2009;143.9;100.0;26.0;180.4;65.8
508;Particuliere huishoudens;Noord-Overijssel (CR);2010;144.9;100.0;25.2;173.8;53.7
509;Particuliere huishoudens;Noord-Overijssel (CR);2011;146.6;100.0;25.0;170.5;51.2
510;Particuliere huishoudens;Noord-Overijssel (CR);2012;147.9;100.0;23.9;161.9;41.7
511;Particuliere huishoudens;Noord-Overijssel (CR);2013;149.3;100.0;23.3;155.9;30.1
512;Particuliere huishoudens;Noord-Overijssel (CR);2014;149.1;100.0;22.8;152.7;30.3
513;Particuliere huishoudens;Noord-Overijssel (CR);2015;150.5;100.0;24.8;164.5;35.0
514;Particuliere huishoudens;Noord-Overijssel (CR);2016;152.3;100.0;26.1;171.1;38.6
515;Particuliere huishoudens;Noord-Overijssel (CR);2017;153.8;100.0;28.0;181.9;46.2
516;Particuliere huishoudens;Noord-Overijssel (CR);2018;155.4;100.0;30.4;195.8;56.9
517;Particuliere huishoudens;Noord-Overijssel (CR);2019;157.2;100.0;33.4;212.7;70.4
518;Particuliere huishoudens;Noord-Overijssel (CR);2020;159.1;100.0;36.6;230.1;81.7
519;Particuliere huishoudens;Noord-Overijssel (CR);2021;161.0;100.0;40.2;249.8;106.5
520;Particuliere huishoudens;Noord-Overijssel (CR);2022;162.5;100.0;50.1;308.5;163.8
521;Particuliere huishoudens;Noord-Overijssel (CR);2023;165.3;100.0;51.3;310.3;159.2
522;Particuliere huishoudens;Zuidwest-Overijssel (CR);2006;62.2;100.0;9.4;150.5;40.2
523;Particuliere huishoudens;Zuidwest-Overijssel (CR);2007;62.7;100.0;9.9;158.3;46.1
524;Particuliere huishoudens;Zuidwest-Overijssel (CR);2008;63.4;100.0;10.7;169.3;50.6
525;Particuliere huishoudens;Zuidwest-Overijssel (CR);2009;63.8;100.0;10.3;161.5;44.0
526;Particuliere huishoudens;Zuidwest-Overijssel (CR);2010;64.6;100.0;10.0;154.9;36.5
527;Particuliere huishoudens;Zuidwest-Overijssel (CR);2011;64.9;100.0;9.9;151.8;37.1
528;Particuliere huishoudens;Zuidwest-Overijssel (CR);2012;65.1;100.0;9.4;144.3;30.6
529;Particuliere huishoudens;Zuidwest-Overijssel (CR);2013;65.2;100.0;9.1;139.5;22.9
530;Particuliere huishoudens;Zuidwest-Overijssel (CR);2014;65.2;100.0;9.0;138.5;23.9
531;Particuliere huishoudens;Zuidwest-Overijssel (CR);2015;65.9;100.0;9.6;145.9;26.2
532;Particuliere huishoudens;Zuidwest-Overijssel (CR);2016;66.5;100.0;9.9;149.5;28.3
533;Particuliere huishoudens;Zuidwest-Overijssel (CR);2017;67.3;100.0;10.9;161.5;34.3
534;Particuliere huishoudens;Zuidwest-Overijssel (CR);2018;68.0;100.0;11.5;169.5;43.5
535;Particuliere huishoudens;Zuidwest-Overijssel (CR);2019;68.6;100.0;12.8;186.2;56.7
536;Particuliere huishoudens;Zuidwest-Overijssel (CR);2020;69.4;100.0;14.1;202.6;69.1
537;Particuliere huishoudens;Zuidwest-Overijssel (CR);2021;70.0;100.0;15.9;227.0;95.1
538;Particuliere huishoudens;Zuidwest-Overijssel (CR);2022;70.6;100.0;20.1;284.4;151.2
539;Particuliere huishoudens;Zuidwest-Overijssel (CR);2023;71.5;100.0;21.0;293.2;159.1
540;Particuliere huishoudens;Twente (CR);2006;253.6;100.0;38.9;153.3;39.7
541;Particuliere huishoudens;Twente (CR);2007;255.4;100.0;41.5;162.3;44.9
542;Particuliere huishoudens;Twente (CR);2008;257.3;100.0;44.4;172.4;50.5
543;Particuliere huishoudens;Twente (CR);2009;259.1;100.0;43.4;167.6;44.0
544;Particuliere huishoudens;Twente (CR);2010;261.6;100.0;42.5;162.4;35.5
545;Particuliere huishoudens;Twente (CR);2011;263.1;100.0;41.6;158.1;33.7
546;Particuliere huishoudens;Twente (CR);2012;264.9;100.0;39.3;148.2;25.9
547;Particuliere huishoudens;Twente (CR);2013;266.6;100.0;37.6;141.2;18.2
548;Particuliere huishoudens;Twente (CR);2014;265.6;100.0;36.9;138.7;18.2
549;Particuliere huishoudens;Twente (CR);2015;266.9;100.0;39.9;149.6;21.3
550;Particuliere huishoudens;Twente (CR);2016;267.9;100.0;41.6;155.5;24.2
551;Particuliere huishoudens;Twente (CR);2017;270.1;100.0;44.9;166.2;29.3
552;Particuliere huishoudens;Twente (CR);2018;271.6;100.0;49.2;181.3;37.6
553;Particuliere huishoudens;Twente (CR);2019;273.7;100.0;53.4;195.1;47.7
554;Particuliere huishoudens;Twente (CR);2020;275.4;100.0;58.4;212.2;58.5
555;Particuliere huishoudens;Twente (CR);2021;277.0;100.0;63.0;227.5;80.8
556;Particuliere huishoudens;Twente (CR);2022;279.4;100.0;80.4;287.7;131.0
557;Particuliere huishoudens;Twente (CR);2023;282.0;100.0;82.5;292.5;135.3
558;Particuliere huishoudens;Veluwe (CR);2006;254.4;100.0;53.9;211.7;86.0
559;Particuliere huishoudens;Veluwe (CR);2007;256.8;100.0;57.6;224.1;94.3
560;Particuliere huishoudens;Veluwe (CR);2008;259.0;100.0;61.2;236.3;101.2
561;Particuliere huishoudens;Veluwe (CR);2009;261.6;100.0;59.2;226.3;91.8
