ID;Geslacht;Vooropleiding;Startjaar;StudiefaseStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;Bachelor_3;k_1JarigeMaster_4;k_2JarigeMaster_5;k_3JarigeMaster_6;k_4JarigeMaster_7;TotaalGediplomeerden_8;Bachelor_9;k_1JarigeMaster_10;k_2JarigeMaster_11;k_3JarigeMaster_12;k_4JarigeMaster_13;NietGediplomeerden_14;NietGediplomeerdenRelatief_15
105;Totaal geslacht;Vooropleidingen totaal;2010;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal onderwijspositie;52780.0;42428.0;6688.0;22700.0;10139.0;2833.0;68.0;80.0;13.0;43.0;19.0;5.0;0.0;10352.0;20.0
106;Totaal geslacht;Vooropleidingen totaal;2010;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten in wo op peilmoment;2927.0;2080.0;1829.0;161.0;54.0;36.0;0.0;71.0;62.0;6.0;2.0;1.0;0.0;847.0;29.0
107;Totaal geslacht;Vooropleidingen totaal;2010;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;49853.0;40348.0;4859.0;22539.0;10085.0;2797.0;68.0;81.0;10.0;45.0;20.0;6.0;0.0;9505.0;19.0
108;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;1 jaar na startjaar;Totaal onderwijspositie;43127.0;46.0;43.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43081.0;100.0
109;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;1 jaar na startjaar;Totaal studenten in wo op peilmoment;37043.0;18.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37025.0;100.0
110;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;6084.0;28.0;25.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6056.0;100.0
111;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;2 jaar na startjaar;Totaal onderwijspositie;43127.0;1166.0;459.0;697.0;7.0;0.0;3.0;3.0;1.0;2.0;0.0;0.0;0.0;41961.0;97.0
112;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;2 jaar na startjaar;Totaal studenten in wo op peilmoment;34757.0;366.0;349.0;17.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;34391.0;99.0
113;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;8370.0;800.0;110.0;680.0;7.0;0.0;3.0;10.0;1.0;8.0;0.0;0.0;0.0;7570.0;90.0
114;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;3 jaar na startjaar;Totaal onderwijspositie;43127.0;13700.0;11797.0;1703.0;196.0;0.0;4.0;32.0;27.0;4.0;0.0;0.0;0.0;29427.0;68.0
115;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;3 jaar na startjaar;Totaal studenten in wo op peilmoment;30514.0;9080.0;9063.0;16.0;1.0;0.0;0.0;30.0;30.0;0.0;0.0;0.0;0.0;21434.0;70.0
116;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;12613.0;4620.0;2734.0;1687.0;195.0;0.0;4.0;37.0;22.0;13.0;2.0;0.0;0.0;7993.0;63.0
117;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;4 jaar na startjaar;Totaal onderwijspositie;43127.0;25120.0;20504.0;4209.0;401.0;2.0;4.0;58.0;48.0;10.0;1.0;0.0;0.0;18007.0;42.0
118;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;4 jaar na startjaar;Totaal studenten in wo op peilmoment;26538.0;16636.0;16467.0;167.0;2.0;0.0;0.0;63.0;62.0;1.0;0.0;0.0;0.0;9902.0;37.0
119;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;16589.0;8484.0;4037.0;4042.0;399.0;2.0;4.0;51.0;24.0;24.0;2.0;0.0;0.0;8105.0;49.0
120;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;5 jaar na startjaar;Totaal onderwijspositie;43127.0;30339.0;20274.0;8666.0;1386.0;9.0;4.0;70.0;47.0;20.0;3.0;0.0;0.0;12788.0;30.0
121;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;5 jaar na startjaar;Totaal studenten in wo op peilmoment;21378.0;16527.0;16067.0;421.0;39.0;0.0;0.0;77.0;75.0;2.0;0.0;0.0;0.0;4851.0;23.0
122;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;21749.0;13812.0;4207.0;8245.0;1347.0;9.0;4.0;64.0;19.0;38.0;6.0;0.0;0.0;7937.0;36.0
123;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;6 jaar na startjaar;Totaal onderwijspositie;43127.0;32366.0;15860.0;12919.0;3307.0;276.0;4.0;75.0;37.0;30.0;8.0;1.0;0.0;10761.0;25.0
124;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;6 jaar na startjaar;Totaal studenten in wo op peilmoment;14745.0;11889.0;11352.0;464.0;70.0;3.0;0.0;81.0;77.0;3.0;0.0;0.0;0.0;2856.0;19.0
125;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;28382.0;20477.0;4508.0;12455.0;3237.0;273.0;4.0;72.0;16.0;44.0;11.0;1.0;0.0;7905.0;28.0
126;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;7 jaar na startjaar;Totaal onderwijspositie;43127.0;33369.0;10973.0;15650.0;5281.0;1443.0;22.0;77.0;25.0;36.0;12.0;3.0;0.0;9758.0;23.0
127;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;7 jaar na startjaar;Totaal studenten in wo op peilmoment;8650.0;6826.0;6348.0;375.0;79.0;24.0;0.0;79.0;73.0;4.0;1.0;0.0;0.0;1824.0;21.0
128;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;34477.0;26543.0;4625.0;15275.0;5202.0;1419.0;22.0;77.0;13.0;44.0;15.0;4.0;0.0;7934.0;23.0
129;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;8 jaar na startjaar;Totaal onderwijspositie;43127.0;33946.0;8066.0;16959.0;6489.0;2380.0;52.0;79.0;19.0;39.0;15.0;6.0;0.0;9181.0;21.0
130;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;8 jaar na startjaar;Totaal studenten in wo op peilmoment;4895.0;3690.0;3346.0;230.0;82.0;32.0;0.0;75.0;68.0;5.0;2.0;1.0;0.0;1205.0;25.0
131;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;38232.0;30256.0;4720.0;16729.0;6407.0;2348.0;52.0;79.0;12.0;44.0;17.0;6.0;0.0;7976.0;21.0
132;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;9 jaar na startjaar;Totaal onderwijspositie;43127.0;34258.0;6687.0;17591.0;7108.0;2807.0;65.0;79.0;16.0;41.0;16.0;7.0;0.0;8869.0;21.0
133;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;9 jaar na startjaar;Totaal studenten in wo op peilmoment;2863.0;2067.0;1828.0;152.0;51.0;36.0;0.0;72.0;64.0;5.0;2.0;1.0;0.0;796.0;28.0
134;Totaal geslacht;Vooropleidingen totaal;2010;Bachelor;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;40264.0;32191.0;4859.0;17439.0;7057.0;2771.0;65.0;80.0;12.0;43.0;18.0;7.0;0.0;8073.0;20.0
135;Totaal geslacht;Vooropleidingen totaal;2010;Master;1 jaar na startjaar;Totaal onderwijspositie;9653.0;2005.0;0.0;1856.0;148.0;1.0;0.0;21.0;0.0;19.0;2.0;0.0;0.0;7648.0;79.0
136;Totaal geslacht;Vooropleidingen totaal;2010;Master;1 jaar na startjaar;Totaal studenten in wo op peilmoment;6566.0;37.0;0.0;32.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6529.0;99.0
137;Totaal geslacht;Vooropleidingen totaal;2010;Master;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;3087.0;1968.0;0.0;1824.0;143.0;1.0;0.0;64.0;0.0;59.0;5.0;0.0;0.0;1119.0;36.0
138;Totaal geslacht;Vooropleidingen totaal;2010;Master;2 jaar na startjaar;Totaal onderwijspositie;9653.0;5472.0;1.0;3792.0;1672.0;7.0;0.0;57.0;0.0;39.0;17.0;0.0;0.0;4181.0;43.0
139;Totaal geslacht;Vooropleidingen totaal;2010;Master;2 jaar na startjaar;Totaal studenten in wo op peilmoment;2853.0;56.0;1.0;49.0;6.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;2797.0;98.0
140;Totaal geslacht;Vooropleidingen totaal;2010;Master;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;6800.0;5416.0;0.0;3743.0;1666.0;7.0;0.0;80.0;0.0;55.0;25.0;0.0;0.0;1384.0;20.0
141;Totaal geslacht;Vooropleidingen totaal;2010;Master;3 jaar na startjaar;Totaal onderwijspositie;9653.0;7293.0;4.0;4589.0;2682.0;18.0;0.0;76.0;0.0;48.0;28.0;0.0;0.0;2360.0;24.0
142;Totaal geslacht;Vooropleidingen totaal;2010;Master;3 jaar na startjaar;Totaal studenten in wo op peilmoment;1042.0;46.0;4.0;37.0;4.0;1.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;996.0;96.0
143;Totaal geslacht;Vooropleidingen totaal;2010;Master;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;8611.0;7247.0;0.0;4552.0;2678.0;17.0;0.0;84.0;0.0;53.0;31.0;0.0;0.0;1364.0;16.0
144;Totaal geslacht;Vooropleidingen totaal;2010;Master;4 jaar na startjaar;Totaal onderwijspositie;9653.0;7787.0;3.0;4882.0;2876.0;25.0;1.0;81.0;0.0;51.0;30.0;0.0;0.0;1866.0;19.0
145;Totaal geslacht;Vooropleidingen totaal;2010;Master;4 jaar na startjaar;Totaal studenten in wo op peilmoment;522.0;28.0;3.0;17.0;7.0;1.0;0.0;5.0;1.0;3.0;1.0;0.0;0.0;494.0;95.0
146;Totaal geslacht;Vooropleidingen totaal;2010;Master;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;9131.0;7759.0;0.0;4865.0;2869.0;24.0;1.0;85.0;0.0;53.0;31.0;0.0;0.0;1372.0;15.0
147;Totaal geslacht;Vooropleidingen totaal;2010;Master;5 jaar na startjaar;Totaal onderwijspositie;9653.0;7999.0;2.0;4995.0;2975.0;25.0;2.0;83.0;0.0;52.0;31.0;0.0;0.0;1654.0;17.0
148;Totaal geslacht;Vooropleidingen totaal;2010;Master;5 jaar na startjaar;Totaal studenten in wo op peilmoment;289.0;22.0;2.0;13.0;6.0;1.0;0.0;8.0;1.0;4.0;2.0;0.0;0.0;267.0;92.0
149;Totaal geslacht;Vooropleidingen totaal;2010;Master;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;9364.0;7977.0;0.0;4982.0;2969.0;24.0;2.0;85.0;0.0;53.0;32.0;0.0;0.0;1387.0;15.0
150;Totaal geslacht;Vooropleidingen totaal;2010;Master;6 jaar na startjaar;Totaal onderwijspositie;9653.0;8088.0;3.0;5055.0;3002.0;25.0;3.0;84.0;0.0;52.0;31.0;0.0;0.0;1565.0;16.0
151;Totaal geslacht;Vooropleidingen totaal;2010;Master;6 jaar na startjaar;Totaal studenten in wo op peilmoment;170.0;22.0;2.0;16.0;3.0;1.0;0.0;13.0;1.0;9.0;2.0;1.0;0.0;148.0;87.0
152;Totaal geslacht;Vooropleidingen totaal;2010;Master;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;9483.0;8066.0;1.0;5039.0;2999.0;24.0;3.0;85.0;0.0;53.0;32.0;0.0;0.0;1417.0;15.0
153;Totaal geslacht;Vooropleidingen totaal;2010;Master;7 jaar na startjaar;Totaal onderwijspositie;9653.0;8137.0;3.0;5087.0;3019.0;25.0;3.0;84.0;0.0;53.0;31.0;0.0;0.0;1516.0;16.0
154;Totaal geslacht;Vooropleidingen totaal;2010;Master;7 jaar na startjaar;Totaal studenten in wo op peilmoment;112.0;19.0;3.0;12.0;3.0;1.0;0.0;17.0;3.0;11.0;3.0;1.0;0.0;93.0;83.0
155;Totaal geslacht;Vooropleidingen totaal;2010;Master;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;9541.0;8118.0;0.0;5075.0;3016.0;24.0;3.0;85.0;0.0;53.0;32.0;0.0;0.0;1423.0;15.0
156;Totaal geslacht;Vooropleidingen totaal;2010;Master;8 jaar na startjaar;Totaal onderwijspositie;9653.0;8156.0;1.0;5100.0;3026.0;26.0;3.0;84.0;0.0;53.0;31.0;0.0;0.0;1497.0;16.0
157;Totaal geslacht;Vooropleidingen totaal;2010;Master;8 jaar na startjaar;Totaal studenten in wo op peilmoment;89.0;21.0;1.0;14.0;4.0;2.0;0.0;24.0;1.0;16.0;4.0;2.0;0.0;68.0;76.0
158;Totaal geslacht;Vooropleidingen totaal;2010;Master;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;9564.0;8135.0;0.0;5086.0;3022.0;24.0;3.0;85.0;0.0;53.0;32.0;0.0;0.0;1429.0;15.0
159;Totaal geslacht;Vooropleidingen totaal;2010;Master;9 jaar na startjaar;Totaal onderwijspositie;9653.0;8170.0;1.0;5109.0;3031.0;26.0;3.0;85.0;0.0;53.0;31.0;0.0;0.0;1483.0;15.0
160;Totaal geslacht;Vooropleidingen totaal;2010;Master;9 jaar na startjaar;Totaal studenten in wo op peilmoment;64.0;13.0;1.0;9.0;3.0;0.0;0.0;20.0;2.0;14.0;5.0;0.0;0.0;51.0;80.0
161;Totaal geslacht;Vooropleidingen totaal;2010;Master;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;9589.0;8157.0;0.0;5100.0;3028.0;26.0;3.0;85.0;0.0;53.0;32.0;0.0;0.0;1432.0;15.0
162;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal onderwijspositie;52052.0;2597.0;64.0;2409.0;120.0;4.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;49455.0;95.0
163;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten in wo op peilmoment;43041.0;51.0;14.0;36.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42990.0;100.0
164;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;9011.0;2546.0;50.0;2373.0;119.0;4.0;0.0;28.0;1.0;26.0;1.0;0.0;0.0;6465.0;72.0
165;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal onderwijspositie;52052.0;6938.0;199.0;5141.0;1587.0;11.0;0.0;13.0;0.0;10.0;3.0;0.0;0.0;45114.0;87.0
166;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten in wo op peilmoment;37458.0;146.0;93.0;49.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37312.0;100.0
167;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;14594.0;6792.0;106.0;5092.0;1583.0;11.0;0.0;47.0;1.0;35.0;11.0;0.0;0.0;7802.0;53.0
168;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal onderwijspositie;52052.0;22643.0;13106.0;6563.0;2956.0;18.0;0.0;44.0;25.0;13.0;6.0;0.0;0.0;29409.0;56.0
169;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten in wo op peilmoment;30863.0;9582.0;9515.0;56.0;11.0;0.0;0.0;31.0;31.0;0.0;0.0;0.0;0.0;21281.0;69.0
170;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;21189.0;13061.0;3591.0;6507.0;2945.0;18.0;0.0;62.0;17.0;31.0;14.0;0.0;0.0;8128.0;38.0
171;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal onderwijspositie;52052.0;34594.0;22209.0;8976.0;3383.0;24.0;2.0;66.0;43.0;17.0;6.0;0.0;0.0;17458.0;34.0
172;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten in wo op peilmoment;27027.0;17754.0;17547.0;194.0;13.0;0.0;0.0;66.0;65.0;1.0;0.0;0.0;0.0;9273.0;34.0
173;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;25025.0;16840.0;4662.0;8782.0;3370.0;24.0;2.0;67.0;19.0;35.0;13.0;0.0;0.0;8185.0;33.0
174;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal onderwijspositie;52052.0;39310.0;21422.0;13411.0;4443.0;28.0;6.0;76.0;41.0;26.0;9.0;0.0;0.0;12742.0;24.0
175;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten in wo op peilmoment;21931.0;17237.0;16718.0;465.0;53.0;1.0;0.0;79.0;76.0;2.0;0.0;0.0;0.0;4694.0;21.0
176;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;30121.0;22073.0;4704.0;12946.0;4390.0;27.0;6.0;73.0;16.0;43.0;15.0;0.0;0.0;8048.0;27.0
177;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal onderwijspositie;52052.0;41250.0;16469.0;17784.0;6682.0;309.0;6.0;79.0;32.0;34.0;13.0;1.0;0.0;10802.0;21.0
178;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten in wo op peilmoment;15010.0;12251.0;11627.0;512.0;111.0;1.0;0.0;82.0;77.0;3.0;1.0;0.0;0.0;2759.0;18.0
179;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;37042.0;28999.0;4842.0;17272.0;6571.0;308.0;6.0;78.0;13.0;47.0;18.0;1.0;0.0;8043.0;22.0
180;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal onderwijspositie;52052.0;42227.0;11429.0;20425.0;8904.0;1434.0;35.0;81.0;22.0;39.0;17.0;3.0;0.0;9825.0;19.0
181;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten in wo op peilmoment;8642.0;6907.0;6411.0;371.0;112.0;13.0;0.0;80.0;74.0;4.0;1.0;0.0;0.0;1735.0;20.0
182;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;43410.0;35320.0;5018.0;20054.0;8792.0;1421.0;35.0;81.0;12.0;46.0;20.0;3.0;0.0;8090.0;19.0
183;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal onderwijspositie;52052.0;42781.0;8524.0;21712.0;10188.0;2291.0;66.0;82.0;16.0;42.0;20.0;4.0;0.0;9271.0;18.0
184;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten in wo op peilmoment;5028.0;3837.0;3482.0;236.0;91.0;28.0;0.0;76.0;69.0;5.0;2.0;1.0;0.0;1191.0;24.0
185;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;47024.0;38944.0;5042.0;21476.0;10097.0;2263.0;66.0;83.0;11.0;46.0;21.0;5.0;0.0;8080.0;17.0
186;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal onderwijspositie;52052.0;43114.0;7057.0;22330.0;10916.0;2730.0;81.0;83.0;14.0;43.0;21.0;5.0;0.0;8938.0;17.0
187;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten in wo op peilmoment;2995.0;2196.0;1899.0;176.0;88.0;33.0;0.0;73.0;63.0;6.0;3.0;1.0;0.0;799.0;27.0
188;Totaal geslacht;Vooropleidingen totaal;2012;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;49057.0;40918.0;5158.0;22154.0;10828.0;2697.0;81.0;83.0;11.0;45.0;22.0;5.0;0.0;8139.0;17.0
189;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;1 jaar na startjaar;Totaal onderwijspositie;43422.0;64.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43358.0;100.0
190;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;1 jaar na startjaar;Totaal studenten in wo op peilmoment;37580.0;14.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37566.0;100.0
191;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;5842.0;50.0;50.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5792.0;99.0
192;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;2 jaar na startjaar;Totaal onderwijspositie;43422.0;1304.0;198.0;1096.0;10.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;42118.0;97.0
193;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;2 jaar na startjaar;Totaal studenten in wo op peilmoment;35312.0;107.0;92.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35205.0;100.0
194;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;8110.0;1197.0;106.0;1081.0;10.0;0.0;0.0;15.0;1.0;13.0;0.0;0.0;0.0;6913.0;85.0
195;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;3 jaar na startjaar;Totaal onderwijspositie;43422.0;15495.0;13106.0;2158.0;231.0;0.0;0.0;36.0;30.0;5.0;1.0;0.0;0.0;27927.0;64.0
196;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;3 jaar na startjaar;Totaal studenten in wo op peilmoment;30146.0;9546.0;9515.0;28.0;3.0;0.0;0.0;32.0;32.0;0.0;0.0;0.0;0.0;20600.0;68.0
197;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;13276.0;5949.0;3591.0;2130.0;228.0;0.0;0.0;45.0;27.0;16.0;2.0;0.0;0.0;7327.0;55.0
198;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;4 jaar na startjaar;Totaal onderwijspositie;43422.0;27100.0;22209.0;4419.0;472.0;0.0;0.0;62.0;51.0;10.0;1.0;0.0;0.0;16322.0;38.0
199;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;4 jaar na startjaar;Totaal studenten in wo op peilmoment;26690.0;17719.0;17547.0;169.0;3.0;0.0;0.0;66.0;66.0;1.0;0.0;0.0;0.0;8971.0;34.0
200;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;16732.0;9381.0;4662.0;4250.0;469.0;0.0;0.0;56.0;28.0;25.0;3.0;0.0;0.0;7351.0;44.0
201;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;5 jaar na startjaar;Totaal onderwijspositie;43422.0;31709.0;21421.0;8816.0;1468.0;4.0;0.0;73.0;49.0;20.0;3.0;0.0;0.0;11713.0;27.0
202;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;5 jaar na startjaar;Totaal studenten in wo op peilmoment;21754.0;17220.0;16717.0;455.0;47.0;1.0;0.0;79.0;77.0;2.0;0.0;0.0;0.0;4534.0;21.0
203;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;21668.0;14489.0;4704.0;8361.0;1421.0;3.0;0.0;67.0;22.0;39.0;7.0;0.0;0.0;7179.0;33.0
204;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;6 jaar na startjaar;Totaal onderwijspositie;43422.0;33604.0;16469.0;13171.0;3680.0;284.0;0.0;77.0;38.0;30.0;8.0;1.0;0.0;9818.0;23.0
205;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;6 jaar na startjaar;Totaal studenten in wo op peilmoment;14891.0;12239.0;11627.0;505.0;106.0;1.0;0.0;82.0;78.0;3.0;1.0;0.0;0.0;2652.0;18.0
206;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;28531.0;21365.0;4842.0;12666.0;3574.0;283.0;0.0;75.0;17.0;44.0;13.0;1.0;0.0;7166.0;25.0
207;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;7 jaar na startjaar;Totaal onderwijspositie;43422.0;34558.0;11429.0;15801.0;5890.0;1409.0;29.0;80.0;26.0;36.0;14.0;3.0;0.0;8864.0;20.0
208;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;7 jaar na startjaar;Totaal studenten in wo op peilmoment;8562.0;6896.0;6411.0;364.0;108.0;13.0;0.0;81.0;75.0;4.0;1.0;0.0;0.0;1666.0;19.0
209;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;34860.0;27662.0;5018.0;15437.0;5782.0;1396.0;29.0;79.0;14.0;44.0;17.0;4.0;0.0;7198.0;21.0
210;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;8 jaar na startjaar;Totaal onderwijspositie;43422.0;35100.0;8524.0;17085.0;7166.0;2266.0;59.0;81.0;20.0;39.0;17.0;5.0;0.0;8322.0;19.0
211;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;8 jaar na startjaar;Totaal studenten in wo op peilmoment;4960.0;3827.0;3482.0;230.0;87.0;28.0;0.0;77.0;70.0;5.0;2.0;1.0;0.0;1133.0;23.0
212;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;38462.0;31273.0;5042.0;16855.0;7079.0;2238.0;59.0;81.0;13.0;44.0;18.0;6.0;0.0;7189.0;19.0
213;Totaal geslacht;Vooropleidingen totaal;2012;Bachelor;9 jaar na startjaar;Totaal onderwijspositie;43422.0;35418.0;7057.0;17695.0;7887.0;2705.0;74.0;82.0;16.0;41.0;18.0;6.0;0.0;8004.0;18.0
