ID;RegioS;Inkomensbron;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2
1947;Rotterdam;Winst;19.0;34.0
1948;Rotterdam;Werkloosheid,bijstand,arbeidsongeschikt;48.8;16.1
1949;Rotterdam;Pensioen;65.1;20.3
1950;Rozenburg;Totaal particulier huishouden;5.6;31.2
1951;Rozenburg;Loon;3.6;34.5
1952;Rozenburg;Winst;0.3;38.0
1953;Rozenburg;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.2
1954;Rozenburg;Pensioen;1.3;23.5
1955;Rijnsburg;Totaal particulier huishouden;5.3;34.6
1956;Rijnsburg;Loon;3.2;37.0
1957;Rijnsburg;Winst;0.8;46.8
1958;Rijnsburg;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.4
1959;Rijnsburg;Pensioen;1.1;21.3
1960;Rijswijk (ZH.);Totaal particulier huishouden;23.1;30.8
1961;Rijswijk (ZH.);Loon;12.0;34.7
1962;Rijswijk (ZH.);Winst;1.8;38.1
1963;Rijswijk (ZH.);Werkloosheid,bijstand,arbeidsongeschikt;1.8;18.3
1964;Rijswijk (ZH.);Pensioen;7.2;25.9
1965;Sassenheim;Totaal particulier huishouden;6.0;34.2
1966;Sassenheim;Loon;3.6;37.7
1967;Sassenheim;Winst;0.6;45.8
1968;Sassenheim;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.8
1969;Sassenheim;Pensioen;1.6;24.6
1970;Schiedam;Totaal particulier huishouden;34.0;27.7
1971;Schiedam;Loon;18.7;32.1
1972;Schiedam;Winst;2.4;36.6
1973;Schiedam;Werkloosheid,bijstand,arbeidsongeschikt;4.1;17.0
1974;Schiedam;Pensioen;8.4;20.5
1975;Schipluiden;Totaal particulier huishouden;4.0;37.4
1976;Schipluiden;Loon;2.3;41.2
1977;Schipluiden;Winst;0.7;44.6
1978;Schipluiden;Werkloosheid,bijstand,arbeidsongeschikt;0.1;25.8
1979;Schipluiden;Pensioen;0.8;23.4
1980;Schoonhoven;Totaal particulier huishouden;4.9;32.0
1981;Schoonhoven;Loon;2.9;35.6
1982;Schoonhoven;Winst;0.5;42.8
1983;Schoonhoven;Werkloosheid,bijstand,arbeidsongeschikt;0.3;18.2
1984;Schoonhoven;Pensioen;1.1;21.9
1985;Sliedrecht;Totaal particulier huishouden;9.5;30.5
1986;Sliedrecht;Loon;5.4;34.8
1987;Sliedrecht;Winst;0.7;39.2
1988;Sliedrecht;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.1
1989;Sliedrecht;Pensioen;2.6;22.2
1990;Cromstrijen;Totaal particulier huishouden;5.2;34.3
1991;Cromstrijen;Loon;3.0;38.8
1992;Cromstrijen;Winst;0.6;41.4
1993;Cromstrijen;Werkloosheid,bijstand,arbeidsongeschikt;0.2;22.4
1994;Cromstrijen;Pensioen;1.3;21.7
1995;Spijkenisse;Totaal particulier huishouden;31.1;30.7
1996;Spijkenisse;Loon;19.9;34.3
1997;Spijkenisse;Winst;1.7;39.4
1998;Spijkenisse;Werkloosheid,bijstand,arbeidsongeschikt;2.7;19.1
1999;Spijkenisse;Pensioen;6.5;22.8
2000;Albrandswaard;Totaal particulier huishouden;7.2;36.7
2001;Albrandswaard;Loon;4.5;40.3
2002;Albrandswaard;Winst;0.7;41.8
2003;Albrandswaard;Werkloosheid,bijstand,arbeidsongeschikt;0.3;22.8
2004;Albrandswaard;Pensioen;1.5;27.0
2005;Westvoorne;Totaal particulier huishouden;5.8;36.5
2006;Westvoorne;Loon;2.9;42.8
2007;Westvoorne;Winst;0.9;38.0
2008;Westvoorne;Werkloosheid,bijstand,arbeidsongeschikt;0.3;21.1
2009;Westvoorne;Pensioen;1.6;27.4
2010;Strijen;Totaal particulier huishouden;3.7;33.4
2011;Strijen;Loon;2.2;36.8
2012;Strijen;Winst;0.5;41.9
2013;Strijen;Werkloosheid,bijstand,arbeidsongeschikt;0.1;23.5
2014;Strijen;Pensioen;0.9;21.3
2015;Valkenburg (ZH.);Totaal particulier huishouden;1.4;33.4
2016;Valkenburg (ZH.);Loon;0.8;37.2
2017;Valkenburg (ZH.);Winst;0.2;34.5
2018;Valkenburg (ZH.);Werkloosheid,bijstand,arbeidsongeschikt;;
2019;Valkenburg (ZH.);Pensioen;0.3;23.1
2020;Vianen;Totaal particulier huishouden;7.6;34.0
2021;Vianen;Loon;4.9;36.9
2022;Vianen;Winst;0.8;45.3
2023;Vianen;Werkloosheid,bijstand,arbeidsongeschikt;0.5;21.9
2024;Vianen;Pensioen;1.4;22.6
2025;Vlaardingen;Totaal particulier huishouden;33.7;28.3
2026;Vlaardingen;Loon;18.3;32.7
2027;Vlaardingen;Winst;2.2;35.2
2028;Vlaardingen;Werkloosheid,bijstand,arbeidsongeschikt;3.5;16.7
2029;Vlaardingen;Pensioen;9.4;22.8
2030;Vlist;Totaal particulier huishouden;3.6;33.4
2031;Vlist;Loon;2.0;38.3
2032;Vlist;Winst;0.6;37.9
2033;Vlist;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.5
2034;Vlist;Pensioen;0.9;21.2
2035;Voorhout;Totaal particulier huishouden;5.1;38.8
2036;Voorhout;Loon;3.3;42.1
2037;Voorhout;Winst;0.7;41.8
2038;Voorhout;Werkloosheid,bijstand,arbeidsongeschikt;0.1;19.8
2039;Voorhout;Pensioen;0.8;26.5
2040;Voorschoten;Totaal particulier huishouden;9.3;37.4
2041;Voorschoten;Loon;5.1;40.9
2042;Voorschoten;Winst;1.0;47.3
2043;Voorschoten;Werkloosheid,bijstand,arbeidsongeschikt;0.5;20.8
2044;Voorschoten;Pensioen;2.6;30.1
2045;Waddinxveen;Totaal particulier huishouden;10.4;34.5
2046;Waddinxveen;Loon;6.4;37.8
2047;Waddinxveen;Winst;1.0;45.5
2048;Waddinxveen;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.7
2049;Waddinxveen;Pensioen;2.4;24.4
2050;Warmond;Totaal particulier huishouden;1.9;37.4
2051;Warmond;Loon;1.0;40.7
2052;Warmond;Winst;0.4;51.0
2053;Warmond;Werkloosheid,bijstand,arbeidsongeschikt;0.1;18.6
2054;Warmond;Pensioen;0.5;23.9
2055;Wassenaar;Totaal particulier huishouden;10.7;42.7
2056;Wassenaar;Loon;4.9;51.2
2057;Wassenaar;Winst;1.2;47.6
2058;Wassenaar;Werkloosheid,bijstand,arbeidsongeschikt;0.5;20.0
2059;Wassenaar;Pensioen;3.6;33.3
2060;Wateringen;Totaal particulier huishouden;6.3;33.9
2061;Wateringen;Loon;3.7;37.4
2062;Wateringen;Winst;0.7;44.5
2063;Wateringen;Werkloosheid,bijstand,arbeidsongeschikt;0.3;19.1
2064;Wateringen;Pensioen;1.5;23.9
2065;Woerden;Totaal particulier huishouden;18.5;35.4
2066;Woerden;Loon;11.7;38.3
2067;Woerden;Winst;2.0;44.2
2068;Woerden;Werkloosheid,bijstand,arbeidsongeschikt;0.9;20.0
2069;Woerden;Pensioen;3.6;25.3
2070;Zoetermeer;Totaal particulier huishouden;45.9;33.4
2071;Zoetermeer;Loon;29.9;37.1
2072;Zoetermeer;Winst;2.9;41.7
2073;Zoetermeer;Werkloosheid,bijstand,arbeidsongeschikt;3.5;19.9
2074;Zoetermeer;Pensioen;9.2;24.3
2075;Zoeterwoude;Totaal particulier huishouden;3.1;36.7
2076;Zoeterwoude;Loon;1.9;39.7
2077;Zoeterwoude;Winst;0.4;45.9
2078;Zoeterwoude;Werkloosheid,bijstand,arbeidsongeschikt;0.1;19.6
2079;Zoeterwoude;Pensioen;0.6;24.6
2080;Zwijndrecht;Totaal particulier huishouden;18.9;31.2
2081;Zwijndrecht;Loon;10.8;35.5
2082;Zwijndrecht;Winst;1.2;40.6
2083;Zwijndrecht;Werkloosheid,bijstand,arbeidsongeschikt;1.3;19.0
2084;Zwijndrecht;Pensioen;5.4;23.5
2085;Nederlek;Totaal particulier huishouden;5.9;33.0
2086;Nederlek;Loon;3.3;37.2
2087;Nederlek;Winst;0.7;41.6
2088;Nederlek;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.4
2089;Nederlek;Pensioen;1.6;21.4
2090;Ouderkerk;Totaal particulier huishouden;3.0;34.4
2091;Ouderkerk;Loon;1.7;38.2
2092;Ouderkerk;Winst;0.4;44.5
2093;Ouderkerk;Werkloosheid,bijstand,arbeidsongeschikt;0.1;22.1
2094;Ouderkerk;Pensioen;0.7;22.6
2095;Jacobswoude;Totaal particulier huishouden;4.0;35.3
2096;Jacobswoude;Loon;2.3;39.2
2097;Jacobswoude;Winst;0.6;42.3
2098;Jacobswoude;Werkloosheid,bijstand,arbeidsongeschikt;0.1;19.8
2099;Jacobswoude;Pensioen;0.9;22.3
2100;GaasterlÔn-Sleat;Totaal particulier huishouden;4.1;28.8
2101;GaasterlÔn-Sleat;Loon;1.8;32.3
2102;GaasterlÔn-Sleat;Winst;0.7;35.1
2103;GaasterlÔn-Sleat;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.7
2104;GaasterlÔn-Sleat;Pensioen;1.4;22.5
2105;Borsele;Totaal particulier huishouden;8.7;30.9
2106;Borsele;Loon;4.9;33.7
2107;Borsele;Winst;1.3;38.0
2108;Borsele;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.7
2109;Borsele;Pensioen;2.0;21.9
2110;Goes;Totaal particulier huishouden;15.6;29.3
2111;Goes;Loon;8.5;33.2
2112;Goes;Winst;1.3;37.1
2113;Goes;Werkloosheid,bijstand,arbeidsongeschikt;1.1;18.5
2114;Goes;Pensioen;4.4;22.5
2115;West Maas en Waal;Totaal particulier huishouden;7.0;32.5
2116;West Maas en Waal;Loon;4.0;37.5
2117;West Maas en Waal;Winst;0.9;38.9
2118;West Maas en Waal;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.8
2119;West Maas en Waal;Pensioen;1.7;20.5
2120;Hulst;Totaal particulier huishouden;11.7;30.6
2121;Hulst;Loon;6.3;35.5
2122;Hulst;Winst;1.3;39.3
2123;Hulst;Werkloosheid,bijstand,arbeidsongeschikt;0.7;18.4
2124;Hulst;Pensioen;3.2;20.6
2125;Kapelle;Totaal particulier huishouden;4.5;33.2
2126;Kapelle;Loon;2.5;36.4
2127;Kapelle;Winst;0.6;44.6
2128;Kapelle;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.7
2129;Kapelle;Pensioen;1.1;22.1
2130;Wymbritseradiel;Totaal particulier huishouden;6.1;29.8
2131;Wymbritseradiel;Loon;3.3;33.4
2132;Wymbritseradiel;Winst;1.1;31.9
2133;Wymbritseradiel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;21.2
2134;Wymbritseradiel;Pensioen;1.3;21.2
2135;Middelburg (Z.);Totaal particulier huishouden;19.9;28.6
2136;Middelburg (Z.);Loon;10.9;31.5
2137;Middelburg (Z.);Winst;1.7;39.0
2138;Middelburg (Z.);Werkloosheid,bijstand,arbeidsongeschikt;1.8;18.2
2139;Middelburg (Z.);Pensioen;5.2;23.5
2140;Giessenlanden;Totaal particulier huishouden;5.3;34.8
2141;Giessenlanden;Loon;2.9;38.9
2142;Giessenlanden;Winst;0.9;44.1
2143;Giessenlanden;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.1
2144;Giessenlanden;Pensioen;1.3;21.6
2145;Graafstroom;Totaal particulier huishouden;3.2;36.8
2146;Graafstroom;Loon;1.8;40.8
2147;Graafstroom;Winst;0.6;42.0
2148;Graafstroom;Werkloosheid,bijstand,arbeidsongeschikt;0.1;24.4
2149;Graafstroom;Pensioen;0.7;24.0
2150;Liesveld;Totaal particulier huishouden;3.4;34.1
2151;Liesveld;Loon;1.9;37.8
2152;Liesveld;Winst;0.5;42.3
2153;Liesveld;Werkloosheid,bijstand,arbeidsongeschikt;0.1;19.6
2154;Liesveld;Pensioen;0.8;21.9
2155;Reimerswaal;Totaal particulier huishouden;7.8;30.3
2156;Reimerswaal;Loon;4.3;33.9
2157;Reimerswaal;Winst;0.9;41.1
2158;Reimerswaal;Werkloosheid,bijstand,arbeidsongeschikt;0.5;20.6
2159;Reimerswaal;Pensioen;2.0;20.2
2160;Zederik;Totaal particulier huishouden;4.8;34.1
2161;Zederik;Loon;2.7;38.4
2162;Zederik;Winst;0.8;42.6
2163;Zederik;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.5
2164;Zederik;Pensioen;1.0;20.1
2165;Wûnseradiel;Totaal particulier huishouden;4.7;28.1
2166;Wûnseradiel;Loon;2.3;31.0
2167;Wûnseradiel;Winst;1.0;31.8
2168;Wûnseradiel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;18.9
2169;Wûnseradiel;Pensioen;1.0;20.4
2170;Terneuzen;Totaal particulier huishouden;23.8;29.6
2171;Terneuzen;Loon;12.7;34.3
2172;Terneuzen;Winst;2.1;38.9
2173;Terneuzen;Werkloosheid,bijstand,arbeidsongeschikt;2.0;17.6
2174;Terneuzen;Pensioen;6.8;21.8
2175;Tholen;Totaal particulier huishouden;9.0;29.3
2176;Tholen;Loon;4.9;33.3
2177;Tholen;Winst;1.2;34.6
2178;Tholen;Werkloosheid,bijstand,arbeidsongeschikt;0.6;19.4
2179;Tholen;Pensioen;2.2;19.9
2180;Veere;Totaal particulier huishouden;8.7;31.4
2181;Veere;Loon;4.1;34.8
2182;Veere;Winst;1.4;39.7
2183;Veere;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.5
2184;Veere;Pensioen;2.6;23.2
2185;Vlissingen;Totaal particulier huishouden;20.1;27.2
2186;Vlissingen;Loon;10.8;30.0
2187;Vlissingen;Winst;1.4;37.9
2188;Vlissingen;Werkloosheid,bijstand,arbeidsongeschikt;2.1;16.6
2189;Vlissingen;Pensioen;5.6;23.6
2190;Lingewaal;Totaal particulier huishouden;3.9;34.0
2191;Lingewaal;Loon;2.3;37.6
2192;Lingewaal;Winst;0.5;43.2
2193;Lingewaal;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.9
2194;Lingewaal;Pensioen;0.8;22.3
2195;De Ronde Venen;Totaal particulier huishouden;13.4;36.1
2196;De Ronde Venen;Loon;8.0;40.1
2197;De Ronde Venen;Winst;1.9;42.1
2198;De Ronde Venen;Werkloosheid,bijstand,arbeidsongeschikt;0.7;20.8
2199;De Ronde Venen;Pensioen;2.7;24.7
2200;Tytsjerksteradiel;Totaal particulier huishouden;12.5;30.2
2201;Tytsjerksteradiel;Loon;6.7;33.3
2202;Tytsjerksteradiel;Winst;1.5;39.8
2203;Tytsjerksteradiel;Werkloosheid,bijstand,arbeidsongeschikt;0.9;20.2
2204;Tytsjerksteradiel;Pensioen;3.2;22.2
2205;Aalburg;Totaal particulier huishouden;4.1;33.5
2206;Aalburg;Loon;2.1;38.0
2207;Aalburg;Winst;0.8;39.5
2208;Aalburg;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.9
2209;Aalburg;Pensioen;0.9;20.6
2210;Asten;Totaal particulier huishouden;6.0;32.5
2211;Asten;Loon;3.4;36.7
2212;Asten;Winst;0.8;40.4
2213;Asten;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.7
2214;Asten;Pensioen;1.3;21.6
2215;Baarle-Nassau;Totaal particulier huishouden;2.6;30.5
2216;Baarle-Nassau;Loon;1.3;37.0
2217;Baarle-Nassau;Winst;0.5;31.1
2218;Baarle-Nassau;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.7
2219;Baarle-Nassau;Pensioen;0.7;21.7
2220;Bergen op Zoom;Totaal particulier huishouden;27.7;29.6
2221;Bergen op Zoom;Loon;15.8;33.8
2222;Bergen op Zoom;Winst;2.2;38.0
2223;Bergen op Zoom;Werkloosheid,bijstand,arbeidsongeschikt;2.5;18.3
2224;Bergen op Zoom;Pensioen;6.8;22.0
2225;Best;Totaal particulier huishouden;11.1;33.2
2226;Best;Loon;7.1;36.7
2227;Best;Winst;0.9;41.6
2228;Best;Werkloosheid,bijstand,arbeidsongeschikt;0.7;20.6
2229;Best;Pensioen;2.2;22.8
2230;Boekel;Totaal particulier huishouden;3.2;32.6
2231;Boekel;Loon;1.8;37.8
2232;Boekel;Winst;0.6;34.4
2233;Boekel;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.3
2234;Boekel;Pensioen;0.6;19.8
2235;Boxmeer;Totaal particulier huishouden;11.2;32.2
2236;Boxmeer;Loon;6.6;35.9
2237;Boxmeer;Winst;1.4;38.8
2238;Boxmeer;Werkloosheid,bijstand,arbeidsongeschikt;0.7;20.1
2239;Boxmeer;Pensioen;2.4;22.1
2240;Boxtel;Totaal particulier huishouden;11.6;31.5
2241;Boxtel;Loon;6.8;35.4
2242;Boxtel;Winst;1.1;39.1
2243;Boxtel;Werkloosheid,bijstand,arbeidsongeschikt;0.9;20.4
2244;Boxtel;Pensioen;2.6;23.1
2245;Breda;Totaal particulier huishouden;70.5;30.1
2246;Breda;Loon;40.5;33.9
2247;Breda;Winst;6.0;38.5
2248;Breda;Werkloosheid,bijstand,arbeidsongeschikt;6.7;17.6
2249;Breda;Pensioen;16.6;23.2
2250;Deurne;Totaal particulier huishouden;11.9;32.1
2251;Deurne;Loon;6.7;36.1
2252;Deurne;Winst;1.5;40.1
2253;Deurne;Werkloosheid,bijstand,arbeidsongeschikt;0.9;20.4
2254;Deurne;Pensioen;2.8;22.1
2255;Pekela;Totaal particulier huishouden;5.5;26.2
2256;Pekela;Loon;2.9;30.7
2257;Pekela;Winst;0.4;32.8
2258;Pekela;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.7
2259;Pekela;Pensioen;1.4;18.8
2260;Dongen;Totaal particulier huishouden;9.7;32.2
2261;Dongen;Loon;5.8;36.2
2262;Dongen;Winst;1.0;37.9
2263;Dongen;Werkloosheid,bijstand,arbeidsongeschikt;0.6;20.9
2264;Dongen;Pensioen;2.1;21.3
2265;Eersel;Totaal particulier huishouden;6.7;35.1
2266;Eersel;Loon;3.8;37.9
2267;Eersel;Winst;0.9;44.0
2268;Eersel;Werkloosheid,bijstand,arbeidsongeschikt;0.4;22.5
2269;Eersel;Pensioen;1.5;27.5
2270;Eindhoven;Totaal particulier huishouden;92.6;28.1
2271;Eindhoven;Loon;51.5;31.9
2272;Eindhoven;Winst;6.8;33.5
2273;Eindhoven;Werkloosheid,bijstand,arbeidsongeschikt;10.5;17.1
2274;Eindhoven;Pensioen;22.6;23.2
2275;Etten-Leur;Totaal particulier huishouden;15.6;31.5
2276;Etten-Leur;Loon;9.7;35.1
2277;Etten-Leur;Winst;1.3;39.4
2278;Etten-Leur;Werkloosheid,bijstand,arbeidsongeschikt;1.3;19.0
2279;Etten-Leur;Pensioen;3.2;22.6
2280;Geertruidenberg;Totaal particulier huishouden;8.4;31.8
2281;Geertruidenberg;Loon;5.1;35.7
2282;Geertruidenberg;Winst;0.8;39.5
2283;Geertruidenberg;Werkloosheid,bijstand,arbeidsongeschikt;0.5;20.2
2284;Geertruidenberg;Pensioen;1.9;21.8
2285;Geldrop;Totaal particulier huishouden;11.9;30.4
2286;Geldrop;Loon;6.7;33.9
2287;Geldrop;Winst;0.9;36.3
2288;Geldrop;Werkloosheid,bijstand,arbeidsongeschikt;1.0;18.1
2289;Geldrop;Pensioen;3.1;25.7
2290;Gilze en Rijen;Totaal particulier huishouden;9.6;31.9
2291;Gilze en Rijen;Loon;5.6;36.3
2292;Gilze en Rijen;Winst;1.0;37.8
2293;Gilze en Rijen;Werkloosheid,bijstand,arbeidsongeschikt;0.6;20.7
2294;Gilze en Rijen;Pensioen;2.3;21.6
2295;Goirle;Totaal particulier huishouden;8.7;34.0
2296;Goirle;Loon;5.3;38.3
2297;Goirle;Winst;0.8;39.2
2298;Goirle;Werkloosheid,bijstand,arbeidsongeschikt;0.5;19.4
2299;Goirle;Pensioen;1.9;24.2
2300;Grave;Totaal particulier huishouden;4.9;30.9
2301;Grave;Loon;2.8;34.2
2302;Grave;Winst;0.6;39.4
2303;Grave;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.3
2304;Grave;Pensioen;1.0;22.1
2305;Haaren;Totaal particulier huishouden;5.0;34.4
2306;Haaren;Loon;2.8;40.1
2307;Haaren;Winst;0.8;36.1
2308;Haaren;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.4
2309;Haaren;Pensioen;1.1;22.4
2310;Helmond;Totaal particulier huishouden;35.3;28.6
2311;Helmond;Loon;21.0;32.2
2312;Helmond;Winst;2.8;36.1
2313;Helmond;Werkloosheid,bijstand,arbeidsongeschikt;4.1;18.0
2314;Helmond;Pensioen;7.1;21.2
2315;'s-Hertogenbosch;Totaal particulier huishouden;57.0;30.4
2316;'s-Hertogenbosch;Loon;33.1;34.5
2317;'s-Hertogenbosch;Winst;5.2;35.9
2318;'s-Hertogenbosch;Werkloosheid,bijstand,arbeidsongeschikt;5.8;18.3
2319;'s-Hertogenbosch;Pensioen;12.1;23.3
2320;Heusden;Totaal particulier huishouden;16.2;33.3
2321;Heusden;Loon;9.5;37.7
2322;Heusden;Winst;1.8;40.1
2323;Heusden;Werkloosheid,bijstand,arbeidsongeschikt;1.3;21.0
2324;Heusden;Pensioen;3.4;22.4
2325;Hilvarenbeek;Totaal particulier huishouden;5.5;34.1
2326;Hilvarenbeek;Loon;3.1;39.0
2327;Hilvarenbeek;Winst;0.9;37.1
2328;Hilvarenbeek;Werkloosheid,bijstand,arbeidsongeschikt;0.3;25.6
2329;Hilvarenbeek;Pensioen;1.2;22.2
2330;Lith;Totaal particulier huishouden;2.3;33.4
2331;Lith;Loon;1.2;38.7
2332;Lith;Winst;0.4;34.9
2333;Lith;Werkloosheid,bijstand,arbeidsongeschikt;0.2;23.9
2334;Lith;Pensioen;0.5;20.8
2335;Loon op Zand;Totaal particulier huishouden;8.8;32.9
2336;Loon op Zand;Loon;5.3;36.9
2337;Loon op Zand;Winst;0.9;37.6
2338;Loon op Zand;Werkloosheid,bijstand,arbeidsongeschikt;0.5;22.1
2339;Loon op Zand;Pensioen;2.0;22.1
2340;Mierlo;Totaal particulier huishouden;4.0;32.7
2341;Mierlo;Loon;2.3;36.9
2342;Mierlo;Winst;0.4;36.5
2343;Mierlo;Werkloosheid,bijstand,arbeidsongeschikt;0.3;18.4
2344;Mierlo;Pensioen;0.9;24.2
2345;Mill en Sint Hubert;Totaal particulier huishouden;4.1;31.1
2346;Mill en Sint Hubert;Loon;2.3;35.2
2347;Mill en Sint Hubert;Winst;0.6;37.8
2348;Mill en Sint Hubert;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.1
2349;Mill en Sint Hubert;Pensioen;0.9;20.4
2350;Nuenen, Gerwen en Nederwetten;Totaal particulier huishouden;9.0;37.1
2351;Nuenen, Gerwen en Nederwetten;Loon;5.2;41.8
2352;Nuenen, Gerwen en Nederwetten;Winst;1.1;40.0
2353;Nuenen, Gerwen en Nederwetten;Werkloosheid,bijstand,arbeidsongeschikt;0.5;21.4
2354;Nuenen, Gerwen en Nederwetten;Pensioen;2.1;28.4
2355;Oirschot;Totaal particulier huishouden;6.5;34.2
2356;Oirschot;Loon;3.7;38.2
2357;Oirschot;Winst;1.0;40.8
2358;Oirschot;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.3
2359;Oirschot;Pensioen;1.4;22.8
2360;Oisterwijk;Totaal particulier huishouden;10.1;34.2
2361;Oisterwijk;Loon;5.3;39.8
2362;Oisterwijk;Winst;1.1;40.5
2363;Oisterwijk;Werkloosheid,bijstand,arbeidsongeschikt;0.7;21.0
2364;Oisterwijk;Pensioen;2.8;24.2
2365;Oosterhout;Totaal particulier huishouden;21.8;31.6
2366;Oosterhout;Loon;12.6;36.1
2367;Oosterhout;Winst;1.9;37.3
2368;Oosterhout;Werkloosheid,bijstand,arbeidsongeschikt;1.7;19.4
2369;Oosterhout;Pensioen;5.3;23.2
2370;Oss;Totaal particulier huishouden;30.5;30.8
2371;Oss;Loon;17.4;34.8
2372;Oss;Winst;2.7;37.8
2373;Oss;Werkloosheid,bijstand,arbeidsongeschikt;3.0;20.2
2374;Oss;Pensioen;7.0;22.9
2375;Rucphen;Totaal particulier huishouden;8.8;31.5
2376;Rucphen;Loon;4.5;36.0
2377;Rucphen;Winst;1.2;41.3
2378;Rucphen;Werkloosheid,bijstand,arbeidsongeschikt;1.0;21.9
2379;Rucphen;Pensioen;1.9;20.6
2380;Schijndel;Totaal particulier huishouden;8.9;32.2
2381;Schijndel;Loon;5.1;36.3
2382;Schijndel;Winst;1.1;38.9
2383;Schijndel;Werkloosheid,bijstand,arbeidsongeschikt;0.7;20.8
2384;Schijndel;Pensioen;1.9;22.0
2385;Sint-Michielsgestel;Totaal particulier huishouden;10.5;33.9
2386;Sint-Michielsgestel;Loon;5.7;38.5
2387;Sint-Michielsgestel;Winst;1.5;38.7
2388;Sint-Michielsgestel;Werkloosheid,bijstand,arbeidsongeschikt;0.7;21.5
2389;Sint-Michielsgestel;Pensioen;2.5;23.9
2390;Sint-Oedenrode;Totaal particulier huishouden;6.4;33.0
2391;Sint-Oedenrode;Loon;3.7;36.9
2392;Sint-Oedenrode;Winst;0.9;36.2
2393;Sint-Oedenrode;Werkloosheid,bijstand,arbeidsongeschikt;0.3;19.8
2394;Sint-Oedenrode;Pensioen;1.4;23.4
2395;Someren;Totaal particulier huishouden;6.7;31.9
2396;Someren;Loon;3.7;36.4
2397;Someren;Winst;1.0;36.6
2398;Someren;Werkloosheid,bijstand,arbeidsongeschikt;0.5;21.7
2399;Someren;Pensioen;1.4;20.9
2400;Son en Breugel;Totaal particulier huishouden;6.1;35.1
2401;Son en Breugel;Loon;3.2;36.7
2402;Son en Breugel;Winst;0.7;40.2
2403;Son en Breugel;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.2
2404;Son en Breugel;Pensioen;1.8;31.4
2405;Steenbergen;Totaal particulier huishouden;9.3;31.4
2406;Steenbergen;Loon;5.2;35.7
2407;Steenbergen;Winst;1.2;38.2
2408;Steenbergen;Werkloosheid,bijstand,arbeidsongeschikt;0.6;20.1
2409;Steenbergen;Pensioen;2.2;20.4
2410;Waterland;Totaal particulier huishouden;7.0;36.0
2411;Waterland;Loon;3.8;41.2
2412;Waterland;Winst;1.0;44.2
2413;Waterland;Werkloosheid,bijstand,arbeidsongeschikt;0.4;24.5
2414;Waterland;Pensioen;1.7;22.9
2415;Tilburg;Totaal particulier huishouden;82.3;28.5
2416;Tilburg;Loon;48.2;32.4
2417;Tilburg;Winst;6.1;35.3
2418;Tilburg;Werkloosheid,bijstand,arbeidsongeschikt;9.2;17.6
2419;Tilburg;Pensioen;17.6;21.5
2420;Uden;Totaal particulier huishouden;16.1;31.5
2421;Uden;Loon;9.3;35.3
2422;Uden;Winst;1.6;38.9
2423;Uden;Werkloosheid,bijstand,arbeidsongeschikt;1.4;19.9
2424;Uden;Pensioen;3.6;23.6
2425;Valkenswaard;Totaal particulier huishouden;13.1;30.4
2426;Valkenswaard;Loon;7.2;34.8
2427;Valkenswaard;Winst;1.2;37.5
2428;Valkenswaard;Werkloosheid,bijstand,arbeidsongeschikt;1.0;18.4
2429;Valkenswaard;Pensioen;3.5;22.7
2430;Veghel;Totaal particulier huishouden;13.5;33.0
2431;Veghel;Loon;8.0;36.3
2432;Veghel;Winst;1.4;39.8
2433;Veghel;Werkloosheid,bijstand,arbeidsongeschikt;1.0;21.5
2434;Veghel;Pensioen;2.9;23.7
2435;Veldhoven;Totaal particulier huishouden;17.1;32.2
2436;Veldhoven;Loon;10.3;36.1
2437;Veldhoven;Winst;1.4;37.4
2438;Veldhoven;Werkloosheid,bijstand,arbeidsongeschikt;1.3;19.7
2439;Veldhoven;Pensioen;3.9;24.4
2440;Vught;Totaal particulier huishouden;10.1;34.6
2441;Vught;Loon;5.6;38.5
2442;Vught;Winst;1.1;44.5
