ID;Transacties;Overheidsfuncties;Sectoren;Perioden;OverheidsuitgavenEnBestedingen_1
325;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2001;104.0
326;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2002;104.0
327;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2003;31.0
328;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2004;31.0
329;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2005;28.0
330;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2006;180.0
331;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2007;311.0
332;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2008;485.0
333;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2009;131.0
334;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2010;99.0
335;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2011;217.0
336;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2012;68.0
337;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2013;39.0
338;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2014;1062.0
339;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2015;2.0
340;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2016;0.0
341;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2017;1.0
342;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2018;1.0
343;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2019;1.0
344;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2020;0.0
345;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2021;1.0
346;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2022;71.0
347;Totaal overheidsuitgaven;1. Algemeen overheidsbestuur;Socialezekerheidsfondsen;2023;195.0
348;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;1995;6443.0
349;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;1996;6353.0
350;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;1997;7202.0
351;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;1998;7527.0
352;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;1999;7864.0
353;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2000;9246.0
354;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2001;9853.0
355;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2002;10291.0
356;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2003;10723.0
357;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2004;10721.0
358;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2005;11329.0
359;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2006;11735.0
360;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2007;11895.0
361;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2008;12483.0
362;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2009;9955.0
363;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2010;12252.0
364;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2011;11939.0
365;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2012;11780.0
366;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2013;12085.0
367;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2014;13657.0
368;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2015;13143.0
369;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2016;10608.0
370;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2017;10823.0
371;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2018;12409.0
372;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2019;13480.0
373;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2020;14642.0
374;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2021;15714.0
375;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2022;16327.0
376;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overheid;2023;16620.0
377;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;1995;4640.0
378;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;1996;4566.0
379;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;1997;5445.0
380;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;1998;5643.0
381;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;1999;5776.0
382;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2000;6831.0
383;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2001;7261.0
384;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2002;7292.0
385;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2003;7436.0
386;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2004;7673.0
387;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2005;8248.0
388;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2006;8722.0
389;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2007;8771.0
390;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2008;9237.0
391;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2009;6513.0
392;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2010;8734.0
393;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2011;8567.0
394;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2012;8754.0
395;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2013;8957.0
396;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2014;10522.0
397;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2015;10612.0
398;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2016;7975.0
399;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2017;8278.0
400;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2018;9845.0
401;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2019;10706.0
402;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2020;11960.0
403;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2021;13228.0
404;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2022;13341.0
405;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Centrale overheid;2023;13584.0
406;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;1995;4658.0
407;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;1996;4584.0
408;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;1997;5457.0
409;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;1998;5656.0
410;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;1999;5792.0
411;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2000;6849.0
412;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2001;7283.0
413;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2002;7316.0
414;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2003;7464.0
415;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2004;7711.0
416;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2005;8270.0
417;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2006;8744.0
418;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2007;8794.0
419;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2008;9255.0
420;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2009;6529.0
421;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2010;8745.0
422;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2011;8567.0
423;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2012;8765.0
424;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2013;8980.0
425;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2014;10539.0
426;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2015;10630.0
427;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2016;7993.0
428;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2017;8305.0
429;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2018;9873.0
430;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2019;10744.0
431;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2020;12004.0
432;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2021;13292.0
433;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2022;13428.0
434;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Rijksoverheid;2023;13640.0
435;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;1995;0.0
436;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;1996;0.0
437;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;1997;0.0
438;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;1998;0.0
439;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;1999;0.0
440;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2000;0.0
441;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2001;0.0
442;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2002;0.0
443;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2003;0.0
444;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2004;0.0
445;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2005;0.0
446;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2006;0.0
447;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2007;0.0
448;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2008;0.0
449;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2009;0.0
450;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2010;0.0
451;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2011;0.0
452;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2012;0.0
453;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2013;0.0
454;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2014;0.0
455;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2015;0.0
456;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2016;0.0
457;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2017;0.0
458;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2018;0.0
459;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2019;0.0
460;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2020;0.0
461;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2021;0.0
462;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2022;0.0
463;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Overige centrale overheid;2023;0.0
464;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;1995;1814.0
465;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;1996;1799.0
466;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;1997;1766.0
467;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;1998;1894.0
468;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;1999;2092.0
469;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2000;2417.0
470;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2001;2596.0
471;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2002;3021.0
472;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2003;3296.0
473;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2004;3072.0
474;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2005;3094.0
475;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2006;3023.0
476;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2007;3130.0
477;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2008;3260.0
478;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2009;3456.0
479;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2010;3523.0
480;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2011;3411.0
481;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2012;3038.0
482;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2013;3136.0
483;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2014;3145.0
484;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2015;2569.0
485;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2016;2652.0
486;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2017;2581.0
487;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2018;2589.0
488;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2019;2790.0
489;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2020;2727.0
490;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2021;2766.0
491;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2022;3039.0
492;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Lokale overheid;2023;3270.0
493;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;1995;0.0
494;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;1996;0.0
495;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;1997;0.0
496;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;1998;0.0
497;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;1999;0.0
498;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2000;0.0
499;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2001;0.0
500;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2002;0.0
501;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2003;0.0
502;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2004;0.0
503;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2005;0.0
504;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2006;0.0
505;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2007;0.0
506;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2008;0.0
507;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2009;0.0
508;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2010;0.0
509;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2011;0.0
510;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2012;0.0
511;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2013;0.0
512;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2014;0.0
513;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2015;0.0
514;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2016;0.0
515;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2017;0.0
516;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2018;0.0
517;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2019;0.0
518;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2020;0.0
519;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2021;0.0
520;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2022;0.0
521;Totaal overheidsuitgaven;1.1 Uitvoerende en wetgevende organen;Socialezekerheidsfondsen;2023;0.0
522;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;1995;2009.0
523;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;1996;2283.0
524;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;1997;2000.0
525;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;1998;2202.0
526;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;1999;2408.0
527;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;2000;2668.0
528;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;2001;3496.0
529;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;2002;3457.0
530;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;2003;2699.0
531;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;2004;2872.0
532;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;2005;3605.0
533;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;2006;3801.0
534;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;2007;3741.0
535;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;2008;5138.0
536;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;2009;4499.0
537;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;2010;5162.0
538;Totaal overheidsuitgaven;1.2 Hulp buitenland;Overheid;2011;4295.0
