ID;Geslacht;Leeftijd;PositieInHuishouden;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
87;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2018 3e kwartaal;2365.0;1559.0;1452.0;1256.0;634.0;622.0;196.0;165.0;31.0;1.0;0.0;570.0;199.0;126.0;73.0;372.0;160.0;211.0;882.0;107.0;6.9;805.0;65.9;61.4
88;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2018 4e kwartaal;2392.0;1579.0;1463.0;1254.0;645.0;609.0;208.0;174.0;33.0;1.0;0.0;551.0;197.0;120.0;77.0;354.0;152.0;203.0;911.0;117.0;7.4;813.0;66.0;61.1
89;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2018;2375.0;1564.0;1447.0;1244.0;630.0;614.0;203.0;170.0;32.0;1.0;0.0;569.0;210.0;131.0;80.0;359.0;150.0;209.0;878.0;117.0;7.5;810.0;65.9;60.9
90;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2019 1e kwartaal;2372.0;1583.0;1459.0;1255.0;664.0;591.0;204.0;171.0;33.0;1.0;0.0;564.0;200.0;131.0;69.0;364.0;162.0;203.0;895.0;124.0;7.9;789.0;66.7;61.5
91;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2019 2e kwartaal;2388.0;1566.0;1453.0;1258.0;654.0;605.0;195.0;163.0;31.0;1.0;0.0;578.0;204.0;136.0;69.0;374.0;156.0;217.0;875.0;112.0;7.2;822.0;65.6;60.9
92;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2019 3e kwartaal;2464.0;1648.0;1527.0;1327.0;689.0;638.0;200.0;169.0;31.0;1.0;0.0;604.0;207.0;130.0;77.0;397.0;176.0;221.0;923.0;121.0;7.3;817.0;66.9;62.0
93;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2019 4e kwartaal;2446.0;1621.0;1509.0;1303.0;695.0;608.0;206.0;174.0;32.0;0.0;0.0;612.0;211.0;129.0;82.0;401.0;180.0;221.0;898.0;112.0;6.9;825.0;66.3;61.7
94;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2019;2418.0;1604.0;1487.0;1286.0;675.0;610.0;201.0;169.0;32.0;1.0;0.0;590.0;206.0;131.0;74.0;384.0;168.0;216.0;898.0;117.0;7.3;813.0;66.4;61.5
95;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2020 1e kwartaal;2419.0;1612.0;1503.0;1293.0;689.0;604.0;210.0;181.0;29.0;0.0;0.0;610.0;199.0;125.0;74.0;411.0;178.0;232.0;893.0;109.0;6.8;806.0;66.7;62.2
96;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2020 2e kwartaal;2413.0;1606.0;1484.0;1275.0;705.0;569.0;210.0;181.0;28.0;1.0;0.0;605.0;212.0;142.0;70.0;393.0;174.0;219.0;879.0;121.0;7.6;808.0;66.5;61.5
97;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2020 3e kwartaal;2388.0;1587.0;1451.0;1241.0;709.0;532.0;209.0;179.0;29.0;1.0;0.0;548.0;172.0;110.0;62.0;376.0;164.0;212.0;903.0;136.0;8.6;801.0;66.5;60.7
98;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2020 4e kwartaal;2378.0;1590.0;1467.0;1249.0;717.0;532.0;217.0;187.0;29.0;1.0;0.0;573.0;196.0;132.0;65.0;376.0;162.0;214.0;894.0;124.0;7.8;787.0;66.9;61.7
99;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2020;2400.0;1599.0;1476.0;1265.0;705.0;560.0;212.0;182.0;29.0;1.0;0.0;584.0;195.0;127.0;68.0;389.0;170.0;219.0;892.0;123.0;7.7;801.0;66.6;61.5
100;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2021 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
101;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2021 2e kwartaal;2869.0;1926.0;1840.0;1600.0;1026.0;575.0;239.0;210.0;30.0;0.0;0.0;769.0;269.0;154.0;115.0;500.0;185.0;315.0;1070.0;86.0;4.5;943.0;67.1;64.1
102;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2021 3e kwartaal;2898.0;1966.0;1871.0;1605.0;994.0;611.0;266.0;226.0;35.0;5.0;0.0;790.0;274.0;156.0;118.0;517.0;208.0;309.0;1080.0;96.0;4.9;931.0;67.9;64.6
103;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2021 4e kwartaal;2889.0;1968.0;1882.0;1606.0;1009.0;597.0;276.0;237.0;36.0;3.0;0.0;774.0;263.0;154.0;109.0;511.0;201.0;310.0;1107.0;86.0;4.4;921.0;68.1;65.1
104;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2021;2885.0;1953.0;1864.0;1604.0;1010.0;594.0;261.0;224.0;34.0;3.0;0.0;778.0;269.0;155.0;114.0;509.0;198.0;311.0;1086.0;89.0;4.6;932.0;67.7;64.6
105;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2022 1e kwartaal;2890.0;1991.0;1895.0;1621.0;1034.0;588.0;274.0;236.0;34.0;4.0;0.0;773.0;270.0;149.0;120.0;504.0;184.0;320.0;1122.0;96.0;4.8;899.0;68.9;65.6
106;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2022 2e kwartaal;2964.0;2068.0;1983.0;1676.0;1071.0;605.0;307.0;264.0;41.0;3.0;0.0;810.0;277.0;164.0;114.0;533.0;191.0;341.0;1173.0;85.0;4.1;896.0;69.8;66.9
107;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2022 3e kwartaal;2984.0;2086.0;1992.0;1679.0;1085.0;594.0;312.0;272.0;38.0;2.0;0.0;797.0;252.0;147.0;105.0;545.0;198.0;348.0;1194.0;94.0;4.5;898.0;69.9;66.7
108;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2022 4e kwartaal;2957.0;2075.0;1982.0;1667.0;1081.0;586.0;315.0;268.0;46.0;1.0;0.0;816.0;264.0;153.0;111.0;552.0;206.0;346.0;1166.0;93.0;4.5;882.0;70.2;67.0
109;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2022;2949.0;2055.0;1963.0;1661.0;1068.0;593.0;302.0;260.0;40.0;2.0;0.0;799.0;266.0;153.0;112.0;533.0;195.0;339.0;1164.0;92.0;4.5;894.0;69.7;66.6
110;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2023 1e kwartaal;2978.0;2110.0;2006.0;1689.0;1078.0;611.0;316.0;269.0;46.0;2.0;0.0;836.0;285.0;164.0;121.0;552.0;204.0;347.0;1170.0;104.0;4.9;868.0;70.9;67.4
111;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2023 2e kwartaal;2980.0;2084.0;1994.0;1704.0;1074.0;630.0;289.0;244.0;44.0;1.0;0.0;840.0;293.0;172.0;121.0;547.0;201.0;346.0;1154.0;90.0;4.3;897.0;69.9;66.9
112;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2023 3e kwartaal;2968.0;2074.0;1982.0;1685.0;1088.0;597.0;297.0;258.0;37.0;2.0;0.0;826.0;258.0;145.0;113.0;568.0;215.0;353.0;1156.0;92.0;4.4;894.0;69.9;66.8
113;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2023 4e kwartaal;3032.0;2126.0;2034.0;1721.0;1100.0;621.0;313.0;266.0;45.0;2.0;0.0;853.0;291.0;168.0;123.0;562.0;206.0;355.0;1181.0;92.0;4.3;905.0;70.1;67.1
114;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2023;2990.0;2098.0;2004.0;1700.0;1085.0;615.0;304.0;259.0;43.0;2.0;0.0;839.0;282.0;162.0;120.0;557.0;207.0;350.0;1165.0;95.0;4.5;891.0;70.2;67.0
115;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2024 1e kwartaal;2980.0;2084.0;1983.0;1673.0;1085.0;588.0;309.0;266.0;42.0;1.0;0.0;834.0;291.0;166.0;124.0;543.0;195.0;348.0;1149.0;101.0;4.9;896.0;69.9;66.5
116;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2024 2e kwartaal;2968.0;2075.0;1981.0;1669.0;1086.0;583.0;312.0;267.0;43.0;1.0;0.0;822.0;272.0;160.0;112.0;550.0;191.0;358.0;1159.0;94.0;4.5;893.0;69.9;66.7
117;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2024 3e kwartaal;2990.0;2074.0;1982.0;1666.0;1085.0;581.0;316.0;272.0;42.0;2.0;0.0;804.0;260.0;148.0;112.0;544.0;200.0;344.0;1178.0;92.0;4.5;916.0;69.4;66.3
118;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2024 4e kwartaal;3064.0;2121.0;2023.0;1705.0;1111.0;594.0;317.0;272.0;45.0;1.0;0.0;833.0;269.0;151.0;117.0;565.0;209.0;356.0;1189.0;98.0;4.6;944.0;69.2;66.0
119;Totaal mannen en vrouwen;15 tot 75 jaar;Alleenstaande;2024;3001.0;2089.0;1992.0;1678.0;1092.0;587.0;314.0;269.0;43.0;1.0;0.0;823.0;273.0;156.0;116.0;550.0;199.0;351.0;1169.0;97.0;4.6;912.0;69.6;66.4
120;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2013 1e kwartaal;4517.0;3897.0;3675.0;3040.0;2492.0;548.0;635.0;421.0;191.0;23.0;0.0;1702.0;478.0;202.0;277.0;1224.0;690.0;534.0;1973.0;222.0;5.7;620.0;86.3;81.4
121;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2013 2e kwartaal;4516.0;3889.0;3668.0;3023.0;2481.0;542.0;645.0;426.0;194.0;24.0;0.0;1689.0;465.0;192.0;273.0;1224.0;696.0;528.0;1979.0;221.0;5.7;627.0;86.1;81.2
122;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2013 3e kwartaal;4507.0;3874.0;3648.0;3003.0;2491.0;512.0;645.0;423.0;194.0;28.0;0.0;1664.0;456.0;193.0;263.0;1207.0;680.0;527.0;1985.0;226.0;5.8;633.0;86.0;80.9
123;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2013 4e kwartaal;4479.0;3865.0;3619.0;2975.0;2446.0;529.0;644.0;423.0;196.0;25.0;0.0;1640.0;447.0;182.0;265.0;1193.0;674.0;519.0;1979.0;246.0;6.4;614.0;86.3;80.8
124;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2013;4505.0;3881.0;3653.0;3010.0;2477.0;533.0;642.0;423.0;194.0;25.0;0.0;1674.0;462.0;192.0;269.0;1212.0;685.0;527.0;1979.0;228.0;5.9;624.0;86.2;81.1
125;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2014 1e kwartaal;4522.0;3895.0;3633.0;2979.0;2459.0;520.0;654.0;428.0;203.0;23.0;0.0;1642.0;451.0;195.0;257.0;1190.0;661.0;529.0;1991.0;262.0;6.7;628.0;86.1;80.3
126;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2014 2e kwartaal;4505.0;3874.0;3629.0;2971.0;2439.0;533.0;658.0;439.0;197.0;22.0;0.0;1648.0;447.0;188.0;259.0;1201.0;666.0;536.0;1981.0;245.0;6.3;632.0;86.0;80.5
127;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2014 3e kwartaal;4494.0;3853.0;3632.0;2979.0;2431.0;548.0;652.0;435.0;195.0;22.0;0.0;1618.0;436.0;184.0;252.0;1183.0;649.0;534.0;2013.0;221.0;5.7;641.0;85.7;80.8
128;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2014 4e kwartaal;4479.0;3871.0;3649.0;2992.0;2440.0;552.0;657.0;445.0;190.0;22.0;0.0;1641.0;443.0;187.0;256.0;1198.0;663.0;535.0;2008.0;222.0;5.7;608.0;86.4;81.5
129;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2014;4500.0;3873.0;3636.0;2980.0;2442.0;538.0;655.0;437.0;196.0;22.0;0.0;1637.0;444.0;188.0;256.0;1193.0;660.0;533.0;1998.0;237.0;6.1;627.0;86.1;80.8
130;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2015 1e kwartaal;4502.0;3892.0;3652.0;2984.0;2442.0;542.0;668.0;456.0;188.0;24.0;0.0;1650.0;442.0;190.0;253.0;1207.0;663.0;545.0;2002.0;239.0;6.2;610.0;86.4;81.1
131;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2015 2e kwartaal;4501.0;3883.0;3663.0;2992.0;2429.0;562.0;672.0;458.0;189.0;24.0;0.0;1650.0;430.0;185.0;245.0;1220.0;673.0;547.0;2014.0;219.0;5.6;618.0;86.3;81.4
132;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2015 3e kwartaal;4492.0;3853.0;3644.0;2981.0;2432.0;549.0;662.0;451.0;188.0;23.0;0.0;1637.0;445.0;179.0;266.0;1192.0;658.0;534.0;2007.0;209.0;5.4;639.0;85.8;81.1
133;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2015 4e kwartaal;4482.0;3850.0;3650.0;2983.0;2415.0;568.0;667.0;451.0;192.0;24.0;0.0;1657.0;443.0;175.0;268.0;1214.0;662.0;551.0;1993.0;200.0;5.2;632.0;85.9;81.4
134;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2015;4494.0;3869.0;3652.0;2985.0;2430.0;555.0;667.0;454.0;189.0;24.0;0.0;1648.0;440.0;182.0;258.0;1208.0;664.0;544.0;2004.0;217.0;5.6;625.0;86.1;81.3
135;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2016 1e kwartaal;4515.0;3873.0;3675.0;3006.0;2436.0;569.0;670.0;453.0;195.0;21.0;0.0;1674.0;437.0;179.0;258.0;1237.0;675.0;562.0;2002.0;198.0;5.1;642.0;85.8;81.4
136;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2016 2e kwartaal;4490.0;3854.0;3682.0;3024.0;2441.0;583.0;658.0;446.0;195.0;17.0;0.0;1664.0;434.0;179.0;255.0;1231.0;672.0;559.0;2017.0;172.0;4.5;635.0;85.8;82.0
137;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2016 3e kwartaal;4475.0;3838.0;3676.0;3008.0;2436.0;572.0;668.0;453.0;198.0;16.0;0.0;1662.0;426.0;176.0;249.0;1236.0;662.0;574.0;2014.0;162.0;4.2;637.0;85.8;82.1
138;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2016 4e kwartaal;4487.0;3870.0;3711.0;3017.0;2426.0;591.0;694.0;471.0;207.0;17.0;0.0;1683.0;416.0;175.0;241.0;1267.0;672.0;595.0;2029.0;158.0;4.1;617.0;86.3;82.7
139;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2016;4491.0;3859.0;3686.0;3014.0;2435.0;579.0;672.0;456.0;199.0;18.0;0.0;1671.0;428.0;177.0;251.0;1243.0;670.0;573.0;2015.0;173.0;4.5;633.0;85.9;82.1
140;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2017 1e kwartaal;4520.0;3895.0;3732.0;3026.0;2439.0;588.0;706.0;485.0;206.0;16.0;0.0;1688.0;418.0;179.0;239.0;1270.0;669.0;601.0;2044.0;163.0;4.2;625.0;86.2;82.6
141;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2017 2e kwartaal;4509.0;3864.0;3721.0;3027.0;2446.0;582.0;694.0;482.0;197.0;15.0;0.0;1674.0;393.0;161.0;232.0;1281.0;678.0;604.0;2047.0;143.0;3.7;645.0;85.7;82.5
142;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2017 3e kwartaal;4528.0;3875.0;3747.0;3069.0;2501.0;568.0;678.0;468.0;194.0;17.0;0.0;1683.0;385.0;156.0;229.0;1299.0;677.0;622.0;2063.0;128.0;3.3;653.0;85.6;82.8
143;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2017 4e kwartaal;4502.0;3857.0;3730.0;3047.0;2463.0;584.0;683.0;470.0;196.0;17.0;0.0;1681.0;387.0;167.0;219.0;1294.0;661.0;633.0;2049.0;127.0;3.3;645.0;85.7;82.8
144;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2017;4515.0;3873.0;3733.0;3042.0;2462.0;580.0;690.0;476.0;198.0;16.0;0.0;1682.0;396.0;166.0;230.0;1286.0;671.0;615.0;2051.0;140.0;3.6;642.0;85.8;82.7
145;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2018 1e kwartaal;4517.0;3869.0;3733.0;3055.0;2481.0;574.0;678.0;473.0;186.0;18.0;0.0;1671.0;374.0;154.0;220.0;1297.0;669.0;628.0;2062.0;136.0;3.5;647.0;85.7;82.6
146;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2018 2e kwartaal;4488.0;3857.0;3742.0;3077.0;2496.0;581.0;664.0;464.0;182.0;18.0;0.0;1684.0;378.0;153.0;225.0;1306.0;686.0;620.0;2057.0;115.0;3.0;631.0;85.9;83.4
147;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2018 3e kwartaal;4478.0;3857.0;3756.0;3091.0;2508.0;583.0;665.0;462.0;187.0;17.0;0.0;1688.0;372.0;145.0;227.0;1316.0;680.0;636.0;2068.0;101.0;2.6;621.0;86.1;83.9
148;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2018 4e kwartaal;4473.0;3865.0;3761.0;3092.0;2491.0;602.0;668.0;469.0;186.0;13.0;0.0;1707.0;361.0;140.0;221.0;1346.0;695.0;651.0;2054.0;105.0;2.7;607.0;86.4;84.1
149;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2018;4489.0;3862.0;3748.0;3079.0;2494.0;585.0;669.0;467.0;185.0;16.0;0.0;1688.0;371.0;148.0;223.0;1316.0;683.0;634.0;2060.0;114.0;3.0;627.0;86.0;83.5
150;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2019 1e kwartaal;4507.0;3893.0;3789.0;3123.0;2529.0;594.0;667.0;472.0;182.0;13.0;0.0;1732.0;358.0;139.0;219.0;1374.0;713.0;660.0;2058.0;104.0;2.7;614.0;86.4;84.1
151;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2019 2e kwartaal;4501.0;3887.0;3798.0;3112.0;2544.0;568.0;687.0;491.0;182.0;14.0;0.0;1713.0;353.0;140.0;213.0;1360.0;679.0;682.0;2085.0;89.0;2.3;614.0;86.4;84.4
152;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2019 3e kwartaal;4493.0;3882.0;3793.0;3106.0;2562.0;544.0;687.0;487.0;184.0;16.0;0.0;1715.0;352.0;135.0;217.0;1363.0;681.0;683.0;2078.0;89.0;2.3;611.0;86.4;84.4
153;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2019 4e kwartaal;4498.0;3900.0;3810.0;3112.0;2578.0;534.0;698.0;487.0;194.0;18.0;0.0;1722.0;344.0;129.0;216.0;1377.0;683.0;694.0;2089.0;90.0;2.3;597.0;86.7;84.7
154;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2019;4500.0;3891.0;3798.0;3113.0;2553.0;560.0;685.0;484.0;185.0;15.0;0.0;1720.0;352.0;136.0;216.0;1369.0;689.0;680.0;2077.0;93.0;2.4;609.0;86.5;84.4
155;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2020 1e kwartaal;4536.0;3919.0;3823.0;3122.0;2628.0;494.0;701.0;485.0;197.0;20.0;0.0;1756.0;345.0;127.0;218.0;1411.0;679.0;732.0;2067.0;96.0;2.5;617.0;86.4;84.3
156;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2020 2e kwartaal;4536.0;3914.0;3815.0;3097.0;2620.0;477.0;719.0;489.0;210.0;20.0;0.0;1738.0;333.0;131.0;202.0;1405.0;686.0;719.0;2077.0;99.0;2.5;622.0;86.3;84.1
157;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2020 3e kwartaal;4537.0;3922.0;3822.0;3097.0;2635.0;462.0;725.0;499.0;209.0;17.0;0.0;1752.0;344.0;130.0;214.0;1408.0;690.0;719.0;2070.0;100.0;2.5;615.0;86.4;84.2
158;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2020 4e kwartaal;4524.0;3935.0;3828.0;3088.0;2623.0;465.0;740.0;511.0;210.0;18.0;0.0;1760.0;337.0;132.0;205.0;1423.0;696.0;727.0;2068.0;107.0;2.7;590.0;87.0;84.6
159;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2020;4533.0;3922.0;3822.0;3101.0;2627.0;474.0;721.0;496.0;206.0;19.0;0.0;1752.0;340.0;130.0;210.0;1412.0;688.0;724.0;2071.0;100.0;2.6;611.0;86.5;84.3
160;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2021 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
161;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2021 2e kwartaal;4372.0;3817.0;3713.0;3016.0;2551.0;465.0;697.0;475.0;211.0;12.0;0.0;1700.0;322.0;116.0;206.0;1378.0;708.0;669.0;2013.0;104.0;2.7;555.0;87.3;84.9
162;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2021 3e kwartaal;4317.0;3785.0;3708.0;3036.0;2524.0;511.0;672.0;465.0;199.0;8.0;0.0;1702.0;297.0;105.0;192.0;1405.0;687.0;718.0;2005.0;77.0;2.0;532.0;87.7;85.9
163;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2021 4e kwartaal;4319.0;3786.0;3702.0;3031.0;2504.0;527.0;671.0;463.0;199.0;9.0;0.0;1713.0;297.0;103.0;193.0;1416.0;662.0;754.0;1988.0;84.0;2.2;534.0;87.6;85.7
164;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2021;4336.0;3796.0;3708.0;3028.0;2527.0;501.0;680.0;467.0;203.0;10.0;0.0;1705.0;305.0;108.0;197.0;1400.0;686.0;714.0;2002.0;88.0;2.3;540.0;87.5;85.5
165;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2022 1e kwartaal;4299.0;3759.0;3689.0;2997.0;2480.0;517.0;692.0;481.0;201.0;9.0;0.0;1692.0;271.0;90.0;181.0;1421.0;662.0;760.0;1997.0;70.0;1.9;540.0;87.4;85.8
166;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2022 2e kwartaal;4268.0;3735.0;3676.0;3012.0;2472.0;540.0;664.0;465.0;191.0;8.0;0.0;1683.0;272.0;95.0;177.0;1412.0;645.0;767.0;1992.0;60.0;1.6;532.0;87.5;86.1
167;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2022 3e kwartaal;4283.0;3759.0;3694.0;2998.0;2494.0;504.0;695.0;497.0;190.0;9.0;0.0;1679.0;264.0;90.0;174.0;1415.0;637.0;778.0;2014.0;66.0;1.8;524.0;87.8;86.2
168;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2022 4e kwartaal;4331.0;3816.0;3746.0;3041.0;2509.0;532.0;705.0;505.0;189.0;11.0;0.0;1717.0;268.0;89.0;180.0;1449.0;651.0;799.0;2028.0;70.0;1.8;515.0;88.1;86.5
169;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2022;4295.0;3767.0;3701.0;3012.0;2489.0;523.0;689.0;487.0;193.0;9.0;0.0;1693.0;269.0;91.0;178.0;1424.0;649.0;776.0;2008.0;67.0;1.8;528.0;87.7;86.2
170;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2023 1e kwartaal;4337.0;3830.0;3755.0;3036.0;2496.0;540.0;719.0;518.0;189.0;13.0;0.0;1721.0;282.0;98.0;184.0;1439.0;631.0;808.0;2034.0;75.0;1.9;507.0;88.3;86.6
171;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2023 2e kwartaal;4371.0;3858.0;3790.0;3055.0;2502.0;553.0;735.0;534.0;190.0;11.0;0.0;1723.0;276.0;93.0;183.0;1447.0;651.0;796.0;2067.0;68.0;1.8;514.0;88.2;86.7
172;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2023 3e kwartaal;4402.0;3874.0;3807.0;3077.0;2519.0;558.0;730.0;522.0;197.0;11.0;0.0;1726.0;282.0;90.0;191.0;1445.0;636.0;809.0;2080.0;67.0;1.7;528.0;88.0;86.5
173;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2023 4e kwartaal;4368.0;3873.0;3808.0;3062.0;2499.0;563.0;746.0;540.0;197.0;9.0;0.0;1751.0;286.0;103.0;183.0;1466.0;655.0;811.0;2057.0;65.0;1.7;495.0;88.7;87.2
174;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2023;4370.0;3859.0;3790.0;3058.0;2504.0;554.0;732.0;528.0;193.0;11.0;0.0;1730.0;281.0;96.0;185.0;1449.0;643.0;806.0;2060.0;69.0;1.8;511.0;88.3;86.7
175;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2024 1e kwartaal;4401.0;3883.0;3811.0;3072.0;2515.0;557.0;739.0;540.0;192.0;8.0;0.0;1753.0;281.0;98.0;182.0;1472.0;678.0;795.0;2058.0;72.0;1.8;518.0;88.2;86.6
176;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2024 2e kwartaal;4438.0;3899.0;3827.0;3092.0;2538.0;555.0;735.0;532.0;193.0;10.0;0.0;1769.0;276.0;94.0;181.0;1494.0;675.0;818.0;2058.0;71.0;1.8;540.0;87.8;86.2
177;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2024 3e kwartaal;4433.0;3897.0;3825.0;3073.0;2571.0;502.0;752.0;546.0;197.0;9.0;0.0;1748.0;275.0;95.0;180.0;1473.0;663.0;810.0;2077.0;72.0;1.8;537.0;87.9;86.3
178;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2024 4e kwartaal;4413.0;3872.0;3799.0;3040.0;2531.0;509.0;759.0;555.0;196.0;9.0;0.0;1742.0;275.0;102.0;173.0;1467.0;648.0;819.0;2057.0;73.0;1.9;541.0;87.7;86.1
179;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder;2024;4421.0;3887.0;3816.0;3069.0;2539.0;531.0;746.0;543.0;194.0;9.0;0.0;1753.0;277.0;97.0;179.0;1476.0;666.0;811.0;2063.0;72.0;1.8;534.0;87.9;86.3
180;Totaal mannen en vrouwen;15 tot 75 jaar;Ouder in éénouderhuishouden;2013 1e kwartaal;474.0;365.0;326.0;289.0;213.0;77.0;36.0;29.0;7.0;0.0;0.0;202.0;48.0;27.0;21.0;154.0;74.0;80.0;124.0;40.0;10.8;109.0;77.1;68.7
