ID;Geslacht;Leeftijd;Migratieachtergrond;Generatie;Perioden;Overledenen_1
265;Totaal mannen en vrouwen;Totaal leeftijd;Nederlandse achtergrond;2e generatie migratieachtergrond;2017;
266;Totaal mannen en vrouwen;Totaal leeftijd;Nederlandse achtergrond;2e generatie migratieachtergrond;2018;
267;Totaal mannen en vrouwen;Totaal leeftijd;Nederlandse achtergrond;2e generatie migratieachtergrond;2019;
268;Totaal mannen en vrouwen;Totaal leeftijd;Nederlandse achtergrond;2e generatie migratieachtergrond;2020;
269;Totaal mannen en vrouwen;Totaal leeftijd;Nederlandse achtergrond;2e generatie migratieachtergrond;2021;
270;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;1995;13075.0
271;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;1996;13860.0
272;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;1997;13605.0
273;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;1998;13779.0
274;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;1999;14255.0
275;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2000;14537.0
276;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2001;15051.0
277;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2002;15098.0
278;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2003;15304.0
279;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2004;15083.0
280;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2005;15132.0
281;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2006;15054.0
282;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2007;14955.0
283;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2008;15760.0
284;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2009;15459.0
285;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2010;15925.0
286;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2011;16213.0
287;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2012;17017.0
288;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2013;17425.0
289;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2014;17446.0
290;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2015;18702.0
291;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2016;19274.0
292;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2017;19677.0
293;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2018;20239.0
294;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2019;20944.0
295;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2020;24333.0
296;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Totaal;2021;25539.0
297;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;1995;
298;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;1996;
299;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;1997;
300;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;1998;
301;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;1999;
302;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2000;
303;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2001;
304;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2002;
305;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2003;
306;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2004;
307;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2005;
308;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2006;
309;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2007;
310;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2008;
311;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2009;
312;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2010;
313;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2011;
314;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2012;
315;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2013;
316;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2014;
317;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2015;
318;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2016;
319;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2017;
320;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2018;
321;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2019;
322;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2020;
323;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Nederlandse achtergrond;2021;
324;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;1995;13075.0
325;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;1996;13860.0
326;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;1997;13605.0
327;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;1998;13779.0
328;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;1999;14255.0
329;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2000;14537.0
330;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2001;15051.0
331;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2002;15098.0
332;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2003;15304.0
333;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2004;15083.0
334;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2005;15132.0
335;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2006;15054.0
336;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2007;14955.0
337;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2008;15760.0
338;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2009;15459.0
339;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2010;15925.0
340;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2011;16213.0
341;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2012;17017.0
342;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2013;17425.0
343;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2014;17446.0
344;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2015;18702.0
345;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2016;19274.0
346;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2017;19677.0
347;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2018;20239.0
348;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2019;20944.0
349;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2020;24333.0
350;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;Met migratieachtergrond;2021;25539.0
351;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;1995;8254.0
352;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;1996;8788.0
353;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;1997;8425.0
354;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;1998;8633.0
355;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;1999;8841.0
356;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2000;8967.0
357;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2001;9178.0
358;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2002;9091.0
359;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2003;9269.0
360;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2004;9048.0
361;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2005;9016.0
362;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2006;8919.0
363;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2007;8706.0
364;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2008;9202.0
365;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2009;8926.0
366;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2010;9298.0
367;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2011;9375.0
368;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2012;9690.0
369;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2013;10041.0
370;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2014;10015.0
371;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2015;10757.0
372;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2016;11094.0
373;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2017;11416.0
374;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2018;11622.0
375;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2019;12162.0
376;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2020;14589.0
377;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;1e generatie migratieachtergrond;2021;15492.0
378;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;1995;4821.0
379;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;1996;5072.0
380;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;1997;5180.0
381;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;1998;5146.0
382;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;1999;5414.0
383;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2000;5570.0
384;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2001;5873.0
385;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2002;6007.0
386;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2003;6035.0
387;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2004;6035.0
388;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2005;6116.0
389;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2006;6135.0
390;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2007;6249.0
391;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2008;6558.0
392;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2009;6533.0
393;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2010;6627.0
394;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2011;6838.0
395;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2012;7327.0
396;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2013;7384.0
397;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2014;7431.0
398;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2015;7945.0
399;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2016;8180.0
400;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2017;8261.0
401;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2018;8617.0
402;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2019;8782.0
403;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2020;9744.0
404;Totaal mannen en vrouwen;Totaal leeftijd;Met migratieachtergrond;2e generatie migratieachtergrond;2021;10047.0
405;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;1995;10841.0
406;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;1996;11389.0
407;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;1997;11151.0
408;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;1998;11192.0
409;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;1999;11429.0
410;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2000;11610.0
411;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2001;11890.0
412;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2002;11848.0
413;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2003;11916.0
414;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2004;11734.0
415;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2005;11671.0
416;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2006;11630.0
417;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2007;11496.0
418;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2008;12082.0
419;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2009;11756.0
420;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2010;11961.0
421;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2011;12238.0
422;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2012;12803.0
423;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2013;13052.0
424;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2014;12897.0
425;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2015;13853.0
426;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2016;14042.0
427;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2017;14163.0
428;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2018;14578.0
429;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2019;14864.0
430;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2020;16625.0
431;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Totaal;2021;17122.0
432;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;1995;
433;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;1996;
434;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;1997;
435;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;1998;
436;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;1999;
437;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2000;
438;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2001;
439;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2002;
440;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2003;
441;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2004;
442;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2005;
443;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2006;
444;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2007;
445;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2008;
446;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2009;
447;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2010;
448;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2011;
449;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2012;
450;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2013;
451;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2014;
452;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2015;
453;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2016;
454;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2017;
455;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2018;
456;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Nederlandse achtergrond;2019;
