ID;Geslacht;Persoonskenmerken;Perioden;Fietsbezitters_1;BromSnorfietsbezitters_2;Motorbezitters_3;Autobezitters_4;RijbewijsbezitterMotor_5;RijbewijsbezittersAuto_6
1328;2;65 tot 75 jarigen;2002;85.6;4.0;0.7;75.0;;85.4
1329;2;65 tot 75 jarigen;2003;86.3;4.1;1.1;74.9;;85.8
1330;2;65 tot 75 jarigen;2004;87.9;3.5;0.8;78.0;;87.43
1331;2;65 tot 75 jarigen;2005;85.7;3.1;1.1;77.8;;88.44
1332;2;65 tot 75 jarigen;2006;85.8;3.5;1.5;76.7;;87.77
1333;2;65 tot 75 jarigen;2007;88.2;3.5;1.3;78.1;;89.14
1334;2;75 jarigen of ouder;1985;57.0;2.9;0.0;37.6;8.8;41.8
1335;2;75 jarigen of ouder;1986;60.1;1.4;0.0;31.5;8.5;37.2
1336;2;75 jarigen of ouder;1987;59.3;2.7;0.0;36.5;7.6;41.2
1337;2;75 jarigen of ouder;1988;59.8;2.9;0.3;38.4;8.5;43.6
1338;2;75 jarigen of ouder;1989;61.8;4.0;0.4;36.4;8.2;41.9
1339;2;75 jarigen of ouder;1990;63.3;3.5;0.5;40.7;9.8;46.4
1340;2;75 jarigen of ouder;1991;58.0;4.3;0.2;43.2;9.1;50.7
1341;2;75 jarigen of ouder;1992;63.0;1.9;0.0;48.3;9.6;57.0
1342;2;75 jarigen of ouder;1993;69.6;2.1;0.0;46.0;10.4;54.5
1343;2;75 jarigen of ouder;1994;69.8;5.0;0.0;45.6;10.5;55.1
1344;2;75 jarigen of ouder;1995;67.4;4.8;0.1;50.6;10.3;58.5
1345;2;75 jarigen of ouder;1996;68.3;5.3;0.2;51.1;11.6;60.0
1346;2;75 jarigen of ouder;1997;70.1;4.8;0.1;54.6;10.4;62.8
1347;2;75 jarigen of ouder;1998;71.7;5.2;0.2;57.6;11.0;66.3
1348;2;75 jarigen of ouder;1999;66.6;3.6;0.2;52.9;;61.7
1349;2;75 jarigen of ouder;2000;65.7;4.1;0.3;54.4;;62.4
1350;2;75 jarigen of ouder;2001;67.7;3.3;0.2;54.7;;62.5
1351;2;75 jarigen of ouder;2002;66.3;3.9;0.0;57.2;;64.7
1352;2;75 jarigen of ouder;2003;65.4;4.1;0.2;60.4;;68.1
1353;2;75 jarigen of ouder;2004;66.6;2.4;0.0;58.7;;66.95
1354;2;75 jarigen of ouder;2005;70.1;2.4;0.2;60.1;;69.06
1355;2;75 jarigen of ouder;2006;68.9;3.0;0.2;62.4;;71.81
1356;2;75 jarigen of ouder;2007;70.9;2.5;0.1;62.5;;71.73
1357;2;0 tot 15 jarigen;1985;73.3;;;;;
1358;2;0 tot 15 jarigen;1986;72.4;;;;;
1359;2;0 tot 15 jarigen;1987;71.7;;;;;
1360;2;0 tot 15 jarigen;1988;68.1;;;;;
1361;2;0 tot 15 jarigen;1989;71.3;;;;;
1362;2;0 tot 15 jarigen;1990;68.8;;;;;
1363;2;0 tot 15 jarigen;1991;69.8;;;;;
1364;2;0 tot 15 jarigen;1992;70.2;;;;;
1365;2;0 tot 15 jarigen;1993;70.3;;;;;
1366;2;0 tot 15 jarigen;1994;68.0;;;;;
1367;2;0 tot 15 jarigen;1995;69.6;;;;;
1368;2;0 tot 15 jarigen;1996;69.8;;;;;
1369;2;0 tot 15 jarigen;1997;68.8;;;;;
1370;2;0 tot 15 jarigen;1998;69.9;;;;;
1371;2;0 tot 15 jarigen;1999;69.1;;;;;
1372;2;0 tot 15 jarigen;2000;68.8;;;;;
1373;2;0 tot 15 jarigen;2001;69.0;;;;;
1374;2;0 tot 15 jarigen;2002;68.2;;;;;
1375;2;0 tot 15 jarigen;2003;69.3;;;;;
1376;2;0 tot 15 jarigen;2004;69.7;0.0;0.0;0.0;;0.0
1377;2;0 tot 15 jarigen;2005;69.5;;;;;
1378;2;0 tot 15 jarigen;2006;70.7;0.0;0.0;0.0;;
1379;2;0 tot 15 jarigen;2007;71.4;;;;;
1380;2;15 tot 25 jarigen;1985;81.6;15.9;2.6;28.8;5.4;46.3
1381;2;15 tot 25 jarigen;1986;84.3;18.1;2.5;26.3;5.1;44.9
1382;2;15 tot 25 jarigen;1987;83.9;15.1;2.3;24.8;5.7;44.0
1383;2;15 tot 25 jarigen;1988;84.5;16.9;2.4;24.7;5.2;43.9
1384;2;15 tot 25 jarigen;1989;85.6;15.5;2.4;24.5;5.4;46.4
1385;2;15 tot 25 jarigen;1990;85.7;15.0;3.0;25.4;5.5;47.9
1386;2;15 tot 25 jarigen;1991;87.8;13.0;2.1;21.6;4.5;45.9
1387;2;15 tot 25 jarigen;1992;87.5;13.2;3.4;21.9;6.7;48.0
1388;2;15 tot 25 jarigen;1993;86.4;13.9;2.9;21.3;6.7;47.9
1389;2;15 tot 25 jarigen;1994;89.0;14.6;2.8;19.1;6.3;45.1
1390;2;15 tot 25 jarigen;1995;88.9;14.1;2.6;17.6;6.0;43.6
1391;2;15 tot 25 jarigen;1996;89.1;14.1;2.5;17.5;5.9;42.0
1392;2;15 tot 25 jarigen;1997;90.4;14.8;2.1;17.2;5.2;42.9
1393;2;15 tot 25 jarigen;1998;89.1;14.2;2.1;16.6;4.4;43.8
1394;2;15 tot 25 jarigen;1999;89.0;12.5;1.2;18.8;;43.4
1395;2;15 tot 25 jarigen;2000;88.7;11.4;1.0;19.2;;45.0
1396;2;15 tot 25 jarigen;2001;88.7;11.3;1.1;19.8;;44.7
1397;2;15 tot 25 jarigen;2002;87.6;12.0;1.1;20.2;;45.3
1398;2;15 tot 25 jarigen;2003;87.9;10.7;1.0;19.7;;44.3
1399;2;15 tot 25 jarigen;2004;89.6;9.8;1.4;17.5;;43.5
1400;2;15 tot 25 jarigen;2005;89.2;10.0;1.2;17.2;;43.72
1401;2;15 tot 25 jarigen;2006;88.3;9.2;0.9;17.6;;44.15
1402;2;15 tot 25 jarigen;2007;88.4;9.3;1.2;16.6;;42.55
1403;2;25 tot 45 jarigen;1985;73.7;2.9;2.7;74.7;15.7;92.8
1404;2;25 tot 45 jarigen;1986;79.0;3.2;3.0;75.0;13.6;92.8
1405;2;25 tot 45 jarigen;1987;77.2;3.3;2.9;73.7;14.3;92.6
1406;2;25 tot 45 jarigen;1988;80.6;3.1;3.6;74.0;14.5;93.4
1407;2;25 tot 45 jarigen;1989;82.2;2.7;3.6;72.7;15.9;93.3
1408;2;25 tot 45 jarigen;1990;82.1;2.7;3.7;71.1;15.1;92.5
1409;2;25 tot 45 jarigen;1991;81.9;2.8;4.2;69.9;17.5;93.0
1410;2;25 tot 45 jarigen;1992;86.0;2.6;6.5;67.1;17.1;93.3
1411;2;25 tot 45 jarigen;1993;88.3;3.0;7.8;69.1;18.8;92.6
1412;2;25 tot 45 jarigen;1994;87.3;3.2;7.8;65.8;19.8;93.5
1413;2;25 tot 45 jarigen;1995;86.9;2.9;8.6;65.7;21.0;92.6
1414;2;25 tot 45 jarigen;1996;87.2;3.0;8.7;65.9;21.7;93.0
1415;2;25 tot 45 jarigen;1997;87.9;2.8;9.4;65.9;22.0;93.3
1416;2;25 tot 45 jarigen;1998;87.1;2.9;9.8;66.4;22.2;92.8
1417;2;25 tot 45 jarigen;1999;89.4;3.5;8.2;68.1;;91.5
1418;2;25 tot 45 jarigen;2000;89.2;4.0;8.3;68.9;;91.8
1419;2;25 tot 45 jarigen;2001;89.5;3.7;9.1;69.5;;92.0
1420;2;25 tot 45 jarigen;2002;88.9;3.5;8.6;69.2;;91.7
1421;2;25 tot 45 jarigen;2003;89.6;4.0;9.1;69.4;;92.8
1422;2;25 tot 45 jarigen;2004;90.3;3.2;8.1;70.0;;92.6
1423;2;25 tot 45 jarigen;2005;89.5;4.1;8.4;71.8;;91.09
1424;2;25 tot 45 jarigen;2006;89.4;4.2;8.3;71.2;;91.18
1425;2;25 tot 45 jarigen;2007;89.1;3.1;8.2;71.3;;91.58
1426;2;45 tot 65 jarigen;1985;74.0;3.4;0.4;79.2;21.9;87.4
1427;2;45 tot 65 jarigen;1986;78.8;4.0;0.8;78.5;21.8;87.8
1428;2;45 tot 65 jarigen;1987;75.9;3.4;0.8;78.5;22.0;86.6
1429;2;45 tot 65 jarigen;1988;79.8;2.6;0.8;78.6;21.1;88.5
1430;2;45 tot 65 jarigen;1989;79.2;2.4;1.3;80.7;21.5;90.4
1431;2;45 tot 65 jarigen;1990;80.4;2.3;1.1;80.9;22.7;90.7
1432;2;45 tot 65 jarigen;1991;82.1;2.5;1.4;80.5;22.1;91.6
1433;2;45 tot 65 jarigen;1992;83.8;2.5;0.9;80.6;20.7;92.0
1434;2;45 tot 65 jarigen;1993;89.1;2.7;2.0;81.0;20.3;92.6
1435;2;45 tot 65 jarigen;1994;86.9;2.4;2.4;79.3;19.5;93.1
1436;2;45 tot 65 jarigen;1995;87.3;2.7;2.9;78.5;19.5;93.4
1437;2;45 tot 65 jarigen;1996;87.6;2.9;3.2;79.4;19.1;93.9
1438;2;45 tot 65 jarigen;1997;88.7;2.9;3.5;79.4;18.7;94.0
1439;2;45 tot 65 jarigen;1998;88.2;3.0;4.1;79.0;18.2;94.3
1440;2;45 tot 65 jarigen;1999;88.6;3.7;3.7;79.3;;93.4
1441;2;45 tot 65 jarigen;2000;88.6;3.8;4.1;79.2;;93.5
1442;2;45 tot 65 jarigen;2001;88.7;3.8;4.6;79.0;;93.6
1443;2;45 tot 65 jarigen;2002;88.8;4.1;5.0;79.2;;93.8
1444;2;45 tot 65 jarigen;2003;90.0;3.3;5.7;78.5;;94.2
1445;2;45 tot 65 jarigen;2004;90.6;2.9;5.5;81.0;;93.88
1446;2;45 tot 65 jarigen;2005;90.2;3.2;5.5;80.5;;93.01
1447;2;45 tot 65 jarigen;2006;88.6;3.8;6.0;78.8;;93.19
1448;2;45 tot 65 jarigen;2007;89.5;3.5;6.6;80.8;;94.42
1449;2;65 jarigen of ouder;1985;67.8;3.6;0.0;47.9;10.2;53.4
1450;2;65 jarigen of ouder;1986;72.4;2.1;0.2;49.3;12.4;55.4
1451;2;65 jarigen of ouder;1987;71.4;3.9;0.1;52.7;11.4;58.4
1452;2;65 jarigen of ouder;1988;72.8;3.8;0.2;53.3;12.7;59.1
1453;2;65 jarigen of ouder;1989;73.8;3.7;0.3;54.2;12.2;61.4
1454;2;65 jarigen of ouder;1990;73.5;3.6;0.3;57.1;11.8;65.2
1455;2;65 jarigen of ouder;1991;73.8;3.3;0.1;57.0;14.2;66.5
1456;2;65 jarigen of ouder;1992;74.8;2.9;0.4;56.7;13.4;65.0
1457;2;65 jarigen of ouder;1993;79.5;2.1;0.2;60.3;14.3;68.7
1458;2;65 jarigen of ouder;1994;79.4;5.1;0.4;59.3;14.6;69.0
1459;2;65 jarigen of ouder;1995;79.3;5.4;0.3;62.0;15.1;72.3
1460;2;65 jarigen of ouder;1996;79.5;5.4;0.4;63.1;16.1;72.9
1461;2;65 jarigen of ouder;1997;79.8;4.9;0.5;65.2;16.2;75.2
1462;2;65 jarigen of ouder;1998;81.3;5.1;0.6;65.7;16.5;76.2
1463;2;65 jarigen of ouder;1999;78.7;3.8;0.3;65.8;;75.5
1464;2;65 jarigen of ouder;2000;78.8;3.9;0.4;66.0;;75.8
1465;2;65 jarigen of ouder;2001;79.5;3.9;0.5;67.3;;77.1
1466;2;65 jarigen of ouder;2002;78.5;4.0;0.5;68.4;;77.8
1467;2;65 jarigen of ouder;2003;78.6;4.1;0.8;69.6;;79.3
1468;2;65 jarigen of ouder;2004;80.0;3.1;0.5;70.8;;79.84
1469;2;65 jarigen of ouder;2005;79.9;2.9;0.8;71.2;;81.2
1470;2;65 jarigen of ouder;2006;79.4;3.3;1.0;71.3;;81.76
1471;2;65 jarigen of ouder;2007;81.6;3.1;0.9;72.2;;82.53
1472;2;Sociale groep: personen < 6 jaar;1985;31.8;;;;;
1473;2;Sociale groep: personen < 6 jaar;1986;30.5;;;;;
1474;2;Sociale groep: personen < 6 jaar;1987;30.7;;;;;
1475;2;Sociale groep: personen < 6 jaar;1988;27.9;;;;;
1476;2;Sociale groep: personen < 6 jaar;1989;28.4;;;;;
1477;2;Sociale groep: personen < 6 jaar;1990;28.6;;;;;
1478;2;Sociale groep: personen < 6 jaar;1991;30.4;;;;;
1479;2;Sociale groep: personen < 6 jaar;1992;29.7;;;;;
1480;2;Sociale groep: personen < 6 jaar;1993;32.0;;;;;
1481;2;Sociale groep: personen < 6 jaar;1994;28.6;;;;;
1482;2;Sociale groep: personen < 6 jaar;1995;29.7;;;;;
1483;2;Sociale groep: personen < 6 jaar;1996;29.1;;;;;
1484;2;Sociale groep: personen < 6 jaar;1997;28.8;;;;;
1485;2;Sociale groep: personen < 6 jaar;1998;28.9;;;;;
1486;2;Sociale groep: personen < 6 jaar;1999;27.6;;;;;
1487;2;Sociale groep: personen < 6 jaar;2000;27.7;;;;;
1488;2;Sociale groep: personen < 6 jaar;2001;27.7;;;;;
1489;2;Sociale groep: personen < 6 jaar;2002;26.2;;;;;
1490;2;Sociale groep: personen < 6 jaar;2003;29.1;;;;;
1491;2;Sociale groep: personen < 6 jaar;2004;30.5;0.0;0.0;0.0;;0.0
1492;2;Sociale groep: personen < 6 jaar;2005;30.3;;;;;
1493;2;Sociale groep: personen < 6 jaar;2006;31.0;0.0;0.0;0.0;;
1494;2;Sociale groep: personen < 6 jaar;2007;32.3;;;;;
1495;2;Werkzaam: minder dan 30 uur per week;1985;73.2;6.3;1.7;64.1;14.6;81.5
1496;2;Werkzaam: minder dan 30 uur per week;1986;77.2;5.9;2.1;64.7;13.1;83.8
1497;2;Werkzaam: minder dan 30 uur per week;1987;78.9;7.7;0.6;63.9;12.5;82.9
1498;2;Werkzaam: minder dan 30 uur per week;1988;78.1;6.2;0.0;65.8;10.7;82.6
1499;2;Werkzaam: minder dan 30 uur per week;1989;81.6;6.2;1.2;64.8;11.8;85.3
1500;2;Werkzaam: minder dan 30 uur per week;1990;88.6;3.3;1.6;65.1;13.1;87.2
1501;2;Werkzaam: minder dan 30 uur per week;1991;84.4;6.2;3.0;61.8;19.8;85.8
1502;2;Werkzaam: minder dan 30 uur per week;1992;81.7;4.7;0.9;62.3;16.7;85.3
1503;2;Werkzaam: minder dan 30 uur per week;1993;88.0;4.3;6.1;57.1;17.9;82.4
1504;2;Werkzaam: minder dan 30 uur per week;1994;86.3;6.3;3.4;52.3;15.5;79.0
1505;2;Werkzaam: minder dan 30 uur per week;1995;87.4;7.0;3.6;50.3;15.3;76.1
1506;2;Werkzaam: minder dan 30 uur per week;1996;87.9;7.2;3.5;47.7;13.3;71.8
1507;2;Werkzaam: minder dan 30 uur per week;1997;88.7;7.9;4.4;46.3;13.1;73.2
1508;2;Werkzaam: minder dan 30 uur per week;1998;87.4;7.6;5.0;43.5;13.2;71.5
1509;2;Werkzaam: minder dan 30 uur per week;1999;85.8;6.1;3.1;55.0;;77.8
1510;2;Werkzaam: minder dan 30 uur per week;2000;89.1;6.1;3.6;54.0;;78.7
1511;2;Werkzaam: minder dan 30 uur per week;2001;90.2;4.7;4.2;55.6;;79.6
1512;2;Werkzaam: minder dan 30 uur per week;2002;87.7;5.9;4.1;54.0;;78.9
1513;2;Werkzaam: minder dan 30 uur per week;2003;89.7;6.0;4.7;54.9;;81.1
1514;2;Werkzaam: minder dan 30 uur per week;2004;89.1;5.2;2.3;55.1;;82.07
1515;2;Werkzaam: minder dan 30 uur per week;2005;89.8;6.0;2.9;56.1;;77.92
1516;2;Werkzaam: minder dan 30 uur per week;2006;90.1;6.0;3.5;56.6;;81.89
1517;2;Werkzaam: minder dan 30 uur per week;2007;88.3;5.1;3.4;58.7;;79.89
1518;2;Werkzaam: 30 uur of meer per week;1985;73.4;3.9;2.2;77.9;17.6;91.8
1519;2;Werkzaam: 30 uur of meer per week;1986;78.8;4.5;2.8;77.0;16.0;91.6
1520;2;Werkzaam: 30 uur of meer per week;1987;75.9;4.0;2.5;76.8;17.0;91.4
1521;2;Werkzaam: 30 uur of meer per week;1988;79.8;3.9;3.3;76.4;16.4;92.3
1522;2;Werkzaam: 30 uur of meer per week;1989;80.0;3.4;3.3;75.9;17.0;92.4
1523;2;Werkzaam: 30 uur of meer per week;1990;80.6;3.7;3.5;74.8;16.8;91.8
1524;2;Werkzaam: 30 uur of meer per week;1991;82.2;3.4;3.4;74.3;17.9;92.7
1525;2;Werkzaam: 30 uur of meer per week;1992;84.8;2.9;5.5;72.5;18.0;92.9
1526;2;Werkzaam: 30 uur of meer per week;1993;88.2;3.6;6.5;74.2;18.5;93.1
1527;2;Werkzaam: 30 uur of meer per week;1994;86.9;3.7;6.4;71.4;19.2;93.2
1528;2;Werkzaam: 30 uur of meer per week;1995;86.8;3.3;7.0;70.9;19.8;92.9
1529;2;Werkzaam: 30 uur of meer per week;1996;87.1;3.6;7.3;71.1;20.4;93.1
1530;2;Werkzaam: 30 uur of meer per week;1997;87.9;3.5;7.6;71.0;20.1;93.3
1531;2;Werkzaam: 30 uur of meer per week;1998;87.3;3.5;8.0;71.0;19.9;93.0
1532;2;Werkzaam: 30 uur of meer per week;1999;90.0;4.2;6.8;72.8;;92.5
1533;2;Werkzaam: 30 uur of meer per week;2000;89.4;4.4;7.0;73.5;;92.9
1534;2;Werkzaam: 30 uur of meer per week;2001;90.0;4.2;7.5;73.8;;93.0
1535;2;Werkzaam: 30 uur of meer per week;2002;89.6;4.3;7.6;73.9;;93.0
1536;2;Werkzaam: 30 uur of meer per week;2003;90.1;4.0;8.2;74.1;;94.1
1537;2;Werkzaam: 30 uur of meer per week;2004;91.3;3.2;7.5;75.8;;93.95
1538;2;Werkzaam: 30 uur of meer per week;2005;91.1;3.9;8.0;77.6;;93.66
1539;2;Werkzaam: 30 uur of meer per week;2006;90.8;4.2;8.0;77.1;;94.27
1540;2;Werkzaam: 30 uur of meer per week;2007;91.0;3.5;8.3;77.1;;93.91
1541;2;Werkt in eigen huishouding;1985;77.6;7.0;3.3;54.0;14.2;75.2
1542;2;Werkt in eigen huishouding;1986;78.6;7.2;0.9;54.2;9.4;74.3
1543;2;Werkt in eigen huishouding;1987;78.0;7.6;3.4;46.7;12.4;68.0
1544;2;Werkt in eigen huishouding;1988;83.0;5.6;2.4;43.6;16.6;73.7
1545;2;Werkt in eigen huishouding;1989;83.9;5.3;2.9;42.3;15.5;68.2
1546;2;Werkt in eigen huishouding;1990;82.6;4.0;2.1;43.3;9.3;72.9
1547;2;Werkt in eigen huishouding;1991;83.9;6.0;3.7;44.4;20.9;76.8
1548;2;Werkt in eigen huishouding;1992;80.4;4.0;0.0;46.8;10.1;75.2
1549;2;Werkt in eigen huishouding;1993;83.8;5.1;4.7;51.0;16.8;76.1
1550;2;Werkt in eigen huishouding;1994;84.7;6.1;4.6;42.4;14.2;72.3
1551;2;Werkt in eigen huishouding;1995;85.6;5.2;4.5;38.7;13.8;70.6
1552;2;Werkt in eigen huishouding;1996;85.5;6.3;3.3;43.8;11.3;69.7
1553;2;Werkt in eigen huishouding;1997;87.7;6.0;2.8;36.1;11.2;65.1
1554;2;Werkt in eigen huishouding;1998;87.2;4.8;3.0;38.5;11.9;63.1
1555;2;Werkt in eigen huishouding;1999;80.4;2.4;3.2;59.2;;83.5
1556;2;Werkt in eigen huishouding;2000;85.8;2.7;3.3;57.1;;80.3
1557;2;Werkt in eigen huishouding;2001;81.1;3.3;4.7;52.3;;79.8
1558;2;Werkt in eigen huishouding;2002;81.1;3.7;3.2;54.0;;79.6
1559;2;Werkt in eigen huishouding;2003;78.4;4.6;4.0;53.7;;78.4
1560;2;Werkt in eigen huishouding;2004;81.9;4.2;1.7;67.6;;82.36
1561;2;Werkt in eigen huishouding;2005;80.7;4.1;2.4;54.4;;74.14
1562;2;Werkt in eigen huishouding;2006;82.2;3.4;3.5;53.9;;73.0
1563;2;Werkt in eigen huishouding;2007;83.8;3.1;2.6;53.0;;76.16
1564;2;Scholier/student;1985;94.1;7.5;0.7;4.7;1.2;12.6
1565;2;Scholier/student;1986;94.5;8.9;0.7;4.1;1.3;13.2
1566;2;Scholier/student;1987;96.2;7.4;0.3;3.5;0.9;11.9
1567;2;Scholier/student;1988;95.1;8.8;0.5;4.6;1.0;14.6
1568;2;Scholier/student;1989;95.7;7.3;0.7;4.1;1.6;15.2
1569;2;Scholier/student;1990;95.6;7.9;0.7;4.2;1.5;14.8
1570;2;Scholier/student;1991;96.1;6.3;0.8;2.8;1.4;15.3
1571;2;Scholier/student;1992;96.3;6.9;1.0;3.1;2.1;17.2
1572;2;Scholier/student;1993;95.3;7.0;0.4;3.3;1.7;17.0
1573;2;Scholier/student;1994;96.8;5.9;0.6;2.1;1.8;14.9
1574;2;Scholier/student;1995;96.4;5.4;0.6;2.0;1.4;13.6
1575;2;Scholier/student;1996;97.0;5.2;0.6;1.8;1.3;12.6
1576;2;Scholier/student;1997;97.6;5.4;0.4;1.8;1.0;12.7
1577;2;Scholier/student;1998;96.9;5.0;0.4;1.7;0.9;12.6
1578;2;Scholier/student;1999;95.4;4.7;0.3;1.9;;12.4
1579;2;Scholier/student;2000;95.4;4.2;0.3;2.0;;12.1
1580;2;Scholier/student;2001;95.0;4.3;0.3;2.2;;12.5
1581;2;Scholier/student;2002;94.6;4.6;0.1;2.4;;13.0
1582;2;Scholier/student;2003;94.8;4.2;0.2;2.4;;12.7
1583;2;Scholier/student;2004;94.8;4.3;0.5;2.3;;13.99
1584;2;Scholier/student;2005;94.5;4.1;0.3;2.6;;14.6
1585;2;Scholier/student;2006;94.6;3.8;0.3;2.6;;14.06
1586;2;Scholier/student;2007;94.8;4.0;0.3;2.6;;14.71
1587;2;Werkloos of werkzoekend;1985;62.0;16.2;0.0;40.1;6.7;66.4
1588;2;Werkloos of werkzoekend;1986;73.9;13.3;0.0;32.4;8.6;48.3
1589;2;Werkloos of werkzoekend;1987;72.4;1.3;5.4;48.5;14.1;69.0
1590;2;Werkloos of werkzoekend;1988;87.8;3.9;0.0;38.8;9.0;68.3
1591;2;Werkloos of werkzoekend;1989;91.5;4.3;3.8;30.1;13.1;61.2
1592;2;Werkloos of werkzoekend;1990;92.9;0.0;2.1;22.5;15.1;55.9
1593;2;Werkloos of werkzoekend;1991;74.2;12.0;0.0;35.3;8.8;62.5
1594;2;Werkloos of werkzoekend;1992;75.4;0.0;6.3;23.8;24.1;59.1
1595;2;Werkloos of werkzoekend;1993;75.7;0.0;3.5;41.8;9.2;67.3
1596;2;Werkloos of werkzoekend;1994;81.7;4.9;2.4;36.4;15.2;73.3
1597;2;Werkloos of werkzoekend;1995;82.3;6.3;3.2;41.4;15.2;76.7
1598;2;Werkloos of werkzoekend;1996;81.3;5.2;1.4;45.8;13.6;74.8
1599;2;Werkloos of werkzoekend;1997;84.4;5.7;3.3;47.7;16.1;75.6
1600;2;Werkloos of werkzoekend;1998;86.9;7.0;2.3;43.8;14.5;74.7
1601;2;Werkloos of werkzoekend;1999;75.8;4.3;1.9;43.2;;68.4
1602;2;Werkloos of werkzoekend;2000;74.3;5.0;1.1;44.3;;70.9
1603;2;Werkloos of werkzoekend;2001;74.7;4.0;3.0;42.2;;66.1
1604;2;Werkloos of werkzoekend;2002;76.3;3.9;3.1;48.8;;72.0
1605;2;Werkloos of werkzoekend;2003;79.7;5.2;3.6;48.0;;72.4
1606;2;Werkloos of werkzoekend;2004;78.3;3.6;3.9;52.9;;76.27
1607;2;Werkloos of werkzoekend;2005;82.3;5.5;2.6;47.6;;72.11
1608;2;Werkloos of werkzoekend;2006;80.7;5.4;2.6;45.8;;73.59
1609;2;Werkloos of werkzoekend;2007;73.5;2.8;3.0;52.5;;75.26
1610;2;WAO-er;1985;68.9;3.4;0.0;51.9;12.1;57.4
1611;2;WAO-er;1986;75.1;2.8;0.2;53.7;14.2;60.3
1612;2;WAO-er;1987;74.4;4.0;0.2;56.0;12.5;62.1
1613;2;WAO-er;1988;75.4;3.6;0.4;57.8;14.3;63.7
1614;2;WAO-er;1989;77.9;3.3;0.4;60.9;14.2;67.8
1615;2;WAO-er;1990;77.1;3.3;0.2;62.6;15.3;70.2
1616;2;WAO-er;1991;77.1;3.3;0.3;62.6;17.2;71.3
1617;2;WAO-er;1992;79.6;2.5;0.4;62.5;16.2;71.1
1618;2;WAO-er;1993;82.9;2.4;0.2;67.5;17.7;75.2
1619;2;WAO-er;1994;84.3;3.9;0.6;68.4;17.3;77.2
1620;2;WAO-er;1995;84.0;4.4;0.7;69.3;18.5;79.2
1621;2;WAO-er;1996;83.8;4.5;0.8;69.8;19.3;79.6
1622;2;WAO-er;1997;84.1;4.3;0.9;70.7;19.0;80.8
1623;2;WAO-er;1998;85.0;4.4;1.2;71.2;19.1;81.6
1624;2;WAO-er;1999;77.7;6.5;2.5;60.0;;81.1
1625;2;WAO-er;2000;76.1;6.4;2.6;59.8;;82.5
1626;2;WAO-er;2001;76.2;6.7;3.1;57.5;;78.8
1627;2;WAO-er;2002;75.1;5.7;1.6;59.4;;80.8
1628;2;WAO-er;2003;79.2;5.4;3.4;60.3;;81.8
1629;2;WAO-er;2004;78.2;6.2;3.6;59.5;;78.08
1630;2;WAO-er;2005;77.9;6.2;2.2;55.3;;77.11
1631;2;WAO-er;2006;73.6;6.4;2.7;53.3;;78.46
1632;2;WAO-er;2007;75.1;6.6;2.5;56.2;;80.82
1633;2;Gepensioneerd/VUT;1985;70.9;4.7;1.1;66.6;17.6;79.8
1634;2;Gepensioneerd/VUT;1986;73.6;5.3;0.2;69.7;18.2;79.1
1635;2;Gepensioneerd/VUT;1987;72.8;4.3;1.1;60.7;16.8;74.4
1636;2;Gepensioneerd/VUT;1988;73.9;2.9;1.0;68.5;18.1;80.0
1637;2;Gepensioneerd/VUT;1989;74.1;3.6;1.1;65.2;18.8;80.6
1638;2;Gepensioneerd/VUT;1990;76.1;3.6;1.0;68.1;20.3;82.8
1639;2;Gepensioneerd/VUT;1991;75.4;2.8;1.4;66.0;17.3;79.4
1640;2;Gepensioneerd/VUT;1992;75.3;6.0;0.7;66.9;15.3;84.6
1641;2;Gepensioneerd/VUT;1993;83.7;4.2;1.5;63.6;17.8;80.9
1642;2;Gepensioneerd/VUT;1994;77.5;5.1;2.4;60.5;16.2;81.3
1643;2;Gepensioneerd/VUT;1995;77.7;6.8;2.2;61.3;16.7;80.7
1644;2;Gepensioneerd/VUT;1996;78.3;6.5;1.9;60.9;15.5;82.4
1645;2;Gepensioneerd/VUT;1997;77.6;6.8;2.2;60.2;14.5;81.1
1646;2;Gepensioneerd/VUT;1998;77.6;7.3;3.0;59.6;15.0;81.4
1647;2;Gepensioneerd/VUT;1999;82.1;3.6;0.7;70.1;;79.6
1648;2;Gepensioneerd/VUT;2000;82.1;3.9;0.7;70.0;;79.7
1649;2;Gepensioneerd/VUT;2001;82.4;3.8;0.9;71.2;;80.7
1650;2;Gepensioneerd/VUT;2002;81.7;3.9;1.1;72.3;;81.6
1651;2;Gepensioneerd/VUT;2003;81.9;3.9;1.1;73.0;;82.8
1652;2;Gepensioneerd/VUT;2004;83.7;3.0;1.4;75.0;;84.05
1653;2;Gepensioneerd/VUT;2005;82.7;3.0;1.3;75.2;;84.59
1654;2;Gepensioneerd/VUT;2006;82.7;3.4;1.7;74.5;;84.75
1655;2;Gepensioneerd/VUT;2007;84.4;3.3;1.4;75.1;;85.7
1656;3;Totaal persoonskenmerken;1985;79.8;2.6;0.2;15.3;1.3;41.7
1657;3;Totaal persoonskenmerken;1986;80.9;2.7;0.2;15.7;1.5;42.5
1658;3;Totaal persoonskenmerken;1987;80.0;2.4;0.1;16.6;1.5;43.3
1659;3;Totaal persoonskenmerken;1988;81.2;2.4;0.1;17.8;1.2;45.2
1660;3;Totaal persoonskenmerken;1989;81.0;2.2;0.2;19.3;1.4;46.4
1661;3;Totaal persoonskenmerken;1990;81.8;2.6;0.2;20.1;1.5;47.3
