ID;Geslacht;Leeftijd;SoortOpname;DiagnoseIndelingICD103TekenNiveau;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2;PersMet1OfMeerOpnamen_3;PersMet1OfMeerOpnPer10000Inw_4;Verpleegdagen_5;VerpleegdagenPer10000Inwoners_6;GemiddeldeVerpleegduur_7
183;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A21 Tularemie;2016;5.0;0.0;5.0;0.0;;;
184;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A21 Tularemie;2017;0.0;0.0;0.0;0.0;;;
185;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A21 Tularemie;2018;0.0;0.0;0.0;0.0;;;
186;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A21 Tularemie;2019;0.0;0.0;0.0;0.0;;;
187;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A21 Tularemie;2020;0.0;0.0;0.0;0.0;;;
188;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A21 Tularemie;2021;0.0;0.0;0.0;0.0;;;
189;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A21 Tularemie;2022;0.0;0.0;0.0;0.0;;;
190;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A22 Anthrax;2013;0.0;0.0;0.0;0.0;;;
191;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A22 Anthrax;2014;0.0;0.0;0.0;0.0;;;
192;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A22 Anthrax;2015;0.0;0.0;0.0;0.0;;;
193;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A22 Anthrax;2016;0.0;0.0;0.0;0.0;;;
194;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A22 Anthrax;2017;0.0;0.0;0.0;0.0;;;
195;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A22 Anthrax;2018;0.0;0.0;0.0;0.0;;;
196;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A22 Anthrax;2019;0.0;0.0;0.0;0.0;;;
197;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A22 Anthrax;2020;0.0;0.0;0.0;0.0;;;
198;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A22 Anthrax;2021;0.0;0.0;0.0;0.0;;;
199;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A22 Anthrax;2022;0.0;0.0;0.0;0.0;;;
200;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A23 Brucellose;2013;10.0;0.0;5.0;0.0;;;
201;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A23 Brucellose;2014;0.0;0.0;0.0;0.0;;;
202;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A23 Brucellose;2015;10.0;0.0;5.0;0.0;;;
203;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A23 Brucellose;2016;5.0;0.0;5.0;0.0;;;
204;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A23 Brucellose;2017;10.0;0.0;10.0;0.0;;;
205;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A23 Brucellose;2018;5.0;0.0;5.0;0.0;;;
206;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A23 Brucellose;2019;10.0;0.0;10.0;0.0;;;
207;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A23 Brucellose;2020;0.0;0.0;0.0;0.0;;;
208;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A23 Brucellose;2021;5.0;0.0;5.0;0.0;;;
209;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A23 Brucellose;2022;5.0;0.0;5.0;0.0;;;
210;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A24 Kwade droes en melioidosis;2013;10.0;0.0;10.0;0.0;;;
211;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A24 Kwade droes en melioidosis;2014;10.0;0.0;10.0;0.0;;;
212;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A24 Kwade droes en melioidosis;2015;10.0;0.0;10.0;0.0;;;
213;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A24 Kwade droes en melioidosis;2016;15.0;0.0;15.0;0.0;;;
214;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A24 Kwade droes en melioidosis;2017;10.0;0.0;10.0;0.0;;;
215;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A24 Kwade droes en melioidosis;2018;5.0;0.0;5.0;0.0;;;
216;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A24 Kwade droes en melioidosis;2019;5.0;0.0;5.0;0.0;;;
217;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A24 Kwade droes en melioidosis;2020;0.0;0.0;0.0;0.0;;;
218;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A24 Kwade droes en melioidosis;2021;0.0;0.0;0.0;0.0;;;
219;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A24 Kwade droes en melioidosis;2022;5.0;0.0;5.0;0.0;;;
220;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A25 Rattenbeetziekte;2013;0.0;0.0;0.0;0.0;;;
221;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A25 Rattenbeetziekte;2014;0.0;0.0;0.0;0.0;;;
222;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A25 Rattenbeetziekte;2015;0.0;0.0;0.0;0.0;;;
223;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A25 Rattenbeetziekte;2016;5.0;0.0;0.0;0.0;;;
224;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A25 Rattenbeetziekte;2017;5.0;0.0;5.0;0.0;;;
225;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A25 Rattenbeetziekte;2018;0.0;0.0;0.0;0.0;;;
226;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A25 Rattenbeetziekte;2019;0.0;0.0;0.0;0.0;;;
227;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A25 Rattenbeetziekte;2020;0.0;0.0;0.0;0.0;;;
228;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A25 Rattenbeetziekte;2021;0.0;0.0;0.0;0.0;;;
229;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A25 Rattenbeetziekte;2022;0.0;0.0;0.0;0.0;;;
230;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A26 Erysipeloïd;2013;20.0;0.0;20.0;0.0;;;
231;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A26 Erysipeloïd;2014;10.0;0.0;10.0;0.0;;;
232;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A26 Erysipeloïd;2015;10.0;0.0;10.0;0.0;;;
233;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A26 Erysipeloïd;2016;5.0;0.0;5.0;0.0;;;
234;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A26 Erysipeloïd;2017;5.0;0.0;5.0;0.0;;;
235;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A26 Erysipeloïd;2018;5.0;0.0;5.0;0.0;;;
236;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A26 Erysipeloïd;2019;0.0;0.0;0.0;0.0;;;
237;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A26 Erysipeloïd;2020;5.0;0.0;5.0;0.0;;;
238;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A26 Erysipeloïd;2021;0.0;0.0;0.0;0.0;;;
239;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A26 Erysipeloïd;2022;0.0;0.0;0.0;0.0;;;
240;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A27 Leptospirose;2013;15.0;0.0;15.0;0.0;;;
241;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A27 Leptospirose;2014;60.0;0.0;60.0;0.0;;;
242;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A27 Leptospirose;2015;60.0;0.0;55.0;0.0;;;
243;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A27 Leptospirose;2016;75.0;0.0;75.0;0.0;;;
244;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A27 Leptospirose;2017;60.0;0.0;60.0;0.0;;;
245;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A27 Leptospirose;2018;40.0;0.0;35.0;0.0;;;
246;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A27 Leptospirose;2019;80.0;0.0;75.0;0.0;;;
247;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A27 Leptospirose;2020;45.0;0.0;45.0;0.0;;;
248;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A27 Leptospirose;2021;45.0;0.0;45.0;0.0;;;
249;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A27 Leptospirose;2022;65.0;0.0;65.0;0.0;;;
250;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A28 Overige bacteriële zoönosen, n.e.g.;2013;25.0;0.0;15.0;0.0;;;
251;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A28 Overige bacteriële zoönosen, n.e.g.;2014;20.0;0.0;20.0;0.0;;;
252;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A28 Overige bacteriële zoönosen, n.e.g.;2015;35.0;0.0;35.0;0.0;;;
253;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A28 Overige bacteriële zoönosen, n.e.g.;2016;15.0;0.0;15.0;0.0;;;
254;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A28 Overige bacteriële zoönosen, n.e.g.;2017;20.0;0.0;20.0;0.0;;;
255;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A28 Overige bacteriële zoönosen, n.e.g.;2018;20.0;0.0;20.0;0.0;;;
256;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A28 Overige bacteriële zoönosen, n.e.g.;2019;20.0;0.0;20.0;0.0;;;
257;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A28 Overige bacteriële zoönosen, n.e.g.;2020;25.0;0.0;25.0;0.0;;;
258;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A28 Overige bacteriële zoönosen, n.e.g.;2021;15.0;0.0;15.0;0.0;;;
259;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A28 Overige bacteriële zoönosen, n.e.g.;2022;15.0;0.0;15.0;0.0;;;
260;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A30 Lepra [ziekte van Hansen];2013;0.0;0.0;0.0;0.0;;;
261;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A30 Lepra [ziekte van Hansen];2014;0.0;0.0;0.0;0.0;;;
262;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A30 Lepra [ziekte van Hansen];2015;0.0;0.0;0.0;0.0;;;
263;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A30 Lepra [ziekte van Hansen];2016;0.0;0.0;0.0;0.0;;;
264;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A30 Lepra [ziekte van Hansen];2017;0.0;0.0;0.0;0.0;;;
265;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A30 Lepra [ziekte van Hansen];2018;0.0;0.0;0.0;0.0;;;
266;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A30 Lepra [ziekte van Hansen];2019;0.0;0.0;0.0;0.0;;;
267;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A30 Lepra [ziekte van Hansen];2020;0.0;0.0;0.0;0.0;;;
268;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A30 Lepra [ziekte van Hansen];2021;0.0;0.0;0.0;0.0;;;
269;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A30 Lepra [ziekte van Hansen];2022;0.0;0.0;0.0;0.0;;;
270;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A31 Infectie door overige mycobacteriën;2013;50.0;0.0;40.0;0.0;;;
271;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A31 Infectie door overige mycobacteriën;2014;95.0;0.1;75.0;0.0;;;
272;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A31 Infectie door overige mycobacteriën;2015;100.0;0.1;75.0;0.0;;;
273;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A31 Infectie door overige mycobacteriën;2016;95.0;0.1;70.0;0.0;;;
274;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A31 Infectie door overige mycobacteriën;2017;95.0;0.1;85.0;0.0;;;
275;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A31 Infectie door overige mycobacteriën;2018;125.0;0.1;90.0;0.1;;;
276;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A31 Infectie door overige mycobacteriën;2019;160.0;0.1;65.0;0.0;;;
277;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A31 Infectie door overige mycobacteriën;2020;110.0;0.1;85.0;0.0;;;
278;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A31 Infectie door overige mycobacteriën;2021;100.0;0.1;85.0;0.0;;;
279;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A31 Infectie door overige mycobacteriën;2022;125.0;0.1;95.0;0.1;;;
280;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A32 Listeriose;2013;45.0;0.0;40.0;0.0;;;
281;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A32 Listeriose;2014;50.0;0.0;50.0;0.0;;;
282;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A32 Listeriose;2015;40.0;0.0;40.0;0.0;;;
283;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A32 Listeriose;2016;45.0;0.0;45.0;0.0;;;
284;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A32 Listeriose;2017;55.0;0.0;55.0;0.0;;;
285;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A32 Listeriose;2018;40.0;0.0;40.0;0.0;;;
286;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A32 Listeriose;2019;70.0;0.0;65.0;0.0;;;
287;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A32 Listeriose;2020;60.0;0.0;60.0;0.0;;;
288;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A32 Listeriose;2021;55.0;0.0;50.0;0.0;;;
289;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A32 Listeriose;2022;55.0;0.0;55.0;0.0;;;
290;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A33 Tetanus neonatorum;2013;0.0;0.0;0.0;0.0;;;
291;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A33 Tetanus neonatorum;2014;0.0;0.0;0.0;0.0;;;
292;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A33 Tetanus neonatorum;2015;0.0;0.0;0.0;0.0;;;
293;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A33 Tetanus neonatorum;2016;0.0;0.0;0.0;0.0;;;
294;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A33 Tetanus neonatorum;2017;0.0;0.0;0.0;0.0;;;
295;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A33 Tetanus neonatorum;2018;0.0;0.0;0.0;0.0;;;
296;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A33 Tetanus neonatorum;2019;0.0;0.0;0.0;0.0;;;
297;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A33 Tetanus neonatorum;2020;0.0;0.0;0.0;0.0;;;
298;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A33 Tetanus neonatorum;2021;0.0;0.0;0.0;0.0;;;
299;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A33 Tetanus neonatorum;2022;0.0;0.0;0.0;0.0;;;
300;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A34 Obstetrische tetanus;2013;0.0;0.0;0.0;0.0;;;
301;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A34 Obstetrische tetanus;2014;0.0;0.0;0.0;0.0;;;
302;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A34 Obstetrische tetanus;2015;0.0;0.0;0.0;0.0;;;
303;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A34 Obstetrische tetanus;2016;0.0;0.0;0.0;0.0;;;
304;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A34 Obstetrische tetanus;2017;0.0;0.0;0.0;0.0;;;
305;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A34 Obstetrische tetanus;2018;0.0;0.0;0.0;0.0;;;
306;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A34 Obstetrische tetanus;2019;0.0;0.0;0.0;0.0;;;
307;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A34 Obstetrische tetanus;2020;0.0;0.0;0.0;0.0;;;
308;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A34 Obstetrische tetanus;2021;0.0;0.0;0.0;0.0;;;
309;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A34 Obstetrische tetanus;2022;0.0;0.0;0.0;0.0;;;
310;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A35 Overige vormen van tetanus;2013;0.0;0.0;0.0;0.0;;;
311;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A35 Overige vormen van tetanus;2014;0.0;0.0;0.0;0.0;;;
312;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A35 Overige vormen van tetanus;2015;0.0;0.0;0.0;0.0;;;
313;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A35 Overige vormen van tetanus;2016;0.0;0.0;0.0;0.0;;;
314;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A35 Overige vormen van tetanus;2017;0.0;0.0;0.0;0.0;;;
315;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A35 Overige vormen van tetanus;2018;5.0;0.0;5.0;0.0;;;
316;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A35 Overige vormen van tetanus;2019;0.0;0.0;0.0;0.0;;;
317;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A35 Overige vormen van tetanus;2020;0.0;0.0;0.0;0.0;;;
318;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A35 Overige vormen van tetanus;2021;0.0;0.0;0.0;0.0;;;
319;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A35 Overige vormen van tetanus;2022;0.0;0.0;0.0;0.0;;;
320;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A36 Difterie;2013;0.0;0.0;0.0;0.0;;;
321;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A36 Difterie;2014;0.0;0.0;0.0;0.0;;;
322;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A36 Difterie;2015;0.0;0.0;0.0;0.0;;;
323;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A36 Difterie;2016;0.0;0.0;0.0;0.0;;;
324;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A36 Difterie;2017;0.0;0.0;0.0;0.0;;;
325;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A36 Difterie;2018;5.0;0.0;5.0;0.0;;;
326;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A36 Difterie;2019;0.0;0.0;0.0;0.0;;;
327;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A36 Difterie;2020;0.0;0.0;0.0;0.0;;;
328;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A36 Difterie;2021;0.0;0.0;0.0;0.0;;;
329;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A36 Difterie;2022;0.0;0.0;0.0;0.0;;;
330;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A37 Kinkhoest;2013;85.0;0.1;80.0;0.0;;;
331;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A37 Kinkhoest;2014;235.0;0.1;185.0;0.1;;;
332;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A37 Kinkhoest;2015;205.0;0.1;170.0;0.1;;;
333;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A37 Kinkhoest;2016;220.0;0.1;175.0;0.1;;;
334;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A37 Kinkhoest;2017;220.0;0.1;165.0;0.1;;;
335;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A37 Kinkhoest;2018;185.0;0.1;140.0;0.1;;;
336;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A37 Kinkhoest;2019;195.0;0.1;145.0;0.1;;;
337;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A37 Kinkhoest;2020;50.0;0.0;40.0;0.0;;;
338;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A37 Kinkhoest;2021;15.0;0.0;15.0;0.0;;;
339;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A37 Kinkhoest;2022;20.0;0.0;20.0;0.0;;;
340;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A38 Roodvonk;2013;50.0;0.0;50.0;0.0;;;
341;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A38 Roodvonk;2014;25.0;0.0;25.0;0.0;;;
342;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A38 Roodvonk;2015;25.0;0.0;25.0;0.0;;;
343;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A38 Roodvonk;2016;35.0;0.0;35.0;0.0;;;
344;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A38 Roodvonk;2017;35.0;0.0;35.0;0.0;;;
345;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A38 Roodvonk;2018;20.0;0.0;20.0;0.0;;;
346;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A38 Roodvonk;2019;25.0;0.0;25.0;0.0;;;
347;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A38 Roodvonk;2020;20.0;0.0;20.0;0.0;;;
348;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A38 Roodvonk;2021;20.0;0.0;20.0;0.0;;;
349;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A38 Roodvonk;2022;50.0;0.0;50.0;0.0;;;
350;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A39 Meningokokkeninfectie;2013;145.0;0.1;105.0;0.1;;;
351;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A39 Meningokokkeninfectie;2014;85.0;0.1;75.0;0.0;;;
352;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A39 Meningokokkeninfectie;2015;90.0;0.1;80.0;0.0;;;
353;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A39 Meningokokkeninfectie;2016;140.0;0.1;120.0;0.1;;;
354;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A39 Meningokokkeninfectie;2017;190.0;0.1;165.0;0.1;;;
355;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A39 Meningokokkeninfectie;2018;180.0;0.1;160.0;0.1;;;
356;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A39 Meningokokkeninfectie;2019;130.0;0.1;115.0;0.1;;;
357;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A39 Meningokokkeninfectie;2020;60.0;0.0;55.0;0.0;;;
358;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A39 Meningokokkeninfectie;2021;35.0;0.0;35.0;0.0;;;
359;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A39 Meningokokkeninfectie;2022;90.0;0.1;80.0;0.0;;;
360;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A40 Sepsis door streptokokken;2013;935.0;0.5;905.0;0.5;;;
361;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A40 Sepsis door streptokokken;2014;865.0;0.5;845.0;0.5;;;
362;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A40 Sepsis door streptokokken;2015;725.0;0.4;705.0;0.4;;;
363;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A40 Sepsis door streptokokken;2016;590.0;0.3;580.0;0.3;;;
364;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A40 Sepsis door streptokokken;2017;570.0;0.3;560.0;0.3;;;
365;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A40 Sepsis door streptokokken;2018;555.0;0.3;535.0;0.3;;;
366;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A40 Sepsis door streptokokken;2019;585.0;0.3;570.0;0.3;;;
367;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A40 Sepsis door streptokokken;2020;355.0;0.2;350.0;0.2;;;
368;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A40 Sepsis door streptokokken;2021;335.0;0.2;330.0;0.2;;;
369;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A40 Sepsis door streptokokken;2022;470.0;0.3;460.0;0.3;;;
370;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A41 Overige sepsis;2013;5005.0;2.9;4810.0;2.8;;;
371;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A41 Overige sepsis;2014;5730.0;3.3;5500.0;3.2;;;
372;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A41 Overige sepsis;2015;5000.0;2.9;4810.0;2.8;;;
373;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A41 Overige sepsis;2016;4675.0;2.7;4495.0;2.6;;;
374;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A41 Overige sepsis;2017;3955.0;2.3;3800.0;2.2;;;
375;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A41 Overige sepsis;2018;3805.0;2.2;3665.0;2.1;;;
376;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A41 Overige sepsis;2019;3275.0;1.8;3170.0;1.8;;;
377;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A41 Overige sepsis;2020;2485.0;1.4;2410.0;1.4;;;
378;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A41 Overige sepsis;2021;2460.0;1.4;2365.0;1.3;;;
379;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;A41 Overige sepsis;2022;2220.0;1.2;2165.0;1.2;;;
