ID;Geslacht;Leeftijd;Migratieachtergrond;RegioS;Perioden;Bevolking15JaarEnOuder_1;Totaal_2;Afgelopen4JaarVoortdurendWerkzaam_3;MeerDan3JaarWerkzaam_4;TussenDe2En3JaarWerkzaam_5;TussenDe1En2JaarWerkzaam_6;Tussen1MndEn1JaarWerkzaam_7;Totaal_8;MeerDan3JaarWerkzaam_9;TussenDe2En3JaarWerkzaam_10;TussenDe1En2JaarWerkzaam_11;Tussen1MndEn1JaarWerkzaam_12;NietWerkzaamAfgelopen4Jaar_13;k_1Maand_14;k_2Maanden_15;k_3Tot6Maanden_16;k_6MaandenTot1Jaar_17;k_1Tot2Jaar_18;k_2Tot3Jaar_19;k_3Tot4Jaar_20;k_4JaarEnLanger_21
120;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2004;393900;219100;170400;21600;13600;8100;5300;174800;7600;10800;11100;17900;127400;2600;2800;8500;6200;12400;8200;6600;127400
121;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2005;395500;221000;172100;21100;13400;8100;6300;174500;6300;10900;11100;17800;128400;2500;2600;7800;5600;12200;8700;6800;128400
122;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2006;397600;224900;171300;21800;14200;9600;8000;172700;6500;9800;10300;17300;128800;3000;2500;6900;4800;11900;7900;7000;128800
123;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2007;399900;230400;171200;23000;15700;11200;9300;169500;6500;7900;10300;16400;128400;3900;2200;6900;4600;8900;8300;6300;128400
124;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2008;402000;233300;173200;24000;15700;11600;8600;168800;6600;8400;9600;16800;127400;3900;2600;7100;5200;9400;6500;6800;127400
125;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2009;403500;230600;174200;24400;14800;10300;6800;172900;8200;9800;10200;16200;128500;4100;2500;7900;6200;11300;6800;5600;128500
126;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2010;404600;231400;175500;25800;14100;8900;7100;173300;7600;10500;11000;16000;128200;3300;2600;7500;5600;11900;8400;5800;128200
127;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2011;405300;232900;177400;25300;13700;9400;7100;172300;7200;9600;11100;16400;128100;3200;2800;7200;5900;9900;8400;6800;128100
128;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2012;405700;230600;176900;24400;13600;9300;6500;175000;7900;10200;10700;16800;129400;3200;2900;7300;6100;11400;7400;7300;129400
129;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2013;406500;228100;174600;24900;13600;8300;6600;178400;8300;10700;11400;16100;131900;3600;2600;6700;6100;12200;8800;6500;131900
130;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2014;407700;227400;174700;24800;12600;8300;6900;180300;8100;10600;11500;16600;133600;3700;2600;6700;5700;11400;9000;7600;133600
131;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2015;409500;228400;173400;24900;13100;9200;7700;181100;7900;10100;11000;16200;135900;3800;2700;6500;5600;10600;8400;7600;135900
132;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2016;413000;232300;173300;25900;14200;10300;8500;180700;7000;9500;10500;15400;138300;2800;2400;6600;5400;10100;8000;7100;138300
133;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2017;414800;237200;175300;26700;15100;11200;9000;177700;6200;8900;10200;14700;137600;2900;2400;6200;4900;9300;7600;6600;137600
134;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Drenthe (PV);2018;416600;243000;179600;26600;15600;11600;9600;173700;6100;8000;9600;14500;135500;2900;2400;6100;4700;8600;6900;6500;135500
135;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2004;893600;523400;401300;54100;34100;20400;13500;370100;17000;24400;25700;39800;263200;6100;6600;19900;14500;26600;18400;14700;263200
136;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2005;898000;528600;406600;52700;33300;20500;15600;369300;14600;24000;25100;40100;265600;5600;6200;18800;13200;26600;18200;15100;265600
137;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2006;901200;538100;401500;54800;36300;24800;20700;363100;17600;21000;22500;37400;264600;9500;6200;16600;11100;24700;16300;14200;264600
138;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2007;905600;555000;405100;58800;39700;28400;22900;350600;13800;17600;22300;36200;260800;8100;5600;16800;10600;19200;16600;13100;260800
139;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2008;911700;562100;409900;61300;40400;28900;21500;349600;14500;19000;21800;36500;257700;9400;6700;16900;11300;20800;13500;13300;257700
140;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2009;917500;557500;412700;64000;38000;26000;16700;359900;19300;21900;23800;35400;259500;10000;6900;18300;14900;24100;14800;11300;259500
141;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2010;921700;560400;417300;67000;36700;22500;16900;361300;17700;23800;25300;35700;258900;8500;6500;17600;13500;26700;17300;12300;258900
142;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2011;926000;567800;423800;66500;35800;24200;17500;358200;16900;21400;25700;35400;258800;8200;6900;17300;13400;21700;18600;13400;258800
143;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2012;929400;563400;424200;64200;35300;23900;15800;366000;18900;23200;24800;37600;261500;8000;6500;17900;14900;25100;16100;15900;261500
144;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2013;932100;556100;418900;65800;35000;20900;15500;376000;20500;25600;26400;36500;267000;8500;6800;17600;15500;27800;18900;13900;267000
145;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2014;935800;556800;420300;65200;33200;21300;16900;379000;19100;25700;27000;37500;269700;8800;6400;16800;14200;26800;20200;16000;269700
146;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2015;942400;561600;417800;65800;35200;24100;18700;380700;18300;23700;26400;37800;274500;9000;6200;17000;13800;24500;19100;16700;274500
147;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2016;948400;572100;418500;67500;38500;26700;20900;376300;15400;22100;24700;36500;277600;6800;6200;16300;12900;23400;17600;15600;277600
148;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2017;955000;584900;424700;68600;40600;28600;22400;370100;14100;19700;24000;34700;277600;7100;6000;15700;12200;20700;16500;14400;277600
149;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Overijssel (PV);2018;963300;600400;436500;69000;41000;30000;23700;362900;14000;18500;22100;33600;274800;7100;5800;15600;11700;19700;14600;13600;274800
150;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2004;281800;178000;133900;20600;11800;7100;4700;103800;6200;8800;9300;14700;64900;2400;2600;7100;5600;10100;6400;4800;64900
151;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2005;286500;181300;136700;19700;11800;7500;5500;105200;5200;8300;9300;15500;66900;2400;2500;6700;5100;9900;6600;5100;66900
152;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2006;290600;187800;136600;20300;13400;9500;8100;102800;5400;7500;8200;14600;67100;3000;2500;6300;4500;8800;5800;4800;67100
153;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2007;295100;195000;137400;22300;15100;11300;8900;100100;5200;6000;8000;14000;66900;3400;2500;6200;4400;6800;5500;4300;66900
154;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2008;300200;198800;140200;23500;16000;11000;8100;101400;5400;6800;8000;14300;66800;3900;3000;6500;4900;7400;4500;4300;66800
155;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2009;304800;198100;141600;25200;14700;10000;6700;106700;7300;8300;8800;13900;68400;4000;2900;7300;6300;9100;5000;3600;68400
156;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2010;308500;199200;144400;25800;13900;8800;6300;109400;6900;9400;9700;14100;69200;3200;2900;7000;6200;10500;6200;4100;69200
157;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2011;312200;201600;146600;25700;13800;8900;6500;110600;7000;8800;10400;14500;70000;3400;2900;7200;6300;9300;6800;4800;70000
158;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2012;315600;200600;147300;24600;13500;9100;6100;114900;7500;9300;10300;15700;72100;3200;3100;7300;6600;10400;6700;5600;72100
159;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2013;318100;198300;146100;24200;13700;8300;6000;119800;8000;10300;10700;15900;74900;3300;3100;7200;6900;11500;7500;5500;74900
160;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2014;320900;199500;146600;24100;13400;8800;6700;121400;7400;10000;10800;15800;77300;3500;2800;6900;6100;10900;7800;6000;77300
161;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2015;324000;202600;146300;24600;14300;9800;7600;121500;6900;9000;10300;15900;79400;3700;2700;6800;5800;9700;7200;6200;79400
162;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2016;328400;207900;146900;25600;15900;11000;8500;120600;6000;8300;9700;15000;81700;2900;2600;6700;5500;9100;6400;5700;81700
163;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2017;332700;214300;149800;26900;16700;11900;9100;118500;5600;7700;9200;14100;81800;3000;2600;6500;5200;8200;6000;5100;81800
164;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Flevoland (PV);2018;337900;221000;154000;28400;17200;12100;9300;116900;6000;7300;8800;13500;81300;3100;2600;6400;5200;8000;5600;4800;81300
165;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2004;1598100;944500;733500;94400;59300;34400;22900;653600;30300;43300;44600;69100;466200;10300;11500;33500;25500;48200;32400;26000;466200
166;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2005;1604800;952400;740600;92200;57400;35500;26800;652300;25600;42100;43800;69400;471400;9800;10400;31000;23000;46800;33300;26600;471400
167;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2006;1611100;969900;733700;95100;62000;42500;36700;641200;27700;37600;39600;66100;470200;12200;10400;28800;20400;43700;29200;26100;470200
168;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2007;1618700;992500;732600;102100;68200;48900;40700;626200;25400;31300;40100;64100;465300;14300;9800;29100;19400;34800;29900;23500;465300
169;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2008;1628100;1001900;738800;105600;69900;50600;37000;626300;26200;34300;38900;66100;460800;15900;11600;30300;20600;38000;24900;24200;460800
170;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2009;1638800;996000;741100;111200;67200;45900;30600;642800;33200;39700;41500;64000;464300;16600;12100;32400;25200;44600;26700;21000;464300
171;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2010;1646700;999100;748500;116600;64200;40100;29800;647600;31500;42000;45800;64800;463500;13900;11700;31700;24500;47400;32300;22600;463500
172;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2011;1655400;1011500;758700;115300;63300;42700;31500;643900;30800;39100;45300;65100;463700;13700;11800;31700;25600;40000;32400;24900;463700
173;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2012;1664200;1003100;759400;111200;61400;42900;28300;661100;35200;42400;45200;68200;470100;13500;12300;32700;28400;46700;29800;27700;470100
174;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2013;1672700;991600;751400;111700;63300;37700;27500;681100;37700;47600;48100;67500;480200;14600;12900;32200;28600;51700;35200;25700;480200
175;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2014;1683800;995000;753500;113300;59900;38200;30200;688800;34900;46900;49800;70000;487200;15200;11800;31400;26000;49600;37800;29900;487200
176;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2015;1697100;1005200;750600;115200;62600;42900;33900;691900;32700;43200;48200;70400;497400;15300;11200;30500;25400;45500;35300;31400;497400
177;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2016;1713000;1023900;753200;117900;68000;48000;36900;689100;28600;40300;45600;68000;506700;12500;11000;30100;24100;43200;32400;29100;506700
178;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2017;1728100;1049400;765700;120500;71900;50900;40400;678700;26100;37000;43900;64800;506900;12700;11100;28800;22500;39400;30700;26600;506900
179;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gelderland (PV);2018;1743900;1076900;786800;121600;73200;53400;41900;667000;26300;34300;41500;62700;502200;12800;10800;28900;21800;36800;28200;25500;502200
180;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2004;973600;602200;458600;67800;39500;21900;14400;371400;19400;27800;27800;40500;255900;6600;6800;20500;17000;30100;19500;15000;255900
181;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2005;981600;610200;464000;66000;39400;23500;17300;371400;16500;26900;27800;41000;259100;6300;6600;19700;15800;28500;19700;15600;259100
182;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2006;992000;625600;460200;68800;44200;28900;23500;366400;18400;24300;24900;39700;259100;8500;6700;18100;14100;27700;17000;15200;259100
183;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2007;1001900;641200;459700;74300;48600;32900;25600;360700;19200;20800;25600;38900;256200;12500;6900;18900;13600;21100;18200;13300;256200
184;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2008;1010700;652500;466700;79200;49500;33000;24100;358200;18000;22800;24800;39900;252700;11300;7500;19900;14100;23800;14400;14500;252700
185;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2009;1019700;650800;469500;84200;47800;30500;18800;368900;21600;26300;26800;38800;255400;11400;7800;21300;17800;27500;15900;11900;255400
186;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2010;1026000;652700;475100;86400;46100;26700;18400;373300;22100;27200;29200;39100;255800;10400;7300;20600;17500;29200;19400;13100;255800
187;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2011;1034600;663100;483300;86300;45300;28300;19900;371500;21300;25500;28600;39200;256900;9400;7700;20800;18300;25000;19100;14400;256900
188;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2012;1042800;660700;486900;83100;43500;29200;17900;382100;22900;27600;29000;40900;261700;9100;7700;21300;19200;29300;17900;15800;261700
189;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2013;1051800;656800;484900;82600;45300;25800;18200;394900;24200;30100;31600;41200;267700;9800;8100;20900;19600;32400;21300;15000;267700
190;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2014;1062100;661900;489100;83300;43000;27000;19400;400100;22400;30100;31900;43300;272400;9900;7400;20400;18000;31400;22700;17800;272400
191;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2015;1073200;670200;489900;83500;45700;29100;22000;403100;21500;27900;31500;43400;278800;10500;7200;20200;17400;28900;21700;18400;278800
192;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2016;1085100;684700;493200;85800;48700;32500;24400;400400;19000;25900;29100;42200;284200;8300;7200;19600;16500;27400;19900;17400;284200
193;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2017;1096900;701900;501500;88300;51200;34600;26400;395000;17700;23800;28100;40000;285400;8700;7100;18700;15800;24900;18500;15900;285400
194;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (PV);2018;1109800;720800;514100;90200;52600;36200;27700;389000;18300;22300;26600;38900;282900;8900;7000;19100;15700;23400;16900;15100;282900
195;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2004;2132100;1257400;950100;144600;85600;47100;30000;874700;43400;63200;65100;92300;610800;14800;15000;44200;38200;70100;46600;35100;610800
196;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2005;2141500;1270900;961400;140500;84800;49500;34700;870600;36300;59700;63600;95800;615300;13900;14200;41500;33500;67900;46700;37700;615300
197;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2006;2150700;1298200;950300;145300;93600;60900;48100;852500;40400;53200;56200;90000;612700;18500;14400;39000;30600;60700;41200;35600;612700
198;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2007;2166000;1330500;948200;157800;101900;69500;53200;835500;40400;45900;56100;86500;606600;22900;14800;39400;30300;49000;40500;32100;606600
199;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2008;2186400;1348200;958800;168000;104400;69300;47700;838200;40600;50900;56100;89000;601600;24400;16200;41900;33300;54200;34100;32300;601600
200;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2009;2208300;1345800;962500;180700;100500;63400;38800;862500;49400;58700;60300;86900;607200;24200;17100;45600;40800;62600;36900;28100;607200
201;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2010;2228500;1356400;975500;186300;98600;57200;38900;872100;47500;62300;66200;87500;608500;20900;16300;44500;39800;67100;44500;30500;608500
202;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2011;2246600;1377300;991300;184500;98700;61500;41400;869300;47100;59200;65900;88900;608200;20000;17100;44300;41300;60300;44700;33500;608200
203;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2012;2262000;1372700;997100;178400;97000;62500;37800;889300;51500;63100;67300;92600;614800;20100;17300;45900;43300;67900;43000;37100;614800
204;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2013;2281700;1369300;995800;178800;100700;56000;38100;912400;52600;68000;71400;94200;626200;20900;17200;45100;43200;73800;49800;36100;626200
205;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2014;2303900;1383900;1008100;179100;96300;58900;41500;920000;49500;65900;71100;96600;636800;22000;16500;42200;39900;69600;51800;41100;636800
206;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2015;2329300;1408200;1013900;181500;101600;65100;46000;921100;46400;61500;67900;96000;649400;22600;16100;41600;37800;63700;47900;42100;649400
207;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2016;2355600;1439200;1022400;186400;109000;70900;50500;916500;43100;57200;64500;92000;659600;19400;16500;41900;36900;59900;43700;38400;659600
208;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Noord-Holland (PV);2017;2379400;1472100;1038700;194300;113300;73400;52300;907300;41000;53900;62000;88400;662000;19700;16400;40700;35700;56500;41000;35300;662000
