ID;VrijstellingAftrekHeffingskorting;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalVoordeel_3;GemiddeldVoordeelPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
350;10;11900;2014;2101.0;89.0;8897.0;4.2;0.3;3.4;5.7
351;10;11950;2006;2468.0;94.9;8840.0;3.6;0.8;2.3;4.4
352;10;11950;2007;2520.0;95.0;9948.0;3.9;0.9;2.4;4.7
353;10;11950;2008;2578.0;95.6;10891.0;4.2;0.9;2.7;5.2
354;10;11950;2009;2606.0;94.9;11075.0;4.3;0.6;2.4;4.8
355;10;11950;2010;2662.0;95.5;11087.0;4.2;0.6;2.4;4.9
356;10;11950;2011;2633.0;94.1;12133.0;4.6;0.7;2.6;5.2
357;10;11950;2012;2670.0;95.0;11492.0;4.3;0.5;2.4;5.0
358;10;11950;2013;2674.0;94.7;12103.0;4.5;0.6;2.5;5.1
359;10;11950;2014;2701.0;94.7;12060.0;4.5;0.5;2.6;5.2
360;10;12000;2006;1509.0;96.3;2047.0;1.4;0.4;0.8;1.4
361;10;12000;2007;1541.0;96.6;2086.0;1.4;0.4;0.8;1.5
362;10;12000;2008;1555.0;95.1;2500.0;1.6;0.5;0.9;1.8
363;10;12000;2009;1565.0;93.4;2124.0;1.4;0.2;0.6;1.3
364;10;12000;2010;1607.0;93.9;2230.0;1.4;0.2;0.6;1.3
365;10;12000;2011;1652.0;92.4;2600.0;1.6;0.3;0.6;1.4
366;10;12000;2012;1713.0;92.3;2729.0;1.6;0.3;0.7;1.5
367;10;12000;2013;1802.0;94.9;2642.0;1.5;0.3;0.7;1.5
368;10;12000;2014;1838.0;93.7;2799.0;1.5;0.3;0.7;1.6
369;10;53;2006;171.0;49.3;185.0;1.1;0.0;0.2;1.1
370;10;53;2007;174.0;49.3;167.0;1.0;0.0;0.2;0.9
371;10;53;2008;179.0;49.3;197.0;1.1;0.0;0.2;1.1
372;10;53;2009;182.0;50.0;188.0;1.0;0.0;0.1;0.8
373;10;53;2010;189.0;51.0;173.0;0.9;0.0;0.1;0.6
374;10;53;2011;178.0;46.9;166.0;0.9;0.0;0.1;0.6
375;10;53;2012;190.0;50.2;142.0;0.8;0.0;0.1;0.3
376;10;53;2013;187.0;49.6;130.0;0.7;0.0;0.1;0.3
377;10;53;2014;;;;;;;
378;10;12050;2006;420.0;84.6;1061.0;2.5;0.2;1.9;4.0
379;10;12050;2007;431.0;85.4;1135.0;2.6;0.2;2.1;4.1
380;10;12050;2008;439.0;86.3;1166.0;2.7;0.2;1.8;4.3
381;10;12050;2009;444.0;86.1;1178.0;2.7;0.1;1.7;4.2
382;10;12050;2010;444.0;85.6;1102.0;2.5;0.1;1.0;4.1
383;10;12050;2011;422.0;81.6;1083.0;2.6;0.1;1.5;4.2
384;10;12050;2012;432.0;82.8;992.0;2.3;0.1;0.9;4.0
385;10;12050;2013;431.0;82.6;925.0;2.1;0.0;0.7;3.8
386;10;12050;2014;438.0;83.1;936.0;2.1;0.1;0.7;3.6
387;10;12100;2006;543.0;90.3;2017.0;3.7;0.5;3.3;5.2
388;10;12100;2007;524.0;90.5;2116.0;4.0;0.6;3.6;5.5
389;10;12100;2008;525.0;91.2;2206.0;4.2;0.7;3.7;5.8
390;10;12100;2009;519.0;91.6;2120.0;4.1;0.4;3.6;5.6
391;10;12100;2010;515.0;91.6;2122.0;4.1;0.4;3.5;5.6
392;10;12100;2011;507.0;88.9;2110.0;4.2;0.5;3.7;5.7
393;10;12100;2012;516.0;89.9;2056.0;4.0;0.3;3.5;5.5
394;10;12100;2013;507.0;89.0;1979.0;3.9;0.3;3.4;5.4
395;10;12100;2014;508.0;88.5;1937.0;3.8;0.3;3.4;5.4
396;10;12150;2006;672.0;90.9;2968.0;4.4;1.1;3.5;5.9
397;10;12150;2007;661.0;90.8;3231.0;4.9;1.3;3.8;6.3
398;10;12150;2008;657.0;92.7;3363.0;5.1;1.4;4.0;6.7
399;10;12150;2009;625.0;92.3;3191.0;5.1;1.2;4.0;6.6
400;10;12150;2010;597.0;93.7;3049.0;5.1;0.9;4.0;6.7
401;10;12150;2011;559.0;91.4;2911.0;5.2;1.1;4.2;6.8
402;10;12150;2012;536.0;91.7;2615.0;4.9;0.9;4.1;6.4
403;10;12150;2013;528.0;91.3;2698.0;5.1;0.8;4.0;6.3
404;10;12150;2014;520.0;90.7;2632.0;5.1;0.8;4.1;6.5
405;10;12200;2006;692.0;91.4;3090.0;4.5;1.1;3.3;5.7
406;10;12200;2007;694.0;91.9;3427.0;4.9;1.2;3.5;6.2
407;10;12200;2008;707.0;93.6;3680.0;5.2;1.3;3.8;6.6
408;10;12200;2009;710.0;93.6;3694.0;5.2;1.1;3.6;6.5
409;10;12200;2010;709.0;94.4;3805.0;5.4;0.9;3.7;6.7
410;10;12200;2011;694.0;92.5;3844.0;5.5;1.4;4.0;7.0
411;10;12200;2012;685.0;92.3;3855.0;5.6;1.3;4.0;6.9
412;10;12200;2013;669.0;92.9;3614.0;5.4;1.2;3.9;6.7
413;10;12200;2014;635.0;92.4;3392.0;5.3;1.3;4.0;6.8
414;10;12250;2006;678.0;93.5;2873.0;4.2;1.0;2.9;5.2
415;10;12250;2007;689.0;93.7;3141.0;4.6;1.1;3.1;5.6
416;10;12250;2008;704.0;94.1;3411.0;4.8;1.1;3.3;6.1
417;10;12250;2009;711.0;93.5;3425.0;4.8;0.8;3.1;5.8
418;10;12250;2010;725.0;94.6;3628.0;5.0;0.8;3.2;6.0
419;10;12250;2011;716.0;93.0;3887.0;5.4;1.0;3.5;6.5
420;10;12250;2012;721.0;93.3;3786.0;5.2;1.0;3.4;6.4
421;10;12250;2013;718.0;93.7;3812.0;5.3;1.0;3.4;6.3
422;10;12250;2014;719.0;93.3;3826.0;5.3;1.0;3.5;6.5
423;10;12300;2006;632.0;94.9;2382.0;3.8;0.9;2.6;4.8
424;10;12300;2007;638.0;94.8;2726.0;4.3;1.0;2.7;5.1
425;10;12300;2008;655.0;95.8;2928.0;4.5;1.1;3.0;5.6
426;10;12300;2009;664.0;95.1;2975.0;4.5;0.8;2.7;5.3
427;10;12300;2010;675.0;95.0;2989.0;4.4;0.7;2.7;5.3
428;10;12300;2011;677.0;93.6;3414.0;5.0;0.8;2.8;5.5
429;10;12300;2012;698.0;94.6;3151.0;4.5;0.6;2.7;5.3
430;10;12300;2013;710.0;94.3;3369.0;4.7;0.6;2.8;5.4
431;10;12300;2014;715.0;94.4;3443.0;4.8;0.6;2.9;5.6
432;10;12350;2006;626.0;95.4;2151.0;3.4;0.7;2.1;4.2
433;10;12350;2007;619.0;95.7;2349.0;3.8;0.8;2.2;4.4
434;10;12350;2008;617.0;96.4;2508.0;4.1;0.9;2.5;4.9
435;10;12350;2009;619.0;95.7;2474.0;4.0;0.6;2.2;4.6
436;10;12350;2010;625.0;96.4;2555.0;4.1;0.6;2.2;4.5
437;10;12350;2011;628.0;94.9;2625.0;4.2;0.6;2.4;4.8
438;10;12350;2012;642.0;95.7;2507.0;3.9;0.5;2.2;4.5
439;10;12350;2013;644.0;95.0;2892.0;4.5;0.5;2.2;4.6
440;10;12350;2014;662.0;95.3;2884.0;4.4;0.5;2.3;4.7
441;10;12400;2006;533.0;96.1;1433.0;2.7;0.7;1.7;3.2
442;10;12400;2007;574.0;96.1;1732.0;3.0;0.7;1.8;3.5
443;10;12400;2008;602.0;96.4;2044.0;3.4;0.8;2.0;3.9
444;10;12400;2009;611.0;95.7;2201.0;3.6;0.5;1.6;3.4
445;10;12400;2010;636.0;96.2;1914.0;3.0;0.5;1.6;3.4
446;10;12400;2011;612.0;95.3;2207.0;3.6;0.5;1.7;3.7
447;10;12400;2012;609.0;96.6;2048.0;3.4;0.4;1.6;3.5
448;10;12400;2013;602.0;96.0;2029.0;3.4;0.4;1.7;3.6
449;10;12400;2014;605.0;96.2;1907.0;3.1;0.3;1.7;3.8
450;10;12450;2006;416.0;95.2;846.0;2.0;0.4;1.0;1.9
451;10;12450;2007;426.0;95.4;818.0;1.9;0.5;1.1;2.1
452;10;12450;2008;436.0;94.6;1019.0;2.3;0.6;1.3;2.6
453;10;12450;2009;448.0;93.6;1002.0;2.2;0.3;0.9;2.0
454;10;12450;2010;460.0;94.6;1053.0;2.3;0.3;0.9;2.0
455;10;12450;2011;499.0;93.1;1275.0;2.6;0.4;1.1;2.4
456;10;12450;2012;535.0;92.7;1425.0;2.7;0.4;1.1;2.4
457;10;12450;2013;573.0;95.1;1265.0;2.2;0.3;1.1;2.3
458;10;12450;2014;580.0;93.8;1369.0;2.4;0.3;1.1;2.4
459;10;12500;2006;364.0;96.0;465.0;1.3;0.4;0.8;1.5
460;10;12500;2007;367.0;96.3;476.0;1.3;0.4;0.8;1.6
461;10;12500;2008;364.0;93.4;597.0;1.6;0.5;1.0;1.8
462;10;12500;2009;366.0;91.9;486.0;1.3;0.2;0.6;1.3
463;10;12500;2010;378.0;92.2;489.0;1.3;0.2;0.7;1.4
464;10;12500;2011;383.0;91.6;525.0;1.4;0.3;0.7;1.4
465;10;12500;2012;392.0;91.6;532.0;1.4;0.3;0.8;1.5
466;10;12500;2013;416.0;94.6;613.0;1.5;0.3;0.8;1.6
467;10;12500;2014;427.0;93.4;656.0;1.5;0.3;0.8;1.7
468;10;12550;2006;728.0;97.1;737.0;1.0;0.3;0.7;1.2
469;10;12550;2007;748.0;97.5;791.0;1.1;0.3;0.7;1.3
470;10;12550;2008;755.0;96.3;884.0;1.2;0.4;0.8;1.4
471;10;12550;2009;751.0;94.0;636.0;0.8;0.2;0.5;1.0
472;10;12550;2010;768.0;94.3;687.0;0.9;0.2;0.5;1.0
473;10;12550;2011;769.0;92.3;800.0;1.0;0.2;0.5;1.0
474;10;12550;2012;785.0;92.4;772.0;1.0;0.2;0.5;1.0
475;10;12550;2013;814.0;95.0;764.0;0.9;0.2;0.5;1.1
476;10;12550;2014;831.0;93.8;775.0;0.9;0.2;0.5;1.1
477;10;12600;2006;5445.0;93.2;17750.0;3.3;0.6;2.0;4.2
478;10;12600;2007;5493.0;93.4;19376.0;3.5;0.6;2.1;4.5
479;10;12600;2008;5544.0;93.7;21040.0;3.8;0.7;2.3;4.9
480;10;12600;2009;5516.0;93.2;20676.0;3.7;0.4;2.0;4.6
481;10;12600;2010;5549.0;93.7;20574.0;3.7;0.4;2.0;4.6
482;10;12600;2011;5513.0;92.6;21778.0;4.0;0.4;2.1;4.8
483;10;12600;2012;5573.0;93.2;20831.0;3.7;0.4;2.0;4.6
484;10;12600;2013;5609.0;93.7;21075.0;3.8;0.4;1.9;4.6
485;10;12600;2014;5619.0;93.3;20757.0;3.7;0.4;2.0;4.6
486;10;12650;2006;586.0;88.2;1610.0;2.7;0.3;1.3;3.7
487;10;12650;2007;589.0;88.0;1817.0;3.1;0.3;1.5;4.0
488;10;12650;2008;604.0;88.4;1923.0;3.2;0.4;1.6;4.3
489;10;12650;2009;616.0;87.3;1845.0;3.0;0.2;1.2;4.1
490;10;12650;2010;631.0;87.6;1933.0;3.1;0.2;1.1;4.1
491;10;12650;2011;615.0;82.9;1968.0;3.2;0.2;1.3;4.3
492;10;12650;2012;637.0;84.1;1936.0;3.0;0.1;1.2;4.1
493;10;12650;2013;645.0;84.9;1876.0;2.9;0.1;1.2;4.0
494;10;12650;2014;655.0;84.2;1955.0;3.0;0.1;1.2;4.1
495;10;12800;2006;191.0;88.8;613.0;3.2;0.3;1.8;4.3
496;10;12800;2007;191.0;88.9;691.0;3.6;0.4;2.0;4.7
497;10;12800;2008;193.0;90.6;721.0;3.7;0.4;2.0;5.0
498;10;12800;2009;193.0;90.1;711.0;3.7;0.3;1.8;4.8
499;10;12800;2010;195.0;91.4;702.0;3.6;0.2;1.7;4.6
500;10;12800;2011;193.0;90.6;706.0;3.7;0.2;1.8;4.8
501;10;12800;2012;194.0;90.5;690.0;3.6;0.2;1.8;4.8
502;10;12800;2013;196.0;92.1;681.0;3.5;0.2;1.7;4.7
503;10;12800;2014;194.0;91.1;710.0;3.6;0.1;1.8;4.7
504;10;12850;2006;184.0;92.8;414.0;2.3;0.4;1.2;3.1
505;10;12850;2007;183.0;93.1;455.0;2.5;0.4;1.3;3.3
506;10;12850;2008;180.0;92.2;495.0;2.8;0.5;1.5;3.8
507;10;12850;2009;176.0;90.2;439.0;2.5;0.2;1.1;3.3
508;10;12850;2010;177.0;91.7;452.0;2.6;0.2;0.9;3.2
509;10;12850;2011;169.0;88.1;502.0;3.0;0.3;1.0;3.3
510;10;12850;2012;174.0;89.4;488.0;2.8;0.2;0.9;3.2
511;10;12850;2013;172.0;90.7;414.0;2.4;0.2;1.0;3.2
512;10;12850;2014;169.0;90.8;410.0;2.4;0.2;1.0;3.2
513;10;12900;2006;47.0;92.0;125.0;2.7;0.5;1.3;3.5
514;10;12900;2007;45.0;90.5;161.0;3.6;0.5;1.6;3.7
515;10;12900;2008;45.0;92.5;151.0;3.3;0.5;1.6;4.1
516;10;12900;2009;46.0;93.5;129.0;2.8;0.3;1.2;3.5
517;10;12900;2010;45.0;91.7;175.0;3.9;0.3;1.3;4.2
518;10;12900;2011;44.0;89.2;142.0;3.2;0.3;1.7;4.2
519;10;12900;2012;45.0;90.9;140.0;3.1;0.3;1.6;4.0
520;10;12900;2013;44.0;91.8;150.0;3.4;0.3;1.6;4.0
521;10;12900;2014;46.0;90.9;148.0;3.2;0.3;1.5;3.8
522;10;12950;2006;164.0;82.0;458.0;2.8;0.2;1.2;3.9
523;10;12950;2007;170.0;81.7;510.0;3.0;0.2;1.4;4.1
524;10;12950;2008;186.0;82.0;557.0;3.0;0.2;1.4;4.2
525;10;12950;2009;202.0;81.3;567.0;2.8;0.1;0.9;4.1
526;10;12950;2010;215.0;81.0;604.0;2.8;0.1;0.9;4.1
527;10;12950;2011;208.0;72.5;618.0;3.0;0.1;1.2;4.5
528;10;12950;2012;224.0;74.8;619.0;2.8;0.1;1.0;4.1
529;10;12950;2013;232.0;75.3;631.0;2.7;0.1;0.9;4.0
530;10;12950;2014;245.0;74.9;687.0;2.8;0.1;1.0;4.1
531;10;13000;2006;445.0;74.0;849.0;1.9;0.1;0.5;2.8
532;10;13000;2007;463.0;75.4;917.0;2.0;0.1;0.6;3.0
533;10;13000;2008;492.0;76.5;1039.0;2.1;0.1;0.6;3.1
534;10;13000;2009;518.0;76.6;1049.0;2.0;0.0;0.4;3.1
535;10;13000;2010;543.0;77.8;1061.0;2.0;0.0;0.3;3.1
536;10;13000;2011;517.0;71.6;1100.0;2.1;0.0;0.4;3.4
537;10;13000;2012;533.0;72.8;1115.0;2.1;0.0;0.3;3.3
538;10;13000;2013;543.0;73.2;1140.0;2.1;0.0;0.3;3.3
539;10;13000;2014;551.0;72.9;1165.0;2.1;0.0;0.3;3.3
540;10;13150;2006;109.0;76.9;272.0;2.5;0.1;0.7;3.4
541;10;13150;2007;113.0;78.1;272.0;2.4;0.1;0.8;3.7
542;10;13150;2008;115.0;78.0;291.0;2.5;0.1;0.8;3.9
543;10;13150;2009;120.0;79.1;285.0;2.4;0.0;0.6;3.8
544;10;13150;2010;124.0;81.3;287.0;2.3;0.0;0.5;3.6
545;10;13150;2011;114.0;76.6;294.0;2.6;0.1;0.7;4.1
546;10;13150;2012;121.0;78.8;290.0;2.4;0.0;0.5;3.9
547;10;13150;2013;124.0;80.3;289.0;2.3;0.0;0.4;3.8
548;10;13150;2014;126.0;78.8;297.0;2.4;0.0;0.5;3.9
549;10;13200;2006;32.0;56.0;63.0;2.0;0.1;0.5;3.0
550;10;13200;2007;32.0;58.0;68.0;2.1;0.1;0.6;3.3
551;10;13200;2008;37.0;62.1;84.0;2.3;0.1;0.6;3.2
552;10;13200;2009;41.0;65.1;77.0;1.9;0.0;0.2;2.5
553;10;13200;2010;41.0;63.6;78.0;1.9;0.0;0.2;2.8
554;10;13200;2011;40.0;59.8;76.0;1.9;0.0;0.2;2.6
555;10;13200;2012;42.0;63.5;75.0;1.8;0.0;0.1;2.5
556;10;13200;2013;44.0;67.2;80.0;1.8;0.0;0.1;2.5
557;10;13200;2014;43.0;68.9;80.0;1.9;0.0;0.1;2.9
558;10;13250;2006;95.0;78.9;201.0;2.1;0.2;0.8;3.4
559;10;13250;2007;99.0;79.3;211.0;2.1;0.2;0.9;3.6
560;10;13250;2008;104.0;81.4;239.0;2.3;0.2;1.1;3.7
561;10;13250;2009;106.0;79.3;256.0;2.4;0.1;0.9;3.8
562;10;13250;2010;112.0;79.3;252.0;2.2;0.1;0.8;3.8
563;10;13250;2011;112.0;75.6;261.0;2.3;0.1;1.0;4.0
564;10;13250;2012;110.0;75.2;261.0;2.4;0.0;0.9;4.0
565;10;13250;2013;114.0;77.7;261.0;2.3;0.0;0.7;3.9
566;10;13250;2014;111.0;76.9;262.0;2.4;0.0;1.0;3.8
567;10;13300;2006;76.0;76.6;85.0;1.1;0.1;0.4;1.1
568;10;13300;2007;79.0;78.2;103.0;1.3;0.1;0.4;1.1
569;10;13300;2008;84.0;80.4;114.0;1.4;0.1;0.5;1.4
570;10;13300;2009;87.0;78.9;111.0;1.3;0.0;0.3;1.2
571;10;13300;2010;93.0;77.2;116.0;1.2;0.0;0.2;1.1
572;10;13300;2011;84.0;68.2;113.0;1.3;0.0;0.3;1.5
573;10;13300;2012;84.0;67.7;122.0;1.5;0.0;0.2;1.6
574;10;13300;2013;83.0;66.7;117.0;1.4;0.0;0.2;1.7
575;10;13300;2014;83.0;66.5;122.0;1.5;0.0;0.2;1.9
576;10;13350;2006;133.0;72.8;228.0;1.7;0.1;0.4;2.4
577;10;13350;2007;140.0;74.3;264.0;1.9;0.1;0.4;2.5
578;10;13350;2008;151.0;74.7;312.0;2.1;0.1;0.5;2.8
579;10;13350;2009;164.0;75.4;320.0;2.0;0.0;0.3;2.7
580;10;13350;2010;173.0;78.7;329.0;1.9;0.0;0.2;2.7
581;10;13350;2011;168.0;71.0;355.0;2.1;0.0;0.3;3.1
582;10;13350;2012;177.0;72.6;366.0;2.1;0.0;0.2;3.0
583;10;13350;2013;179.0;71.0;393.0;2.2;0.0;0.2;3.2
584;10;13350;2014;188.0;71.2;404.0;2.1;0.0;0.2;3.0
585;10;12700;2006;241.0;85.2;579.0;2.4;0.2;0.9;3.1
586;10;12700;2007;243.0;85.0;622.0;2.6;0.2;1.0;3.4
587;10;12700;2008;256.0;84.6;686.0;2.7;0.2;1.0;3.6
588;10;12700;2009;270.0;83.3;676.0;2.5;0.1;0.7;3.5
589;10;12700;2010;281.0;82.8;729.0;2.6;0.1;0.6;3.3
590;10;12700;2011;268.0;75.8;702.0;2.6;0.1;0.8;3.7
591;10;12700;2012;284.0;77.6;698.0;2.5;0.1;0.7;3.4
592;10;12700;2013;289.0;78.2;709.0;2.5;0.1;0.7;3.4
593;10;12700;2014;298.0;78.0;743.0;2.5;0.1;0.7;3.5
594;10;12750;2006;344.0;90.4;1030.0;3.0;0.4;1.7;4.1
595;10;12750;2007;346.0;90.2;1195.0;3.4;0.5;2.0;4.4
596;10;12750;2008;348.0;91.4;1237.0;3.6;0.5;2.1;4.7
597;10;12750;2009;347.0;90.7;1169.0;3.4;0.3;1.8;4.5
598;10;12750;2010;350.0;91.9;1204.0;3.4;0.3;1.7;4.5
599;10;12750;2011;347.0;89.3;1267.0;3.7;0.3;1.8;4.7
600;10;12750;2012;354.0;90.1;1239.0;3.5;0.3;1.7;4.5
601;10;12750;2013;355.0;91.3;1166.0;3.3;0.2;1.7;4.5
602;10;12750;2014;357.0;90.2;1212.0;3.4;0.2;1.7;4.6
603;10;13050;2006;383.0;75.6;720.0;1.9;0.1;0.5;2.6
604;10;13050;2007;391.0;76.7;760.0;1.9;0.1;0.6;2.9
605;10;13050;2008;413.0;77.9;852.0;2.1;0.1;0.6;3.0
606;10;13050;2009;432.0;78.2;846.0;2.0;0.0;0.4;3.0
607;10;13050;2010;447.0;79.5;832.0;1.9;0.0;0.3;2.8
608;10;13050;2011;418.0;72.3;858.0;2.1;0.0;0.4;3.2
609;10;13050;2012;422.0;73.0;847.0;2.0;0.0;0.3;3.1
610;10;13050;2013;428.0;73.6;857.0;2.0;0.0;0.3;3.1
611;10;13050;2014;432.0;73.0;870.0;2.0;0.0;0.3;3.2
612;10;13100;2006;63.0;65.6;129.0;2.1;0.1;0.5;3.4
613;10;13100;2007;71.0;69.1;158.0;2.2;0.1;0.5;3.6
614;10;13100;2008;79.0;70.1;187.0;2.4;0.1;0.7;3.7
615;10;13100;2009;86.0;69.7;203.0;2.3;0.0;0.6;3.7
616;10;13100;2010;96.0;70.4;229.0;2.4;0.0;0.6;3.8
617;10;13100;2011;100.0;68.5;241.0;2.4;0.0;0.6;4.0
618;10;13100;2012;111.0;71.9;267.0;2.4;0.0;0.5;3.9
619;10;13100;2013;115.0;72.0;283.0;2.5;0.0;0.5;4.0
620;10;13100;2014;119.0;72.5;295.0;2.5;0.0;0.6;3.9
621;10;13400;2006;3580.0;93.1;12052.0;3.4;0.7;2.7;4.5
622;10;13400;2007;3619.0;93.0;12512.0;3.5;0.7;2.8;4.7
623;10;13400;2008;3677.0;93.1;13442.0;3.7;0.7;3.0;5.0
624;10;13400;2009;3691.0;93.6;12954.0;3.5;0.5;2.8;4.8
625;10;13400;2010;3657.0;94.1;12786.0;3.5;0.5;2.8;4.9
626;10;13400;2011;3578.0;92.1;12922.0;3.6;0.6;3.0;5.0
627;10;13400;2012;3559.0;91.8;12320.0;3.5;0.5;2.8;4.8
628;10;13400;2013;3507.0;91.7;12011.0;3.4;0.5;2.8;4.8
629;10;13400;2014;3476.0;91.6;11808.0;3.4;0.5;2.8;4.8
630;10;13450;2006;3030.0;92.3;9511.0;3.1;0.6;2.5;4.3
631;10;13450;2007;3082.0;92.3;10014.0;3.2;0.6;2.6;4.5
632;10;13450;2008;3106.0;92.3;10516.0;3.4;0.6;2.8;4.7
633;10;13450;2009;3096.0;92.9;9955.0;3.2;0.5;2.6;4.6
634;10;13450;2010;3047.0;93.3;9785.0;3.2;0.4;2.6;4.6
635;10;13450;2011;2967.0;91.1;9859.0;3.3;0.5;2.8;4.8
636;10;13450;2012;2929.0;90.8;9287.0;3.2;0.3;2.6;4.6
637;10;13450;2013;2867.0;90.8;8973.0;3.1;0.3;2.6;4.5
638;10;13450;2014;2855.0;90.6;8946.0;3.1;0.3;2.7;4.6
639;10;13500;2006;434.0;98.0;1621.0;3.7;1.3;3.1;4.9
640;10;13500;2007;421.0;97.8;1582.0;3.8;1.5;3.2;4.9
641;10;13500;2008;434.0;98.0;1714.0;4.0;1.6;3.5;5.3
642;10;13500;2009;447.0;98.1;1674.0;3.7;1.4;3.3;5.1
643;10;13500;2010;462.0;98.9;1728.0;3.7;1.3;3.3;5.1
644;10;13500;2011;468.0;97.8;1780.0;3.8;1.5;3.5;5.3
645;10;13500;2012;489.0;97.2;1796.0;3.7;1.3;3.3;5.2
646;10;13500;2013;496.0;97.2;1799.0;3.6;1.3;3.3;5.1
647;10;13500;2014;487.0;97.5;1782.0;3.7;1.4;3.3;5.2
648;10;13550;2006;116.0;96.6;919.0;8.0;3.1;6.1;10.4
649;10;13550;2007;115.0;96.0;915.0;8.0;3.1;6.1;10.5
650;10;13550;2008;138.0;96.1;1212.0;8.8;3.5;6.8;11.5
651;10;13550;2009;148.0;95.7;1326.0;9.0;3.6;6.9;11.6
652;10;13550;2010;149.0;96.3;1273.0;8.6;3.1;6.7;11.5
653;10;13550;2011;143.0;94.1;1283.0;9.0;3.5;7.0;11.8
654;10;13550;2012;141.0;94.9;1237.0;8.8;3.2;6.7;11.8
655;10;13550;2013;144.0;93.1;1238.0;8.6;3.1;6.7;11.3
656;10;13550;2014;134.0;93.3;1080.0;8.1;2.8;6.2;10.8
657;10;13600;2006;713.0;94.2;5536.0;7.8;2.9;5.7;9.2
658;10;13600;2007;756.0;93.8;6839.0;9.0;3.3;6.6;11.1
659;10;13600;2008;806.0;94.5;7436.0;9.2;3.6;7.0;11.5
660;10;13600;2009;777.0;94.3;8227.0;10.6;3.5;6.8;11.3
661;10;13600;2010;814.0;95.5;8354.0;10.3;3.3;6.8;11.5
662;10;13600;2011;839.0;95.9;9449.0;11.3;3.4;7.0;11.6
663;10;13600;2012;869.0;95.9;9044.0;10.4;3.1;6.6;11.3
664;10;13600;2013;881.0;96.3;9460.0;10.7;3.4;6.7;11.6
665;10;13600;2014;914.0;96.4;9423.0;10.3;3.4;6.9;12.0
666;10;13650;2006;2183.0;87.0;2621.0;1.2;0.3;0.7;1.5
667;10;13650;2007;2170.0;87.9;2760.0;1.3;0.3;0.8;1.6
668;10;13650;2008;2156.0;88.4;3125.0;1.4;0.4;0.9;1.8
669;10;13650;2009;2183.0;86.1;2390.0;1.1;0.2;0.5;1.3
670;10;13650;2010;2251.0;86.7;2428.0;1.1;0.1;0.5;1.3
671;10;13650;2011;2228.0;83.9;2475.0;1.1;0.2;0.5;1.3
672;10;13650;2012;2316.0;86.1;2518.0;1.1;0.1;0.5;1.3
673;10;13650;2013;2410.0;87.6;2620.0;1.1;0.1;0.5;1.3
674;10;13650;2014;2434.0;86.5;2646.0;1.1;0.1;0.5;1.4
675;10;13700;2006;1946.0;95.0;2511.0;1.3;0.4;0.8;1.6
676;10;13700;2007;1941.0;95.7;2646.0;1.4;0.4;0.9;1.7
677;10;13700;2008;1924.0;94.9;2991.0;1.6;0.5;1.0;1.9
678;10;13700;2009;1940.0;92.6;2312.0;1.2;0.2;0.6;1.4
679;10;13700;2010;1983.0;92.9;2349.0;1.2;0.2;0.6;1.4
680;10;13700;2011;1976.0;91.3;2402.0;1.2;0.2;0.6;1.5
681;10;13700;2012;2023.0;91.5;2445.0;1.2;0.2;0.6;1.5
682;10;13700;2013;2103.0;93.5;2544.0;1.2;0.2;0.7;1.5
683;10;13700;2014;2105.0;92.4;2569.0;1.2;0.2;0.7;1.5
684;10;13750;2006;78.0;85.5;127.0;1.6;0.2;0.9;2.4
685;10;13750;2007;61.0;86.6;105.0;1.7;0.3;1.1;2.4
686;10;13750;2008;48.0;87.4;93.0;1.9;0.3;1.2;2.6
687;10;13750;2009;57.0;82.8;99.0;1.7;0.1;0.9;2.5
688;10;13750;2010;67.0;86.5;116.0;1.7;0.1;0.7;2.7
689;10;13750;2011;64.0;84.3;115.0;1.8;0.1;1.1;3.0
690;10;13750;2012;75.0;86.2;119.0;1.6;0.1;0.7;2.5
691;10;13750;2013;100.0;86.5;160.0;1.6;0.0;0.7;2.6
692;10;13750;2014;105.0;86.0;181.0;1.7;0.1;1.0;2.7
693;10;13800;2006;213.0;89.2;312.0;1.5;0.4;1.0;2.0
694;10;13800;2007;209.0;90.0;320.0;1.5;0.4;1.0;2.1
695;10;13800;2008;213.0;92.8;333.0;1.6;0.4;1.0;2.1
696;10;13800;2009;209.0;87.0;244.0;1.2;0.1;0.5;1.6
697;10;13800;2010;210.0;87.4;228.0;1.1;0.1;0.4;1.6
698;10;13800;2011;205.0;84.4;220.0;1.1;0.1;0.4;1.5
699;10;13800;2012;219.0;87.3;225.0;1.0;0.0;0.3;1.4
700;10;13800;2013;221.0;87.5;225.0;1.0;0.0;0.3;1.5
701;10;13800;2014;215.0;87.1;222.0;1.0;0.0;0.3;1.5
702;10;13850;2006;1654.0;96.3;2073.0;1.3;0.4;0.8;1.5
703;10;13850;2007;1671.0;96.8;2222.0;1.3;0.4;0.8;1.6
704;10;13850;2008;1663.0;95.4;2565.0;1.5;0.5;1.0;1.9
705;10;13850;2009;1674.0;93.7;1969.0;1.2;0.2;0.6;1.4
706;10;13850;2010;1706.0;94.0;2005.0;1.2;0.2;0.6;1.4
707;10;13850;2011;1706.0;92.5;2068.0;1.2;0.3;0.6;1.4
