ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;WijzeBeeindiging;Perioden;PersonenMetBeeindigdeSchuldsanering_1
254;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door faillissement;2013;145.0
255;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door faillissement;2014;140.0
256;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door faillissement;2015;80.0
257;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door faillissement;2016;50.0
258;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door faillissement;2017;45.0
259;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door faillissement;2018;40.0
260;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door faillissement;2019;35.0
261;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door faillissement;2020;25.0
262;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door faillissement;2021;20.0
263;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door faillissement;2022;15.0
264;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;1999;
265;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2000;
266;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2001;
267;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2002;
268;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2003;
269;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2004;20.0
270;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2005;30.0
271;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2006;40.0
272;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2007;75.0
273;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2008;145.0
274;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2009;120.0
275;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2010;70.0
276;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2011;55.0
277;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2012;60.0
278;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2013;60.0
279;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2014;40.0
280;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2015;55.0
281;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2016;45.0
282;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2017;45.0
283;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2018;55.0
284;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2019;70.0
285;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2020;40.0
286;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2021;20.0
287;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2022;
288;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;1999;
289;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2000;
290;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2001;
291;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2002;
292;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2003;
293;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2004;70.0
294;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2005;165.0
295;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2006;190.0
296;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2007;165.0
297;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2008;465.0
298;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2009;375.0
299;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2010;315.0
300;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2011;305.0
301;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2012;405.0
302;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2013;465.0
303;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2014;430.0
304;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2015;390.0
305;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2016;290.0
306;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2017;260.0
307;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2018;205.0
308;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2019;165.0
309;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2020;105.0
310;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2021;35.0
311;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen zonder schone lei;2022;15.0
312;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;1999;
313;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2000;15.0
314;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2001;30.0
315;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2002;45.0
316;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2003;100.0
317;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2004;80.0
318;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2005;15.0
319;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2006;20.0
320;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2007;25.0
321;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2008;45.0
322;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2009;95.0
323;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2010;70.0
324;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2011;60.0
325;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2012;85.0
326;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2013;60.0
327;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2014;50.0
328;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2015;35.0
329;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2016;65.0
330;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2017;50.0
331;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2018;85.0
332;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2019;45.0
333;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2020;165.0
334;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2021;865.0
335;Totaal mannen en vrouwen;Totaal;Totaal;Eenpersoonshuishouden;Beëindigingen onbekend;2022;1365.0
336;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;1999;20.0
337;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2000;90.0
338;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2001;230.0
339;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2002;630.0
340;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2003;1315.0
341;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2004;1575.0
342;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2005;1925.0
343;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2006;2050.0
344;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2007;2260.0
345;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2008;2460.0
346;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2009;2325.0
347;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2010;2505.0
348;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2011;2045.0
349;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2012;1765.0
350;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2013;2040.0
351;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2014;2445.0
352;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2015;2500.0
353;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2016;2315.0
354;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2017;2195.0
355;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2018;2045.0
356;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2019;1840.0
357;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2020;1575.0
358;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2021;1170.0
359;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Totaal alle beëindigingen;2022;1040.0
360;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;1999;
361;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2000;30.0
362;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2001;80.0
363;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2002;410.0
364;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2003;990.0
365;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2004;1180.0
366;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2005;1350.0
367;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2006;1380.0
368;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2007;1605.0
369;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2008;1805.0
370;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2009;1695.0
371;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2010;2005.0
372;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2011;1535.0
373;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2012;1280.0
374;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2013;1465.0
375;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2014;1970.0
376;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2015;2120.0
377;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2016;2025.0
378;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2017;1910.0
379;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2018;1775.0
380;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2019;1650.0
381;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2020;1360.0
382;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2021;505.0
383;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door schone lei;2022;150.0
384;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;1999;10.0
385;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2000;20.0
386;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2001;40.0
387;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2002;30.0
388;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2003;25.0
389;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2004;20.0
390;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2005;35.0
391;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2006;40.0
392;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2007;50.0
393;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2008;70.0
394;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2009;45.0
395;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2010;30.0
396;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2011;30.0
397;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2012;40.0
398;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2013;40.0
399;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2014;30.0
400;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2015;35.0
401;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2016;20.0
402;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2017;30.0
403;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2018;25.0
404;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2019;15.0
405;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2020;20.0
406;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2021;10.0
407;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door akkoord;2022;
408;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;1999;10.0
409;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2000;35.0
410;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2001;100.0
411;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2002;150.0
412;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2003;230.0
413;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2004;250.0
414;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2005;350.0
415;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2006;420.0
416;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2007;370.0
417;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2008;115.0
418;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2009;145.0
419;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2010;90.0
420;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2011;85.0
421;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2012;90.0
422;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2013;100.0
423;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2014;80.0
424;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2015;40.0
425;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2016;35.0
426;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2017;25.0
427;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2018;30.0
428;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2019;15.0
429;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2020;15.0
430;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2021;10.0
431;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door faillissement;2022;
432;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;1999;
433;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2000;
434;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2001;
435;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2002;
436;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2003;
437;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2004;20.0
438;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2005;25.0
439;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2006;30.0
440;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2007;35.0
441;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2008;55.0
442;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2009;55.0
443;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2010;35.0
444;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2011;25.0
445;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2012;30.0
446;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2013;30.0
447;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2014;30.0
448;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2015;20.0
449;Totaal mannen en vrouwen;Totaal;Totaal;Eenouderhuishouden;Beëindigingen door betalingen hervat;2016;20.0
