ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
1656;Maasbree;Eenpersoonshuishouden;0.9;16.9;16.9
1657;Maasbree;Paar zonder kinderen;1.6;32.0;23.4
1658;Maasbree;Paar met kinderen;2.0;41.0;21.8
1659;Maasbree;Eenoudergezin;0.2;27.1;18.2
1660;Maasdonk;Totaal particulier huishouden;4.0;33.5;21.1
1661;Maasdonk;Eenpersoonshuishouden;0.8;16.1;16.1
1662;Maasdonk;Paar zonder kinderen;1.2;31.2;22.8
1663;Maasdonk;Paar met kinderen;1.7;42.0;22.2
1664;Maasdonk;Eenoudergezin;0.2;29.6;19.9
1665;Maasdriel;Totaal particulier huishouden;8.8;32.8;21.1
1666;Maasdriel;Eenpersoonshuishouden;2.0;16.8;16.8
1667;Maasdriel;Paar zonder kinderen;2.5;31.4;22.9
1668;Maasdriel;Paar met kinderen;3.5;41.8;22.3
1669;Maasdriel;Eenoudergezin;0.4;29.3;19.5
1670;Maassluis;Totaal particulier huishouden;13.4;30.6;21.2
1671;Maassluis;Eenpersoonshuishouden;3.9;19.1;19.1
1672;Maassluis;Paar zonder kinderen;4.1;32.5;23.7
1673;Maassluis;Paar met kinderen;4.0;40.3;21.7
1674;Maassluis;Eenoudergezin;0.9;21.8;14.9
1675;Maastricht;Totaal particulier huishouden;51.9;26.7;19.4
1676;Maastricht;Eenpersoonshuishouden;19.8;17.1;17.1
1677;Maastricht;Paar zonder kinderen;15.1;30.5;22.2
1678;Maastricht;Paar met kinderen;11.9;37.6;20.6
1679;Maastricht;Eenoudergezin;3.3;23.0;16.0
1680;Margraten;Totaal particulier huishouden;5.2;33.4;22.0
1681;Margraten;Eenpersoonshuishouden;1.1;18.1;18.1
1682;Margraten;Paar zonder kinderen;1.8;32.8;23.9
1683;Margraten;Paar met kinderen;1.9;42.5;22.8
1684;Margraten;Eenoudergezin;0.2;24.3;16.4
1685;Marum;Totaal particulier huishouden;3.8;30.2;20.0
1686;Marum;Eenpersoonshuishouden;0.9;17.3;17.3
1687;Marum;Paar zonder kinderen;1.2;30.9;22.6
1688;Marum;Paar met kinderen;1.4;37.4;19.7
1689;Marum;Eenoudergezin;0.2;24.5;16.3
1690;Medemblik;Totaal particulier huishouden;3.4;29.0;20.0
1691;Medemblik;Eenpersoonshuishouden;1.1;16.8;16.8
1692;Medemblik;Paar zonder kinderen;1.0;31.5;23.0
1693;Medemblik;Paar met kinderen;1.0;39.5;21.1
1694;Medemblik;Eenoudergezin;0.2;19.2;13.0
1695;Meerlo-Wanssum;Totaal particulier huishouden;2.9;31.7;20.6
1696;Meerlo-Wanssum;Eenpersoonshuishouden;0.6;15.9;15.9
1697;Meerlo-Wanssum;Paar zonder kinderen;1.0;31.8;23.2
1698;Meerlo-Wanssum;Paar met kinderen;1.2;38.2;20.3
1699;Meerlo-Wanssum;Eenoudergezin;0.1;32.7;21.9
1700;Meerssen;Totaal particulier huishouden;8.2;31.5;21.5
1701;Meerssen;Eenpersoonshuishouden;2.1;17.9;17.9
1702;Meerssen;Paar zonder kinderen;2.9;31.8;23.2
1703;Meerssen;Paar met kinderen;2.5;41.8;22.7
1704;Meerssen;Eenoudergezin;0.4;25.4;17.5
1705;Meijel;Totaal particulier huishouden;2.2;32.3;20.8
1706;Meijel;Eenpersoonshuishouden;0.4;18.1;18.1
1707;Meijel;Paar zonder kinderen;0.7;30.0;21.9
1708;Meijel;Paar met kinderen;0.9;39.5;21.0
1709;Meijel;Eenoudergezin;0.1;27.5;18.7
1710;Menaldumadeel;Totaal particulier huishouden;5.5;29.7;19.9
1711;Menaldumadeel;Eenpersoonshuishouden;1.4;17.0;17.0
1712;Menaldumadeel;Paar zonder kinderen;1.8;30.4;22.2
1713;Menaldumadeel;Paar met kinderen;2.0;38.5;20.4
1714;Menaldumadeel;Eenoudergezin;0.3;21.5;14.6
1715;Menterwolde;Totaal particulier huishouden;5.1;27.1;18.3
1716;Menterwolde;Eenpersoonshuishouden;1.2;15.6;15.6
1717;Menterwolde;Paar zonder kinderen;1.7;27.6;20.2
1718;Menterwolde;Paar met kinderen;1.8;34.5;18.6
1719;Menterwolde;Eenoudergezin;0.2;22.9;15.2
1720;Meppel;Totaal particulier huishouden;13.0;28.5;19.9
1721;Meppel;Eenpersoonshuishouden;4.3;16.9;16.9
1722;Meppel;Paar zonder kinderen;3.8;31.9;23.3
1723;Meppel;Paar met kinderen;3.9;38.0;20.4
1724;Meppel;Eenoudergezin;0.6;23.4;15.9
1725;Middelburg (Z.);Totaal particulier huishouden;20.2;28.6;20.1
1726;Middelburg (Z.);Eenpersoonshuishouden;6.8;17.6;17.6
1727;Middelburg (Z.);Paar zonder kinderen;6.2;31.7;23.1
1728;Middelburg (Z.);Paar met kinderen;5.6;39.0;20.8
1729;Middelburg (Z.);Eenoudergezin;1.2;22.5;15.6
1730;Middelharnis;Totaal particulier huishouden;6.9;30.4;20.5
1731;Middelharnis;Eenpersoonshuishouden;1.8;17.8;17.8
1732;Middelharnis;Paar zonder kinderen;2.2;30.5;22.3
1733;Middelharnis;Paar met kinderen;2.4;39.4;20.9
1734;Middelharnis;Eenoudergezin;0.3;27.2;18.3
1735;Midden-Delfland;Totaal particulier huishouden;6.4;36.4;23.8
1736;Midden-Delfland;Eenpersoonshuishouden;1.4;19.4;19.4
1737;Midden-Delfland;Paar zonder kinderen;2.0;37.4;27.3
1738;Midden-Delfland;Paar met kinderen;2.7;44.6;23.6
1739;Midden-Delfland;Eenoudergezin;0.2;32.0;21.5
1740;Midden-Drenthe;Totaal particulier huishouden;13.3;29.3;19.8
1741;Midden-Drenthe;Eenpersoonshuishouden;3.3;16.5;16.5
1742;Midden-Drenthe;Paar zonder kinderen;4.4;31.3;22.8
1743;Midden-Drenthe;Paar met kinderen;4.6;36.3;19.4
1744;Midden-Drenthe;Eenoudergezin;0.6;24.5;16.7
1745;Mill en Sint Hubert;Totaal particulier huishouden;4.2;30.9;20.0
1746;Mill en Sint Hubert;Eenpersoonshuishouden;0.8;16.4;16.4
1747;Mill en Sint Hubert;Paar zonder kinderen;1.4;28.4;20.7
1748;Mill en Sint Hubert;Paar met kinderen;1.6;39.4;20.9
1749;Mill en Sint Hubert;Eenoudergezin;0.2;32.2;21.7
1750;Millingen aan de Rijn;Totaal particulier huishouden;2.3;29.4;19.7
1751;Millingen aan de Rijn;Eenpersoonshuishouden;0.5;16.8;16.8
1752;Millingen aan de Rijn;Paar zonder kinderen;0.7;31.3;22.9
1753;Millingen aan de Rijn;Paar met kinderen;0.9;36.0;19.4
1754;Millingen aan de Rijn;Eenoudergezin;0.1;22.7;15.2
1755;Moerdijk;Totaal particulier huishouden;14.8;31.4;21.2
1756;Moerdijk;Eenpersoonshuishouden;3.7;18.1;18.1
1757;Moerdijk;Paar zonder kinderen;5.1;31.7;23.1
1758;Moerdijk;Paar met kinderen;5.0;40.7;21.9
1759;Moerdijk;Eenoudergezin;0.6;25.3;17.2
1760;Montferland;Totaal particulier huishouden;13.6;30.4;20.0
1761;Montferland;Eenpersoonshuishouden;3.1;17.0;17.0
1762;Montferland;Paar zonder kinderen;4.3;29.8;21.7
1763;Montferland;Paar met kinderen;4.8;37.8;20.2
1764;Montferland;Eenoudergezin;0.6;25.5;17.6
1765;Montfoort;Totaal particulier huishouden;5.0;35.0;22.9
1766;Montfoort;Eenpersoonshuishouden;1.1;20.9;20.9
1767;Montfoort;Paar zonder kinderen;1.5;34.0;24.8
1768;Montfoort;Paar met kinderen;2.1;43.6;23.1
1769;Montfoort;Eenoudergezin;0.2;26.7;17.9
1770;Mook en Middelaar;Totaal particulier huishouden;3.3;34.8;23.8
1771;Mook en Middelaar;Eenpersoonshuishouden;0.8;19.4;19.4
1772;Mook en Middelaar;Paar zonder kinderen;1.2;38.9;28.4
1773;Mook en Middelaar;Paar met kinderen;1.1;42.3;22.8
1774;Mook en Middelaar;Eenoudergezin;0.2;25.6;17.7
1775;Moordrecht;Totaal particulier huishouden;3.0;33.4;21.7
1776;Moordrecht;Eenpersoonshuishouden;0.6;17.3;17.3
1777;Moordrecht;Paar zonder kinderen;0.9;34.4;25.1
1778;Moordrecht;Paar met kinderen;1.2;40.8;21.8
1779;Moordrecht;Eenoudergezin;0.1;28.9;18.9
1780;Muiden;Totaal particulier huishouden;2.7;39.5;26.8
1781;Muiden;Eenpersoonshuishouden;0.8;21.5;21.5
1782;Muiden;Paar zonder kinderen;0.8;40.8;29.8
1783;Muiden;Paar met kinderen;0.9;54.8;29.3
1784;Muiden;Eenoudergezin;0.2;26.7;17.9
1785;Naarden;Totaal particulier huishouden;7.1;42.2;28.9
1786;Naarden;Eenpersoonshuishouden;2.2;22.6;22.6
1787;Naarden;Paar zonder kinderen;2.1;47.8;34.9
1788;Naarden;Paar met kinderen;2.2;57.9;30.9
1789;Naarden;Eenoudergezin;0.4;28.7;19.6
1790;Neder-Betuwe;Totaal particulier huishouden;7.6;32.9;20.5
1791;Neder-Betuwe;Eenpersoonshuishouden;1.5;16.9;16.9
1792;Neder-Betuwe;Paar zonder kinderen;2.1;29.9;21.8
1793;Neder-Betuwe;Paar met kinderen;3.3;41.0;21.1
1794;Neder-Betuwe;Eenoudergezin;0.4;29.4;19.9
1795;Nederlek;Totaal particulier huishouden;6.0;32.6;21.8
1796;Nederlek;Eenpersoonshuishouden;1.6;17.3;17.3
1797;Nederlek;Paar zonder kinderen;2.0;33.6;24.5
1798;Nederlek;Paar met kinderen;2.0;43.7;23.3
1799;Nederlek;Eenoudergezin;0.3;26.0;17.8
1800;Nederweert;Totaal particulier huishouden;6.2;31.9;20.8
1801;Nederweert;Eenpersoonshuishouden;1.2;18.2;18.2
1802;Nederweert;Paar zonder kinderen;2.1;30.2;22.0
1803;Nederweert;Paar met kinderen;2.4;40.3;21.5
1804;Nederweert;Eenoudergezin;0.3;26.0;17.3
1805;Neerijnen;Totaal particulier huishouden;4.4;33.3;21.5
1806;Neerijnen;Eenpersoonshuishouden;1.0;17.8;17.8
1807;Neerijnen;Paar zonder kinderen;1.3;32.2;23.5
1808;Neerijnen;Paar met kinderen;1.7;42.0;22.0
1809;Neerijnen;Eenoudergezin;0.2;30.4;20.5
1810;Niedorp;Totaal particulier huishouden;4.4;33.0;21.4
1811;Niedorp;Eenpersoonshuishouden;0.9;16.4;16.4
1812;Niedorp;Paar zonder kinderen;1.5;33.0;24.1
1813;Niedorp;Paar met kinderen;1.7;41.3;21.9
1814;Niedorp;Eenoudergezin;0.2;26.0;17.5
1815;Nieuwegein;Totaal particulier huishouden;25.9;31.5;21.7
1816;Nieuwegein;Eenpersoonshuishouden;7.8;18.3;18.3
1817;Nieuwegein;Paar zonder kinderen;7.6;34.7;25.3
1818;Nieuwegein;Paar met kinderen;7.9;41.9;22.6
1819;Nieuwegein;Eenoudergezin;1.8;24.6;16.9
1820;Nieuwerkerk aan den IJssel;Totaal particulier huishouden;8.5;36.0;23.7
1821;Nieuwerkerk aan den IJssel;Eenpersoonshuishouden;1.9;19.8;19.8
1822;Nieuwerkerk aan den IJssel;Paar zonder kinderen;2.5;36.3;26.5
1823;Nieuwerkerk aan den IJssel;Paar met kinderen;3.3;46.1;24.7
1824;Nieuwerkerk aan den IJssel;Eenoudergezin;0.6;26.2;18.0
1825;Nieuwkoop;Totaal particulier huishouden;4.2;36.4;24.0
1826;Nieuwkoop;Eenpersoonshuishouden;0.9;18.7;18.7
1827;Nieuwkoop;Paar zonder kinderen;1.4;39.4;28.7
1828;Nieuwkoop;Paar met kinderen;1.5;43.3;23.1
1829;Nieuwkoop;Eenoudergezin;0.2;34.0;22.4
1830;Nieuw-Lekkerland;Totaal particulier huishouden;3.2;32.7;20.5
1831;Nieuw-Lekkerland;Eenpersoonshuishouden;0.7;18.3;18.3
1832;Nieuw-Lekkerland;Paar zonder kinderen;0.9;30.0;21.9
1833;Nieuw-Lekkerland;Paar met kinderen;1.4;41.0;20.8
1834;Nieuw-Lekkerland;Eenoudergezin;0.1;28.8;18.1
1835;Nijefurd;Totaal particulier huishouden;4.6;26.9;18.7
1836;Nijefurd;Eenpersoonshuishouden;1.4;16.3;16.3
1837;Nijefurd;Paar zonder kinderen;1.5;28.6;20.9
1838;Nijefurd;Paar met kinderen;1.3;35.8;18.9
1839;Nijefurd;Eenoudergezin;0.2;26.3;17.7
1840;Nijkerk;Totaal particulier huishouden;14.7;32.8;21.6
1841;Nijkerk;Eenpersoonshuishouden;3.6;18.1;18.1
1842;Nijkerk;Paar zonder kinderen;4.5;33.7;24.6
1843;Nijkerk;Paar met kinderen;5.5;41.1;21.6
1844;Nijkerk;Eenoudergezin;0.6;27.3;18.4
1845;Nijmegen;Totaal particulier huishouden;68.7;26.6;19.5
1846;Nijmegen;Eenpersoonshuishouden;29.2;17.0;17.0
1847;Nijmegen;Paar zonder kinderen;17.2;31.9;23.3
1848;Nijmegen;Paar met kinderen;15.2;38.7;20.9
1849;Nijmegen;Eenoudergezin;4.7;23.6;16.3
1850;Noord-Beveland;Totaal particulier huishouden;3.2;28.3;20.2
1851;Noord-Beveland;Eenpersoonshuishouden;1.0;17.1;17.1
1852;Noord-Beveland;Paar zonder kinderen;1.3;31.6;23.1
1853;Noord-Beveland;Paar met kinderen;0.8;37.0;20.0
1854;Noord-Beveland;Eenoudergezin;0.1;23.3;16.4
1855;Noordenveld;Totaal particulier huishouden;13.0;30.9;21.2
1856;Noordenveld;Eenpersoonshuishouden;3.4;17.9;17.9
1857;Noordenveld;Paar zonder kinderen;4.7;32.4;23.7
1858;Noordenveld;Paar met kinderen;4.0;40.1;21.5
1859;Noordenveld;Eenoudergezin;0.6;24.5;16.7
1860;Noorder-Koggenland;Totaal particulier huishouden;4.1;33.0;22.0
1861;Noorder-Koggenland;Eenpersoonshuishouden;0.9;17.8;17.8
1862;Noorder-Koggenland;Paar zonder kinderen;1.4;35.4;25.8
1863;Noorder-Koggenland;Paar met kinderen;1.4;40.6;21.6
1864;Noorder-Koggenland;Eenoudergezin;0.2;26.9;17.9
1865;Noordoostpolder;Totaal particulier huishouden;17.6;27.9;18.8
1866;Noordoostpolder;Eenpersoonshuishouden;4.5;16.9;16.9
1867;Noordoostpolder;Paar zonder kinderen;5.5;29.5;21.5
1868;Noordoostpolder;Paar met kinderen;6.3;34.8;18.4
1869;Noordoostpolder;Eenoudergezin;0.9;22.3;15.0
1870;Noordwijk;Totaal particulier huishouden;10.0;33.9;23.5
1871;Noordwijk;Eenpersoonshuishouden;3.2;20.6;20.6
1872;Noordwijk;Paar zonder kinderen;2.9;35.9;26.2
1873;Noordwijk;Paar met kinderen;3.0;46.6;24.9
1874;Noordwijk;Eenoudergezin;0.6;28.8;19.1
1875;Noordwijkerhout;Totaal particulier huishouden;6.0;32.3;21.8
1876;Noordwijkerhout;Eenpersoonshuishouden;1.8;18.6;18.6
1877;Noordwijkerhout;Paar zonder kinderen;1.7;33.5;24.4
1878;Noordwijkerhout;Paar met kinderen;2.0;42.5;22.4
1879;Noordwijkerhout;Eenoudergezin;0.3;28.0;19.2
1880;Nuenen, Gerwen en Nederwetten;Totaal particulier huishouden;8.9;37.1;24.8
1881;Nuenen, Gerwen en Nederwetten;Eenpersoonshuishouden;1.9;20.4;20.4
1882;Nuenen, Gerwen en Nederwetten;Paar zonder kinderen;3.1;39.0;28.4
1883;Nuenen, Gerwen en Nederwetten;Paar met kinderen;3.2;45.8;24.4
1884;Nuenen, Gerwen en Nederwetten;Eenoudergezin;0.4;29.9;20.2
1885;Nunspeet;Totaal particulier huishouden;9.5;32.3;21.0
1886;Nunspeet;Eenpersoonshuishouden;2.4;18.6;18.6
1887;Nunspeet;Paar zonder kinderen;2.7;32.1;23.4
1888;Nunspeet;Paar met kinderen;3.6;40.4;20.7
1889;Nunspeet;Eenoudergezin;0.4;27.4;18.4
1890;Nuth;Totaal particulier huishouden;6.5;31.3;21.2
1891;Nuth;Eenpersoonshuishouden;1.6;16.9;16.9
1892;Nuth;Paar zonder kinderen;2.3;32.2;23.5
1893;Nuth;Paar met kinderen;2.0;40.5;21.9
1894;Nuth;Eenoudergezin;0.3;26.5;18.3
1895;Obdam;Totaal particulier huishouden;2.5;34.4;22.3
1896;Obdam;Eenpersoonshuishouden;0.6;18.1;18.1
1897;Obdam;Paar zonder kinderen;0.8;33.2;24.3
1898;Obdam;Paar met kinderen;1.0;44.8;23.4
1899;Obdam;Eenoudergezin;;;
1900;Oegstgeest;Totaal particulier huishouden;8.6;40.5;27.8
1901;Oegstgeest;Eenpersoonshuishouden;2.7;23.7;23.7
1902;Oegstgeest;Paar zonder kinderen;2.4;45.2;33.0
1903;Oegstgeest;Paar met kinderen;2.8;54.5;29.1
1904;Oegstgeest;Eenoudergezin;0.5;27.8;18.8
1905;Oirschot;Totaal particulier huishouden;6.6;33.9;22.0
1906;Oirschot;Eenpersoonshuishouden;1.5;18.2;18.2
1907;Oirschot;Paar zonder kinderen;2.0;34.2;24.9
1908;Oirschot;Paar met kinderen;2.6;41.6;21.9
1909;Oirschot;Eenoudergezin;0.3;31.3;21.2
1910;Oisterwijk;Totaal particulier huishouden;10.2;34.0;22.7
1911;Oisterwijk;Eenpersoonshuishouden;2.6;18.8;18.8
1912;Oisterwijk;Paar zonder kinderen;3.2;35.2;25.7
1913;Oisterwijk;Paar met kinderen;3.5;44.1;23.4
1914;Oisterwijk;Eenoudergezin;0.5;26.7;17.9
1915;Oldebroek;Totaal particulier huishouden;7.6;33.6;20.7
1916;Oldebroek;Eenpersoonshuishouden;1.4;17.2;17.2
1917;Oldebroek;Paar zonder kinderen;2.0;31.4;22.9
1918;Oldebroek;Paar met kinderen;3.4;39.3;20.4
1919;Oldebroek;Eenoudergezin;0.3;29.5;19.3
1920;Oldenzaal;Totaal particulier huishouden;12.7;29.6;20.2
1921;Oldenzaal;Eenpersoonshuishouden;3.5;17.1;17.1
1922;Oldenzaal;Paar zonder kinderen;4.2;30.8;22.5
1923;Oldenzaal;Paar met kinderen;4.1;38.9;20.8
1924;Oldenzaal;Eenoudergezin;0.5;24.1;16.2
1925;Olst-Wijhe;Totaal particulier huishouden;6.6;31.3;20.7
1926;Olst-Wijhe;Eenpersoonshuishouden;1.6;18.1;18.1
1927;Olst-Wijhe;Paar zonder kinderen;2.1;31.7;23.1
1928;Olst-Wijhe;Paar met kinderen;2.4;38.5;20.4
1929;Olst-Wijhe;Eenoudergezin;0.3;28.0;18.7
1930;Ommen;Totaal particulier huishouden;6.5;32.1;21.2
1931;Ommen;Eenpersoonshuishouden;1.6;17.8;17.8
1932;Ommen;Paar zonder kinderen;2.1;32.4;23.7
1933;Ommen;Paar met kinderen;2.3;40.4;21.2
1934;Ommen;Eenoudergezin;0.3;33.7;22.9
1935;Onderbanken;Totaal particulier huishouden;3.3;28.7;19.1
1936;Onderbanken;Eenpersoonshuishouden;0.7;16.7;16.7
1937;Onderbanken;Paar zonder kinderen;1.1;27.5;20.1
1938;Onderbanken;Paar met kinderen;1.2;36.4;19.8
1939;Onderbanken;Eenoudergezin;0.2;22.5;15.5
1940;Oosterhout;Totaal particulier huishouden;21.8;31.5;21.6
1941;Oosterhout;Eenpersoonshuishouden;6.0;19.2;19.2
1942;Oosterhout;Paar zonder kinderen;7.2;32.7;23.9
1943;Oosterhout;Paar met kinderen;6.9;40.7;22.0
1944;Oosterhout;Eenoudergezin;1.1;25.4;17.4
1945;Oostflakkee;Totaal particulier huishouden;4.0;30.0;19.8
1946;Oostflakkee;Eenpersoonshuishouden;0.9;15.1;15.1
1947;Oostflakkee;Paar zonder kinderen;1.4;30.1;22.0
1948;Oostflakkee;Paar met kinderen;1.4;38.3;20.6
1949;Oostflakkee;Eenoudergezin;0.2;28.8;19.2
1950;Ooststellingwerf;Totaal particulier huishouden;10.5;27.6;18.7
1951;Ooststellingwerf;Eenpersoonshuishouden;2.6;15.8;15.8
1952;Ooststellingwerf;Paar zonder kinderen;3.7;28.9;21.1
1953;Ooststellingwerf;Paar met kinderen;3.4;35.3;18.9
1954;Ooststellingwerf;Eenoudergezin;0.6;23.0;15.6
1955;Oostzaan;Totaal particulier huishouden;3.7;34.6;23.2
1956;Oostzaan;Eenpersoonshuishouden;0.8;19.9;19.9
1957;Oostzaan;Paar zonder kinderen;1.2;34.5;25.2
1958;Oostzaan;Paar met kinderen;1.3;43.9;23.8
1959;Oostzaan;Eenoudergezin;0.2;28.7;19.6
1960;Opmeer;Totaal particulier huishouden;4.2;33.0;21.7
1961;Opmeer;Eenpersoonshuishouden;1.0;19.0;19.0
1962;Opmeer;Paar zonder kinderen;1.3;33.1;24.2
1963;Opmeer;Paar met kinderen;1.7;40.8;21.3
1964;Opmeer;Eenoudergezin;0.2;28.8;19.1
1965;Opsterland;Totaal particulier huishouden;11.6;28.8;19.4
1966;Opsterland;Eenpersoonshuishouden;3.0;16.6;16.6
1967;Opsterland;Paar zonder kinderen;3.7;30.8;22.5
1968;Opsterland;Paar met kinderen;4.1;36.0;19.1
1969;Opsterland;Eenoudergezin;0.5;23.3;15.5
1970;Oss;Totaal particulier huishouden;30.5;31.0;20.9
1971;Oss;Eenpersoonshuishouden;8.1;18.0;18.0
1972;Oss;Paar zonder kinderen;9.3;32.1;23.4
1973;Oss;Paar met kinderen;10.2;39.8;21.3
1974;Oss;Eenoudergezin;1.6;24.7;16.9
1975;Oud-Beijerland;Totaal particulier huishouden;9.2;34.2;22.6
1976;Oud-Beijerland;Eenpersoonshuishouden;2.1;18.7;18.7
1977;Oud-Beijerland;Paar zonder kinderen;2.8;34.8;25.4
1978;Oud-Beijerland;Paar met kinderen;3.5;43.2;23.0
1979;Oud-Beijerland;Eenoudergezin;0.5;28.8;19.6
1980;Oude IJsselstreek;Totaal particulier huishouden;15.7;28.9;19.2
1981;Oude IJsselstreek;Eenpersoonshuishouden;3.8;15.7;15.7
1982;Oude IJsselstreek;Paar zonder kinderen;5.1;29.3;21.4
1983;Oude IJsselstreek;Paar met kinderen;5.5;36.2;19.4
1984;Oude IJsselstreek;Eenoudergezin;0.7;27.2;18.6
1985;Ouder-Amstel;Totaal particulier huishouden;5.5;37.5;25.7
1986;Ouder-Amstel;Eenpersoonshuishouden;1.8;21.4;21.4
1987;Ouder-Amstel;Paar zonder kinderen;1.5;40.5;29.5
1988;Ouder-Amstel;Paar met kinderen;1.7;52.3;28.2
1989;Ouder-Amstel;Eenoudergezin;0.3;24.3;16.6
1990;Ouderkerk;Totaal particulier huishouden;3.0;34.5;22.2
1991;Ouderkerk;Eenpersoonshuishouden;0.6;18.9;18.9
1992;Ouderkerk;Paar zonder kinderen;0.9;33.1;24.2
1993;Ouderkerk;Paar met kinderen;1.2;42.9;22.6
1994;Ouderkerk;Eenoudergezin;0.1;27.7;18.7
1995;Oudewater;Totaal particulier huishouden;3.8;35.7;23.7
1996;Oudewater;Eenpersoonshuishouden;1.0;20.4;20.4
1997;Oudewater;Paar zonder kinderen;1.1;36.4;26.5
1998;Oudewater;Paar met kinderen;1.4;46.2;24.2
1999;Oudewater;Eenoudergezin;0.2;31.2;21.4
2000;Overbetuwe;Totaal particulier huishouden;16.5;31.7;21.1
2001;Overbetuwe;Eenpersoonshuishouden;3.9;17.8;17.8
2002;Overbetuwe;Paar zonder kinderen;5.2;32.4;23.7
2003;Overbetuwe;Paar met kinderen;6.1;39.9;21.3
2004;Overbetuwe;Eenoudergezin;0.8;25.3;17.3
2005;Papendrecht;Totaal particulier huishouden;12.8;32.1;21.7
2006;Papendrecht;Eenpersoonshuishouden;3.3;18.1;18.1
2007;Papendrecht;Paar zonder kinderen;4.2;33.8;24.6
2008;Papendrecht;Paar met kinderen;4.3;41.1;22.1
2009;Papendrecht;Eenoudergezin;0.7;26.4;17.7
2010;Pekela;Totaal particulier huishouden;5.5;24.9;16.9
2011;Pekela;Eenpersoonshuishouden;1.5;14.1;14.1
2012;Pekela;Paar zonder kinderen;1.8;25.0;18.2
2013;Pekela;Paar met kinderen;1.8;33.5;18.1
2014;Pekela;Eenoudergezin;0.3;23.4;15.7
2015;Pijnacker-Nootdorp;Totaal particulier huishouden;15.1;36.7;23.9
2016;Pijnacker-Nootdorp;Eenpersoonshuishouden;3.0;21.0;21.0
2017;Pijnacker-Nootdorp;Paar zonder kinderen;4.7;35.9;26.2
2018;Pijnacker-Nootdorp;Paar met kinderen;6.4;45.2;24.2
2019;Pijnacker-Nootdorp;Eenoudergezin;0.7;25.2;16.9
2020;Purmerend;Totaal particulier huishouden;32.5;30.1;20.7
2021;Purmerend;Eenpersoonshuishouden;9.4;17.7;17.7
2022;Purmerend;Paar zonder kinderen;9.3;32.4;23.7
2023;Purmerend;Paar met kinderen;10.3;39.8;21.6
2024;Purmerend;Eenoudergezin;2.4;23.7;16.2
2025;Putten;Totaal particulier huishouden;8.4;34.0;21.8
2026;Putten;Eenpersoonshuishouden;2.0;17.8;17.8
2027;Putten;Paar zonder kinderen;2.4;33.0;24.1
2028;Putten;Paar met kinderen;3.2;42.9;22.2
2029;Putten;Eenoudergezin;0.3;29.8;19.9
2030;Raalte;Totaal particulier huishouden;14.1;31.1;20.4
2031;Raalte;Eenpersoonshuishouden;3.3;17.0;17.0
2032;Raalte;Paar zonder kinderen;4.4;30.5;22.3
2033;Raalte;Paar met kinderen;5.3;39.6;20.9
2034;Raalte;Eenoudergezin;0.6;28.5;19.1
2035;Reeuwijk;Totaal particulier huishouden;4.9;39.3;26.0
2036;Reeuwijk;Eenpersoonshuishouden;1.1;23.0;23.0
2037;Reeuwijk;Paar zonder kinderen;1.6;39.2;28.6
2038;Reeuwijk;Paar met kinderen;1.8;50.3;26.3
2039;Reeuwijk;Eenoudergezin;0.2;28.0;18.9
2040;Reiderland;Totaal particulier huishouden;3.0;22.8;15.8
2041;Reiderland;Eenpersoonshuishouden;0.9;12.2;12.2
2042;Reiderland;Paar zonder kinderen;1.0;25.2;18.4
2043;Reiderland;Paar met kinderen;0.9;31.1;17.0
2044;Reiderland;Eenoudergezin;0.1;19.0;13.2
2045;Reimerswaal;Totaal particulier huishouden;8.0;29.6;19.6
2046;Reimerswaal;Eenpersoonshuishouden;2.1;16.9;16.9
2047;Reimerswaal;Paar zonder kinderen;2.4;30.1;22.0
2048;Reimerswaal;Paar met kinderen;3.0;37.9;19.6
2049;Reimerswaal;Eenoudergezin;0.3;27.6;18.6
2050;Renkum;Totaal particulier huishouden;13.6;33.1;23.5
2051;Renkum;Eenpersoonshuishouden;4.6;20.8;20.8
2052;Renkum;Paar zonder kinderen;4.5;37.0;27.0
2053;Renkum;Paar met kinderen;3.6;43.8;23.5
2054;Renkum;Eenoudergezin;0.6;24.3;16.8
2055;Renswoude;Totaal particulier huishouden;1.5;33.5;21.2
2056;Renswoude;Eenpersoonshuishouden;0.3;16.5;16.5
2057;Renswoude;Paar zonder kinderen;0.4;33.3;24.3
2058;Renswoude;Paar met kinderen;0.6;41.8;21.3
2059;Renswoude;Eenoudergezin;;;
2060;Reusel-De Mierden;Totaal particulier huishouden;4.5;33.6;21.4
2061;Reusel-De Mierden;Eenpersoonshuishouden;0.9;18.6;18.6
2062;Reusel-De Mierden;Paar zonder kinderen;1.4;30.5;22.2
2063;Reusel-De Mierden;Paar met kinderen;1.8;42.4;22.1
2064;Reusel-De Mierden;Eenoudergezin;0.2;30.4;19.9
2065;Rheden;Totaal particulier huishouden;19.1;29.7;21.2
2066;Rheden;Eenpersoonshuishouden;6.2;18.3;18.3
2067;Rheden;Paar zonder kinderen;6.6;33.3;24.3
2068;Rheden;Paar met kinderen;4.8;39.8;21.4
2069;Rheden;Eenoudergezin;1.1;24.3;16.8
2070;Rhenen;Totaal particulier huishouden;7.1;33.6;22.4
2071;Rhenen;Eenpersoonshuishouden;1.9;18.7;18.7
