ID;Beroepen;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1;TotaalWerknemers_2;WerknemersVasteArbeidsrelatie_3;WerknemersFlexibeleArbeidsrelatie_4;Zelfstandigen_5;PositieInDeWerkkringOnbekend_6;Arbeidsduur12Tot20UurPerWeek_7;Arbeidsduur20Tot35UurPerWeek_8;Arbeidsduur35UurOfMeerPerWeek_9;ArbeidsduurOnbekend_10;GemiddeldeArbeidsduur_11
264;18450;53050;2004;114.0;113.0;51.0;62.0;;;39.0;31.0;44.0;;27.6
265;18450;53050;2005;112.0;111.0;46.0;65.0;;;41.0;28.0;44.0;;26.9
266;18450;53050;2006;114.0;112.0;47.0;64.0;2.0;;42.0;28.0;43.0;;26.6
267;18450;53050;2007;120.0;118.0;46.0;72.0;2.0;;46.0;29.0;45.0;;26.8
268;18450;53050;2008;123.0;121.0;46.0;75.0;2.0;;51.0;32.0;40.0;;25.5
269;18450;53050;2009;110.0;108.0;42.0;66.0;2.0;;46.0;30.0;34.0;;25.1
270;18450;53050;2010;106.0;105.0;34.0;71.0;;;46.0;30.0;30.0;;24.5
271;18450;53050;2011;111.0;109.0;36.0;73.0;2.0;;46.0;34.0;31.0;;24.9
272;18450;53500;1996;129.0;126.0;95.0;31.0;4.0;;15.0;29.0;86.0;;34.0
273;18450;53500;1997;132.0;128.0;93.0;35.0;4.0;;13.0;32.0;87.0;;34.1
274;18450;53500;1998;131.0;128.0;91.0;36.0;4.0;;14.0;29.0;88.0;;34.3
275;18450;53500;1999;123.0;120.0;88.0;32.0;3.0;;15.0;23.0;86.0;;34.5
276;18450;53500;2000;110.0;110.0;80.0;29.0;;;15.0;22.0;74.0;;33.8
277;18450;53500;2001 voor revisie;111.0;109.0;80.0;29.0;2.0;;14.0;25.0;73.0;;33.6
278;18450;53500;2001 na revisie;113.0;111.0;81.0;31.0;2.0;;16.0;24.0;74.0;;33.3
279;18450;53500;2002;111.0;106.0;75.0;31.0;4.0;;13.0;23.0;74.0;;34.0
280;18450;53500;2003;106.0;103.0;77.0;26.0;2.0;;13.0;26.0;67.0;;33.0
281;18450;53500;2004;102.0;98.0;72.0;26.0;4.0;;14.0;26.0;62.0;;33.2
282;18450;53500;2005;102.0;98.0;67.0;31.0;4.0;;16.0;24.0;63.0;;32.9
283;18450;53500;2006;98.0;93.0;63.0;31.0;4.0;;14.0;24.0;59.0;;32.9
284;18450;53500;2007;101.0;97.0;62.0;35.0;4.0;;13.0;25.0;62.0;;33.1
285;18450;53500;2008;94.0;90.0;56.0;33.0;4.0;;11.0;23.0;59.0;;33.5
286;18450;53500;2009;92.0;87.0;57.0;30.0;5.0;;12.0;23.0;56.0;;33.3
287;18450;53500;2010;89.0;85.0;53.0;31.0;4.0;;13.0;26.0;51.0;;32.4
288;18450;53500;2011;86.0;82.0;51.0;31.0;4.0;;12.0;25.0;49.0;;32.5
289;18450;53700;1996;101.0;96.0;76.0;19.0;6.0;;18.0;25.0;58.0;;31.8
290;18450;53700;1997;106.0;101.0;82.0;19.0;5.0;;15.0;28.0;63.0;;32.3
291;18450;53700;1998;108.0;103.0;78.0;25.0;5.0;;19.0;29.0;60.0;;31.6
292;18450;53700;1999;123.0;119.0;91.0;28.0;3.0;;18.0;31.0;74.0;;32.1
293;18450;53700;2000;120.0;114.0;93.0;22.0;6.0;;21.0;28.0;71.0;;32.2
294;18450;53700;2001 voor revisie;120.0;117.0;98.0;19.0;3.0;;20.0;31.0;68.0;;31.6
295;18450;53700;2001 na revisie;120.0;115.0;96.0;19.0;5.0;;22.0;33.0;65.0;;31.3
296;18450;53700;2002;124.0;120.0;99.0;20.0;4.0;;20.0;34.0;70.0;;31.7
297;18450;53700;2003;130.0;124.0;99.0;24.0;6.0;;20.0;34.0;76.0;;32.4
298;18450;53700;2004;129.0;122.0;98.0;23.0;7.0;;20.0;35.0;74.0;;32.3
299;18450;53700;2005;130.0;122.0;99.0;23.0;8.0;;22.0;36.0;72.0;;31.8
300;18450;53700;2006;134.0;126.0;103.0;24.0;8.0;;20.0;37.0;77.0;;32.7
301;18450;53700;2007;141.0;133.0;99.0;34.0;7.0;;25.0;38.0;78.0;;32.0
302;18450;53700;2008;140.0;132.0;98.0;33.0;8.0;;23.0;38.0;78.0;;32.1
303;18450;53700;2009;123.0;115.0;89.0;26.0;9.0;;18.0;39.0;67.0;;32.2
304;18450;53700;2010;117.0;110.0;83.0;27.0;7.0;;17.0;37.0;63.0;;31.8
305;18450;53700;2011;116.0;109.0;81.0;28.0;7.0;;16.0;38.0;63.0;;32.0
306;18450;53800;1996;77.0;74.0;64.0;11.0;3.0;;15.0;22.0;40.0;;30.4
307;18450;53800;1997;90.0;85.0;70.0;15.0;5.0;;17.0;31.0;42.0;;29.8
308;18450;53800;1998;85.0;81.0;68.0;13.0;3.0;;18.0;27.0;40.0;;29.6
309;18450;53800;1999;92.0;89.0;76.0;13.0;3.0;;15.0;26.0;50.0;;31.2
310;18450;53800;2000;92.0;89.0;77.0;12.0;3.0;;20.0;29.0;43.0;;29.7
311;18450;53800;2001 voor revisie;105.0;101.0;88.0;14.0;4.0;;24.0;34.0;48.0;;29.2
312;18450;53800;2001 na revisie;103.0;100.0;87.0;13.0;3.0;;24.0;31.0;48.0;;29.3
313;18450;53800;2002;105.0;101.0;87.0;14.0;4.0;;24.0;32.0;50.0;;29.7
314;18450;53800;2003;103.0;100.0;89.0;10.0;4.0;;23.0;31.0;49.0;;29.9
315;18450;53800;2004;106.0;102.0;89.0;13.0;5.0;;21.0;35.0;51.0;;29.9
316;18450;53800;2005;110.0;104.0;91.0;13.0;6.0;;22.0;36.0;52.0;;29.8
317;18450;53800;2006;112.0;107.0;92.0;15.0;5.0;;20.0;36.0;56.0;;30.7
318;18450;53800;2007;117.0;110.0;93.0;18.0;6.0;;22.0;38.0;57.0;;30.4
319;18450;53800;2008;130.0;123.0;103.0;21.0;7.0;;24.0;41.0;65.0;;30.6
320;18450;53800;2009;129.0;122.0;102.0;20.0;7.0;;24.0;40.0;64.0;;30.6
321;18450;53800;2010;130.0;122.0;100.0;22.0;8.0;;22.0;45.0;63.0;;30.7
322;18450;53800;2011;124.0;117.0;96.0;21.0;6.0;;21.0;42.0;61.0;;30.9
323;18450;53900;1996;19.0;18.0;15.0;3.0;;;4.0;6.0;9.0;;29.0
324;18450;53900;1997;24.0;22.0;20.0;2.0;2.0;;5.0;8.0;11.0;;29.2
325;18450;53900;1998;24.0;21.0;19.0;2.0;3.0;;6.0;6.0;12.0;;30.0
326;18450;53900;1999;28.0;28.0;23.0;4.0;;;7.0;8.0;14.0;;29.0
327;18450;53900;2000;36.0;35.0;31.0;4.0;2.0;;7.0;15.0;15.0;;28.8
328;18450;53900;2001 voor revisie;35.0;33.0;30.0;4.0;2.0;;7.0;12.0;16.0;;29.5
329;18450;53900;2001 na revisie;37.0;35.0;32.0;3.0;2.0;;8.0;15.0;14.0;;28.4
330;18450;53900;2002;43.0;40.0;36.0;4.0;3.0;;12.0;14.0;18.0;;28.1
331;18450;53900;2003;43.0;41.0;36.0;5.0;2.0;;10.0;15.0;18.0;;28.6
332;18450;53900;2004;47.0;43.0;39.0;5.0;3.0;;12.0;16.0;19.0;;28.5
333;18450;53900;2005;52.0;47.0;41.0;6.0;5.0;;14.0;17.0;21.0;;29.3
334;18450;53900;2006;60.0;55.0;50.0;5.0;5.0;;15.0;19.0;26.0;;29.4
335;18450;53900;2007;63.0;58.0;53.0;5.0;5.0;;15.0;21.0;26.0;;29.1
336;18450;53900;2008;70.0;65.0;57.0;7.0;5.0;;17.0;23.0;30.0;;29.0
337;18450;53900;2009;72.0;67.0;60.0;8.0;5.0;;15.0;26.0;32.0;;29.9
338;18450;53900;2010;73.0;69.0;62.0;7.0;4.0;;15.0;28.0;29.0;;29.1
339;18450;53900;2011;72.0;67.0;59.0;9.0;4.0;;15.0;26.0;32.0;;29.3
340;18450;18700;1996;294.0;285.0;211.0;74.0;9.0;;52.0;73.0;170.0;;31.7
341;18450;18700;1997;302.0;290.0;213.0;77.0;11.0;;49.0;85.0;167.0;;31.6
342;18450;18700;1998;307.0;297.0;212.0;84.0;11.0;;59.0;79.0;170.0;;31.5
343;18450;18700;1999;325.0;317.0;224.0;92.0;8.0;;60.0;79.0;186.0;;31.5
344;18450;18700;2000;313.0;306.0;229.0;76.0;7.0;;61.0;80.0;172.0;;31.1
345;18450;18700;2001 voor revisie;320.0;314.0;238.0;76.0;7.0;;61.0;90.0;169.0;;30.9
346;18450;18700;2001 na revisie;322.0;314.0;240.0;74.0;8.0;;68.0;87.0;167.0;;30.5
347;18450;18700;2002;336.0;325.0;250.0;75.0;11.0;;69.0;92.0;175.0;;30.6
348;18450;18700;2003;317.0;308.0;237.0;71.0;9.0;;69.0;87.0;160.0;;30.2
349;18450;18700;2004;295.0;285.0;214.0;71.0;10.0;;63.0;91.0;141.0;;30.0
350;18450;18700;2005;290.0;278.0;204.0;74.0;12.0;;67.0;82.0;140.0;;29.8
351;18450;18700;2006;298.0;286.0;211.0;75.0;12.0;;66.0;86.0;146.0;;30.2
352;18450;18700;2007;314.0;302.0;212.0;89.0;12.0;;73.0;92.0;149.0;;29.9
353;18450;18700;2008;342.0;327.0;230.0;97.0;15.0;;79.0;99.0;164.0;;30.0
354;18450;18700;2009;325.0;310.0;225.0;84.0;15.0;;72.0;99.0;154.0;;30.0
355;18450;18700;2010;309.0;296.0;211.0;85.0;13.0;;67.0;101.0;142.0;;29.7
356;18450;18700;2011;293.0;282.0;196.0;86.0;12.0;;66.0;95.0;132.0;;29.5
357;18450;18740;1996;122.0;117.0;76.0;40.0;5.0;;23.0;31.0;68.0;;31.9
358;18450;18740;1997;134.0;128.0;85.0;43.0;5.0;;21.0;36.0;76.0;;32.0
359;18450;18740;1998;136.0;131.0;84.0;47.0;5.0;;27.0;35.0;74.0;;31.2
360;18450;18740;1999;137.0;134.0;92.0;42.0;3.0;;29.0;30.0;78.0;;31.3
361;18450;18740;2000;139.0;135.0;94.0;41.0;4.0;;35.0;31.0;73.0;;30.7
362;18450;18740;2001 voor revisie;139.0;133.0;95.0;39.0;5.0;;31.0;34.0;73.0;;30.6
363;18450;18740;2001 na revisie;138.0;133.0;94.0;39.0;4.0;;34.0;35.0;69.0;;30.0
364;18450;18740;2002;141.0;135.0;97.0;38.0;6.0;;34.0;32.0;75.0;;30.5
365;18450;18740;2003;155.0;150.0;106.0;43.0;5.0;;30.0;41.0;84.0;;31.1
366;18450;18740;2004;170.0;161.0;115.0;46.0;9.0;;36.0;43.0;91.0;;31.2
367;18450;18740;2005;185.0;175.0;121.0;53.0;10.0;;41.0;50.0;93.0;;30.6
368;18450;18740;2006;185.0;176.0;123.0;54.0;8.0;;41.0;50.0;94.0;;30.7
369;18450;18740;2007;192.0;182.0;121.0;61.0;10.0;;43.0;49.0;100.0;;30.8
370;18450;18740;2008;181.0;173.0;112.0;60.0;9.0;;43.0;49.0;90.0;;30.0
371;18450;18740;2009;170.0;161.0;108.0;53.0;9.0;;37.0;49.0;84.0;;30.4
372;18450;18740;2010;172.0;163.0;103.0;60.0;10.0;;39.0;54.0;79.0;;29.8
373;18450;18740;2011;179.0;170.0;107.0;63.0;9.0;;37.0;57.0;85.0;;30.3
374;18450;18790;1996;;;;;;;;;;;
375;18450;18790;1997;;;;;;;;;;;
376;18450;18790;1998;;;;;;;;;;;
377;18450;18790;1999;;;;;;;;;;;
378;18450;18790;2000;;;;;;;;;;;
379;18450;18790;2001 voor revisie;;;;;;;;;;;
380;18450;18790;2001 na revisie;12.0;;;;;;;;;;
381;18450;18790;2002;12.0;;;;;;;;;;
382;18450;18790;2003;18.0;17.0;9.0;8.0;;;5.0;5.0;8.0;;30.3
383;18450;18790;2004;22.0;20.0;13.0;8.0;;;5.0;5.0;11.0;;31.1
384;18450;18790;2005;22.0;20.0;13.0;7.0;2.0;;5.0;5.0;12.0;;32.1
385;18450;18790;2006;23.0;21.0;14.0;7.0;2.0;;3.0;7.0;13.0;;33.1
386;18450;18790;2007;23.0;21.0;12.0;9.0;2.0;;5.0;7.0;12.0;;31.4
387;18450;18790;2008;24.0;22.0;13.0;9.0;2.0;;4.0;7.0;13.0;;31.3
388;18450;18790;2009;26.0;23.0;15.0;8.0;3.0;;5.0;7.0;13.0;;31.0
389;18450;18790;2010;27.0;25.0;14.0;11.0;2.0;;7.0;9.0;12.0;;29.6
390;18450;18790;2011;29.0;27.0;15.0;11.0;2.0;;6.0;10.0;14.0;;30.3
391;18450;18820;1996;;;;;;;;;;;
392;18450;18820;1997;;;;;;;;;;;
393;18450;18820;1998;;;;;;;;;;;
394;18450;18820;1999;;;;;;;;;;;
395;18450;18820;2000;;;;;;;;;;;
396;18450;18820;2001 voor revisie;;;;;;;;;;;
397;18450;18820;2001 na revisie;7.0;;;;;;;;;;
398;18450;18820;2002;7.0;;;;;;;;;;
399;18450;18820;2003;6.0;;;;;;;;;;
400;18450;18820;2004;12.0;;;;;;;;;;
401;18450;18820;2005;10.0;;;;;;;;;;
402;18450;18820;2006;11.0;;;;;;;;;;
403;18450;18820;2007;12.0;;;;;;;;;;
404;18450;18820;2008;9.0;;;;;;;;;;
405;18450;18820;2009;5.0;;;;;;;;;;
406;18450;18820;2010;6.0;;;;;;;;;;
407;18450;18820;2011;7.0;;;;;;;;;;
408;11;52050;1996;432.0;416.0;295.0;122.0;16.0;;78.0;107.0;247.0;;31.8
409;11;52050;1997;451.0;434.0;307.0;127.0;17.0;;71.0;126.0;254.0;;31.8
410;11;52050;1998;457.0;441.0;305.0;136.0;16.0;;88.0;117.0;252.0;;31.4
411;11;52050;1999;477.0;466.0;326.0;140.0;12.0;;91.0;111.0;276.0;;31.6
412;11;52050;2000;466.0;454.0;332.0;122.0;12.0;;98.0;115.0;254.0;;31.0
413;11;52050;2001 voor revisie;476.0;464.0;346.0;118.0;12.0;;97.0;128.0;252.0;;30.8
414;11;52050;2001 na revisie;479.0;465.0;347.0;118.0;14.0;;105.0;126.0;248.0;;30.5
415;11;52050;2002;496.0;478.0;358.0;120.0;18.0;;107.0;129.0;260.0;;30.6
416;11;52050;2003;496.0;480.0;357.0;124.0;16.0;;105.0;135.0;257.0;;30.6
417;11;52050;2004;498.0;477.0;349.0;129.0;21.0;;105.0;143.0;250.0;;30.5
418;11;52050;2005;506.0;482.0;345.0;137.0;24.0;;114.0;140.0;252.0;;30.3
419;11;52050;2006;517.0;493.0;354.0;139.0;24.0;;111.0;145.0;261.0;;30.6
420;11;52050;2007;541.0;517.0;353.0;164.0;24.0;;122.0;151.0;268.0;;30.4
421;11;52050;2008;557.0;531.0;361.0;169.0;26.0;;127.0;158.0;273.0;;30.1
422;11;52050;2009;526.0;499.0;350.0;148.0;27.0;;115.0;158.0;253.0;;30.2
423;11;52050;2010;515.0;490.0;332.0;158.0;25.0;;113.0;166.0;236.0;;29.7
424;11;52050;2011;509.0;485.0;323.0;162.0;23.0;;109.0;165.0;236.0;;29.9
425;11;3000;1996;244.0;235.0;171.0;64.0;9.0;;25.0;31.0;189.0;;35.9
426;11;3000;1997;254.0;245.0;180.0;65.0;9.0;;19.0;37.0;198.0;;36.2
427;11;3000;1998;256.0;247.0;173.0;74.0;9.0;;28.0;33.0;195.0;;35.6
428;11;3000;1999;278.0;271.0;194.0;77.0;7.0;;32.0;34.0;213.0;;35.3
429;11;3000;2000;257.0;250.0;184.0;66.0;7.0;;30.0;33.0;194.0;;35.3
430;11;3000;2001 voor revisie;267.0;259.0;196.0;63.0;8.0;;29.0;36.0;202.0;;35.3
431;11;3000;2001 na revisie;260.0;252.0;191.0;61.0;8.0;;29.0;36.0;195.0;;35.2
432;11;3000;2002;283.0;272.0;205.0;68.0;11.0;;34.0;39.0;210.0;;35.0
433;11;3000;2003;289.0;278.0;203.0;75.0;11.0;;33.0;45.0;211.0;;34.9
434;11;3000;2004;285.0;270.0;189.0;80.0;15.0;;35.0;49.0;201.0;;34.7
435;11;3000;2005;292.0;276.0;193.0;83.0;16.0;;37.0;49.0;206.0;;34.6
436;11;3000;2006;303.0;288.0;203.0;85.0;15.0;;38.0;53.0;212.0;;34.6
437;11;3000;2007;312.0;296.0;197.0;99.0;16.0;;41.0;53.0;219.0;;34.6
438;11;3000;2008;318.0;300.0;199.0;101.0;17.0;;45.0;53.0;220.0;;34.2
439;11;3000;2009;296.0;277.0;190.0;88.0;18.0;;41.0;52.0;203.0;;34.2
440;11;3000;2010;296.0;277.0;183.0;94.0;19.0;;41.0;62.0;193.0;;33.7
441;11;3000;2011;293.0;276.0;176.0;100.0;17.0;;40.0;59.0;193.0;;33.8
442;11;4000;1996;188.0;181.0;123.0;58.0;7.0;;53.0;76.0;58.0;;26.4
443;11;4000;1997;198.0;189.0;127.0;62.0;9.0;;52.0;89.0;56.0;;26.2
444;11;4000;1998;201.0;194.0;132.0;62.0;7.0;;60.0;84.0;57.0;;26.1
445;11;4000;1999;199.0;195.0;131.0;64.0;4.0;;59.0;77.0;63.0;;26.4
446;11;4000;2000;209.0;204.0;149.0;56.0;5.0;;68.0;82.0;60.0;;25.7
447;11;4000;2001 voor revisie;210.0;205.0;150.0;55.0;4.0;;68.0;92.0;50.0;;25.0
448;11;4000;2001 na revisie;219.0;213.0;156.0;57.0;5.0;;76.0;91.0;52.0;;24.8
449;11;4000;2002;212.0;206.0;153.0;53.0;7.0;;73.0;89.0;50.0;;24.7
450;11;4000;2003;207.0;202.0;153.0;49.0;5.0;;72.0;89.0;46.0;;24.6
451;11;4000;2004;213.0;208.0;159.0;48.0;5.0;;70.0;94.0;49.0;;24.9
452;11;4000;2005;214.0;206.0;153.0;54.0;8.0;;77.0;91.0;46.0;;24.4
453;11;4000;2006;214.0;205.0;151.0;54.0;9.0;;73.0;91.0;49.0;;25.0
454;11;4000;2007;229.0;221.0;156.0;65.0;8.0;;81.0;99.0;49.0;;24.6
455;11;4000;2008;239.0;230.0;162.0;68.0;9.0;;82.0;105.0;52.0;;24.7
456;11;4000;2009;230.0;221.0;160.0;61.0;9.0;;75.0;106.0;50.0;;25.1
457;11;4000;2010;219.0;213.0;150.0;64.0;5.0;;72.0;104.0;43.0;;24.4
458;11;4000;2011;216.0;210.0;147.0;62.0;6.0;;68.0;105.0;43.0;;24.7
459;11;53050;1996;105.0;103.0;45.0;58.0;2.0;;25.0;25.0;55.0;;30.7
460;11;53050;1997;99.0;98.0;42.0;56.0;;;21.0;27.0;51.0;;30.7
461;11;53050;1998;109.0;107.0;48.0;59.0;2.0;;31.0;26.0;52.0;;29.5
462;11;53050;1999;111.0;110.0;48.0;62.0;2.0;;36.0;23.0;52.0;;28.7
463;11;53050;2000;107.0;107.0;51.0;55.0;;;35.0;20.0;52.0;;28.7
464;11;53050;2001 voor revisie;105.0;104.0;50.0;54.0;;;32.0;26.0;47.0;;28.8
465;11;53050;2001 na revisie;105.0;104.0;51.0;52.0;2.0;;35.0;24.0;47.0;;28.3
466;11;53050;2002;112.0;111.0;60.0;51.0;;;38.0;26.0;48.0;;27.9
467;11;53050;2003;114.0;113.0;54.0;58.0;;;39.0;29.0;46.0;;27.7
468;11;53050;2004;114.0;113.0;51.0;62.0;;;39.0;31.0;44.0;;27.6
469;11;53050;2005;112.0;111.0;46.0;65.0;;;41.0;28.0;44.0;;26.9
470;11;53050;2006;114.0;112.0;47.0;64.0;2.0;;42.0;28.0;43.0;;26.6
471;11;53050;2007;120.0;118.0;46.0;72.0;2.0;;46.0;29.0;45.0;;26.8
472;11;53050;2008;123.0;121.0;46.0;75.0;2.0;;51.0;32.0;40.0;;25.5
473;11;53050;2009;110.0;108.0;42.0;66.0;2.0;;46.0;30.0;34.0;;25.1
474;11;53050;2010;106.0;105.0;34.0;71.0;;;46.0;30.0;30.0;;24.5
475;11;53050;2011;111.0;109.0;36.0;73.0;2.0;;46.0;34.0;31.0;;24.9
476;11;53500;1996;129.0;126.0;95.0;31.0;4.0;;15.0;29.0;86.0;;34.0
477;11;53500;1997;132.0;128.0;93.0;35.0;4.0;;13.0;32.0;87.0;;34.1
478;11;53500;1998;131.0;128.0;91.0;36.0;4.0;;14.0;29.0;88.0;;34.3
479;11;53500;1999;123.0;120.0;88.0;32.0;3.0;;15.0;23.0;86.0;;34.5
480;11;53500;2000;110.0;110.0;80.0;29.0;;;15.0;22.0;74.0;;33.8
481;11;53500;2001 voor revisie;111.0;109.0;80.0;29.0;2.0;;14.0;25.0;73.0;;33.6
482;11;53500;2001 na revisie;113.0;111.0;81.0;31.0;2.0;;16.0;24.0;74.0;;33.3
483;11;53500;2002;111.0;106.0;75.0;31.0;4.0;;13.0;23.0;74.0;;34.0
484;11;53500;2003;106.0;103.0;77.0;26.0;2.0;;13.0;26.0;67.0;;33.0
485;11;53500;2004;102.0;98.0;72.0;26.0;4.0;;14.0;26.0;62.0;;33.2
486;11;53500;2005;102.0;98.0;67.0;31.0;4.0;;16.0;24.0;63.0;;32.9
487;11;53500;2006;98.0;93.0;63.0;31.0;4.0;;14.0;24.0;59.0;;32.9
488;11;53500;2007;101.0;97.0;62.0;35.0;4.0;;13.0;25.0;62.0;;33.1
489;11;53500;2008;94.0;90.0;56.0;33.0;4.0;;11.0;23.0;59.0;;33.5
490;11;53500;2009;92.0;87.0;57.0;30.0;5.0;;12.0;23.0;56.0;;33.3
491;11;53500;2010;89.0;85.0;53.0;31.0;4.0;;13.0;26.0;51.0;;32.4
492;11;53500;2011;86.0;82.0;51.0;31.0;4.0;;12.0;25.0;49.0;;32.5
493;11;53700;1996;101.0;96.0;76.0;19.0;6.0;;18.0;25.0;58.0;;31.8
494;11;53700;1997;106.0;101.0;82.0;19.0;5.0;;15.0;28.0;63.0;;32.3
495;11;53700;1998;108.0;103.0;78.0;25.0;5.0;;19.0;29.0;60.0;;31.6
496;11;53700;1999;123.0;119.0;91.0;28.0;3.0;;18.0;31.0;74.0;;32.1
497;11;53700;2000;120.0;114.0;93.0;22.0;6.0;;21.0;28.0;71.0;;32.2
498;11;53700;2001 voor revisie;120.0;117.0;98.0;19.0;3.0;;20.0;31.0;68.0;;31.6
499;11;53700;2001 na revisie;120.0;115.0;96.0;19.0;5.0;;22.0;33.0;65.0;;31.3
500;11;53700;2002;124.0;120.0;99.0;20.0;4.0;;20.0;34.0;70.0;;31.7
501;11;53700;2003;130.0;124.0;99.0;24.0;6.0;;20.0;34.0;76.0;;32.4
502;11;53700;2004;129.0;122.0;98.0;23.0;7.0;;20.0;35.0;74.0;;32.3
503;11;53700;2005;130.0;122.0;99.0;23.0;8.0;;22.0;36.0;72.0;;31.8
504;11;53700;2006;134.0;126.0;103.0;24.0;8.0;;20.0;37.0;77.0;;32.7
505;11;53700;2007;141.0;133.0;99.0;34.0;7.0;;25.0;38.0;78.0;;32.0
506;11;53700;2008;140.0;132.0;98.0;33.0;8.0;;23.0;38.0;78.0;;32.1
507;11;53700;2009;123.0;115.0;89.0;26.0;9.0;;18.0;39.0;67.0;;32.2
508;11;53700;2010;117.0;110.0;83.0;27.0;7.0;;17.0;37.0;63.0;;31.8
509;11;53700;2011;116.0;109.0;81.0;28.0;7.0;;16.0;38.0;63.0;;32.0
510;11;53800;1996;77.0;74.0;64.0;11.0;3.0;;15.0;22.0;40.0;;30.4
511;11;53800;1997;90.0;85.0;70.0;15.0;5.0;;17.0;31.0;42.0;;29.8
512;11;53800;1998;85.0;81.0;68.0;13.0;3.0;;18.0;27.0;40.0;;29.6
513;11;53800;1999;92.0;89.0;76.0;13.0;3.0;;15.0;26.0;50.0;;31.2
514;11;53800;2000;92.0;89.0;77.0;12.0;3.0;;20.0;29.0;43.0;;29.7
515;11;53800;2001 voor revisie;105.0;101.0;88.0;14.0;4.0;;24.0;34.0;48.0;;29.2
516;11;53800;2001 na revisie;103.0;100.0;87.0;13.0;3.0;;24.0;31.0;48.0;;29.3
517;11;53800;2002;105.0;101.0;87.0;14.0;4.0;;24.0;32.0;50.0;;29.7
518;11;53800;2003;103.0;100.0;89.0;10.0;4.0;;23.0;31.0;49.0;;29.9
519;11;53800;2004;106.0;102.0;89.0;13.0;5.0;;21.0;35.0;51.0;;29.9
520;11;53800;2005;110.0;104.0;91.0;13.0;6.0;;22.0;36.0;52.0;;29.8
521;11;53800;2006;112.0;107.0;92.0;15.0;5.0;;20.0;36.0;56.0;;30.7
522;11;53800;2007;117.0;110.0;93.0;18.0;6.0;;22.0;38.0;57.0;;30.4
523;11;53800;2008;130.0;123.0;103.0;21.0;7.0;;24.0;41.0;65.0;;30.6
524;11;53800;2009;129.0;122.0;102.0;20.0;7.0;;24.0;40.0;64.0;;30.6
525;11;53800;2010;130.0;122.0;100.0;22.0;8.0;;22.0;45.0;63.0;;30.7
526;11;53800;2011;124.0;117.0;96.0;21.0;6.0;;21.0;42.0;61.0;;30.9
527;11;53900;1996;19.0;18.0;15.0;3.0;;;4.0;6.0;9.0;;29.0
528;11;53900;1997;24.0;22.0;20.0;2.0;2.0;;5.0;8.0;11.0;;29.2
529;11;53900;1998;24.0;21.0;19.0;2.0;3.0;;6.0;6.0;12.0;;30.0
530;11;53900;1999;28.0;28.0;23.0;4.0;;;7.0;8.0;14.0;;29.0
531;11;53900;2000;36.0;35.0;31.0;4.0;2.0;;7.0;15.0;15.0;;28.8
532;11;53900;2001 voor revisie;35.0;33.0;30.0;4.0;2.0;;7.0;12.0;16.0;;29.5
533;11;53900;2001 na revisie;37.0;35.0;32.0;3.0;2.0;;8.0;15.0;14.0;;28.4
534;11;53900;2002;43.0;40.0;36.0;4.0;3.0;;12.0;14.0;18.0;;28.1
535;11;53900;2003;43.0;41.0;36.0;5.0;2.0;;10.0;15.0;18.0;;28.6
536;11;53900;2004;47.0;43.0;39.0;5.0;3.0;;12.0;16.0;19.0;;28.5
537;11;53900;2005;52.0;47.0;41.0;6.0;5.0;;14.0;17.0;21.0;;29.3
538;11;53900;2006;60.0;55.0;50.0;5.0;5.0;;15.0;19.0;26.0;;29.4
539;11;53900;2007;63.0;58.0;53.0;5.0;5.0;;15.0;21.0;26.0;;29.1
540;11;53900;2008;70.0;65.0;57.0;7.0;5.0;;17.0;23.0;30.0;;29.0
541;11;53900;2009;72.0;67.0;60.0;8.0;5.0;;15.0;26.0;32.0;;29.9
542;11;53900;2010;73.0;69.0;62.0;7.0;4.0;;15.0;28.0;29.0;;29.1
543;11;53900;2011;72.0;67.0;59.0;9.0;4.0;;15.0;26.0;32.0;;29.3
544;11;18700;1996;294.0;285.0;211.0;74.0;9.0;;52.0;73.0;170.0;;31.7
545;11;18700;1997;302.0;290.0;213.0;77.0;11.0;;49.0;85.0;167.0;;31.6
546;11;18700;1998;307.0;297.0;212.0;84.0;11.0;;59.0;79.0;170.0;;31.5
547;11;18700;1999;325.0;317.0;224.0;92.0;8.0;;60.0;79.0;186.0;;31.5
548;11;18700;2000;313.0;306.0;229.0;76.0;7.0;;61.0;80.0;172.0;;31.1
549;11;18700;2001 voor revisie;320.0;314.0;238.0;76.0;7.0;;61.0;90.0;169.0;;30.9
550;11;18700;2001 na revisie;322.0;314.0;240.0;74.0;8.0;;68.0;87.0;167.0;;30.5
551;11;18700;2002;336.0;325.0;250.0;75.0;11.0;;69.0;92.0;175.0;;30.6
552;11;18700;2003;317.0;308.0;237.0;71.0;9.0;;69.0;87.0;160.0;;30.2
553;11;18700;2004;295.0;285.0;214.0;71.0;10.0;;63.0;91.0;141.0;;30.0
554;11;18700;2005;290.0;278.0;204.0;74.0;12.0;;67.0;82.0;140.0;;29.8
555;11;18700;2006;298.0;286.0;211.0;75.0;12.0;;66.0;86.0;146.0;;30.2
556;11;18700;2007;314.0;302.0;212.0;89.0;12.0;;73.0;92.0;149.0;;29.9
557;11;18700;2008;342.0;327.0;230.0;97.0;15.0;;79.0;99.0;164.0;;30.0
