ID;Migratieachtergrond;WelGeenKinderen;Perioden;Eenpersoonshuishouden_1;Eenouderhuishouden_2;TotaalBeidePartnersNederlandseAch_3;BeidePartnersNederlandseAchtergrond_4;TotaalBeidePartnersMigratieachterg_5;TotaalMannenEersteGeneratie_6;TotaalBeidePartnersEersteGeneratie_7;BeidenEersteGeneratieGelijkLand_8;BeidenEersteGeneratieOngelijkLand_9;BeidenTweedeGeneratie_10;ManEersteVrouwTweedeGeneratie_11;ManTweedeVrouwEersteGeneratie_12;TotaalBeidePartnersMigratieachterg_13;TotaalVrouwenEersteGeneratie_14;TotaalBeidePartnersEersteGeneratie_15;BeidenEersteGeneratieGelijkLand_16;BeidenEersteGeneratieOngelijkLand_17;BeidenTweedeGeneratie_18;VrouwEersteManTweedeGeneratie_19;VrouwTweedeManEersteGeneratie_20;TotaalEenPartnerMigratieachtergrond_21;VrouwEersteGeneratieManNederla_22;VrouwTweedeGeneratieManNederla_23;ManEersteGeneratieVrouwNederla_24;ManTweedeGeneratieVrouwNederla_25;BeidePartnersNederlandseAchtergrond_26;TotaalBeidePartnersMigratieachterg_27;TotaalMannenEersteGeneratie_28;TotaalBeidePartnersEersteGeneratie_29;BeidenEersteGeneratieGelijkLand_30;BeidenEersteGeneratieOngelijkLand_31;BeidenTweedeGeneratie_32;ManEersteVrouwTweedeGeneratie_33;ManTweedeVrouwEersteGeneratie_34;TotaalBeidePartnersMigratieachterg_35;TotaalVrouwenEersteGeneratie_36;TotaalBeidenPartnersEersteGeneratie_37;BeidenEersteGeneratieGelijkLand_38;BeidenEersteGeneratieOngelijkLand_39;BeidenTweedeGeneratie_40;VrouwEersteManTweedeGeneratie_41;VrouwTweedeManEersteGeneratie_42;TotaalEenPartnerMigratieachtergrond_43;VrouwEersteGeneratieManNederla_44;VrouwTweedeGeneratieManNederla_45;ManEersteGeneratieVrouwNederla_46;ManTweedeGeneratieVrouwNederla_47;OverigHuishouden_48
45;Totaal;Huishoudens zonder thuiswonende kinderen;2008;2571018.0;;1634598.0;1274835.0;88888.0;70478.0;63054.0;53455.0;9599.0;10448.0;7424.0;7962.0;88886.0;71014.0;63052.0;53455.0;9597.0;10448.0;7962.0;7424.0;232597.0;54228.0;71335.0;35637.0;71397.0;359763.0;36955.0;26135.0;20863.0;10034.0;10829.0;5826.0;5272.0;4994.0;36955.0;25857.0;20863.0;10034.0;10829.0;5826.0;4994.0;5272.0;104726.0;27776.0;29299.0;19124.0;28527.0;50513.0
46;Totaal;Huishoudens zonder thuiswonende kinderen;2009;2619399.0;;1643871.0;1283584.0;90992.0;72140.0;64769.0;54889.0;9880.0;10843.0;7371.0;8009.0;90990.0;72776.0;64767.0;54889.0;9878.0;10843.0;8009.0;7371.0;234843.0;55021.0;71864.0;35950.0;72008.0;360287.0;39410.0;27928.0;22378.0;10477.0;11901.0;6164.0;5550.0;5318.0;39410.0;27696.0;22378.0;10477.0;11901.0;6164.0;5318.0;5550.0;105453.0;28192.0;29381.0;19206.0;28674.0;52403.0
47;Totaal;Huishoudens zonder thuiswonende kinderen;2010;2669410.0;;1649514.0;1291196.0;93189.0;73819.0;66329.0;55998.0;10331.0;11211.0;7490.0;8159.0;93187.0;74486.0;66327.0;55998.0;10329.0;11211.0;8159.0;7490.0;237220.0;55853.0;72423.0;36382.0;72562.0;358318.0;41207.0;29322.0;23769.0;10961.0;12808.0;6390.0;5553.0;5495.0;41211.0;29267.0;23773.0;10961.0;12812.0;6390.0;5494.0;5554.0;106274.0;28604.0;29539.0;19311.0;28820.0;54079.0
48;Totaal;Huishoudens zonder thuiswonende kinderen;2011;2708289.0;;1651641.0;1295010.0;95414.0;75414.0;67902.0;56932.0;10970.0;11569.0;7512.0;8431.0;95414.0;76333.0;67902.0;56932.0;10970.0;11569.0;8431.0;7512.0;239126.0;56999.0;72589.0;36733.0;72805.0;356291.0;51226.0;39959.0;34205.0;21667.0;12538.0;6156.0;5754.0;5111.0;51225.0;39315.0;34204.0;21667.0;12537.0;6156.0;5111.0;5754.0;106794.0;29846.0;29728.0;18541.0;28679.0;43899.0
49;Totaal;Huishoudens zonder thuiswonende kinderen;2012;2761764.0;;1650318.0;1298986.0;97246.0;76929.0;69337.0;57971.0;11366.0;11874.0;7592.0;8443.0;97246.0;77780.0;69337.0;57971.0;11366.0;11874.0;8443.0;7592.0;240446.0;57765.0;72554.0;37116.0;73011.0;351327.0;53881.0;42315.0;36634.0;23054.0;13580.0;6348.0;5681.0;5218.0;53880.0;41851.0;36633.0;23054.0;13579.0;6348.0;5218.0;5681.0;106577.0;30014.0;29390.0;18660.0;28513.0;43687.0
50;Totaal;Huishoudens zonder thuiswonende kinderen;2013;2802208.0;;1654825.0;1301996.0;98709.0;78188.0;70646.0;59111.0;11535.0;12060.0;7542.0;8461.0;98708.0;79106.0;70645.0;59111.0;11534.0;12060.0;8461.0;7542.0;241607.0;58529.0;72503.0;37403.0;73172.0;352778.0;56675.0;44857.0;39012.0;24753.0;14259.0;6538.0;5845.0;5280.0;56674.0;44291.0;39011.0;24753.0;14258.0;6538.0;5280.0;5845.0;108122.0;30388.0;29945.0;18746.0;29043.0;42974.0
51;Totaal;Huishoudens zonder thuiswonende kinderen;2014;2803854.0;;1661547.0;1302545.0;100607.0;79729.0;72132.0;60300.0;11832.0;12317.0;7597.0;8561.0;100606.0;80692.0;72131.0;60300.0;11831.0;12317.0;8561.0;7597.0;242491.0;59312.0;72547.0;37519.0;73113.0;358992.0;59250.0;46888.0;40808.0;25965.0;14843.0;6847.0;6080.0;5515.0;59249.0;46322.0;40807.0;25965.0;14842.0;6847.0;5515.0;6080.0;110280.0;30779.0;30721.0;19064.0;29716.0;42338.0
52;Totaal;Huishoudens zonder thuiswonende kinderen;2015;2867797.0;;1665158.0;1305628.0;102346.0;81127.0;73658.0;63291.0;10367.0;12614.0;7469.0;8605.0;102346.0;82263.0;73658.0;63291.0;10367.0;12614.0;8605.0;7469.0;243405.0;60052.0;72483.0;37666.0;73204.0;359530.0;60703.0;48236.0;42290.0;27713.0;14577.0;6838.0;5946.0;5629.0;60703.0;47919.0;42290.0;27713.0;14577.0;6838.0;5629.0;5946.0;110922.0;31090.0;31005.0;19023.0;29804.0;42083.0
53;Totaal;Huishoudens zonder thuiswonende kinderen;2016;2906334.0;;1668673.0;1304975.0;104624.0;83124.0;75761.0;65057.0;10704.0;12932.0;7363.0;8568.0;104622.0;84327.0;75760.0;65057.0;10703.0;12932.0;8567.0;7363.0;243723.0;60568.0;72330.0;37711.0;73114.0;363698.0;63906.0;51006.0;44927.0;29452.0;15475.0;7095.0;6079.0;5805.0;63906.0;50732.0;44927.0;29452.0;15475.0;7095.0;5805.0;6079.0;113025.0;32003.0;31291.0;19210.0;30521.0;41829.0
54;Totaal;Huishoudens zonder thuiswonende kinderen;2017;2961228.0;;1672245.0;1305396.0;107622.0;85775.0;78482.0;67337.0;11145.0;13231.0;7293.0;8616.0;107622.0;87098.0;78482.0;67337.0;11145.0;13231.0;8616.0;7293.0;244359.0;61361.0;72282.0;37784.0;72932.0;366831.0;66981.0;53588.0;47534.0;31659.0;15875.0;7311.0;6054.0;6082.0;66981.0;53616.0;47534.0;31659.0;15875.0;7311.0;6082.0;6054.0;114515.0;32777.0;31412.0;19484.0;30842.0;41488.0
55;Totaal;Huishoudens zonder thuiswonende kinderen;2018;2997617.0;;1678752.0;1306072.0;111496.0;89270.0;81935.0;70188.0;11747.0;13495.0;7335.0;8731.0;111496.0;90666.0;81935.0;70188.0;11747.0;13495.0;8731.0;7335.0;245026.0;62163.0;72245.0;37816.0;72802.0;372677.0;71600.0;57761.0;51541.0;34479.0;17062.0;7501.0;6220.0;6338.0;71600.0;57879.0;51541.0;34479.0;17062.0;7501.0;6338.0;6220.0;118153.0;34659.0;32185.0;20000.0;31309.0;40382.0
56;Totaal;Huishoudens zonder thuiswonende kinderen;2019;3037622.0;;1680353.0;1304398.0;116293.0;93418.0;86025.0;73380.0;12645.0;13838.0;7393.0;9037.0;116292.0;95061.0;86024.0;73380.0;12644.0;13838.0;9037.0;7393.0;245955.0;63348.0;72177.0;37956.0;72474.0;375944.0;77816.0;63489.0;57045.0;37768.0;19277.0;7666.0;6444.0;6661.0;77816.0;63706.0;57045.0;37768.0;19277.0;7666.0;6661.0;6444.0;121274.0;36055.0;32574.0;20618.0;32027.0;40611.0
57;Nederlandse achtergrond;Totaal huishoudens;2001;1838662.0;272129.0;3191798.0;2710147.0;;;;;;;;;;;;;;;;;;;;;;481651.0;;;;;;;;;;;;;;;;;;;;;;28745.0
58;Nederlandse achtergrond;Totaal huishoudens;2002;1850331.0;280081.0;3187160.0;2691766.0;;;;;;;;;;;;;;;;;;;;;;495394.0;;;;;;;;;;;;;;;;;;;;;;29085.0
59;Nederlandse achtergrond;Totaal huishoudens;2003;1869322.0;286492.0;3182307.0;2675333.0;;;;;;;;;;;;;;;;;;;;;;506974.0;;;;;;;;;;;;;;;;;;;;;;28557.0
60;Nederlandse achtergrond;Totaal huishoudens;2004;1898464.0;292478.0;3174434.0;2658792.0;;;;;;;;;;;;;;;;;;;;;;515642.0;;;;;;;;;;;;;;;;;;;;;;27372.0
61;Nederlandse achtergrond;Totaal huishoudens;2005;1918335.0;299110.0;3169846.0;2640522.0;;;;;;;;;;;;;;;;;;;;;;529324.0;;;;;;;;;;;;;;;;;;;;;;27337.0
62;Nederlandse achtergrond;Totaal huishoudens;2006;1956780.0;304296.0;3160712.0;2621388.0;;;;;;;;;;;;;;;;;;;;;;539324.0;;;;;;;;;;;;;;;;;;;;;;26764.0
63;Nederlandse achtergrond;Totaal huishoudens;2007;1982885.0;308460.0;3157208.0;2604570.0;;;;;;;;;;;;;;;;;;;;;;552638.0;;;;;;;;;;;;;;;;;;;;;;26980.0
64;Nederlandse achtergrond;Totaal huishoudens;2008;2002555.0;312882.0;3155697.0;2588589.0;;;;;;;;;;;;;;;;;;;;;;567108.0;;;;;;;;;;;;;;;;;;;;;;27075.0
65;Nederlandse achtergrond;Totaal huishoudens;2009;2022630.0;317943.0;3154237.0;2575035.0;;;;;;;;;;;;;;;;;;;;;;579202.0;;;;;;;;;;;;;;;;;;;;;;26702.0
66;Nederlandse achtergrond;Totaal huishoudens;2010;2049961.0;324163.0;3150853.0;2562739.0;;;;;;;;;;;;;;;;;;;;;;588114.0;;;;;;;;;;;;;;;;;;;;;;26593.0
67;Nederlandse achtergrond;Totaal huishoudens;2011;2060089.0;330817.0;3146194.0;2547696.0;;;;;;;;;;;;;;;;;;;;;;598141.0;;;;;;;;;;;;;;;;;;;;;;26624.0
68;Nederlandse achtergrond;Totaal huishoudens;2012;2092193.0;340153.0;3134945.0;2533291.0;;;;;;;;;;;;;;;;;;;;;;601649.0;;;;;;;;;;;;;;;;;;;;;;26273.0
69;Nederlandse achtergrond;Totaal huishoudens;2013;2121626.0;347255.0;3127910.0;2515050.0;;;;;;;;;;;;;;;;;;;;;;612806.0;;;;;;;;;;;;;;;;;;;;;;25825.0
70;Nederlandse achtergrond;Totaal huishoudens;2014;2121852.0;356751.0;3119816.0;2491545.0;;;;;;;;;;;;;;;;;;;;;;628261.0;;;;;;;;;;;;;;;;;;;;;;25672.0
71;Nederlandse achtergrond;Totaal huishoudens;2015;2158709.0;361985.0;3109890.0;2470486.0;;;;;;;;;;;;;;;;;;;;;;639404.0;;;;;;;;;;;;;;;;;;;;;;25520.0
72;Nederlandse achtergrond;Totaal huishoudens;2016;2171970.0;369051.0;3098906.0;2448307.0;;;;;;;;;;;;;;;;;;;;;;650599.0;;;;;;;;;;;;;;;;;;;;;;24945.0
73;Nederlandse achtergrond;Totaal huishoudens;2017;2194324.0;369729.0;3092178.0;2429731.0;;;;;;;;;;;;;;;;;;;;;;662428.0;;;;;;;;;;;;;;;;;;;;;;24575.0
74;Nederlandse achtergrond;Totaal huishoudens;2018;2200428.0;374600.0;3084362.0;2411873.0;;;;;;;;;;;;;;;;;;;;;;672486.0;;;;;;;;;;;;;;;;;;;;;;23734.0
75;Nederlandse achtergrond;Totaal huishoudens;2019;2211760.0;379380.0;3072487.0;2394372.0;;;;;;;;;;;;;;;;;;;;;;678103.0;;;;;;;;;;;;;;;;;;;;;;23635.0
76;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2001;;272129.0;1591372.0;1472818.0;;;;;;;;;;;;;;;;;;;;;;118554.0;;;;;;;;;;;;;;;;;;;;;;
77;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2002;;280081.0;1586699.0;1454718.0;;;;;;;;;;;;;;;;;;;;;;131981.0;;;;;;;;;;;;;;;;;;;;;;
78;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2003;;286492.0;1577327.0;1432908.0;;;;;;;;;;;;;;;;;;;;;;144419.0;;;;;;;;;;;;;;;;;;;;;;
79;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2004;;292478.0;1569864.0;1412774.0;;;;;;;;;;;;;;;;;;;;;;157090.0;;;;;;;;;;;;;;;;;;;;;;
80;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2005;;299110.0;1560077.0;1390195.0;;;;;;;;;;;;;;;;;;;;;;169882.0;;;;;;;;;;;;;;;;;;;;;;
81;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2006;;304296.0;1547284.0;1365061.0;;;;;;;;;;;;;;;;;;;;;;182223.0;;;;;;;;;;;;;;;;;;;;;;
82;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2007;;308460.0;1534171.0;1339226.0;;;;;;;;;;;;;;;;;;;;;;194945.0;;;;;;;;;;;;;;;;;;;;;;
83;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2008;;312882.0;1521099.0;1313754.0;;;;;;;;;;;;;;;;;;;;;;207345.0;;;;;;;;;;;;;;;;;;;;;;
84;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2009;;317943.0;1510366.0;1291451.0;;;;;;;;;;;;;;;;;;;;;;218915.0;;;;;;;;;;;;;;;;;;;;;;
85;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2010;;324163.0;1501339.0;1271543.0;;;;;;;;;;;;;;;;;;;;;;229796.0;;;;;;;;;;;;;;;;;;;;;;
86;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2011;;330817.0;1494553.0;1252686.0;;;;;;;;;;;;;;;;;;;;;;241850.0;;;;;;;;;;;;;;;;;;;;;;
87;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2012;;340153.0;1484627.0;1234305.0;;;;;;;;;;;;;;;;;;;;;;250322.0;;;;;;;;;;;;;;;;;;;;;;
88;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2013;;347255.0;1473085.0;1213054.0;;;;;;;;;;;;;;;;;;;;;;260028.0;;;;;;;;;;;;;;;;;;;;;;
89;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2014;;356751.0;1458269.0;1189000.0;;;;;;;;;;;;;;;;;;;;;;269269.0;;;;;;;;;;;;;;;;;;;;;;
90;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2015;;361985.0;1444732.0;1164858.0;;;;;;;;;;;;;;;;;;;;;;279874.0;;;;;;;;;;;;;;;;;;;;;;
91;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2016;;369051.0;1430233.0;1143332.0;;;;;;;;;;;;;;;;;;;;;;286901.0;;;;;;;;;;;;;;;;;;;;;;
92;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2017;;369729.0;1419933.0;1124335.0;;;;;;;;;;;;;;;;;;;;;;295597.0;;;;;;;;;;;;;;;;;;;;;;
93;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2018;;374600.0;1405610.0;1105801.0;;;;;;;;;;;;;;;;;;;;;;299809.0;;;;;;;;;;;;;;;;;;;;;;
94;Nederlandse achtergrond;Huishouden met thuiswonende kinderen;2019;;379380.0;1392134.0;1089974.0;;;;;;;;;;;;;;;;;;;;;;302159.0;;;;;;;;;;;;;;;;;;;;;;
95;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2001;1838662.0;;1600426.0;1237329.0;;;;;;;;;;;;;;;;;;;;;;363097.0;;;;;;;;;;;;;;;;;;;;;;28745.0
96;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2002;1850331.0;;1600461.0;1237048.0;;;;;;;;;;;;;;;;;;;;;;363413.0;;;;;;;;;;;;;;;;;;;;;;29085.0
97;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2003;1869322.0;;1604980.0;1242425.0;;;;;;;;;;;;;;;;;;;;;;362555.0;;;;;;;;;;;;;;;;;;;;;;28557.0
98;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2004;1898464.0;;1604570.0;1246018.0;;;;;;;;;;;;;;;;;;;;;;358552.0;;;;;;;;;;;;;;;;;;;;;;27372.0
99;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2005;1918335.0;;1609769.0;1250327.0;;;;;;;;;;;;;;;;;;;;;;359442.0;;;;;;;;;;;;;;;;;;;;;;27337.0
100;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2006;1956780.0;;1613428.0;1256327.0;;;;;;;;;;;;;;;;;;;;;;357101.0;;;;;;;;;;;;;;;;;;;;;;26764.0
101;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2007;1982885.0;;1623037.0;1265344.0;;;;;;;;;;;;;;;;;;;;;;357693.0;;;;;;;;;;;;;;;;;;;;;;26980.0
102;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2008;2002555.0;;1634598.0;1274835.0;;;;;;;;;;;;;;;;;;;;;;359763.0;;;;;;;;;;;;;;;;;;;;;;27075.0
103;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2009;2022630.0;;1643871.0;1283584.0;;;;;;;;;;;;;;;;;;;;;;360287.0;;;;;;;;;;;;;;;;;;;;;;26702.0
104;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2010;2049961.0;;1649514.0;1291196.0;;;;;;;;;;;;;;;;;;;;;;358318.0;;;;;;;;;;;;;;;;;;;;;;26593.0
105;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2011;2060089.0;;1651641.0;1295010.0;;;;;;;;;;;;;;;;;;;;;;356291.0;;;;;;;;;;;;;;;;;;;;;;26624.0
106;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2012;2092193.0;;1650318.0;1298986.0;;;;;;;;;;;;;;;;;;;;;;351327.0;;;;;;;;;;;;;;;;;;;;;;26273.0
107;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2013;2121626.0;;1654825.0;1301996.0;;;;;;;;;;;;;;;;;;;;;;352778.0;;;;;;;;;;;;;;;;;;;;;;25825.0
108;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2014;2121852.0;;1661547.0;1302545.0;;;;;;;;;;;;;;;;;;;;;;358992.0;;;;;;;;;;;;;;;;;;;;;;25672.0
109;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2015;2158709.0;;1665158.0;1305628.0;;;;;;;;;;;;;;;;;;;;;;359530.0;;;;;;;;;;;;;;;;;;;;;;25520.0
110;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2016;2171970.0;;1668673.0;1304975.0;;;;;;;;;;;;;;;;;;;;;;363698.0;;;;;;;;;;;;;;;;;;;;;;24945.0
111;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2017;2194324.0;;1672245.0;1305396.0;;;;;;;;;;;;;;;;;;;;;;366831.0;;;;;;;;;;;;;;;;;;;;;;24575.0
112;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2018;2200428.0;;1678752.0;1306072.0;;;;;;;;;;;;;;;;;;;;;;372677.0;;;;;;;;;;;;;;;;;;;;;;23734.0
113;Nederlandse achtergrond;Huishoudens zonder thuiswonende kinderen;2019;2211760.0;;1680353.0;1304398.0;;;;;;;;;;;;;;;;;;;;;;375944.0;;;;;;;;;;;;;;;;;;;;;;23635.0
114;Westerse migratieachtergrond;Totaal huishoudens;2001;258490.0;44913.0;;;86253.0;58217.0;50367.0;39391.0;10976.0;16325.0;7850.0;11711.0;86655.0;60988.0;51173.0;39391.0;11782.0;16238.0;9815.0;9429.0;410082.0;78528.0;136737.0;56619.0;138198.0;;20882.0;12418.0;9832.0;4978.0;4854.0;4696.0;2586.0;3768.0;21826.0;13173.0;10332.0;4978.0;5354.0;4759.0;2841.0;3894.0;103600.0;20646.0;33767.0;15887.0;33300.0;6349.0
115;Westerse migratieachtergrond;Totaal huishoudens;2002;265883.0;46614.0;;;86903.0;58838.0;51049.0;39933.0;11116.0;16236.0;7789.0;11829.0;87450.0;61918.0;52026.0;39933.0;12093.0;16139.0;9892.0;9393.0;408029.0;78432.0;136025.0;56131.0;137441.0;;21909.0;13063.0;10427.0;5131.0;5296.0;4855.0;2636.0;3991.0;22724.0;13912.0;10894.0;5131.0;5763.0;4848.0;3018.0;3964.0;107455.0;21980.0;34581.0;16516.0;34378.0;6876.0
116;Westerse migratieachtergrond;Totaal huishoudens;2003;270521.0;47633.0;;;87133.0;58955.0;51181.0;39865.0;11316.0;16144.0;7774.0;12034.0;87680.0;62228.0;52244.0;39865.0;12379.0;16059.0;9984.0;9393.0;406802.0;78692.0;135428.0;55657.0;137025.0;;22569.0;13447.0;10717.0;5113.0;5604.0;5026.0;2730.0;4096.0;23413.0;14357.0;11243.0;5113.0;6130.0;5043.0;3114.0;4013.0;109941.0;22923.0;35325.0;16783.0;34910.0;7032.0
117;Westerse migratieachtergrond;Totaal huishoudens;2004;274079.0;48527.0;;;87041.0;58767.0;51033.0;39518.0;11515.0;16150.0;7734.0;12124.0;87563.0;62190.0;52144.0;39518.0;12626.0;16029.0;10046.0;9344.0;405554.0;79081.0;134783.0;55236.0;136454.0;;22891.0;13521.0;10747.0;5090.0;5657.0;5059.0;2774.0;4311.0;23636.0;14555.0;11282.0;5090.0;6192.0;5047.0;3273.0;4034.0;111597.0;23508.0;35796.0;16799.0;35494.0;6984.0
118;Westerse migratieachtergrond;Totaal huishoudens;2005;277007.0;49306.0;;;86592.0;58304.0;50625.0;39039.0;11586.0;16048.0;7679.0;12240.0;87193.0;61954.0;51849.0;39039.0;12810.0;15933.0;10105.0;9306.0;403742.0;79369.0;133933.0;54631.0;135809.0;;23496.0;13971.0;11183.0;5165.0;6018.0;5156.0;2788.0;4369.0;24356.0;15144.0;11773.0;5165.0;6608.0;5124.0;3371.0;4088.0;113933.0;24431.0;36532.0;16890.0;36080.0;7149.0
119;Westerse migratieachtergrond;Totaal huishoudens;2006;285438.0;50068.0;;;86428.0;58187.0;50581.0;38895.0;11686.0;15969.0;7606.0;12272.0;87034.0;61964.0;51838.0;38895.0;12943.0;15840.0;10126.0;9230.0;401180.0;79422.0;132907.0;53912.0;134939.0;;23515.0;13856.0;11092.0;5115.0;5977.0;5240.0;2764.0;4419.0;24429.0;15198.0;11823.0;5115.0;6708.0;5171.0;3375.0;4060.0;114661.0;24412.0;37004.0;16673.0;36572.0;7163.0
120;Westerse migratieachtergrond;Totaal huishoudens;2007;290203.0;50702.0;;;86492.0;58323.0;50787.0;39025.0;11762.0;15848.0;7536.0;12321.0;87038.0;62185.0;52028.0;39025.0;13003.0;15705.0;10157.0;9148.0;399068.0;79469.0;132115.0;53316.0;134168.0;;23638.0;13911.0;11170.0;5081.0;6089.0;5397.0;2741.0;4330.0;24844.0;15422.0;11988.0;5081.0;6907.0;5377.0;3434.0;4045.0;116579.0;24711.0;37693.0;16742.0;37433.0;7596.0
121;Westerse migratieachtergrond;Totaal huishoudens;2008;299182.0;51366.0;;;86793.0;58625.0;51145.0;39286.0;11859.0;15772.0;7480.0;12396.0;87318.0;62654.0;52427.0;39286.0;13141.0;15612.0;10227.0;9052.0;396950.0;79476.0;131301.0;52775.0;133398.0;;25103.0;15105.0;12218.0;5576.0;6642.0;5519.0;2887.0;4479.0;26411.0;16768.0;13215.0;5576.0;7639.0;5526.0;3553.0;4117.0;119461.0;25483.0;38646.0;16961.0;38371.0;8841.0
122;Westerse migratieachtergrond;Totaal huishoudens;2009;313381.0;52647.0;;;87592.0;59434.0;52002.0;39998.0;12004.0;15738.0;7432.0;12420.0;88178.0;63605.0;53363.0;39998.0;13365.0;15574.0;10242.0;8999.0;395252.0;79417.0;130731.0;52251.0;132853.0;;27187.0;16908.0;13902.0;6411.0;7491.0;5604.0;3006.0;4675.0;28858.0;18996.0;15151.0;6411.0;8740.0;5685.0;3845.0;4177.0;121260.0;26129.0;38958.0;17390.0;38783.0;10517.0
123;Westerse migratieachtergrond;Totaal huishoudens;2010;322154.0;54050.0;;;88446.0;60155.0;52769.0;40532.0;12237.0;15689.0;7386.0;12602.0;89233.0;64730.0;54344.0;40532.0;13812.0;15545.0;10386.0;8958.0;394046.0;79696.0;130180.0;51889.0;132281.0;;28947.0;18399.0;15351.0;7130.0;8221.0;5741.0;3048.0;4807.0;30650.0;20690.0;16677.0;7130.0;9547.0;5798.0;4013.0;4162.0;122860.0;26672.0;39427.0;17532.0;39229.0;11687.0
124;Westerse migratieachtergrond;Totaal huishoudens;2011;339492.0;55530.0;;;90227.0;61888.0;54503.0;41872.0;12631.0;15590.0;7385.0;12749.0;91345.0;66897.0;56394.0;41872.0;14522.0;15467.0;10503.0;8981.0;392385.0;80084.0;129347.0;51484.0;131470.0;;36729.0;26091.0;23000.0;14925.0;8075.0;5856.0;3091.0;4782.0;38823.0;28832.0;24796.0;14925.0;9871.0;5834.0;4036.0;4157.0;124636.0;27817.0;40031.0;17105.0;39683.0;4289.0
125;Westerse migratieachtergrond;Totaal huishoudens;2012;354555.0;57243.0;;;91618.0;63201.0;55813.0;42909.0;12904.0;15528.0;7388.0;12889.0;92782.0;68406.0;57780.0;42909.0;14871.0;15402.0;10626.0;8974.0;390696.0;80243.0;128580.0;51102.0;130771.0;;39540.0;28795.0;25714.0;16823.0;8891.0;5940.0;3081.0;4805.0;41566.0;31563.0;27458.0;16823.0;10635.0;5928.0;4105.0;4075.0;124907.0;28138.0;39798.0;17308.0;39663.0;4423.0
126;Westerse migratieachtergrond;Totaal huishoudens;2013;360524.0;58295.0;;;93287.0;64882.0;57528.0;44305.0;13223.0;15444.0;7354.0;12961.0;94386.0;70173.0;59449.0;44305.0;15144.0;15304.0;10724.0;8909.0;388292.0;80535.0;127516.0;50660.0;129581.0;;42749.0;31942.0;28774.0;19221.0;9553.0;5956.0;3168.0;4851.0;45012.0;34878.0;30661.0;19221.0;11440.0;5997.0;4217.0;4137.0;126900.0;28800.0;40390.0;17381.0;40329.0;4350.0
127;Westerse migratieachtergrond;Totaal huishoudens;2014;363371.0;59883.0;;;95156.0;66729.0;59402.0;45781.0;13621.0;15323.0;7327.0;13104.0;96186.0;72128.0;61298.0;45781.0;15517.0;15182.0;10830.0;8876.0;384997.0;80520.0;126170.0;50065.0;128242.0;;45490.0;34508.0;31170.0;21141.0;10029.0;6051.0;3338.0;4931.0;47927.0;37543.0;33137.0;21141.0;11996.0;6155.0;4406.0;4229.0;129406.0;29515.0;41176.0;17607.0;41108.0;4416.0
128;Westerse migratieachtergrond;Totaal huishoudens;2015;378139.0;61142.0;;;97436.0;69074.0;61763.0;50013.0;11750.0;15205.0;7311.0;13157.0;98352.0;74435.0;63544.0;50013.0;13531.0;15092.0;10891.0;8825.0;381939.0;80599.0;124863.0;49475.0;127002.0;;48188.0;37123.0;33780.0;23825.0;9955.0;6065.0;3343.0;5000.0;50844.0;40445.0;35850.0;23825.0;12025.0;6178.0;4595.0;4221.0;130695.0;30076.0;41498.0;17778.0;41343.0;4373.0
