ID;Geslacht;Leeftijd;DiagnosenGGZ;Migratieachtergrond;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
211;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Marokko;2012;355.0;510.0;97.0;139
212;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Marokko;2013;485.0;660.0;131.0;178
213;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Marokko;2014;420.0;565.0;111.0;149
214;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Marokko;2015;0.0;15.0;0.0;3
215;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Marokko;2016;0.0;15.0;0.0;3
216;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Turkije;2011;190.0;290.0;48.0;74
217;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Turkije;2012;285.0;385.0;72.0;97
218;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Turkije;2013;335.0;440.0;85.0;111
219;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Turkije;2014;285.0;380.0;71.0;95
220;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Turkije;2015;0.0;10.0;0.0;2
221;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Turkije;2016;0.0;5.0;0.0;1
222;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Suriname;2011;245.0;400.0;71.0;115
223;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Suriname;2012;290.0;460.0;83.0;133
224;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Suriname;2013;350.0;545.0;101.0;156
225;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Suriname;2014;320.0;470.0;91.0;135
226;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Suriname;2015;0.0;25.0;0.0;7
227;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Suriname;2016;0.0;20.0;0.0;5
228;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;(voormalige) Nederlandse Antillen, Aruba;2011;140.0;260.0;99.0;182
229;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;(voormalige) Nederlandse Antillen, Aruba;2012;195.0;335.0;136.0;230
230;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;(voormalige) Nederlandse Antillen, Aruba;2013;255.0;405.0;174.0;276
231;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;(voormalige) Nederlandse Antillen, Aruba;2014;225.0;330.0;151.0;223
232;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;(voormalige) Nederlandse Antillen, Aruba;2015;0.0;20.0;0.0;12
233;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;(voormalige) Nederlandse Antillen, Aruba;2016;0.0;10.0;0.0;7
234;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Overige niet-westerse migratieachterg...;2011;505.0;815.0;74.0;120
235;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Overige niet-westerse migratieachterg...;2012;725.0;1080.0;104.0;154
236;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Overige niet-westerse migratieachterg...;2013;865.0;1280.0;120.0;178
237;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Overige niet-westerse migratieachterg...;2014;840.0;1180.0;112.0;157
238;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Overige niet-westerse migratieachterg...;2015;0.0;50.0;0.0;6
239;Totaal mannen en vrouwen;Totaal;1.2 Totaal leerstoornissen;Overige niet-westerse migratieachterg...;2016;0.0;35.0;0.0;4
240;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Totaal;2011;76410.0;88225.0;458.0;529
241;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Totaal;2012;79135.0;91520.0;473.0;546
242;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Totaal;2013;83745.0;97420.0;498.0;580
243;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Totaal;2014;77100.0;90820.0;457.0;538
244;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Totaal;2015;30335.0;38950.0;179.0;230
245;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Totaal;2016;30905.0;38005.0;181.0;223
246;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Nederlandse achtergrond;2011;67390.0;77685.0;509.0;587
247;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Nederlandse achtergrond;2012;69625.0;80425.0;526.0;608
248;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Nederlandse achtergrond;2013;73435.0;85355.0;555.0;645
249;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Nederlandse achtergrond;2014;67355.0;79275.0;508.0;599
250;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Nederlandse achtergrond;2015;26645.0;34085.0;201.0;257
251;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Nederlandse achtergrond;2016;27080.0;33135.0;204.0;250
252;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Met migratieachtergrond;2011;9020.0;10535.0;261.0;304
253;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Met migratieachtergrond;2012;9515.0;11095.0;271.0;316
254;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Met migratieachtergrond;2013;10310.0;12065.0;289.0;338
255;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Met migratieachtergrond;2014;9745.0;11545.0;268.0;318
256;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Met migratieachtergrond;2015;3690.0;4865.0;99.0;131
257;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Met migratieachtergrond;2016;3825.0;4870.0;100.0;128
258;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Westerse migratieachtergrond;2011;4810.0;5665.0;312.0;368
259;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Westerse migratieachtergrond;2012;5045.0;5910.0;323.0;378
260;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Westerse migratieachtergrond;2013;5540.0;6510.0;350.0;411
261;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Westerse migratieachtergrond;2014;5250.0;6270.0;325.0;389
262;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Westerse migratieachtergrond;2015;2390.0;3090.0;145.0;188
263;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Westerse migratieachtergrond;2016;2360.0;2975.0;141.0;178
264;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Niet-westerse migratieachtergrond;2011;4210.0;4870.0;219.0;254
265;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Niet-westerse migratieachtergrond;2012;4470.0;5180.0;229.0;265
266;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Niet-westerse migratieachtergrond;2013;4765.0;5555.0;241.0;280
267;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Niet-westerse migratieachtergrond;2014;4495.0;5275.0;222.0;261
268;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Niet-westerse migratieachtergrond;2015;1305.0;1775.0;63.0;86
269;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Niet-westerse migratieachtergrond;2016;1465.0;1900.0;68.0;88
270;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Marokko;2011;500.0;595.0;139.0;166
271;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Marokko;2012;535.0;640.0;146.0;175
272;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Marokko;2013;580.0;705.0;156.0;189
273;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Marokko;2014;545.0;650.0;144.0;172
274;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Marokko;2015;120.0;185.0;31.0;47
275;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Marokko;2016;150.0;210.0;38.0;53
276;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Turkije;2011;590.0;685.0;151.0;175
277;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Turkije;2012;610.0;715.0;155.0;181
278;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Turkije;2013;645.0;760.0;163.0;192
279;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Turkije;2014;620.0;730.0;156.0;184
280;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Turkije;2015;200.0;265.0;49.0;66
281;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Turkije;2016;215.0;265.0;53.0;66
282;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Suriname;2011;760.0;885.0;220.0;255
283;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Suriname;2012;820.0;950.0;236.0;273
284;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Suriname;2013;855.0;1005.0;246.0;289
285;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Suriname;2014;805.0;960.0;230.0;275
286;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Suriname;2015;325.0;425.0;92.0;122
287;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Suriname;2016;385.0;485.0;109.0;138
288;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;(voormalige) Nederlandse Antillen, Aruba;2011;485.0;570.0;340.0;399
289;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;(voormalige) Nederlandse Antillen, Aruba;2012;495.0;580.0;341.0;401
290;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;(voormalige) Nederlandse Antillen, Aruba;2013;555.0;645.0;380.0;443
291;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;(voormalige) Nederlandse Antillen, Aruba;2014;475.0;585.0;322.0;394
292;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;(voormalige) Nederlandse Antillen, Aruba;2015;190.0;270.0;126.0;180
293;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;(voormalige) Nederlandse Antillen, Aruba;2016;185.0;255.0;122.0;169
294;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Overige niet-westerse migratieachterg...;2011;1875.0;2135.0;276.0;314
295;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Overige niet-westerse migratieachterg...;2012;2010.0;2295.0;287.0;328
296;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Overige niet-westerse migratieachterg...;2013;2130.0;2435.0;296.0;339
297;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Overige niet-westerse migratieachterg...;2014;2050.0;2350.0;274.0;314
298;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Overige niet-westerse migratieachterg...;2015;470.0;635.0;59.0;80
299;Totaal mannen en vrouwen;Totaal;1.5 Totaal pervasieve ontwikk.stoorn.;Overige niet-westerse migratieachterg...;2016;535.0;680.0;63.0;80
300;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Totaal;2011;125745.0;163945.0;753.0;982
301;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Totaal;2012;131805.0;172320.0;787.0;1029
302;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Totaal;2013;140220.0;185150.0;835.0;1102
303;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Totaal;2014;124000.0;168825.0;735.0;1001
304;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Totaal;2015;39990.0;68885.0;236.0;406
305;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Totaal;2016;36125.0;60955.0;212.0;358
306;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Nederlandse achtergrond;2011;104140.0;136455.0;787.0;1031
307;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Nederlandse achtergrond;2012;108795.0;143090.0;822.0;1081
308;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Nederlandse achtergrond;2013;115190.0;153245.0;870.0;1158
309;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Nederlandse achtergrond;2014;101485.0;139395.0;766.0;1053
310;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Nederlandse achtergrond;2015;33370.0;57560.0;252.0;435
311;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Nederlandse achtergrond;2016;30125.0;50790.0;227.0;384
312;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Met migratieachtergrond;2011;21605.0;27490.0;624.0;794
313;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Met migratieachtergrond;2012;23010.0;29230.0;654.0;831
314;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Met migratieachtergrond;2013;25025.0;31905.0;702.0;895
315;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Met migratieachtergrond;2014;22515.0;29430.0;620.0;811
316;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Met migratieachtergrond;2015;6620.0;11320.0;178.0;305
317;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Met migratieachtergrond;2016;6000.0;10165.0;157.0;267
318;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Westerse migratieachtergrond;2011;8380.0;11370.0;544.0;738
319;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Westerse migratieachtergrond;2012;8745.0;11925.0;559.0;762
320;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Westerse migratieachtergrond;2013;9500.0;13060.0;599.0;824
321;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Westerse migratieachtergrond;2014;8835.0;12465.0;548.0;773
322;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Westerse migratieachtergrond;2015;3710.0;6380.0;226.0;389
323;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Westerse migratieachtergrond;2016;3295.0;5665.0;197.0;339
324;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Niet-westerse migratieachtergrond;2011;13225.0;16120.0;689.0;839
325;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Niet-westerse migratieachtergrond;2012;14265.0;17310.0;731.0;886
326;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Niet-westerse migratieachtergrond;2013;15530.0;18850.0;784.0;952
327;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Niet-westerse migratieachtergrond;2014;13680.0;16965.0;678.0;840
328;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Niet-westerse migratieachtergrond;2015;2905.0;4940.0;140.0;239
329;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Niet-westerse migratieachtergrond;2016;2705.0;4505.0;126.0;211
330;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Marokko;2011;2730.0;3205.0;759.0;891
331;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Marokko;2012;3040.0;3525.0;829.0;963
332;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Marokko;2013;3305.0;3840.0;888.0;1032
333;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Marokko;2014;2740.0;3290.0;724.0;869
334;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Marokko;2015;410.0;805.0;107.0;209
335;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Marokko;2016;350.0;670.0;90.0;172
336;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Turkije;2011;1840.0;2270.0;470.0;580
337;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Turkije;2012;2000.0;2450.0;507.0;621
338;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Turkije;2013;2140.0;2645.0;540.0;667
339;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Turkije;2014;1810.0;2245.0;456.0;566
340;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Turkije;2015;400.0;695.0;100.0;175
341;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Turkije;2016;390.0;645.0;97.0;161
342;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Suriname;2011;2665.0;3310.0;769.0;956
343;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Suriname;2012;2755.0;3415.0;792.0;982
344;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Suriname;2013;2980.0;3675.0;856.0;1057
345;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Suriname;2014;2650.0;3325.0;759.0;952
346;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Suriname;2015;605.0;1050.0;173.0;300
347;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Suriname;2016;555.0;960.0;159.0;274
348;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;(voormalige) Nederlandse Antillen, Aruba;2011;1775.0;2145.0;1242.0;1500
349;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;(voormalige) Nederlandse Antillen, Aruba;2012;1910.0;2290.0;1323.0;1581
350;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;(voormalige) Nederlandse Antillen, Aruba;2013;2065.0;2515.0;1414.0;1720
351;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;(voormalige) Nederlandse Antillen, Aruba;2014;1845.0;2275.0;1246.0;1538
352;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;(voormalige) Nederlandse Antillen, Aruba;2015;390.0;665.0;261.0;443
353;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;(voormalige) Nederlandse Antillen, Aruba;2016;345.0;570.0;227.0;375
354;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Overige niet-westerse migratieachterg...;2011;4220.0;5190.0;620.0;763
355;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Overige niet-westerse migratieachterg...;2012;4560.0;5630.0;652.0;805
356;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Overige niet-westerse migratieachterg...;2013;5040.0;6175.0;702.0;860
357;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Overige niet-westerse migratieachterg...;2014;4640.0;5830.0;621.0;781
358;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Overige niet-westerse migratieachterg...;2015;1100.0;1725.0;140.0;219
359;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;Overige niet-westerse migratieachterg...;2016;1065.0;1660.0;125.0;196
360;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Totaal;2011;930.0;4195.0;6.0;25
361;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Totaal;2012;840.0;4140.0;5.0;25
362;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Totaal;2013;790.0;4230.0;5.0;25
363;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Totaal;2014;470.0;3230.0;2.0;19
364;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Totaal;2015;0.0;55.0;0.0;0
365;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Totaal;2016;5.0;40.0;0.0;0
366;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederlandse achtergrond;2011;740.0;3440.0;6.0;26
367;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederlandse achtergrond;2012;685.0;3390.0;5.0;26
368;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederlandse achtergrond;2013;665.0;3520.0;5.0;27
369;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederlandse achtergrond;2014;385.0;2690.0;2.0;20
370;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederlandse achtergrond;2015;0.0;45.0;0.0;0
371;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederlandse achtergrond;2016;0.0;30.0;0.0;0
372;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Met migratieachtergrond;2011;190.0;750.0;5.0;22
373;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Met migratieachtergrond;2012;155.0;750.0;4.0;21
374;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Met migratieachtergrond;2013;125.0;705.0;3.0;20
375;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Met migratieachtergrond;2014;85.0;545.0;2.0;14
376;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Met migratieachtergrond;2015;0.0;10.0;0.0;0
377;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Met migratieachtergrond;2016;0.0;5.0;0.0;0
378;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Westerse migratieachtergrond;2011;55.0;215.0;3.0;14
379;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Westerse migratieachtergrond;2012;45.0;225.0;3.0;14
380;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Westerse migratieachtergrond;2013;40.0;230.0;2.0;15
381;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Westerse migratieachtergrond;2014;25.0;185.0;1.0;11
382;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Westerse migratieachtergrond;2015;0.0;0.0;0.0;0
383;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Westerse migratieachtergrond;2016;0.0;0.0;0.0;0
384;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Niet-westerse migratieachtergrond;2011;135.0;535.0;7.0;28
385;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Niet-westerse migratieachtergrond;2012;105.0;525.0;5.0;27
