ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
261;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2021;131240.0
262;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2022;136314.0
263;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2023;141366.0
264;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2024;146386.0
265;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2025;151390.0
266;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2026;156382.0
267;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2027;161362.0
268;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2028;166333.0
269;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2029;171258.0
270;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2030;176141.0
271;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2031;180987.0
272;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2032;185796.0
273;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2033;190570.0
274;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2034;195304.0
275;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2035;200006.0
276;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2036;204674.0
277;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2037;209302.0
278;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2038;213894.0
279;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2039;218458.0
280;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2040;222999.0
281;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2041;227522.0
282;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2042;232012.0
283;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2043;236471.0
284;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2044;240911.0
285;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2045;245327.0
286;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2046;249720.0
287;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2047;254090.0
288;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2048;258442.0
289;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2049;262785.0
290;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2050;267110.0
291;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2051;271418.0
292;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2052;275710.0
293;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2053;279984.0
294;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2054;284241.0
295;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2055;288486.0
296;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2056;292704.0
297;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2057;296911.0
298;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2058;301103.0
299;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2059;305282.0
300;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Latijns-Amerika;2060;309432.0
301;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2018;542479.0
302;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2019;570838.0
303;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2020;596890.0
304;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2021;621442.0
305;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2022;645251.0
306;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2023;668354.0
307;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2024;691462.0
308;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2025;714601.0
309;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2026;737682.0
310;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2027;760557.0
311;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2028;783049.0
312;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2029;805148.0
313;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2030;826908.0
314;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2031;848370.0
315;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2032;869562.0
316;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2033;890536.0
317;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2034;911312.0
318;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2035;931911.0
319;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2036;952365.0
320;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2037;972659.0
321;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2038;992796.0
322;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2039;1012803.0
323;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2040;1032685.0
324;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2041;1052446.0
325;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2042;1072099.0
326;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2043;1091635.0
327;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2044;1111067.0
328;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2045;1130398.0
329;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2046;1149624.0
330;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2047;1168777.0
331;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2048;1187875.0
332;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2049;1206916.0
333;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2050;1225868.0
334;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2051;1244743.0
335;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2052;1263532.0
336;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2053;1282233.0
337;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2054;1300833.0
338;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2055;1319339.0
339;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2056;1337742.0
340;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2057;1356013.0
341;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2058;1374169.0
342;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2059;1392210.0
343;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Azië;2060;1410119.0
344;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2018;181626.0
345;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2019;187006.0
346;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2020;192374.0
347;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2021;197936.0
348;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2022;203781.0
349;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2023;209932.0
350;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2024;216015.0
351;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2025;222056.0
352;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2026;228080.0
353;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2027;234095.0
354;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2028;240110.0
355;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2029;246087.0
356;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2030;252021.0
357;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2031;257929.0
358;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2032;263816.0
359;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2033;269677.0
360;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2034;275503.0
361;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2035;281297.0
362;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2036;287054.0
363;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2037;292774.0
364;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2038;298461.0
365;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2039;304117.0
366;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2040;309747.0
367;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2041;315352.0
368;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2042;320933.0
369;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2043;326493.0
370;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2044;332036.0
371;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2045;337567.0
372;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2046;343086.0
373;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2047;348595.0
374;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2048;354095.0
375;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2049;359582.0
376;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2050;365060.0
377;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2051;370528.0
378;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2052;375983.0
379;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2053;381422.0
380;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2054;386840.0
381;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2055;392238.0
382;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2056;397612.0
383;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2057;402965.0
384;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2058;408282.0
385;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2059;413570.0
386;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig Europa;2060;418825.0
387;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2018;90876.0
388;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2019;93419.0
389;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2020;95537.0
390;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2021;97509.0
391;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2022;99409.0
392;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2023;101263.0
393;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2024;103078.0
394;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2025;104871.0
395;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2026;106656.0
396;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2027;108434.0
397;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2028;110211.0
398;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2029;111972.0
399;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2030;113706.0
400;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2031;115421.0
401;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2032;117127.0
402;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2033;118814.0
403;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2034;120487.0
404;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2035;122149.0
405;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2036;123794.0
406;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2037;125432.0
407;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2038;127059.0
408;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2039;128672.0
409;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2040;130280.0
410;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2041;131871.0
411;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2042;133453.0
412;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2043;135024.0
413;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2044;136586.0
414;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2045;138142.0
415;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2046;139691.0
416;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2047;141235.0
417;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2048;142776.0
418;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2049;144311.0
419;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2050;145845.0
420;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2051;147376.0
421;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2052;148906.0
422;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2053;150428.0
423;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2054;151942.0
424;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2055;153448.0
425;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2056;154952.0
426;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2057;156447.0
427;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2058;157938.0
428;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2059;159417.0
429;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Overig buiten Europa;2060;160886.0
430;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2018;1096703.0
431;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2019;1129051.0
432;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2020;1158331.0
433;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2021;1185076.0
434;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2022;1209507.0
435;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2023;1232457.0
436;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2024;1254015.0
437;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2025;1274200.0
438;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2026;1293644.0
439;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2027;1311859.0
440;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2028;1328958.0
441;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2029;1345518.0
442;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2030;1361621.0
443;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2031;1377340.0
444;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2032;1392723.0
445;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2033;1407821.0
446;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2034;1422693.0
447;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2035;1437399.0
448;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2036;1451982.0
449;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2037;1466477.0
450;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2038;1480923.0
451;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2039;1495332.0
452;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2040;1509748.0
453;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2041;1524184.0
454;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2042;1538653.0
455;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2043;1553167.0
456;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2044;1567736.0
457;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Europese Unie (excl. Nederlandse acht...;2045;1582344.0
