ID;RegioS;Inkomensbron;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2
1947;Rotterdam;Winst;19.0;32.6
1948;Rotterdam;Werkloosheid,bijstand,arbeidsongeschikt;48.9;14.6
1949;Rotterdam;Pensioen;64.6;19.4
1950;Rozenburg;Totaal particulier huishouden;5.7;29.8
1951;Rozenburg;Loon;3.6;33.0
1952;Rozenburg;Winst;0.3;36.3
1953;Rozenburg;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.6
1954;Rozenburg;Pensioen;1.3;22.5
1955;Rijnsburg;Totaal particulier huishouden;5.3;33.4
1956;Rijnsburg;Loon;3.2;35.5
1957;Rijnsburg;Winst;0.8;45.5
1958;Rijnsburg;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.1
1959;Rijnsburg;Pensioen;1.1;20.7
1960;Rijswijk (ZH.);Totaal particulier huishouden;23.1;29.7
1961;Rijswijk (ZH.);Loon;12.0;33.6
1962;Rijswijk (ZH.);Winst;1.8;36.8
1963;Rijswijk (ZH.);Werkloosheid,bijstand,arbeidsongeschikt;1.8;17.0
1964;Rijswijk (ZH.);Pensioen;7.2;24.8
1965;Sassenheim;Totaal particulier huishouden;6.0;33.0
1966;Sassenheim;Loon;3.6;36.4
1967;Sassenheim;Winst;0.6;44.6
1968;Sassenheim;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.4
1969;Sassenheim;Pensioen;1.6;23.9
1970;Schiedam;Totaal particulier huishouden;34.0;26.4
1971;Schiedam;Loon;18.8;30.8
1972;Schiedam;Winst;2.4;34.9
1973;Schiedam;Werkloosheid,bijstand,arbeidsongeschikt;4.0;15.5
1974;Schiedam;Pensioen;8.4;19.6
1975;Schipluiden;Totaal particulier huishouden;4.1;36.0
1976;Schipluiden;Loon;2.3;39.4
1977;Schipluiden;Winst;0.7;43.3
1978;Schipluiden;Werkloosheid,bijstand,arbeidsongeschikt;0.1;24.9
1979;Schipluiden;Pensioen;0.8;22.9
1980;Schoonhoven;Totaal particulier huishouden;4.9;30.9
1981;Schoonhoven;Loon;2.9;34.3
1982;Schoonhoven;Winst;0.5;40.7
1983;Schoonhoven;Werkloosheid,bijstand,arbeidsongeschikt;0.3;17.1
1984;Schoonhoven;Pensioen;1.1;21.5
1985;Sliedrecht;Totaal particulier huishouden;9.5;29.0
1986;Sliedrecht;Loon;5.4;33.1
1987;Sliedrecht;Winst;0.7;37.7
1988;Sliedrecht;Werkloosheid,bijstand,arbeidsongeschikt;0.6;16.9
1989;Sliedrecht;Pensioen;2.7;21.4
1990;Cromstrijen;Totaal particulier huishouden;5.2;32.8
1991;Cromstrijen;Loon;3.1;37.3
1992;Cromstrijen;Winst;0.6;39.5
1993;Cromstrijen;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.9
1994;Cromstrijen;Pensioen;1.3;20.8
1995;Spijkenisse;Totaal particulier huishouden;31.0;29.4
1996;Spijkenisse;Loon;19.8;32.9
1997;Spijkenisse;Winst;1.6;37.9
1998;Spijkenisse;Werkloosheid,bijstand,arbeidsongeschikt;2.7;17.7
1999;Spijkenisse;Pensioen;6.6;21.8
2000;Albrandswaard;Totaal particulier huishouden;7.2;35.2
2001;Albrandswaard;Loon;4.6;38.5
2002;Albrandswaard;Winst;0.7;40.0
2003;Albrandswaard;Werkloosheid,bijstand,arbeidsongeschikt;0.3;21.3
2004;Albrandswaard;Pensioen;1.5;26.3
2005;Westvoorne;Totaal particulier huishouden;5.8;35.1
2006;Westvoorne;Loon;3.0;40.9
2007;Westvoorne;Winst;0.9;36.3
2008;Westvoorne;Werkloosheid,bijstand,arbeidsongeschikt;0.3;19.8
2009;Westvoorne;Pensioen;1.6;26.8
2010;Strijen;Totaal particulier huishouden;3.7;32.0
2011;Strijen;Loon;2.2;35.2
2012;Strijen;Winst;0.5;40.1
2013;Strijen;Werkloosheid,bijstand,arbeidsongeschikt;0.1;21.9
2014;Strijen;Pensioen;0.9;20.5
2015;Valkenburg (ZH.);Totaal particulier huishouden;1.4;31.8
2016;Valkenburg (ZH.);Loon;0.8;35.7
2017;Valkenburg (ZH.);Winst;0.2;31.2
2018;Valkenburg (ZH.);Werkloosheid,bijstand,arbeidsongeschikt;;
2019;Valkenburg (ZH.);Pensioen;0.3;22.3
2020;Vianen;Totaal particulier huishouden;7.6;32.7
2021;Vianen;Loon;4.8;35.6
2022;Vianen;Winst;0.8;43.3
2023;Vianen;Werkloosheid,bijstand,arbeidsongeschikt;0.5;20.8
2024;Vianen;Pensioen;1.4;21.9
2025;Vlaardingen;Totaal particulier huishouden;33.8;27.0
2026;Vlaardingen;Loon;18.4;31.2
2027;Vlaardingen;Winst;2.2;33.9
2028;Vlaardingen;Werkloosheid,bijstand,arbeidsongeschikt;3.4;15.2
2029;Vlaardingen;Pensioen;9.4;21.8
2030;Vlist;Totaal particulier huishouden;3.7;32.0
2031;Vlist;Loon;2.0;36.6
2032;Vlist;Winst;0.6;36.8
2033;Vlist;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.1
2034;Vlist;Pensioen;0.9;20.5
2035;Voorhout;Totaal particulier huishouden;5.0;37.6
2036;Voorhout;Loon;3.3;40.8
2037;Voorhout;Winst;0.7;40.7
2038;Voorhout;Werkloosheid,bijstand,arbeidsongeschikt;0.1;18.9
2039;Voorhout;Pensioen;0.8;25.4
2040;Voorschoten;Totaal particulier huishouden;9.3;36.4
2041;Voorschoten;Loon;5.1;39.7
2042;Voorschoten;Winst;1.0;46.5
2043;Voorschoten;Werkloosheid,bijstand,arbeidsongeschikt;0.5;19.4
2044;Voorschoten;Pensioen;2.6;29.3
2045;Waddinxveen;Totaal particulier huishouden;10.5;33.1
2046;Waddinxveen;Loon;6.5;36.0
2047;Waddinxveen;Winst;1.0;44.1
2048;Waddinxveen;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.1
2049;Waddinxveen;Pensioen;2.4;23.6
2050;Warmond;Totaal particulier huishouden;1.9;36.2
2051;Warmond;Loon;1.0;39.4
2052;Warmond;Winst;0.3;49.8
2053;Warmond;Werkloosheid,bijstand,arbeidsongeschikt;0.1;17.5
2054;Warmond;Pensioen;0.5;23.4
2055;Wassenaar;Totaal particulier huishouden;10.7;42.0
2056;Wassenaar;Loon;4.9;50.3
2057;Wassenaar;Winst;1.2;47.3
2058;Wassenaar;Werkloosheid,bijstand,arbeidsongeschikt;0.5;18.8
2059;Wassenaar;Pensioen;3.7;32.6
2060;Wateringen;Totaal particulier huishouden;6.3;32.8
2061;Wateringen;Loon;3.7;36.0
2062;Wateringen;Winst;0.7;43.0
2063;Wateringen;Werkloosheid,bijstand,arbeidsongeschikt;0.3;18.1
2064;Wateringen;Pensioen;1.5;23.3
2065;Woerden;Totaal particulier huishouden;18.4;34.2
2066;Woerden;Loon;11.7;36.9
2067;Woerden;Winst;2.0;42.9
2068;Woerden;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.7
2069;Woerden;Pensioen;3.6;24.6
2070;Zoetermeer;Totaal particulier huishouden;45.8;32.1
2071;Zoetermeer;Loon;29.9;35.7
2072;Zoetermeer;Winst;2.9;40.1
2073;Zoetermeer;Werkloosheid,bijstand,arbeidsongeschikt;3.4;18.5
2074;Zoetermeer;Pensioen;9.2;23.2
2075;Zoeterwoude;Totaal particulier huishouden;3.0;35.6
2076;Zoeterwoude;Loon;1.9;38.5
2077;Zoeterwoude;Winst;0.4;45.4
2078;Zoeterwoude;Werkloosheid,bijstand,arbeidsongeschikt;0.1;18.3
2079;Zoeterwoude;Pensioen;0.6;23.8
2080;Zwijndrecht;Totaal particulier huishouden;18.7;30.1
2081;Zwijndrecht;Loon;10.7;34.3
2082;Zwijndrecht;Winst;1.3;38.6
2083;Zwijndrecht;Werkloosheid,bijstand,arbeidsongeschikt;1.3;17.9
2084;Zwijndrecht;Pensioen;5.3;22.6
2085;Nederlek;Totaal particulier huishouden;5.8;31.8
2086;Nederlek;Loon;3.3;35.9
2087;Nederlek;Winst;0.7;40.0
2088;Nederlek;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.6
2089;Nederlek;Pensioen;1.6;20.8
2090;Ouderkerk;Totaal particulier huishouden;3.0;33.3
2091;Ouderkerk;Loon;1.7;37.0
2092;Ouderkerk;Winst;0.4;43.0
2093;Ouderkerk;Werkloosheid,bijstand,arbeidsongeschikt;0.1;20.7
2094;Ouderkerk;Pensioen;0.7;21.8
2095;Jacobswoude;Totaal particulier huishouden;4.0;34.0
2096;Jacobswoude;Loon;2.3;37.7
2097;Jacobswoude;Winst;0.6;40.2
2098;Jacobswoude;Werkloosheid,bijstand,arbeidsongeschikt;0.1;18.6
2099;Jacobswoude;Pensioen;0.9;22.0
2100;GaasterlÔn-Sleat;Totaal particulier huishouden;4.0;28.0
2101;GaasterlÔn-Sleat;Loon;1.7;31.3
2102;GaasterlÔn-Sleat;Winst;0.7;34.3
2103;GaasterlÔn-Sleat;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.3
2104;GaasterlÔn-Sleat;Pensioen;1.4;21.8
2105;Borsele;Totaal particulier huishouden;8.6;29.8
2106;Borsele;Loon;4.8;32.5
2107;Borsele;Winst;1.3;36.9
2108;Borsele;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.1
2109;Borsele;Pensioen;2.1;21.1
2110;Goes;Totaal particulier huishouden;15.4;28.4
2111;Goes;Loon;8.4;32.0
2112;Goes;Winst;1.3;36.0
2113;Goes;Werkloosheid,bijstand,arbeidsongeschikt;1.1;17.5
2114;Goes;Pensioen;4.3;21.9
2115;West Maas en Waal;Totaal particulier huishouden;7.0;31.4
2116;West Maas en Waal;Loon;3.9;36.1
2117;West Maas en Waal;Winst;0.9;37.6
2118;West Maas en Waal;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.5
2119;West Maas en Waal;Pensioen;1.6;20.0
2120;Hulst;Totaal particulier huishouden;11.5;29.7
2121;Hulst;Loon;6.2;34.4
2122;Hulst;Winst;1.3;38.4
2123;Hulst;Werkloosheid,bijstand,arbeidsongeschikt;0.7;17.5
2124;Hulst;Pensioen;3.2;19.8
2125;Kapelle;Totaal particulier huishouden;4.4;32.0
2126;Kapelle;Loon;2.5;35.0
2127;Kapelle;Winst;0.6;43.3
2128;Kapelle;Werkloosheid,bijstand,arbeidsongeschikt;0.2;17.6
2129;Kapelle;Pensioen;1.1;21.3
2130;Wymbritseradiel;Totaal particulier huishouden;6.1;28.7
2131;Wymbritseradiel;Loon;3.3;32.0
2132;Wymbritseradiel;Winst;1.1;30.8
2133;Wymbritseradiel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;20.0
2134;Wymbritseradiel;Pensioen;1.3;20.6
2135;Middelburg (Z.);Totaal particulier huishouden;19.8;27.5
2136;Middelburg (Z.);Loon;10.9;30.4
2137;Middelburg (Z.);Winst;1.6;37.7
2138;Middelburg (Z.);Werkloosheid,bijstand,arbeidsongeschikt;1.8;17.0
2139;Middelburg (Z.);Pensioen;5.2;22.8
2140;Giessenlanden;Totaal particulier huishouden;5.3;33.7
2141;Giessenlanden;Loon;2.9;37.7
2142;Giessenlanden;Winst;0.9;43.0
2143;Giessenlanden;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.1
2144;Giessenlanden;Pensioen;1.3;21.0
2145;Graafstroom;Totaal particulier huishouden;3.2;35.5
2146;Graafstroom;Loon;1.8;39.3
2147;Graafstroom;Winst;0.6;40.3
2148;Graafstroom;Werkloosheid,bijstand,arbeidsongeschikt;0.1;23.0
2149;Graafstroom;Pensioen;0.7;23.7
2150;Liesveld;Totaal particulier huishouden;3.4;33.0
2151;Liesveld;Loon;1.9;36.4
2152;Liesveld;Winst;0.5;41.1
2153;Liesveld;Werkloosheid,bijstand,arbeidsongeschikt;0.1;18.5
2154;Liesveld;Pensioen;0.8;21.4
2155;Reimerswaal;Totaal particulier huishouden;7.8;29.0
2156;Reimerswaal;Loon;4.3;32.3
2157;Reimerswaal;Winst;0.9;39.4
2158;Reimerswaal;Werkloosheid,bijstand,arbeidsongeschikt;0.5;19.1
2159;Reimerswaal;Pensioen;2.0;19.5
2160;Zederik;Totaal particulier huishouden;4.8;32.9
2161;Zederik;Loon;2.7;37.0
2162;Zederik;Winst;0.8;41.0
2163;Zederik;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.4
2164;Zederik;Pensioen;1.0;19.5
2165;Wûnseradiel;Totaal particulier huishouden;4.6;27.0
2166;Wûnseradiel;Loon;2.3;29.7
2167;Wûnseradiel;Winst;1.0;30.5
2168;Wûnseradiel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;17.3
2169;Wûnseradiel;Pensioen;0.9;19.7
2170;Terneuzen;Totaal particulier huishouden;23.6;28.5
2171;Terneuzen;Loon;12.6;33.0
2172;Terneuzen;Winst;2.1;37.4
2173;Terneuzen;Werkloosheid,bijstand,arbeidsongeschikt;2.0;16.4
2174;Terneuzen;Pensioen;6.7;21.1
2175;Tholen;Totaal particulier huishouden;9.0;27.9
2176;Tholen;Loon;5.0;31.6
2177;Tholen;Winst;1.2;33.1
2178;Tholen;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.0
2179;Tholen;Pensioen;2.2;19.2
2180;Veere;Totaal particulier huishouden;8.5;30.4
2181;Veere;Loon;4.1;33.3
2182;Veere;Winst;1.4;38.0
2183;Veere;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.4
2184;Veere;Pensioen;2.4;23.0
2185;Vlissingen;Totaal particulier huishouden;20.1;26.3
2186;Vlissingen;Loon;10.8;28.9
2187;Vlissingen;Winst;1.4;36.9
2188;Vlissingen;Werkloosheid,bijstand,arbeidsongeschikt;2.0;15.3
2189;Vlissingen;Pensioen;5.6;22.9
2190;Lingewaal;Totaal particulier huishouden;3.9;32.3
2191;Lingewaal;Loon;2.3;35.7
2192;Lingewaal;Winst;0.5;40.8
2193;Lingewaal;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.6
2194;Lingewaal;Pensioen;0.8;21.6
2195;De Ronde Venen;Totaal particulier huishouden;13.3;35.1
2196;De Ronde Venen;Loon;8.0;38.9
2197;De Ronde Venen;Winst;1.8;41.1
2198;De Ronde Venen;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.8
2199;De Ronde Venen;Pensioen;2.7;24.2
2200;Tytsjerksteradiel;Totaal particulier huishouden;12.5;29.0
2201;Tytsjerksteradiel;Loon;6.7;32.0
2202;Tytsjerksteradiel;Winst;1.5;38.5
2203;Tytsjerksteradiel;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.7
2204;Tytsjerksteradiel;Pensioen;3.2;21.7
2205;Aalburg;Totaal particulier huishouden;4.1;32.1
2206;Aalburg;Loon;2.1;36.4
2207;Aalburg;Winst;0.8;38.1
2208;Aalburg;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.9
2209;Aalburg;Pensioen;0.9;20.1
2210;Asten;Totaal particulier huishouden;6.0;31.4
2211;Asten;Loon;3.4;35.5
2212;Asten;Winst;0.8;38.6
2213;Asten;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.7
2214;Asten;Pensioen;1.3;21.1
2215;Baarle-Nassau;Totaal particulier huishouden;2.7;28.9
2216;Baarle-Nassau;Loon;1.3;35.1
2217;Baarle-Nassau;Winst;0.5;29.2
2218;Baarle-Nassau;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.7
2219;Baarle-Nassau;Pensioen;0.7;20.8
2220;Bergen op Zoom;Totaal particulier huishouden;27.7;28.5
2221;Bergen op Zoom;Loon;15.9;32.5
2222;Bergen op Zoom;Winst;2.2;36.5
2223;Bergen op Zoom;Werkloosheid,bijstand,arbeidsongeschikt;2.5;17.0
2224;Bergen op Zoom;Pensioen;6.8;21.3
2225;Best;Totaal particulier huishouden;11.0;32.1
2226;Best;Loon;7.0;35.6
2227;Best;Winst;0.9;40.4
2228;Best;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.4
2229;Best;Pensioen;2.2;22.2
2230;Boekel;Totaal particulier huishouden;3.2;30.9
2231;Boekel;Loon;1.8;35.9
2232;Boekel;Winst;0.6;32.6
2233;Boekel;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.8
2234;Boekel;Pensioen;0.7;19.2
2235;Boxmeer;Totaal particulier huishouden;11.2;30.9
2236;Boxmeer;Loon;6.6;34.4
2237;Boxmeer;Winst;1.4;37.2
2238;Boxmeer;Werkloosheid,bijstand,arbeidsongeschikt;0.7;18.9
2239;Boxmeer;Pensioen;2.4;21.5
2240;Boxtel;Totaal particulier huishouden;11.5;30.5
2241;Boxtel;Loon;6.7;34.1
2242;Boxtel;Winst;1.1;37.8
2243;Boxtel;Werkloosheid,bijstand,arbeidsongeschikt;0.9;19.1
2244;Boxtel;Pensioen;2.6;22.6
2245;Breda;Totaal particulier huishouden;70.3;29.3
2246;Breda;Loon;40.3;33.0
2247;Breda;Winst;6.0;37.6
2248;Breda;Werkloosheid,bijstand,arbeidsongeschikt;6.5;16.4
2249;Breda;Pensioen;16.8;22.6
2250;Deurne;Totaal particulier huishouden;11.9;30.8
2251;Deurne;Loon;6.7;34.6
2252;Deurne;Winst;1.5;38.4
2253;Deurne;Werkloosheid,bijstand,arbeidsongeschikt;0.9;19.2
2254;Deurne;Pensioen;2.8;21.5
2255;Pekela;Totaal particulier huishouden;5.7;24.8
2256;Pekela;Loon;3.0;29.2
2257;Pekela;Winst;0.3;32.7
2258;Pekela;Werkloosheid,bijstand,arbeidsongeschikt;0.8;18.0
2259;Pekela;Pensioen;1.5;17.9
2260;Dongen;Totaal particulier huishouden;9.9;30.7
2261;Dongen;Loon;5.9;34.4
2262;Dongen;Winst;1.0;36.5
2263;Dongen;Werkloosheid,bijstand,arbeidsongeschikt;0.6;19.1
2264;Dongen;Pensioen;2.2;20.5
2265;Eersel;Totaal particulier huishouden;6.7;33.9
2266;Eersel;Loon;3.8;36.5
2267;Eersel;Winst;0.9;42.5
2268;Eersel;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.4
2269;Eersel;Pensioen;1.6;26.9
2270;Eindhoven;Totaal particulier huishouden;91.8;27.2
2271;Eindhoven;Loon;51.3;31.0
2272;Eindhoven;Winst;6.8;32.4
2273;Eindhoven;Werkloosheid,bijstand,arbeidsongeschikt;10.2;15.8
2274;Eindhoven;Pensioen;22.3;22.5
2275;Etten-Leur;Totaal particulier huishouden;15.6;30.4
2276;Etten-Leur;Loon;9.7;33.9
2277;Etten-Leur;Winst;1.3;37.7
2278;Etten-Leur;Werkloosheid,bijstand,arbeidsongeschikt;1.3;17.9
2279;Etten-Leur;Pensioen;3.2;21.9
2280;Geertruidenberg;Totaal particulier huishouden;8.3;30.7
2281;Geertruidenberg;Loon;5.1;34.4
2282;Geertruidenberg;Winst;0.8;37.6
2283;Geertruidenberg;Werkloosheid,bijstand,arbeidsongeschikt;0.5;18.6
2284;Geertruidenberg;Pensioen;1.9;21.3
2285;Geldrop;Totaal particulier huishouden;11.9;29.2
2286;Geldrop;Loon;6.7;32.6
2287;Geldrop;Winst;0.9;34.6
2288;Geldrop;Werkloosheid,bijstand,arbeidsongeschikt;1.0;16.9
2289;Geldrop;Pensioen;3.1;25.1
2290;Gilze en Rijen;Totaal particulier huishouden;9.6;30.4
2291;Gilze en Rijen;Loon;5.7;34.6
2292;Gilze en Rijen;Winst;1.0;35.9
2293;Gilze en Rijen;Werkloosheid,bijstand,arbeidsongeschikt;0.6;19.1
2294;Gilze en Rijen;Pensioen;2.3;20.9
2295;Goirle;Totaal particulier huishouden;8.6;32.9
2296;Goirle;Loon;5.3;37.2
2297;Goirle;Winst;0.8;38.3
2298;Goirle;Werkloosheid,bijstand,arbeidsongeschikt;0.5;18.2
2299;Goirle;Pensioen;1.9;23.6
2300;Grave;Totaal particulier huishouden;4.7;29.7
2301;Grave;Loon;2.8;32.4
2302;Grave;Winst;0.6;38.0
2303;Grave;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.1
2304;Grave;Pensioen;0.9;21.8
2305;Haaren;Totaal particulier huishouden;4.9;33.7
2306;Haaren;Loon;2.8;39.0
2307;Haaren;Winst;0.8;35.3
2308;Haaren;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.7
2309;Haaren;Pensioen;1.1;22.1
2310;Helmond;Totaal particulier huishouden;35.5;27.4
2311;Helmond;Loon;21.1;30.9
2312;Helmond;Winst;2.7;34.9
2313;Helmond;Werkloosheid,bijstand,arbeidsongeschikt;4.1;16.3
2314;Helmond;Pensioen;7.2;20.5
2315;'s-Hertogenbosch;Totaal particulier huishouden;56.9;29.3
2316;'s-Hertogenbosch;Loon;33.1;33.3
2317;'s-Hertogenbosch;Winst;5.2;34.7
2318;'s-Hertogenbosch;Werkloosheid,bijstand,arbeidsongeschikt;5.8;16.9
2319;'s-Hertogenbosch;Pensioen;12.2;22.4
2320;Heusden;Totaal particulier huishouden;16.3;31.9
2321;Heusden;Loon;9.5;36.1
2322;Heusden;Winst;1.8;38.7
2323;Heusden;Werkloosheid,bijstand,arbeidsongeschikt;1.3;19.7
2324;Heusden;Pensioen;3.5;21.6
2325;Hilvarenbeek;Totaal particulier huishouden;5.5;32.8
2326;Hilvarenbeek;Loon;3.1;37.4
2327;Hilvarenbeek;Winst;0.9;35.6
2328;Hilvarenbeek;Werkloosheid,bijstand,arbeidsongeschikt;0.3;24.1
2329;Hilvarenbeek;Pensioen;1.2;21.9
2330;Lith;Totaal particulier huishouden;2.3;31.9
2331;Lith;Loon;1.3;37.0
2332;Lith;Winst;0.4;33.2
2333;Lith;Werkloosheid,bijstand,arbeidsongeschikt;0.2;22.1
2334;Lith;Pensioen;0.5;20.4
2335;Loon op Zand;Totaal particulier huishouden;8.8;31.6
2336;Loon op Zand;Loon;5.3;35.4
2337;Loon op Zand;Winst;0.9;36.0
2338;Loon op Zand;Werkloosheid,bijstand,arbeidsongeschikt;0.5;21.0
2339;Loon op Zand;Pensioen;2.0;21.5
2340;Mierlo;Totaal particulier huishouden;3.9;31.5
2341;Mierlo;Loon;2.3;35.7
2342;Mierlo;Winst;0.4;35.1
2343;Mierlo;Werkloosheid,bijstand,arbeidsongeschikt;0.3;17.0
2344;Mierlo;Pensioen;0.9;23.8
2345;Mill en Sint Hubert;Totaal particulier huishouden;4.1;29.8
2346;Mill en Sint Hubert;Loon;2.3;33.6
2347;Mill en Sint Hubert;Winst;0.6;36.1
2348;Mill en Sint Hubert;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.0
2349;Mill en Sint Hubert;Pensioen;1.0;19.8
2350;Nuenen, Gerwen en Nederwetten;Totaal particulier huishouden;9.0;35.9
2351;Nuenen, Gerwen en Nederwetten;Loon;5.2;40.3
2352;Nuenen, Gerwen en Nederwetten;Winst;1.1;38.6
2353;Nuenen, Gerwen en Nederwetten;Werkloosheid,bijstand,arbeidsongeschikt;0.5;20.2
2354;Nuenen, Gerwen en Nederwetten;Pensioen;2.1;27.8
2355;Oirschot;Totaal particulier huishouden;6.6;32.7
2356;Oirschot;Loon;3.7;36.6
2357;Oirschot;Winst;1.0;38.9
2358;Oirschot;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.1
2359;Oirschot;Pensioen;1.5;22.2
2360;Oisterwijk;Totaal particulier huishouden;9.9;33.4
2361;Oisterwijk;Loon;5.3;38.5
2362;Oisterwijk;Winst;1.1;39.8
2363;Oisterwijk;Werkloosheid,bijstand,arbeidsongeschikt;0.7;20.0
2364;Oisterwijk;Pensioen;2.6;24.1
2365;Oosterhout;Totaal particulier huishouden;21.8;30.3
2366;Oosterhout;Loon;12.7;34.6
2367;Oosterhout;Winst;1.9;35.7
2368;Oosterhout;Werkloosheid,bijstand,arbeidsongeschikt;1.8;18.1
2369;Oosterhout;Pensioen;5.3;22.5
2370;Oss;Totaal particulier huishouden;30.4;29.6
2371;Oss;Loon;17.4;33.6
2372;Oss;Winst;2.7;36.3
2373;Oss;Werkloosheid,bijstand,arbeidsongeschikt;3.0;18.7
2374;Oss;Pensioen;7.0;22.2
2375;Rucphen;Totaal particulier huishouden;8.9;30.2
2376;Rucphen;Loon;4.6;34.5
2377;Rucphen;Winst;1.2;39.8
2378;Rucphen;Werkloosheid,bijstand,arbeidsongeschikt;1.0;20.3
2379;Rucphen;Pensioen;2.0;20.0
2380;Schijndel;Totaal particulier huishouden;9.0;30.7
2381;Schijndel;Loon;5.2;34.4
2382;Schijndel;Winst;1.1;36.9
2383;Schijndel;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.4
2384;Schijndel;Pensioen;1.9;21.4
2385;Sint-Michielsgestel;Totaal particulier huishouden;10.4;33.0
2386;Sint-Michielsgestel;Loon;5.6;37.3
2387;Sint-Michielsgestel;Winst;1.5;37.2
2388;Sint-Michielsgestel;Werkloosheid,bijstand,arbeidsongeschikt;0.7;20.6
2389;Sint-Michielsgestel;Pensioen;2.5;23.7
2390;Sint-Oedenrode;Totaal particulier huishouden;6.4;31.9
2391;Sint-Oedenrode;Loon;3.7;35.5
2392;Sint-Oedenrode;Winst;0.9;34.9
2393;Sint-Oedenrode;Werkloosheid,bijstand,arbeidsongeschikt;0.3;18.6
2394;Sint-Oedenrode;Pensioen;1.4;23.0
2395;Someren;Totaal particulier huishouden;6.7;30.5
2396;Someren;Loon;3.7;34.7
2397;Someren;Winst;1.0;35.1
2398;Someren;Werkloosheid,bijstand,arbeidsongeschikt;0.5;20.3
2399;Someren;Pensioen;1.4;20.3
2400;Son en Breugel;Totaal particulier huishouden;6.0;34.3
2401;Son en Breugel;Loon;3.1;35.7
2402;Son en Breugel;Winst;0.7;39.5
2403;Son en Breugel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;17.9
2404;Son en Breugel;Pensioen;1.8;30.9
2405;Steenbergen;Totaal particulier huishouden;9.4;30.1
2406;Steenbergen;Loon;5.3;34.2
2407;Steenbergen;Winst;1.2;36.8
2408;Steenbergen;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.8
2409;Steenbergen;Pensioen;2.2;19.7
2410;Waterland;Totaal particulier huishouden;7.0;34.9
2411;Waterland;Loon;3.7;39.8
2412;Waterland;Winst;1.0;43.7
2413;Waterland;Werkloosheid,bijstand,arbeidsongeschikt;0.4;22.8
2414;Waterland;Pensioen;1.8;22.3
2415;Tilburg;Totaal particulier huishouden;81.9;27.6
2416;Tilburg;Loon;48.0;31.5
2417;Tilburg;Winst;6.1;34.3
2418;Tilburg;Werkloosheid,bijstand,arbeidsongeschikt;9.0;16.3
2419;Tilburg;Pensioen;17.5;20.8
2420;Uden;Totaal particulier huishouden;16.1;30.3
2421;Uden;Loon;9.3;34.0
2422;Uden;Winst;1.6;37.4
2423;Uden;Werkloosheid,bijstand,arbeidsongeschikt;1.4;18.7
2424;Uden;Pensioen;3.6;22.9
2425;Valkenswaard;Totaal particulier huishouden;13.0;29.5
2426;Valkenswaard;Loon;7.2;33.8
2427;Valkenswaard;Winst;1.2;36.1
2428;Valkenswaard;Werkloosheid,bijstand,arbeidsongeschikt;1.0;17.2
2429;Valkenswaard;Pensioen;3.5;22.0
2430;Veghel;Totaal particulier huishouden;13.5;31.7
2431;Veghel;Loon;8.0;34.8
2432;Veghel;Winst;1.4;38.3
2433;Veghel;Werkloosheid,bijstand,arbeidsongeschikt;0.9;20.1
2434;Veghel;Pensioen;2.9;23.1
2435;Veldhoven;Totaal particulier huishouden;17.1;31.1
2436;Veldhoven;Loon;10.3;34.9
2437;Veldhoven;Winst;1.4;36.3
2438;Veldhoven;Werkloosheid,bijstand,arbeidsongeschikt;1.3;18.6
2439;Veldhoven;Pensioen;4.0;23.7
2440;Vught;Totaal particulier huishouden;10.0;33.7
2441;Vught;Loon;5.5;37.5
2442;Vught;Winst;1.1;43.3
