ID;Onderwijsvolgend;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
292;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Friesland (CR);2017;49100
293;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Friesland (CR);2018;49200
294;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2005;18300
295;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2006;18200
296;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2007;18300
297;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2008;18200
298;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2009;18200
299;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2010;18300
300;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2011;18200
301;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2012;18200
302;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2013;18100
303;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2014;18100
304;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2015;18300
305;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2016;18600
306;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2017;18900
307;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Friesland (CR);2018;18900
308;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2005;24500
309;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2006;24500
310;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2007;24500
311;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2008;24500
312;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2009;24600
313;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2010;24600
314;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2011;24500
315;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2012;24300
316;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2013;24100
317;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2014;24400
318;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2015;24500
319;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2016;24800
320;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2017;25100
321;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Friesland (CR);2018;25100
322;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2005;21800
323;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2006;21800
324;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2007;22000
325;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2008;22000
326;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2009;22200
327;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2010;22500
328;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2011;22600
329;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2012;22600
330;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2013;22600
331;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2014;22600
332;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2015;22600
333;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2016;23100
334;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2017;23500
335;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Drenthe (CR);2018;23700
336;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2005;21600
337;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2006;21600
338;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2007;21500
339;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2008;21500
340;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2009;21600
341;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2010;21700
342;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2011;21700
343;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2012;21500
344;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2013;21300
345;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2014;21400
346;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2015;21600
347;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2016;21800
348;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2017;21900
349;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2018;22000
350;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2005;17100
351;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2006;17100
352;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2007;17000
353;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2008;16800
354;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2009;16800
355;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2010;16800
356;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2011;16700
357;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2012;16600
358;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2013;16400
359;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2014;16500
360;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2015;16800
361;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2016;17200
362;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2017;17300
363;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2018;17600
364;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2005;53200
365;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2006;53600
366;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2007;53700
367;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2008;54100
368;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2009;53900
369;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2010;53900
370;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2011;53800
371;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2012;53500
372;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2013;53100
373;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2014;53000
374;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2015;53900
375;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2016;54900
376;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2017;55800
377;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Overijssel (CR);2018;56400
378;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2005;21800
379;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2006;21600
380;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2007;21500
381;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2008;21500
382;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2009;21800
383;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2010;22000
384;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2011;21700
385;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2012;21400
386;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2013;21200
387;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2014;21200
388;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2015;21500
389;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2016;22000
390;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2017;22200
391;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2018;22500
392;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2005;92100
393;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2006;91700
394;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2007;91300
395;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2008;91400
396;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2009;92000
397;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2010;92900
398;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2011;93300
399;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2012;93200
400;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2013;92900
401;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2014;93000
402;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2015;93800
403;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2016;94700
404;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2017;95400
405;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Twente (CR);2018;96700
406;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2005;98000
407;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2006;97700
408;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2007;97700
409;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2008;97800
410;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2009;98500
411;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2010;99300
412;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2011;99600
413;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2012;100300
414;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2013;100600
415;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2014;101100
416;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2015;101900
417;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2016;103600
418;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2017;104300
419;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Veluwe (CR);2018;105300
420;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2005;49400
421;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2006;49300
422;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2007;49100
423;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2008;49200
424;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2009;49700
425;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2010;49900
426;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2011;50200
427;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2012;50500
428;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2013;50500
429;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2014;50500
430;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2015;51200
431;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2016;52600
432;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2017;53100
433;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Achterhoek (CR);2018;53800
434;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2005;102500
435;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2006;103600
436;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2007;104300
437;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2008;105500
438;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2009;107100
439;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2010;108600
440;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2011;109700
441;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2012;110900
442;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2013;111700
443;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2014;113000
444;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2015;115100
445;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2016;116500
446;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2017;117900
447;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2018;118200
448;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2005;31400
449;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2006;31500
450;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2007;31700
451;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2008;31900
452;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2009;32300
453;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2010;32500
454;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2011;32800
455;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2012;33200
456;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2013;33300
457;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2014;33400
458;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2015;33800
459;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2016;34400
460;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2017;34700
461;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2018;35500
462;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2005;184900
463;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2006;187900
464;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2007;190500
465;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2008;192100
466;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2009;193900
467;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2010;194800
468;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2011;195600
469;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2012;196700
470;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2013;197500
471;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2014;199700
472;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2015;201700
473;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2016;204000
474;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2017;206000
475;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Utrecht (CR);2018;207100
476;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2005;50200
477;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2006;50000
478;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2007;49900
479;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2008;50100
480;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2009;50700
481;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2010;50900
482;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2011;50900
483;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2012;50900
484;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2013;50400
485;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2014;50400
486;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2015;51000
487;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2016;51500
488;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2017;51500
489;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Kop van Noord-Holland (CR);2018;51800
490;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2005;32300
491;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2006;32200
492;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2007;32200
493;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2008;32200
494;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2009;32200
495;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2010;32300
496;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2011;32300
497;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2012;32000
498;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2013;31900
499;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2014;31600
500;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2015;31800
501;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2016;32400
502;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2017;32900
503;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Alkmaar en omgeving (CR);2018;33200
504;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2005;23900
505;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2006;24500
506;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2007;25000
507;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2008;25800
508;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2009;26300
509;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2010;27000
510;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2011;27300
511;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2012;27400
512;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2013;27600
513;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2014;27600
514;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2015;27800
515;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2016;27900
516;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2017;27900
517;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;IJmond (CR);2018;27900
518;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2005;26400
519;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2006;26300
520;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2007;26500
521;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2008;26800
522;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2009;27200
