ID;Geslacht;Onderwijssoort;Migratieachtergrond;WoonregioSchoolregio;Regiokenmerken;Perioden;Examenkandidaten_1;Gediplomeerden_2;GediplomeerdenRelatief_3
200;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (PV);2013/'14;3277.0;2995.0;91.0
201;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (PV);2014/'15;3224.0;3038.0;94.0
202;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (PV);2015/'16;3332.0;3085.0;93.0
203;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (PV);2016/'17;3618.0;3351.0;93.0
204;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (PV);2017/'18;3577.0;3328.0;93.0
205;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (PV);2018/'19;3857.0;3575.0;93.0
206;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (PV);2019/'20;4033.0;3988.0;99.0
207;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (PV);2020/'21;4188.0;3981.0;95.0
208;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2005/'06;5102.0;4688.0;92.0
209;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2006/'07;5294.0;4810.0;91.0
210;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2007/'08;5671.0;5218.0;92.0
211;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2008/'09;5867.0;5295.0;90.0
212;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2009/'10;5636.0;5019.0;89.0
213;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2010/'11;5973.0;5315.0;89.0
214;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2011/'12;5985.0;5224.0;87.0
215;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2012/'13;5877.0;5338.0;91.0
216;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2013/'14;5957.0;5278.0;89.0
217;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2014/'15;6278.0;5755.0;92.0
218;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2015/'16;6529.0;5918.0;91.0
219;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2016/'17;6848.0;6182.0;90.0
220;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2017/'18;6997.0;6362.0;91.0
221;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2018/'19;7092.0;6373.0;90.0
222;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2019/'20;7138.0;7057.0;99.0
223;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Holland (PV);2020/'21;7186.0;6689.0;93.0
224;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2005/'06;6805.0;6198.0;91.0
225;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2006/'07;6905.0;6275.0;91.0
226;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2007/'08;7533.0;6819.0;91.0
227;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2008/'09;8013.0;7207.0;90.0
228;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2009/'10;7402.0;6565.0;89.0
229;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2010/'11;7500.0;6570.0;88.0
230;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2011/'12;7747.0;6703.0;87.0
231;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2012/'13;7442.0;6846.0;92.0
232;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2013/'14;7461.0;6610.0;89.0
233;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2014/'15;7564.0;6984.0;92.0
234;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2015/'16;7327.0;6688.0;91.0
235;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2016/'17;7781.0;7072.0;91.0
236;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2017/'18;8211.0;7507.0;91.0
237;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2018/'19;8249.0;7515.0;91.0
238;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2019/'20;8344.0;8269.0;99.0
239;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Holland (PV);2020/'21;8263.0;7744.0;94.0
240;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2005/'06;593.0;562.0;95.0
241;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2006/'07;620.0;574.0;93.0
242;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2007/'08;664.0;628.0;95.0
243;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2008/'09;738.0;685.0;93.0
244;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2009/'10;720.0;661.0;92.0
245;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2010/'11;726.0;646.0;89.0
246;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2011/'12;716.0;639.0;89.0
247;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2012/'13;742.0;692.0;93.0
248;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2013/'14;650.0;564.0;87.0
249;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2014/'15;731.0;657.0;90.0
250;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2015/'16;650.0;614.0;94.0
251;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2016/'17;701.0;648.0;92.0
252;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2017/'18;701.0;656.0;94.0
253;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2018/'19;649.0;588.0;91.0
254;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2019/'20;629.0;628.0;100.0
255;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (PV);2020/'21;696.0;663.0;95.0
256;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2005/'06;4883.0;4569.0;94.0
257;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2006/'07;5169.0;4810.0;93.0
258;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2007/'08;5378.0;5029.0;94.0
259;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2008/'09;5816.0;5334.0;92.0
260;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2009/'10;5544.0;4972.0;90.0
261;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2010/'11;5703.0;5062.0;89.0
262;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2011/'12;5820.0;5041.0;87.0
263;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2012/'13;5512.0;5116.0;93.0
264;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2013/'14;5268.0;4756.0;90.0
265;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2014/'15;5460.0;5053.0;93.0
266;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2015/'16;5338.0;4843.0;91.0
267;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2016/'17;5546.0;5055.0;91.0
268;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2017/'18;5469.0;5003.0;91.0
269;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2018/'19;5391.0;4955.0;92.0
270;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2019/'20;5568.0;5511.0;99.0
271;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Brabant (PV);2020/'21;5451.0;5143.0;94.0
272;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2005/'06;2263.0;2147.0;95.0
273;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2006/'07;2371.0;2231.0;94.0
274;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2007/'08;2423.0;2269.0;94.0
275;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2008/'09;2582.0;2414.0;93.0
276;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2009/'10;2364.0;2142.0;91.0
277;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2010/'11;2518.0;2309.0;92.0
278;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2011/'12;2426.0;2182.0;90.0
279;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2012/'13;2266.0;2126.0;94.0
280;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2013/'14;2267.0;2089.0;92.0
281;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2014/'15;2226.0;2072.0;93.0
282;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2015/'16;2249.0;2029.0;90.0
283;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2016/'17;2291.0;2073.0;90.0
284;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2017/'18;2240.0;2029.0;91.0
285;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2018/'19;2176.0;1945.0;89.0
286;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2019/'20;2067.0;2048.0;99.0
287;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Limburg (PV);2020/'21;2118.0;2016.0;95.0
288;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2005/'06;69.0;58.0;84.0
289;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2006/'07;78.0;76.0;97.0
290;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2007/'08;73.0;63.0;86.0
291;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2008/'09;81.0;73.0;90.0
292;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2009/'10;115.0;103.0;90.0
293;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2010/'11;77.0;69.0;90.0
294;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2011/'12;69.0;65.0;94.0
295;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2012/'13;75.0;65.0;87.0
296;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2013/'14;70.0;58.0;83.0
297;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2014/'15;54.0;50.0;93.0
298;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2015/'16;67.0;62.0;93.0
299;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2016/'17;65.0;58.0;89.0
300;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2017/'18;58.0;52.0;90.0
301;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2018/'19;71.0;66.0;93.0
302;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2019/'20;71.0;69.0;97.0
303;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Niet in te delen (PV);2020/'21;57.0;56.0;98.0
304;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2005/'06;1067.0;963.0;90.0
305;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2006/'07;1119.0;982.0;88.0
306;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2007/'08;1156.0;1061.0;92.0
307;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2008/'09;1190.0;1071.0;90.0
308;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2009/'10;1183.0;1047.0;89.0
309;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2010/'11;1297.0;1125.0;87.0
310;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2011/'12;1338.0;1140.0;85.0
311;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2012/'13;1355.0;1202.0;89.0
312;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2013/'14;1347.0;1183.0;88.0
313;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2014/'15;1449.0;1305.0;90.0
314;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2015/'16;1499.0;1330.0;89.0
315;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2016/'17;1622.0;1439.0;89.0
316;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2017/'18;1649.0;1470.0;89.0
317;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2018/'19;1671.0;1481.0;89.0
318;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2019/'20;1788.0;1753.0;98.0
319;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Amsterdam;2020/'21;1794.0;1626.0;91.0
320;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2005/'06;807.0;717.0;89.0
321;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2006/'07;738.0;644.0;87.0
322;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2007/'08;791.0;697.0;88.0
323;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2008/'09;929.0;830.0;89.0
324;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2009/'10;779.0;678.0;87.0
325;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2010/'11;749.0;642.0;86.0
326;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2011/'12;851.0;725.0;85.0
327;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2012/'13;791.0;710.0;90.0
328;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2013/'14;876.0;764.0;87.0
329;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2014/'15;872.0;808.0;93.0
330;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2015/'16;873.0;796.0;91.0
331;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2016/'17;963.0;853.0;89.0
332;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2017/'18;1004.0;914.0;91.0
333;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2018/'19;1089.0;956.0;88.0
334;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2019/'20;1209.0;1197.0;99.0
335;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;'s-Gravenhage (gemeente);2020/'21;1177.0;1073.0;91.0
336;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2005/'06;796.0;684.0;86.0
337;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2006/'07;803.0;704.0;88.0
338;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2007/'08;856.0;726.0;85.0
339;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2008/'09;958.0;791.0;83.0
340;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2009/'10;843.0;693.0;82.0
341;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2010/'11;816.0;679.0;83.0
342;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2011/'12;873.0;726.0;83.0
343;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2012/'13;825.0;728.0;88.0
344;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2013/'14;819.0;688.0;84.0
345;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2014/'15;834.0;750.0;90.0
346;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2015/'16;790.0;698.0;88.0
347;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2016/'17;905.0;797.0;88.0
348;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2017/'18;956.0;852.0;89.0
349;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2018/'19;1035.0;911.0;88.0
350;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2019/'20;954.0;944.0;99.0
351;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rotterdam;2020/'21;1090.0;1005.0;92.0
352;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2005/'06;389.0;353.0;91.0
353;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2006/'07;409.0;378.0;92.0
354;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2007/'08;457.0;425.0;93.0
355;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2008/'09;483.0;451.0;93.0
356;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2009/'10;485.0;434.0;89.0
357;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2010/'11;549.0;476.0;87.0
358;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2011/'12;595.0;510.0;86.0
359;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2012/'13;516.0;459.0;89.0
360;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2013/'14;642.0;593.0;92.0
361;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2014/'15;609.0;570.0;94.0
362;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2015/'16;599.0;556.0;93.0
363;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2016/'17;727.0;671.0;92.0
364;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2017/'18;701.0;647.0;92.0
365;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2018/'19;786.0;731.0;93.0
366;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2019/'20;804.0;797.0;99.0
367;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Utrecht (gemeente);2020/'21;944.0;894.0;95.0
368;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2005/'06;3059.0;2717.0;89.0
369;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2006/'07;3069.0;2708.0;88.0
370;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2007/'08;3260.0;2909.0;89.0
371;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2008/'09;3560.0;3143.0;88.0
372;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2009/'10;3290.0;2852.0;87.0
373;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2010/'11;3411.0;2922.0;86.0
374;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2011/'12;3657.0;3101.0;85.0
375;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2012/'13;3487.0;3099.0;89.0
376;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2013/'14;3684.0;3228.0;88.0
377;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2014/'15;3764.0;3433.0;91.0
378;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2015/'16;3761.0;3380.0;90.0
379;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2016/'17;4217.0;3760.0;89.0
380;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2017/'18;4310.0;3883.0;90.0
381;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2018/'19;4581.0;4079.0;89.0
382;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2019/'20;4755.0;4691.0;99.0
383;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Vier grootste gemeenten (G4);2020/'21;5005.0;4598.0;92.0
384;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Gemeenten >= 100 000 inwoners (excl. G4);2005/'06;5620.0;5152.0;92.0
385;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Gemeenten >= 100 000 inwoners (excl. G4);2006/'07;5873.0;5352.0;91.0
386;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Gemeenten >= 100 000 inwoners (excl. G4);2007/'08;6387.0;5848.0;92.0
387;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Gemeenten >= 100 000 inwoners (excl. G4);2008/'09;6789.0;6180.0;91.0
388;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Gemeenten >= 100 000 inwoners (excl. G4);2009/'10;6443.0;5704.0;89.0
389;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Gemeenten >= 100 000 inwoners (excl. G4);2010/'11;6848.0;6050.0;88.0
390;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Gemeenten >= 100 000 inwoners (excl. G4);2011/'12;6639.0;5738.0;86.0
391;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Gemeenten >= 100 000 inwoners (excl. G4);2012/'13;6788.0;6238.0;92.0
