ID;Populatie;Geslacht;Persoonskenmerken;Perioden;ParticipatiegraadVerkeersdeelnemers_1;AandeelOVGebruikers_2
337;Hele bevolking;1;12 tot 15 jaar;2000;86.05;7.2
338;Hele bevolking;1;12 tot 15 jaar;2001;85.47;8.16
339;Hele bevolking;1;12 tot 15 jaar;2002;84.85;7.35
340;Hele bevolking;1;12 tot 15 jaar;2003;85.59;5.6
341;Hele bevolking;1;12 tot 15 jaar;2004;86.52;5.55
342;Hele bevolking;1;12 tot 15 jaar;2005;85.78;6.07
343;Hele bevolking;1;12 tot 15 jaar;2006;84.01;5.73
344;Hele bevolking;1;12 tot 15 jaar;2007;85.34;5.04
345;Hele bevolking;1;15 - 17 jaar;1985;88.72;10.2
346;Hele bevolking;1;15 - 17 jaar;1986;86.64;9.82
347;Hele bevolking;1;15 - 17 jaar;1987;87.72;11.37
348;Hele bevolking;1;15 - 17 jaar;1988;87.61;11.51
349;Hele bevolking;1;15 - 17 jaar;1989;88.63;11.97
350;Hele bevolking;1;15 - 17 jaar;1990;89.23;12.05
351;Hele bevolking;1;15 - 17 jaar;1991;87.33;14.32
352;Hele bevolking;1;15 - 17 jaar;1992;89.31;13.58
353;Hele bevolking;1;15 - 17 jaar;1993;87.91;13.27
354;Hele bevolking;1;15 - 17 jaar;1994;88.26;11.52
355;Hele bevolking;1;15 - 17 jaar;1995;87.27;12.27
356;Hele bevolking;1;15 - 17 jaar;1996;87.22;12.51
357;Hele bevolking;1;15 - 17 jaar;1997;86.71;12.29
358;Hele bevolking;1;15 - 17 jaar;1998;87.29;12.59
359;Hele bevolking;1;15 - 17 jaar;1999;86.26;15.96
360;Hele bevolking;1;15 - 17 jaar;2000;86.24;15.31
361;Hele bevolking;1;15 - 17 jaar;2001;84.09;15.66
362;Hele bevolking;1;15 - 17 jaar;2002;85.44;15.14
363;Hele bevolking;1;15 - 17 jaar;2003;83.69;13.72
364;Hele bevolking;1;15 - 17 jaar;2004;85.81;14.54
365;Hele bevolking;1;15 - 17 jaar;2005;84.36;13.03
366;Hele bevolking;1;15 - 17 jaar;2006;84.03;13.08
367;Hele bevolking;1;15 - 17 jaar;2007;83.59;13.43
368;Hele bevolking;1;18 tot 20 jaar;1985;86.55;16.56
369;Hele bevolking;1;18 tot 20 jaar;1986;87.59;17.5
370;Hele bevolking;1;18 tot 20 jaar;1987;85.29;16.82
371;Hele bevolking;1;18 tot 20 jaar;1988;85.44;17.86
372;Hele bevolking;1;18 tot 20 jaar;1989;87.08;18.94
373;Hele bevolking;1;18 tot 20 jaar;1990;87.39;21.48
374;Hele bevolking;1;18 tot 20 jaar;1991;86.49;29.52
375;Hele bevolking;1;18 tot 20 jaar;1992;85.47;29.93
376;Hele bevolking;1;18 tot 20 jaar;1993;83.49;33.29
377;Hele bevolking;1;18 tot 20 jaar;1994;86.18;31.84
378;Hele bevolking;1;18 tot 20 jaar;1995;85.58;29.08
379;Hele bevolking;1;18 tot 20 jaar;1996;86.44;28.68
380;Hele bevolking;1;18 tot 20 jaar;1997;86.68;28.65
381;Hele bevolking;1;18 tot 20 jaar;1998;85.36;26.87
382;Hele bevolking;1;18 tot 20 jaar;1999;84.67;27.75
383;Hele bevolking;1;18 tot 20 jaar;2000;84.59;26.77
384;Hele bevolking;1;18 tot 20 jaar;2001;84.91;27.41
385;Hele bevolking;1;18 tot 20 jaar;2002;83.1;26.05
386;Hele bevolking;1;18 tot 20 jaar;2003;85.5;27.42
387;Hele bevolking;1;18 tot 20 jaar;2004;83.9;22.51
388;Hele bevolking;1;18 tot 20 jaar;2005;81.33;29.0
389;Hele bevolking;1;18 tot 20 jaar;2006;80.18;26.69
390;Hele bevolking;1;18 tot 20 jaar;2007;79.21;28.63
391;Hele bevolking;1;20 tot 25 jaar;1985;86.2;10.52
392;Hele bevolking;1;20 tot 25 jaar;1986;86.88;11.18
393;Hele bevolking;1;20 tot 25 jaar;1987;88.21;13.69
394;Hele bevolking;1;20 tot 25 jaar;1988;86.67;12.79
395;Hele bevolking;1;20 tot 25 jaar;1989;88.23;12.76
396;Hele bevolking;1;20 tot 25 jaar;1990;86.15;12.22
397;Hele bevolking;1;20 tot 25 jaar;1991;84.15;19.71
398;Hele bevolking;1;20 tot 25 jaar;1992;87.07;21.68
399;Hele bevolking;1;20 tot 25 jaar;1993;84.79;23.04
400;Hele bevolking;1;20 tot 25 jaar;1994;86.3;20.43
401;Hele bevolking;1;20 tot 25 jaar;1995;86.63;21.08
402;Hele bevolking;1;20 tot 25 jaar;1996;86.67;21.21
403;Hele bevolking;1;20 tot 25 jaar;1997;86.63;21.94
404;Hele bevolking;1;20 tot 25 jaar;1998;86.94;22.02
405;Hele bevolking;1;20 tot 25 jaar;1999;86.57;21.2
406;Hele bevolking;1;20 tot 25 jaar;2000;84.86;22.0
407;Hele bevolking;1;20 tot 25 jaar;2001;85.58;22.84
408;Hele bevolking;1;20 tot 25 jaar;2002;85.37;19.73
409;Hele bevolking;1;20 tot 25 jaar;2003;86.71;22.32
410;Hele bevolking;1;20 tot 25 jaar;2004;86.74;20.0
411;Hele bevolking;1;20 tot 25 jaar;2005;82.99;22.09
412;Hele bevolking;1;20 tot 25 jaar;2006;82.39;20.52
413;Hele bevolking;1;20 tot 25 jaar;2007;80.25;20.38
414;Hele bevolking;1;25 tot 30 jaar;1985;86.14;6.58
415;Hele bevolking;1;25 tot 30 jaar;1986;86.01;7.75
416;Hele bevolking;1;25 tot 30 jaar;1987;85.23;6.69
417;Hele bevolking;1;25 tot 30 jaar;1988;87.56;7.5
418;Hele bevolking;1;25 tot 30 jaar;1989;88.75;7.24
419;Hele bevolking;1;25 tot 30 jaar;1990;89.66;7.72
420;Hele bevolking;1;25 tot 30 jaar;1991;86.3;8.78
421;Hele bevolking;1;25 tot 30 jaar;1992;86.91;8.05
422;Hele bevolking;1;25 tot 30 jaar;1993;87.72;8.63
423;Hele bevolking;1;25 tot 30 jaar;1994;86.8;9.54
424;Hele bevolking;1;25 tot 30 jaar;1995;86.75;9.17
425;Hele bevolking;1;25 tot 30 jaar;1996;87.72;10.35
426;Hele bevolking;1;25 tot 30 jaar;1997;88.38;10.18
427;Hele bevolking;1;25 tot 30 jaar;1998;88.64;11.25
428;Hele bevolking;1;25 tot 30 jaar;1999;88.9;11.49
429;Hele bevolking;1;25 tot 30 jaar;2000;88.4;11.44
430;Hele bevolking;1;25 tot 30 jaar;2001;88.06;12.28
431;Hele bevolking;1;25 tot 30 jaar;2002;87.31;11.28
432;Hele bevolking;1;25 tot 30 jaar;2003;88.3;11.08
433;Hele bevolking;1;25 tot 30 jaar;2004;88.44;14.33
434;Hele bevolking;1;25 tot 30 jaar;2005;87.55;13.07
435;Hele bevolking;1;25 tot 30 jaar;2006;85.29;13.62
436;Hele bevolking;1;25 tot 30 jaar;2007;87.69;14.13
437;Hele bevolking;1;30 tot 40 jaar;1985;86.58;5.24
438;Hele bevolking;1;30 tot 40 jaar;1986;84.53;4.67
439;Hele bevolking;1;30 tot 40 jaar;1987;86.39;5.7
440;Hele bevolking;1;30 tot 40 jaar;1988;87.5;6.02
441;Hele bevolking;1;30 tot 40 jaar;1989;87.32;4.92
442;Hele bevolking;1;30 tot 40 jaar;1990;88.1;5.47
443;Hele bevolking;1;30 tot 40 jaar;1991;86.62;5.72
444;Hele bevolking;1;30 tot 40 jaar;1992;88.74;7.25
445;Hele bevolking;1;30 tot 40 jaar;1993;88.02;6.18
446;Hele bevolking;1;30 tot 40 jaar;1994;88.29;5.65
447;Hele bevolking;1;30 tot 40 jaar;1995;89.23;5.6
448;Hele bevolking;1;30 tot 40 jaar;1996;88.64;5.56
449;Hele bevolking;1;30 tot 40 jaar;1997;89.22;5.64
450;Hele bevolking;1;30 tot 40 jaar;1998;89.19;5.87
451;Hele bevolking;1;30 tot 40 jaar;1999;89.02;6.93
452;Hele bevolking;1;30 tot 40 jaar;2000;88.64;7.03
453;Hele bevolking;1;30 tot 40 jaar;2001;87.82;6.52
454;Hele bevolking;1;30 tot 40 jaar;2002;87.91;6.55
455;Hele bevolking;1;30 tot 40 jaar;2003;88.24;6.16
456;Hele bevolking;1;30 tot 40 jaar;2004;89.87;7.15
457;Hele bevolking;1;30 tot 40 jaar;2005;88.71;6.22
458;Hele bevolking;1;30 tot 40 jaar;2006;87.27;6.88
459;Hele bevolking;1;30 tot 40 jaar;2007;88.33;6.58
460;Hele bevolking;1;40 tot 50 jaar;1985;81.78;4.83
461;Hele bevolking;1;40 tot 50 jaar;1986;82.84;4.05
462;Hele bevolking;1;40 tot 50 jaar;1987;83.28;4.83
463;Hele bevolking;1;40 tot 50 jaar;1988;82.63;6.01
464;Hele bevolking;1;40 tot 50 jaar;1989;85.68;4.94
465;Hele bevolking;1;40 tot 50 jaar;1990;85.21;5.61
466;Hele bevolking;1;40 tot 50 jaar;1991;81.54;5.83
467;Hele bevolking;1;40 tot 50 jaar;1992;82.59;5.32
468;Hele bevolking;1;40 tot 50 jaar;1993;84.57;5.67
469;Hele bevolking;1;40 tot 50 jaar;1994;84.52;5.31
470;Hele bevolking;1;40 tot 50 jaar;1995;85.0;5.47
471;Hele bevolking;1;40 tot 50 jaar;1996;85.11;5.48
472;Hele bevolking;1;40 tot 50 jaar;1997;85.67;5.83
473;Hele bevolking;1;40 tot 50 jaar;1998;86.04;5.93
474;Hele bevolking;1;40 tot 50 jaar;1999;87.39;6.32
475;Hele bevolking;1;40 tot 50 jaar;2000;87.23;6.06
476;Hele bevolking;1;40 tot 50 jaar;2001;86.94;6.0
477;Hele bevolking;1;40 tot 50 jaar;2002;86.87;5.87
478;Hele bevolking;1;40 tot 50 jaar;2003;87.99;5.77
479;Hele bevolking;1;40 tot 50 jaar;2004;88.44;6.44
480;Hele bevolking;1;40 tot 50 jaar;2005;88.24;5.9
481;Hele bevolking;1;40 tot 50 jaar;2006;88.26;6.4
482;Hele bevolking;1;40 tot 50 jaar;2007;87.71;5.52
483;Hele bevolking;1;50 tot 60 jaar;1985;79.53;5.95
484;Hele bevolking;1;50 tot 60 jaar;1986;80.79;6.41
485;Hele bevolking;1;50 tot 60 jaar;1987;82.46;5.58
486;Hele bevolking;1;50 tot 60 jaar;1988;83.01;5.56
487;Hele bevolking;1;50 tot 60 jaar;1989;82.88;4.93
488;Hele bevolking;1;50 tot 60 jaar;1990;84.71;4.32
489;Hele bevolking;1;50 tot 60 jaar;1991;82.06;5.18
490;Hele bevolking;1;50 tot 60 jaar;1992;81.65;5.54
491;Hele bevolking;1;50 tot 60 jaar;1993;81.32;4.99
492;Hele bevolking;1;50 tot 60 jaar;1994;81.62;4.56
493;Hele bevolking;1;50 tot 60 jaar;1995;81.08;4.7
494;Hele bevolking;1;50 tot 60 jaar;1996;82.34;4.9
495;Hele bevolking;1;50 tot 60 jaar;1997;83.74;5.0
496;Hele bevolking;1;50 tot 60 jaar;1998;82.95;5.18
497;Hele bevolking;1;50 tot 60 jaar;1999;83.05;5.59
498;Hele bevolking;1;50 tot 60 jaar;2000;83.46;5.39
499;Hele bevolking;1;50 tot 60 jaar;2001;83.29;5.36
500;Hele bevolking;1;50 tot 60 jaar;2002;83.1;4.95
501;Hele bevolking;1;50 tot 60 jaar;2003;83.35;4.71
502;Hele bevolking;1;50 tot 60 jaar;2004;85.62;5.48
503;Hele bevolking;1;50 tot 60 jaar;2005;85.66;4.97
504;Hele bevolking;1;50 tot 60 jaar;2006;85.47;5.2
505;Hele bevolking;1;50 tot 60 jaar;2007;86.07;5.68
506;Hele bevolking;1;60 tot 65 jaar;1985;73.46;7.4
507;Hele bevolking;1;60 tot 65 jaar;1986;74.73;6.55
508;Hele bevolking;1;60 tot 65 jaar;1987;77.41;8.47
509;Hele bevolking;1;60 tot 65 jaar;1988;79.62;7.34
510;Hele bevolking;1;60 tot 65 jaar;1989;78.74;5.83
511;Hele bevolking;1;60 tot 65 jaar;1990;79.24;6.66
512;Hele bevolking;1;60 tot 65 jaar;1991;77.22;5.94
513;Hele bevolking;1;60 tot 65 jaar;1992;74.46;5.97
514;Hele bevolking;1;60 tot 65 jaar;1993;73.49;4.94
515;Hele bevolking;1;60 tot 65 jaar;1994;75.2;4.13
516;Hele bevolking;1;60 tot 65 jaar;1995;75.01;4.56
517;Hele bevolking;1;60 tot 65 jaar;1996;74.71;4.77
518;Hele bevolking;1;60 tot 65 jaar;1997;74.3;4.1
519;Hele bevolking;1;60 tot 65 jaar;1998;76.35;4.71
520;Hele bevolking;1;60 tot 65 jaar;1999;79.03;4.52
521;Hele bevolking;1;60 tot 65 jaar;2000;77.25;4.33
522;Hele bevolking;1;60 tot 65 jaar;2001;78.27;4.45
523;Hele bevolking;1;60 tot 65 jaar;2002;79.48;4.25
524;Hele bevolking;1;60 tot 65 jaar;2003;79.55;4.15
525;Hele bevolking;1;60 tot 65 jaar;2004;80.89;4.16
526;Hele bevolking;1;60 tot 65 jaar;2005;81.05;4.17
527;Hele bevolking;1;60 tot 65 jaar;2006;79.58;3.08
528;Hele bevolking;1;60 tot 65 jaar;2007;81.42;4.0
529;Hele bevolking;1;65 tot 75 jaar;1985;71.06;10.11
530;Hele bevolking;1;65 tot 75 jaar;1986;66.92;8.66
531;Hele bevolking;1;65 tot 75 jaar;1987;67.9;10.59
532;Hele bevolking;1;65 tot 75 jaar;1988;71.82;9.53
533;Hele bevolking;1;65 tot 75 jaar;1989;72.34;9.06
534;Hele bevolking;1;65 tot 75 jaar;1990;74.09;9.29
535;Hele bevolking;1;65 tot 75 jaar;1991;71.5;8.75
536;Hele bevolking;1;65 tot 75 jaar;1992;68.98;10.67
537;Hele bevolking;1;65 tot 75 jaar;1993;66.29;7.86
538;Hele bevolking;1;65 tot 75 jaar;1994;68.02;7.48
539;Hele bevolking;1;65 tot 75 jaar;1995;67.45;6.22
540;Hele bevolking;1;65 tot 75 jaar;1996;67.13;6.51
541;Hele bevolking;1;65 tot 75 jaar;1997;68.63;6.13
542;Hele bevolking;1;65 tot 75 jaar;1998;68.47;5.68
543;Hele bevolking;1;65 tot 75 jaar;1999;71.22;5.03
544;Hele bevolking;1;65 tot 75 jaar;2000;72.07;5.16
545;Hele bevolking;1;65 tot 75 jaar;2001;72.16;4.67
546;Hele bevolking;1;65 tot 75 jaar;2002;70.92;4.25
547;Hele bevolking;1;65 tot 75 jaar;2003;71.35;4.33
548;Hele bevolking;1;65 tot 75 jaar;2004;74.27;4.21
549;Hele bevolking;1;65 tot 75 jaar;2005;74.91;4.17
550;Hele bevolking;1;65 tot 75 jaar;2006;75.64;3.81
551;Hele bevolking;1;65 tot 75 jaar;2007;75.58;4.32
552;Hele bevolking;1;75 jaar of ouder;1985;51.53;9.27
553;Hele bevolking;1;75 jaar of ouder;1986;52.35;10.74
554;Hele bevolking;1;75 jaar of ouder;1987;57.32;7.43
555;Hele bevolking;1;75 jaar of ouder;1988;57.27;10.95
556;Hele bevolking;1;75 jaar of ouder;1989;62.68;12.02
557;Hele bevolking;1;75 jaar of ouder;1990;60.69;10.71
558;Hele bevolking;1;75 jaar of ouder;1991;57.58;10.47
559;Hele bevolking;1;75 jaar of ouder;1992;53.06;9.43
560;Hele bevolking;1;75 jaar of ouder;1993;57.32;9.13
561;Hele bevolking;1;75 jaar of ouder;1994;57.34;7.55
562;Hele bevolking;1;75 jaar of ouder;1995;54.47;7.44
563;Hele bevolking;1;75 jaar of ouder;1996;57.41;7.35
564;Hele bevolking;1;75 jaar of ouder;1997;57.01;7.42
565;Hele bevolking;1;75 jaar of ouder;1998;57.77;6.13
566;Hele bevolking;1;75 jaar of ouder;1999;52.55;4.41
567;Hele bevolking;1;75 jaar of ouder;2000;53.48;4.95
568;Hele bevolking;1;75 jaar of ouder;2001;54.35;4.32
569;Hele bevolking;1;75 jaar of ouder;2002;52.65;4.36
570;Hele bevolking;1;75 jaar of ouder;2003;52.02;3.44
571;Hele bevolking;1;75 jaar of ouder;2004;55.17;4.0
572;Hele bevolking;1;75 jaar of ouder;2005;56.94;3.92
573;Hele bevolking;1;75 jaar of ouder;2006;60.08;2.82
574;Hele bevolking;1;75 jaar of ouder;2007;61.64;3.88
575;Hele bevolking;1;0 tot 15 jaar;1985;;
576;Hele bevolking;1;0 tot 15 jaar;1986;;
577;Hele bevolking;1;0 tot 15 jaar;1987;;
578;Hele bevolking;1;0 tot 15 jaar;1988;;
579;Hele bevolking;1;0 tot 15 jaar;1989;;
580;Hele bevolking;1;0 tot 15 jaar;1990;;
581;Hele bevolking;1;0 tot 15 jaar;1991;;
582;Hele bevolking;1;0 tot 15 jaar;1992;;
583;Hele bevolking;1;0 tot 15 jaar;1993;;
584;Hele bevolking;1;0 tot 15 jaar;1994;86.97;3.02
585;Hele bevolking;1;0 tot 15 jaar;1995;86.35;2.42
586;Hele bevolking;1;0 tot 15 jaar;1996;86.07;2.45
587;Hele bevolking;1;0 tot 15 jaar;1997;86.66;2.67
588;Hele bevolking;1;0 tot 15 jaar;1998;86.84;2.65
589;Hele bevolking;1;0 tot 15 jaar;1999;85.08;2.69
590;Hele bevolking;1;0 tot 15 jaar;2000;84.76;2.81
591;Hele bevolking;1;0 tot 15 jaar;2001;83.84;2.86
592;Hele bevolking;1;0 tot 15 jaar;2002;83.43;2.63
593;Hele bevolking;1;0 tot 15 jaar;2003;84.54;2.2
594;Hele bevolking;1;0 tot 15 jaar;2004;85.18;2.36
595;Hele bevolking;1;0 tot 15 jaar;2005;83.75;2.41
596;Hele bevolking;1;0 tot 15 jaar;2006;83.17;2.65
597;Hele bevolking;1;0 tot 15 jaar;2007;83.68;2.66
598;Hele bevolking;1;15 tot 25 jaar;1985;87.03;11.75
599;Hele bevolking;1;15 tot 25 jaar;1986;86.97;12.25
600;Hele bevolking;1;15 tot 25 jaar;1987;87.42;13.67
601;Hele bevolking;1;15 tot 25 jaar;1988;86.67;13.56
602;Hele bevolking;1;15 tot 25 jaar;1989;88.08;13.93
603;Hele bevolking;1;15 tot 25 jaar;1990;87.23;14.32
604;Hele bevolking;1;15 tot 25 jaar;1991;85.49;20.48
605;Hele bevolking;1;15 tot 25 jaar;1992;87.26;21.55
606;Hele bevolking;1;15 tot 25 jaar;1993;85.29;22.75
607;Hele bevolking;1;15 tot 25 jaar;1994;86.79;20.37
608;Hele bevolking;1;15 tot 25 jaar;1995;86.58;20.4
609;Hele bevolking;1;15 tot 25 jaar;1996;86.77;20.47
610;Hele bevolking;1;15 tot 25 jaar;1997;86.67;20.71
611;Hele bevolking;1;15 tot 25 jaar;1998;86.67;20.43
612;Hele bevolking;1;15 tot 25 jaar;1999;86.04;21.19
613;Hele bevolking;1;15 tot 25 jaar;2000;85.2;21.14
614;Hele bevolking;1;15 tot 25 jaar;2001;85.0;21.66
615;Hele bevolking;1;15 tot 25 jaar;2002;84.89;19.75
616;Hele bevolking;1;15 tot 25 jaar;2003;85.52;20.85
617;Hele bevolking;1;15 tot 25 jaar;2004;85.78;18.99
618;Hele bevolking;1;15 tot 25 jaar;2005;83.03;20.9
619;Hele bevolking;1;15 tot 25 jaar;2006;82.39;19.66
620;Hele bevolking;1;15 tot 25 jaar;2007;81.01;20.26
621;Hele bevolking;1;25 tot 45 jaar;1985;85.83;5.58
622;Hele bevolking;1;25 tot 45 jaar;1986;84.59;5.31
623;Hele bevolking;1;25 tot 45 jaar;1987;85.69;5.7
624;Hele bevolking;1;25 tot 45 jaar;1988;86.97;6.37
625;Hele bevolking;1;25 tot 45 jaar;1989;87.53;5.56
626;Hele bevolking;1;25 tot 45 jaar;1990;87.97;6.11
627;Hele bevolking;1;25 tot 45 jaar;1991;85.63;6.63
628;Hele bevolking;1;25 tot 45 jaar;1992;87.06;6.96
629;Hele bevolking;1;25 tot 45 jaar;1993;87.63;6.82
630;Hele bevolking;1;25 tot 45 jaar;1994;87.44;6.68
631;Hele bevolking;1;25 tot 45 jaar;1995;87.97;6.53
632;Hele bevolking;1;25 tot 45 jaar;1996;87.74;6.72
633;Hele bevolking;1;25 tot 45 jaar;1997;88.57;6.86
634;Hele bevolking;1;25 tot 45 jaar;1998;88.58;7.21
635;Hele bevolking;1;25 tot 45 jaar;1999;88.83;7.96
636;Hele bevolking;1;25 tot 45 jaar;2000;88.44;7.75
637;Hele bevolking;1;25 tot 45 jaar;2001;87.81;7.68
638;Hele bevolking;1;25 tot 45 jaar;2002;87.5;7.27
639;Hele bevolking;1;25 tot 45 jaar;2003;88.39;7.02
640;Hele bevolking;1;25 tot 45 jaar;2004;89.41;8.35
641;Hele bevolking;1;25 tot 45 jaar;2005;88.54;7.45
642;Hele bevolking;1;25 tot 45 jaar;2006;87.21;8.13
643;Hele bevolking;1;25 tot 45 jaar;2007;88.04;7.81
644;Hele bevolking;1;45 tot 65 jaar;1985;78.33;5.87
645;Hele bevolking;1;45 tot 65 jaar;1986;79.98;5.93
646;Hele bevolking;1;45 tot 65 jaar;1987;81.05;6.18
647;Hele bevolking;1;45 tot 65 jaar;1988;81.16;6.24
648;Hele bevolking;1;45 tot 65 jaar;1989;82.41;5.15
649;Hele bevolking;1;45 tot 65 jaar;1990;83.47;5.25
650;Hele bevolking;1;45 tot 65 jaar;1991;80.31;5.49
651;Hele bevolking;1;45 tot 65 jaar;1992;80.03;5.66
652;Hele bevolking;1;45 tot 65 jaar;1993;80.03;5.05
653;Hele bevolking;1;45 tot 65 jaar;1994;80.62;4.62
654;Hele bevolking;1;45 tot 65 jaar;1995;80.64;4.91
655;Hele bevolking;1;45 tot 65 jaar;1996;81.52;5.15
656;Hele bevolking;1;45 tot 65 jaar;1997;81.96;5.06
657;Hele bevolking;1;45 tot 65 jaar;1998;82.23;5.34
658;Hele bevolking;1;45 tot 65 jaar;1999;83.3;5.54
659;Hele bevolking;1;45 tot 65 jaar;2000;83.17;5.47
660;Hele bevolking;1;45 tot 65 jaar;2001;83.23;5.35
661;Hele bevolking;1;45 tot 65 jaar;2002;83.56;5.22
662;Hele bevolking;1;45 tot 65 jaar;2003;83.72;4.98
663;Hele bevolking;1;45 tot 65 jaar;2004;85.22;5.55
664;Hele bevolking;1;45 tot 65 jaar;2005;85.28;5.2
665;Hele bevolking;1;45 tot 65 jaar;2006;84.96;5.23
666;Hele bevolking;1;45 tot 65 jaar;2007;85.5;5.32
667;Hele bevolking;1;65 jaar of ouder;1985;63.08;9.77
668;Hele bevolking;1;65 jaar of ouder;1986;61.01;9.5
669;Hele bevolking;1;65 jaar of ouder;1987;63.97;9.42
670;Hele bevolking;1;65 jaar of ouder;1988;66.32;10.07
671;Hele bevolking;1;65 jaar of ouder;1989;68.66;10.19
672;Hele bevolking;1;65 jaar of ouder;1990;68.96;9.84
673;Hele bevolking;1;65 jaar of ouder;1991;66.14;9.41
674;Hele bevolking;1;65 jaar of ouder;1992;62.81;10.19
675;Hele bevolking;1;65 jaar of ouder;1993;62.78;8.35
676;Hele bevolking;1;65 jaar of ouder;1994;63.9;7.51
677;Hele bevolking;1;65 jaar of ouder;1995;62.42;6.69
678;Hele bevolking;1;65 jaar of ouder;1996;63.26;6.84
679;Hele bevolking;1;65 jaar of ouder;1997;63.93;6.65
680;Hele bevolking;1;65 jaar of ouder;1998;64.1;5.87
681;Hele bevolking;1;65 jaar of ouder;1999;63.45;4.77
682;Hele bevolking;1;65 jaar of ouder;2000;64.22;5.07
683;Hele bevolking;1;65 jaar of ouder;2001;64.65;4.52
684;Hele bevolking;1;65 jaar of ouder;2002;63.17;4.29
685;Hele bevolking;1;65 jaar of ouder;2003;63.13;3.95
686;Hele bevolking;1;65 jaar of ouder;2004;66.17;4.12
687;Hele bevolking;1;65 jaar of ouder;2005;67.26;4.06
688;Hele bevolking;1;65 jaar of ouder;2006;68.97;3.38
689;Hele bevolking;1;65 jaar of ouder;2007;69.57;4.13
690;Hele bevolking;1;Sociale groep: personen < 6 jaar;1985;;
691;Hele bevolking;1;Sociale groep: personen < 6 jaar;1986;;
692;Hele bevolking;1;Sociale groep: personen < 6 jaar;1987;;
693;Hele bevolking;1;Sociale groep: personen < 6 jaar;1988;;
694;Hele bevolking;1;Sociale groep: personen < 6 jaar;1989;;
695;Hele bevolking;1;Sociale groep: personen < 6 jaar;1990;;
696;Hele bevolking;1;Sociale groep: personen < 6 jaar;1991;;
697;Hele bevolking;1;Sociale groep: personen < 6 jaar;1992;;
698;Hele bevolking;1;Sociale groep: personen < 6 jaar;1993;;
699;Hele bevolking;1;Sociale groep: personen < 6 jaar;1994;82.46;1.27
700;Hele bevolking;1;Sociale groep: personen < 6 jaar;1995;82.31;0.85
701;Hele bevolking;1;Sociale groep: personen < 6 jaar;1996;81.81;1.23
702;Hele bevolking;1;Sociale groep: personen < 6 jaar;1997;82.18;1.18
703;Hele bevolking;1;Sociale groep: personen < 6 jaar;1998;82.19;1.09
704;Hele bevolking;1;Sociale groep: personen < 6 jaar;1999;81.28;0.91
705;Hele bevolking;1;Sociale groep: personen < 6 jaar;2000;80.23;1.18
706;Hele bevolking;1;Sociale groep: personen < 6 jaar;2001;79.47;1.04
707;Hele bevolking;1;Sociale groep: personen < 6 jaar;2002;79.3;1.29
708;Hele bevolking;1;Sociale groep: personen < 6 jaar;2003;80.33;1.3
709;Hele bevolking;1;Sociale groep: personen < 6 jaar;2004;80.15;1.35
710;Hele bevolking;1;Sociale groep: personen < 6 jaar;2005;78.93;1.19
711;Hele bevolking;1;Sociale groep: personen < 6 jaar;2006;79.36;1.75
712;Hele bevolking;1;Sociale groep: personen < 6 jaar;2007;78.33;1.75
713;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1985;85.03;7.04
714;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1986;85.36;7.62
715;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1987;86.12;8.45
716;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1988;88.7;8.77
717;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1989;88.37;7.61
718;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1990;88.48;7.51
719;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1991;88.4;8.73
720;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1992;88.96;7.45
721;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1993;88.48;8.96
722;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1994;88.07;9.77
723;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1995;88.96;8.6
724;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1996;89.08;9.35
725;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1997;89.09;8.96
726;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1998;89.29;9.01
727;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;1999;89.48;8.55
728;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;2000;89.26;8.61
729;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;2001;89.25;8.3
730;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;2002;89.27;7.58
731;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;2003;88.93;7.35
732;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;2004;89.9;6.96
733;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;2005;89.39;7.59
734;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;2006;88.57;6.65
735;Hele bevolking;1;Werkzaam: minder dan 30 uur per week;2007;88.57;6.69
736;Hele bevolking;1;Werkzaam: 30 uur of meer per week;1985;89.28;6.98
737;Hele bevolking;1;Werkzaam: 30 uur of meer per week;1986;88.49;6.98
738;Hele bevolking;1;Werkzaam: 30 uur of meer per week;1987;89.57;6.94
739;Hele bevolking;1;Werkzaam: 30 uur of meer per week;1988;90.09;7.48
740;Hele bevolking;1;Werkzaam: 30 uur of meer per week;1989;90.79;7.22
