ID;Geslacht;Leerjaren;Migratieachtergrond;Generatie;WoonregioSchoolregio;Regiokenmerken;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
79;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2006/'07;28459.0;28459.0;12748.0;3843.0;3668.0;8200.0;3321.0;2671.0;650.0;4879.0;2219.0;2660.0;9992.0;6256.0;3204.0;3052.0;4700.0;2756.0;1944.0;117.0;1827.0;
80;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2007/'08;29353.0;27872.0;12335.0;3992.0;3764.0;7781.0;3239.0;2583.0;656.0;4542.0;2063.0;2479.0;9729.0;5702.0;3089.0;2613.0;4685.0;2606.0;2079.0;150.0;1929.0;1481.0
81;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2008/'09;28868.0;27406.0;12168.0;3988.0;3636.0;7614.0;3161.0;2601.0;560.0;4453.0;2056.0;2397.0;9725.0;5477.0;2972.0;2505.0;4580.0;2443.0;2137.0;189.0;1948.0;1462.0
82;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2009/'10;28730.0;27234.0;12303.0;3882.0;3688.0;7361.0;3257.0;2686.0;571.0;4104.0;1955.0;2149.0;10003.0;5312.0;3040.0;2272.0;4349.0;2300.0;2049.0;217.0;1832.0;1496.0
83;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2010/'11;28586.0;27104.0;12558.0;3710.0;3690.0;7146.0;3251.0;2653.0;598.0;3895.0;1919.0;1976.0;10218.0;5224.0;3062.0;2162.0;4262.0;2340.0;1922.0;189.0;1733.0;1482.0
84;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2011/'12;29543.0;28069.0;12973.0;3781.0;3792.0;7523.0;3536.0;2933.0;603.0;3987.0;1958.0;2029.0;10529.0;5508.0;3338.0;2170.0;4459.0;2444.0;2015.0;198.0;1817.0;1474.0
85;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2012/'13;29836.0;28343.0;13228.0;3783.0;3571.0;7761.0;3713.0;3046.0;667.0;4048.0;2023.0;2025.0;10663.0;5763.0;3507.0;2256.0;4563.0;2565.0;1998.0;206.0;1792.0;1493.0
86;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2013/'14;29913.0;28382.0;13144.0;3740.0;3650.0;7848.0;3746.0;3015.0;731.0;4102.0;2103.0;1999.0;10687.0;5822.0;3549.0;2273.0;4483.0;2457.0;2026.0;197.0;1829.0;1531.0
87;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2014/'15;30192.0;28677.0;13014.0;3886.0;3790.0;7987.0;3768.0;3053.0;715.0;4219.0;2189.0;2030.0;10693.0;5824.0;3580.0;2244.0;4484.0;2321.0;2163.0;188.0;1975.0;1515.0
88;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2015/'16;30339.0;28738.0;13021.0;4047.0;3931.0;7739.0;3743.0;3051.0;692.0;3996.0;2149.0;1847.0;10846.0;5692.0;3558.0;2134.0;4222.0;2175.0;2047.0;185.0;1862.0;1601.0
89;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2016/'17;30592.0;28930.0;13143.0;4213.0;3995.0;7579.0;3628.0;2980.0;648.0;3951.0;2168.0;1783.0;10935.0;5650.0;3455.0;2195.0;4137.0;2208.0;1929.0;173.0;1756.0;1662.0
90;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2017/'18;30930.0;29287.0;13213.0;4428.0;4182.0;7464.0;3637.0;2930.0;707.0;3827.0;2111.0;1716.0;11030.0;5600.0;3477.0;2123.0;4047.0;2183.0;1864.0;160.0;1704.0;1643.0
91;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2018/'19;30794.0;29137.0;13092.0;4551.0;4157.0;7337.0;3667.0;3037.0;630.0;3670.0;2099.0;1571.0;10939.0;5475.0;3485.0;1990.0;4015.0;2153.0;1862.0;182.0;1680.0;1657.0
92;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2019/'20;30689.0;29059.0;13024.0;4659.0;4164.0;7212.0;3705.0;3074.0;631.0;3507.0;2058.0;1449.0;10892.0;5345.0;3483.0;1862.0;3999.0;2132.0;1867.0;222.0;1645.0;1630.0
93;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2020/'21;30665.0;29038.0;12978.0;4996.0;4207.0;6857.0;3495.0;2867.0;628.0;3362.0;1987.0;1375.0;10918.0;5043.0;3286.0;1757.0;3874.0;2060.0;1814.0;209.0;1605.0;1627.0
94;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Rotterdam;2021/'22;30654.0;29055.0;13355.0;4910.0;4214.0;6576.0;3360.0;2676.0;684.0;3216.0;1896.0;1320.0;11197.0;4864.0;3167.0;1697.0;3870.0;2158.0;1712.0;193.0;1519.0;1599.0
95;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2003/'04;9962.0;9962.0;4711.0;1686.0;1248.0;2314.0;964.0;945.0;19.0;1350.0;443.0;907.0;3914.0;1828.0;942.0;886.0;1283.0;797.0;486.0;22.0;464.0;
96;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2004/'05;10053.0;10053.0;4611.0;1791.0;1282.0;2363.0;1029.0;975.0;54.0;1334.0;475.0;859.0;3841.0;1878.0;1002.0;876.0;1255.0;770.0;485.0;27.0;458.0;
97;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2005/'06;10750.0;10750.0;4926.0;1891.0;1295.0;2638.0;1067.0;971.0;96.0;1571.0;571.0;1000.0;4098.0;1973.0;1025.0;948.0;1493.0;828.0;665.0;42.0;623.0;
98;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2006/'07;10787.0;10787.0;4860.0;1991.0;1328.0;2608.0;1030.0;887.0;143.0;1578.0;651.0;927.0;4137.0;1915.0;991.0;924.0;1416.0;723.0;693.0;39.0;654.0;
99;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2007/'08;11191.0;10771.0;4731.0;2215.0;1332.0;2493.0;1003.0;841.0;162.0;1490.0;626.0;864.0;4046.0;1865.0;971.0;894.0;1313.0;685.0;628.0;32.0;596.0;420.0
100;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2008/'09;11269.0;10855.0;4848.0;2316.0;1379.0;2312.0;978.0;771.0;207.0;1334.0;600.0;734.0;4266.0;1794.0;950.0;844.0;1100.0;582.0;518.0;28.0;490.0;414.0
101;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2009/'10;11598.0;11196.0;5047.0;2341.0;1546.0;2262.0;1003.0;794.0;209.0;1259.0;526.0;733.0;4449.0;1729.0;978.0;751.0;1131.0;598.0;533.0;25.0;508.0;402.0
102;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2010/'11;12035.0;11636.0;5192.0;2517.0;1549.0;2378.0;1045.0;835.0;210.0;1333.0;580.0;753.0;4553.0;1823.0;1022.0;801.0;1194.0;639.0;555.0;23.0;532.0;399.0
103;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2011/'12;12627.0;12236.0;5610.0;2530.0;1674.0;2422.0;1121.0;902.0;219.0;1301.0;595.0;706.0;4858.0;1877.0;1088.0;789.0;1297.0;752.0;545.0;33.0;512.0;391.0
104;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2012/'13;13171.0;12750.0;5942.0;2500.0;1756.0;2552.0;1243.0;1002.0;241.0;1309.0;555.0;754.0;5182.0;1978.0;1208.0;770.0;1334.0;760.0;574.0;35.0;539.0;421.0
105;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2013/'14;13945.0;13512.0;6292.0;2690.0;1847.0;2683.0;1294.0;1041.0;253.0;1389.0;586.0;803.0;5535.0;2077.0;1261.0;816.0;1363.0;757.0;606.0;33.0;573.0;433.0
106;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2014/'15;14528.0;14054.0;6561.0;2704.0;1926.0;2863.0;1341.0;1109.0;232.0;1522.0;676.0;846.0;5843.0;2211.0;1316.0;895.0;1370.0;718.0;652.0;25.0;627.0;474.0
107;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2015/'16;15426.0;14938.0;6907.0;2906.0;2174.0;2951.0;1378.0;1103.0;275.0;1573.0;716.0;857.0;6217.0;2294.0;1355.0;939.0;1347.0;690.0;657.0;23.0;634.0;488.0
108;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2016/'17;16103.0;15626.0;7118.0;3125.0;2311.0;3072.0;1398.0;1120.0;278.0;1674.0;816.0;858.0;6722.0;2440.0;1375.0;1065.0;1028.0;396.0;632.0;23.0;609.0;477.0
109;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2017/'18;16777.0;16308.0;7244.0;3401.0;2499.0;3164.0;1463.0;1184.0;279.0;1701.0;858.0;843.0;7068.0;2590.0;1439.0;1151.0;750.0;176.0;574.0;24.0;550.0;469.0
110;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2018/'19;17166.0;16696.0;7459.0;3709.0;2574.0;2954.0;1413.0;1174.0;239.0;1541.0;783.0;758.0;7334.0;2648.0;1405.0;1243.0;431.0;125.0;306.0;8.0;298.0;470.0
111;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2019/'20;17681.0;17233.0;7558.0;4019.0;2737.0;2919.0;1442.0;1167.0;275.0;1477.0;754.0;723.0;7501.0;2794.0;1438.0;1356.0;182.0;57.0;125.0;4.0;121.0;448.0
112;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2020/'21;18169.0;17726.0;7726.0;4228.0;2931.0;2841.0;1478.0;1162.0;316.0;1363.0;724.0;639.0;7717.0;2746.0;1473.0;1273.0;104.0;9.0;95.0;5.0;90.0;443.0
113;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Utrecht (gemeente);2021/'22;18574.0;18125.0;7930.0;4393.0;3183.0;2619.0;1414.0;1084.0;330.0;1205.0;704.0;501.0;7909.0;2572.0;1412.0;1160.0;68.0;21.0;47.0;2.0;45.0;449.0
114;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2003/'04;148228.0;148228.0;66854.0;23772.0;21505.0;35981.0;15876.0;14101.0;1775.0;20105.0;8258.0;11847.0;57312.0;28456.0;15415.0;13041.0;17067.0;9542.0;7525.0;461.0;7064.0;
115;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2004/'05;150547.0;150547.0;67645.0;25245.0;22171.0;35379.0;15646.0;13589.0;2057.0;19733.0;8415.0;11318.0;58031.0;27412.0;15080.0;12332.0;17581.0;9614.0;7967.0;566.0;7401.0;
116;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2005/'06;157161.0;157161.0;69018.0;26985.0;22745.0;38413.0;17086.0;14487.0;2599.0;21327.0;9610.0;11717.0;58219.0;29409.0;16472.0;12937.0;19803.0;10799.0;9004.0;614.0;8390.0;
117;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2006/'07;157758.0;157758.0;67842.0;28019.0;23676.0;38221.0;17850.0;15239.0;2611.0;20371.0;9825.0;10546.0;57560.0;29116.0;17070.0;12046.0;19387.0;10282.0;9105.0;780.0;8325.0;
118;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2007/'08;163382.0;158164.0;67301.0;29095.0;24569.0;37199.0;17894.0;15092.0;2802.0;19305.0;9580.0;9725.0;57237.0;28043.0;17024.0;11019.0;19220.0;10064.0;9156.0;870.0;8286.0;5218.0
119;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2008/'09;162482.0;157230.0;66972.0;29550.0;24654.0;36054.0;17548.0;14692.0;2856.0;18506.0;9458.0;9048.0;56996.0;27262.0;16612.0;10650.0;18768.0;9976.0;8792.0;936.0;7856.0;5252.0
120;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2009/'10;163273.0;158051.0;67406.0;29668.0;25536.0;35441.0;17358.0;14322.0;3036.0;18083.0;9342.0;8741.0;57562.0;26722.0;16318.0;10404.0;18563.0;9844.0;8719.0;1040.0;7679.0;5222.0
121;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2010/'11;170009.0;164763.0;71284.0;30861.0;26507.0;36111.0;17900.0;14576.0;3324.0;18211.0;9613.0;8598.0;60950.0;27091.0;16765.0;10326.0;19354.0;10334.0;9020.0;1135.0;7885.0;5246.0
122;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2011/'12;166831.0;161685.0;70697.0;29926.0;26040.0;35022.0;17911.0;14600.0;3311.0;17111.0;9337.0;7774.0;60416.0;26253.0;16791.0;9462.0;19050.0;10281.0;8769.0;1120.0;7649.0;5146.0
123;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2012/'13;175683.0;170351.0;74667.0;30718.0;27448.0;37518.0;19695.0;15863.0;3832.0;17823.0;10166.0;7657.0;63936.0;28458.0;18545.0;9913.0;19791.0;10731.0;9060.0;1150.0;7910.0;5332.0
124;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2013/'14;184224.0;178514.0;78415.0;31177.0;28976.0;39946.0;21073.0;16841.0;4232.0;18873.0;10745.0;8128.0;67564.0;30265.0;19909.0;10356.0;20532.0;10851.0;9681.0;1164.0;8517.0;5710.0
125;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2014/'15;203583.0;197210.0;86036.0;34733.0;32293.0;44148.0;23446.0;18670.0;4776.0;20702.0;11848.0;8854.0;74665.0;33623.0;22293.0;11330.0;21896.0;11371.0;10525.0;1153.0;9372.0;6373.0
126;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2015/'16;212226.0;205538.0;88250.0;36780.0;34408.0;46100.0;24591.0;19777.0;4814.0;21509.0;12455.0;9054.0;76617.0;35457.0;23398.0;12059.0;22276.0;11633.0;10643.0;1193.0;9450.0;6688.0
127;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2016/'17;213863.0;207233.0;88843.0;37771.0;34498.0;46121.0;24717.0;19940.0;4777.0;21404.0;12571.0;8833.0;79444.0;35992.0;23540.0;12452.0;19528.0;9399.0;10129.0;1177.0;8952.0;6630.0
128;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2017/'18;212654.0;206089.0;87027.0;38414.0;35288.0;45360.0;24653.0;19699.0;4954.0;20707.0;12533.0;8174.0;79852.0;35629.0;23510.0;12119.0;16906.0;7175.0;9731.0;1143.0;8588.0;6565.0
129;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2018/'19;211452.0;204942.0;85887.0;38981.0;35728.0;44346.0;24448.0;19365.0;5083.0;19898.0;12202.0;7696.0;80696.0;36772.0;23586.0;13186.0;12765.0;5191.0;7574.0;862.0;6712.0;6510.0
130;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2019/'20;210819.0;204243.0;85898.0;39270.0;36021.0;43054.0;24134.0;19255.0;4879.0;18920.0;11778.0;7142.0;82316.0;37674.0;23552.0;14122.0;8962.0;3582.0;5380.0;582.0;4798.0;6576.0
131;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2020/'21;215036.0;208112.0;87202.0;40618.0;37746.0;42546.0;23925.0;18903.0;5022.0;18621.0;11657.0;6964.0;84752.0;39170.0;23521.0;15649.0;5826.0;2450.0;3376.0;404.0;2972.0;6924.0
132;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2021/'22;214795.0;207870.0;88715.0;40539.0;37337.0;41279.0;23320.0;18034.0;5286.0;17959.0;11396.0;6563.0;86388.0;38983.0;22987.0;15996.0;4623.0;2327.0;2296.0;333.0;1963.0;6925.0
133;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2003/'04;617132.0;617132.0;273367.0;99289.0;95172.0;148958.0;69878.0;56432.0;13446.0;79080.0;36076.0;43004.0;246593.0;128257.0;68881.0;59376.0;47475.0;26774.0;20701.0;997.0;19704.0;
134;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2004/'05;626902.0;626902.0;276613.0;103231.0;98166.0;148597.0;71034.0;56183.0;14851.0;77563.0;37198.0;40365.0;247961.0;125855.0;69690.0;56165.0;51394.0;28652.0;22742.0;1344.0;21398.0;
135;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2005/'06;659862.0;659862.0;287127.0;108122.0;102332.0;162281.0;75257.0;57112.0;18145.0;87024.0;43716.0;43308.0;251368.0;133464.0;73566.0;59898.0;64576.0;35759.0;28817.0;1691.0;27126.0;
136;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2006/'07;662399.0;662399.0;283856.0;112868.0;105765.0;159910.0;76018.0;56931.0;19087.0;83892.0;43596.0;40296.0;247656.0;129651.0;74044.0;55607.0;66459.0;36200.0;30259.0;1974.0;28285.0;
137;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2007/'08;678927.0;661710.0;280821.0;116464.0;108298.0;156127.0;75657.0;55918.0;19739.0;80470.0;42809.0;37661.0;244853.0;124122.0;73199.0;50923.0;67973.0;35968.0;32005.0;2458.0;29547.0;17217.0
138;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2008/'09;674568.0;657418.0;277017.0;118788.0;108647.0;152966.0;75299.0;54666.0;20633.0;77667.0;42125.0;35542.0;242372.0;120027.0;72550.0;47477.0;67584.0;34645.0;32939.0;2749.0;30190.0;17150.0
139;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2009/'10;673687.0;656525.0;277978.0;117839.0;111159.0;149549.0;74782.0;54393.0;20389.0;74767.0;41006.0;33761.0;243812.0;116533.0;71760.0;44773.0;67182.0;34166.0;33016.0;3022.0;29994.0;17162.0
140;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2010/'11;670141.0;653042.0;278920.0;117213.0;111495.0;145414.0;74100.0;54082.0;20018.0;71314.0;39708.0;31606.0;244422.0;113308.0;70963.0;42345.0;66604.0;34498.0;32106.0;3137.0;28969.0;17099.0
141;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2011/'12;679742.0;662363.0;286712.0;116544.0;112690.0;146417.0;75860.0;55123.0;20737.0;70557.0;40249.0;30308.0;250848.0;114502.0;72711.0;41791.0;67779.0;35864.0;31915.0;3149.0;28766.0;17379.0
142;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2012/'13;680526.0;662604.0;288935.0;113971.0;112489.0;147209.0;77529.0;56252.0;21277.0;69680.0;39942.0;29738.0;252286.0;115201.0;74376.0;40825.0;68657.0;36649.0;32008.0;3153.0;28855.0;17922.0
143;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2013/'14;682509.0;664076.0;288898.0;112476.0;113349.0;149353.0;79480.0;57870.0;21610.0;69873.0;40817.0;29056.0;252549.0;116851.0;76186.0;40665.0;68851.0;36349.0;32502.0;3294.0;29208.0;18433.0
144;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2014/'15;672280.0;653989.0;281009.0;110548.0;112583.0;149849.0;80190.0;57617.0;22573.0;69659.0;41154.0;28505.0;245808.0;116766.0;76728.0;40038.0;68284.0;35201.0;33083.0;3462.0;29621.0;18291.0
145;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2015/'16;671243.0;652961.0;277744.0;111081.0;113140.0;150996.0;81050.0;58426.0;22624.0;69946.0;41619.0;28327.0;243848.0;117929.0;77681.0;40248.0;66963.0;33896.0;33067.0;3369.0;29698.0;18282.0
146;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2016/'17;667961.0;649718.0;273440.0;113163.0;113070.0;150045.0;80429.0;57298.0;23131.0;69616.0;42004.0;27612.0;245050.0;117848.0;77378.0;40470.0;60587.0;28390.0;32197.0;3051.0;29146.0;18243.0
147;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2017/'18;656964.0;638832.0;263838.0;114080.0;114313.0;146601.0;79193.0;56383.0;22810.0;67408.0;41475.0;25933.0;242953.0;117378.0;76386.0;40992.0;50108.0;20885.0;29223.0;2807.0;26416.0;18132.0
148;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2018/'19;640164.0;622245.0;254407.0;112776.0;112540.0;142522.0;77958.0;56145.0;21813.0;64564.0;40450.0;24114.0;239260.0;120171.0;75734.0;44437.0;37498.0;15147.0;22351.0;2224.0;20127.0;17919.0
149;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2019/'20;621435.0;603514.0;247317.0;110430.0;110154.0;135613.0;74582.0;53079.0;21503.0;61031.0;38584.0;22447.0;235007.0;119445.0;73095.0;46350.0;28478.0;12310.0;16168.0;1487.0;14681.0;17921.0
150;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2020/'21;599795.0;581691.0;240627.0;108548.0;106398.0;126118.0;69051.0;48590.0;20461.0;57067.0;36669.0;20398.0;231226.0;114857.0;68031.0;46826.0;20662.0;9401.0;11261.0;1020.0;10241.0;18104.0
151;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2021/'22;594951.0;576869.0;244227.0;105755.0;104488.0;122399.0;67310.0;46632.0;20678.0;55089.0;35494.0;19595.0;235073.0;113976.0;66487.0;47489.0;17577.0;9154.0;8423.0;823.0;7600.0;18082.0
152;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;"Gemeenten; niet in te delen";2003/'04;66200.0;41632.0;22447.0;593.0;742.0;17848.0;3670.0;1838.0;1832.0;14178.0;5894.0;8284.0;14862.0;12014.0;3546.0;8468.0;13419.0;7585.0;5834.0;124.0;5710.0;24568.0
153;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;"Gemeenten; niet in te delen";2004/'05;67539.0;41102.0;21323.0;640.0;753.0;18386.0;3729.0;1653.0;2076.0;14657.0;6245.0;8412.0;13692.0;12115.0;3550.0;8565.0;13902.0;7631.0;6271.0;179.0;6092.0;26437.0
154;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;"Gemeenten; niet in te delen";2005/'06;29261.0;1966.0;911.0;305.0;259.0;491.0;209.0;171.0;38.0;282.0;119.0;163.0;731.0;398.0;205.0;193.0;273.0;180.0;93.0;4.0;89.0;27295.0
155;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;"Gemeenten; niet in te delen";2006/'07;30128.0;2600.0;1128.0;430.0;408.0;634.0;266.0;207.0;59.0;368.0;156.0;212.0;934.0;480.0;258.0;222.0;348.0;194.0;154.0;8.0;146.0;27528.0
156;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;"Gemeenten; niet in te delen";2007/'08;2676.0;2573.0;1177.0;402.0;398.0;596.0;279.0;209.0;70.0;317.0;161.0;156.0;1009.0;442.0;262.0;180.0;322.0;168.0;154.0;17.0;137.0;103.0
157;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;"Gemeenten; niet in te delen";2008/'09;2252.0;2171.0;919.0;366.0;356.0;530.0;241.0;186.0;55.0;289.0;161.0;128.0;788.0;399.0;223.0;176.0;262.0;131.0;131.0;18.0;113.0;81.0
158;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Totaal;Woonregio;"Gemeenten; niet in te delen";2009/'10;2253.0;2177.0;913.0;379.0;392.0;493.0;238.0;183.0;55.0;255.0;148.0;107.0;766.0;391.0;226.0;165.0;249.0;147.0;102.0;12.0;90.0;76.0
