ID;Geslacht;Startjaar;OpleidingsrichtingEnSectorStartjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
103;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;04 Recht, administratie, handel en za...;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;1141.0;45.0;656.0;346.0;94.0;;14.0;1.0;8.0;4.0;1.0;
104;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;04 Recht, administratie, handel en za...;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;16894.0;293.0;3906.0;5235.0;7460.0;;18.0;0.0;4.0;5.0;8.0;
105;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
106;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
107;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
108;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;3.0;0.0;0.0;0.0;3.0;;0.0;0.0;0.0;0.0;0.0;
109;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
110;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;0.0;0.0;0.0;3.0;;0.0;0.0;0.0;0.0;0.0;
111;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;24.0;0.0;0.0;0.0;24.0;;0.0;0.0;0.0;0.0;0.0;
112;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;0.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
113;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;23.0;0.0;0.0;0.0;23.0;;0.0;0.0;0.0;0.0;0.0;
114;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;243.0;0.0;0.0;0.0;243.0;;0.0;0.0;0.0;0.0;0.0;
115;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
116;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;243.0;0.0;0.0;0.0;243.0;;0.0;0.0;0.0;0.0;0.0;
117;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;309.0;0.0;0.0;0.0;309.0;;0.0;0.0;0.0;0.0;0.0;
118;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;0.0;0.0;2.0;;0.0;0.0;0.0;0.0;0.0;
119;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;307.0;0.0;0.0;0.0;307.0;;0.0;0.0;0.0;0.0;0.0;
120;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;336.0;0.0;0.0;0.0;336.0;;0.0;0.0;0.0;0.0;0.0;
121;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;0.0;0.0;3.0;;0.0;0.0;0.0;0.0;0.0;
122;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;333.0;0.0;0.0;0.0;333.0;;0.0;0.0;0.0;0.0;0.0;
123;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;351.0;0.0;0.0;0.0;351.0;;0.0;0.0;0.0;0.0;0.0;
124;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;4.0;0.0;0.0;0.0;4.0;;0.0;0.0;0.0;0.0;0.0;
125;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;05 Wiskunde, natuurwetenschappen;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;347.0;0.0;0.0;0.0;347.0;;0.0;0.0;0.0;0.0;0.0;
126;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;123.0;0.0;97.0;24.0;2.0;;0.0;0.0;0.0;0.0;0.0;
127;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;109.0;0.0;85.0;24.0;0.0;;0.0;0.0;0.0;0.0;0.0;
128;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;14.0;0.0;12.0;0.0;2.0;;0.0;0.0;0.0;0.0;0.0;
129;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;921.0;0.0;553.0;338.0;30.0;;1.0;0.0;1.0;0.0;0.0;
130;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;728.0;0.0;432.0;296.0;0.0;;1.0;0.0;1.0;0.0;0.0;
131;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;193.0;0.0;121.0;42.0;30.0;;1.0;0.0;1.0;0.0;0.0;
132;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;1802.0;0.0;746.0;769.0;287.0;;2.0;0.0;1.0;1.0;0.0;
133;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;1056.0;0.0;521.0;535.0;0.0;;2.0;0.0;1.0;1.0;0.0;
134;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;746.0;0.0;225.0;234.0;287.0;;2.0;0.0;0.0;0.0;1.0;
135;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;2612.0;0.0;811.0;961.0;840.0;;3.0;0.0;1.0;1.0;1.0;
136;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;827.0;0.0;452.0;370.0;5.0;;3.0;0.0;1.0;1.0;0.0;
137;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1785.0;0.0;359.0;591.0;835.0;;2.0;0.0;0.0;1.0;1.0;
138;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;2870.0;0.0;841.0;1033.0;996.0;;3.0;0.0;1.0;1.0;1.0;
139;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;544.0;0.0;320.0;216.0;8.0;;3.0;0.0;2.0;1.0;0.0;
140;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2326.0;0.0;521.0;817.0;988.0;;3.0;0.0;1.0;1.0;1.0;
141;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;2982.0;0.0;858.0;1067.0;1057.0;;3.0;0.0;1.0;1.0;1.0;
142;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;371.0;0.0;227.0;136.0;8.0;;3.0;0.0;2.0;1.0;0.0;
143;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2611.0;0.0;631.0;931.0;1049.0;;3.0;0.0;1.0;1.0;1.0;
144;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;3062.0;0.0;867.0;1089.0;1106.0;;3.0;0.0;1.0;1.0;1.0;
145;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;245.0;0.0;146.0;90.0;9.0;;3.0;0.0;2.0;1.0;0.0;
146;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;06 Informatica;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2817.0;0.0;721.0;999.0;1097.0;;3.0;0.0;1.0;1.0;1.0;
147;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;676.0;552.0;123.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;
148;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;570.0;470.0;100.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
149;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;106.0;82.0;23.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;
150;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;5119.0;782.0;4067.0;168.0;102.0;;5.0;1.0;4.0;0.0;0.0;
151;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;3405.0;543.0;2797.0;63.0;2.0;;4.0;1.0;4.0;0.0;0.0;
152;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1714.0;239.0;1270.0;105.0;100.0;;7.0;1.0;5.0;0.0;0.0;
153;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;8262.0;828.0;6308.0;689.0;437.0;;8.0;1.0;6.0;1.0;0.0;
154;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;4617.0;416.0;3886.0;307.0;8.0;;8.0;1.0;7.0;1.0;0.0;
155;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3645.0;412.0;2422.0;382.0;429.0;;8.0;1.0;5.0;1.0;1.0;
156;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;12370.0;841.0;7062.0;1051.0;3416.0;;12.0;1.0;7.0;1.0;3.0;
157;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;3798.0;288.0;3112.0;326.0;72.0;;12.0;1.0;10.0;1.0;0.0;
158;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;8572.0;553.0;3950.0;725.0;3344.0;;12.0;1.0;5.0;1.0;5.0;
159;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;13609.0;855.0;7336.0;1221.0;4197.0;;13.0;1.0;7.0;1.0;4.0;
160;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;2794.0;181.0;2252.0;242.0;119.0;;15.0;1.0;12.0;1.0;1.0;
161;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;10815.0;674.0;5084.0;979.0;4078.0;;13.0;1.0;6.0;1.0;5.0;
162;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;14029.0;859.0;7473.0;1311.0;4386.0;;14.0;1.0;7.0;1.0;4.0;
163;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;1929.0;131.0;1519.0;174.0;105.0;;16.0;1.0;12.0;1.0;1.0;
164;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;12100.0;728.0;5954.0;1137.0;4281.0;;13.0;1.0;7.0;1.0;5.0;
165;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;14228.0;866.0;7558.0;1363.0;4441.0;;14.0;1.0;7.0;1.0;4.0;
166;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;1299.0;95.0;1032.0;112.0;60.0;;16.0;1.0;13.0;1.0;1.0;
167;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;07 Techniek, industrie en bouwkunde;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;12929.0;771.0;6526.0;1251.0;4381.0;;14.0;1.0;7.0;1.0;5.0;
168;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;167.0;114.0;51.0;0.0;2.0;;0.0;0.0;0.0;0.0;0.0;
169;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;93.0;64.0;29.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
170;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;74.0;50.0;22.0;0.0;2.0;;1.0;0.0;0.0;0.0;0.0;
171;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1228.0;187.0;901.0;61.0;79.0;;1.0;0.0;1.0;0.0;0.0;
172;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;588.0;71.0;471.0;39.0;7.0;;1.0;0.0;1.0;0.0;0.0;
173;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;640.0;116.0;430.0;22.0;72.0;;3.0;0.0;2.0;0.0;0.0;
174;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;2433.0;201.0;1119.0;752.0;361.0;;2.0;0.0;1.0;1.0;0.0;
175;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;839.0;56.0;472.0;291.0;20.0;;1.0;0.0;1.0;1.0;0.0;
176;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1594.0;145.0;647.0;461.0;341.0;;3.0;0.0;1.0;1.0;1.0;
177;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;3734.0;209.0;1213.0;988.0;1324.0;;4.0;0.0;1.0;1.0;1.0;
178;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;741.0;32.0;375.0;280.0;54.0;;2.0;0.0;1.0;1.0;0.0;
179;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2993.0;177.0;838.0;708.0;1270.0;;4.0;0.0;1.0;1.0;2.0;
180;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;4073.0;210.0;1247.0;1097.0;1519.0;;4.0;0.0;1.0;1.0;1.0;
181;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;476.0;22.0;231.0;160.0;63.0;;3.0;0.0;1.0;1.0;0.0;
182;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3597.0;188.0;1016.0;937.0;1456.0;;4.0;0.0;1.0;1.0;2.0;
183;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;4175.0;210.0;1266.0;1126.0;1573.0;;4.0;0.0;1.0;1.0;2.0;
184;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;334.0;16.0;144.0;118.0;56.0;;3.0;0.0;1.0;1.0;0.0;
185;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3841.0;194.0;1122.0;1008.0;1517.0;;4.0;0.0;1.0;1.0;2.0;
186;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;4237.0;210.0;1275.0;1143.0;1609.0;;4.0;0.0;1.0;1.0;2.0;
187;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;213.0;10.0;91.0;64.0;48.0;;3.0;0.0;1.0;1.0;1.0;
188;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;4024.0;200.0;1184.0;1079.0;1561.0;;4.0;0.0;1.0;1.0;2.0;
189;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;702.0;234.0;421.0;14.0;33.0;;1.0;0.0;0.0;0.0;0.0;
190;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;542.0;189.0;350.0;2.0;1.0;;1.0;0.0;0.0;0.0;0.0;
191;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;160.0;45.0;71.0;12.0;32.0;;2.0;0.0;1.0;0.0;0.0;
192;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;3765.0;350.0;3022.0;96.0;297.0;;4.0;0.0;3.0;0.0;0.0;
193;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;2479.0;242.0;2201.0;31.0;5.0;;3.0;0.0;3.0;0.0;0.0;
194;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1286.0;108.0;821.0;65.0;292.0;;5.0;0.0;3.0;0.0;1.0;
195;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;9635.0;387.0;3754.0;2296.0;3198.0;;9.0;0.0;4.0;2.0;3.0;
196;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;3811.0;207.0;2413.0;1090.0;101.0;;7.0;0.0;4.0;2.0;0.0;
197;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;5824.0;180.0;1341.0;1206.0;3097.0;;12.0;0.0;3.0;3.0;7.0;
198;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;14220.0;397.0;4131.0;3447.0;6245.0;;14.0;0.0;4.0;3.0;6.0;
199;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;3730.0;158.0;2275.0;1080.0;217.0;;12.0;1.0;7.0;3.0;1.0;
200;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;10490.0;239.0;1856.0;2367.0;6028.0;;14.0;0.0;3.0;3.0;8.0;
201;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;15908.0;410.0;4306.0;3895.0;7297.0;;15.0;0.0;4.0;4.0;7.0;
202;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;2636.0;117.0;1536.0;720.0;263.0;;14.0;1.0;8.0;4.0;1.0;
203;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;13272.0;293.0;2770.0;3175.0;7034.0;;16.0;0.0;3.0;4.0;8.0;
204;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;16504.0;411.0;4379.0;4078.0;7636.0;;16.0;0.0;4.0;4.0;7.0;
205;Totaal deelnemers startjaar;2010;Totaal deelnemers startjaar;09 Gezondheidszorg en welzijn;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;1998.0;87.0;1107.0;559.0;245.0;;16.0;1.0;9.0;5.0;2.0;
