ID;Geslacht;BurgerlijkeStaat;Leeftijd;Migratieachtergrond;Perioden;PersonenMetPensioenaanspraken_1;BrutoJaarbedragOpgebouwdPensioen_2;BrutoJaarbedragTeBereikenPensioen_3
214;Totaal mannen en vrouwen;Totaal burgerlijke staat;90170;Onbekende migratieachtergrond;2020;10720.0;10097.0;10720.0
215;Totaal mannen en vrouwen;Totaal burgerlijke staat;90170;Onbekende migratieachtergrond;2021;11220.0;10320.0;11368.0
216;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Totaal migratieachtergrond;2016;69560.0;163767.0;167975.0
217;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Totaal migratieachtergrond;2017;97930.0;323949.0;328532.0
218;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Totaal migratieachtergrond;2018;100560.0;315087.0;322682.0
219;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Totaal migratieachtergrond;2019;101530.0;346002.0;351922.0
220;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Totaal migratieachtergrond;2020;109730.0;438379.0;495520.0
221;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Totaal migratieachtergrond;2021;128210.0;465433.0;468553.0
222;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Geen migratieachtergrond;2016;50730.0;138083.0;141717.0
223;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Geen migratieachtergrond;2017;75370.0;276509.0;280377.0
224;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Geen migratieachtergrond;2018;75400.0;264172.0;270762.0
225;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Geen migratieachtergrond;2019;75980.0;293955.0;298969.0
226;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Geen migratieachtergrond;2020;83020.0;379813.0;436394.0
227;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Geen migratieachtergrond;2021;95340.0;398042.0;400679.0
228;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Met migratieachtergrond;2016;13390.0;22913.0;23439.0
229;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Met migratieachtergrond;2017;19820.0;45991.0;46697.0
230;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Met migratieachtergrond;2018;21450.0;48943.0;49936.0
231;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Met migratieachtergrond;2019;24270.0;51608.0;52510.0
232;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Met migratieachtergrond;2020;25490.0;58221.0;58782.0
233;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Met migratieachtergrond;2021;31070.0;66817.0;67300.0
234;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Migratieachtergrond: westers;2016;8410.0;17968.0;18355.0
235;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Migratieachtergrond: westers;2017;12640.0;35492.0;36045.0
236;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Migratieachtergrond: westers;2018;13460.0;37363.0;38092.0
237;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Migratieachtergrond: westers;2019;15810.0;37901.0;38505.0
238;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Migratieachtergrond: westers;2020;16410.0;42426.0;42795.0
239;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Migratieachtergrond: westers;2021;19840.0;48468.0;48810.0
240;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Migratieachtergrond: niet-westers;2016;4980.0;4945.0;5084.0
241;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Migratieachtergrond: niet-westers;2017;7180.0;10499.0;10652.0
242;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Migratieachtergrond: niet-westers;2018;7990.0;11579.0;11844.0
243;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Migratieachtergrond: niet-westers;2019;8470.0;13707.0;14006.0
244;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Migratieachtergrond: niet-westers;2020;9070.0;15795.0;15987.0
245;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Migratieachtergrond: niet-westers;2021;11240.0;18350.0;18490.0
246;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Onbekende migratieachtergrond;2016;;;
247;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Onbekende migratieachtergrond;2017;2740.0;1450.0;1458.0
248;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Onbekende migratieachtergrond;2018;3710.0;1973.0;1984.0
249;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Onbekende migratieachtergrond;2019;1280.0;439.0;443.0
250;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Onbekende migratieachtergrond;2020;1230.0;345.0;345.0
251;Totaal mannen en vrouwen;Totaal burgerlijke staat;90200;Onbekende migratieachtergrond;2021;1800.0;574.0;574.0
252;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Totaal migratieachtergrond;2016;;;
253;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Totaal migratieachtergrond;2017;118390.0;58473.0;75068.0
254;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Totaal migratieachtergrond;2018;122620.0;131302.0;156204.0
255;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Totaal migratieachtergrond;2019;74300.0;20054.0;22627.0
256;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Totaal migratieachtergrond;2020;41760.0;14168.0;15486.0
257;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Totaal migratieachtergrond;2021;41980.0;13654.0;15674.0
258;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Geen migratieachtergrond;2016;;;
259;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Geen migratieachtergrond;2017;30.0;37.0;132.0
260;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Geen migratieachtergrond;2018;20.0;33.0;92.0
261;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Geen migratieachtergrond;2019;40.0;38.0;125.0
262;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Geen migratieachtergrond;2020;20.0;40.0;80.0
263;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Geen migratieachtergrond;2021;40.0;37.0;115.0
264;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Met migratieachtergrond;2016;;;
265;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Met migratieachtergrond;2017;30.0;7.0;78.0
266;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Met migratieachtergrond;2018;30.0;7.0;66.0
267;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Met migratieachtergrond;2019;180.0;168.0;276.0
268;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Met migratieachtergrond;2020;170.0;181.0;267.0
269;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Met migratieachtergrond;2021;170.0;77.0;165.0
270;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Migratieachtergrond: westers;2016;;;
271;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Migratieachtergrond: westers;2017;20.0;1.0;45.0
272;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Migratieachtergrond: westers;2018;20.0;1.0;34.0
273;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Migratieachtergrond: westers;2019;80.0;98.0;150.0
274;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Migratieachtergrond: westers;2020;70.0;108.0;160.0
275;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Migratieachtergrond: westers;2021;60.0;20.0;28.0
276;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Migratieachtergrond: niet-westers;2016;;;
277;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Migratieachtergrond: niet-westers;2017;10.0;6.0;33.0
278;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Migratieachtergrond: niet-westers;2018;10.0;7.0;32.0
279;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Migratieachtergrond: niet-westers;2019;100.0;70.0;126.0
280;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Migratieachtergrond: niet-westers;2020;100.0;73.0;107.0
281;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Migratieachtergrond: niet-westers;2021;100.0;57.0;138.0
282;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Onbekende migratieachtergrond;2016;;;
283;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Onbekende migratieachtergrond;2017;118330.0;58429.0;74857.0
284;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Onbekende migratieachtergrond;2018;122570.0;131262.0;156046.0
285;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Onbekende migratieachtergrond;2019;74090.0;19847.0;22226.0
286;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Onbekende migratieachtergrond;2020;41560.0;13947.0;15139.0
287;Totaal mannen en vrouwen;Totaal burgerlijke staat;99999;Onbekende migratieachtergrond;2021;41770.0;13540.0;15393.0
288;Totaal mannen en vrouwen;Gehuwd;10000;Totaal migratieachtergrond;2016;4502980.0;34899950.0;60558369.0
289;Totaal mannen en vrouwen;Gehuwd;10000;Totaal migratieachtergrond;2017;4511000.0;34944266.0;60546160.0
290;Totaal mannen en vrouwen;Gehuwd;10000;Totaal migratieachtergrond;2018;4515820.0;35679966.0;61644493.0
291;Totaal mannen en vrouwen;Gehuwd;10000;Totaal migratieachtergrond;2019;4530740.0;36175661.0;63619097.0
292;Totaal mannen en vrouwen;Gehuwd;10000;Totaal migratieachtergrond;2020;4497400.0;36170267.0;64218438.0
293;Totaal mannen en vrouwen;Gehuwd;10000;Totaal migratieachtergrond;2021;4508240.0;36402318.0;64011496.0
294;Totaal mannen en vrouwen;Gehuwd;10000;Geen migratieachtergrond;2016;3596930.0;30554682.0;51944286.0
295;Totaal mannen en vrouwen;Gehuwd;10000;Geen migratieachtergrond;2017;3569890.0;30505196.0;51630244.0
296;Totaal mannen en vrouwen;Gehuwd;10000;Geen migratieachtergrond;2018;3549260.0;31062744.0;52244511.0
297;Totaal mannen en vrouwen;Gehuwd;10000;Geen migratieachtergrond;2019;3531770.0;31366240.0;53363685.0
298;Totaal mannen en vrouwen;Gehuwd;10000;Geen migratieachtergrond;2020;3481340.0;31258760.0;53578549.0
299;Totaal mannen en vrouwen;Gehuwd;10000;Geen migratieachtergrond;2021;3455150.0;31307684.0;53017600.0
300;Totaal mannen en vrouwen;Gehuwd;10000;Met migratieachtergrond;2016;906040.0;4345269.0;8614083.0
301;Totaal mannen en vrouwen;Gehuwd;10000;Met migratieachtergrond;2017;941110.0;4439056.0;8915875.0
302;Totaal mannen en vrouwen;Gehuwd;10000;Met migratieachtergrond;2018;966550.0;4617208.0;9399952.0
303;Totaal mannen en vrouwen;Gehuwd;10000;Met migratieachtergrond;2019;998970.0;4809421.0;10255412.0
304;Totaal mannen en vrouwen;Gehuwd;10000;Met migratieachtergrond;2020;1016060.0;4911508.0;10639889.0
305;Totaal mannen en vrouwen;Gehuwd;10000;Met migratieachtergrond;2021;1053090.0;5094634.0;10993896.0
306;Totaal mannen en vrouwen;Gehuwd;10000;Migratieachtergrond: westers;2016;415680.0;2707292.0;4869844.0
307;Totaal mannen en vrouwen;Gehuwd;10000;Migratieachtergrond: westers;2017;428640.0;2710205.0;4939309.0
308;Totaal mannen en vrouwen;Gehuwd;10000;Migratieachtergrond: westers;2018;434850.0;2775522.0;5101922.0
309;Totaal mannen en vrouwen;Gehuwd;10000;Migratieachtergrond: westers;2019;445510.0;2847997.0;5442707.0
310;Totaal mannen en vrouwen;Gehuwd;10000;Migratieachtergrond: westers;2020;446510.0;2856027.0;5535458.0
311;Totaal mannen en vrouwen;Gehuwd;10000;Migratieachtergrond: westers;2021;457640.0;2912039.0;5587559.0
312;Totaal mannen en vrouwen;Gehuwd;10000;Migratieachtergrond: niet-westers;2016;490360.0;1637976.0;3744238.0
313;Totaal mannen en vrouwen;Gehuwd;10000;Migratieachtergrond: niet-westers;2017;512470.0;1728850.0;3976566.0
314;Totaal mannen en vrouwen;Gehuwd;10000;Migratieachtergrond: niet-westers;2018;531710.0;1841686.0;4298030.0
315;Totaal mannen en vrouwen;Gehuwd;10000;Migratieachtergrond: niet-westers;2019;553460.0;1961424.0;4812704.0
316;Totaal mannen en vrouwen;Gehuwd;10000;Migratieachtergrond: niet-westers;2020;569550.0;2055481.0;5104431.0
317;Totaal mannen en vrouwen;Gehuwd;10000;Migratieachtergrond: niet-westers;2021;595440.0;2182595.0;5406337.0
318;Totaal mannen en vrouwen;Gehuwd;10000;Onbekende migratieachtergrond;2016;;;
319;Totaal mannen en vrouwen;Gehuwd;10000;Onbekende migratieachtergrond;2017;10.0;14.0;41.0
320;Totaal mannen en vrouwen;Gehuwd;10000;Onbekende migratieachtergrond;2018;10.0;14.0;30.0
321;Totaal mannen en vrouwen;Gehuwd;10000;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
322;Totaal mannen en vrouwen;Gehuwd;10000;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
323;Totaal mannen en vrouwen;Gehuwd;10000;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
324;Totaal mannen en vrouwen;Gehuwd;41500;Totaal migratieachtergrond;2016;24900.0;9740.0;143628.0
325;Totaal mannen en vrouwen;Gehuwd;41500;Totaal migratieachtergrond;2017;24810.0;9376.0;146942.0
326;Totaal mannen en vrouwen;Gehuwd;41500;Totaal migratieachtergrond;2018;24080.0;9295.0;154153.0
327;Totaal mannen en vrouwen;Gehuwd;41500;Totaal migratieachtergrond;2019;22940.0;9783.0;169042.0
328;Totaal mannen en vrouwen;Gehuwd;41500;Totaal migratieachtergrond;2020;22200.0;10468.0;174869.0
329;Totaal mannen en vrouwen;Gehuwd;41500;Totaal migratieachtergrond;2021;22390.0;11287.0;180741.0
330;Totaal mannen en vrouwen;Gehuwd;41500;Geen migratieachtergrond;2016;17350.0;8187.0;116108.0
331;Totaal mannen en vrouwen;Gehuwd;41500;Geen migratieachtergrond;2017;16610.0;7795.0;116133.0
332;Totaal mannen en vrouwen;Gehuwd;41500;Geen migratieachtergrond;2018;15890.0;7598.0;118253.0
333;Totaal mannen en vrouwen;Gehuwd;41500;Geen migratieachtergrond;2019;14960.0;7788.0;126623.0
334;Totaal mannen en vrouwen;Gehuwd;41500;Geen migratieachtergrond;2020;14430.0;8174.0;130964.0
335;Totaal mannen en vrouwen;Gehuwd;41500;Geen migratieachtergrond;2021;14340.0;8677.0;132181.0
336;Totaal mannen en vrouwen;Gehuwd;41500;Met migratieachtergrond;2016;7550.0;1553.0;27520.0
337;Totaal mannen en vrouwen;Gehuwd;41500;Met migratieachtergrond;2017;8210.0;1581.0;30809.0
338;Totaal mannen en vrouwen;Gehuwd;41500;Met migratieachtergrond;2018;8190.0;1697.0;35900.0
339;Totaal mannen en vrouwen;Gehuwd;41500;Met migratieachtergrond;2019;7980.0;1995.0;42420.0
340;Totaal mannen en vrouwen;Gehuwd;41500;Met migratieachtergrond;2020;7780.0;2294.0;43905.0
341;Totaal mannen en vrouwen;Gehuwd;41500;Met migratieachtergrond;2021;8050.0;2611.0;48560.0
342;Totaal mannen en vrouwen;Gehuwd;41500;Migratieachtergrond: westers;2016;1530.0;313.0;5282.0
343;Totaal mannen en vrouwen;Gehuwd;41500;Migratieachtergrond: westers;2017;1860.0;321.0;6526.0
344;Totaal mannen en vrouwen;Gehuwd;41500;Migratieachtergrond: westers;2018;1790.0;339.0;7566.0
345;Totaal mannen en vrouwen;Gehuwd;41500;Migratieachtergrond: westers;2019;1780.0;414.0;9471.0
346;Totaal mannen en vrouwen;Gehuwd;41500;Migratieachtergrond: westers;2020;1600.0;457.0;9178.0
347;Totaal mannen en vrouwen;Gehuwd;41500;Migratieachtergrond: westers;2021;1600.0;497.0;9736.0
348;Totaal mannen en vrouwen;Gehuwd;41500;Migratieachtergrond: niet-westers;2016;6030.0;1240.0;22238.0
349;Totaal mannen en vrouwen;Gehuwd;41500;Migratieachtergrond: niet-westers;2017;6350.0;1261.0;24284.0
350;Totaal mannen en vrouwen;Gehuwd;41500;Migratieachtergrond: niet-westers;2018;6400.0;1359.0;28334.0
351;Totaal mannen en vrouwen;Gehuwd;41500;Migratieachtergrond: niet-westers;2019;6200.0;1580.0;32949.0
352;Totaal mannen en vrouwen;Gehuwd;41500;Migratieachtergrond: niet-westers;2020;6170.0;1837.0;34728.0
353;Totaal mannen en vrouwen;Gehuwd;41500;Migratieachtergrond: niet-westers;2021;6440.0;2113.0;38824.0
354;Totaal mannen en vrouwen;Gehuwd;41500;Onbekende migratieachtergrond;2016;;;
355;Totaal mannen en vrouwen;Gehuwd;41500;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
356;Totaal mannen en vrouwen;Gehuwd;41500;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
357;Totaal mannen en vrouwen;Gehuwd;41500;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
358;Totaal mannen en vrouwen;Gehuwd;41500;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
359;Totaal mannen en vrouwen;Gehuwd;41500;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
360;Totaal mannen en vrouwen;Gehuwd;53500;Totaal migratieachtergrond;2016;522940.0;1118855.0;5780218.0
361;Totaal mannen en vrouwen;Gehuwd;53500;Totaal migratieachtergrond;2017;530100.0;1110499.0;5853777.0
362;Totaal mannen en vrouwen;Gehuwd;53500;Totaal migratieachtergrond;2018;531960.0;1095134.0;6050698.0
363;Totaal mannen en vrouwen;Gehuwd;53500;Totaal migratieachtergrond;2019;535840.0;1119215.0;6653197.0
364;Totaal mannen en vrouwen;Gehuwd;53500;Totaal migratieachtergrond;2020;524030.0;1110250.0;6821186.0
365;Totaal mannen en vrouwen;Gehuwd;53500;Totaal migratieachtergrond;2021;526520.0;1129244.0;6863871.0
366;Totaal mannen en vrouwen;Gehuwd;53500;Geen migratieachtergrond;2016;374600.0;922059.0;4582478.0
367;Totaal mannen en vrouwen;Gehuwd;53500;Geen migratieachtergrond;2017;373890.0;915427.0;4592492.0
368;Totaal mannen en vrouwen;Gehuwd;53500;Geen migratieachtergrond;2018;373320.0;901182.0;4687856.0
369;Totaal mannen en vrouwen;Gehuwd;53500;Geen migratieachtergrond;2019;372970.0;913543.0;5044677.0
370;Totaal mannen en vrouwen;Gehuwd;53500;Geen migratieachtergrond;2020;363020.0;897044.0;5145619.0
371;Totaal mannen en vrouwen;Gehuwd;53500;Geen migratieachtergrond;2021;359940.0;900716.0;5120950.0
372;Totaal mannen en vrouwen;Gehuwd;53500;Met migratieachtergrond;2016;148340.0;196796.0;1197739.0
373;Totaal mannen en vrouwen;Gehuwd;53500;Met migratieachtergrond;2017;156210.0;195072.0;1261272.0
374;Totaal mannen en vrouwen;Gehuwd;53500;Met migratieachtergrond;2018;158640.0;193951.0;1362840.0
375;Totaal mannen en vrouwen;Gehuwd;53500;Met migratieachtergrond;2019;162870.0;205672.0;1608519.0
376;Totaal mannen en vrouwen;Gehuwd;53500;Met migratieachtergrond;2020;161010.0;213206.0;1675567.0
377;Totaal mannen en vrouwen;Gehuwd;53500;Met migratieachtergrond;2021;166570.0;228528.0;1742921.0
378;Totaal mannen en vrouwen;Gehuwd;53500;Migratieachtergrond: westers;2016;52810.0;75545.0;460722.0
379;Totaal mannen en vrouwen;Gehuwd;53500;Migratieachtergrond: westers;2017;56780.0;75414.0;487239.0
380;Totaal mannen en vrouwen;Gehuwd;53500;Migratieachtergrond: westers;2018;57260.0;75347.0;519205.0
381;Totaal mannen en vrouwen;Gehuwd;53500;Migratieachtergrond: westers;2019;58630.0;81212.0;614381.0
382;Totaal mannen en vrouwen;Gehuwd;53500;Migratieachtergrond: westers;2020;56220.0;82603.0;623060.0
383;Totaal mannen en vrouwen;Gehuwd;53500;Migratieachtergrond: westers;2021;57300.0;86946.0;620046.0
384;Totaal mannen en vrouwen;Gehuwd;53500;Migratieachtergrond: niet-westers;2016;95530.0;121251.0;737017.0
385;Totaal mannen en vrouwen;Gehuwd;53500;Migratieachtergrond: niet-westers;2017;99430.0;119658.0;774033.0
386;Totaal mannen en vrouwen;Gehuwd;53500;Migratieachtergrond: niet-westers;2018;101390.0;118604.0;843634.0
387;Totaal mannen en vrouwen;Gehuwd;53500;Migratieachtergrond: niet-westers;2019;104250.0;124460.0;994139.0
388;Totaal mannen en vrouwen;Gehuwd;53500;Migratieachtergrond: niet-westers;2020;104790.0;130603.0;1052508.0
389;Totaal mannen en vrouwen;Gehuwd;53500;Migratieachtergrond: niet-westers;2021;109280.0;141582.0;1122875.0
390;Totaal mannen en vrouwen;Gehuwd;53500;Onbekende migratieachtergrond;2016;;;
391;Totaal mannen en vrouwen;Gehuwd;53500;Onbekende migratieachtergrond;2017;0.0;;
392;Totaal mannen en vrouwen;Gehuwd;53500;Onbekende migratieachtergrond;2018;0.0;;
393;Totaal mannen en vrouwen;Gehuwd;53500;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
394;Totaal mannen en vrouwen;Gehuwd;53500;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
395;Totaal mannen en vrouwen;Gehuwd;53500;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
