ID;Populatie;KenmerkenVanHetHuishouden;RegioS;Perioden;AantalHuishoudens_1;RelatiefAantalHuishoudens_2;GemiddeldBesteedbaarInkomen_3;MediaanBesteedbaarInkomen_4;GemiddeldGestandaardiseerdInkomen_5;MediaanGestandaardiseerdInkomen_6
312;1;41;Zuidwest-Drenthe (CR);2009 voor methodewijziging;54.8;100.0;32.4;28.9;22.4;20.2
313;1;41;Zuidwest-Drenthe (CR);2009 na methodewijziging;54.6;100.0;32.7;29.0;22.5;20.3
314;1;41;Zuidwest-Drenthe (CR);2010;54.8;100.0;32.6;28.8;22.5;20.2
315;1;41;Zuidwest-Drenthe (CR);2011;55.1;100.0;32.8;29.1;22.6;20.5
316;1;41;Zuidwest-Drenthe (CR);2012;55.5;100.0;32.9;29.0;22.8;20.6
317;1;41;Zuidwest-Drenthe (CR);2013;55.5;100.0;33.1;29.0;22.9;20.7
318;1;41;Zuidwest-Drenthe (CR);2014;55.9;100.0;34.2;29.4;23.8;21.2
319;1;41;Noord-Overijssel (CR);2005;138.4;100.0;28.9;25.9;19.5;17.7
320;1;41;Noord-Overijssel (CR);2006;140.0;100.0;30.3;27.3;20.4;18.6
321;1;41;Noord-Overijssel (CR);2007;141.8;100.0;32.4;28.6;21.8;19.5
322;1;41;Noord-Overijssel (CR);2008;143.7;100.0;33.2;29.5;22.5;20.2
323;1;41;Noord-Overijssel (CR);2009 voor methodewijziging;145.1;100.0;33.1;29.7;22.5;20.5
324;1;41;Noord-Overijssel (CR);2009 na methodewijziging;145.0;100.0;33.1;29.6;22.5;20.5
325;1;41;Noord-Overijssel (CR);2010;146.5;100.0;33.0;29.4;22.5;20.4
326;1;41;Noord-Overijssel (CR);2011;147.9;100.0;33.2;29.7;22.6;20.6
327;1;41;Noord-Overijssel (CR);2012;149.2;100.0;33.3;29.6;22.8;20.7
328;1;41;Noord-Overijssel (CR);2013;149.0;100.0;33.7;29.8;23.0;20.8
329;1;41;Noord-Overijssel (CR);2014;150.4;100.0;34.9;30.2;23.9;21.3
330;1;41;Zuidwest-Overijssel (CR);2005;62.8;100.0;28.2;25.5;19.5;17.7
331;1;41;Zuidwest-Overijssel (CR);2006;63.3;100.0;29.6;26.8;20.4;18.6
332;1;41;Zuidwest-Overijssel (CR);2007;63.9;100.0;31.5;27.9;21.8;19.5
333;1;41;Zuidwest-Overijssel (CR);2008;64.6;100.0;32.5;28.8;22.4;20.2
334;1;41;Zuidwest-Overijssel (CR);2009 voor methodewijziging;65.2;100.0;32.6;29.0;22.6;20.5
335;1;41;Zuidwest-Overijssel (CR);2009 na methodewijziging;64.6;100.0;32.7;29.2;22.6;20.6
336;1;41;Zuidwest-Overijssel (CR);2010;64.8;100.0;32.8;29.1;22.7;20.6
337;1;41;Zuidwest-Overijssel (CR);2011;65.0;100.0;33.0;29.4;22.8;20.8
338;1;41;Zuidwest-Overijssel (CR);2012;65.1;100.0;33.3;29.5;23.0;21.0
339;1;41;Zuidwest-Overijssel (CR);2013;65.2;100.0;33.7;29.5;23.3;21.1
340;1;41;Zuidwest-Overijssel (CR);2014;65.8;100.0;34.7;29.8;24.1;21.6
341;1;41;Twente (CR);2005;254.7;100.0;27.8;24.7;18.9;17.1
342;1;41;Twente (CR);2006;256.4;100.0;29.1;25.8;19.8;17.9
343;1;41;Twente (CR);2007;258.0;100.0;31.0;27.1;21.1;18.8
344;1;41;Twente (CR);2008;260.3;100.0;31.8;27.9;21.7;19.5
345;1;41;Twente (CR);2009 voor methodewijziging;262.9;100.0;31.7;28.0;21.8;19.7
346;1;41;Twente (CR);2009 na methodewijziging;261.7;100.0;31.9;28.0;21.9;19.7
347;1;41;Twente (CR);2010;262.9;100.0;31.9;27.9;21.8;19.6
348;1;41;Twente (CR);2011;264.6;100.0;32.0;28.2;21.9;19.9
349;1;41;Twente (CR);2012;266.2;100.0;32.2;28.1;22.1;20.0
350;1;41;Twente (CR);2013;265.2;100.0;32.4;28.1;22.3;20.1
351;1;41;Twente (CR);2014;266.5;100.0;33.7;28.5;23.2;20.6
352;1;41;Veluwe (CR);2005;256.3;100.0;30.5;27.1;20.6;18.5
353;1;41;Veluwe (CR);2006;258.3;100.0;32.1;28.4;21.6;19.4
354;1;41;Veluwe (CR);2007;260.3;100.0;34.4;29.8;23.2;20.3
355;1;41;Veluwe (CR);2008;262.5;100.0;35.0;30.7;23.6;21.1
356;1;41;Veluwe (CR);2009 voor methodewijziging;265.7;100.0;35.0;30.7;23.7;21.3
357;1;41;Veluwe (CR);2009 na methodewijziging;264.1;100.0;35.2;31.0;23.8;21.4
358;1;41;Veluwe (CR);2010;266.6;100.0;35.0;30.7;23.7;21.3
359;1;41;Veluwe (CR);2011;269.5;100.0;34.8;30.9;23.6;21.4
360;1;41;Veluwe (CR);2012;272.4;100.0;35.1;30.9;23.9;21.5
361;1;41;Veluwe (CR);2013;274.4;100.0;35.0;30.7;23.9;21.6
362;1;41;Veluwe (CR);2014;278.1;100.0;36.5;31.2;25.0;22.1
363;1;41;Achterhoek (CR);2005;161.3;100.0;29.8;26.9;20.1;18.0
364;1;41;Achterhoek (CR);2006;162.1;100.0;31.1;28.0;21.0;18.8
365;1;41;Achterhoek (CR);2007;163.3;100.0;33.3;29.3;22.6;19.7
366;1;41;Achterhoek (CR);2008;164.7;100.0;34.1;30.2;23.1;20.5
367;1;41;Achterhoek (CR);2009 voor methodewijziging;166.3;100.0;33.5;30.1;22.9;20.6
368;1;41;Achterhoek (CR);2009 na methodewijziging;165.6;100.0;33.8;30.2;23.0;20.7
369;1;41;Achterhoek (CR);2010;166.6;100.0;33.8;30.1;23.1;20.6
370;1;41;Achterhoek (CR);2011;167.9;100.0;33.7;30.2;23.1;20.8
371;1;41;Achterhoek (CR);2012;169.3;100.0;34.0;30.1;23.3;21.0
372;1;41;Achterhoek (CR);2013;169.0;100.0;34.2;30.0;23.5;21.1
373;1;41;Achterhoek (CR);2014;169.9;100.0;35.5;30.4;24.5;21.6
374;1;41;Arnhem/Nijmegen (CR);2005;309.9;100.0;27.5;24.2;19.4;17.6
375;1;41;Arnhem/Nijmegen (CR);2006;313.0;100.0;28.7;25.1;20.2;18.3
376;1;41;Arnhem/Nijmegen (CR);2007;315.9;100.0;30.7;26.3;21.7;19.3
377;1;41;Arnhem/Nijmegen (CR);2008;319.2;100.0;31.3;27.2;22.1;19.9
378;1;41;Arnhem/Nijmegen (CR);2009 voor methodewijziging;322.9;100.0;31.5;27.2;22.3;20.1
379;1;41;Arnhem/Nijmegen (CR);2009 na methodewijziging;322.1;100.0;31.6;27.3;22.4;20.2
380;1;41;Arnhem/Nijmegen (CR);2010;324.7;100.0;31.6;27.2;22.4;20.2
381;1;41;Arnhem/Nijmegen (CR);2011;327.9;100.0;31.5;27.2;22.4;20.3
382;1;41;Arnhem/Nijmegen (CR);2012;330.7;100.0;31.7;27.1;22.5;20.4
383;1;41;Arnhem/Nijmegen (CR);2013;332.2;100.0;31.8;27.0;22.6;20.4
384;1;41;Arnhem/Nijmegen (CR);2014;335.7;100.0;33.0;27.3;23.5;20.8
385;1;41;Zuidwest-Gelderland (CR);2005;89.1;100.0;32.1;28.6;21.1;18.9
386;1;41;Zuidwest-Gelderland (CR);2006;89.8;100.0;33.7;30.1;22.2;19.7
387;1;41;Zuidwest-Gelderland (CR);2007;90.3;100.0;36.3;31.5;23.9;20.8
388;1;41;Zuidwest-Gelderland (CR);2008;91.0;100.0;37.1;32.4;24.5;21.6
389;1;41;Zuidwest-Gelderland (CR);2009 voor methodewijziging;91.8;100.0;36.9;32.6;24.4;21.8
390;1;41;Zuidwest-Gelderland (CR);2009 na methodewijziging;91.6;100.0;36.8;32.7;24.4;21.9
391;1;41;Zuidwest-Gelderland (CR);2010;92.1;100.0;36.8;32.4;24.4;21.7
392;1;41;Zuidwest-Gelderland (CR);2011;93.2;100.0;36.7;32.5;24.4;21.9
393;1;41;Zuidwest-Gelderland (CR);2012;94.1;100.0;37.1;32.5;24.7;22.0
394;1;41;Zuidwest-Gelderland (CR);2013;94.4;100.0;37.2;32.4;24.8;22.1
395;1;41;Zuidwest-Gelderland (CR);2014;95.3;100.0;38.8;33.0;26.0;22.6
396;1;41;Utrecht (CR);2005;512.2;100.0;31.0;26.9;21.6;19.2
397;1;41;Utrecht (CR);2006;519.2;100.0;32.6;28.1;22.7;20.1
398;1;41;Utrecht (CR);2007;527.1;100.0;35.0;29.5;24.4;21.1
399;1;41;Utrecht (CR);2008;532.7;100.0;35.7;30.4;24.8;21.9
400;1;41;Utrecht (CR);2009 voor methodewijziging;539.4;100.0;35.8;30.6;25.0;22.2
401;1;41;Utrecht (CR);2009 na methodewijziging;538.7;100.0;35.9;30.6;25.1;22.3
402;1;41;Utrecht (CR);2010;542.0;100.0;35.7;30.5;24.9;22.2
403;1;41;Utrecht (CR);2011;546.8;100.0;35.7;30.6;24.9;22.3
404;1;41;Utrecht (CR);2012;551.4;100.0;36.0;30.6;25.1;22.5
405;1;41;Utrecht (CR);2013;554.6;100.0;36.3;30.6;25.3;22.6
406;1;41;Utrecht (CR);2014;561.5;100.0;37.9;31.1;26.4;23.1
407;1;41;Kop van Noord-Holland (CR);2005;150.9;100.0;29.6;26.5;20.2;18.4
408;1;41;Kop van Noord-Holland (CR);2006;151.7;100.0;31.4;28.0;21.4;19.3
409;1;41;Kop van Noord-Holland (CR);2007;153.1;100.0;33.6;29.2;22.9;20.3
410;1;41;Kop van Noord-Holland (CR);2008;155.0;100.0;33.9;30.0;23.3;20.9
411;1;41;Kop van Noord-Holland (CR);2009 voor methodewijziging;157.0;100.0;34.0;30.2;23.5;21.2
412;1;41;Kop van Noord-Holland (CR);2009 na methodewijziging;156.4;100.0;33.9;30.3;23.4;21.3
413;1;41;Kop van Noord-Holland (CR);2010;157.8;100.0;33.9;30.0;23.4;21.2
414;1;41;Kop van Noord-Holland (CR);2011;159.4;100.0;33.8;30.1;23.4;21.3
415;1;41;Kop van Noord-Holland (CR);2012;160.1;100.0;34.0;30.0;23.5;21.4
416;1;41;Kop van Noord-Holland (CR);2013;160.3;100.0;34.2;29.8;23.7;21.5
417;1;41;Kop van Noord-Holland (CR);2014;161.3;100.0;35.6;30.4;24.7;22.0
418;1;41;Alkmaar en omgeving (CR);2005;97.2;100.0;30.6;27.1;21.3;19.0
419;1;41;Alkmaar en omgeving (CR);2006;97.8;100.0;32.0;28.3;22.3;20.0
420;1;41;Alkmaar en omgeving (CR);2007;98.6;100.0;34.5;29.6;23.9;20.9
421;1;41;Alkmaar en omgeving (CR);2008;99.5;100.0;34.9;30.6;24.3;21.7
422;1;41;Alkmaar en omgeving (CR);2009 voor methodewijziging;100.5;100.0;34.9;30.7;24.4;22.0
423;1;41;Alkmaar en omgeving (CR);2009 na methodewijziging;100.1;100.0;35.1;31.0;24.6;22.1
424;1;41;Alkmaar en omgeving (CR);2010;100.7;100.0;35.0;30.6;24.5;22.0
425;1;41;Alkmaar en omgeving (CR);2011;101.4;100.0;34.9;30.8;24.4;22.2
426;1;41;Alkmaar en omgeving (CR);2012;102.0;100.0;35.2;30.8;24.6;22.2
427;1;41;Alkmaar en omgeving (CR);2013;102.9;100.0;35.3;30.6;24.8;22.3
428;1;41;Alkmaar en omgeving (CR);2014;106.2;100.0;36.9;31.3;25.9;22.9
429;1;41;IJmond (CR);2005;80.1;100.0;31.1;27.8;21.6;19.6
430;1;41;IJmond (CR);2006;81.1;100.0;32.5;29.1;22.5;20.6
431;1;41;IJmond (CR);2007;81.9;100.0;34.9;30.3;24.2;21.6
432;1;41;IJmond (CR);2008;82.9;100.0;35.4;31.3;24.7;22.3
433;1;41;IJmond (CR);2009 voor methodewijziging;83.6;100.0;35.7;31.5;24.9;22.6
434;1;41;IJmond (CR);2009 na methodewijziging;83.5;100.0;35.6;31.4;24.8;22.5
435;1;41;IJmond (CR);2010;84.1;100.0;35.3;31.0;24.6;22.4
436;1;41;IJmond (CR);2011;84.5;100.0;35.5;31.3;24.7;22.6
437;1;41;IJmond (CR);2012;85.0;100.0;35.6;31.2;24.8;22.6
438;1;41;IJmond (CR);2013;85.2;100.0;35.9;31.0;25.0;22.7
439;1;41;IJmond (CR);2014;85.7;100.0;37.3;31.7;26.1;23.3
440;1;41;Agglomeratie Haarlem (CR);2005;100.8;100.0;31.1;25.4;22.4;19.3
441;1;41;Agglomeratie Haarlem (CR);2006;101.1;100.0;32.8;26.6;23.6;20.3
442;1;41;Agglomeratie Haarlem (CR);2007;101.5;100.0;35.5;27.8;25.5;21.2
443;1;41;Agglomeratie Haarlem (CR);2008;101.9;100.0;36.4;28.9;26.1;22.1
444;1;41;Agglomeratie Haarlem (CR);2009 voor methodewijziging;102.9;100.0;36.3;29.1;26.1;22.4
445;1;41;Agglomeratie Haarlem (CR);2009 na methodewijziging;102.4;100.0;36.6;29.3;26.3;22.5
446;1;41;Agglomeratie Haarlem (CR);2010;103.3;100.0;36.4;29.0;26.1;22.3
447;1;41;Agglomeratie Haarlem (CR);2011;104.0;100.0;36.3;29.2;26.0;22.5
448;1;41;Agglomeratie Haarlem (CR);2012;104.7;100.0;37.0;29.3;26.5;22.7
449;1;41;Agglomeratie Haarlem (CR);2013;105.7;100.0;37.2;29.4;26.6;22.8
450;1;41;Agglomeratie Haarlem (CR);2014;106.7;100.0;39.3;30.0;28.1;23.4
451;1;41;Zaanstreek (CR);2005;67.0;100.0;29.3;26.1;20.3;18.6
452;1;41;Zaanstreek (CR);2006;68.2;100.0;30.4;27.0;21.1;19.3
453;1;41;Zaanstreek (CR);2007;69.2;100.0;32.3;28.2;22.5;20.2
454;1;41;Zaanstreek (CR);2008;69.7;100.0;33.2;29.1;23.0;20.9
455;1;41;Zaanstreek (CR);2009 voor methodewijziging;70.5;100.0;33.4;29.3;23.3;21.2
456;1;41;Zaanstreek (CR);2009 na methodewijziging;70.4;100.0;33.5;29.5;23.3;21.3
457;1;41;Zaanstreek (CR);2010;71.1;100.0;33.3;29.3;23.2;21.2
458;1;41;Zaanstreek (CR);2011;72.0;100.0;33.3;29.3;23.2;21.2
459;1;41;Zaanstreek (CR);2012;73.0;100.0;33.4;29.2;23.3;21.4
460;1;41;Zaanstreek (CR);2013;73.5;100.0;33.5;29.0;23.4;21.4
461;1;41;Zaanstreek (CR);2014;73.9;100.0;34.8;29.6;24.4;21.9
462;1;41;Groot-Amsterdam (CR);2005;593.0;100.0;27.5;22.3;20.4;17.7
463;1;41;Groot-Amsterdam (CR);2006;597.0;100.0;28.9;23.4;21.4;18.6
464;1;41;Groot-Amsterdam (CR);2007;601.4;100.0;31.1;24.6;23.0;19.5
465;1;41;Groot-Amsterdam (CR);2008;609.3;100.0;31.9;25.4;23.6;20.2
466;1;41;Groot-Amsterdam (CR);2009 voor methodewijziging;617.8;100.0;31.9;25.7;23.6;20.4
467;1;41;Groot-Amsterdam (CR);2009 na methodewijziging;615.5;100.0;32.0;25.8;23.7;20.5
468;1;41;Groot-Amsterdam (CR);2010;622.0;100.0;31.9;25.7;23.5;20.4
469;1;41;Groot-Amsterdam (CR);2011;629.4;100.0;32.0;25.8;23.6;20.5
470;1;41;Groot-Amsterdam (CR);2012;634.8;100.0;32.4;26.0;23.8;20.7
471;1;41;Groot-Amsterdam (CR);2013;640.2;100.0;32.6;26.1;24.0;20.7
472;1;41;Groot-Amsterdam (CR);2014;649.4;100.0;34.0;26.5;25.0;21.1
473;1;41;Het Gooi en Vechtstreek (CR);2005;106.9;100.0;34.7;28.1;24.4;20.4
474;1;41;Het Gooi en Vechtstreek (CR);2006;107.3;100.0;36.1;29.2;25.4;21.2
475;1;41;Het Gooi en Vechtstreek (CR);2007;107.7;100.0;39.5;30.6;27.7;22.3
476;1;41;Het Gooi en Vechtstreek (CR);2008;108.3;100.0;40.0;31.4;28.0;23.0
477;1;41;Het Gooi en Vechtstreek (CR);2009 voor methodewijziging;109.0;100.0;39.4;31.2;27.7;23.1
478;1;41;Het Gooi en Vechtstreek (CR);2009 na methodewijziging;108.5;100.0;39.7;31.5;27.9;23.2
479;1;41;Het Gooi en Vechtstreek (CR);2010;109.2;100.0;39.4;31.0;27.6;22.9
480;1;41;Het Gooi en Vechtstreek (CR);2011;109.8;100.0;38.9;31.0;27.3;23.1
481;1;41;Het Gooi en Vechtstreek (CR);2012;110.3;100.0;39.7;31.1;27.9;23.2
482;1;41;Het Gooi en Vechtstreek (CR);2013;110.3;100.0;39.8;31.0;28.0;23.3
483;1;41;Het Gooi en Vechtstreek (CR);2014;111.5;100.0;42.2;31.7;29.6;24.0
484;1;41;Agglomeratie Leiden en Bollenstreek (CR);2005;166.8;100.0;31.1;27.0;21.6;19.2
485;1;41;Agglomeratie Leiden en Bollenstreek (CR);2006;168.1;100.0;32.6;28.1;22.6;20.1
486;1;41;Agglomeratie Leiden en Bollenstreek (CR);2007;169.9;100.0;34.9;29.3;24.2;21.0
487;1;41;Agglomeratie Leiden en Bollenstreek (CR);2008;175.3;100.0;35.7;30.4;24.8;21.8
488;1;41;Agglomeratie Leiden en Bollenstreek (CR);2009 voor methodewijziging;177.4;100.0;36.0;30.9;25.1;22.2
489;1;41;Agglomeratie Leiden en Bollenstreek (CR);2009 na methodewijziging;177.0;100.0;36.0;30.8;25.1;22.2
490;1;41;Agglomeratie Leiden en Bollenstreek (CR);2010;178.5;100.0;35.8;30.5;24.9;22.0
491;1;41;Agglomeratie Leiden en Bollenstreek (CR);2011;180.7;100.0;35.5;30.4;24.8;22.1
492;1;41;Agglomeratie Leiden en Bollenstreek (CR);2012;182.8;100.0;35.7;30.3;25.0;22.2
493;1;41;Agglomeratie Leiden en Bollenstreek (CR);2013;184.0;100.0;35.9;30.3;25.2;22.3
494;1;41;Agglomeratie Leiden en Bollenstreek (CR);2014;186.0;100.0;37.4;30.8;26.2;22.9
495;1;41;Agglomeratie 's-Gravenhage (CR);2005;364.0;100.0;28.7;23.6;20.9;18.2
496;1;41;Agglomeratie 's-Gravenhage (CR);2006;363.9;100.0;30.1;24.8;21.9;19.1
497;1;41;Agglomeratie 's-Gravenhage (CR);2007;365.4;100.0;32.3;26.0;23.4;20.0
498;1;41;Agglomeratie 's-Gravenhage (CR);2008;370.4;100.0;33.0;26.8;23.9;20.6
499;1;41;Agglomeratie 's-Gravenhage (CR);2009 voor methodewijziging;375.5;100.0;33.1;27.0;24.0;20.9
500;1;41;Agglomeratie 's-Gravenhage (CR);2009 na methodewijziging;373.0;100.0;33.3;27.1;24.2;21.0
501;1;41;Agglomeratie 's-Gravenhage (CR);2010;376.4;100.0;33.1;27.0;24.0;20.8
502;1;41;Agglomeratie 's-Gravenhage (CR);2011;380.6;100.0;33.1;27.0;23.9;20.9
503;1;41;Agglomeratie 's-Gravenhage (CR);2012;382.7;100.0;33.3;27.0;24.1;20.9
504;1;41;Agglomeratie 's-Gravenhage (CR);2013;382.9;100.0;33.6;27.0;24.2;20.9
505;1;41;Agglomeratie 's-Gravenhage (CR);2014;388.7;100.0;34.8;27.5;25.1;21.3
506;1;41;Delft en Westland (CR);2005;92.7;100.0;28.7;25.4;20.0;18.5
507;1;41;Delft en Westland (CR);2006;93.5;100.0;30.5;26.6;21.2;19.3
508;1;41;Delft en Westland (CR);2007;94.2;100.0;32.9;27.8;22.8;20.3
509;1;41;Delft en Westland (CR);2008;95.1;100.0;33.0;28.5;22.9;20.9
510;1;41;Delft en Westland (CR);2009 voor methodewijziging;95.7;100.0;32.7;28.4;22.8;21.1
511;1;41;Delft en Westland (CR);2009 na methodewijziging;95.5;100.0;32.8;28.6;23.0;21.3
512;1;41;Delft en Westland (CR);2010;96.4;100.0;33.1;28.3;23.1;21.1
513;1;41;Delft en Westland (CR);2011;99.1;100.0;32.4;27.8;22.8;20.9
514;1;41;Delft en Westland (CR);2012;100.5;100.0;32.4;27.6;22.8;20.9
515;1;41;Delft en Westland (CR);2013;101.5;100.0;32.5;27.4;22.8;20.9
516;1;41;Delft en Westland (CR);2014;103.2;100.0;33.9;27.7;23.8;21.4
517;1;41;Oost-Zuid-Holland (CR);2005;128.7;100.0;32.6;29.3;22.0;19.7
518;1;41;Oost-Zuid-Holland (CR);2006;129.5;100.0;34.2;30.5;23.1;20.6
519;1;41;Oost-Zuid-Holland (CR);2007;130.7;100.0;37.1;32.0;25.0;21.7
520;1;41;Oost-Zuid-Holland (CR);2008;127.4;100.0;37.3;32.8;25.3;22.4
521;1;41;Oost-Zuid-Holland (CR);2009 voor methodewijziging;121.6;100.0;37.1;32.9;25.3;22.7
522;1;41;Oost-Zuid-Holland (CR);2009 na methodewijziging;121.2;100.0;37.3;32.8;25.4;22.7
523;1;41;Oost-Zuid-Holland (CR);2010;121.6;100.0;37.2;32.5;25.4;22.6
524;1;41;Oost-Zuid-Holland (CR);2011;122.8;100.0;36.8;32.6;25.2;22.6
525;1;41;Oost-Zuid-Holland (CR);2012;123.5;100.0;37.1;32.5;25.5;22.8
526;1;41;Oost-Zuid-Holland (CR);2013;123.7;100.0;37.3;32.4;25.6;22.8
527;1;41;Oost-Zuid-Holland (CR);2014;134.4;100.0;38.8;33.1;26.6;23.4
528;1;41;Groot-Rijnmond (CR);2005;607.6;100.0;27.9;23.8;19.8;17.7
529;1;41;Groot-Rijnmond (CR);2006;612.3;100.0;29.3;24.9;20.8;18.5
530;1;41;Groot-Rijnmond (CR);2007;614.8;100.0;31.4;26.1;22.3;19.5
531;1;41;Groot-Rijnmond (CR);2008;621.4;100.0;32.1;27.0;22.8;20.2
532;1;41;Groot-Rijnmond (CR);2009 voor methodewijziging;635.6;100.0;32.4;27.3;23.1;20.5
533;1;41;Groot-Rijnmond (CR);2009 na methodewijziging;634.9;100.0;32.5;27.3;23.2;20.6
534;1;41;Groot-Rijnmond (CR);2010;641.1;100.0;32.3;27.0;23.0;20.4
535;1;41;Groot-Rijnmond (CR);2011;646.2;100.0;32.2;27.2;23.0;20.6
536;1;41;Groot-Rijnmond (CR);2012;648.0;100.0;32.6;27.2;23.2;20.7
537;1;41;Groot-Rijnmond (CR);2013;647.3;100.0;32.9;27.2;23.4;20.7
538;1;41;Groot-Rijnmond (CR);2014;644.6;100.0;33.9;27.6;24.2;21.1
539;1;41;Zuidoost-Zuid-Holland (CR);2005;164.6;100.0;30.1;26.6;20.5;18.5
540;1;41;Zuidoost-Zuid-Holland (CR);2006;161.6;100.0;31.5;27.7;21.5;19.3
541;1;41;Zuidoost-Zuid-Holland (CR);2007;162.4;100.0;34.0;29.2;23.2;20.3
542;1;41;Zuidoost-Zuid-Holland (CR);2008;164.1;100.0;34.6;30.1;23.6;21.0
543;1;41;Zuidoost-Zuid-Holland (CR);2009 voor methodewijziging;166.2;100.0;34.6;30.2;23.8;21.3
544;1;41;Zuidoost-Zuid-Holland (CR);2009 na methodewijziging;165.7;100.0;34.8;30.4;23.9;21.5
545;1;41;Zuidoost-Zuid-Holland (CR);2010;167.0;100.0;34.6;30.1;23.8;21.3
546;1;41;Zuidoost-Zuid-Holland (CR);2011;167.9;100.0;34.6;30.4;23.8;21.5
547;1;41;Zuidoost-Zuid-Holland (CR);2012;168.7;100.0;35.0;30.4;24.1;21.7
548;1;41;Zuidoost-Zuid-Holland (CR);2013;168.6;100.0;35.3;30.4;24.3;21.7
549;1;41;Zuidoost-Zuid-Holland (CR);2014;169.6;100.0;36.6;30.8;25.2;22.2
550;1;41;Zeeuwsch-Vlaanderen (CR);2005;46.8;100.0;28.6;25.2;19.9;18.0
551;1;41;Zeeuwsch-Vlaanderen (CR);2006;47.1;100.0;29.9;26.1;20.9;18.7
552;1;41;Zeeuwsch-Vlaanderen (CR);2007;47.3;100.0;31.7;27.7;22.2;19.7
553;1;41;Zeeuwsch-Vlaanderen (CR);2008;47.4;100.0;32.6;28.7;22.8;20.4
554;1;41;Zeeuwsch-Vlaanderen (CR);2009 voor methodewijziging;47.6;100.0;32.8;28.8;23.1;20.7
555;1;41;Zeeuwsch-Vlaanderen (CR);2009 na methodewijziging;47.5;100.0;32.9;28.7;23.2;20.8
556;1;41;Zeeuwsch-Vlaanderen (CR);2010;47.7;100.0;32.9;28.4;23.2;20.7
557;1;41;Zeeuwsch-Vlaanderen (CR);2011;48.0;100.0;33.0;28.6;23.3;20.9
558;1;41;Zeeuwsch-Vlaanderen (CR);2012;48.1;100.0;33.3;28.9;23.6;21.2
559;1;41;Zeeuwsch-Vlaanderen (CR);2013;47.9;100.0;33.8;28.8;23.9;21.3
560;1;41;Zeeuwsch-Vlaanderen (CR);2014;48.1;100.0;34.8;29.2;24.8;21.8
561;1;41;Overig Zeeland (CR);2005;115.3;100.0;28.7;25.6;19.9;18.0
562;1;41;Overig Zeeland (CR);2006;116.0;100.0;30.0;26.7;20.8;18.8
563;1;41;Overig Zeeland (CR);2007;116.9;100.0;32.5;28.1;22.6;19.9
564;1;41;Overig Zeeland (CR);2008;117.9;100.0;33.1;29.0;23.1;20.5
565;1;41;Overig Zeeland (CR);2009 voor methodewijziging;119.1;100.0;33.0;29.1;23.1;20.8
566;1;41;Overig Zeeland (CR);2009 na methodewijziging;118.5;100.0;33.2;29.3;23.2;20.9
567;1;41;Overig Zeeland (CR);2010;119.0;100.0;33.2;29.1;23.2;20.9
568;1;41;Overig Zeeland (CR);2011;120.0;100.0;33.1;29.2;23.2;21.0
569;1;41;Overig Zeeland (CR);2012;120.9;100.0;33.5;29.3;23.5;21.2
570;1;41;Overig Zeeland (CR);2013;121.2;100.0;33.7;29.1;23.7;21.3
571;1;41;Overig Zeeland (CR);2014;121.6;100.0;35.1;29.7;24.7;21.8
572;1;41;West-Noord-Brabant (CR);2005;257.9;100.0;29.8;26.6;20.6;18.6
573;1;41;West-Noord-Brabant (CR);2006;260.1;100.0;31.2;27.7;21.5;19.4
574;1;41;West-Noord-Brabant (CR);2007;261.8;100.0;33.6;29.0;23.1;20.4
575;1;41;West-Noord-Brabant (CR);2008;264.6;100.0;34.2;30.0;23.7;21.1
576;1;41;West-Noord-Brabant (CR);2009 voor methodewijziging;266.7;100.0;34.4;30.2;23.8;21.5
577;1;41;West-Noord-Brabant (CR);2009 na methodewijziging;266.2;100.0;34.5;30.2;23.9;21.5
578;1;41;West-Noord-Brabant (CR);2010;267.8;100.0;34.4;29.9;23.8;21.4
579;1;41;West-Noord-Brabant (CR);2011;270.4;100.0;34.3;30.0;23.8;21.5
580;1;41;West-Noord-Brabant (CR);2012;272.8;100.0;34.5;30.0;24.1;21.7
581;1;41;West-Noord-Brabant (CR);2013;273.7;100.0;34.8;29.9;24.2;21.8
582;1;41;West-Noord-Brabant (CR);2014;276.5;100.0;36.1;30.3;25.2;22.3
583;1;41;Midden-Noord-Brabant (CR);2005;191.5;100.0;29.0;25.7;19.8;17.9
584;1;41;Midden-Noord-Brabant (CR);2006;193.3;100.0;30.2;26.7;20.7;18.7
585;1;41;Midden-Noord-Brabant (CR);2007;195.5;100.0;32.5;28.1;22.3;19.8
586;1;41;Midden-Noord-Brabant (CR);2008;197.4;100.0;32.9;28.8;22.7;20.4
587;1;41;Midden-Noord-Brabant (CR);2009 voor methodewijziging;199.8;100.0;33.0;29.0;22.8;20.7
588;1;41;Midden-Noord-Brabant (CR);2009 na methodewijziging;198.6;100.0;33.1;29.0;22.9;20.7
589;1;41;Midden-Noord-Brabant (CR);2010;200.4;100.0;32.9;28.7;22.8;20.6
590;1;41;Midden-Noord-Brabant (CR);2011;202.2;100.0;32.9;28.8;22.8;20.8
591;1;41;Midden-Noord-Brabant (CR);2012;203.9;100.0;33.0;28.7;22.9;20.8
592;1;41;Midden-Noord-Brabant (CR);2013;205.6;100.0;33.1;28.5;23.0;20.9
593;1;41;Midden-Noord-Brabant (CR);2014;207.6;100.0;34.4;28.9;23.9;21.4
594;1;41;Noordoost-Noord-Brabant (CR);2005;252.8;100.0;31.1;27.9;21.0;19.0
