ID;Geslacht;Leeftijd;Migratieachtergrond;DiagnosesICPC;Marges;Perioden;PersonenMetDiagnose_1
229;Totaal mannen en vrouwen;10000;Totaal;D. Spijsverteringsorganen;Bovengrens 95%-interval;2021;245
230;Totaal mannen en vrouwen;10000;Totaal;D. Spijsverteringsorganen;Bovengrens 95%-interval;2022;251
231;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Waarde;2012;149
232;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Waarde;2013;149
233;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Waarde;2014;151
234;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Waarde;2015;153
235;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Waarde;2016;147
236;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Waarde;2017;154
237;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Waarde;2018;154
238;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Waarde;2019;155
239;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Waarde;2020;146
240;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Waarde;2021;154
241;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Waarde;2022;158
242;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Ondergrens 95%-interval;2012;148
243;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Ondergrens 95%-interval;2013;148
244;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Ondergrens 95%-interval;2014;151
245;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Ondergrens 95%-interval;2015;153
246;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Ondergrens 95%-interval;2016;146
247;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Ondergrens 95%-interval;2017;153
248;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Ondergrens 95%-interval;2018;153
249;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Ondergrens 95%-interval;2019;154
250;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Ondergrens 95%-interval;2020;145
251;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Ondergrens 95%-interval;2021;154
252;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Ondergrens 95%-interval;2022;157
253;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Bovengrens 95%-interval;2012;150
254;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Bovengrens 95%-interval;2013;149
255;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Bovengrens 95%-interval;2014;152
256;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Bovengrens 95%-interval;2015;154
257;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Bovengrens 95%-interval;2016;148
258;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Bovengrens 95%-interval;2017;154
259;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Bovengrens 95%-interval;2018;154
260;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Bovengrens 95%-interval;2019;156
261;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Bovengrens 95%-interval;2020;147
262;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Bovengrens 95%-interval;2021;155
263;Totaal mannen en vrouwen;10000;Totaal;D01-D29 Tot. sympt., spijsverteringsorg.;Bovengrens 95%-interval;2022;159
264;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Waarde;2012;125
265;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Waarde;2013;124
266;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Waarde;2014;123
267;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Waarde;2015;125
268;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Waarde;2016;125
269;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Waarde;2017;131
270;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Waarde;2018;134
271;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Waarde;2019;134
272;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Waarde;2020;128
273;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Waarde;2021;130
274;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Waarde;2022;134
275;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Ondergrens 95%-interval;2012;124
276;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Ondergrens 95%-interval;2013;123
277;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Ondergrens 95%-interval;2014;122
278;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Ondergrens 95%-interval;2015;125
279;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Ondergrens 95%-interval;2016;124
280;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Ondergrens 95%-interval;2017;130
281;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Ondergrens 95%-interval;2018;133
282;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Ondergrens 95%-interval;2019;133
283;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Ondergrens 95%-interval;2020;127
284;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Ondergrens 95%-interval;2021;130
285;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Ondergrens 95%-interval;2022;133
286;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Bovengrens 95%-interval;2012;126
287;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Bovengrens 95%-interval;2013;124
288;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Bovengrens 95%-interval;2014;123
289;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Bovengrens 95%-interval;2015;126
290;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Bovengrens 95%-interval;2016;125
291;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Bovengrens 95%-interval;2017;131
292;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Bovengrens 95%-interval;2018;134
293;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Bovengrens 95%-interval;2019;134
294;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Bovengrens 95%-interval;2020;128
295;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Bovengrens 95%-interval;2021;131
296;Totaal mannen en vrouwen;10000;Totaal;D70-D99 Tot. zktn spijsverteringsorganen;Bovengrens 95%-interval;2022;134
297;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Waarde;2012;145
298;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Waarde;2013;148
299;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Waarde;2014;153
300;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Waarde;2015;161
301;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Waarde;2016;165
302;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Waarde;2017;179
303;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Waarde;2018;182
304;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Waarde;2019;189
305;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Waarde;2020;183
306;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Waarde;2021;188
307;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Waarde;2022;191
308;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Ondergrens 95%-interval;2012;144
309;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Ondergrens 95%-interval;2013;147
310;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Ondergrens 95%-interval;2014;153
311;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Ondergrens 95%-interval;2015;161
312;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Ondergrens 95%-interval;2016;164
313;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Ondergrens 95%-interval;2017;179
314;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Ondergrens 95%-interval;2018;181
315;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Ondergrens 95%-interval;2019;188
316;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Ondergrens 95%-interval;2020;182
317;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Ondergrens 95%-interval;2021;187
318;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Ondergrens 95%-interval;2022;191
319;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Bovengrens 95%-interval;2012;145
320;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Bovengrens 95%-interval;2013;148
321;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Bovengrens 95%-interval;2014;154
322;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Bovengrens 95%-interval;2015;162
323;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Bovengrens 95%-interval;2016;166
324;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Bovengrens 95%-interval;2017;180
325;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Bovengrens 95%-interval;2018;182
326;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Bovengrens 95%-interval;2019;190
327;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Bovengrens 95%-interval;2020;184
328;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Bovengrens 95%-interval;2021;188
329;Totaal mannen en vrouwen;10000;Totaal;F. Oog;Bovengrens 95%-interval;2022;192
330;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Waarde;2012;39
331;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Waarde;2013;42
332;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Waarde;2014;43
333;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Waarde;2015;44
334;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Waarde;2016;43
335;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Waarde;2017;45
336;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Waarde;2018;46
337;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Waarde;2019;48
338;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Waarde;2020;45
339;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Waarde;2021;49
340;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Waarde;2022;50
341;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Ondergrens 95%-interval;2012;39
342;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Ondergrens 95%-interval;2013;41
343;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Ondergrens 95%-interval;2014;43
344;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Ondergrens 95%-interval;2015;44
345;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Ondergrens 95%-interval;2016;43
346;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Ondergrens 95%-interval;2017;45
347;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Ondergrens 95%-interval;2018;45
348;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Ondergrens 95%-interval;2019;48
349;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Ondergrens 95%-interval;2020;45
350;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Ondergrens 95%-interval;2021;48
351;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Ondergrens 95%-interval;2022;50
352;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Bovengrens 95%-interval;2012;40
353;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Bovengrens 95%-interval;2013;42
354;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Bovengrens 95%-interval;2014;43
355;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Bovengrens 95%-interval;2015;45
356;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Bovengrens 95%-interval;2016;43
357;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Bovengrens 95%-interval;2017;46
358;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Bovengrens 95%-interval;2018;46
359;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Bovengrens 95%-interval;2019;49
360;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Bovengrens 95%-interval;2020;45
361;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Bovengrens 95%-interval;2021;49
362;Totaal mannen en vrouwen;10000;Totaal;F01-F29 Tot. sympt. en klachten van oog;Bovengrens 95%-interval;2022;50
363;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Waarde;2012;116
364;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Waarde;2013;117
365;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Waarde;2014;122
366;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Waarde;2015;129
367;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Waarde;2016;135
368;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Waarde;2017;147
369;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Waarde;2018;149
370;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Waarde;2019;155
371;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Waarde;2020;152
372;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Waarde;2021;154
373;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Waarde;2022;156
374;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Ondergrens 95%-interval;2012;115
375;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Ondergrens 95%-interval;2013;116
376;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Ondergrens 95%-interval;2014;121
377;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Ondergrens 95%-interval;2015;129
378;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Ondergrens 95%-interval;2016;134
379;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Ondergrens 95%-interval;2017;147
380;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Ondergrens 95%-interval;2018;149
381;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Ondergrens 95%-interval;2019;155
382;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Ondergrens 95%-interval;2020;151
383;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Ondergrens 95%-interval;2021;153
384;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Ondergrens 95%-interval;2022;156
385;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Bovengrens 95%-interval;2012;116
386;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Bovengrens 95%-interval;2013;118
387;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Bovengrens 95%-interval;2014;123
388;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Bovengrens 95%-interval;2015;130
389;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Bovengrens 95%-interval;2016;135
390;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Bovengrens 95%-interval;2017;148
391;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Bovengrens 95%-interval;2018;150
392;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Bovengrens 95%-interval;2019;156
393;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Bovengrens 95%-interval;2020;152
394;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Bovengrens 95%-interval;2021;155
395;Totaal mannen en vrouwen;10000;Totaal;F70-F99 Totaal ziekten van het oog;Bovengrens 95%-interval;2022;157
396;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Waarde;2012;155
397;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Waarde;2013;156
398;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Waarde;2014;156
399;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Waarde;2015;163
400;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Waarde;2016;159
401;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Waarde;2017;167
402;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Waarde;2018;171
403;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Waarde;2019;171
404;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Waarde;2020;154
405;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Waarde;2021;160
406;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Waarde;2022;171
407;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Ondergrens 95%-interval;2012;154
408;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Ondergrens 95%-interval;2013;155
409;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Ondergrens 95%-interval;2014;155
410;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Ondergrens 95%-interval;2015;162
411;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Ondergrens 95%-interval;2016;158
412;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Ondergrens 95%-interval;2017;166
413;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Ondergrens 95%-interval;2018;170
414;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Ondergrens 95%-interval;2019;171
415;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Ondergrens 95%-interval;2020;154
416;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Ondergrens 95%-interval;2021;160
417;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Ondergrens 95%-interval;2022;171
418;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Bovengrens 95%-interval;2012;156
419;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Bovengrens 95%-interval;2013;156
420;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Bovengrens 95%-interval;2014;156
421;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Bovengrens 95%-interval;2015;163
422;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Bovengrens 95%-interval;2016;160
423;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Bovengrens 95%-interval;2017;168
424;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Bovengrens 95%-interval;2018;171
425;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Bovengrens 95%-interval;2019;172
426;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Bovengrens 95%-interval;2020;155
427;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Bovengrens 95%-interval;2021;161
428;Totaal mannen en vrouwen;10000;Totaal;H. Oor;Bovengrens 95%-interval;2022;172
429;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Waarde;2012;30
430;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Waarde;2013;31
431;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Waarde;2014;32
432;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Waarde;2015;34
433;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Waarde;2016;33
434;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Waarde;2017;34
435;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Waarde;2018;35
436;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Waarde;2019;36
437;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Waarde;2020;31
438;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Waarde;2021;33
439;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Waarde;2022;38
440;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Ondergrens 95%-interval;2012;29
441;Totaal mannen en vrouwen;10000;Totaal;H01-H29 Tot. sympt. en klachten van oor;Ondergrens 95%-interval;2013;30
