ID;RegioS;Perioden;AccommodatiesTotaal_1;OpenAccommodaties_2;SlaapplaatsenTotaal_3;SlaapplaatsenInOpenAccommodaties_4;AccommodatiesTotaal_5;OpenAccommodaties_6;KamersTotaal_7;KamersInOpenAccommodaties_8;SlaapplaatsenTotaal_9;SlaapplaatsenInOpenAccommodaties_10;AccommodatiesTotaal_11;OpenAccommodaties_12;SlaapplaatsenTotaal_13;SlaapplaatsenInOpenAccommodaties_14;AccommodatiesTotaal_15;OpenAccommodaties_16;SlaapplaatsenTotaal_17;SlaapplaatsenInOpenAccommodaties_18;AccommodatiesPer1Januari_19;OpenAccommodaties_20;SlaapplaatsenTotaal_21;SlaapplaatsenInOpenAccommodaties_22;AccommodatiesPer1Januari_23;OpenAccommodaties_24;SlaapplaatsenTotaal_25;SlaapplaatsenInOpenAccommodaties_26
5984;Utrecht (CR);2001 september;183.0;183.0;29572.0;29572.0;86.0;86.0;3537.0;3537.0;7378.0;7378.0;97.0;97.0;22194.0;22194.0;56.0;56.0;17231.0;17231.0;23.0;23.0;2853.0;2853.0;18.0;18.0;2110.0;2110.0
5985;Utrecht (CR);2001 oktober;183.0;152.0;29572.0;22357.0;86.0;86.0;3537.0;3537.0;7378.0;7378.0;97.0;66.0;22194.0;14979.0;56.0;33.0;17231.0;10873.0;23.0;18.0;2853.0;2616.0;18.0;15.0;2110.0;1490.0
5986;Utrecht (CR);2001 november;183.0;122.0;29572.0;15158.0;86.0;86.0;3537.0;3537.0;7378.0;7378.0;97.0;36.0;22194.0;7780.0;56.0;7.0;17231.0;3803.0;23.0;15.0;2853.0;2507.0;18.0;14.0;2110.0;1470.0
5987;Utrecht (CR);2001 december;183.0;120.0;29572.0;15108.0;86.0;85.0;3537.0;3527.0;7378.0;7358.0;97.0;35.0;22194.0;7750.0;56.0;7.0;17231.0;3803.0;23.0;15.0;2853.0;2507.0;18.0;13.0;2110.0;1440.0
5988;Utrecht (CR);2002 januari;180.0;115.0;31880.0;14650.0;90.0;85.0;3652.0;3581.0;7533.0;7386.0;90.0;30.0;24347.0;7264.0;55.0;6.0;19865.0;3748.0;19.0;14.0;2603.0;2392.0;16.0;10.0;1879.0;1124.0
5989;Utrecht (CR);2002 februari;180.0;119.0;31880.0;17800.0;90.0;87.0;3652.0;3611.0;7533.0;7451.0;90.0;32.0;24347.0;10349.0;55.0;7.0;19865.0;6748.0;19.0;14.0;2603.0;2392.0;16.0;11.0;1879.0;1209.0
5990;Utrecht (CR);2002 maart;180.0;127.0;31880.0;19045.0;90.0;88.0;3652.0;3621.0;7533.0;7471.0;90.0;39.0;24347.0;11574.0;55.0;12.0;19865.0;7923.0;19.0;14.0;2603.0;2392.0;16.0;13.0;1879.0;1259.0
5991;Utrecht (CR);2002 april;180.0;175.0;31880.0;30900.0;90.0;89.0;3652.0;3640.0;7533.0;7509.0;90.0;86.0;24347.0;23391.0;55.0;53.0;19865.0;19430.0;19.0;18.0;2603.0;2562.0;16.0;15.0;1879.0;1399.0
5992;Utrecht (CR);2002 mei;180.0;177.0;31880.0;31790.0;90.0;89.0;3652.0;3640.0;7533.0;7509.0;90.0;88.0;24347.0;24281.0;55.0;54.0;19865.0;19840.0;19.0;18.0;2603.0;2562.0;16.0;16.0;1879.0;1879.0
5993;Utrecht (CR);2002 juni;180.0;178.0;31880.0;31831.0;90.0;89.0;3652.0;3640.0;7533.0;7509.0;90.0;89.0;24347.0;24322.0;55.0;54.0;19865.0;19840.0;19.0;19.0;2603.0;2603.0;16.0;16.0;1879.0;1879.0
5994;Utrecht (CR);2002 juli;180.0;178.0;31880.0;31831.0;90.0;89.0;3652.0;3640.0;7533.0;7509.0;90.0;89.0;24347.0;24322.0;55.0;54.0;19865.0;19840.0;19.0;19.0;2603.0;2603.0;16.0;16.0;1879.0;1879.0
5995;Utrecht (CR);2002 augustus;180.0;178.0;31880.0;31831.0;90.0;89.0;3652.0;3640.0;7533.0;7509.0;90.0;89.0;24347.0;24322.0;55.0;54.0;19865.0;19840.0;19.0;19.0;2603.0;2603.0;16.0;16.0;1879.0;1879.0
5996;Utrecht (CR);2002 september;180.0;178.0;31880.0;31831.0;90.0;89.0;3652.0;3640.0;7533.0;7509.0;90.0;89.0;24347.0;24322.0;55.0;54.0;19865.0;19840.0;19.0;19.0;2603.0;2603.0;16.0;16.0;1879.0;1879.0
5997;Utrecht (CR);2002 oktober;180.0;150.0;31880.0;24867.0;90.0;89.0;3652.0;3640.0;7533.0;7509.0;90.0;61.0;24347.0;17358.0;55.0;32.0;19865.0;13623.0;19.0;16.0;2603.0;2476.0;16.0;13.0;1879.0;1259.0
5998;Utrecht (CR);2002 november;180.0;122.0;31880.0;17888.0;90.0;89.0;3652.0;3640.0;7533.0;7509.0;90.0;33.0;24347.0;10379.0;55.0;7.0;19865.0;6748.0;19.0;14.0;2603.0;2392.0;16.0;12.0;1879.0;1239.0
5999;Utrecht (CR);2002 december;180.0;120.0;31880.0;17838.0;90.0;88.0;3652.0;3630.0;7533.0;7489.0;90.0;32.0;24347.0;10349.0;55.0;7.0;19865.0;6748.0;19.0;14.0;2603.0;2392.0;16.0;11.0;1879.0;1209.0
6000;Utrecht (CR);2003 januari;172.0;110.0;32593.0;14672.0;87.0;84.0;3898.0;3849.0;7928.0;7825.0;85.0;26.0;24665.0;6847.0;51.0;6.0;20309.0;3748.0;18.0;10.0;2488.0;1988.0;16.0;10.0;1868.0;1111.0
6001;Utrecht (CR);2003 februari;172.0;113.0;32593.0;17802.0;87.0;85.0;3898.0;3869.0;7928.0;7870.0;85.0;28.0;24665.0;9932.0;51.0;7.0;20309.0;6748.0;18.0;10.0;2488.0;1988.0;16.0;11.0;1868.0;1196.0
6002;Utrecht (CR);2003 maart;172.0;121.0;32593.0;19109.0;87.0;86.0;3898.0;3879.0;7928.0;7890.0;85.0;35.0;24665.0;11219.0;51.0;11.0;20309.0;7923.0;18.0;10.0;2488.0;1988.0;16.0;14.0;1868.0;1308.0
6003;Utrecht (CR);2003 april;172.0;167.0;32593.0;31441.0;87.0;87.0;3898.0;3898.0;7928.0;7928.0;85.0;80.0;24665.0;23513.0;51.0;50.0;20309.0;19899.0;18.0;15.0;2488.0;2226.0;16.0;15.0;1868.0;1388.0
6004;Utrecht (CR);2003 mei;172.0;169.0;32593.0;32331.0;87.0;87.0;3898.0;3898.0;7928.0;7928.0;85.0;82.0;24665.0;24403.0;51.0;51.0;20309.0;20309.0;18.0;15.0;2488.0;2226.0;16.0;16.0;1868.0;1868.0
6005;Utrecht (CR);2003 juni;172.0;169.0;32593.0;32331.0;87.0;87.0;3898.0;3898.0;7928.0;7928.0;85.0;82.0;24665.0;24403.0;51.0;51.0;20309.0;20309.0;18.0;15.0;2488.0;2226.0;16.0;16.0;1868.0;1868.0
6006;Utrecht (CR);2003 juli;172.0;169.0;32593.0;32331.0;87.0;87.0;3898.0;3898.0;7928.0;7928.0;85.0;82.0;24665.0;24403.0;51.0;51.0;20309.0;20309.0;18.0;15.0;2488.0;2226.0;16.0;16.0;1868.0;1868.0
6007;Utrecht (CR);2003 augustus;172.0;169.0;32593.0;32331.0;87.0;87.0;3898.0;3898.0;7928.0;7928.0;85.0;82.0;24665.0;24403.0;51.0;51.0;20309.0;20309.0;18.0;15.0;2488.0;2226.0;16.0;16.0;1868.0;1868.0
6008;Utrecht (CR);2003 september;172.0;169.0;32593.0;32331.0;87.0;87.0;3898.0;3898.0;7928.0;7928.0;85.0;82.0;24665.0;24403.0;51.0;51.0;20309.0;20309.0;18.0;15.0;2488.0;2226.0;16.0;16.0;1868.0;1868.0
6009;Utrecht (CR);2003 oktober;172.0;143.0;32593.0;23810.0;87.0;87.0;3898.0;3898.0;7928.0;7928.0;85.0;56.0;24665.0;15882.0;51.0;29.0;20309.0;12450.0;18.0;13.0;2488.0;2124.0;16.0;14.0;1868.0;1308.0
6010;Utrecht (CR);2003 november;172.0;117.0;32593.0;17952.0;87.0;87.0;3898.0;3898.0;7928.0;7928.0;85.0;30.0;24665.0;10024.0;51.0;7.0;20309.0;6748.0;18.0;10.0;2488.0;1988.0;16.0;13.0;1868.0;1288.0
6011;Utrecht (CR);2003 december;172.0;114.0;32593.0;17840.0;87.0;86.0;3898.0;3888.0;7928.0;7908.0;85.0;28.0;24665.0;9932.0;51.0;7.0;20309.0;6748.0;18.0;10.0;2488.0;1988.0;16.0;11.0;1868.0;1196.0
6012;Utrecht (CR);2004 januari;184.0;119.0;33533.0;16532.0;94.0;91.0;4273.0;4224.0;8601.0;8503.0;90.0;28.0;24932.0;8029.0;54.0;6.0;20609.0;4903.0;20.0;13.0;2465.0;2079.0;16.0;9.0;1858.0;1047.0
6013;Utrecht (CR);2004 februari;184.0;122.0;33533.0;19657.0;94.0;92.0;4273.0;4244.0;8601.0;8543.0;90.0;30.0;24932.0;11114.0;54.0;7.0;20609.0;7903.0;20.0;13.0;2465.0;2079.0;16.0;10.0;1858.0;1132.0
6014;Utrecht (CR);2004 maart;184.0;130.0;33533.0;20664.0;94.0;93.0;4273.0;4254.0;8601.0;8563.0;90.0;37.0;24932.0;12101.0;54.0;11.0;20609.0;8778.0;20.0;13.0;2465.0;2079.0;16.0;13.0;1858.0;1244.0
6015;Utrecht (CR);2004 april;184.0;178.0;33533.0;32341.0;94.0;94.0;4273.0;4273.0;8601.0;8601.0;90.0;84.0;24932.0;23740.0;54.0;52.0;20609.0;20099.0;20.0;18.0;2465.0;2317.0;16.0;14.0;1858.0;1324.0
6016;Utrecht (CR);2004 mei;184.0;179.0;33533.0;33205.0;94.0;93.0;4273.0;4262.0;8601.0;8575.0;90.0;86.0;24932.0;24630.0;54.0;53.0;20609.0;20509.0;20.0;18.0;2465.0;2317.0;16.0;15.0;1858.0;1804.0
6017;Utrecht (CR);2004 juni;184.0;179.0;33533.0;33205.0;94.0;93.0;4273.0;4262.0;8601.0;8575.0;90.0;86.0;24932.0;24630.0;54.0;53.0;20609.0;20509.0;20.0;18.0;2465.0;2317.0;16.0;15.0;1858.0;1804.0
6018;Utrecht (CR);2004 juli;184.0;180.0;33533.0;33253.0;94.0;93.0;4273.0;4262.0;8601.0;8575.0;90.0;87.0;24932.0;24678.0;54.0;53.0;20609.0;20509.0;20.0;19.0;2465.0;2365.0;16.0;15.0;1858.0;1804.0
6019;Utrecht (CR);2004 augustus;184.0;179.0;33533.0;33153.0;94.0;93.0;4273.0;4262.0;8601.0;8575.0;90.0;86.0;24932.0;24578.0;54.0;53.0;20609.0;20509.0;20.0;18.0;2465.0;2265.0;16.0;15.0;1858.0;1804.0
6020;Utrecht (CR);2004 september;184.0;179.0;33533.0;33153.0;94.0;93.0;4273.0;4262.0;8601.0;8575.0;90.0;86.0;24932.0;24578.0;54.0;53.0;20609.0;20509.0;20.0;18.0;2465.0;2265.0;16.0;15.0;1858.0;1804.0
6021;Utrecht (CR);2004 oktober;184.0;154.0;33533.0;26570.0;94.0;93.0;4273.0;4262.0;8601.0;8575.0;90.0;61.0;24932.0;17995.0;54.0;32.0;20609.0;14588.0;20.0;16.0;2465.0;2163.0;16.0;13.0;1858.0;1244.0
6022;Utrecht (CR);2004 november;184.0;125.0;33533.0;19729.0;94.0;93.0;4273.0;4262.0;8601.0;8575.0;90.0;32.0;24932.0;11154.0;54.0;7.0;20609.0;7903.0;20.0;13.0;2465.0;2027.0;16.0;12.0;1858.0;1224.0
6023;Utrecht (CR);2004 december;184.0;122.0;33533.0;19617.0;94.0;92.0;4273.0;4252.0;8601.0;8555.0;90.0;30.0;24932.0;11062.0;54.0;7.0;20609.0;7903.0;20.0;13.0;2465.0;2027.0;16.0;10.0;1858.0;1132.0
6024;Utrecht (CR);2005 januari;191.0;124.0;34622.0;17085.0;98.0;95.0;4604.0;4555.0;9106.0;9008.0;93.0;29.0;25516.0;8077.0;59.0;6.0;21347.0;4903.0;18.0;13.0;2265.0;2027.0;16.0;10.0;1904.0;1147.0
6025;Utrecht (CR);2005 februari;191.0;127.0;34622.0;20210.0;98.0;96.0;4604.0;4575.0;9106.0;9048.0;93.0;31.0;25516.0;11162.0;59.0;7.0;21347.0;7903.0;18.0;13.0;2265.0;2027.0;16.0;11.0;1904.0;1232.0
6026;Utrecht (CR);2005 maart;191.0;138.0;34622.0;21470.0;98.0;97.0;4604.0;4585.0;9106.0;9068.0;93.0;41.0;25516.0;12402.0;59.0;14.0;21347.0;9031.0;18.0;13.0;2265.0;2027.0;16.0;14.0;1904.0;1344.0
6027;Utrecht (CR);2005 april;191.0;188.0;34622.0;33653.0;98.0;98.0;4604.0;4604.0;9106.0;9106.0;93.0;90.0;25516.0;24547.0;59.0;57.0;21347.0;20858.0;18.0;18.0;2265.0;2265.0;16.0;15.0;1904.0;1424.0
6028;Utrecht (CR);2005 mei;191.0;190.0;34622.0;34596.0;98.0;97.0;4604.0;4593.0;9106.0;9080.0;93.0;93.0;25516.0;25516.0;59.0;59.0;21347.0;21347.0;18.0;18.0;2265.0;2265.0;16.0;16.0;1904.0;1904.0
6029;Utrecht (CR);2005 juni;191.0;190.0;34622.0;34596.0;98.0;97.0;4604.0;4593.0;9106.0;9080.0;93.0;93.0;25516.0;25516.0;59.0;59.0;21347.0;21347.0;18.0;18.0;2265.0;2265.0;16.0;16.0;1904.0;1904.0
6030;Utrecht (CR);2005 juli;191.0;190.0;34622.0;34596.0;98.0;97.0;4604.0;4593.0;9106.0;9080.0;93.0;93.0;25516.0;25516.0;59.0;59.0;21347.0;21347.0;18.0;18.0;2265.0;2265.0;16.0;16.0;1904.0;1904.0
6031;Utrecht (CR);2005 augustus;191.0;190.0;34622.0;34596.0;98.0;97.0;4604.0;4593.0;9106.0;9080.0;93.0;93.0;25516.0;25516.0;59.0;59.0;21347.0;21347.0;18.0;18.0;2265.0;2265.0;16.0;16.0;1904.0;1904.0
6032;Utrecht (CR);2005 september;191.0;190.0;34622.0;34596.0;98.0;97.0;4604.0;4593.0;9106.0;9080.0;93.0;93.0;25516.0;25516.0;59.0;59.0;21347.0;21347.0;18.0;18.0;2265.0;2265.0;16.0;16.0;1904.0;1904.0
6033;Utrecht (CR);2005 oktober;191.0;163.0;34622.0;28562.0;98.0;97.0;4604.0;4593.0;9106.0;9080.0;93.0;66.0;25516.0;19482.0;59.0;36.0;21347.0;15975.0;18.0;16.0;2265.0;2163.0;16.0;14.0;1904.0;1344.0
6034;Utrecht (CR);2005 november;191.0;130.0;34622.0;20334.0;98.0;97.0;4604.0;4593.0;9106.0;9080.0;93.0;33.0;25516.0;11254.0;59.0;7.0;21347.0;7903.0;18.0;13.0;2265.0;2027.0;16.0;13.0;1904.0;1324.0
6035;Utrecht (CR);2005 december;191.0;126.0;34622.0;20192.0;98.0;95.0;4604.0;4566.0;9106.0;9030.0;93.0;31.0;25516.0;11162.0;59.0;7.0;21347.0;7903.0;18.0;13.0;2265.0;2027.0;16.0;11.0;1904.0;1232.0
6036;Utrecht (CR);2006 januari;200.0;132.0;34449.0;15968.0;100.0;98.0;4561.0;4522.0;9029.0;8951.0;100.0;34.0;25420.0;7017.0;62.0;8.0;20557.0;3648.0;21.0;15.0;2374.0;2111.0;17.0;11.0;2489.0;1258.0
6037;Utrecht (CR);2006 februari;200.0;136.0;34449.0;19118.0;100.0;99.0;4561.0;4542.0;9029.0;8991.0;100.0;37.0;25420.0;10127.0;62.0;9.0;20557.0;6648.0;21.0;16.0;2374.0;2136.0;17.0;12.0;2489.0;1343.0
6038;Utrecht (CR);2006 maart;200.0;145.0;34449.0;20428.0;100.0;99.0;4561.0;4542.0;9029.0;8991.0;100.0;46.0;25420.0;11437.0;62.0;16.0;20557.0;7876.0;21.0;16.0;2374.0;2136.0;17.0;14.0;2489.0;1425.0
6039;Utrecht (CR);2006 april;200.0;192.0;34449.0;32761.0;100.0;98.0;4561.0;4521.0;9029.0;8964.0;100.0;94.0;25420.0;23797.0;62.0;58.0;20557.0;19918.0;21.0;21.0;2374.0;2374.0;17.0;15.0;2489.0;1505.0
6040;Utrecht (CR);2006 mei;200.0;194.0;34449.0;33704.0;100.0;97.0;4561.0;4510.0;9029.0;8938.0;100.0;97.0;25420.0;24766.0;62.0;60.0;20557.0;20407.0;21.0;21.0;2374.0;2374.0;17.0;16.0;2489.0;1985.0
6041;Utrecht (CR);2006 juni;200.0;194.0;34449.0;33752.0;100.0;97.0;4561.0;4510.0;9029.0;8938.0;100.0;97.0;25420.0;24814.0;62.0;61.0;20557.0;20507.0;21.0;20.0;2374.0;2322.0;17.0;16.0;2489.0;1985.0
6042;Utrecht (CR);2006 juli;200.0;195.0;34449.0;33802.0;100.0;97.0;4561.0;4510.0;9029.0;8938.0;100.0;98.0;25420.0;24864.0;62.0;62.0;20557.0;20557.0;21.0;20.0;2374.0;2322.0;17.0;16.0;2489.0;1985.0
6043;Utrecht (CR);2006 augustus;200.0;193.0;34449.0;33711.0;100.0;95.0;4561.0;4458.0;9029.0;8847.0;100.0;98.0;25420.0;24864.0;62.0;62.0;20557.0;20557.0;21.0;20.0;2374.0;2322.0;17.0;16.0;2489.0;1985.0
6044;Utrecht (CR);2006 september;200.0;192.0;34449.0;33661.0;100.0;95.0;4561.0;4458.0;9029.0;8847.0;100.0;97.0;25420.0;24814.0;62.0;61.0;20557.0;20507.0;21.0;20.0;2374.0;2322.0;17.0;16.0;2489.0;1985.0
6045;Utrecht (CR);2006 oktober;200.0;163.0;34449.0;27501.0;100.0;95.0;4561.0;4458.0;9029.0;8847.0;100.0;68.0;25420.0;18654.0;62.0;37.0;20557.0;15033.0;21.0;17.0;2374.0;2196.0;17.0;14.0;2489.0;1425.0
6046;Utrecht (CR);2006 november;200.0;130.0;34449.0;18927.0;100.0;94.0;4561.0;4453.0;9029.0;8837.0;100.0;36.0;25420.0;10090.0;62.0;8.0;20557.0;6573.0;21.0;15.0;2374.0;2112.0;17.0;13.0;2489.0;1405.0
6047;Utrecht (CR);2006 december;200.0;129.0;34449.0;18865.0;100.0;94.0;4561.0;4453.0;9029.0;8837.0;100.0;35.0;25420.0;10028.0;62.0;8.0;20557.0;6573.0;21.0;15.0;2374.0;2112.0;17.0;12.0;2489.0;1343.0
6048;Utrecht (CR);2007 januari;207.0;131.0;35248.0;14173.0;101.0;98.0;4862.0;4820.0;9410.0;9326.0;106.0;33.0;25838.0;4847.0;65.0;6.0;21040.0;1147.0;24.0;15.0;2837.0;2361.0;17.0;12.0;1961.0;1339.0
6049;Utrecht (CR);2007 februari;207.0;135.0;35248.0;15016.0;101.0;99.0;4862.0;4836.0;9410.0;9359.0;106.0;36.0;25838.0;5657.0;65.0;7.0;21040.0;1847.0;24.0;16.0;2837.0;2386.0;17.0;13.0;1961.0;1424.0
6050;Utrecht (CR);2007 maart;207.0;147.0;35248.0;16888.0;101.0;98.0;4862.0;4805.0;9410.0;9296.0;106.0;49.0;25838.0;7592.0;65.0;18.0;21040.0;3620.0;24.0;16.0;2837.0;2386.0;17.0;15.0;1961.0;1586.0
6051;Utrecht (CR);2007 april;207.0;198.0;35248.0;34056.0;101.0;99.0;4862.0;4824.0;9410.0;9334.0;106.0;99.0;25838.0;24722.0;65.0;61.0;21040.0;20071.0;24.0;22.0;2837.0;2790.0;17.0;16.0;1961.0;1861.0
6052;Utrecht (CR);2007 mei;207.0;200.0;35248.0;34909.0;101.0;98.0;4862.0;4813.0;9410.0;9308.0;106.0;102.0;25838.0;25601.0;65.0;64.0;21040.0;20940.0;24.0;22.0;2837.0;2790.0;17.0;16.0;1961.0;1871.0
6053;Utrecht (CR);2007 juni;207.0;201.0;35248.0;35009.0;101.0;98.0;4862.0;4813.0;9410.0;9308.0;106.0;103.0;25838.0;25701.0;65.0;65.0;21040.0;21040.0;24.0;22.0;2837.0;2790.0;17.0;16.0;1961.0;1871.0
6054;Utrecht (CR);2007 juli;207.0;200.0;35248.0;34971.0;101.0;97.0;4862.0;4794.0;9410.0;9270.0;106.0;103.0;25838.0;25701.0;65.0;65.0;21040.0;21040.0;24.0;22.0;2837.0;2790.0;17.0;16.0;1961.0;1871.0
6055;Utrecht (CR);2007 augustus;207.0;200.0;35248.0;34971.0;101.0;97.0;4862.0;4794.0;9410.0;9270.0;106.0;103.0;25838.0;25701.0;65.0;65.0;21040.0;21040.0;24.0;22.0;2837.0;2790.0;17.0;16.0;1961.0;1871.0
6056;Utrecht (CR);2007 september;207.0;199.0;35248.0;34956.0;101.0;96.0;4862.0;4789.0;9410.0;9255.0;106.0;103.0;25838.0;25701.0;65.0;65.0;21040.0;21040.0;24.0;22.0;2837.0;2790.0;17.0;16.0;1961.0;1871.0
6057;Utrecht (CR);2007 oktober;207.0;173.0;35248.0;27366.0;101.0;95.0;4862.0;4780.0;9410.0;9237.0;106.0;78.0;25838.0;18129.0;65.0;43.0;21040.0;13881.0;24.0;21.0;2837.0;2752.0;17.0;14.0;1961.0;1496.0
6058;Utrecht (CR);2007 november;207.0;132.0;35248.0;14749.0;101.0;95.0;4862.0;4784.0;9410.0;9245.0;106.0;37.0;25838.0;5504.0;65.0;8.0;21040.0;1722.0;24.0;16.0;2837.0;2386.0;17.0;13.0;1961.0;1396.0
6059;Utrecht (CR);2007 december;207.0;129.0;35248.0;14437.0;101.0;95.0;4862.0;4784.0;9410.0;9245.0;106.0;34.0;25838.0;5192.0;65.0;6.0;21040.0;1472.0;24.0;16.0;2837.0;2386.0;17.0;12.0;1961.0;1334.0
6060;Utrecht (CR);2008 januari;203.0;135.0;34057.0;13631.0;106.0;104.0;4824.0;4811.0;9445.0;9419.0;97.0;31.0;24612.0;4212.0;59.0;6.0;19831.0;1149.0;24.0;17.0;2998.0;2514.0;14.0;8.0;1783.0;549.0
6061;Utrecht (CR);2008 februari;203.0;137.0;34057.0;14410.0;106.0;104.0;4824.0;4808.0;9445.0;9413.0;97.0;33.0;24612.0;4997.0;59.0;7.0;19831.0;1849.0;24.0;17.0;2998.0;2514.0;14.0;9.0;1783.0;634.0
6062;Utrecht (CR);2008 maart;203.0;148.0;34057.0;20388.0;106.0;103.0;4824.0;4799.0;9445.0;9409.0;97.0;45.0;24612.0;10979.0;59.0;17.0;19831.0;7155.0;24.0;16.0;2998.0;2464.0;14.0;12.0;1783.0;1360.0
6063;Utrecht (CR);2008 april;203.0;191.0;34057.0;32655.0;106.0;103.0;4824.0;4799.0;9445.0;9409.0;97.0;88.0;24612.0;23246.0;59.0;54.0;19831.0;18975.0;24.0;21.0;2998.0;2863.0;14.0;13.0;1783.0;1408.0
6064;Utrecht (CR);2008 mei;203.0;194.0;34057.0;33358.0;106.0;102.0;4824.0;4788.0;9445.0;9383.0;97.0;92.0;24612.0;23975.0;59.0;57.0;19831.0;19329.0;24.0;21.0;2998.0;2863.0;14.0;14.0;1783.0;1783.0
6065;Utrecht (CR);2008 juni;203.0;195.0;34057.0;33458.0;106.0;102.0;4824.0;4788.0;9445.0;9383.0;97.0;93.0;24612.0;24075.0;59.0;58.0;19831.0;19429.0;24.0;21.0;2998.0;2863.0;14.0;14.0;1783.0;1783.0
6066;Utrecht (CR);2008 juli;203.0;195.0;34057.0;33458.0;106.0;102.0;4824.0;4788.0;9445.0;9383.0;97.0;93.0;24612.0;24075.0;59.0;58.0;19831.0;19429.0;24.0;21.0;2998.0;2863.0;14.0;14.0;1783.0;1783.0
6067;Utrecht (CR);2008 augustus;203.0;195.0;34057.0;33458.0;106.0;102.0;4824.0;4788.0;9445.0;9383.0;97.0;93.0;24612.0;24075.0;59.0;58.0;19831.0;19429.0;24.0;21.0;2998.0;2863.0;14.0;14.0;1783.0;1783.0
6068;Utrecht (CR);2008 september;203.0;195.0;34057.0;33458.0;106.0;102.0;4824.0;4788.0;9445.0;9383.0;97.0;93.0;24612.0;24075.0;59.0;58.0;19831.0;19429.0;24.0;21.0;2998.0;2863.0;14.0;14.0;1783.0;1783.0
6069;Utrecht (CR);2008 oktober;203.0;174.0;34057.0;27278.0;106.0;102.0;4824.0;4788.0;9445.0;9383.0;97.0;72.0;24612.0;17895.0;59.0;40.0;19831.0;13723.0;24.0;20.0;2998.0;2823.0;14.0;12.0;1783.0;1349.0
6070;Utrecht (CR);2008 november;203.0;135.0;34057.0;14629.0;106.0;101.0;4824.0;4785.0;9445.0;9377.0;97.0;34.0;24612.0;5252.0;59.0;8.0;19831.0;1647.0;24.0;16.0;2998.0;2464.0;14.0;10.0;1783.0;1141.0
6071;Utrecht (CR);2008 december;203.0;129.0;34057.0;14248.0;106.0;99.0;4824.0;4775.0;9445.0;9358.0;97.0;30.0;24612.0;4890.0;59.0;6.0;19831.0;1447.0;24.0;16.0;2998.0;2464.0;14.0;8.0;1783.0;979.0
6072;Utrecht (CR);2009 januari;199.0;134.0;33548.0;14054.0;103.0;102.0;5005.0;5002.0;9724.0;9718.0;96.0;32.0;23824.0;4336.0;60.0;7.0;19272.0;1000.0;22.0;16.0;2735.0;2276.0;14.0;9.0;1817.0;1060.0
6073;Utrecht (CR);2009 februari;199.0;138.0;33548.0;14999.0;103.0;102.0;5005.0;5002.0;9724.0;9718.0;96.0;36.0;23824.0;5281.0;60.0;8.0;19272.0;1700.0;22.0;17.0;2735.0;2336.0;14.0;11.0;1817.0;1245.0
6074;Utrecht (CR);2009 maart;199.0;148.0;33548.0;17869.0;103.0;103.0;5005.0;5005.0;9724.0;9724.0;96.0;45.0;23824.0;8145.0;60.0;15.0;19272.0;4342.0;22.0;17.0;2735.0;2336.0;14.0;13.0;1817.0;1467.0
6075;Utrecht (CR);2009 april;199.0;191.0;33548.0;32654.0;103.0;103.0;5005.0;5005.0;9724.0;9724.0;96.0;88.0;23824.0;22930.0;60.0;54.0;19272.0;18748.0;22.0;21.0;2735.0;2715.0;14.0;13.0;1817.0;1467.0
6076;Utrecht (CR);2009 mei;199.0;196.0;33548.0;33427.0;103.0;102.0;5005.0;4994.0;9724.0;9698.0;96.0;94.0;23824.0;23729.0;60.0;59.0;19272.0;19197.0;22.0;21.0;2735.0;2715.0;14.0;14.0;1817.0;1817.0
6077;Utrecht (CR);2009 juni;199.0;196.0;33548.0;33427.0;103.0;102.0;5005.0;4994.0;9724.0;9698.0;96.0;94.0;23824.0;23729.0;60.0;59.0;19272.0;19197.0;22.0;21.0;2735.0;2715.0;14.0;14.0;1817.0;1817.0
6078;Utrecht (CR);2009 juli;199.0;196.0;33548.0;33427.0;103.0;102.0;5005.0;4994.0;9724.0;9698.0;96.0;94.0;23824.0;23729.0;60.0;59.0;19272.0;19197.0;22.0;21.0;2735.0;2715.0;14.0;14.0;1817.0;1817.0
6079;Utrecht (CR);2009 augustus;199.0;194.0;33548.0;32957.0;103.0;101.0;5005.0;4952.0;9724.0;9628.0;96.0;93.0;23824.0;23329.0;60.0;58.0;19272.0;18797.0;22.0;21.0;2735.0;2715.0;14.0;14.0;1817.0;1817.0
6080;Utrecht (CR);2009 september;199.0;192.0;33548.0;32802.0;103.0;101.0;5005.0;4952.0;9724.0;9628.0;96.0;91.0;23824.0;23174.0;60.0;57.0;19272.0;18722.0;22.0;20.0;2735.0;2635.0;14.0;14.0;1817.0;1817.0
6081;Utrecht (CR);2009 oktober;199.0;173.0;33548.0;28235.0;103.0;100.0;5005.0;4937.0;9724.0;9598.0;96.0;73.0;23824.0;18637.0;60.0;41.0;19272.0;14575.0;22.0;19.0;2735.0;2595.0;14.0;13.0;1817.0;1467.0
6082;Utrecht (CR);2009 november;199.0;135.0;33548.0;14830.0;103.0;99.0;5005.0;4934.0;9724.0;9592.0;96.0;36.0;23824.0;5238.0;60.0;9.0;19272.0;1775.0;22.0;16.0;2735.0;2256.0;14.0;11.0;1817.0;1207.0
