ID;Geslacht;Leeftijd;Migratieachtergrond;Startkwalificatie;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
113;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2006 3e kwartaal;7853;6067;5852;5028;4227;801;824;532;264;28;1;2477;949;449;500;1529;736;793;3375;215;3.5;1786;77.3;74.5
114;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2006 4e kwartaal;7836;6077;5867;5016;4224;792;850;553;267;30;1;2500;958;462;496;1543;755;787;3366;210;3.5;1760;77.5;74.9
115;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2006;7823;6047;5813;4979;4223;756;834;543;261;30;0;2475;949;456;493;1527;743;784;3338;234;3.9;1775;77.3;74.3
116;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2007 1e kwartaal;7840;6131;5902;5024;4227;798;877;576;271;30;1;2505;950;465;485;1554;763;792;3397;229;3.7;1708;78.2;75.3
117;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2007 2e kwartaal;7898;6179;5991;5100;4257;843;891;584;276;30;1;2532;950;450;500;1582;781;801;3459;188;3.0;1719;78.2;75.9
118;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2007 3e kwartaal;8013;6267;6077;5171;4276;895;905;597;276;32;1;2598;972;454;519;1626;806;820;3479;190;3.0;1746;78.2;75.8
119;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2007 4e kwartaal;8016;6260;6078;5174;4299;875;903;601;273;28;1;2620;974;462;512;1646;800;846;3458;182;2.9;1756;78.1;75.8
120;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2007;7942;6209;6012;5117;4265;852;894;590;274;30;1;2564;962;458;504;1602;787;815;3448;197;3.2;1733;78.2;75.7
121;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2008 1e kwartaal;7980;6274;6084;5167;4304;863;916;610;282;24;1;2638;956;463;493;1682;835;847;3446;190;3.0;1707;78.6;76.2
122;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2008 2e kwartaal;7967;6297;6129;5208;4338;869;921;618;277;25;1;2626;951;446;506;1674;824;850;3503;168;2.7;1670;79.0;76.9
123;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2008 3e kwartaal;8048;6336;6171;5251;4347;904;920;624;270;26;1;2664;955;443;513;1708;835;873;3508;164;2.6;1712;78.7;76.7
124;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2008 4e kwartaal;8041;6344;6174;5239;4351;888;934;640;271;24;1;2665;952;458;494;1713;846;867;3509;170;2.7;1696;78.9;76.8
125;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2008;8009;6313;6140;5216;4335;881;923;623;275;25;1;2648;954;453;501;1694;835;859;3491;173;2.7;1696;78.8;76.7
126;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2009 1e kwartaal;8057;6393;6187;5230;4350;880;957;653;276;27;1;2711;975;468;507;1736;852;884;3476;206;3.2;1664;79.4;76.8
127;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2009 2e kwartaal;8039;6360;6155;5209;4346;863;946;653;267;26;0;2699;954;446;508;1745;844;901;3456;205;3.2;1680;79.1;76.6
128;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2009 3e kwartaal;8153;6419;6205;5244;4346;898;960;657;276;28;0;2745;968;472;496;1777;869;908;3459;215;3.3;1734;78.7;76.1
129;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2009 4e kwartaal;8155;6421;6181;5211;4324;887;970;665;278;27;0;2751;988;489;498;1763;861;902;3430;240;3.7;1734;78.7;75.8
130;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2009;8101;6398;6182;5223;4341;882;958;657;274;27;0;2726;971;469;503;1755;856;899;3455;216;3.4;1703;79.0;76.3
131;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2010 1e kwartaal;8177;6436;6168;5195;4311;884;973;673;272;28;1;2740;989;485;504;1750;855;896;3428;268;4.2;1740;78.7;75.4
132;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2010 2e kwartaal;8196;6444;6196;5218;4305;912;978;684;269;25;0;2759;975;470;504;1784;872;912;3437;248;3.8;1752;78.6;75.6
133;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2010 3e kwartaal;8237;6460;6227;5263;4304;959;963;673;260;30;1;2822;963;473;489;1860;908;952;3405;232;3.6;1777;78.4;75.6
134;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2010 4e kwartaal;8138;6396;6154;5186;4264;921;968;678;257;33;1;2772;962;465;497;1810;887;923;3382;242;3.8;1742;78.6;75.6
135;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2010;8187;6434;6186;5215;4296;919;970;677;265;29;1;2773;972;474;499;1801;880;921;3413;248;3.8;1753;78.6;75.6
136;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2011 1e kwartaal;8117;6361;6097;5134;4244;890;963;673;255;35;0;2759;941;459;482;1818;879;939;3337;264;4.2;1756;78.4;75.1
137;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2011 2e kwartaal;8086;6312;6072;5118;4209;909;954;668;253;33;0;2743;933;461;471;1810;888;922;3330;240;3.8;1775;78.1;75.1
138;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2011 3e kwartaal;8222;6407;6166;5208;4242;967;958;680;248;30;0;2800;982;489;493;1819;881;937;3366;241;3.8;1814;77.9;75.0
139;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2011 4e kwartaal;8233;6463;6198;5212;4236;976;986;703;251;31;0;2829;994;505;489;1834;889;945;3369;266;4.1;1770;78.5;75.3
140;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2011;8165;6386;6133;5168;4232;935;965;681;252;32;0;2783;963;479;484;1820;884;936;3350;253;4.0;1779;78.2;75.1
141;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2012 1e kwartaal;8230;6482;6185;5197;4245;952;988;708;249;32;0;2833;977;487;490;1856;898;958;3352;297;4.6;1748;78.8;75.2
142;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2012 2e kwartaal;8267;6502;6220;5240;4251;989;980;697;252;32;0;2846;970;486;485;1876;906;970;3373;282;4.3;1765;78.6;75.2
143;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2012 3e kwartaal;8363;6581;6287;5291;4255;1036;995;715;251;29;0;2896;989;500;489;1907;927;980;3390;294;4.5;1782;78.7;75.2
144;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2012 4e kwartaal;8342;6565;6235;5225;4169;1057;1010;727;255;28;0;2883;997;515;482;1886;923;963;3353;330;5.0;1777;78.7;74.7
145;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2012;8301;6533;6232;5238;4230;1008;993;712;252;30;0;2865;983;497;486;1881;914;968;3367;301;4.6;1768;78.7;75.1
146;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2013 1e kwartaal;8492;6676;6290;5249;4213;1036;1042;762;253;26;0;2906;1015;523;492;1891;910;980;3385;386;5.8;1816;78.6;74.1
147;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2013 2e kwartaal;8520;6679;6290;5235;4179;1056;1055;768;259;28;0;2915;1015;529;487;1900;915;984;3374;389;5.8;1842;78.4;73.8
148;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2013 3e kwartaal;8527;6689;6290;5235;4146;1089;1055;769;258;29;0;2910;1002;542;460;1908;923;986;3380;399;6.0;1838;78.4;73.8
149;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2013 4e kwartaal;8509;6694;6284;5224;4124;1100;1059;770;262;27;0;2916;1013;540;473;1903;910;993;3368;410;6.1;1816;78.7;73.8
150;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2013;8512;6684;6288;5236;4165;1070;1053;767;258;27;0;2912;1011;533;478;1900;915;986;3377;396;5.9;1828;78.5;73.9
151;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2014 1e kwartaal;8525;6691;6252;5189;4124;1066;1063;768;268;27;0;2881;980;538;443;1900;916;984;3371;439;6.6;1834;78.5;73.3
152;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2014 2e kwartaal;8584;6712;6309;5226;4112;1114;1083;791;265;26;0;2918;990;539;450;1928;936;992;3391;404;6.0;1872;78.2;73.5
153;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2014 3e kwartaal;8694;6796;6414;5311;4122;1189;1103;809;265;29;0;2957;1015;549;467;1942;926;1016;3457;382;5.6;1899;78.2;73.8
154;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2014 4e kwartaal;8666;6804;6415;5309;4135;1174;1106;822;255;28;0;2987;1029;566;464;1958;944;1014;3428;389;5.7;1862;78.5;74.0
155;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2014;8617;6751;6347;5259;4123;1136;1088;798;263;28;0;2936;1004;548;456;1932;930;1002;3412;403;6.0;1867;78.3;73.7
156;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2015 1e kwartaal;8618;6769;6367;5268;4132;1136;1098;811;256;32;0;2959;1015;554;461;1944;919;1025;3408;402;5.9;1849;78.5;73.9
157;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2015 2e kwartaal;8648;6778;6406;5294;4123;1171;1112;816;265;31;0;2970;1009;543;465;1962;937;1024;3436;372;5.5;1870;78.4;74.1
158;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2015 3e kwartaal;8741;6842;6466;5352;4120;1232;1115;827;257;30;0;2994;1006;538;468;1988;951;1037;3473;376;5.5;1898;78.3;74.0
159;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2015 4e kwartaal;8729;6829;6457;5341;4139;1202;1116;818;269;29;0;2989;1004;536;468;1985;938;1047;3469;372;5.4;1900;78.2;74.0
160;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2015;8684;6805;6424;5314;4128;1185;1110;818;262;31;0;2978;1008;543;466;1970;936;1033;3446;381;5.6;1879;78.4;74.0
161;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2016 1e kwartaal;8697;6808;6428;5312;4157;1155;1116;820;269;27;0;2967;964;520;444;2003;936;1067;3461;380;5.6;1888;78.3;73.9
162;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2016 2e kwartaal;8709;6779;6444;5344;4142;1202;1101;804;272;25;0;2963;962;504;459;2000;951;1049;3481;335;4.9;1930;77.8;74.0
163;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2016 3e kwartaal;8838;6884;6563;5438;4180;1258;1125;824;280;21;0;3036;976;509;467;2059;956;1103;3528;321;4.7;1953;77.9;74.3
164;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2016 4e kwartaal;8860;6927;6621;5466;4198;1268;1155;842;290;23;0;3041;972;505;467;2069;946;1123;3579;306;4.4;1933;78.2;74.7
165;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2016;8776;6850;6514;5390;4169;1221;1124;822;278;24;0;3002;969;510;459;2033;947;1086;3512;336;4.9;1926;78.1;74.2
166;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2017 1e kwartaal;8882;6923;6609;5457;4188;1269;1151;841;289;22;0;3060;964;508;456;2096;960;1136;3549;315;4.5;1959;77.9;74.4
167;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2017 2e kwartaal;8930;6964;6694;5532;4226;1306;1161;861;281;20;0;3076;980;510;471;2095;959;1137;3618;270;3.9;1966;78.0;75.0
168;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2017 3e kwartaal;9036;7045;6783;5621;4277;1345;1162;853;290;19;0;3135;1000;525;475;2135;972;1163;3648;262;3.7;1991;78.0;75.1
169;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2017 4e kwartaal;9009;7030;6785;5614;4297;1317;1171;856;295;21;0;3142;989;526;464;2153;959;1193;3643;245;3.5;1979;78.0;75.3
170;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2017;8964;6991;6718;5556;4247;1309;1162;853;289;20;0;3103;984;517;466;2120;962;1157;3615;273;3.9;1973;78.0;74.9
171;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2018 1e kwartaal;9004;7013;6767;5587;4301;1286;1181;864;295;21;0;3130;974;516;458;2156;970;1186;3637;246;3.5;1991;77.9;75.2
172;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2018 2e kwartaal;9013;7057;6838;5652;4362;1290;1186;870;294;22;0;3174;953;494;459;2221;1006;1214;3664;219;3.1;1956;78.3;75.9
173;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2018 3e kwartaal;9140;7164;6957;5757;4399;1358;1199;889;289;21;0;3219;971;502;469;2248;1020;1228;3738;207;2.9;1977;78.4;76.1
174;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2018 4e kwartaal;9146;7184;6975;5778;4438;1340;1197;895;286;17;0;3231;976;507;468;2255;1011;1244;3744;208;2.9;1962;78.5;76.3
175;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2018;9076;7104;6884;5694;4375;1319;1191;879;291;20;0;3188;968;505;464;2220;1002;1218;3696;220;3.1;1971;78.3;75.9
176;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2019 1e kwartaal;9105;7175;6954;5747;4487;1260;1207;910;279;19;0;3238;961;501;460;2278;1018;1260;3716;220;3.1;1930;78.8;76.4
177;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2019 2e kwartaal;9114;7177;6987;5789;4529;1260;1199;896;282;20;0;3226;957;494;463;2269;983;1286;3761;190;2.6;1937;78.7;76.7
178;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2019 3e kwartaal;9270;7297;7105;5900;4594;1306;1205;903;279;23;0;3320;979;510;469;2341;1016;1324;3785;192;2.6;1973;78.7;76.6
179;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2019 4e kwartaal;9282;7306;7113;5880;4643;1238;1232;915;292;26;0;3307;994;520;475;2313;1000;1313;3806;193;2.6;1976;78.7;76.6
180;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2019;9193;7239;7040;5829;4563;1266;1211;906;283;22;0;3273;973;506;467;2300;1004;1296;3767;199;2.7;1954;78.7;76.6
181;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2020 1e kwartaal;9295;7322;7126;5876;4678;1198;1250;935;289;27;0;3343;992;513;480;2351;990;1361;3783;196;2.7;1973;78.8;76.7
182;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2020 2e kwartaal;9404;7349;7121;5850;4727;1123;1272;956;290;26;0;3349;1002;547;455;2347;1007;1340;3773;228;3.1;2055;78.2;75.7
183;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2020 3e kwartaal;9500;7469;7210;5920;4761;1159;1290;980;286;24;0;3401;1035;555;479;2366;1019;1347;3809;259;3.5;2031;78.6;75.9
184;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2020 4e kwartaal;9533;7494;7249;5955;4790;1165;1294;980;290;24;0;3453;1049;592;457;2404;1006;1399;3796;244;3.3;2039;78.6;76.0
185;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2020;9433;7408;7177;5900;4739;1161;1276;963;288;25;0;3386;1020;552;468;2367;1005;1362;3790;232;3.1;2025;78.5;76.1
186;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2021 1e kwartaal;9586;7582;7288;6088;4289;1799;1200;913;266;22;0;3394;1007;503;505;2387;1023;1364;3894;294;3.9;2004;79.1;76.0
187;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2021 2e kwartaal;9607;7622;7358;6168;4352;1817;1190;909;261;20;0;3369;960;483;477;2409;1036;1373;3989;264;3.5;1985;79.3;76.6
188;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2021 3e kwartaal;9682;7732;7468;6266;4370;1896;1202;912;268;22;0;3407;953;475;478;2454;1066;1388;4061;264;3.4;1949;79.9;77.1
189;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2021 4e kwartaal;9728;7770;7526;6298;4406;1892;1227;926;278;23;0;3431;975;503;472;2456;1043;1413;4094;244;3.1;1958;79.9;77.4
190;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2021;9651;7677;7410;6205;4354;1851;1205;915;268;22;0;3400;974;491;483;2427;1042;1385;4010;266;3.5;1974;79.5;76.8
191;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Met startkwalificatie;2022 1e kwartaal;9687;7780;7542;6304;4423;1882;1237;942;275;21;0;3401;934;482;452;2468;1043;1424;4140;239;3.1;1907;80.3;77.9
192;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2003 1e kwartaal;4729;2464;2284;2022;1593;429;262;171;73;18;0;1097;650;426;224;448;246;202;1187;180;7.3;2265;52.1;48.3
193;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2003 2e kwartaal;4691;2436;2261;2013;1581;431;248;160;70;18;0;1112;655;426;229;457;253;204;1149;176;7.2;2255;51.9;48.2
194;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2003 3e kwartaal;4604;2405;2234;2001;1556;445;232;154;64;15;0;1083;602;380;222;481;259;222;1151;171;7.1;2199;52.2;48.5
195;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2003 4e kwartaal;4575;2346;2168;1940;1526;414;228;151;63;15;0;1063;621;405;216;442;235;207;1105;178;7.6;2229;51.3;47.4
196;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2003;4650;2413;2237;1994;1564;430;243;159;67;17;0;1089;632;409;223;457;248;209;1148;176;7.3;2237;51.9;48.1
197;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2004 1e kwartaal;4541;2350;2140;1910;1511;399;231;148;66;17;0;1063;618;409;208;445;243;202;1078;210;8.9;2191;51.8;47.1
198;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2004 2e kwartaal;4508;2346;2141;1905;1495;409;236;153;67;16;0;1075;631;416;215;444;248;196;1066;205;8.8;2162;52.0;47.5
199;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2004 3e kwartaal;4401;2296;2121;1893;1472;421;228;149;63;16;0;1039;593;376;218;445;248;197;1082;175;7.6;2105;52.2;48.2
200;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2004 4e kwartaal;4390;2255;2060;1832;1446;387;228;145;69;14;0;1025;606;403;203;419;233;186;1036;195;8.6;2134;51.4;46.9
201;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2004;4460;2312;2116;1885;1481;404;231;149;66;16;0;1050;612;401;211;438;243;195;1065;196;8.5;2148;51.8;47.4
202;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2005 1e kwartaal;4408;2277;2049;1808;1418;391;241;157;69;15;0;1036;628;416;212;408;232;176;1013;228;10.0;2131;51.7;46.5
203;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2005 2e kwartaal;4402;2292;2077;1832;1413;419;244;155;71;18;0;1057;643;423;220;414;231;183;1020;216;9.4;2110;52.1;47.2
204;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2005 3e kwartaal;4297;2236;2050;1810;1374;436;239;153;72;14;0;1027;595;379;216;432;238;195;1022;186;8.3;2061;52.0;47.7
205;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2005 4e kwartaal;4299;2238;2045;1806;1379;427;239;155;71;13;0;1030;620;409;211;410;219;191;1015;194;8.7;2061;52.1;47.6
206;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2005;4351;2261;2055;1814;1396;418;241;155;70;15;0;1038;621;407;215;416;230;186;1017;206;9.1;2091;52.0;47.2
207;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2006 1e kwartaal;4287;2219;2015;1774;1343;431;241;156;69;15;0;1025;624;414;210;401;216;185;990;204;9.2;2067;51.8;47.0
208;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2006 2e kwartaal;4308;2239;2062;1818;1358;460;244;159;70;15;0;1046;635;421;214;410;219;191;1017;177;7.9;2069;52.0;47.9
209;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2006 3e kwartaal;4250;2208;2047;1796;1325;471;251;163;72;16;0;1020;594;381;212;426;231;195;1028;161;7.3;2042;52.0;48.2
210;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2006 4e kwartaal;4271;2244;2075;1823;1346;476;252;166;68;17;0;1045;629;421;208;416;225;191;1030;170;7.6;2026;52.6;48.6
211;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2006;4279;2228;2050;1803;1343;460;247;161;70;16;0;1034;621;409;211;413;223;191;1016;178;8.0;2051;52.1;47.9
212;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2007 1e kwartaal;4285;2246;2073;1818;1339;479;255;168;68;19;0;1059;645;428;217;414;226;189;1013;173;7.7;2039;52.4;48.4
213;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2007 2e kwartaal;4237;2246;2086;1837;1318;518;250;163;66;20;0;1095;667;432;235;428;233;195;991;160;7.1;1991;53.0;49.2
214;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2007 3e kwartaal;4135;2208;2073;1836;1301;535;236;152;68;16;0;1062;618;388;230;444;249;195;1010;135;6.1;1927;53.4;50.1
215;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2007 4e kwartaal;4134;2221;2079;1841;1318;523;238;159;63;17;0;1088;656;428;228;431;236;195;991;143;6.4;1913;53.7;50.3
216;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2007;4198;2231;2078;1833;1319;514;245;161;66;18;0;1076;647;419;227;429;236;193;1002;153;6.9;1967;53.1;49.5
217;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2008 1e kwartaal;4205;2267;2111;1859;1328;531;252;172;63;17;0;1106;663;427;235;443;241;202;1005;156;6.9;1938;53.9;50.2
218;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2008 2e kwartaal;4243;2309;2161;1897;1333;564;264;181;68;16;0;1135;682;435;248;452;247;206;1027;147;6.4;1934;54.4;50.9
219;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2008 3e kwartaal;4188;2289;2165;1896;1354;542;268;184;67;16;0;1090;624;390;234;466;259;207;1074;124;5.4;1899;54.6;51.7
220;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2008 4e kwartaal;4220;2307;2172;1902;1353;549;270;190;64;16;0;1117;644;419;225;472;254;218;1055;135;5.9;1913;54.7;51.5
221;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2008;4214;2293;2152;1889;1342;547;263;182;65;16;0;1112;653;418;236;458;250;208;1040;141;6.1;1921;54.4;51.1
222;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2009 1e kwartaal;4217;2303;2151;1887;1352;535;264;184;66;14;0;1121;650;431;219;471;255;216;1030;152;6.6;1914;54.6;51.0
223;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2009 2e kwartaal;4238;2328;2170;1902;1345;557;268;187;65;16;0;1158;680;444;236;478;261;217;1012;158;6.8;1910;54.9;51.2
224;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2009 3e kwartaal;4126;2243;2087;1832;1299;533;255;177;62;15;0;1089;604;384;220;485;267;218;998;155;6.9;1883;54.4;50.6
225;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2009 4e kwartaal;4134;2211;2045;1785;1274;511;260;180;65;15;0;1081;624;418;206;457;243;214;964;166;7.5;1923;53.5;49.5
226;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2009;4179;2271;2113;1851;1317;534;262;182;64;15;0;1112;640;419;220;473;256;216;1001;158;6.9;1908;54.4;50.6
227;Totaal mannen en vrouwen;15 tot 75 jaar;Totaal ;Zonder startkwalificatie;2010 1e kwartaal;4129;2192;1995;1735;1241;495;260;182;61;17;0;1081;642;428;214;439;241;198;914;197;9.0;1937;53.1;48.3
