ID;Leeftijd;Geslacht;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
262;10000;Totaal mannen en vrouwen;F84 Maculadegeneratie;Bovengrens 95%-interval;2022;9.0
263;10000;Totaal mannen en vrouwen;F84 Maculadegeneratie;Bovengrens 95%-interval;2023;9.0
264;10000;Totaal mannen en vrouwen;F91 Refractie afwijking(en);Waarde;2022;54.0
265;10000;Totaal mannen en vrouwen;F91 Refractie afwijking(en);Waarde;2023;57.0
266;10000;Totaal mannen en vrouwen;F91 Refractie afwijking(en);Ondergrens 95%-interval;2022;54.0
267;10000;Totaal mannen en vrouwen;F91 Refractie afwijking(en);Ondergrens 95%-interval;2023;56.0
268;10000;Totaal mannen en vrouwen;F91 Refractie afwijking(en);Bovengrens 95%-interval;2022;55.0
269;10000;Totaal mannen en vrouwen;F91 Refractie afwijking(en);Bovengrens 95%-interval;2023;57.0
270;10000;Totaal mannen en vrouwen;F92 Cataract/staar;Waarde;2022;23.0
271;10000;Totaal mannen en vrouwen;F92 Cataract/staar;Waarde;2023;24.0
272;10000;Totaal mannen en vrouwen;F92 Cataract/staar;Ondergrens 95%-interval;2022;23.0
273;10000;Totaal mannen en vrouwen;F92 Cataract/staar;Ondergrens 95%-interval;2023;23.0
274;10000;Totaal mannen en vrouwen;F92 Cataract/staar;Bovengrens 95%-interval;2022;23.0
275;10000;Totaal mannen en vrouwen;F92 Cataract/staar;Bovengrens 95%-interval;2023;24.0
276;10000;Totaal mannen en vrouwen;F93 Glaucoom/verhoogde oogdruk;Waarde;2022;21.0
277;10000;Totaal mannen en vrouwen;F93 Glaucoom/verhoogde oogdruk;Waarde;2023;22.0
278;10000;Totaal mannen en vrouwen;F93 Glaucoom/verhoogde oogdruk;Ondergrens 95%-interval;2022;21.0
279;10000;Totaal mannen en vrouwen;F93 Glaucoom/verhoogde oogdruk;Ondergrens 95%-interval;2023;21.0
280;10000;Totaal mannen en vrouwen;F93 Glaucoom/verhoogde oogdruk;Bovengrens 95%-interval;2022;21.0
281;10000;Totaal mannen en vrouwen;F93 Glaucoom/verhoogde oogdruk;Bovengrens 95%-interval;2023;22.0
282;10000;Totaal mannen en vrouwen;F94 Blindheid (elke graad/vorm);Waarde;2022;2.0
283;10000;Totaal mannen en vrouwen;F94 Blindheid (elke graad/vorm);Waarde;2023;2.0
284;10000;Totaal mannen en vrouwen;F94 Blindheid (elke graad/vorm);Ondergrens 95%-interval;2022;2.0
285;10000;Totaal mannen en vrouwen;F94 Blindheid (elke graad/vorm);Ondergrens 95%-interval;2023;2.0
286;10000;Totaal mannen en vrouwen;F94 Blindheid (elke graad/vorm);Bovengrens 95%-interval;2022;2.0
287;10000;Totaal mannen en vrouwen;F94 Blindheid (elke graad/vorm);Bovengrens 95%-interval;2023;2.0
288;10000;Totaal mannen en vrouwen;F999 Overig F Oog;Waarde;2022;51.0
289;10000;Totaal mannen en vrouwen;F999 Overig F Oog;Waarde;2023;52.0
290;10000;Totaal mannen en vrouwen;F999 Overig F Oog;Ondergrens 95%-interval;2022;50.0
291;10000;Totaal mannen en vrouwen;F999 Overig F Oog;Ondergrens 95%-interval;2023;52.0
292;10000;Totaal mannen en vrouwen;F999 Overig F Oog;Bovengrens 95%-interval;2022;51.0
293;10000;Totaal mannen en vrouwen;F999 Overig F Oog;Bovengrens 95%-interval;2023;53.0
294;10000;Totaal mannen en vrouwen;H. Oor;Waarde;2022;171.0
295;10000;Totaal mannen en vrouwen;H. Oor;Waarde;2023;175.0
296;10000;Totaal mannen en vrouwen;H. Oor;Ondergrens 95%-interval;2022;170.0
297;10000;Totaal mannen en vrouwen;H. Oor;Ondergrens 95%-interval;2023;174.0
298;10000;Totaal mannen en vrouwen;H. Oor;Bovengrens 95%-interval;2022;171.0
299;10000;Totaal mannen en vrouwen;H. Oor;Bovengrens 95%-interval;2023;176.0
300;10000;Totaal mannen en vrouwen;H01 Oorpijn;Waarde;2022;11.0
301;10000;Totaal mannen en vrouwen;H01 Oorpijn;Waarde;2023;11.0
302;10000;Totaal mannen en vrouwen;H01 Oorpijn;Ondergrens 95%-interval;2022;11.0
303;10000;Totaal mannen en vrouwen;H01 Oorpijn;Ondergrens 95%-interval;2023;11.0
304;10000;Totaal mannen en vrouwen;H01 Oorpijn;Bovengrens 95%-interval;2022;11.0
305;10000;Totaal mannen en vrouwen;H01 Oorpijn;Bovengrens 95%-interval;2023;11.0
306;10000;Totaal mannen en vrouwen;H02 Gehoorklachten;Waarde;2022;8.0
307;10000;Totaal mannen en vrouwen;H02 Gehoorklachten;Waarde;2023;8.0
308;10000;Totaal mannen en vrouwen;H02 Gehoorklachten;Ondergrens 95%-interval;2022;8.0
309;10000;Totaal mannen en vrouwen;H02 Gehoorklachten;Ondergrens 95%-interval;2023;8.0
310;10000;Totaal mannen en vrouwen;H02 Gehoorklachten;Bovengrens 95%-interval;2022;8.0
311;10000;Totaal mannen en vrouwen;H02 Gehoorklachten;Bovengrens 95%-interval;2023;8.0
312;10000;Totaal mannen en vrouwen;H03 Oorsuizen/tinnitus;Waarde;2022;7.0
313;10000;Totaal mannen en vrouwen;H03 Oorsuizen/tinnitus;Waarde;2023;7.0
314;10000;Totaal mannen en vrouwen;H03 Oorsuizen/tinnitus;Ondergrens 95%-interval;2022;7.0
315;10000;Totaal mannen en vrouwen;H03 Oorsuizen/tinnitus;Ondergrens 95%-interval;2023;7.0
316;10000;Totaal mannen en vrouwen;H03 Oorsuizen/tinnitus;Bovengrens 95%-interval;2022;7.0
317;10000;Totaal mannen en vrouwen;H03 Oorsuizen/tinnitus;Bovengrens 95%-interval;2023;7.0
318;10000;Totaal mannen en vrouwen;H70 Otitis externa;Waarde;2022;19.0
319;10000;Totaal mannen en vrouwen;H70 Otitis externa;Waarde;2023;19.0
320;10000;Totaal mannen en vrouwen;H70 Otitis externa;Ondergrens 95%-interval;2022;18.0
321;10000;Totaal mannen en vrouwen;H70 Otitis externa;Ondergrens 95%-interval;2023;18.0
322;10000;Totaal mannen en vrouwen;H70 Otitis externa;Bovengrens 95%-interval;2022;19.0
323;10000;Totaal mannen en vrouwen;H70 Otitis externa;Bovengrens 95%-interval;2023;19.0
324;10000;Totaal mannen en vrouwen;H71-H72 Otitis media;Waarde;2022;22.0
325;10000;Totaal mannen en vrouwen;H71-H72 Otitis media;Waarde;2023;24.0
326;10000;Totaal mannen en vrouwen;H71-H72 Otitis media;Ondergrens 95%-interval;2022;21.0
327;10000;Totaal mannen en vrouwen;H71-H72 Otitis media;Ondergrens 95%-interval;2023;24.0
328;10000;Totaal mannen en vrouwen;H71-H72 Otitis media;Bovengrens 95%-interval;2022;22.0
329;10000;Totaal mannen en vrouwen;H71-H72 Otitis media;Bovengrens 95%-interval;2023;24.0
330;10000;Totaal mannen en vrouwen;H81 Overmatig cerumen;Waarde;2022;54.0
331;10000;Totaal mannen en vrouwen;H81 Overmatig cerumen;Waarde;2023;55.0
332;10000;Totaal mannen en vrouwen;H81 Overmatig cerumen;Ondergrens 95%-interval;2022;54.0
333;10000;Totaal mannen en vrouwen;H81 Overmatig cerumen;Ondergrens 95%-interval;2023;54.0
334;10000;Totaal mannen en vrouwen;H81 Overmatig cerumen;Bovengrens 95%-interval;2022;55.0
335;10000;Totaal mannen en vrouwen;H81 Overmatig cerumen;Bovengrens 95%-interval;2023;55.0
336;10000;Totaal mannen en vrouwen;H82 Vertigosyndroom / labyrinthitis;Waarde;2022;13.0
337;10000;Totaal mannen en vrouwen;H82 Vertigosyndroom / labyrinthitis;Waarde;2023;14.0
338;10000;Totaal mannen en vrouwen;H82 Vertigosyndroom / labyrinthitis;Ondergrens 95%-interval;2022;13.0
339;10000;Totaal mannen en vrouwen;H82 Vertigosyndroom / labyrinthitis;Ondergrens 95%-interval;2023;13.0
340;10000;Totaal mannen en vrouwen;H82 Vertigosyndroom / labyrinthitis;Bovengrens 95%-interval;2022;14.0
341;10000;Totaal mannen en vrouwen;H82 Vertigosyndroom / labyrinthitis;Bovengrens 95%-interval;2023;14.0
342;10000;Totaal mannen en vrouwen;H84-H86 Doofheid, slechthorendheid;Waarde;2022;45.0
343;10000;Totaal mannen en vrouwen;H84-H86 Doofheid, slechthorendheid;Waarde;2023;45.0
344;10000;Totaal mannen en vrouwen;H84-H86 Doofheid, slechthorendheid;Ondergrens 95%-interval;2022;45.0
345;10000;Totaal mannen en vrouwen;H84-H86 Doofheid, slechthorendheid;Ondergrens 95%-interval;2023;45.0
346;10000;Totaal mannen en vrouwen;H84-H86 Doofheid, slechthorendheid;Bovengrens 95%-interval;2022;45.0
347;10000;Totaal mannen en vrouwen;H84-H86 Doofheid, slechthorendheid;Bovengrens 95%-interval;2023;45.0
348;10000;Totaal mannen en vrouwen;H999 Overig H Oor;Waarde;2022;27.0
349;10000;Totaal mannen en vrouwen;H999 Overig H Oor;Waarde;2023;29.0
350;10000;Totaal mannen en vrouwen;H999 Overig H Oor;Ondergrens 95%-interval;2022;27.0
351;10000;Totaal mannen en vrouwen;H999 Overig H Oor;Ondergrens 95%-interval;2023;29.0
352;10000;Totaal mannen en vrouwen;H999 Overig H Oor;Bovengrens 95%-interval;2022;28.0
353;10000;Totaal mannen en vrouwen;H999 Overig H Oor;Bovengrens 95%-interval;2023;30.0
354;10000;Totaal mannen en vrouwen;K. Hartvaatstelsel;Waarde;2022;266.0
355;10000;Totaal mannen en vrouwen;K. Hartvaatstelsel;Waarde;2023;266.0
356;10000;Totaal mannen en vrouwen;K. Hartvaatstelsel;Ondergrens 95%-interval;2022;265.0
357;10000;Totaal mannen en vrouwen;K. Hartvaatstelsel;Ondergrens 95%-interval;2023;266.0
358;10000;Totaal mannen en vrouwen;K. Hartvaatstelsel;Bovengrens 95%-interval;2022;267.0
359;10000;Totaal mannen en vrouwen;K. Hartvaatstelsel;Bovengrens 95%-interval;2023;267.0
360;10000;Totaal mannen en vrouwen;K04 Hartkloppingen/bewust van hartslag;Waarde;2022;14.0
361;10000;Totaal mannen en vrouwen;K04 Hartkloppingen/bewust van hartslag;Waarde;2023;13.0
362;10000;Totaal mannen en vrouwen;K04 Hartkloppingen/bewust van hartslag;Ondergrens 95%-interval;2022;14.0
363;10000;Totaal mannen en vrouwen;K04 Hartkloppingen/bewust van hartslag;Ondergrens 95%-interval;2023;13.0
364;10000;Totaal mannen en vrouwen;K04 Hartkloppingen/bewust van hartslag;Bovengrens 95%-interval;2022;14.0
365;10000;Totaal mannen en vrouwen;K04 Hartkloppingen/bewust van hartslag;Bovengrens 95%-interval;2023;13.0
366;10000;Totaal mannen en vrouwen;K07 Gezwollen enkels/enkeloedeem;Waarde;2022;12.0
367;10000;Totaal mannen en vrouwen;K07 Gezwollen enkels/enkeloedeem;Waarde;2023;12.0
368;10000;Totaal mannen en vrouwen;K07 Gezwollen enkels/enkeloedeem;Ondergrens 95%-interval;2022;12.0
369;10000;Totaal mannen en vrouwen;K07 Gezwollen enkels/enkeloedeem;Ondergrens 95%-interval;2023;12.0
370;10000;Totaal mannen en vrouwen;K07 Gezwollen enkels/enkeloedeem;Bovengrens 95%-interval;2022;12.0
371;10000;Totaal mannen en vrouwen;K07 Gezwollen enkels/enkeloedeem;Bovengrens 95%-interval;2023;12.0
372;10000;Totaal mannen en vrouwen;K subtotaal hart- en vaatziekten;Waarde;2022;98.0
373;10000;Totaal mannen en vrouwen;K subtotaal hart- en vaatziekten;Waarde;2023;98.0
374;10000;Totaal mannen en vrouwen;K subtotaal hart- en vaatziekten;Ondergrens 95%-interval;2022;97.0
375;10000;Totaal mannen en vrouwen;K subtotaal hart- en vaatziekten;Ondergrens 95%-interval;2023;98.0
376;10000;Totaal mannen en vrouwen;K subtotaal hart- en vaatziekten;Bovengrens 95%-interval;2022;98.0
377;10000;Totaal mannen en vrouwen;K subtotaal hart- en vaatziekten;Bovengrens 95%-interval;2023;99.0
378;10000;Totaal mannen en vrouwen;K70-K71, K83 Aandoeningen endocard;Waarde;2022;7.0
379;10000;Totaal mannen en vrouwen;K70-K71, K83 Aandoeningen endocard;Waarde;2023;7.0
380;10000;Totaal mannen en vrouwen;K70-K71, K83 Aandoeningen endocard;Ondergrens 95%-interval;2022;7.0
381;10000;Totaal mannen en vrouwen;K70-K71, K83 Aandoeningen endocard;Ondergrens 95%-interval;2023;7.0
382;10000;Totaal mannen en vrouwen;K70-K71, K83 Aandoeningen endocard;Bovengrens 95%-interval;2022;7.0
383;10000;Totaal mannen en vrouwen;K70-K71, K83 Aandoeningen endocard;Bovengrens 95%-interval;2023;7.0
384;10000;Totaal mannen en vrouwen;K74-K76 Coronaire hartziekten;Waarde;2022;45.0
385;10000;Totaal mannen en vrouwen;K74-K76 Coronaire hartziekten;Waarde;2023;45.0
386;10000;Totaal mannen en vrouwen;K74-K76 Coronaire hartziekten;Ondergrens 95%-interval;2022;44.0
387;10000;Totaal mannen en vrouwen;K74-K76 Coronaire hartziekten;Ondergrens 95%-interval;2023;44.0
388;10000;Totaal mannen en vrouwen;K74-K76 Coronaire hartziekten;Bovengrens 95%-interval;2022;45.0
389;10000;Totaal mannen en vrouwen;K74-K76 Coronaire hartziekten;Bovengrens 95%-interval;2023;45.0
390;10000;Totaal mannen en vrouwen;K74 Angina pectoris;Waarde;2022;24.0
391;10000;Totaal mannen en vrouwen;K74 Angina pectoris;Waarde;2023;24.0
392;10000;Totaal mannen en vrouwen;K74 Angina pectoris;Ondergrens 95%-interval;2022;24.0
393;10000;Totaal mannen en vrouwen;K74 Angina pectoris;Ondergrens 95%-interval;2023;24.0
394;10000;Totaal mannen en vrouwen;K74 Angina pectoris;Bovengrens 95%-interval;2022;24.0
395;10000;Totaal mannen en vrouwen;K74 Angina pectoris;Bovengrens 95%-interval;2023;24.0
396;10000;Totaal mannen en vrouwen;K75 Acuut myocardinfarct;Waarde;2022;14.0
397;10000;Totaal mannen en vrouwen;K75 Acuut myocardinfarct;Waarde;2023;15.0
398;10000;Totaal mannen en vrouwen;K75 Acuut myocardinfarct;Ondergrens 95%-interval;2022;14.0
399;10000;Totaal mannen en vrouwen;K75 Acuut myocardinfarct;Ondergrens 95%-interval;2023;14.0
400;10000;Totaal mannen en vrouwen;K75 Acuut myocardinfarct;Bovengrens 95%-interval;2022;15.0
401;10000;Totaal mannen en vrouwen;K75 Acuut myocardinfarct;Bovengrens 95%-interval;2023;15.0
402;10000;Totaal mannen en vrouwen;K76 And./chron. ischemische hartziekte;Waarde;2022;12.0
403;10000;Totaal mannen en vrouwen;K76 And./chron. ischemische hartziekte;Waarde;2023;12.0
404;10000;Totaal mannen en vrouwen;K76 And./chron. ischemische hartziekte;Ondergrens 95%-interval;2022;12.0
405;10000;Totaal mannen en vrouwen;K76 And./chron. ischemische hartziekte;Ondergrens 95%-interval;2023;12.0
406;10000;Totaal mannen en vrouwen;K76 And./chron. ischemische hartziekte;Bovengrens 95%-interval;2022;12.0
407;10000;Totaal mannen en vrouwen;K76 And./chron. ischemische hartziekte;Bovengrens 95%-interval;2023;12.0
408;10000;Totaal mannen en vrouwen;K77 Decompensatio cordis;Waarde;2022;14.0
409;10000;Totaal mannen en vrouwen;K77 Decompensatio cordis;Waarde;2023;14.0
410;10000;Totaal mannen en vrouwen;K77 Decompensatio cordis;Ondergrens 95%-interval;2022;14.0
411;10000;Totaal mannen en vrouwen;K77 Decompensatio cordis;Ondergrens 95%-interval;2023;14.0
412;10000;Totaal mannen en vrouwen;K77 Decompensatio cordis;Bovengrens 95%-interval;2022;14.0
413;10000;Totaal mannen en vrouwen;K77 Decompensatio cordis;Bovengrens 95%-interval;2023;14.0
414;10000;Totaal mannen en vrouwen;K78-K80 Hartritmestoornis;Waarde;2022;27.0
415;10000;Totaal mannen en vrouwen;K78-K80 Hartritmestoornis;Waarde;2023;28.0
416;10000;Totaal mannen en vrouwen;K78-K80 Hartritmestoornis;Ondergrens 95%-interval;2022;27.0
417;10000;Totaal mannen en vrouwen;K78-K80 Hartritmestoornis;Ondergrens 95%-interval;2023;27.0
418;10000;Totaal mannen en vrouwen;K78-K80 Hartritmestoornis;Bovengrens 95%-interval;2022;27.0
419;10000;Totaal mannen en vrouwen;K78-K80 Hartritmestoornis;Bovengrens 95%-interval;2023;28.0
420;10000;Totaal mannen en vrouwen;K78 Boezemfibrilleren/-fladderen;Waarde;2022;22.0
421;10000;Totaal mannen en vrouwen;K78 Boezemfibrilleren/-fladderen;Waarde;2023;23.0
422;10000;Totaal mannen en vrouwen;K78 Boezemfibrilleren/-fladderen;Ondergrens 95%-interval;2022;22.0
423;10000;Totaal mannen en vrouwen;K78 Boezemfibrilleren/-fladderen;Ondergrens 95%-interval;2023;23.0
424;10000;Totaal mannen en vrouwen;K78 Boezemfibrilleren/-fladderen;Bovengrens 95%-interval;2022;23.0
425;10000;Totaal mannen en vrouwen;K78 Boezemfibrilleren/-fladderen;Bovengrens 95%-interval;2023;23.0
426;10000;Totaal mannen en vrouwen;K79-K80 overig Hartritmestoornissen;Waarde;2022;5.0
427;10000;Totaal mannen en vrouwen;K79-K80 overig Hartritmestoornissen;Waarde;2023;5.0
428;10000;Totaal mannen en vrouwen;K79-K80 overig Hartritmestoornissen;Ondergrens 95%-interval;2022;5.0
429;10000;Totaal mannen en vrouwen;K79-K80 overig Hartritmestoornissen;Ondergrens 95%-interval;2023;5.0
430;10000;Totaal mannen en vrouwen;K79-K80 overig Hartritmestoornissen;Bovengrens 95%-interval;2022;5.0
431;10000;Totaal mannen en vrouwen;K79-K80 overig Hartritmestoornissen;Bovengrens 95%-interval;2023;5.0
432;10000;Totaal mannen en vrouwen;K85 Verhoogde bloeddruk;Waarde;2022;10.0
433;10000;Totaal mannen en vrouwen;K85 Verhoogde bloeddruk;Waarde;2023;10.0
434;10000;Totaal mannen en vrouwen;K85 Verhoogde bloeddruk;Ondergrens 95%-interval;2022;10.0
435;10000;Totaal mannen en vrouwen;K85 Verhoogde bloeddruk;Ondergrens 95%-interval;2023;10.0
436;10000;Totaal mannen en vrouwen;K85 Verhoogde bloeddruk;Bovengrens 95%-interval;2022;10.0
437;10000;Totaal mannen en vrouwen;K85 Verhoogde bloeddruk;Bovengrens 95%-interval;2023;10.0
438;10000;Totaal mannen en vrouwen;K86-K87 Hypertensie;Waarde;2022;156.0
439;10000;Totaal mannen en vrouwen;K86-K87 Hypertensie;Waarde;2023;157.0
440;10000;Totaal mannen en vrouwen;K86-K87 Hypertensie;Ondergrens 95%-interval;2022;156.0
441;10000;Totaal mannen en vrouwen;K86-K87 Hypertensie;Ondergrens 95%-interval;2023;157.0
442;10000;Totaal mannen en vrouwen;K86-K87 Hypertensie;Bovengrens 95%-interval;2022;157.0
443;10000;Totaal mannen en vrouwen;K86-K87 Hypertensie;Bovengrens 95%-interval;2023;158.0
444;10000;Totaal mannen en vrouwen;K89-K90 Beroerte inclusief TIA;Waarde;2022;30.0
445;10000;Totaal mannen en vrouwen;K89-K90 Beroerte inclusief TIA;Waarde;2023;31.0
446;10000;Totaal mannen en vrouwen;K89-K90 Beroerte inclusief TIA;Ondergrens 95%-interval;2022;30.0
447;10000;Totaal mannen en vrouwen;K89-K90 Beroerte inclusief TIA;Ondergrens 95%-interval;2023;30.0
448;10000;Totaal mannen en vrouwen;K89-K90 Beroerte inclusief TIA;Bovengrens 95%-interval;2022;30.0
449;10000;Totaal mannen en vrouwen;K89-K90 Beroerte inclusief TIA;Bovengrens 95%-interval;2023;31.0
450;10000;Totaal mannen en vrouwen;K89 Passagère cerebrale ischemie/TIA;Waarde;2022;10.0
451;10000;Totaal mannen en vrouwen;K89 Passagère cerebrale ischemie/TIA;Waarde;2023;10.0
452;10000;Totaal mannen en vrouwen;K89 Passagère cerebrale ischemie/TIA;Ondergrens 95%-interval;2022;10.0
453;10000;Totaal mannen en vrouwen;K89 Passagère cerebrale ischemie/TIA;Ondergrens 95%-interval;2023;10.0
454;10000;Totaal mannen en vrouwen;K89 Passagère cerebrale ischemie/TIA;Bovengrens 95%-interval;2022;10.0
455;10000;Totaal mannen en vrouwen;K89 Passagère cerebrale ischemie/TIA;Bovengrens 95%-interval;2023;10.0
456;10000;Totaal mannen en vrouwen;K90 Cerebrovasculair accident (CVA);Waarde;2022;22.0
457;10000;Totaal mannen en vrouwen;K90 Cerebrovasculair accident (CVA);Waarde;2023;22.0
458;10000;Totaal mannen en vrouwen;K90 Cerebrovasculair accident (CVA);Ondergrens 95%-interval;2022;21.0
459;10000;Totaal mannen en vrouwen;K90 Cerebrovasculair accident (CVA);Ondergrens 95%-interval;2023;22.0
460;10000;Totaal mannen en vrouwen;K90 Cerebrovasculair accident (CVA);Bovengrens 95%-interval;2022;22.0
461;10000;Totaal mannen en vrouwen;K90 Cerebrovasculair accident (CVA);Bovengrens 95%-interval;2023;22.0
462;10000;Totaal mannen en vrouwen;K91-K92 Perifere ziekten van slagaderen;Waarde;2022;37.0
463;10000;Totaal mannen en vrouwen;K91-K92 Perifere ziekten van slagaderen;Waarde;2023;36.0
464;10000;Totaal mannen en vrouwen;K91-K92 Perifere ziekten van slagaderen;Ondergrens 95%-interval;2022;36.0
465;10000;Totaal mannen en vrouwen;K91-K92 Perifere ziekten van slagaderen;Ondergrens 95%-interval;2023;36.0
466;10000;Totaal mannen en vrouwen;K91-K92 Perifere ziekten van slagaderen;Bovengrens 95%-interval;2022;37.0
467;10000;Totaal mannen en vrouwen;K91-K92 Perifere ziekten van slagaderen;Bovengrens 95%-interval;2023;37.0
468;10000;Totaal mannen en vrouwen;K91 Atherosclerose;Waarde;2022;13.0
469;10000;Totaal mannen en vrouwen;K91 Atherosclerose;Waarde;2023;13.0
470;10000;Totaal mannen en vrouwen;K91 Atherosclerose;Ondergrens 95%-interval;2022;13.0
471;10000;Totaal mannen en vrouwen;K91 Atherosclerose;Ondergrens 95%-interval;2023;13.0
472;10000;Totaal mannen en vrouwen;K91 Atherosclerose;Bovengrens 95%-interval;2022;13.0
473;10000;Totaal mannen en vrouwen;K91 Atherosclerose;Bovengrens 95%-interval;2023;13.0
474;10000;Totaal mannen en vrouwen;K92 Andere ziekte(n) perifere arteriën;Waarde;2022;26.0
475;10000;Totaal mannen en vrouwen;K92 Andere ziekte(n) perifere arteriën;Waarde;2023;25.0
476;10000;Totaal mannen en vrouwen;K92 Andere ziekte(n) perifere arteriën;Ondergrens 95%-interval;2022;25.0
477;10000;Totaal mannen en vrouwen;K92 Andere ziekte(n) perifere arteriën;Ondergrens 95%-interval;2023;25.0
478;10000;Totaal mannen en vrouwen;K92 Andere ziekte(n) perifere arteriën;Bovengrens 95%-interval;2022;26.0
479;10000;Totaal mannen en vrouwen;K92 Andere ziekte(n) perifere arteriën;Bovengrens 95%-interval;2023;26.0
480;10000;Totaal mannen en vrouwen;K95 Varices benen;Waarde;2022;9.0
481;10000;Totaal mannen en vrouwen;K95 Varices benen;Waarde;2023;9.0
482;10000;Totaal mannen en vrouwen;K95 Varices benen;Ondergrens 95%-interval;2022;9.0
483;10000;Totaal mannen en vrouwen;K95 Varices benen;Ondergrens 95%-interval;2023;9.0
484;10000;Totaal mannen en vrouwen;K95 Varices benen;Bovengrens 95%-interval;2022;9.0
485;10000;Totaal mannen en vrouwen;K95 Varices benen;Bovengrens 95%-interval;2023;9.0
486;10000;Totaal mannen en vrouwen;K96 Hemorroïden;Waarde;2022;13.0
487;10000;Totaal mannen en vrouwen;K96 Hemorroïden;Waarde;2023;13.0
488;10000;Totaal mannen en vrouwen;K96 Hemorroïden;Ondergrens 95%-interval;2022;13.0
489;10000;Totaal mannen en vrouwen;K96 Hemorroïden;Ondergrens 95%-interval;2023;13.0
490;10000;Totaal mannen en vrouwen;K96 Hemorroïden;Bovengrens 95%-interval;2022;13.0
491;10000;Totaal mannen en vrouwen;K96 Hemorroïden;Bovengrens 95%-interval;2023;13.0
492;10000;Totaal mannen en vrouwen;K999 Overig K Hartvaatstelsel;Waarde;2022;47.0
493;10000;Totaal mannen en vrouwen;K999 Overig K Hartvaatstelsel;Waarde;2023;47.0
494;10000;Totaal mannen en vrouwen;K999 Overig K Hartvaatstelsel;Ondergrens 95%-interval;2022;46.0
