ID;Geslacht;Onderwijssoort;Opleidingsvorm;Studierichting;Herkomstgroepering;Perioden;Ingeschrevenen_1
222;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Turkije, 2e generatie;2007/'08;7989
223;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Turkije, 2e generatie;2008/'09;8954
224;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Turkije, 2e generatie;2009/'10;10208
225;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Turkije, 2e generatie;2010/'11;11263
226;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Turkije, 2e generatie;2011/'12;12365
227;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Turkije, 2e generatie;2012/'13;12755
228;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Turkije, 2e generatie;2013/'14;13624
229;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Turkije, 2e generatie;2014/'15;14154
230;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Turkije, 2e generatie;2015/'16;14365
231;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;1995/'96;2636
232;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;1996/'97;3109
233;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;1997/'98;3619
234;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;1998/'99;4190
235;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;1999/'00;4907
236;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2000/'01;5557
237;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2001/'02;6224
238;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2002/'03;6955
239;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2003/'04;7814
240;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2004/'05;8553
241;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2005/'06;9129
242;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2006/'07;9699
243;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2007/'08;10492
244;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2008/'09;11121
245;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2009/'10;11995
246;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2010/'11;12549
247;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2011/'12;13050
248;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2012/'13;13091
249;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2013/'14;13969
250;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2014/'15;14244
251;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko;2015/'16;14169
252;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;1995/'96;1931
253;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;1996/'97;2143
254;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;1997/'98;2309
255;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;1998/'99;2502
256;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;1999/'00;2756
257;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2000/'01;2871
258;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2001/'02;3069
259;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2002/'03;3130
260;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2003/'04;3329
261;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2004/'05;3368
262;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2005/'06;3303
263;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2006/'07;3150
264;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2007/'08;3137
265;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2008/'09;3002
266;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2009/'10;2959
267;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2010/'11;2743
268;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2011/'12;2506
269;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2012/'13;2161
270;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2013/'14;2023
271;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2014/'15;1812
272;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 1e generatie;2015/'16;1565
273;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;1995/'96;705
274;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;1996/'97;966
275;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;1997/'98;1310
276;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;1998/'99;1688
277;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;1999/'00;2151
278;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2000/'01;2686
279;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2001/'02;3155
280;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2002/'03;3825
281;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2003/'04;4485
282;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2004/'05;5185
283;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2005/'06;5826
284;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2006/'07;6549
285;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2007/'08;7355
286;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2008/'09;8119
287;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2009/'10;9036
288;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2010/'11;9806
289;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2011/'12;10544
290;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2012/'13;10930
291;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2013/'14;11946
292;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2014/'15;12432
293;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Marokko, 2e generatie;2015/'16;12604
294;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;1995/'96;8451
295;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;1996/'97;8718
296;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;1997/'98;9052
297;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;1998/'99;9450
298;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;1999/'00;10051
299;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2000/'01;10541
300;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2001/'02;11349
301;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2002/'03;12150
302;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2003/'04;13256
303;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2004/'05;14178
304;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2005/'06;14920
305;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2006/'07;15598
306;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2007/'08;16070
307;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2008/'09;16572
308;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2009/'10;17525
309;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2010/'11;17915
310;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2011/'12;17731
311;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2012/'13;17254
312;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2013/'14;17873
313;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2014/'15;17512
314;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname;2015/'16;17146
315;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;1995/'96;5668
316;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;1996/'97;5578
317;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;1997/'98;5519
318;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;1998/'99;5370
319;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;1999/'00;5292
320;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2000/'01;5138
321;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2001/'02;5281
322;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2002/'03;5287
323;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2003/'04;5512
324;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2004/'05;5513
325;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2005/'06;5436
326;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2006/'07;5285
327;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2007/'08;5120
328;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2008/'09;5029
329;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2009/'10;5087
330;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2010/'11;4977
331;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2011/'12;4563
332;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2012/'13;4136
333;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2013/'14;3976
334;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2014/'15;3548
335;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 1e generatie;2015/'16;3265
336;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;1995/'96;2783
337;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;1996/'97;3140
338;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;1997/'98;3533
339;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;1998/'99;4080
340;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;1999/'00;4759
341;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2000/'01;5403
342;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2001/'02;6068
343;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2002/'03;6863
344;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2003/'04;7744
345;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2004/'05;8665
346;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2005/'06;9484
347;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2006/'07;10313
348;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2007/'08;10950
349;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2008/'09;11543
350;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2009/'10;12438
351;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2010/'11;12938
352;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2011/'12;13168
353;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2012/'13;13118
354;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2013/'14;13897
355;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2014/'15;13964
356;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;Suriname, 2e generatie;2015/'16;13881
357;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;1995/'96;4295
358;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;1996/'97;4510
359;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;1997/'98;4737
360;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;1998/'99;5201
361;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;1999/'00;5766
362;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2000/'01;6364
363;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2001/'02;7040
364;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2002/'03;7607
365;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2003/'04;8202
366;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2004/'05;8612
367;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2005/'06;8729
368;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2006/'07;8928
369;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2007/'08;9214
370;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2008/'09;9610
371;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2009/'10;9590
372;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2010/'11;9649
373;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2011/'12;10581
374;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2012/'13;10600
375;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2013/'14;11080
376;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2014/'15;11068
377;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(voormalige) Nederlandse Antillen, Aruba;2015/'16;10992
378;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;1995/'96;2795
379;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;1996/'97;2898
380;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;1997/'98;2995
381;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;1998/'99;3327
382;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;1999/'00;3716
383;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2000/'01;4096
384;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2001/'02;4616
385;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2002/'03;5020
386;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2003/'04;5452
387;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2004/'05;5647
388;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2005/'06;5559
389;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2006/'07;5591
390;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2007/'08;5701
391;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2008/'09;5895
392;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2009/'10;5556
393;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2010/'11;5462
394;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2011/'12;6297
395;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2012/'13;6275
396;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2013/'14;6421
397;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2014/'15;6362
398;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 1e generatie;2015/'16;6281
399;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;1995/'96;1500
400;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;1996/'97;1612
401;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;1997/'98;1742
402;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;1998/'99;1874
403;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;1999/'00;2050
404;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;2000/'01;2268
405;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;2001/'02;2424
406;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;2002/'03;2587
407;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;2003/'04;2750
408;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;2004/'05;2965
409;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;2005/'06;3170
410;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;2006/'07;3337
411;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;0;(vm) Ned Antillen, Aruba, 2e generatie;2007/'08;3513
