ID;Geslacht;Persoonskenmerken;Arbeidsmarktpositie;StartkwalificatieOpPeilmoment;Peilmoment;Perioden;TotaalSchoolverlaters_1;TotaalVo_2;TotaalMbo_3;BeroepsopleidendeLeerwegBol_4;BeroepbegeleidendeLeerwegBbl_5;Extranei_6;VoortijdigSchoolverlaters_7;TotaalVo_8;TotaalMbo_9;BeroepsopleidendeLeerwegBol_10;BeroepbegeleidendeLeerwegBbl_11;Extranei_12;SchoolverlatersMetStartkwalificatie_13;TotaalVo_14;TotaalMbo_15;BeroepsopleidendeLeerwegBol_16;BeroepbegeleidendeLeerwegBbl_17;Extranei_18
99;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Een jaar na schoolverlaten;2007/'08;68040.0;14040.0;54010.0;27670.0;23990.0;2340.0;68040.0;14040.0;54010.0;27670.0;23990.0;2340.0;;;;;;
100;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Een jaar na schoolverlaten;2008/'09;61170.0;12290.0;48880.0;23210.0;23800.0;1870.0;61170.0;12290.0;48880.0;23210.0;23800.0;1870.0;;;;;;
101;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Een jaar na schoolverlaten;2009/'10;62360.0;12420.0;49950.0;24040.0;23740.0;2170.0;62360.0;12420.0;49950.0;24040.0;23740.0;2170.0;;;;;;
102;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Een jaar na schoolverlaten;2010/'11;64130.0;12250.0;51870.0;24640.0;24020.0;3220.0;64130.0;12250.0;51870.0;24640.0;24020.0;3220.0;;;;;;
103;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Een jaar na schoolverlaten;2011/'12;58130.0;12470.0;45660.0;22850.0;20860.0;1960.0;58130.0;12470.0;45660.0;22850.0;20860.0;1960.0;;;;;;
104;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Een jaar na schoolverlaten;2012/'13;46480.0;6900.0;39580.0;20550.0;17250.0;1780.0;46480.0;6900.0;39580.0;20550.0;17250.0;1780.0;;;;;;
105;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Een jaar na schoolverlaten;2013/'14;42200.0;6780.0;35410.0;19940.0;13540.0;1930.0;42200.0;6780.0;35410.0;19940.0;13540.0;1930.0;;;;;;
106;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Een jaar na schoolverlaten;2014/'15;35220.0;6910.0;28310.0;19350.0;7630.0;1330.0;35220.0;6910.0;28310.0;19350.0;7630.0;1330.0;;;;;;
107;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Een jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
108;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Twee jaar na schoolverlaten;2007/'08;65300.0;13240.0;52060.0;26530.0;23300.0;2240.0;65300.0;13240.0;52060.0;26530.0;23300.0;2240.0;;;;;;
109;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Twee jaar na schoolverlaten;2008/'09;58890.0;11650.0;47230.0;22300.0;23140.0;1790.0;58890.0;11650.0;47230.0;22300.0;23140.0;1790.0;;;;;;
110;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Twee jaar na schoolverlaten;2009/'10;59970.0;11770.0;48200.0;23020.0;23110.0;2070.0;59970.0;11770.0;48200.0;23020.0;23110.0;2070.0;;;;;;
111;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Twee jaar na schoolverlaten;2010/'11;62020.0;11760.0;50260.0;23650.0;23480.0;3130.0;62020.0;11760.0;50260.0;23650.0;23480.0;3130.0;;;;;;
112;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Twee jaar na schoolverlaten;2011/'12;56230.0;12040.0;44190.0;21930.0;20360.0;1900.0;56230.0;12040.0;44190.0;21930.0;20360.0;1900.0;;;;;;
113;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Twee jaar na schoolverlaten;2012/'13;44910.0;6640.0;38270.0;19650.0;16890.0;1720.0;44910.0;6640.0;38270.0;19650.0;16890.0;1720.0;;;;;;
114;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Twee jaar na schoolverlaten;2013/'14;40770.0;6500.0;34270.0;19140.0;13250.0;1890.0;40770.0;6500.0;34270.0;19140.0;13250.0;1890.0;;;;;;
115;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
116;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
117;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Drie jaar na schoolverlaten;2007/'08;62090.0;12320.0;49770.0;25040.0;22550.0;2180.0;62090.0;12320.0;49770.0;25040.0;22550.0;2180.0;;;;;;
118;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Drie jaar na schoolverlaten;2008/'09;55900.0;10910.0;44990.0;21010.0;22250.0;1730.0;55900.0;10910.0;44990.0;21010.0;22250.0;1730.0;;;;;;
119;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Drie jaar na schoolverlaten;2009/'10;56860.0;11020.0;45840.0;21590.0;22260.0;1990.0;56860.0;11020.0;45840.0;21590.0;22260.0;1990.0;;;;;;
120;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Drie jaar na schoolverlaten;2010/'11;59100.0;11050.0;48050.0;22180.0;22830.0;3050.0;59100.0;11050.0;48050.0;22180.0;22830.0;3050.0;;;;;;
121;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Drie jaar na schoolverlaten;2011/'12;53420.0;11330.0;42100.0;20440.0;19820.0;1840.0;53420.0;11330.0;42100.0;20440.0;19820.0;1840.0;;;;;;
122;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Drie jaar na schoolverlaten;2012/'13;42750.0;6210.0;36540.0;18420.0;16430.0;1680.0;42750.0;6210.0;36540.0;18420.0;16430.0;1680.0;;;;;;
123;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
124;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
125;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
126;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2007/'08;56120.0;10580.0;45550.0;22300.0;21170.0;2080.0;56120.0;10580.0;45550.0;22300.0;21170.0;2080.0;;;;;;
127;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2008/'09;50560.0;9430.0;41130.0;18590.0;20910.0;1630.0;50560.0;9430.0;41130.0;18590.0;20910.0;1630.0;;;;;;
128;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2009/'10;51530.0;9310.0;42220.0;19170.0;21150.0;1900.0;51530.0;9310.0;42220.0;19170.0;21150.0;1900.0;;;;;;
129;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2010/'11;53810.0;9420.0;44390.0;19640.0;21820.0;2930.0;53810.0;9420.0;44390.0;19640.0;21820.0;2930.0;;;;;;
130;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
131;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
132;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
133;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
134;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
135;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Direct na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
136;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Direct na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
137;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Direct na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
138;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Direct na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
139;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Direct na schoolverlaten;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
140;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Direct na schoolverlaten;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
141;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Direct na schoolverlaten;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
142;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Direct na schoolverlaten;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
143;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Direct na schoolverlaten;2015/'16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
144;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Een jaar na schoolverlaten;2007/'08;1630.0;480.0;1150.0;830.0;300.0;20.0;1630.0;480.0;1150.0;830.0;300.0;20.0;;;;;;
145;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Een jaar na schoolverlaten;2008/'09;1440.0;340.0;1100.0;720.0;350.0;30.0;1440.0;340.0;1100.0;720.0;350.0;30.0;;;;;;
146;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Een jaar na schoolverlaten;2009/'10;1470.0;420.0;1060.0;750.0;290.0;20.0;1470.0;420.0;1060.0;750.0;290.0;20.0;;;;;;
147;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Een jaar na schoolverlaten;2010/'11;1640.0;460.0;1170.0;830.0;310.0;40.0;1640.0;460.0;1170.0;830.0;310.0;40.0;;;;;;
148;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Een jaar na schoolverlaten;2011/'12;1420.0;450.0;980.0;680.0;260.0;30.0;1420.0;450.0;980.0;680.0;260.0;30.0;;;;;;
149;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Een jaar na schoolverlaten;2012/'13;1190.0;330.0;870.0;620.0;230.0;30.0;1190.0;330.0;870.0;620.0;230.0;30.0;;;;;;
150;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Een jaar na schoolverlaten;2013/'14;1230.0;350.0;890.0;660.0;200.0;30.0;1230.0;350.0;890.0;660.0;200.0;30.0;;;;;;
151;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Een jaar na schoolverlaten;2014/'15;1060.0;320.0;740.0;620.0;110.0;20.0;1060.0;320.0;740.0;620.0;110.0;20.0;;;;;;
152;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Een jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
153;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2007/'08;2280.0;620.0;1660.0;1180.0;440.0;50.0;2280.0;620.0;1660.0;1180.0;440.0;50.0;;;;;;
154;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2008/'09;2020.0;500.0;1520.0;970.0;520.0;40.0;2020.0;500.0;1520.0;970.0;520.0;40.0;;;;;;
155;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2009/'10;2040.0;540.0;1500.0;1020.0;440.0;40.0;2040.0;540.0;1500.0;1020.0;440.0;40.0;;;;;;
156;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2010/'11;2210.0;590.0;1620.0;1090.0;470.0;60.0;2210.0;590.0;1620.0;1090.0;470.0;60.0;;;;;;
157;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2011/'12;1870.0;530.0;1340.0;900.0;400.0;40.0;1870.0;530.0;1340.0;900.0;400.0;40.0;;;;;;
158;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2012/'13;1640.0;390.0;1250.0;860.0;350.0;40.0;1640.0;390.0;1250.0;860.0;350.0;40.0;;;;;;
159;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2013/'14;1620.0;400.0;1230.0;880.0;300.0;50.0;1620.0;400.0;1230.0;880.0;300.0;50.0;;;;;;
160;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
161;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
162;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2007/'08;2660.0;720.0;1940.0;1350.0;550.0;50.0;2660.0;720.0;1940.0;1350.0;550.0;50.0;;;;;;
163;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2008/'09;2390.0;590.0;1800.0;1110.0;650.0;50.0;2390.0;590.0;1800.0;1110.0;650.0;50.0;;;;;;
164;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2009/'10;2500.0;630.0;1870.0;1220.0;600.0;50.0;2500.0;630.0;1870.0;1220.0;600.0;50.0;;;;;;
165;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2010/'11;2550.0;660.0;1900.0;1220.0;600.0;70.0;2550.0;660.0;1900.0;1220.0;600.0;70.0;;;;;;
166;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2011/'12;2290.0;610.0;1670.0;1120.0;500.0;50.0;2290.0;610.0;1670.0;1120.0;500.0;50.0;;;;;;
167;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2012/'13;1950.0;460.0;1500.0;990.0;460.0;50.0;1950.0;460.0;1500.0;990.0;460.0;50.0;;;;;;
168;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
169;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
170;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
171;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2007/'08;3350.0;860.0;2500.0;1670.0;770.0;60.0;3350.0;860.0;2500.0;1670.0;770.0;60.0;;;;;;
172;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2008/'09;2940.0;670.0;2270.0;1340.0;860.0;60.0;2940.0;670.0;2270.0;1340.0;860.0;60.0;;;;;;
173;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2009/'10;3050.0;790.0;2260.0;1400.0;800.0;60.0;3050.0;790.0;2260.0;1400.0;800.0;60.0;;;;;;
174;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2010/'11;3260.0;810.0;2450.0;1520.0;830.0;100.0;3260.0;810.0;2450.0;1520.0;830.0;100.0;;;;;;
175;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
176;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
177;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
178;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
179;Totaal mannen en vrouwen;10000;Totaal schoolverlaters ;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
180;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2007/'08;131970.0;14210.0;117760.0;54740.0;56550.0;6480.0;44700.0;6210.0;38490.0;17180.0;19330.0;1990.0;87270.0;8000.0;79270.0;37560.0;37220.0;4490.0
181;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2008/'09;120790.0;12690.0;108100.0;45850.0;55970.0;6280.0;35200.0;4910.0;30290.0;12240.0;16610.0;1430.0;85590.0;7770.0;77820.0;33610.0;39360.0;4850.0
182;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2009/'10;127660.0;13110.0;114550.0;47280.0;60370.0;6890.0;35500.0;4890.0;30610.0;12120.0;16870.0;1610.0;92160.0;8220.0;83940.0;35160.0;43510.0;5280.0
183;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2010/'11;134880.0;13190.0;121690.0;49800.0;61650.0;10240.0;35930.0;4320.0;31610.0;12230.0;17040.0;2340.0;98950.0;8870.0;90080.0;37560.0;44610.0;7900.0
184;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2011/'12;129490.0;13630.0;115860.0;49160.0;58600.0;8100.0;29800.0;4160.0;25640.0;10550.0;13760.0;1330.0;99690.0;9470.0;90220.0;38610.0;44840.0;6770.0
185;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2012/'13;115640.0;9060.0;106580.0;46010.0;53270.0;7290.0;23820.0;2920.0;20890.0;8920.0;10820.0;1150.0;91820.0;6130.0;85690.0;37100.0;42450.0;6140.0
186;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2013/'14;111590.0;7810.0;103770.0;47920.0;48260.0;7600.0;21950.0;2920.0;19040.0;8990.0;8810.0;1240.0;89630.0;4900.0;84740.0;38930.0;39450.0;6360.0
187;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2014/'15;111390.0;11430.0;99950.0;55040.0;39230.0;5690.0;18090.0;3060.0;15030.0;9360.0;4770.0;910.0;93300.0;8370.0;84920.0;45680.0;34460.0;4780.0
188;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2015/'16;106970.0;12880.0;94090.0;55750.0;34190.0;4150.0;17990.0;3290.0;14700.0;9490.0;4460.0;740.0;88980.0;9590.0;79390.0;46260.0;29720.0;3410.0
189;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2007/'08;125840.0;13180.0;112660.0;52060.0;54400.0;6210.0;42170.0;6570.0;35610.0;15620.0;18110.0;1880.0;83660.0;6610.0;77050.0;36440.0;36290.0;4330.0
190;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2008/'09;120660.0;12340.0;108320.0;45960.0;56160.0;6200.0;35880.0;5650.0;30230.0;12050.0;16780.0;1400.0;84780.0;6690.0;78080.0;33910.0;39370.0;4800.0
191;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2009/'10;127420.0;12550.0;114880.0;47570.0;60470.0;6840.0;36130.0;5620.0;30510.0;12020.0;16880.0;1620.0;91300.0;6930.0;84370.0;35560.0;43590.0;5220.0
192;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2010/'11;129860.0;11750.0;118110.0;48370.0;60120.0;9610.0;34700.0;4680.0;30010.0;11530.0;16290.0;2200.0;95160.0;7070.0;88090.0;36850.0;43830.0;7410.0
193;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2011/'12;125470.0;12150.0;113320.0;47830.0;57680.0;7810.0;29350.0;4550.0;24790.0;10190.0;13330.0;1270.0;96130.0;7600.0;88530.0;37650.0;44350.0;6530.0
194;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2012/'13;116030.0;8440.0;107590.0;46360.0;54000.0;7240.0;24310.0;3120.0;21190.0;9030.0;11010.0;1150.0;91720.0;5320.0;86400.0;37330.0;42990.0;6090.0
195;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2013/'14;113220.0;7410.0;105810.0;48790.0;49310.0;7710.0;22430.0;3100.0;19330.0;9030.0;9030.0;1270.0;90790.0;4310.0;86480.0;39750.0;40280.0;6450.0
196;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2014/'15;112710.0;10170.0;102540.0;56400.0;40440.0;5690.0;18920.0;3280.0;15640.0;9610.0;5110.0;920.0;93790.0;6890.0;86900.0;46790.0;35330.0;4770.0
197;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
198;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2007/'08;126390.0;14330.0;112060.0;52090.0;53810.0;6150.0;42350.0;7130.0;35220.0;15510.0;17840.0;1880.0;84040.0;7200.0;76840.0;36580.0;35980.0;4280.0
199;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2008/'09;121690.0;13280.0;108410.0;46390.0;55840.0;6190.0;36370.0;6140.0;30230.0;12230.0;16590.0;1420.0;85320.0;7150.0;78180.0;34150.0;39250.0;4770.0
200;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2009/'10;124870.0;13130.0;111740.0;46390.0;58680.0;6670.0;35090.0;5830.0;29260.0;11560.0;16130.0;1580.0;89770.0;7290.0;82480.0;34830.0;42550.0;5100.0
201;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2010/'11;126270.0;12310.0;113960.0;46830.0;58100.0;9030.0;33540.0;4970.0;28570.0;11040.0;15490.0;2040.0;92720.0;7340.0;85380.0;35780.0;42610.0;6990.0
202;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2011/'12;126780.0;13640.0;113140.0;48210.0;57140.0;7780.0;30330.0;5330.0;25000.0;10480.0;13240.0;1280.0;96450.0;8310.0;88140.0;37730.0;43900.0;6500.0
203;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2012/'13;117440.0;8750.0;108690.0;47150.0;54210.0;7330.0;24950.0;3350.0;21600.0;9370.0;11060.0;1170.0;92490.0;5400.0;87090.0;37790.0;43150.0;6160.0
204;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2013/'14;116070.0;7950.0;108130.0;50080.0;50180.0;7870.0;23930.0;3430.0;20500.0;9650.0;9530.0;1320.0;92140.0;4520.0;87620.0;40430.0;40650.0;6540.0
205;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
206;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
207;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2007/'08;126740.0;15210.0;111530.0;51960.0;53430.0;6140.0;42540.0;7620.0;34920.0;15430.0;17650.0;1840.0;84200.0;7590.0;76610.0;36530.0;35780.0;4300.0
208;Totaal mannen en vrouwen;10000;Met werk, zonder uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2008/'09;119210.0;13630.0;105580.0;45170.0;54340.0;6070.0;35480.0;6230.0;29250.0;11870.0;16010.0;1360.0;83730.0;7400.0;76330.0;33290.0;38330.0;4710.0
