ID;Vervoerwijzen;Populatie;Marges;RegioS;Perioden;Vervoersprestatie_1
283;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;West-Nederland (LD);2019;102.1
284;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;West-Nederland (LD);2020;70.1
285;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;West-Nederland (LD);2021;77.9
286;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;West-Nederland (LD);2022;84.7
287;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;West-Nederland (LD);2023;91.4
288;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2018;46.8
289;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2019;46.2
290;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2020;32.9
291;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2021;35.5
292;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2022;41.0
293;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2023;43.8
294;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2018;8.6
295;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2019;9.1
296;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2020;6.1
297;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2021;7.0
298;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2022;7.8
299;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2023;7.5
300;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2018;10.5
301;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2019;11.1
302;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2020;7.5
303;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2021;8.2
304;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2022;9.3
305;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2023;9.4
306;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2018;8.3
307;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2019;7.8
308;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2020;5.4
309;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2021;6.3
310;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2022;6.8
311;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2023;7.5
312;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2018;16.5
313;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2019;16.9
314;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2020;11.4
315;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2021;12.6
316;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2022;14.3
317;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2023;15.0
318;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2018;6.6
319;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2019;6.7
320;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2020;4.9
321;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2021;5.4
322;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2022;6.0
323;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2023;6.1
324;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2018;29.2
325;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2019;29.5
326;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2020;21.3
327;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2021;23.3
328;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2022;25.6
329;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2023;27.3
330;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2018;17.9
331;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2019;20.0
332;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2020;13.3
333;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2021;14.2
334;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2022;15.8
335;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2023;17.3
336;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2018;36.8
337;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2019;34.7
338;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2020;23.7
339;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2021;26.5
340;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2022;29.5
341;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2023;31.0
342;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2018;43.9
343;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2019;44.3
344;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2020;30.5
345;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2021;34.0
346;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2022;36.3
347;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2023;39.9
348;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2018;4.9
349;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2019;5.6
350;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2020;4.3
351;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2021;5.0
352;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2022;4.9
353;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2023;5.2
354;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2018;33.7
355;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2019;33.6
356;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2020;23.2
357;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2021;25.3
358;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2022;29.5
359;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2023;32.3
360;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2018;13.8
361;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2019;13.4
362;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2020;10.1
363;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2021;10.7
364;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2022;12.0
365;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2023;12.2
366;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2018;48.6
367;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2019;47.9
368;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2020;32.5
369;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2021;37.6
370;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2022;42.3
371;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2023;45.4
372;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2018;68.2
373;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2019;68.8
374;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2020;47.7
375;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2021;52.4
376;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2022;58.1
377;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2023;61.7
378;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2018;36.1
379;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2019;37.3
380;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2020;25.8
381;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2021;26.8
382;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2022;32.2
383;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2023;35.1
384;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2018;53.8
385;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2019;52.6
386;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2020;37.1
387;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2021;42.3
388;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2022;46.0
389;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2023;47.2
390;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2018;19.8
391;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2019;21.4
392;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2020;15.2
393;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2021;15.9
394;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2022;15.5
395;Totaal;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2023;17.3
396;Totaal;Populatie: 12 jaar of ouder;Waarde;Nederland;2018;210.8
397;Totaal;Populatie: 12 jaar of ouder;Waarde;Nederland;2019;211.9
398;Totaal;Populatie: 12 jaar of ouder;Waarde;Nederland;2020;146.6
399;Totaal;Populatie: 12 jaar of ouder;Waarde;Nederland;2021;162.4
400;Totaal;Populatie: 12 jaar of ouder;Waarde;Nederland;2022;180.7
401;Totaal;Populatie: 12 jaar of ouder;Waarde;Nederland;2023;192.6
402;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2018;24.2
403;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2019;24.3
404;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2020;16.6
405;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2021;18.6
406;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2022;21.0
407;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2023;21.2
408;Totaal;Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2018;47.4
409;Totaal;Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2019;48.1
410;Totaal;Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2020;33.7
411;Totaal;Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2021;37.3
412;Totaal;Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2022;41.6
413;Totaal;Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2023;43.9
414;Totaal;Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2018;95.4
415;Totaal;Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2019;96.5
416;Totaal;Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2020;65.8
417;Totaal;Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2021;73.2
418;Totaal;Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2022;79.9
419;Totaal;Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2023;86.6
420;Totaal;Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2018;43.8
421;Totaal;Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2019;43.0
422;Totaal;Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2020;30.5
423;Totaal;Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2021;33.2
424;Totaal;Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2022;38.1
425;Totaal;Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2023;40.8
426;Totaal;Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2018;7.5
427;Totaal;Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2019;7.9
428;Totaal;Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2020;5.3
429;Totaal;Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2021;6.1
430;Totaal;Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2022;6.8
431;Totaal;Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2023;6.5
432;Totaal;Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2018;9.3
433;Totaal;Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2019;9.6
434;Totaal;Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2020;6.6
435;Totaal;Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2021;7.1
436;Totaal;Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2022;8.3
437;Totaal;Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2023;8.3
438;Totaal;Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2018;7.3
439;Totaal;Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2019;6.8
440;Totaal;Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2020;4.7
441;Totaal;Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2021;5.4
442;Totaal;Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2022;6.0
443;Totaal;Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2023;6.4
444;Totaal;Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2018;14.9
445;Totaal;Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2019;15.2
446;Totaal;Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2020;10.2
447;Totaal;Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2021;11.2
448;Totaal;Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2022;12.8
449;Totaal;Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2023;13.6
450;Totaal;Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2018;5.8
451;Totaal;Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2019;5.8
452;Totaal;Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2020;4.2
453;Totaal;Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2021;4.7
454;Totaal;Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2022;5.1
455;Totaal;Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2023;5.4
456;Totaal;Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2018;26.7
457;Totaal;Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2019;27.1
458;Totaal;Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2020;19.3
459;Totaal;Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2021;21.3
460;Totaal;Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2022;23.7
461;Totaal;Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2023;24.9
462;Totaal;Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2018;16.2
463;Totaal;Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2019;18.2
464;Totaal;Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2020;12.1
465;Totaal;Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2021;13.0
466;Totaal;Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2022;14.6
467;Totaal;Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2023;16.1
468;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2018;34.4
469;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2019;32.1
470;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2020;21.9
471;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2021;24.4
472;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2022;27.4
473;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2023;28.9
474;Totaal;Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2018;40.6
475;Totaal;Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2019;41.4
476;Totaal;Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2020;28.2
477;Totaal;Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2021;31.5
478;Totaal;Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2022;33.7
479;Totaal;Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2023;37.2
480;Totaal;Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2018;4.2
481;Totaal;Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2019;4.8
482;Totaal;Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2020;3.6
483;Totaal;Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2021;4.3
484;Totaal;Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2022;4.2
485;Totaal;Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2023;4.4
486;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2018;31.3
487;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2019;30.9
488;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2020;21.4
489;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2021;23.5
490;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2022;27.3
491;Totaal;Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2023;29.8
492;Totaal;Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2018;12.6
493;Totaal;Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2019;12.1
494;Totaal;Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2020;9.1
495;Totaal;Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2021;9.7
496;Totaal;Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2022;10.8
497;Totaal;Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2023;11.0
498;Totaal;Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2018;45.4
499;Totaal;Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2019;44.8
500;Totaal;Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2020;30.3
501;Totaal;Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2021;34.9
502;Totaal;Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2022;39.5
503;Totaal;Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2023;42.5
504;Totaal;Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2018;64.0
505;Totaal;Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2019;64.5
506;Totaal;Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2020;44.3
507;Totaal;Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2021;49.0
508;Totaal;Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2022;54.4
509;Totaal;Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2023;57.9
510;Totaal;Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2018;33.3
511;Totaal;Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2019;34.6
512;Totaal;Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2020;23.6
513;Totaal;Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2021;24.8
514;Totaal;Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2022;29.7
515;Totaal;Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2023;32.6
516;Totaal;Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2018;50.0
517;Totaal;Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2019;48.8
518;Totaal;Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2020;34.5
519;Totaal;Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2021;39.4
520;Totaal;Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2022;42.9
521;Totaal;Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2023;44.0
522;Totaal;Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2018;18.1
523;Totaal;Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2019;19.3
524;Totaal;Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2020;13.8
525;Totaal;Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2021;14.3
526;Totaal;Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2022;14.2
527;Totaal;Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2023;15.6
528;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2018;207.4
529;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2019;208.1
530;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2020;143.9
531;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2021;159.6
532;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2022;177.7
533;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2023;189.5
534;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2018;22.8
535;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2019;22.7
536;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2020;15.5
537;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2021;17.4
538;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2022;19.7
539;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2023;19.9
540;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2018;45.6
541;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2019;46.1
542;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2020;32.2
543;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2021;35.8
544;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2022;40.0
545;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2023;42.3
546;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2018;92.9
547;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2019;94.0
548;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2020;64.1
549;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2021;71.5
550;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2022;78.1
551;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2023;84.6
552;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Zuid-Nederland (LD);2018;42.2
553;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Zuid-Nederland (LD);2019;41.2
554;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Zuid-Nederland (LD);2020;29.2
555;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Zuid-Nederland (LD);2021;31.8
556;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Zuid-Nederland (LD);2022;36.6
557;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Zuid-Nederland (LD);2023;39.2
558;Totaal;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Groningen (PV);2018;6.8
