ID;Geslacht;WelGeenInternationaleStudent;UitstromersHoMetEnZonderDiploma;Uitkeringen;Studierichting;Peilmoment;Perioden;UitstromersHo_1
251;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2017/'18;4840.0
252;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2018/'19;4840.0
253;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2019/'20;4460.0
254;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2020/'21;4920.0
255;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2021/'22;
256;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2006/'07;2970.0
257;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2007/'08;2890.0
258;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2008/'09;2880.0
259;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2009/'10;3010.0
260;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2010/'11;3050.0
261;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2011/'12;3520.0
262;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2012/'13;3330.0
263;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2013/'14;3680.0
264;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2014/'15;3940.0
265;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2015/'16;4030.0
266;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2016/'17;4440.0
267;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2017/'18;4840.0
268;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2018/'19;4840.0
269;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2019/'20;4460.0
270;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2020/'21;
271;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2021/'22;
272;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2006/'07;2970.0
273;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2007/'08;2890.0
274;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2008/'09;2880.0
275;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2009/'10;3010.0
276;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2010/'11;3050.0
277;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2011/'12;3520.0
278;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2012/'13;3330.0
279;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2013/'14;3680.0
280;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2014/'15;3940.0
281;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2015/'16;4030.0
282;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2016/'17;4440.0
283;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2017/'18;4840.0
284;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2018/'19;4840.0
285;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2019/'20;
286;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2020/'21;
287;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2021/'22;
288;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2006/'07;2970.0
289;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2007/'08;2890.0
290;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2008/'09;2880.0
291;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2009/'10;3010.0
292;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2010/'11;3050.0
293;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2011/'12;3520.0
294;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2012/'13;3330.0
295;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2013/'14;3680.0
296;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2014/'15;3940.0
297;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2015/'16;4030.0
298;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2016/'17;4440.0
299;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2017/'18;4840.0
300;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2018/'19;
301;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2019/'20;
302;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2020/'21;
303;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2021/'22;
304;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2006/'07;2970.0
305;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2007/'08;2890.0
306;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2008/'09;2880.0
307;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2009/'10;3010.0
308;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2010/'11;3050.0
309;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2011/'12;3520.0
310;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2012/'13;3330.0
311;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2013/'14;3680.0
312;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2014/'15;3940.0
313;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2015/'16;4030.0
314;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2016/'17;4440.0
315;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2017/'18;
316;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2018/'19;
317;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2019/'20;
318;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2020/'21;
319;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2021/'22;
320;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2006/'07;2970.0
321;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2007/'08;2890.0
322;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2008/'09;2880.0
323;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2009/'10;3010.0
324;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2010/'11;3050.0
325;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2011/'12;3520.0
326;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2012/'13;
327;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2013/'14;
328;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2014/'15;
329;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2015/'16;
330;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2016/'17;
331;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2017/'18;
332;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2018/'19;
333;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2019/'20;
334;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2020/'21;
335;Totaal;Totaal;Totaal;Totaal;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2021/'22;
336;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2006/'07;2780.0
337;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2007/'08;2810.0
338;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2008/'09;2900.0
339;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2009/'10;3070.0
340;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2010/'11;3350.0
341;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2011/'12;3930.0
342;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2012/'13;3500.0
343;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2013/'14;3900.0
344;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2014/'15;4250.0
345;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2015/'16;4670.0
346;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2016/'17;5010.0
347;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2017/'18;5410.0
348;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2018/'19;5850.0
349;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2019/'20;5730.0
350;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2020/'21;6940.0
351;Totaal;Totaal;Totaal;Totaal;Natuur;Direct na verlaten onderwijs;2021/'22;7540.0
352;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2006/'07;2780.0
353;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2007/'08;2810.0
354;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2008/'09;2900.0
355;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2009/'10;3070.0
356;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2010/'11;3350.0
357;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2011/'12;3930.0
358;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2012/'13;3500.0
359;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2013/'14;3900.0
360;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2014/'15;4250.0
361;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2015/'16;4670.0
362;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2016/'17;5010.0
363;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2017/'18;5410.0
364;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2018/'19;5850.0
365;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2019/'20;5730.0
366;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2020/'21;6940.0
367;Totaal;Totaal;Totaal;Totaal;Natuur;1 jaar na verlaten onderwijs;2021/'22;
368;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2006/'07;2780.0
369;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2007/'08;2810.0
370;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2008/'09;2900.0
371;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2009/'10;3070.0
372;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2010/'11;3350.0
373;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2011/'12;3930.0
374;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2012/'13;3500.0
375;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2013/'14;3900.0
376;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2014/'15;4250.0
377;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2015/'16;4670.0
378;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2016/'17;5010.0
379;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2017/'18;5410.0
380;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2018/'19;5850.0
381;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2019/'20;5730.0
382;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2020/'21;
383;Totaal;Totaal;Totaal;Totaal;Natuur;2 jaar na verlaten onderwijs;2021/'22;
384;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2006/'07;2780.0
385;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2007/'08;2810.0
386;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2008/'09;2900.0
387;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2009/'10;3070.0
388;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2010/'11;3350.0
389;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2011/'12;3930.0
390;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2012/'13;3500.0
391;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2013/'14;3900.0
392;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2014/'15;4250.0
393;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2015/'16;4670.0
394;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2016/'17;5010.0
395;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2017/'18;5410.0
396;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2018/'19;5850.0
397;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2019/'20;
398;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2020/'21;
399;Totaal;Totaal;Totaal;Totaal;Natuur;3 jaar na verlaten onderwijs;2021/'22;
400;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2006/'07;2780.0
401;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2007/'08;2810.0
402;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2008/'09;2900.0
403;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2009/'10;3070.0
404;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2010/'11;3350.0
405;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2011/'12;3930.0
406;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2012/'13;3500.0
407;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2013/'14;3900.0
408;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2014/'15;4250.0
409;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2015/'16;4670.0
410;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2016/'17;5010.0
411;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2017/'18;5410.0
412;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2018/'19;
413;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2019/'20;
414;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2020/'21;
415;Totaal;Totaal;Totaal;Totaal;Natuur;4 jaar na verlaten onderwijs;2021/'22;
416;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2006/'07;2780.0
417;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2007/'08;2810.0
418;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2008/'09;2900.0
419;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2009/'10;3070.0
420;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2010/'11;3350.0
421;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2011/'12;3930.0
422;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2012/'13;3500.0
423;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2013/'14;3900.0
424;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2014/'15;4250.0
425;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2015/'16;4670.0
426;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2016/'17;5010.0
427;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2017/'18;
428;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2018/'19;
429;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2019/'20;
430;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2020/'21;
431;Totaal;Totaal;Totaal;Totaal;Natuur;5 jaar na verlaten onderwijs;2021/'22;
432;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2006/'07;2780.0
433;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2007/'08;2810.0
434;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2008/'09;2900.0
435;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2009/'10;3070.0
436;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2010/'11;3350.0
437;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2011/'12;3930.0
438;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2012/'13;
439;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2013/'14;
440;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2014/'15;
441;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2015/'16;
442;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2016/'17;
443;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2017/'18;
444;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2018/'19;
445;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2019/'20;
446;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2020/'21;
447;Totaal;Totaal;Totaal;Totaal;Natuur;10 jaar na verlaten onderwijs;2021/'22;
448;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2006/'07;16200.0
449;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2007/'08;16190.0
450;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2008/'09;15590.0
451;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2009/'10;16550.0
452;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2010/'11;16880.0
453;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2011/'12;18830.0
454;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2012/'13;17290.0
455;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2013/'14;19040.0
456;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2014/'15;20140.0
457;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2015/'16;21590.0
458;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2016/'17;23250.0
459;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2017/'18;24150.0
460;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2018/'19;25550.0
461;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2019/'20;23530.0
462;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2020/'21;26520.0
463;Totaal;Totaal;Totaal;Totaal;Techniek;Direct na verlaten onderwijs;2021/'22;28470.0
464;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2006/'07;16200.0
465;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2007/'08;16190.0
466;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2008/'09;15590.0
467;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2009/'10;16550.0
468;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2010/'11;16880.0
469;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2011/'12;18830.0
470;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2012/'13;17290.0
471;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2013/'14;19040.0
472;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2014/'15;20140.0
473;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2015/'16;21590.0
474;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2016/'17;23250.0
475;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2017/'18;24150.0
476;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2018/'19;25550.0
477;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2019/'20;23530.0
478;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2020/'21;26520.0
479;Totaal;Totaal;Totaal;Totaal;Techniek;1 jaar na verlaten onderwijs;2021/'22;
480;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2006/'07;16200.0
481;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2007/'08;16190.0
482;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2008/'09;15590.0
483;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2009/'10;16550.0
484;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2010/'11;16880.0
485;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2011/'12;18830.0
486;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2012/'13;17290.0
487;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2013/'14;19040.0
488;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2014/'15;20140.0
489;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2015/'16;21590.0
490;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2016/'17;23250.0
491;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2017/'18;24150.0
492;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2018/'19;25550.0
493;Totaal;Totaal;Totaal;Totaal;Techniek;2 jaar na verlaten onderwijs;2019/'20;23530.0
