ID;Geslacht;Leeftijd;Herkomstgroepering;RegioS;Perioden;VoortdurendWerkzaamAfgelopen4Jaar_1;GedeeltelijkWerkzaamAfgelopen4Jaar_2;NietWerkzaamAfgelopen4Jaar_3;MeerDan3Jaar_4;MeerDan2JaarTotEnMet3Jaar_5;MeerDan1JaarTotEnMet2Jaar_6;Minimaal1MaandTotEnMet1Jaar_7;k_0Maanden_8;k_1Maand_9;k_2Maanden_10;k_3Tot6Maanden_11;k_6MaandenTot1Jaar_12;k_1Tot2Jaar_13;k_2Tot3Jaar_14;k_3Tot4Jaar_15
185;1100;10000;1000;Agglomeratie Haarlem (CR);2004;77000.0;45300;57800;15100;12000;8900;9300;24400;1100;900;3100;3100;5800;3900;3000
186;1100;10000;1000;Agglomeratie Haarlem (CR);2005;77900.0;44100;58100;14100;11300;8900;9800;24000;1100;900;2900;2800;5300;3900;3200
187;1100;10000;1000;Agglomeratie Haarlem (CR);2006;77000.0;45700;57400;14800;11400;8800;10800;26200;1500;1100;3200;2900;4500;3200;3000
188;1100;10000;1000;Agglomeratie Haarlem (CR);2007;77900.0;46800;56100;15000;11300;9500;11000;28900;1600;1100;3100;2900;3700;3000;2500
189;1100;10000;1000;Agglomeratie Haarlem (CR);2008;79200.0;47200;55200;15500;11600;9300;10800;28800;1400;1300;3400;2900;4500;2600;2400
190;1100;10000;1000;Zaanstreek (CR);2004;57700.0;31000;38000;10300;8000;6100;6700;16500;900;600;2200;2100;4000;2800;1900
191;1100;10000;1000;Zaanstreek (CR);2005;57900.0;30800;38500;9700;7600;6100;7300;16300;900;600;2000;1900;4000;2800;2300
192;1100;10000;1000;Zaanstreek (CR);2006;57100.0;32600;38700;10600;7600;6300;8100;18700;1200;700;2100;2100;3100;2600;2200
193;1100;10000;1000;Zaanstreek (CR);2007;58100.0;33500;38300;10500;7900;6900;8300;21100;1000;800;2200;2000;2500;2000;1900
194;1100;10000;1000;Zaanstreek (CR);2008;58900.0;34000;38300;10900;8300;6800;8000;20900;1100;800;2300;2200;3300;1800;1600
195;1100;10000;1000;Groot-Amsterdam (CR);2004;413300.0;292400;290800;97000;77600;57800;60100;159900;7700;6000;20200;20800;36600;24000;17200
196;1100;10000;1000;Groot-Amsterdam (CR);2005;419600.0;289400;292600;91000;75300;58600;64500;161100;8300;6000;19400;18700;33200;23800;18900
197;1100;10000;1000;Groot-Amsterdam (CR);2006;417500.0;299800;289300;95000;76300;59800;68600;175400;13400;7200;20100;19200;28300;19000;17200
198;1100;10000;1000;Groot-Amsterdam (CR);2007;426200.0;308500;281700;96100;77000;63300;72100;195600;10700;8200;21200;20200;22400;16600;13800
199;1100;10000;1000;Groot-Amsterdam (CR);2008;435900.0;315800;276800;102300;80300;62900;70300;196300;10300;8400;22600;20700;30300;14700;12600
200;1100;10000;1000;Het Gooi en Vechtstreek (CR);2004;86200.0;48800;63800;15900;13100;9800;10000;26200;1100;900;3200;3200;6500;4500;3200
201;1100;10000;1000;Het Gooi en Vechtstreek (CR);2005;86500.0;48200;63700;15000;12500;9600;11100;25900;1100;900;3100;3000;6100;4400;3700
202;1100;10000;1000;Het Gooi en Vechtstreek (CR);2006;85000.0;49900;63600;15900;12400;9800;11800;27700;2700;1100;3100;3100;5200;3600;3400
203;1100;10000;1000;Het Gooi en Vechtstreek (CR);2007;86600.0;50100;62300;15200;12100;10500;12300;30800;1500;1300;3300;3000;4100;3400;2800
204;1100;10000;1000;Het Gooi en Vechtstreek (CR);2008;87600.0;50700;62000;15700;12700;10100;12200;30300;1400;1300;3400;3400;5300;2900;2800
205;1100;10000;1000;Agglomeratie Leiden en Bollenstreek (CR);2004;147800.0;80700;88700;26600;20800;15900;17400;44900;2100;1700;6100;5600;9700;6100;4600
206;1100;10000;1000;Agglomeratie Leiden en Bollenstreek (CR);2005;149600.0;79100;90000;24700;20100;16000;18300;43800;2000;1500;5700;5300;9400;6500;4900
207;1100;10000;1000;Agglomeratie Leiden en Bollenstreek (CR);2006;148100.0;82400;89700;26000;20000;16300;20100;46100;3800;2200;6300;5600;8000;5500;4900
208;1100;10000;1000;Agglomeratie Leiden en Bollenstreek (CR);2007;148500.0;84900;88600;26400;19800;17900;20900;51900;2900;2300;6400;5200;6800;5200;4200
209;1100;10000;1000;Agglomeratie Leiden en Bollenstreek (CR);2008;150100.0;86300;87600;27300;20900;17800;20400;52700;2700;2400;6700;5300;7700;4700;4100
210;1100;10000;1000;Agglomeratie 's-Gravenhage (CR);2004;262100.0;169600;205200;52800;44100;34400;38300;88900;4400;3500;11900;11900;23200;14800;11000
211;1100;10000;1000;Agglomeratie 's-Gravenhage (CR);2005;266200.0;168500;207500;49100;42500;35800;41200;89000;4600;3400;11400;11400;20700;15800;12100
212;1100;10000;1000;Agglomeratie 's-Gravenhage (CR);2006;261600.0;178200;203000;52000;43200;36200;46700;96000;6700;4400;14100;14500;18600;12200;11700
213;1100;10000;1000;Agglomeratie 's-Gravenhage (CR);2007;265000.0;181800;200400;52600;43200;38700;47300;109200;6200;4700;12600;11200;17100;11600;9300
214;1100;10000;1000;Agglomeratie 's-Gravenhage (CR);2008;270000.0;187000;198600;56200;45600;38200;47100;112000;6100;5200;13900;12100;16600;12000;9200
215;1100;10000;1000;Delft en Westland (CR);2004;80800.0;45500;46200;14300;11900;9200;10100;25200;1100;900;3400;3200;5600;3500;2600
216;1100;10000;1000;Delft en Westland (CR);2005;81800.0;44900;47000;13400;11500;9500;10400;24800;1200;1000;3300;3000;5100;3700;2800
217;1100;10000;1000;Delft en Westland (CR);2006;80600.0;47300;47100;14500;11700;9700;11500;26100;2400;1200;3800;3200;4700;3000;2800
218;1100;10000;1000;Delft en Westland (CR);2007;81800.0;47900;47100;13900;11700;10500;11800;28200;1800;1300;4000;3200;4100;3000;2300
219;1100;10000;1000;Delft en Westland (CR);2008;82400.0;48600;47000;14200;12100;10500;11800;28700;1500;1400;4000;3200;4600;2800;2400
220;1100;10000;1000;Oost-Zuid-Holland (CR);2004;126500.0;62300;68800;20600;16300;12100;13300;35200;1500;1200;4200;4100;7500;5000;3800
221;1100;10000;1000;Oost-Zuid-Holland (CR);2005;127200.0;61400;69700;19300;15800;12100;14100;34500;1500;1100;4200;3800;7300;5000;4100
222;1100;10000;1000;Oost-Zuid-Holland (CR);2006;126300.0;62900;69700;19600;15500;12500;15200;36200;2300;1500;4500;4200;6200;4300;3800
223;1100;10000;1000;Oost-Zuid-Holland (CR);2007;127000.0;64300;68600;19500;15500;13400;15900;40000;2200;1600;4500;3500;5100;4100;3300
224;1100;10000;1000;Oost-Zuid-Holland (CR);2008;128500.0;64900;67700;19900;15800;13500;15600;40000;1900;1600;4800;3700;5700;3700;3300
225;1100;10000;1000;Groot-Rijnmond (CR);2004;457600.0;294900;363800;90500;74900;60300;69200;156000;7900;6000;21000;21000;38600;25700;18700
226;1100;10000;1000;Groot-Rijnmond (CR);2005;462800.0;287800;364200;83600;72000;59800;72400;154200;8000;5900;19700;19200;34600;25600;20600
227;1100;10000;1000;Groot-Rijnmond (CR);2006;458700.0;297200;358300;86800;71700;60200;78500;167000;12700;7500;21300;20200;29500;20100;18900
228;1100;10000;1000;Groot-Rijnmond (CR);2007;469200.0;304300;351300;86800;71800;65000;80700;185500;11300;8100;22000;19200;24200;18700;15300
229;1100;10000;1000;Groot-Rijnmond (CR);2008;476800.0;311600;344200;91700;75600;65200;79100;188600;10300;8400;23600;20700;28700;16400;14800
230;1100;10000;1000;Zuidoost-Zuid-Holland (CR);2004;144800.0;77000;100500;23900;19700;15400;18000;42000;1900;1500;5300;5100;9800;6500;5000
231;1100;10000;1000;Zuidoost-Zuid-Holland (CR);2005;146400.0;75500;100800;22500;18800;15600;18700;41200;2000;1600;5300;4900;8800;6600;5300
232;1100;10000;1000;Zuidoost-Zuid-Holland (CR);2006;144800.0;78800;99800;23900;18900;15600;20400;44100;4000;1800;5600;4900;7900;5300;5200
233;1100;10000;1000;Zuidoost-Zuid-Holland (CR);2007;143500.0;77700;95800;22300;18200;16600;20500;48400;2400;1800;5500;4300;6000;5100;4100
234;1100;10000;1000;Zuidoost-Zuid-Holland (CR);2008;146000.0;78800;94200;23000;19000;16600;20200;48800;2200;1800;5800;4600;7200;4200;4100
235;1100;10000;1000;Zeeuwsch-Vlaanderen (CR);2004;38500.0;20200;30800;5600;5300;4300;5000;10100;500;500;1900;1300;2700;1800;1500
236;1100;10000;1000;Zeeuwsch-Vlaanderen (CR);2005;38900.0;19900;30900;5300;5200;4200;5200;10000;500;400;1600;1200;2700;1900;1600
237;1100;10000;1000;Zeeuwsch-Vlaanderen (CR);2006;38300.0;20600;31000;5700;5300;4200;5400;10300;700;600;1600;1600;2500;1800;1500
238;1100;10000;1000;Zeeuwsch-Vlaanderen (CR);2007;38500.0;20600;30900;5600;5100;4500;5400;11600;700;600;1600;1100;2000;1700;1400
239;1100;10000;1000;Zeeuwsch-Vlaanderen (CR);2008;38800.0;20800;30500;5800;5000;4500;5400;11700;500;600;1700;1100;2100;1500;1400
240;1100;10000;1000;Overig Zeeland (CR);2004;96400.0;55000;69800;16600;13800;11300;13300;28700;1500;1700;5300;3200;6700;4400;3600
241;1100;10000;1000;Overig Zeeland (CR);2005;97800.0;54100;70200;15600;13700;11100;13700;28200;1400;1600;4900;3200;6400;4700;3700
242;1100;10000;1000;Overig Zeeland (CR);2006;97000.0;56200;69800;16900;13600;11200;14500;29000;2900;2100;5000;3400;5900;4000;3700
243;1100;10000;1000;Overig Zeeland (CR);2007;99000.0;55900;69100;15900;13300;12000;14600;32000;2000;1800;5100;3100;4800;3900;3200
244;1100;10000;1000;Overig Zeeland (CR);2008;100300.0;56200;68400;16300;13900;11900;14100;32200;1700;1900;4900;3200;5600;3500;3300
245;1100;10000;1000;West-Noord-Brabant (CR);2004;221700.0;126600;150200;40500;32400;24800;28900;67800;3700;2800;10100;8500;15300;10400;8100
246;1100;10000;1000;West-Noord-Brabant (CR);2005;224100.0;124800;151900;38400;31600;24900;29800;67400;3700;2700;9700;7800;14700;10400;8600
247;1100;10000;1000;West-Noord-Brabant (CR);2006;222100.0;129000;151500;40300;31900;25200;31600;72200;5600;3100;9400;8400;13300;8900;8000
248;1100;10000;1000;West-Noord-Brabant (CR);2007;225800.0;129800;149700;39600;30900;27300;32000;78400;4600;3200;9400;7600;10500;8900;7000
249;1100;10000;1000;West-Noord-Brabant (CR);2008;229900.0;130300;148200;40400;31900;26500;31500;78900;4000;3400;9600;7900;12000;7400;7200
250;1100;10000;1000;Midden-Noord-Brabant (CR);2004;167500.0;96100;105100;31300;25300;18900;20600;52300;2800;2300;7700;6400;11500;7500;5600
251;1100;10000;1000;Midden-Noord-Brabant (CR);2005;169300.0;95200;106700;29800;24400;19000;21900;52000;2900;2200;7300;6100;10900;7700;6200
252;1100;10000;1000;Midden-Noord-Brabant (CR);2006;168600.0;97600;106700;30300;24100;19600;23600;55400;3800;2400;7300;6400;9800;6600;5900
253;1100;10000;1000;Midden-Noord-Brabant (CR);2007;170500.0;99300;105300;30400;23900;20700;24400;61500;3100;2700;7200;5800;7600;6400;5100
254;1100;10000;1000;Midden-Noord-Brabant (CR);2008;173000.0;100600;103600;31500;24500;20700;23900;61900;3000;2600;7900;6200;8800;5200;5100
255;1100;10000;1000;Noordoost-Noord-Brabant (CR);2004;236200.0;126600;144300;41900;33300;24200;27200;69400;3600;2800;9300;8200;15400;10200;7700
256;1100;10000;1000;Noordoost-Noord-Brabant (CR);2005;239200.0;124100;146100;39100;31300;25000;28900;68600;3400;2500;8500;7700;14400;10600;8400
257;1100;10000;1000;Noordoost-Noord-Brabant (CR);2006;238500.0;127200;146200;39600;31300;25000;31200;73500;4400;2900;8500;8100;12700;8700;8300
258;1100;10000;1000;Noordoost-Noord-Brabant (CR);2007;241700.0;128600;144600;39400;30400;27000;31800;81100;3700;2900;8500;7200;9900;8400;6800
259;1100;10000;1000;Noordoost-Noord-Brabant (CR);2008;246200.0;129300;143000;40300;31300;26400;31300;80300;3800;3000;9200;7800;11600;6900;6900
260;1100;10000;1000;Zuidoost-Noord-Brabant (CR);2004;264000.0;151600;178500;49700;39400;29700;32900;81800;4200;3300;11200;10400;18500;12700;9600
261;1100;10000;1000;Zuidoost-Noord-Brabant (CR);2005;266400.0;149300;180900;46400;37800;30600;34500;81400;4200;3000;10100;9400;17900;12900;10400
262;1100;10000;1000;Zuidoost-Noord-Brabant (CR);2006;262300.0;155200;181200;49400;38100;30600;37200;88100;7400;3400;10400;10000;15200;10700;10000
263;1100;10000;1000;Zuidoost-Noord-Brabant (CR);2007;267900.0;154800;179300;47500;37200;32400;37800;97000;4600;3800;10400;8900;12100;9800;8300
264;1100;10000;1000;Zuidoost-Noord-Brabant (CR);2008;272600.0;156500;176900;48600;38300;32200;37500;96900;4700;3900;11300;9500;13800;8500;7900
265;1100;10000;1000;Noord-Limburg (CR);2004;105500.0;57100;64400;18300;14700;11200;12900;30000;1500;1400;4600;3900;7000;4800;3800
266;1100;10000;1000;Noord-Limburg (CR);2005;106000.0;56100;65500;17300;14100;11300;13400;29300;1600;1300;4400;3500;7000;4900;4000
267;1100;10000;1000;Noord-Limburg (CR);2006;105300.0;57400;65900;17600;14300;11400;14100;31100;2100;1600;4400;3800;6200;4200;3900
268;1100;10000;1000;Noord-Limburg (CR);2007;106200.0;57900;65400;17700;13700;12200;14300;34400;2100;1600;4200;3400;4700;4100;3300
269;1100;10000;1000;Noord-Limburg (CR);2008;107600.0;58600;64700;18100;14200;12100;14200;34800;1800;1600;4500;3600;5500;3400;3300
270;1100;10000;1000;Midden-Limburg (CR);2004;85800.0;46500;61300;13800;11700;9600;11400;23300;1300;1000;3800;3400;6000;4400;3200
271;1100;10000;1000;Midden-Limburg (CR);2005;86000.0;46000;62400;13200;11400;9500;11900;23200;1400;1000;3300;3200;6000;4300;3700
272;1100;10000;1000;Midden-Limburg (CR);2006;85200.0;46800;63000;13500;11600;9500;12300;24900;1700;1100;3700;3100;5200;3800;3400
273;1100;10000;1000;Midden-Limburg (CR);2007;85800.0;47500;62700;13900;11000;10000;12500;27800;1800;1100;3300;3000;4100;3500;3000
274;1100;10000;1000;Midden-Limburg (CR);2008;87300.0;47600;62100;14000;11300;9900;12400;28200;1500;1200;3600;2900;4500;2900;2900
275;1100;10000;1000;Zuid-Limburg (CR);2004;205200.0;130400;192200;36500;33900;27700;32300;63100;4000;3600;10600;9200;17600;12600;9600
276;1100;10000;1000;Zuid-Limburg (CR);2005;204500.0;127700;193800;34200;32500;27700;33300;62300;3800;3200;9300;8600;17600;12600;10400
277;1100;10000;1000;Zuid-Limburg (CR);2006;199700.0;131200;193500;35700;32300;27600;35600;67500;5500;3700;10100;8500;15200;11100;9600
278;1100;10000;1000;Zuid-Limburg (CR);2007;199600.0;132800;190500;36200;31000;29000;36500;74700;5500;3400;10500;8600;11800;10000;8400
279;1100;10000;1000;Zuid-Limburg (CR);2008;202100.0;133500;187500;36100;32200;28900;36300;76100;4600;3700;10600;8400;14000;8200;8000
280;1100;10000;1000;Flevoland (CR);2004;130300.0;83900;67600;27100;20800;16500;19500;44900;2200;2300;6600;5800;10400;6700;4800
281;1100;10000;1000;Flevoland (CR);2005;133300.0;83600;69700;25200;20300;16700;21300;44900;2400;2200;6400;5400;10100;6800;5300
282;1100;10000;1000;Flevoland (CR);2006;134100.0;86600;69900;25500;20600;17500;23100;49600;3300;2700;6700;5500;8200;5600;4900
283;1100;10000;1000;Flevoland (CR);2007;136600.0;89500;69000;26100;20700;19000;23700;56200;3100;2500;6800;5400;6500;4900;4000
284;1100;10000;1000;Flevoland (CR);2008;139800.0;91700;68700;27600;22400;18700;23100;57000;3000;2600;7200;5800;8000;4200;3800
285;1100;10000;1000;Geen grootstedelijke agglomeratie (GA);2004;3705500.0;1983500;2414100;623600;510500;392900;456500;1058800;53400;46400;155000;130000;247100;165300;127400
286;1100;10000;1000;Geen grootstedelijke agglomeratie (GA);2005;3746800.0;1951000;2442100;585700;493600;394300;477500;1044900;52900;43200;145000;119300;237900;170800;136900
287;1100;10000;1000;Geen grootstedelijke agglomeratie (GA);2006;3717700.0;2022100;2441300;613700;493600;401300;513600;1114300;87800;53300;152300;127900;209700;143900;133000
288;1100;10000;1000;Geen grootstedelijke agglomeratie (GA);2007;3773800.0;2048800;2413000;603000;485200;432600;528000;1244000;70000;52800;150000;117300;164600;137400;112700
289;1100;10000;1000;Geen grootstedelijke agglomeratie (GA);2008;3831900.0;2070100;2386200;617600;504600;428600;519300;1252800;60100;53300;157200;123100;194300;117200;112100
290;1100;10000;1000;Groningen (GA);2004;63200.0;60600;48700;18000;15700;13000;14000;31200;1800;1400;6000;5000;7500;4700;3100
291;1100;10000;1000;Groningen (GA);2005;64300.0;59400;49100;16700;15100;12800;14800;31200;1900;1400;5600;4600;6600;4500;3500
292;1100;10000;1000;Groningen (GA);2006;63600.0;61000;49100;17000;15400;13200;15400;33800;2000;1700;6200;4100;6300;3800;3100
293;1100;10000;1000;Groningen (GA);2007;63500.0;63000;48100;17500;15600;14200;15600;37100;2200;1900;6400;4100;5100;3700;2600
294;1100;10000;1000;Groningen (GA);2008;64500.0;64100;47700;18500;16200;13800;15600;37300;2200;2000;6800;4500;5800;3000;2700
295;1100;10000;1000;Leeuwarden (GA);2004;29200.0;24000;24000;7500;6200;4900;5400;12500;700;600;2300;1800;2900;2000;1300
296;1100;10000;1000;Leeuwarden (GA);2005;29800.0;23400;24100;6900;6000;4900;5600;12500;800;500;2000;1500;2700;1800;1500
297;1100;10000;1000;Leeuwarden (GA);2006;29300.0;24500;24100;7500;6000;5100;5900;13400;1300;700;2100;1700;2400;1600;1200
298;1100;10000;1000;Leeuwarden (GA);2007;30000.0;24700;23700;7400;6000;5400;5900;15000;1000;700;2100;1500;1900;1500;1200
299;1100;10000;1000;Leeuwarden (GA);2008;30600.0;25000;23400;7700;6400;5200;5800;15400;800;700;2200;1500;2100;1200;1100
300;1100;10000;1000;Zwolle (GA);2004;41200.0;25300;24600;8700;6600;4800;5200;14100;700;700;2100;1700;2800;1900;1400
301;1100;10000;1000;Zwolle (GA);2005;42200.0;25000;24900;8100;6300;5000;5600;13900;800;600;2000;1600;2700;1900;1500
302;1100;10000;1000;Zwolle (GA);2006;42300.0;26300;24800;8400;6600;5200;6200;15500;900;700;2100;1800;2400;1600;1400
303;1100;10000;1000;Zwolle (GA);2007;42800.0;27500;24600;8800;6800;5700;6200;17300;1000;700;2200;1600;1900;1500;1200
304;1100;10000;1000;Zwolle (GA);2008;43600.0;28000;24400;9300;7000;5600;6200;17700;800;700;2200;1800;2200;1300;1200
305;1100;10000;1000;Enschede (GA);2004;47400.0;38400;41900;11100;9900;8000;9400;19500;1100;900;3000;2800;5100;3400;2500
306;1100;10000;1000;Enschede (GA);2005;47900.0;37900;42500;10500;9500;8200;9700;19500;1100;800;3000;2700;4500;3500;2800
307;1100;10000;1000;Enschede (GA);2006;47600.0;38400;42500;10600;9600;8000;10200;20600;1400;1100;3300;2600;4300;2700;2600
308;1100;10000;1000;Enschede (GA);2007;48000.0;39000;41900;10700;9400;8700;10200;23000;1400;1100;3300;2500;3300;2500;2000
309;1100;10000;1000;Enschede (GA);2008;48900.0;39800;41600;11100;9900;8500;10300;22900;1600;1200;3300;2800;4000;2100;2000
310;1100;10000;1000;Apeldoorn (GA);2004;56500.0;30800;40500;10000;8000;6000;6800;16400;800;800;2300;2000;3900;2600;2000
311;1100;10000;1000;Apeldoorn (GA);2005;57400.0;29900;40800;9200;7500;6000;7200;16000;800;700;2100;1900;3500;2700;2100
312;1100;10000;1000;Apeldoorn (GA);2006;57100.0;30400;40300;9200;7400;6100;7700;17100;1100;800;2100;1900;3100;2100;2100
313;1100;10000;1000;Apeldoorn (GA);2007;57400.0;30900;39400;9300;7200;6500;7900;18800;1100;900;2200;1800;2400;2100;1700
314;1100;10000;1000;Apeldoorn (GA);2008;57800.0;31500;38800;9500;7600;6500;7800;18800;1000;900;2400;1900;3200;1700;1700
315;1100;10000;1000;Arnhem (GA);2004;47700.0;35300;36500;11500;9100;7100;7600;18200;1000;900;2700;2700;4500;3200;2200
316;1100;10000;1000;Arnhem (GA);2005;48500.0;34800;36900;10600;8800;7100;8300;18500;1100;800;2500;2300;4100;3000;2500
317;1100;10000;1000;Arnhem (GA);2006;47700.0;36200;36700;11600;8700;7300;8600;20600;1800;900;2500;2300;3500;2300;2200
318;1100;10000;1000;Arnhem (GA);2007;48800.0;36600;36100;11400;8700;7600;8900;22600;1400;900;2700;2400;2800;2100;1700
319;1100;10000;1000;Arnhem (GA);2008;50300.0;37500;35400;12000;9100;7700;8700;23100;1200;1000;2800;2500;3300;1900;1600
320;1100;10000;1000;Nijmegen (GA);2004;51700.0;42300;40000;13600;11100;8600;9000;22500;1200;1000;3800;3200;5000;3300;2300
321;1100;10000;1000;Nijmegen (GA);2005;53100.0;41900;40300;12800;10800;8600;9700;22700;1300;900;3400;2900;4900;3300;2500
322;1100;10000;1000;Nijmegen (GA);2006;53500.0;43200;40200;13100;10700;9000;10400;24700;1500;1200;3900;2800;3900;2800;2400
323;1100;10000;1000;Nijmegen (GA);2007;53800.0;44400;39200;13500;10900;9300;10700;27100;1600;1200;3900;3100;3300;2300;2000
324;1100;10000;1000;Nijmegen (GA);2008;54500.0;45100;38800;13900;11500;9400;10300;27000;1400;1200;4300;3300;4100;2100;1700
325;1100;10000;1000;Amersfoort (GA);2004;61600.0;33500;34700;11800;8600;6100;6900;18800;800;700;2200;2300;4000;2700;2100
326;1100;10000;1000;Amersfoort (GA);2005;63000.0;33200;35200;11000;8200;6500;7500;19100;800;600;2100;2000;3600;2700;2200
327;1100;10000;1000;Amersfoort (GA);2006;63700.0;34300;35100;11300;8100;6800;8100;20600;1200;800;2200;2100;3100;2200;2000
328;1100;10000;1000;Amersfoort (GA);2007;64800.0;35600;34400;11500;8400;7200;8600;23000;1200;800;2300;2100;2600;1900;1700
329;1100;10000;1000;Amersfoort (GA);2008;66700.0;36200;33700;11900;8700;7200;8400;23400;1000;900;2400;2000;3200;1800;1500
330;1100;10000;1000;Utrecht (GA);2004;148800.0;106200;85000;36800;27800;20400;21200;60000;3200;2300;8100;7700;11900;7500;5500
331;1100;10000;1000;Utrecht (GA);2005;151800.0;107100;86400;35100;27800;21400;22800;62000;3300;2200;7900;7200;11200;7400;5800
332;1100;10000;1000;Utrecht (GA);2006;152500.0;112700;86200;36600;28800;22500;24800;68400;4100;2700;8700;7600;9700;6200;5300
333;1100;10000;1000;Utrecht (GA);2007;155300.0;117300;84300;38700;29500;23800;25300;75700;5200;3200;8800;7000;7700;5500;4400
334;1100;10000;1000;Utrecht (GA);2008;160400.0;118000;82700;39900;30300;23300;24500;76000;3900;3100;9300;7500;9300;4700;4100
335;1100;10000;1000;Amsterdam (GA);2004;333500.0;258400;259200;85000;68500;51500;53400;140100;7000;5400;18100;18600;32500;21600;15100
