ID;Geslacht;Leeftijd;Migratieachtergrond;Perioden;Instromers_1;HerinstromersBinnenEenJaar_2;Uitstromers_3
244;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;2021 1e kwartaal;2530.0;580.0;2180.0
245;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;2021 2e kwartaal;1830.0;500.0;2580.0
246;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;2021 3e kwartaal;1620.0;510.0;2570.0
247;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;2021 4e kwartaal;1790.0;520.0;2050.0
248;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;2022 1e kwartaal;1660.0;480.0;2010.0
249;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;2022 2e kwartaal;1450.0;410.0;1980.0
250;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;2022 3e kwartaal;1550.0;430.0;1970.0
251;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;2022 4e kwartaal;1660.0;460.0;1670.0
252;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;2023 1e kwartaal;1840.0;490.0;1670.0
253;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;2023 2e kwartaal;1580.0;400.0;1640.0
254;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;2023 3e kwartaal;;;
255;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;2023 4e kwartaal;;;
256;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2008 1e kwartaal;11260.0;3160.0;10700.0
257;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2008 2e kwartaal;9650.0;2720.0;10040.0
258;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2008 3e kwartaal;9570.0;2970.0;11630.0
259;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2008 4e kwartaal;9910.0;2990.0;9730.0
260;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2009 1e kwartaal;12180.0;3010.0;8720.0
261;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2009 2e kwartaal;12310.0;2880.0;8200.0
262;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2009 3e kwartaal;12420.0;2810.0;9450.0
263;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2009 4e kwartaal;12600.0;2720.0;8670.0
264;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2010 1e kwartaal;16300.0;2940.0;8710.0
265;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2010 2e kwartaal;13550.0;2760.0;9520.0
266;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2010 3e kwartaal;13480.0;3270.0;11820.0
267;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2010 4e kwartaal;14060.0;3440.0;10340.0
268;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2011 1e kwartaal;16320.0;3650.0;10700.0
269;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2011 2e kwartaal;13110.0;3230.0;10470.0
270;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2011 3e kwartaal;13110.0;3630.0;12860.0
271;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2011 4e kwartaal;13260.0;3650.0;11050.0
272;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2012 1e kwartaal;14140.0;4560.0;12210.0
273;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2012 2e kwartaal;12550.0;4140.0;10620.0
274;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2012 3e kwartaal;13260.0;4670.0;12980.0
275;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2012 4e kwartaal;14540.0;4940.0;11140.0
276;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2013 1e kwartaal;16490.0;4940.0;10480.0
277;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2013 2e kwartaal;14760.0;4600.0;10730.0
278;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2013 3e kwartaal;16010.0;5770.0;15430.0
279;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2013 4e kwartaal;16410.0;5300.0;11630.0
280;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2014 1e kwartaal;17000.0;4980.0;11350.0
281;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2014 2e kwartaal;15600.0;4830.0;11630.0
282;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2014 3e kwartaal;16160.0;5670.0;16440.0
283;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2014 4e kwartaal;16860.0;5250.0;12280.0
284;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2015 1e kwartaal;17100.0;4720.0;11930.0
285;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2015 2e kwartaal;15480.0;4520.0;12120.0
286;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2015 3e kwartaal;17160.0;5510.0;16350.0
287;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2015 4e kwartaal;18880.0;5030.0;11440.0
288;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2016 1e kwartaal;17800.0;4650.0;11500.0
289;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2016 2e kwartaal;16730.0;4180.0;11870.0
290;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2016 3e kwartaal;17770.0;4690.0;15530.0
291;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2016 4e kwartaal;18610.0;4530.0;11930.0
292;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2017 1e kwartaal;17380.0;4490.0;11830.0
293;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2017 2e kwartaal;14280.0;3540.0;12730.0
294;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2017 3e kwartaal;13240.0;4210.0;16310.0
295;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2017 4e kwartaal;13340.0;4050.0;12560.0
296;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2018 1e kwartaal;12790.0;4050.0;13070.0
297;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2018 2e kwartaal;11010.0;3460.0;12950.0
298;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2018 3e kwartaal;11700.0;4340.0;17440.0
299;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2018 4e kwartaal;11660.0;4040.0;12490.0
300;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2019 1e kwartaal;11230.0;3850.0;12330.0
301;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2019 2e kwartaal;9550.0;3320.0;12050.0
302;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2019 3e kwartaal;10760.0;4010.0;15830.0
303;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2019 4e kwartaal;11420.0;3920.0;11070.0
304;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2020 1e kwartaal;13930.0;4200.0;10190.0
305;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2020 2e kwartaal;12830.0;3330.0;7080.0
306;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2020 3e kwartaal;11670.0;2990.0;13400.0
307;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2020 4e kwartaal;13650.0;3390.0;9750.0
308;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2021 1e kwartaal;13640.0;3160.0;10440.0
309;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2021 2e kwartaal;10880.0;2490.0;11900.0
310;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2021 3e kwartaal;10920.0;3190.0;15370.0
311;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2021 4e kwartaal;12020.0;3110.0;11310.0
312;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2022 1e kwartaal;10650.0;2950.0;10910.0
313;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2022 2e kwartaal;10200.0;2490.0;10180.0
314;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2022 3e kwartaal;12100.0;3240.0;12610.0
315;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2022 4e kwartaal;12190.0;2810.0;9310.0
316;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2023 1e kwartaal;12350.0;2750.0;9260.0
317;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2023 2e kwartaal;11680.0;2360.0;9100.0
318;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2023 3e kwartaal;;;
319;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;2023 4e kwartaal;;;
320;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2008 1e kwartaal;4530.0;850.0;3340.0
321;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2008 2e kwartaal;3680.0;680.0;3160.0
322;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2008 3e kwartaal;3740.0;740.0;3810.0
323;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2008 4e kwartaal;4160.0;770.0;3000.0
324;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2009 1e kwartaal;5850.0;890.0;2720.0
325;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2009 2e kwartaal;6030.0;780.0;3100.0
326;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2009 3e kwartaal;6020.0;810.0;4130.0
327;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2009 4e kwartaal;5880.0;790.0;3640.0
328;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2010 1e kwartaal;9440.0;1110.0;4210.0
329;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2010 2e kwartaal;6800.0;990.0;5410.0
330;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2010 3e kwartaal;7130.0;1370.0;6430.0
331;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2010 4e kwartaal;7380.0;1430.0;5120.0
332;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2011 1e kwartaal;8830.0;1570.0;5760.0
333;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2011 2e kwartaal;6210.0;1350.0;5500.0
334;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2011 3e kwartaal;6170.0;1420.0;6770.0
335;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2011 4e kwartaal;6500.0;1410.0;4750.0
336;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 1e kwartaal;5370.0;1450.0;5270.0
337;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 2e kwartaal;5010.0;1360.0;4130.0
338;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 3e kwartaal;5790.0;1340.0;5700.0
339;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 4e kwartaal;6980.0;1500.0;4080.0
340;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 1e kwartaal;8230.0;1450.0;4290.0
341;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 2e kwartaal;6700.0;1460.0;4440.0
342;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 3e kwartaal;6820.0;1440.0;7830.0
343;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 4e kwartaal;7450.0;1590.0;4360.0
344;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 1e kwartaal;8360.0;1620.0;4680.0
345;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 2e kwartaal;6260.0;1450.0;4650.0
346;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 3e kwartaal;6140.0;1420.0;7690.0
347;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 4e kwartaal;6930.0;1470.0;4110.0
348;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 1e kwartaal;7710.0;1370.0;4150.0
349;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 2e kwartaal;5980.0;1190.0;3930.0
350;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 3e kwartaal;7110.0;1260.0;6540.0
351;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 4e kwartaal;7690.0;1430.0;3660.0
352;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 1e kwartaal;7990.0;1450.0;3930.0
353;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 2e kwartaal;6580.0;1220.0;3870.0
354;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 3e kwartaal;7770.0;1220.0;6350.0
355;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 4e kwartaal;7730.0;1320.0;3690.0
356;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 1e kwartaal;7770.0;1380.0;3880.0
357;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 2e kwartaal;5720.0;1020.0;4140.0
358;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 3e kwartaal;6100.0;1150.0;6920.0
359;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 4e kwartaal;5690.0;1210.0;3990.0
360;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 1e kwartaal;5590.0;1260.0;4180.0
361;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 2e kwartaal;4520.0;1050.0;3810.0
362;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 3e kwartaal;5050.0;1080.0;6740.0
363;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 4e kwartaal;4980.0;1120.0;3470.0
364;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 1e kwartaal;5080.0;1200.0;3650.0
365;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 2e kwartaal;3950.0;940.0;3420.0
366;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 3e kwartaal;4590.0;930.0;5880.0
367;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 4e kwartaal;4660.0;1060.0;2990.0
368;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 1e kwartaal;6310.0;1200.0;3050.0
369;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 2e kwartaal;6190.0;970.0;2610.0
370;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 3e kwartaal;5630.0;900.0;6900.0
371;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 4e kwartaal;6180.0;1070.0;3490.0
372;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 1e kwartaal;6080.0;1060.0;3790.0
373;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 2e kwartaal;4210.0;820.0;4090.0
374;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 3e kwartaal;4450.0;880.0;5930.0
375;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 4e kwartaal;4440.0;920.0;3110.0
376;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 1e kwartaal;4160.0;890.0;3250.0
377;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 2e kwartaal;4100.0;700.0;2880.0
378;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 3e kwartaal;4690.0;720.0;4340.0
379;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 4e kwartaal;4630.0;770.0;2690.0
380;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 1e kwartaal;4980.0;790.0;2780.0
381;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 2e kwartaal;4300.0;670.0;2550.0
382;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 3e kwartaal;4810.0;670.0;3970.0
383;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 4e kwartaal;4970.0;750.0;2480.0
384;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2008 1e kwartaal;2000.0;430.0;1660.0
385;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2008 2e kwartaal;1590.0;350.0;1610.0
386;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2008 3e kwartaal;1750.0;350.0;1770.0
387;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2008 4e kwartaal;2060.0;390.0;1380.0
388;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2009 1e kwartaal;2980.0;440.0;1380.0
389;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2009 2e kwartaal;2970.0;370.0;1750.0
390;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2009 3e kwartaal;3120.0;420.0;2190.0
391;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2009 4e kwartaal;3170.0;450.0;1980.0
392;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2010 1e kwartaal;4790.0;590.0;2380.0
393;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2010 2e kwartaal;3400.0;520.0;3040.0
394;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2010 3e kwartaal;3650.0;720.0;3390.0
395;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2010 4e kwartaal;3680.0;740.0;2630.0
396;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2011 1e kwartaal;4240.0;800.0;2970.0
397;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2011 2e kwartaal;2720.0;630.0;3000.0
398;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2011 3e kwartaal;2970.0;670.0;3270.0
399;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2011 4e kwartaal;3220.0;710.0;2320.0
400;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2012 1e kwartaal;2520.0;680.0;2680.0
401;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2012 2e kwartaal;2340.0;660.0;2210.0
402;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2012 3e kwartaal;3050.0;680.0;2800.0
403;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2012 4e kwartaal;3710.0;790.0;2060.0
404;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2013 1e kwartaal;4350.0;760.0;2300.0
405;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2013 2e kwartaal;3390.0;710.0;2510.0
406;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2013 3e kwartaal;3610.0;750.0;4030.0
407;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2013 4e kwartaal;3770.0;840.0;2240.0
408;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2014 1e kwartaal;4210.0;820.0;2540.0
409;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2014 2e kwartaal;2890.0;730.0;2610.0
410;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2014 3e kwartaal;2910.0;680.0;3800.0
411;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2014 4e kwartaal;3160.0;730.0;2050.0
412;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2015 1e kwartaal;3520.0;700.0;2120.0
413;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2015 2e kwartaal;2610.0;580.0;2080.0
414;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2015 3e kwartaal;3230.0;610.0;3110.0
415;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2015 4e kwartaal;3100.0;690.0;1740.0
416;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2016 1e kwartaal;3320.0;690.0;1890.0
417;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2016 2e kwartaal;2550.0;600.0;2000.0
418;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2016 3e kwartaal;3170.0;590.0;2810.0
419;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2016 4e kwartaal;2910.0;650.0;1760.0
420;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2017 1e kwartaal;3110.0;630.0;1770.0
421;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2017 2e kwartaal;2190.0;430.0;1850.0
422;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2017 3e kwartaal;2770.0;460.0;2860.0
423;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2017 4e kwartaal;2400.0;540.0;1720.0
424;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2018 1e kwartaal;2460.0;550.0;1680.0
425;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2018 2e kwartaal;1900.0;450.0;1720.0
426;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2018 3e kwartaal;2430.0;450.0;2430.0
427;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2018 4e kwartaal;2290.0;460.0;1410.0
428;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2019 1e kwartaal;2420.0;520.0;1510.0
429;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2019 2e kwartaal;1860.0;430.0;1520.0
430;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2019 3e kwartaal;2400.0;410.0;2230.0
431;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2019 4e kwartaal;2300.0;470.0;1400.0
432;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2020 1e kwartaal;3110.0;560.0;1400.0
433;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2020 2e kwartaal;3070.0;460.0;1400.0
434;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2020 3e kwartaal;2920.0;440.0;3120.0
435;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2020 4e kwartaal;2930.0;540.0;1780.0
436;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2021 1e kwartaal;2860.0;520.0;1850.0
437;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2021 2e kwartaal;1850.0;390.0;2080.0
438;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2021 3e kwartaal;2150.0;470.0;2680.0
439;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2021 4e kwartaal;1930.0;480.0;1540.0
440;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2022 1e kwartaal;1900.0;440.0;1580.0
441;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2022 2e kwartaal;1900.0;380.0;1530.0
442;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2022 3e kwartaal;2120.0;390.0;1990.0
443;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2022 4e kwartaal;1950.0;400.0;1410.0
444;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2023 1e kwartaal;2060.0;380.0;1350.0
445;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2023 2e kwartaal;1690.0;320.0;1240.0
446;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2023 3e kwartaal;;;
447;Totaal mannen en vrouwen;Jonger dan 25 jaar;Nederlandse achtergrond;2023 4e kwartaal;;;
448;Totaal mannen en vrouwen;Jonger dan 25 jaar;Met migratieachtergrond;2008 1e kwartaal;2500.0;420.0;1670.0
449;Totaal mannen en vrouwen;Jonger dan 25 jaar;Met migratieachtergrond;2008 2e kwartaal;2060.0;330.0;1540.0
450;Totaal mannen en vrouwen;Jonger dan 25 jaar;Met migratieachtergrond;2008 3e kwartaal;1960.0;390.0;2020.0
451;Totaal mannen en vrouwen;Jonger dan 25 jaar;Met migratieachtergrond;2008 4e kwartaal;2070.0;370.0;1600.0
452;Totaal mannen en vrouwen;Jonger dan 25 jaar;Met migratieachtergrond;2009 1e kwartaal;2830.0;450.0;1330.0
453;Totaal mannen en vrouwen;Jonger dan 25 jaar;Met migratieachtergrond;2009 2e kwartaal;2990.0;410.0;1340.0
