ID;Geslacht;Leeftijd;BeroepenEnSpecialismen;Perioden;MedischGeschoolden_1;TotaalWerkzaam_2;TotaalWerkzaamInDeZorg_3;Ziekenhuis_4;GeestelijkeGezondheidszorg_5;Gehandicaptenzorg_6;VerplegingVerzorgingEnThuiszorg_7;Huisartszorg_8;OverigeZorg_9;TotaalWerkzaamElders_10;WerkzaamInZorgverwanteTakken_11;Uitzendbranche_12;WerkzaamBuitenDeZorg_13;WerkkringOnbekend_14;TotaalNietWerkzaam_15;Arbeidsongeschikt_16;Uitkering_17;Pensioen_18;GeenInkomen_19;Werknemer_20;Zelfstandige_21;WerknemerEnZelfstandige_22;NietWerkzaam_23;EenArbeidsbetrekking_24;TweeArbeidsbetrekkingen_25;DrieOfMeerArbeidsbetrekkingen_26;NietWerkzaam_27;DeeltijdfactorLoondienst_28
82;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2005;54740.0;47315.0;37250.0;14430.0;3055.0;305.0;2225.0;7635.0;9600.0;10065.0;3115.0;195.0;4780.0;1975.0;7425.0;760.0;330.0;4805.0;1530.0;24695.0;15590.0;7030.0;7425.0;37400.0;8640.0;1275.0;7425.0;0.8806
83;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2006;56100.0;48490.0;38130.0;14730.0;3185.0;300.0;2110.0;8010.0;9795.0;10360.0;3400.0;215.0;4845.0;1900.0;7610.0;725.0;280.0;5130.0;1475.0;24855.0;16800.0;6830.0;7610.0;38925.0;8330.0;1230.0;7610.0;0.8981
84;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2007;57685.0;49345.0;40455.0;15455.0;3075.0;285.0;2100.0;8670.0;10875.0;8885.0;3250.0;215.0;3205.0;2215.0;8340.0;765.0;315.0;5720.0;1545.0;25835.0;16860.0;6650.0;8340.0;40210.0;8160.0;970.0;8340.0;0.9006
85;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2008;59175.0;50465.0;41585.0;15960.0;3375.0;310.0;2005.0;8965.0;10970.0;8885.0;3165.0;220.0;3370.0;2125.0;8710.0;740.0;310.0;6055.0;1605.0;26340.0;17500.0;6630.0;8710.0;41475.0;8070.0;920.0;8710.0;0.8992
86;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2009;60825.0;51920.0;42575.0;16525.0;3480.0;295.0;1860.0;9205.0;11210.0;9345.0;3225.0;270.0;3700.0;2155.0;8905.0;725.0;330.0;6330.0;1515.0;27040.0;18110.0;6765.0;8905.0;42750.0;8225.0;945.0;8905.0;0.9013
87;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2010;62760.0;53315.0;43865.0;17210.0;3065.0;405.0;2040.0;9480.0;11665.0;9450.0;3310.0;270.0;3715.0;2160.0;9445.0;700.0;335.0;6725.0;1680.0;27840.0;18735.0;6740.0;9445.0;44215.0;8200.0;905.0;9445.0;0.9007
88;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2011;65040.0;55490.0;47550.0;17930.0;3640.0;375.0;1960.0;9905.0;13735.0;7945.0;3225.0;325.0;2145.0;2250.0;9550.0;815.0;205.0;7100.0;1430.0;28970.0;19800.0;6725.0;9550.0;46180.0;8320.0;990.0;9550.0;0.8937
89;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2012;67170.0;56875.0;49170.0;18605.0;3730.0;370.0;1965.0;10075.0;14425.0;7710.0;2960.0;330.0;2270.0;2150.0;10290.0;795.0;300.0;7670.0;1525.0;31010.0;20335.0;5535.0;10290.0;48575.0;7415.0;885.0;10290.0;0.8906
90;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2013;69030.0;57895.0;50565.0;19375.0;3965.0;370.0;1955.0;10235.0;14660.0;7330.0;2825.0;325.0;2335.0;1850.0;11135.0;765.0;350.0;8275.0;1750.0;31225.0;20540.0;6130.0;11135.0;48905.0;7985.0;1005.0;11135.0;0.8938
91;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2014;71150.0;59710.0;51935.0;20080.0;3975.0;390.0;1865.0;10660.0;14960.0;7775.0;2955.0;370.0;2300.0;2150.0;11440.0;825.0;380.0;8465.0;1775.0;32225.0;21345.0;6135.0;11440.0;50415.0;8215.0;1075.0;11440.0;0.8937
92;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2015;73155.0;60925.0;53350.0;20410.0;4080.0;395.0;1885.0;10920.0;15655.0;7570.0;3100.0;355.0;2380.0;1740.0;12235.0;805.0;370.0;9435.0;1625.0;35165.0;21025.0;4735.0;12235.0;52870.0;7285.0;765.0;12235.0;0.9
93;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2016;75095.0;62225.0;54055.0;20635.0;3970.0;370.0;2015.0;11010.0;16050.0;8170.0;3145.0;405.0;2605.0;2015.0;12870.0;805.0;385.0;9975.0;1705.0;35980.0;21515.0;4730.0;12870.0;54350.0;7145.0;730.0;12870.0;0.9106
94;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2017;77360.0;63435.0;55160.0;21030.0;3960.0;365.0;2035.0;11315.0;16460.0;8270.0;3260.0;480.0;2820.0;1715.0;13925.0;650.0;645.0;10585.0;2050.0;36605.0;22335.0;4490.0;13925.0;55280.0;7455.0;700.0;13925.0;0.9053
95;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;1999;19995.0;14730.0;10590.0;5855.0;930.0;115.0;930.0;385.0;2375.0;4140.0;2005.0;195.0;1895.0;45.0;5265.0;370.0;445.0;3355.0;1090.0;13415.0;965.0;355.0;5265.0;13670.0;980.0;80.0;5265.0;
96;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2000;20610.0;15275.0;11040.0;6205.0;975.0;135.0;910.0;380.0;2435.0;4235.0;1920.0;155.0;2090.0;70.0;5335.0;365.0;410.0;3400.0;1160.0;13800.0;1070.0;405.0;5335.0;14070.0;1105.0;100.0;5335.0;
97;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2001;20975.0;16240.0;11440.0;6580.0;970.0;85.0;945.0;345.0;2515.0;4805.0;1965.0;215.0;1985.0;645.0;4735.0;370.0;250.0;3175.0;940.0;13035.0;1750.0;1455.0;4735.0;13905.0;2090.0;250.0;4735.0;0.9007
98;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2002;21890.0;17025.0;12045.0;7135.0;1000.0;65.0;1000.0;370.0;2475.0;4980.0;1995.0;190.0;2115.0;680.0;4865.0;410.0;180.0;3335.0;935.0;13710.0;1890.0;1425.0;4865.0;14585.0;2170.0;275.0;4865.0;0.8943
99;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2003;23260.0;17980.0;12690.0;7825.0;1105.0;85.0;1055.0;400.0;2220.0;5290.0;1970.0;185.0;2380.0;755.0;5280.0;460.0;195.0;3685.0;940.0;14395.0;2040.0;1540.0;5280.0;15120.0;2555.0;305.0;5280.0;0.8876
100;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2004;24695.0;18790.0;13725.0;8660.0;1275.0;90.0;1070.0;380.0;2255.0;5065.0;1640.0;150.0;2405.0;870.0;5905.0;535.0;265.0;4035.0;1075.0;15010.0;2245.0;1535.0;5905.0;16280.0;2240.0;270.0;5905.0;0.8974
101;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2005;24460.0;18385.0;13300.0;8510.0;1250.0;85.0;1055.0;335.0;2070.0;5085.0;1625.0;140.0;2480.0;840.0;6075.0;575.0;255.0;4155.0;1090.0;14670.0;2100.0;1615.0;6075.0;15730.0;2385.0;270.0;6075.0;0.9051
102;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2006;24985.0;18650.0;13475.0;8700.0;1335.0;90.0;940.0;400.0;2015.0;5170.0;1630.0;155.0;2500.0;890.0;6335.0;585.0;215.0;4390.0;1140.0;14655.0;2380.0;1615.0;6335.0;16240.0;2165.0;245.0;6335.0;0.9212
103;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2007;25660.0;18970.0;13855.0;9165.0;1220.0;100.0;915.0;410.0;2045.0;5115.0;1490.0;170.0;2360.0;1095.0;6690.0;605.0;250.0;4735.0;1100.0;15130.0;2295.0;1545.0;6690.0;16645.0;2105.0;215.0;6690.0;0.9246
104;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2008;26375.0;19400.0;14245.0;9425.0;1345.0;105.0;800.0;445.0;2130.0;5155.0;1435.0;170.0;2490.0;1060.0;6975.0;605.0;235.0;5035.0;1100.0;15360.0;2470.0;1570.0;6975.0;17090.0;2100.0;210.0;6975.0;0.9231
105;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2009;27685.0;20000.0;14425.0;9705.0;1325.0;100.0;670.0;425.0;2200.0;5575.0;1510.0;205.0;2690.0;1170.0;7685.0;610.0;260.0;5720.0;1095.0;15750.0;2640.0;1610.0;7685.0;17580.0;2185.0;235.0;7685.0;0.922
106;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2010;28215.0;20110.0;14380.0;9920.0;1075.0;145.0;690.0;350.0;2205.0;5725.0;1575.0;200.0;2775.0;1175.0;8105.0;620.0;265.0;6120.0;1100.0;16185.0;2375.0;1550.0;8105.0;17765.0;2130.0;215.0;8105.0;0.9197
107;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2011;29525.0;21025.0;17025.0;10375.0;1345.0;145.0;645.0;385.0;4135.0;4000.0;1550.0;245.0;1070.0;1130.0;8500.0;725.0;160.0;6510.0;1105.0;16990.0;2500.0;1530.0;8500.0;18670.0;2115.0;245.0;8500.0;0.9143
108;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2012;30545.0;21620.0;17630.0;10820.0;1325.0;130.0;620.0;380.0;4350.0;3990.0;1500.0;280.0;1145.0;1065.0;8925.0;685.0;210.0;6840.0;1190.0;17985.0;2475.0;1160.0;8925.0;19540.0;1890.0;185.0;8925.0;0.9144
109;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2013;31555.0;22065.0;18235.0;11210.0;1420.0;125.0;615.0;380.0;4485.0;3830.0;1475.0;275.0;1125.0;955.0;9490.0;655.0;250.0;7265.0;1320.0;18290.0;2385.0;1390.0;9490.0;19705.0;2115.0;245.0;9490.0;0.9166
110;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2014;33550.0;23380.0;19030.0;11740.0;1395.0;135.0;555.0;385.0;4820.0;4345.0;1620.0;300.0;1185.0;1240.0;10170.0;685.0;300.0;7845.0;1340.0;19200.0;2815.0;1365.0;10170.0;20880.0;2240.0;255.0;10170.0;0.9144
111;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2015;34690.0;23810.0;19445.0;11595.0;1435.0;140.0;535.0;385.0;5350.0;4365.0;1770.0;295.0;1250.0;1050.0;10885.0;690.0;275.0;8635.0;1285.0;20245.0;2600.0;965.0;10885.0;21680.0;1970.0;160.0;10885.0;0.9138
112;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2016;35610.0;24320.0;19565.0;11610.0;1360.0;120.0;580.0;355.0;5540.0;4755.0;1875.0;335.0;1430.0;1110.0;11290.0;675.0;270.0;9015.0;1330.0;20690.0;2605.0;1025.0;11290.0;22125.0;2010.0;185.0;11290.0;0.9229
113;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2017;36695.0;24870.0;19970.0;11780.0;1370.0;100.0;590.0;450.0;5685.0;4900.0;1955.0;395.0;1530.0;1020.0;11825.0;560.0;345.0;9475.0;1450.0;20990.0;2915.0;965.0;11825.0;22520.0;2180.0;165.0;11825.0;0.9192
114;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;1999;12715.0;11830.0;9890.0;3630.0;1145.0;25.0;70.0;125.0;4895.0;1940.0;1010.0;10.0;785.0;135.0;885.0;75.0;75.0;425.0;310.0;6330.0;3750.0;1750.0;885.0;9425.0;2190.0;215.0;885.0;
115;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2000;13270.0;12230.0;10575.0;4150.0;1230.0;25.0;70.0;120.0;4980.0;1655.0;665.0;15.0;840.0;140.0;1040.0;90.0;75.0;540.0;335.0;6810.0;3955.0;1465.0;1040.0;10215.0;1865.0;155.0;1040.0;
116;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2001;13900.0;13070.0;11245.0;4625.0;1280.0;65.0;65.0;100.0;5110.0;1825.0;395.0;10.0;830.0;590.0;830.0;100.0;45.0;455.0;230.0;4505.0;5680.0;2885.0;830.0;9255.0;3290.0;525.0;830.0;0.9077
117;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2002;14225.0;13305.0;11355.0;4770.0;1305.0;35.0;75.0;100.0;5070.0;1950.0;385.0;15.0;905.0;645.0;915.0;125.0;40.0;530.0;220.0;4670.0;5855.0;2780.0;915.0;9575.0;3225.0;505.0;915.0;0.9059
118;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2003;14170.0;13390.0;11565.0;4975.0;1505.0;45.0;75.0;90.0;4870.0;1825.0;340.0;15.0;1015.0;455.0;785.0;115.0;35.0;420.0;210.0;4705.0;5800.0;2885.0;785.0;9540.0;3295.0;555.0;785.0;0.9004
119;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2004;13780.0;13060.0;11275.0;4810.0;1490.0;35.0;65.0;95.0;4785.0;1780.0;240.0;15.0;1010.0;515.0;725.0;80.0;35.0;350.0;260.0;4570.0;5805.0;2685.0;725.0;9545.0;3050.0;465.0;725.0;0.9015
120;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2005;15160.0;14305.0;12305.0;5515.0;1670.0;40.0;60.0;105.0;4915.0;2000.0;250.0;15.0;1050.0;680.0;855.0;95.0;55.0;460.0;250.0;5125.0;6090.0;3090.0;855.0;10210.0;3595.0;500.0;855.0;0.9038
121;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2006;15735.0;14895.0;12850.0;5655.0;1700.0;35.0;60.0;120.0;5285.0;2045.0;255.0;25.0;1155.0;605.0;840.0;70.0;40.0;545.0;190.0;5310.0;6650.0;2930.0;840.0;10940.0;3490.0;460.0;840.0;0.9236
122;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2007;16335.0;15245.0;14080.0;5900.0;1710.0;30.0;70.0;70.0;6300.0;1165.0;235.0;15.0;265.0;650.0;1085.0;85.0;40.0;740.0;220.0;5615.0;6705.0;2925.0;1085.0;11490.0;3420.0;330.0;1085.0;0.9245
123;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2008;16900.0;15690.0;14485.0;6135.0;1860.0;30.0;80.0;70.0;6310.0;1205.0;230.0;15.0;290.0;670.0;1210.0;80.0;60.0;775.0;295.0;5910.0;6885.0;2895.0;1210.0;12020.0;3360.0;305.0;1210.0;0.9191
124;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2009;16945.0;16215.0;15020.0;6445.0;1965.0;30.0;40.0;70.0;6465.0;1195.0;215.0;25.0;330.0;625.0;730.0;65.0;45.0;355.0;265.0;6210.0;6985.0;3015.0;730.0;12415.0;3500.0;300.0;730.0;0.9246
125;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2010;18090.0;17305.0;16055.0;6925.0;1855.0;75.0;105.0;65.0;7030.0;1250.0;275.0;15.0;335.0;625.0;785.0;40.0;50.0;340.0;355.0;6730.0;7490.0;3085.0;785.0;13445.0;3540.0;320.0;785.0;0.9231
126;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2011;18900.0;18245.0;16700.0;7190.0;2140.0;45.0;55.0;95.0;7180.0;1545.0;290.0;25.0;425.0;805.0;655.0;55.0;35.0;360.0;205.0;7170.0;7975.0;3100.0;655.0;14200.0;3690.0;355.0;655.0;0.9166
127;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2012;19685.0;18810.0;17315.0;7395.0;2255.0;30.0;70.0;65.0;7505.0;1495.0;290.0;10.0;420.0;775.0;875.0;65.0;70.0;515.0;225.0;8065.0;8175.0;2570.0;875.0;15205.0;3250.0;360.0;875.0;0.9079
128;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2013;20315.0;19275.0;17930.0;7755.0;2385.0;30.0;50.0;60.0;7650.0;1345.0;255.0;15.0;455.0;620.0;1040.0;65.0;70.0;640.0;265.0;8175.0;8210.0;2895.0;1040.0;15310.0;3555.0;410.0;1040.0;0.9086
129;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2014;20115.0;19425.0;18155.0;7945.0;2435.0;30.0;30.0;60.0;7655.0;1265.0;255.0;15.0;445.0;555.0;695.0;80.0;45.0;270.0;300.0;8350.0;8145.0;2930.0;695.0;15300.0;3670.0;450.0;695.0;0.9112
130;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2015;20865.0;20055.0;18890.0;8420.0;2510.0;35.0;35.0;35.0;7855.0;1165.0;270.0;20.0;480.0;395.0;810.0;65.0;65.0;445.0;235.0;9990.0;7840.0;2230.0;810.0;16340.0;3350.0;365.0;810.0;0.9259
131;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2016;21605.0;20615.0;19370.0;8630.0;2495.0;35.0;80.0;30.0;8100.0;1245.0;250.0;20.0;545.0;430.0;990.0;65.0;75.0;580.0;270.0;10505.0;8025.0;2085.0;990.0;17230.0;3070.0;315.0;990.0;0.9351
132;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2017;22435.0;21175.0;19845.0;8830.0;2490.0;35.0;80.0;30.0;8380.0;1330.0;295.0;15.0;675.0;345.0;1260.0;50.0;130.0;720.0;365.0;10805.0;8410.0;1960.0;1260.0;17700.0;3180.0;295.0;1260.0;0.9314
133;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";1999;920.0;845.0;730.0;350.0;5.0;0.0;5.0;10.0;365.0;120.0;45.0;5.0;60.0;10.0;75.0;5.0;5.0;35.0;30.0;370.0;320.0;155.0;75.0;675.0;165.0;5.0;75.0;
134;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2000;965.0;890.0;775.0;375.0;5.0;0.0;5.0;10.0;385.0;115.0;35.0;5.0;70.0;10.0;75.0;5.0;5.0;40.0;25.0;440.0;355.0;100.0;75.0;775.0;110.0;5.0;75.0;
135;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2001;1005.0;945.0;805.0;405.0;5.0;0.0;5.0;5.0;390.0;140.0;15.0;5.0;70.0;55.0;60.0;10.0;5.0;30.0;15.0;310.0;480.0;155.0;60.0;735.0;190.0;20.0;60.0;0.9233
136;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2002;1045.0;970.0;830.0;420.0;5.0;0.0;5.0;5.0;400.0;140.0;15.0;5.0;70.0;50.0;75.0;10.0;5.0;45.0;15.0;340.0;490.0;140.0;75.0;760.0;190.0;20.0;75.0;0.9115
137;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2003;1055.0;985.0;850.0;445.0;5.0;0.0;5.0;5.0;395.0;135.0;10.0;5.0;90.0;30.0;65.0;10.0;5.0;40.0;15.0;350.0;485.0;155.0;65.0;765.0;190.0;30.0;65.0;0.9093
138;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2004;1020.0;975.0;830.0;440.0;5.0;0.0;5.0;5.0;380.0;140.0;10.0;5.0;95.0;35.0;45.0;10.0;5.0;20.0;15.0;350.0;480.0;145.0;45.0;775.0;180.0;15.0;45.0;0.913
139;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2005;1130.0;1070.0;905.0;505.0;5.0;0.0;5.0;5.0;385.0;170.0;10.0;5.0;95.0;60.0;55.0;10.0;5.0;25.0;20.0;375.0;515.0;180.0;55.0;820.0;215.0;40.0;55.0;0.9073
140;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2006;1185.0;1125.0;960.0;530.0;5.0;0.0;0.0;10.0;420.0;165.0;15.0;5.0;105.0;45.0;60.0;5.0;5.0;35.0;15.0;400.0;560.0;160.0;60.0;890.0;210.0;20.0;60.0;0.9405
141;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2007;1230.0;1150.0;1080.0;545.0;0.0;0.0;0.0;5.0;530.0;70.0;10.0;5.0;15.0;40.0;80.0;10.0;5.0;45.0;20.0;435.0;570.0;145.0;80.0;950.0;190.0;10.0;80.0;0.9412
142;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2008;1275.0;1190.0;1105.0;570.0;0.0;0.0;5.0;5.0;535.0;80.0;10.0;5.0;20.0;50.0;85.0;10.0;5.0;50.0;25.0;445.0;595.0;150.0;85.0;985.0;195.0;10.0;85.0;0.9477
143;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2009;1300.0;1250.0;1165.0;610.0;0.0;0.0;0.0;5.0;545.0;90.0;15.0;0.0;20.0;55.0;45.0;10.0;5.0;20.0;15.0;480.0;615.0;155.0;45.0;1040.0;200.0;15.0;45.0;0.95
144;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2010;1395.0;1345.0;1265.0;660.0;0.0;0.0;0.0;5.0;600.0;80.0;15.0;0.0;20.0;45.0;55.0;5.0;5.0;25.0;20.0;505.0;650.0;190.0;55.0;1095.0;230.0;15.0;55.0;0.9414
145;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2011;1475.0;1435.0;1340.0;695.0;0.0;0.0;0.0;5.0;635.0;100.0;15.0;5.0;25.0;55.0;40.0;5.0;5.0;20.0;15.0;555.0;700.0;180.0;40.0;1180.0;240.0;20.0;40.0;0.9384
146;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2012;1540.0;1475.0;1370.0;720.0;0.0;0.0;0.0;5.0;650.0;105.0;10.0;5.0;30.0;60.0;65.0;5.0;5.0;35.0;20.0;605.0;720.0;150.0;65.0;1240.0;215.0;20.0;65.0;0.9204
147;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2013;1590.0;1505.0;1430.0;755.0;0.0;0.0;5.0;5.0;670.0;75.0;10.0;5.0;25.0;40.0;85.0;5.0;5.0;55.0;20.0;630.0;700.0;175.0;85.0;1245.0;240.0;20.0;85.0;0.9204
148;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2014;1560.0;1510.0;1420.0;765.0;0.0;0.0;0.0;5.0;650.0;90.0;15.0;5.0;30.0;45.0;50.0;5.0;5.0;20.0;25.0;630.0;695.0;185.0;50.0;1235.0;245.0;30.0;50.0;0.9326
149;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2015;1600.0;1540.0;1460.0;785.0;0.0;0.0;0.0;5.0;675.0;80.0;15.0;5.0;30.0;35.0;60.0;5.0;5.0;35.0;20.0;715.0;670.0;155.0;60.0;1265.0;255.0;20.0;60.0;0.9432
150;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2016;1665.0;1590.0;1505.0;810.0;0.0;0.0;5.0;5.0;695.0;85.0;10.0;0.0;35.0;40.0;75.0;5.0;5.0;50.0;20.0;735.0;690.0;165.0;75.0;1345.0;225.0;20.0;75.0;0.9529
151;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2017;1740.0;1635.0;1555.0;830.0;0.0;0.0;5.0;5.0;720.0;80.0;10.0;0.0;40.0;30.0;105.0;5.0;15.0;65.0;20.0;760.0;725.0;150.0;105.0;1380.0;235.0;20.0;105.0;0.9523
152;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";1999;555.0;520.0;430.0;115.0;0.0;0.0;5.0;5.0;305.0;90.0;35.0;0.0;45.0;15.0;35.0;5.0;5.0;5.0;20.0;235.0;195.0;90.0;35.0;390.0;120.0;10.0;35.0;
153;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";2000;585.0;545.0;460.0;135.0;0.0;0.0;5.0;5.0;320.0;85.0;25.0;0.0;45.0;15.0;40.0;5.0;5.0;5.0;25.0;250.0;205.0;85.0;40.0;430.0;100.0;15.0;40.0;
154;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";2001;600.0;565.0;470.0;150.0;0.0;0.0;5.0;5.0;320.0;95.0;15.0;0.0;50.0;30.0;35.0;5.0;5.0;5.0;25.0;105.0;375.0;90.0;35.0;390.0;140.0;35.0;35.0;0.9204
155;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";2002;625.0;590.0;480.0;155.0;0.0;0.0;5.0;5.0;320.0;110.0;15.0;0.0;55.0;40.0;35.0;5.0;5.0;10.0;20.0;85.0;410.0;95.0;35.0;405.0;160.0;25.0;35.0;0.9211
156;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";2003;635.0;605.0;500.0;150.0;5.0;5.0;5.0;5.0;340.0;105.0;15.0;0.0;60.0;25.0;30.0;5.0;5.0;10.0;20.0;95.0;425.0;80.0;30.0;435.0;140.0;30.0;30.0;0.9281
157;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";2004;625.0;600.0;495.0;150.0;5.0;0.0;0.0;5.0;345.0;100.0;10.0;0.0;60.0;30.0;25.0;5.0;5.0;10.0;15.0;85.0;430.0;80.0;25.0;445.0;130.0;25.0;25.0;0.9194
158;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";2005;695.0;655.0;540.0;175.0;5.0;0.0;0.0;5.0;360.0;120.0;10.0;0.0;65.0;45.0;35.0;5.0;5.0;15.0;15.0;90.0;460.0;105.0;35.0;460.0;165.0;30.0;35.0;0.9225
159;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";2006;720.0;690.0;575.0;180.0;0.0;0.0;5.0;5.0;390.0;115.0;10.0;5.0;80.0;25.0;30.0;5.0;0.0;20.0;10.0;95.0;495.0;100.0;30.0;470.0;180.0;40.0;30.0;0.9404
160;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";2007;755.0;715.0;650.0;185.0;5.0;0.0;0.0;5.0;460.0;65.0;10.0;0.0;25.0;30.0;40.0;0.0;0.0;30.0;10.0;105.0;500.0;110.0;40.0;515.0;170.0;30.0;40.0;0.9278
161;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";2008;785.0;740.0;675.0;220.0;5.0;0.0;0.0;5.0;455.0;60.0;10.0;0.0;25.0;25.0;45.0;5.0;5.0;25.0;10.0;125.0;500.0;110.0;45.0;535.0;180.0;20.0;45.0;0.913
162;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";2009;805.0;770.0;705.0;240.0;0.0;0.0;0.0;5.0;465.0;65.0;10.0;0.0;30.0;30.0;35.0;5.0;5.0;15.0;20.0;155.0;510.0;110.0;35.0;580.0;170.0;25.0;35.0;0.9463
163;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";2010;875.0;835.0;770.0;275.0;0.0;0.0;0.0;5.0;490.0;70.0;15.0;5.0;30.0;25.0;40.0;5.0;5.0;20.0;20.0;175.0;545.0;115.0;40.0;645.0;170.0;25.0;40.0;0.9663
164;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; cardiologie";2011;940.0;905.0;820.0;315.0;0.0;0.0;0.0;5.0;505.0;85.0;15.0;5.0;30.0;40.0;35.0;5.0;5.0;20.0;10.0;225.0;560.0;125.0;35.0;715.0;160.0;30.0;35.0;0.955
