ID;WOZWaardeklassen;Leeftijdsklassen;Huishoudens;Herkomst;RegioS;Perioden;TotaalBewoondeWoningen_1;BewoondeEigenWoningen_2;BewoondeCorporatiewoningen_3;BewoondeHuurwoningenOverig_4;BewoondeWoningenEigendomOnbekend_5
274;6;6;7;0;Utrecht (PV);2011;394400.0;246000.0;103300.0;44200.0;1000.0
275;6;6;7;0;Utrecht (PV);2012;395900.0;245800.0;102100.0;44500.0;3500.0
276;6;6;7;0;Noord-Holland (PV);2009;838300.0;450200.0;246400.0;114500.0;27100.0
277;6;6;7;0;Noord-Holland (PV);2010;844000.0;452300.0;258900.0;105600.0;27300.0
278;6;6;7;0;Noord-Holland (PV);2011;848100.0;468500.0;260100.0;116100.0;3400.0
279;6;6;7;0;Noord-Holland (PV);2012;848700.0;467300.0;256300.0;116600.0;8500.0
280;6;6;7;0;Zuid-Holland (PV);2009;1080100.0;599800.0;353000.0;118600.0;8700.0
281;6;6;7;0;Zuid-Holland (PV);2010;1089400.0;606400.0;352000.0;116000.0;14900.0
282;6;6;7;0;Zuid-Holland (PV);2011;1092900.0;612000.0;344900.0;127700.0;8300.0
283;6;6;7;0;Zuid-Holland (PV);2012;1093800.0;611400.0;339800.0;127300.0;15300.0
284;6;6;7;0;Zeeland (PV);2009;135300.0;91600.0;31700.0;11300.0;700.0
285;6;6;7;0;Zeeland (PV);2010;136700.0;91600.0;31800.0;12300.0;1000.0
286;6;6;7;0;Zeeland (PV);2011;137300.0;92400.0;31700.0;12300.0;900.0
287;6;6;7;0;Zeeland (PV);2012;137500.0;92200.0;31200.0;12300.0;1800.0
288;6;6;7;0;Noord-Brabant (PV);2009;826000.0;536200.0;219600.0;67700.0;2400.0
289;6;6;7;0;Noord-Brabant (PV);2010;836400.0;539900.0;222000.0;70700.0;3800.0
290;6;6;7;0;Noord-Brabant (PV);2011;841000.0;545000.0;218500.0;75000.0;2700.0
291;6;6;7;0;Noord-Brabant (PV);2012;845000.0;544400.0;216400.0;74900.0;9300.0
292;6;6;7;0;Limburg (PV);2009;370300.0;239100.0;94600.0;35500.0;1100.0
293;6;6;7;0;Limburg (PV);2010;374400.0;240500.0;95800.0;36300.0;1800.0
294;6;6;7;0;Limburg (PV);2011;376600.0;242500.0;93700.0;39200.0;1200.0
295;6;6;7;0;Limburg (PV);2012;377600.0;242600.0;93100.0;39200.0;2800.0
296;6;6;7;0;Oost-Groningen (CR);2009;57600.0;37100.0;15000.0;5400.0;100.0
297;6;6;7;0;Oost-Groningen (CR);2010;58700.0;37400.0;15600.0;5400.0;300.0
298;6;6;7;0;Oost-Groningen (CR);2011;58500.0;37600.0;15400.0;5400.0;100.0
299;6;6;7;0;Oost-Groningen (CR);2012;58700.0;37600.0;15300.0;5400.0;400.0
300;6;6;7;0;Delfzijl en omgeving (CR);2009;18100.0;11500.0;5300.0;1200.0;0.0
301;6;6;7;0;Delfzijl en omgeving (CR);2010;18300.0;11400.0;5500.0;1400.0;100.0
302;6;6;7;0;Delfzijl en omgeving (CR);2011;18300.0;11600.0;5500.0;1200.0;0.0
303;6;6;7;0;Delfzijl en omgeving (CR);2012;18300.0;11500.0;5400.0;1200.0;200.0
304;6;6;7;0;Overig Groningen (CR);2009;133000.0;75700.0;41500.0;15600.0;300.0
305;6;6;7;0;Overig Groningen (CR);2010;135400.0;76300.0;41800.0;17100.0;200.0
306;6;6;7;0;Overig Groningen (CR);2011;135700.0;77100.0;41600.0;16800.0;300.0
307;6;6;7;0;Overig Groningen (CR);2012;136400.0;77000.0;41400.0;16800.0;1200.0
308;6;6;7;0;Noord-Friesland (CR);2009;125400.0;79600.0;35000.0;10600.0;300.0
309;6;6;7;0;Noord-Friesland (CR);2010;126900.0;80000.0;35400.0;11100.0;300.0
310;6;6;7;0;Noord-Friesland (CR);2011;127400.0;80500.0;35200.0;11600.0;200.0
311;6;6;7;0;Noord-Friesland (CR);2012;127700.0;80400.0;34900.0;11600.0;800.0
312;6;6;7;0;Zuidwest-Friesland (CR);2009;39900.0;26000.0;11300.0;2500.0;0.0
313;6;6;7;0;Zuidwest-Friesland (CR);2010;40400.0;26200.0;11300.0;2700.0;100.0
314;6;6;7;0;Zuidwest-Friesland (CR);2011;40400.0;26200.0;11300.0;2900.0;100.0
315;6;6;7;0;Zuidwest-Friesland (CR);2012;40600.0;26100.0;11200.0;2900.0;300.0
316;6;6;7;0;Zuidoost-Friesland (CR);2009;77200.0;48900.0;22000.0;5600.0;600.0
317;6;6;7;0;Zuidoost-Friesland (CR);2010;78400.0;49800.0;22300.0;5700.0;600.0
318;6;6;7;0;Zuidoost-Friesland (CR);2011;78800.0;50000.0;22200.0;6000.0;600.0
319;6;6;7;0;Zuidoost-Friesland (CR);2012;79000.0;50000.0;21900.0;6000.0;1100.0
320;6;6;7;0;Noord-Drenthe (CR);2009;69300.0;46900.0;15600.0;6600.0;300.0
321;6;6;7;0;Noord-Drenthe (CR);2010;70100.0;47900.0;15900.0;6100.0;200.0
322;6;6;7;0;Noord-Drenthe (CR);2011;70400.0;48200.0;15600.0;6400.0;300.0
323;6;6;7;0;Noord-Drenthe (CR);2012;70700.0;48100.0;15500.0;6500.0;600.0
324;6;6;7;0;Zuidoost-Drenthe (CR);2009;62200.0;41300.0;16300.0;4200.0;400.0
325;6;6;7;0;Zuidoost-Drenthe (CR);2010;63100.0;41600.0;16400.0;4800.0;300.0
326;6;6;7;0;Zuidoost-Drenthe (CR);2011;63200.0;41700.0;16100.0;5000.0;300.0
327;6;6;7;0;Zuidoost-Drenthe (CR);2012;62900.0;41700.0;15900.0;4900.0;400.0
328;6;6;7;0;Zuidwest-Drenthe (CR);2009;47300.0;30700.0;12600.0;3700.0;300.0
329;6;6;7;0;Zuidwest-Drenthe (CR);2010;47900.0;31000.0;12800.0;3800.0;400.0
330;6;6;7;0;Zuidwest-Drenthe (CR);2011;48200.0;31200.0;12700.0;3900.0;300.0
331;6;6;7;0;Zuidwest-Drenthe (CR);2012;48200.0;31200.0;12600.0;3900.0;500.0
332;6;6;7;0;Noord-Overijssel (CR);2009;120700.0;76100.0;31300.0;12900.0;500.0
333;6;6;7;0;Noord-Overijssel (CR);2010;123100.0;77300.0;32100.0;13100.0;700.0
334;6;6;7;0;Noord-Overijssel (CR);2011;124400.0;78100.0;31500.0;14300.0;500.0
335;6;6;7;0;Noord-Overijssel (CR);2012;125100.0;78100.0;31200.0;14200.0;1600.0
336;6;6;7;0;Zuidwest-Overijssel (CR);2009;50600.0;31500.0;14200.0;4700.0;100.0
337;6;6;7;0;Zuidwest-Overijssel (CR);2010;51400.0;31900.0;14300.0;5100.0;100.0
338;6;6;7;0;Zuidwest-Overijssel (CR);2011;51600.0;32300.0;14100.0;5100.0;200.0
339;6;6;7;0;Zuidwest-Overijssel (CR);2012;51700.0;32300.0;13900.0;5100.0;500.0
340;6;6;7;0;Twente (CR);2009;199700.0;126700.0;55000.0;17400.0;500.0
341;6;6;7;0;Twente (CR);2010;203200.0;128300.0;56000.0;18100.0;700.0
342;6;6;7;0;Twente (CR);2011;204300.0;129300.0;55300.0;18900.0;800.0
343;6;6;7;0;Twente (CR);2012;205200.0;129300.0;54800.0;19000.0;2200.0
344;6;6;7;0;Veluwe (CR);2009;211600.0;138400.0;52800.0;19500.0;900.0
345;6;6;7;0;Veluwe (CR);2010;215300.0;140100.0;53100.0;20900.0;1100.0
346;6;6;7;0;Veluwe (CR);2011;216700.0;140900.0;52900.0;21800.0;1200.0
347;6;6;7;0;Veluwe (CR);2012;218300.0;141200.0;52500.0;21800.0;2900.0
348;6;6;7;0;Achterhoek (CR);2009;138400.0;92000.0;33300.0;12300.0;800.0
349;6;6;7;0;Achterhoek (CR);2010;139500.0;92400.0;32800.0;13200.0;1100.0
350;6;6;7;0;Achterhoek (CR);2011;140300.0;93000.0;32400.0;14200.0;700.0
351;6;6;7;0;Achterhoek (CR);2012;141000.0;93000.0;32300.0;14200.0;1500.0
352;6;6;7;0;Arnhem/Nijmegen (CR);2009;233700.0;132100.0;72100.0;27500.0;2100.0
353;6;6;7;0;Arnhem/Nijmegen (CR);2010;237000.0;133500.0;72000.0;29200.0;2300.0
354;6;6;7;0;Arnhem/Nijmegen (CR);2011;239100.0;135600.0;71500.0;29700.0;2300.0
355;6;6;7;0;Arnhem/Nijmegen (CR);2012;240100.0;135900.0;70900.0;29400.0;4000.0
356;6;6;7;0;Zuidwest-Gelderland (CR);2009;76300.0;51000.0;19500.0;5600.0;200.0
357;6;6;7;0;Zuidwest-Gelderland (CR);2010;77400.0;51500.0;19800.0;5800.0;400.0
358;6;6;7;0;Zuidwest-Gelderland (CR);2011;77600.0;51400.0;19700.0;6200.0;300.0
359;6;6;7;0;Zuidwest-Gelderland (CR);2012;78600.0;51600.0;19500.0;6300.0;1100.0
360;6;6;7;0;Utrecht (CR);2009;387800.0;241200.0;105700.0;40100.0;800.0
361;6;6;7;0;Utrecht (CR);2010;392700.0;244100.0;105600.0;42200.0;900.0
362;6;6;7;0;Utrecht (CR);2011;394400.0;246000.0;103300.0;44200.0;1000.0
363;6;6;7;0;Utrecht (CR);2012;395900.0;245800.0;102100.0;44500.0;3500.0
364;6;6;7;0;Kop van Noord-Holland (CR);2009;131200.0;87200.0;35300.0;8200.0;500.0
365;6;6;7;0;Kop van Noord-Holland (CR);2010;132100.0;87200.0;35500.0;8700.0;700.0
366;6;6;7;0;Kop van Noord-Holland (CR);2011;132900.0;88500.0;35200.0;8800.0;400.0
367;6;6;7;0;Kop van Noord-Holland (CR);2012;133500.0;88600.0;34900.0;8800.0;1300.0
368;6;6;7;0;Alkmaar en omgeving (CR);2009;79700.0;54800.0;18700.0;6200.0;100.0
369;6;6;7;0;Alkmaar en omgeving (CR);2010;80600.0;54900.0;18900.0;6700.0;100.0
370;6;6;7;0;Alkmaar en omgeving (CR);2011;81100.0;55500.0;18500.0;6900.0;100.0
371;6;6;7;0;Alkmaar en omgeving (CR);2012;81400.0;55500.0;18400.0;6900.0;600.0
372;6;6;7;0;IJmond (CR);2009;67200.0;40700.0;20700.0;5800.0;100.0
373;6;6;7;0;IJmond (CR);2010;67600.0;40900.0;20600.0;5900.0;200.0
374;6;6;7;0;IJmond (CR);2011;68000.0;41400.0;20300.0;6300.0;100.0
375;6;6;7;0;IJmond (CR);2012;68100.0;41300.0;20000.0;6300.0;500.0
376;6;6;7;0;Agglomeratie Haarlem (CR);2009;73800.0;40200.0;21200.0;8200.0;4200.0
377;6;6;7;0;Agglomeratie Haarlem (CR);2010;74800.0;40300.0;21500.0;8500.0;4400.0
378;6;6;7;0;Agglomeratie Haarlem (CR);2011;75200.0;43500.0;21400.0;9900.0;400.0
379;6;6;7;0;Agglomeratie Haarlem (CR);2012;75100.0;43400.0;21100.0;9800.0;700.0
380;6;6;7;0;Zaanstreek (CR);2009;51500.0;27100.0;19200.0;5100.0;0.0
381;6;6;7;0;Zaanstreek (CR);2010;51900.0;27600.0;19300.0;5000.0;0.0
382;6;6;7;0;Zaanstreek (CR);2011;52100.0;28000.0;19000.0;5100.0;0.0
383;6;6;7;0;Zaanstreek (CR);2012;52200.0;28000.0;18800.0;5100.0;400.0
384;6;6;7;0;Groot-Amsterdam (CR);2009;351400.0;150200.0;107500.0;71700.0;22000.0
385;6;6;7;0;Groot-Amsterdam (CR);2010;353300.0;151400.0;119000.0;61400.0;21600.0
386;6;6;7;0;Groot-Amsterdam (CR);2011;354800.0;161200.0;122300.0;69000.0;2300.0
387;6;6;7;0;Groot-Amsterdam (CR);2012;354400.0;160000.0;120300.0;69600.0;4600.0
388;6;6;7;0;Het Gooi en Vechtstreek (CR);2009;83400.0;50000.0;23800.0;9300.0;300.0
389;6;6;7;0;Het Gooi en Vechtstreek (CR);2010;83800.0;50000.0;24100.0;9400.0;300.0
390;6;6;7;0;Het Gooi en Vechtstreek (CR);2011;84000.0;50500.0;23300.0;10100.0;100.0
391;6;6;7;0;Het Gooi en Vechtstreek (CR);2012;84000.0;50500.0;22900.0;10100.0;400.0
392;6;6;7;0;Agglomeratie Leiden en Bollenstreek (CR);2009;133600.0;81200.0;36100.0;12600.0;3700.0
393;6;6;7;0;Agglomeratie Leiden en Bollenstreek (CR);2010;135100.0;82400.0;36000.0;12800.0;3900.0
394;6;6;7;0;Agglomeratie Leiden en Bollenstreek (CR);2011;136100.0;80900.0;35800.0;15500.0;4000.0
395;6;6;7;0;Agglomeratie Leiden en Bollenstreek (CR);2012;136800.0;80900.0;35400.0;15400.0;5100.0
396;6;6;7;0;Agglomeratie 's-Gravenhage (CR);2009;219400.0;115900.0;68200.0;32800.0;2600.0
397;6;6;7;0;Agglomeratie 's-Gravenhage (CR);2010;220500.0;116900.0;68500.0;32400.0;2700.0
398;6;6;7;0;Agglomeratie 's-Gravenhage (CR);2011;221500.0;118100.0;66000.0;35200.0;2100.0
399;6;6;7;0;Agglomeratie 's-Gravenhage (CR);2012;221200.0;117900.0;65000.0;35100.0;3100.0
400;6;6;7;0;Delft en Westland (CR);2009;70700.0;40700.0;24100.0;5300.0;700.0
401;6;6;7;0;Delft en Westland (CR);2010;71300.0;41100.0;24300.0;5200.0;700.0
402;6;6;7;0;Delft en Westland (CR);2011;71400.0;41500.0;24100.0;5400.0;400.0
403;6;6;7;0;Delft en Westland (CR);2012;71900.0;41600.0;23800.0;5300.0;1200.0
404;6;6;7;0;Oost-Zuid-Holland (CR);2009;104100.0;65700.0;27800.0;10500.0;100.0
405;6;6;7;0;Oost-Zuid-Holland (CR);2010;99200.0;62500.0;26100.0;10500.0;100.0
406;6;6;7;0;Oost-Zuid-Holland (CR);2011;99300.0;63000.0;25200.0;11100.0;100.0
407;6;6;7;0;Oost-Zuid-Holland (CR);2012;99900.0;63000.0;24800.0;11100.0;1000.0
408;6;6;7;0;Groot-Rijnmond (CR);2009;421800.0;218400.0;155500.0;46400.0;1400.0
409;6;6;7;0;Groot-Rijnmond (CR);2010;430700.0;223700.0;155200.0;44500.0;7400.0
410;6;6;7;0;Groot-Rijnmond (CR);2011;431300.0;228000.0;152400.0;49600.0;1400.0
411;6;6;7;0;Groot-Rijnmond (CR);2012;430300.0;227500.0;149800.0;49200.0;3800.0
412;6;6;7;0;Zuidoost-Zuid-Holland (CR);2009;130400.0;78000.0;41200.0;11000.0;300.0
413;6;6;7;0;Zuidoost-Zuid-Holland (CR);2010;132600.0;79800.0;41800.0;10700.0;200.0
414;6;6;7;0;Zuidoost-Zuid-Holland (CR);2011;133300.0;80600.0;41400.0;11000.0;300.0
415;6;6;7;0;Zuidoost-Zuid-Holland (CR);2012;133700.0;80500.0;41000.0;11100.0;1100.0
416;6;6;7;0;Zeeuwsch-Vlaanderen (CR);2009;36500.0;26300.0;7200.0;3000.0;0.0
417;6;6;7;0;Zeeuwsch-Vlaanderen (CR);2010;36700.0;26300.0;7100.0;3100.0;100.0
418;6;6;7;0;Zeeuwsch-Vlaanderen (CR);2011;36700.0;26300.0;7100.0;3300.0;0.0
419;6;6;7;0;Zeeuwsch-Vlaanderen (CR);2012;36700.0;26200.0;7000.0;3300.0;200.0
420;6;6;7;0;Overig Zeeland (CR);2009;98800.0;65300.0;24500.0;8300.0;700.0
421;6;6;7;0;Overig Zeeland (CR);2010;100000.0;65300.0;24700.0;9200.0;900.0
422;6;6;7;0;Overig Zeeland (CR);2011;100600.0;66100.0;24600.0;9000.0;900.0
423;6;6;7;0;Overig Zeeland (CR);2012;100800.0;66000.0;24200.0;9000.0;1500.0
424;6;6;7;0;West-Noord-Brabant (CR);2009;209600.0;134300.0;56700.0;18100.0;500.0
425;6;6;7;0;West-Noord-Brabant (CR);2010;211900.0;135300.0;57200.0;18800.0;600.0
426;6;6;7;0;West-Noord-Brabant (CR);2011;212800.0;136400.0;56000.0;19700.0;600.0
427;6;6;7;0;West-Noord-Brabant (CR);2012;213500.0;136200.0;55400.0;19600.0;2200.0
428;6;6;7;0;Midden-Noord-Brabant (CR);2009;153600.0;98500.0;42000.0;12800.0;300.0
429;6;6;7;0;Midden-Noord-Brabant (CR);2010;155200.0;98300.0;41700.0;13600.0;1600.0
430;6;6;7;0;Midden-Noord-Brabant (CR);2011;156200.0;100400.0;41500.0;14000.0;300.0
431;6;6;7;0;Midden-Noord-Brabant (CR);2012;156900.0;100200.0;41100.0;14000.0;1500.0
432;6;6;7;0;Noordoost-Noord-Brabant (CR);2009;215600.0;144000.0;54400.0;16300.0;900.0
433;6;6;7;0;Noordoost-Noord-Brabant (CR);2010;218500.0;145400.0;55000.0;17300.0;800.0
434;6;6;7;0;Noordoost-Noord-Brabant (CR);2011;219900.0;146400.0;54300.0;18300.0;900.0
435;6;6;7;0;Noordoost-Noord-Brabant (CR);2012;221100.0;146400.0;53700.0;18300.0;2700.0
436;6;6;7;0;Zuidoost-Noord-Brabant (CR);2009;247300.0;159400.0;66600.0;20500.0;800.0
437;6;6;7;0;Zuidoost-Noord-Brabant (CR);2010;250800.0;161000.0;68100.0;21000.0;800.0
438;6;6;7;0;Zuidoost-Noord-Brabant (CR);2011;252200.0;161800.0;66600.0;22900.0;900.0
439;6;6;7;0;Zuidoost-Noord-Brabant (CR);2012;253500.0;161500.0;66100.0;22800.0;3000.0
440;6;6;7;0;Noord-Limburg (CR);2009;91700.0;63900.0;21000.0;6500.0;300.0
441;6;6;7;0;Noord-Limburg (CR);2010;92800.0;64500.0;21300.0;6400.0;600.0
442;6;6;7;0;Noord-Limburg (CR);2011;93400.0;65300.0;20800.0;6800.0;500.0
443;6;6;7;0;Noord-Limburg (CR);2012;93800.0;65400.0;20700.0;6800.0;900.0
444;6;6;7;0;Midden-Limburg (CR);2009;78000.0;54800.0;15300.0;7500.0;400.0
445;6;6;7;0;Midden-Limburg (CR);2010;79400.0;55200.0;15900.0;8000.0;300.0
446;6;6;7;0;Midden-Limburg (CR);2011;79900.0;56000.0;15500.0;8100.0;400.0
447;6;6;7;0;Midden-Limburg (CR);2012;80200.0;55900.0;15300.0;8200.0;800.0
448;6;6;7;0;Zuid-Limburg (CR);2009;200600.0;120400.0;58400.0;21600.0;300.0
449;6;6;7;0;Zuid-Limburg (CR);2010;202300.0;120800.0;58600.0;21900.0;900.0
450;6;6;7;0;Zuid-Limburg (CR);2011;203300.0;121200.0;57500.0;24300.0;300.0
451;6;6;7;0;Zuid-Limburg (CR);2012;203700.0;121300.0;57100.0;24200.0;1100.0
452;6;6;7;0;Flevoland (CR);2009;108800.0;73500.0;27300.0;7800.0;100.0
453;6;6;7;0;Flevoland (CR);2010;111400.0;75200.0;27500.0;8500.0;100.0
454;6;6;7;0;Flevoland (CR);2011;112300.0;76300.0;27400.0;8400.0;200.0
455;6;6;7;0;Flevoland (CR);2012;113300.0;76400.0;27300.0;8400.0;1200.0
456;6;6;7;1;Nederland;2009;556100.0;142700.0;351000.0;52200.0;10200.0
457;6;6;7;1;Nederland;2010;580500.0;149400.0;370700.0;47100.0;13400.0
458;6;6;7;1;Nederland;2011;600600.0;156700.0;385800.0;54100.0;3900.0
459;6;6;7;1;Nederland;2012;618400.0;159800.0;393600.0;56100.0;8900.0
460;6;6;7;1;Noord-Nederland (LD);2009;20300.0;5400.0;13300.0;1500.0;100.0
461;6;6;7;1;Noord-Nederland (LD);2010;21100.0;5700.0;13700.0;1700.0;100.0
462;6;6;7;1;Noord-Nederland (LD);2011;21700.0;5900.0;14000.0;1800.0;100.0
463;6;6;7;1;Noord-Nederland (LD);2012;22600.0;6000.0;14500.0;1800.0;300.0
464;6;6;7;1;Oost-Nederland (LD);2009;78200.0;25500.0;48000.0;4500.0;200.0
465;6;6;7;1;Oost-Nederland (LD);2010;81400.0;26400.0;49600.0;5100.0;200.0
466;6;6;7;1;Oost-Nederland (LD);2011;84200.0;27400.0;50800.0;5700.0;300.0
467;6;6;7;1;Oost-Nederland (LD);2012;86800.0;27800.0;52000.0;5800.0;1200.0
468;6;6;7;1;West-Nederland (LD);2009;387800.0;93300.0;243200.0;41500.0;9800.0
469;6;6;7;1;West-Nederland (LD);2010;405100.0;98200.0;259100.0;35100.0;12800.0
470;6;6;7;1;West-Nederland (LD);2011;419300.0;103600.0;271600.0;40700.0;3400.0
471;6;6;7;1;West-Nederland (LD);2012;431000.0;105600.0;276300.0;42300.0;6800.0
472;6;6;7;1;Zuid-Nederland (LD);2009;69900.0;18400.0;46500.0;4800.0;200.0
473;6;6;7;1;Zuid-Nederland (LD);2010;72900.0;19200.0;48300.0;5200.0;300.0
474;6;6;7;1;Zuid-Nederland (LD);2011;75400.0;19900.0;49500.0;5800.0;200.0
475;6;6;7;1;Zuid-Nederland (LD);2012;78100.0;20400.0;50700.0;6200.0;700.0
476;6;6;7;1;Groningen (PV);2009;9900.0;2600.0;6500.0;800.0;0.0
477;6;6;7;1;Groningen (PV);2010;10400.0;2700.0;6700.0;900.0;0.0
478;6;6;7;1;Groningen (PV);2011;10700.0;2800.0;6900.0;1000.0;0.0
479;6;6;7;1;Groningen (PV);2012;11000.0;2900.0;7100.0;1000.0;100.0
480;6;6;7;1;Friesland (PV);2009;6400.0;1700.0;4100.0;400.0;0.0
481;6;6;7;1;Friesland (PV);2010;6600.0;1800.0;4300.0;500.0;0.0
482;6;6;7;1;Friesland (PV);2011;6700.0;1800.0;4300.0;500.0;0.0
483;6;6;7;1;Friesland (PV);2012;7100.0;1800.0;4500.0;600.0;100.0
484;6;6;7;1;Drenthe (PV);2009;4000.0;1100.0;2600.0;300.0;0.0
485;6;6;7;1;Drenthe (PV);2010;4200.0;1200.0;2700.0;300.0;0.0
486;6;6;7;1;Drenthe (PV);2011;4300.0;1200.0;2800.0;300.0;0.0
487;6;6;7;1;Drenthe (PV);2012;4500.0;1300.0;2900.0;300.0;0.0
488;6;6;7;1;Overijssel (PV);2009;22800.0;7000.0;14500.0;1300.0;0.0
489;6;6;7;1;Overijssel (PV);2010;23800.0;7300.0;15000.0;1400.0;0.0
490;6;6;7;1;Overijssel (PV);2011;24500.0;7600.0;15300.0;1600.0;0.0
491;6;6;7;1;Overijssel (PV);2012;25200.0;7800.0;15600.0;1600.0;300.0
492;6;6;7;1;Flevoland (PV);2009;20400.0;10000.0;9300.0;1100.0;0.0
493;6;6;7;1;Flevoland (PV);2010;21200.0;10100.0;9700.0;1300.0;0.0
494;6;6;7;1;Flevoland (PV);2011;22100.0;10500.0;10200.0;1300.0;0.0
495;6;6;7;1;Flevoland (PV);2012;22800.0;10600.0;10500.0;1400.0;300.0
496;6;6;7;1;Gelderland (PV);2009;35000.0;8500.0;24200.0;2100.0;200.0
497;6;6;7;1;Gelderland (PV);2010;36500.0;8900.0;24900.0;2400.0;200.0
498;6;6;7;1;Gelderland (PV);2011;37600.0;9300.0;25400.0;2700.0;200.0
499;6;6;7;1;Gelderland (PV);2012;38800.0;9500.0;25900.0;2800.0;600.0
500;6;6;7;1;Utrecht (PV);2009;40400.0;10100.0;28000.0;2300.0;0.0
501;6;6;7;1;Utrecht (PV);2010;42000.0;10500.0;28800.0;2700.0;0.0
502;6;6;7;1;Utrecht (PV);2011;43200.0;10800.0;29300.0;2900.0;100.0
503;6;6;7;1;Utrecht (PV);2012;44400.0;11000.0;29700.0;3100.0;600.0
504;6;6;7;1;Noord-Holland (PV);2009;144100.0;28600.0;85200.0;22200.0;8100.0
505;6;6;7;1;Noord-Holland (PV);2010;149400.0;29800.0;96400.0;15100.0;8100.0
506;6;6;7;1;Noord-Holland (PV);2011;154100.0;32400.0;103600.0;16700.0;1500.0
507;6;6;7;1;Noord-Holland (PV);2012;158000.0;32900.0;104900.0;17300.0;3000.0
508;6;6;7;1;Zuid-Holland (PV);2009;198200.0;52900.0;127100.0;16600.0;1600.0
509;6;6;7;1;Zuid-Holland (PV);2010;208300.0;56100.0;130900.0;16800.0;4500.0
510;6;6;7;1;Zuid-Holland (PV);2011;216400.0;58600.0;135500.0;20600.0;1700.0
511;6;6;7;1;Zuid-Holland (PV);2012;222800.0;59800.0;138500.0;21500.0;3100.0
512;6;6;7;1;Zeeland (PV);2009;5200.0;1700.0;2900.0;400.0;100.0
513;6;6;7;1;Zeeland (PV);2010;5400.0;1800.0;3000.0;500.0;100.0
514;6;6;7;1;Zeeland (PV);2011;5600.0;1900.0;3100.0;500.0;100.0
515;6;6;7;1;Zeeland (PV);2012;5700.0;1900.0;3200.0;500.0;100.0
516;6;6;7;1;Noord-Brabant (PV);2009;52700.0;13800.0;35600.0;3200.0;100.0
517;6;6;7;1;Noord-Brabant (PV);2010;55000.0;14400.0;37000.0;3400.0;200.0
518;6;6;7;1;Noord-Brabant (PV);2011;56900.0;14900.0;37900.0;3900.0;100.0
519;6;6;7;1;Noord-Brabant (PV);2012;58900.0;15400.0;38800.0;4200.0;600.0
520;6;6;7;1;Limburg (PV);2009;17100.0;4600.0;10900.0;1600.0;0.0
521;6;6;7;1;Limburg (PV);2010;17900.0;4800.0;11300.0;1800.0;100.0
522;6;6;7;1;Limburg (PV);2011;18500.0;4900.0;11500.0;1900.0;100.0
523;6;6;7;1;Limburg (PV);2012;19200.0;5000.0;11900.0;2000.0;100.0
524;6;6;7;1;Oost-Groningen (CR);2009;1200.0;500.0;600.0;100.0;0.0
525;6;6;7;1;Oost-Groningen (CR);2010;1300.0;500.0;600.0;100.0;0.0
526;6;6;7;1;Oost-Groningen (CR);2011;1300.0;500.0;600.0;100.0;0.0
527;6;6;7;1;Oost-Groningen (CR);2012;1300.0;500.0;600.0;100.0;0.0
528;6;6;7;1;Delfzijl en omgeving (CR);2009;800.0;300.0;500.0;0.0;0.0
529;6;6;7;1;Delfzijl en omgeving (CR);2010;800.0;300.0;500.0;0.0;0.0
530;6;6;7;1;Delfzijl en omgeving (CR);2011;900.0;300.0;600.0;0.0;0.0
531;6;6;7;1;Delfzijl en omgeving (CR);2012;900.0;300.0;600.0;0.0;0.0
532;6;6;7;1;Overig Groningen (CR);2009;7900.0;1900.0;5400.0;600.0;0.0
533;6;6;7;1;Overig Groningen (CR);2010;8300.0;1900.0;5600.0;800.0;0.0
534;6;6;7;1;Overig Groningen (CR);2011;8500.0;2000.0;5700.0;800.0;0.0
535;6;6;7;1;Overig Groningen (CR);2012;8800.0;2100.0;5900.0;800.0;100.0
536;6;6;7;1;Noord-Friesland (CR);2009;3700.0;1000.0;2400.0;300.0;0.0
537;6;6;7;1;Noord-Friesland (CR);2010;3800.0;1000.0;2500.0;300.0;0.0
538;6;6;7;1;Noord-Friesland (CR);2011;3900.0;1000.0;2500.0;400.0;0.0
539;6;6;7;1;Noord-Friesland (CR);2012;4100.0;1000.0;2700.0;400.0;100.0
540;6;6;7;1;Zuidwest-Friesland (CR);2009;700.0;200.0;400.0;0.0;0.0
541;6;6;7;1;Zuidwest-Friesland (CR);2010;700.0;200.0;500.0;100.0;0.0
542;6;6;7;1;Zuidwest-Friesland (CR);2011;800.0;300.0;500.0;100.0;0.0
543;6;6;7;1;Zuidwest-Friesland (CR);2012;800.0;300.0;500.0;100.0;0.0
544;6;6;7;1;Zuidoost-Friesland (CR);2009;1900.0;500.0;1300.0;100.0;0.0
545;6;6;7;1;Zuidoost-Friesland (CR);2010;2000.0;500.0;1300.0;100.0;0.0
546;6;6;7;1;Zuidoost-Friesland (CR);2011;2000.0;600.0;1300.0;100.0;0.0
547;6;6;7;1;Zuidoost-Friesland (CR);2012;2100.0;600.0;1400.0;100.0;0.0
548;6;6;7;1;Noord-Drenthe (CR);2009;1600.0;500.0;1000.0;100.0;0.0
549;6;6;7;1;Noord-Drenthe (CR);2010;1700.0;500.0;1000.0;100.0;0.0
550;6;6;7;1;Noord-Drenthe (CR);2011;1700.0;500.0;1100.0;100.0;0.0
551;6;6;7;1;Noord-Drenthe (CR);2012;1800.0;600.0;1100.0;100.0;0.0
552;6;6;7;1;Zuidoost-Drenthe (CR);2009;1400.0;400.0;900.0;100.0;0.0
