ID;Geslacht;Leeftijd;Herkomst;Perioden;Totaal_1;TotaalBestuursrecht_2;TotaalCivielRecht_3;TotaalStrafrecht_4;LichtAdviesTotaal_5;LichtAdviesBestuursrecht_6;LichtAdviesCivielRecht_7;LichtAdviesStrafrecht_8;MediationTotaal_9;MediationBestuursrecht_10;MediationCivielRecht_11;MediationStrafrecht_12;RegulierTotaal_13;RegulierBestuursrecht_14;RegulierCivielRecht_15;RegulierStrafrecht_16
142;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2021;31340;11110;14960;7490.0;1050.0;410.0;460.0;180.0;1160.0;0.0;1160.0;0.0;29910.0;10880.0;13720.0;7430.0
143;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;2022;32680;10730;16110;8230.0;1990.0;1150.0;470.0;370.0;1290.0;0.0;1290.0;0.0;30650.0;10080.0;14720.0;8070.0
144;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2007;23560;5860;14610;5030.0;;;;;;;;;;;;
145;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2008;23500;4850;15280;5330.0;;;;;;;;;;;;
146;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2009;23050;4430;15890;4740.0;;;;;;;;;;;;
147;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2010;22060;4150;15500;4260.0;;;;;;;;;;;;
148;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2011;21390;3890;14970;4300.0;;;;;;;;;;;;
149;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2012;23030;4160;16180;4720.0;1140.0;340.0;750.0;50.0;890.0;0.0;890.0;0.0;21710.0;3900.0;15030.0;4690.0
150;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2013;23760;4480;16550;4950.0;1060.0;330.0;710.0;60.0;1090.0;0.0;1090.0;0.0;22390.0;4250.0;15300.0;4920.0
151;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2014;24490;4680;16210;5630.0;1120.0;290.0;770.0;70.0;1300.0;0.0;1290.0;0.0;22890.0;4490.0;14720.0;5600.0
152;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2015;25260;4810;16170;6230.0;960.0;250.0;660.0;70.0;1530.0;0.0;1530.0;0.0;23490.0;4630.0;14490.0;6210.0
153;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2016;25580;4520;16650;6250.0;930.0;200.0;680.0;70.0;1780.0;0.0;1780.0;0.0;23650.0;4390.0;14770.0;6230.0
154;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2017;24640;3960;16120;6160.0;840.0;160.0;620.0;70.0;1830.0;0.0;1820.0;0.0;22680.0;3870.0;14210.0;6130.0
155;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2018;25750;3850;16240;7260.0;890.0;140.0;680.0;80.0;1720.0;0.0;1720.0;0.0;23840.0;3750.0;14370.0;7230.0
156;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2019;24660;3690;15240;7350.0;830.0;130.0;610.0;100.0;1670.0;0.0;1670.0;0.0;22810.0;3610.0;13420.0;7330.0
157;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2020;24160;3390;15180;7060.0;690.0;130.0;500.0;80.0;1510.0;0.0;1510.0;0.0;22530.0;3330.0;13580.0;7040.0
158;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2021;23340;3410;13410;7990.0;690.0;130.0;450.0;120.0;1440.0;0.0;1440.0;0.0;21730.0;3330.0;11870.0;7930.0
159;Totaal mannen en vrouwen;Totaal leeftijd;Overige westerse migratieachtergrond;2022;24830;3540;14300;8480.0;820.0;210.0;390.0;230.0;1430.0;0.0;1430.0;0.0;23210.0;3400.0;12840.0;8370.0
160;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2007;19410;1720;4710;14000.0;;;;;;;;;;;;
161;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2008;20690;1610;5480;14790.0;;;;;;;;;;;;
162;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2009;12630;1260;5280;7140.0;;;;;;;;;;;;
163;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2010;11780;1270;5300;6210.0;;;;;;;;;;;;
164;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2011;10990;1090;5030;5740.0;;;;;;;;;;;;
165;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2012;9720;870;4530;5100.0;230.0;50.0;140.0;40.0;20.0;0.0;20.0;0.0;9550.0;820.0;4400.0;5080.0
166;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2013;9600;970;4540;4800.0;210.0;40.0;120.0;50.0;40.0;0.0;40.0;0.0;9450.0;940.0;4430.0;4780.0
167;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2014;8940;890;3870;4760.0;190.0;30.0;130.0;30.0;30.0;0.0;30.0;0.0;8800.0;860.0;3760.0;4750.0
168;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2015;11000;1180;4390;6060.0;180.0;40.0;100.0;30.0;30.0;0.0;20.0;0.0;10880.0;1140.0;4300.0;6050.0
169;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2016;13890;960;4040;9570.0;200.0;20.0;130.0;50.0;40.0;0.0;40.0;0.0;13760.0;940.0;3930.0;9540.0
170;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2017;14280;1180;4230;9580.0;170.0;40.0;120.0;20.0;30.0;0.0;30.0;0.0;14150.0;1150.0;4120.0;9570.0
171;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2018;15300;1730;5360;9020.0;160.0;60.0;90.0;20.0;20.0;0.0;20.0;0.0;15200.0;1700.0;5280.0;9020.0
172;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2019;14990;1470;5120;9180.0;210.0;90.0;90.0;20.0;20.0;0.0;20.0;0.0;14850.0;1410.0;5040.0;9170.0
173;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2020;13720;1010;4770;8590.0;170.0;40.0;100.0;30.0;30.0;0.0;30.0;0.0;13590.0;990.0;4670.0;8580.0
174;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2021;13920;980;4410;9140.0;390.0;40.0;220.0;140.0;20.0;0.0;20.0;0.0;13660.0;960.0;4230.0;9070.0
175;Totaal mannen en vrouwen;Jonger dan 20 jaar;Totaal;2022;14140;800;4980;8980.0;870.0;90.0;230.0;560.0;10.0;0.0;10.0;0.0;13630.0;750.0;4790.0;8690.0
176;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2007;10160;170;2790;7660.0;;;;;;;;;;;;
177;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2008;10670;210;3220;7790.0;;;;;;;;;;;;
178;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2009;6760;260;3130;3870.0;;;;;;;;;;;;
179;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2010;6160;230;3150;3200.0;;;;;;;;;;;;
180;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2011;5660;210;2930;2870.0;;;;;;;;;;;;
181;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2012;5110;250;2690;2490.0;100.0;10.0;80.0;20.0;20.0;0.0;20.0;0.0;5030.0;240.0;2620.0;2470.0
182;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2013;4880;260;2690;2210.0;100.0;10.0;70.0;10.0;30.0;0.0;30.0;0.0;4810.0;250.0;2620.0;2210.0
183;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2014;4240;230;2250;1990.0;100.0;0.0;80.0;10.0;20.0;0.0;20.0;0.0;4170.0;220.0;2180.0;1980.0
184;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2015;5310;250;2650;2650.0;80.0;10.0;60.0;10.0;20.0;0.0;20.0;0.0;5250.0;250.0;2600.0;2650.0
185;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2016;6890;230;2410;4510.0;110.0;10.0;80.0;20.0;30.0;0.0;30.0;0.0;6810.0;220.0;2340.0;4500.0
186;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2017;7090;230;2530;4670.0;90.0;10.0;70.0;10.0;30.0;0.0;30.0;0.0;7020.0;220.0;2470.0;4660.0
187;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2018;7350;180;3250;4280.0;60.0;10.0;50.0;10.0;20.0;0.0;20.0;0.0;7300.0;180.0;3200.0;4270.0
188;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2019;7190;210;3000;4320.0;70.0;0.0;60.0;10.0;10.0;0.0;10.0;0.0;7140.0;200.0;2950.0;4320.0
189;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2020;6660;160;2770;4020.0;80.0;0.0;70.0;10.0;20.0;0.0;20.0;0.0;6590.0;160.0;2700.0;4020.0
190;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2021;6870;160;2570;4420.0;230.0;10.0;170.0;60.0;10.0;0.0;10.0;0.0;6700.0;150.0;2430.0;4380.0
191;Totaal mannen en vrouwen;Jonger dan 20 jaar;Nederlandse achtergrond;2022;7170;160;2920;4370.0;470.0;20.0;160.0;300.0;10.0;0.0;10.0;0.0;6870.0;150.0;2790.0;4200.0
192;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2007;9250;1540;1930;6350.0;;;;;;;;;;;;
193;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2008;10020;1400;2260;7000.0;;;;;;;;;;;;
194;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2009;5870;1000;2160;3280.0;;;;;;;;;;;;
195;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2010;5620;1040;2150;3010.0;;;;;;;;;;;;
196;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2011;5330;880;2100;2870.0;;;;;;;;;;;;
197;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2012;4610;620;1840;2610.0;130.0;40.0;70.0;20.0;0.0;0.0;0.0;0.0;4530.0;580.0;1780.0;2610.0
198;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2013;4720;710;1850;2590.0;120.0;40.0;50.0;30.0;10.0;0.0;10.0;0.0;4650.0;680.0;1810.0;2580.0
199;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2014;4700;660;1630;2770.0;100.0;30.0;50.0;20.0;10.0;0.0;10.0;0.0;4630.0;640.0;1580.0;2770.0
200;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2015;5690;920;1730;3410.0;90.0;30.0;40.0;20.0;0.0;0.0;0.0;0.0;5630.0;900.0;1700.0;3400.0
201;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2016;7000;730;1630;5060.0;90.0;20.0;50.0;30.0;10.0;0.0;10.0;0.0;6950.0;720.0;1590.0;5040.0
202;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2017;7190;950;1690;4920.0;90.0;30.0;50.0;10.0;0.0;0.0;0.0;0.0;7130.0;930.0;1650.0;4910.0
203;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2018;7940;1540;2110;4740.0;100.0;50.0;40.0;10.0;10.0;0.0;10.0;0.0;7900.0;1520.0;2070.0;4740.0
204;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2019;7800;1260;2120;4860.0;140.0;90.0;30.0;20.0;10.0;0.0;10.0;0.0;7720.0;1210.0;2090.0;4860.0
205;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2020;7070;850;2010;4570.0;90.0;30.0;40.0;20.0;10.0;0.0;10.0;0.0;7010.0;830.0;1970.0;4560.0
206;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2021;7050;830;1840;4720.0;160.0;30.0;50.0;80.0;10.0;0.0;10.0;0.0;6960.0;810.0;1800.0;4690.0
207;Totaal mannen en vrouwen;Jonger dan 20 jaar;Met migratieachtergrond;2022;6970;640;2060;4610.0;400.0;80.0;70.0;260.0;10.0;0.0;10.0;0.0;6760.0;600.0;2000.0;4490.0
208;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2007;7610;1230;1510;5350.0;;;;;;;;;;;;
209;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2008;8340;1160;1800;5920.0;;;;;;;;;;;;
210;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2009;4820;840;1720;2740.0;;;;;;;;;;;;
211;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2010;4680;910;1730;2550.0;;;;;;;;;;;;
212;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2011;4410;760;1690;2400.0;;;;;;;;;;;;
213;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2012;3800;520;1460;2230.0;100.0;40.0;50.0;10.0;0.0;0.0;0.0;0.0;3740.0;490.0;1420.0;2220.0
214;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2013;3920;620;1450;2220.0;100.0;30.0;40.0;30.0;0.0;0.0;0.0;0.0;3870.0;600.0;1420.0;2210.0
215;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2014;3910;580;1260;2380.0;80.0;20.0;40.0;20.0;10.0;0.0;10.0;0.0;3860.0;560.0;1220.0;2380.0
216;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2015;4760;780;1370;2920.0;70.0;20.0;30.0;20.0;0.0;0.0;0.0;0.0;4710.0;760.0;1350.0;2920.0
217;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2016;5930;650;1250;4390.0;80.0;20.0;40.0;30.0;10.0;0.0;10.0;0.0;5890.0;640.0;1220.0;4380.0
218;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2017;6070;870;1290;4220.0;70.0;20.0;40.0;10.0;0.0;0.0;0.0;0.0;6020.0;850.0;1260.0;4220.0
219;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2018;6730;1450;1630;4050.0;90.0;50.0;30.0;10.0;0.0;0.0;0.0;0.0;6690.0;1430.0;1600.0;4050.0
220;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2019;6580;1140;1650;4160.0;120.0;80.0;30.0;20.0;10.0;0.0;10.0;0.0;6510.0;1090.0;1630.0;4160.0
221;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2020;5940;770;1580;3890.0;70.0;30.0;20.0;20.0;10.0;0.0;10.0;0.0;5900.0;760.0;1560.0;3880.0
222;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2021;5870;750;1410;3990.0;130.0;20.0;40.0;70.0;0.0;0.0;0.0;0.0;5800.0;740.0;1380.0;3960.0
223;Totaal mannen en vrouwen;Jonger dan 20 jaar;Niet-westerse migratieachtergrond;2022;5770;580;1580;3890.0;330.0;70.0;50.0;210.0;0.0;0.0;0.0;0.0;5600.0;540.0;1540.0;3790.0
224;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2007;1770;120;360;1420.0;;;;;;;;;;;;
225;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2008;2120;120;450;1720.0;;;;;;;;;;;;
226;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2009;1340;100;440;960.0;;;;;;;;;;;;
227;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2010;1240;90;420;890.0;;;;;;;;;;;;
228;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2011;1210;100;390;870.0;;;;;;;;;;;;
229;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2012;1200;120;370;870.0;30.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;1190.0;110.0;360.0;870.0
230;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2013;1260;170;370;870.0;30.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;1250.0;160.0;360.0;860.0
231;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2014;1260;150;300;920.0;20.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;1240.0;140.0;290.0;920.0
232;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2015;1460;130;320;1120.0;30.0;10.0;20.0;10.0;0.0;0.0;0.0;0.0;1440.0;120.0;300.0;1120.0
233;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2016;1790;120;280;1510.0;30.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;1780.0;120.0;270.0;1510.0
234;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2017;1690;110;300;1390.0;20.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;1680.0;100.0;290.0;1380.0
235;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2018;1600;90;340;1290.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1590.0;80.0;330.0;1290.0
236;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2019;1580;90;310;1280.0;10.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;1570.0;90.0;310.0;1280.0
237;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2020;1510;80;300;1210.0;20.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;1500.0;80.0;300.0;1210.0
238;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2021;1500;80;250;1270.0;30.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;1490.0;70.0;240.0;1260.0
239;Totaal mannen en vrouwen;Jonger dan 20 jaar;Marokko;2022;1480;80;310;1170.0;80.0;0.0;10.0;70.0;0.0;0.0;0.0;0.0;1430.0;70.0;300.0;1140.0
240;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2007;820;10;150;690.0;;;;;;;;;;;;
241;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2008;890;10;210;730.0;;;;;;;;;;;;
242;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2009;430;10;200;270.0;;;;;;;;;;;;
243;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2010;450;30;200;280.0;;;;;;;;;;;;
244;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2011;400;20;170;250.0;;;;;;;;;;;;
245;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2012;370;20;160;230.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;370.0;20.0;160.0;230.0
246;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2013;370;20;160;220.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;360.0;20.0;150.0;220.0
247;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2014;400;20;170;260.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;400.0;10.0;160.0;260.0
248;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2015;440;20;160;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;440.0;20.0;160.0;300.0
249;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2016;570;10;130;460.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;570.0;10.0;130.0;460.0
250;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2017;580;10;140;470.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;570.0;10.0;130.0;470.0
251;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2018;620;10;180;470.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;620.0;10.0;180.0;470.0
252;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2019;640;10;180;470.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;640.0;10.0;180.0;470.0
253;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2020;590;10;170;430.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;580.0;10.0;170.0;430.0
254;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2021;640;10;190;480.0;20.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;630.0;10.0;190.0;470.0
255;Totaal mannen en vrouwen;Jonger dan 20 jaar;(voormalige) Nederlandse Antillen, Aruba;2022;610;10;180;450.0;20.0;0.0;10.0;20.0;0.0;0.0;0.0;0.0;590.0;10.0;170.0;440.0
256;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2007;1260;50;330;960.0;;;;;;;;;;;;
257;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2008;1390;60;380;1050.0;;;;;;;;;;;;
258;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2009;800;60;340;480.0;;;;;;;;;;;;
259;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2010;740;60;370;390.0;;;;;;;;;;;;
260;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2011;710;50;340;390.0;;;;;;;;;;;;
261;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2012;620;40;290;350.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;610.0;40.0;280.0;350.0
262;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2013;570;50;270;300.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;570.0;50.0;270.0;300.0
263;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2014;590;60;230;360.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;590.0;60.0;220.0;350.0
264;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2015;660;40;250;420.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;650.0;40.0;250.0;420.0
265;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2016;830;40;210;650.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;830.0;40.0;200.0;640.0
266;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2017;830;20;250;600.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;820.0;20.0;240.0;600.0
267;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2018;790;20;250;570.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;780.0;20.0;240.0;570.0
268;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2019;850;40;250;620.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;850.0;40.0;240.0;620.0
269;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2020;770;30;220;570.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;770.0;30.0;220.0;570.0
270;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2021;700;30;200;510.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;700.0;30.0;190.0;510.0
271;Totaal mannen en vrouwen;Jonger dan 20 jaar;Suriname;2022;690;20;200;510.0;30.0;0.0;10.0;30.0;0.0;0.0;0.0;0.0;670.0;20.0;190.0;500.0
272;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2007;1290;120;220;1020.0;;;;;;;;;;;;
273;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2008;1340;110;250;1050.0;;;;;;;;;;;;
274;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2009;680;80;230;430.0;;;;;;;;;;;;
275;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2010;630;90;230;390.0;;;;;;;;;;;;
276;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2011;570;70;220;330.0;;;;;;;;;;;;
277;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2012;550;70;210;300.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;540.0;70.0;210.0;300.0
278;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2013;600;110;220;330.0;20.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;590.0;100.0;210.0;330.0
279;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2014;590;100;180;340.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;580.0;100.0;170.0;340.0
280;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2015;610;90;160;400.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;610.0;90.0;150.0;390.0
281;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2016;870;90;190;640.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;860.0;90.0;180.0;640.0
282;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2017;770;60;160;580.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;760.0;60.0;160.0;580.0
283;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2018;680;60;180;480.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.0;60.0;170.0;480.0
284;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2019;660;80;160;460.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;660.0;70.0;160.0;460.0
285;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2020;700;80;170;480.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;690.0;70.0;170.0;480.0
286;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2021;630;70;140;460.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;630.0;70.0;130.0;450.0
287;Totaal mannen en vrouwen;Jonger dan 20 jaar;Turkije;2022;560;40;160;370.0;20.0;0.0;10.0;20.0;0.0;0.0;0.0;0.0;550.0;40.0;150.0;360.0
288;Totaal mannen en vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2007;2480;920;450;1260.0;;;;;;;;;;;;
289;Totaal mannen en vrouwen;Jonger dan 20 jaar;Overige niet-westerse migratieachterg...;2008;2590;860;510;1370.0;;;;;;;;;;;;
