ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieJaarEerder;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StartendeZelfstandigen_1
254;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2010;0.0
255;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2011;0.0
256;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2012;0.0
257;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2013;0.0
258;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2014;0.0
259;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2015;0.0
260;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2016;0.0
261;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2008;0.2
262;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2009;0.2
263;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2010;0.1
264;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2011;0.1
265;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2012;0.1
266;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2013;0.1
267;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2014;0.2
268;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2015;0.2
269;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2016;0.2
270;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2008;0.5
271;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2009;0.6
272;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2010;0.5
273;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2011;0.5
274;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2012;0.5
275;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2013;0.5
276;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2014;0.6
277;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2015;0.6
278;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2016;0.6
279;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2008;0.5
280;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2009;0.3
281;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2010;0.5
282;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2011;0.4
283;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2012;0.5
284;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2013;0.3
285;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2014;0.4
286;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2015;0.6
287;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2016;0.5
288;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2008;0.1
289;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2009;0.1
290;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2010;0.1
291;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2011;0.1
292;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2012;0.1
293;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2013;0.1
294;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2014;0.2
295;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2015;0.2
296;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2016;0.2
297;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2008;0.1
298;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2009;0.2
299;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2010;0.2
300;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2011;0.2
301;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2012;0.2
302;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2013;0.2
303;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2014;0.2
304;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2015;0.4
305;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2016;0.4
306;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2008;0.7
307;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2009;0.4
308;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2010;0.7
309;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2011;0.5
310;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2012;0.5
311;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2013;0.6
312;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2014;0.8
313;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2015;0.6
314;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2016;0.7
315;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2008;0.1
316;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2009;0.1
317;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2010;0.2
318;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2011;0.2
319;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2012;0.1
320;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2013;0.1
321;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2014;0.1
322;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2015;0.2
323;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2016;0.1
324;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2008;0.8
325;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2009;0.8
326;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2010;0.8
327;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2011;0.7
328;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2012;0.8
329;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2013;0.9
330;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2014;1.0
331;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2015;1.2
332;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2016;1.2
333;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2008;0.5
334;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2009;0.4
335;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2010;0.8
336;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2011;0.4
337;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2012;0.4
338;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2013;0.5
339;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2014;0.6
340;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2015;0.7
341;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2016;0.7
342;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2008;0.2
343;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2009;1.4
344;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2010;1.4
345;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2011;0.6
346;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2012;0.9
347;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2013;0.2
348;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2014;2.5
349;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2015;1.2
350;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2016;1.2
351;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2008;0.4
352;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2009;0.5
353;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2010;0.4
354;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2011;0.4
355;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2012;0.4
356;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2013;0.4
357;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2014;0.5
358;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2015;0.6
359;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2016;0.7
360;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2008;6.9
361;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2009;4.4
362;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2010;2.5
363;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2011;1.5
364;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2012;1.6
365;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2013;2.8
366;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2014;2.0
367;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2015;2.1
368;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2016;1.6
369;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2008;0.1
370;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2009;0.1
371;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2010;0.1
372;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2011;0.2
373;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2012;0.2
374;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2013;0.2
375;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2014;0.2
376;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2015;0.3
377;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2016;0.2
378;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2008;0.2
379;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2009;0.2
380;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2010;0.2
381;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2011;0.2
382;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2012;0.2
383;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2013;0.2
384;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2014;0.2
385;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2015;0.3
386;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2016;0.3
387;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2008;0.0
388;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2009;0.0
389;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2010;0.0
390;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2011;0.0
391;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2012;0.0
392;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2013;0.0
393;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2014;0.0
394;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2015;0.0
395;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2016;0.0
396;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2008;0.0
397;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2009;0.0
398;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2010;0.0
399;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2011;0.0
400;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2012;0.0
401;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2013;0.0
402;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2014;0.0
403;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2015;0.0
404;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2016;0.0
405;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2008;7.8
406;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2009;7.8
407;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2010;6.6
408;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2011;4.4
409;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2012;4.4
410;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2013;4.4
411;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2014;4.6
412;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2015;4.3
413;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2016;4.3
414;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2008;2.3
415;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2009;2.3
416;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2010;2.4
417;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2011;1.6
418;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2012;1.7
419;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2013;1.8
420;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2014;2.3
421;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2015;2.1
422;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2016;2.1
423;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2008;0.0
424;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2009;0.1
425;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2010;0.1
426;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2011;0.1
427;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2012;0.1
428;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2013;0.1
429;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2014;0.1
430;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2015;0.1
431;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2016;0.1
432;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2008;0.0
433;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2009;0.0
434;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2010;0.0
435;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2011;0.0
436;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2012;0.0
437;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2013;0.0
438;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2014;0.0
439;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2015;0.0
440;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2016;0.0
441;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2008;0.0
442;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2009;0.0
443;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2010;0.0
444;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2011;0.0
445;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2012;0.0
446;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2013;0.0
447;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2014;0.0
448;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2015;0.0
449;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2016;0.0
450;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;D Energievoorziening;2008;0.0
451;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;D Energievoorziening;2009;0.0
