ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
277;Totaal mannen en vrouwen;Totaal;B-E Nijverheid (geen bouw) en energie;2006;904.0;930.0;831.0;1468.0
278;Totaal mannen en vrouwen;Totaal;B-E Nijverheid (geen bouw) en energie;2007;905.0;930.0;831.0;1468.0
279;Totaal mannen en vrouwen;Totaal;B-E Nijverheid (geen bouw) en energie;2008;909.0;935.0;833.0;1467.0
280;Totaal mannen en vrouwen;Totaal;B-E Nijverheid (geen bouw) en energie;2009;885.0;912.0;811.0;1406.0
281;Totaal mannen en vrouwen;Totaal;B-E Nijverheid (geen bouw) en energie;2010;863.0;891.0;792.0;1392.0
282;Totaal mannen en vrouwen;Totaal;B-E Nijverheid (geen bouw) en energie;2011;857.0;887.0;783.0;1390.0
283;Totaal mannen en vrouwen;Totaal;B-E Nijverheid (geen bouw) en energie;2012;848.0;877.0;775.0;1367.0
284;Totaal mannen en vrouwen;Totaal;B-E Nijverheid (geen bouw) en energie;2013;835.0;864.0;764.0;1361.0
285;Totaal mannen en vrouwen;Totaal;B-E Nijverheid (geen bouw) en energie;2014;830.0;860.0;759.0;1362.0
286;Totaal mannen en vrouwen;Totaal;B-E Nijverheid (geen bouw) en energie;2015;832.0;862.0;762.0;1354.0
287;Totaal mannen en vrouwen;Totaal;B-E Nijverheid (geen bouw) en energie;2016;833.0;863.0;763.0;1363.0
288;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1969;26.0;26.0;25.0;61.0
289;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1970;22.0;22.0;21.0;50.0
290;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1971;20.0;20.0;19.0;45.0
291;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1972;16.0;16.0;16.0;35.0
292;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1973;13.0;13.0;13.0;28.0
293;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1974;8.0;8.0;7.0;14.0
294;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1975;8.0;8.0;7.0;17.0
295;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1976;9.0;9.0;8.0;15.0
296;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1977;9.0;9.0;9.0;15.0
297;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1978;9.0;9.0;9.0;15.0
298;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1979;9.0;9.0;9.0;15.0
299;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1980;10.0;10.0;10.0;17.0
300;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1981;10.0;10.0;10.0;21.0
301;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1982;10.0;10.0;10.0;17.0
302;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1983;11.0;11.0;11.0;19.0
303;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1984;11.0;11.0;11.0;23.0
304;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1985;11.0;11.0;11.0;19.0
305;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1986;11.0;11.0;11.0;18.0
306;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1987;11.0;11.0;11.0;20.0
307;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1988;11.0;11.0;11.0;20.0
308;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1989;11.0;11.0;11.0;20.0
309;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1990;11.0;11.0;11.0;19.0
310;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1991;11.0;11.0;11.0;19.0
311;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1992;11.0;11.0;11.0;20.0
312;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1993;11.0;11.0;11.0;20.0
313;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1994;11.0;11.0;11.0;21.0
314;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1995;11.0;11.0;10.0;18.0
315;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1996;11.0;11.0;10.0;19.0
316;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1997;11.0;11.0;10.0;18.0
317;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1998;11.0;11.0;10.0;19.0
318;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;1999;10.0;10.0;10.0;18.0
319;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2000;10.0;10.0;10.0;18.0
320;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2001;10.0;10.0;9.0;17.0
321;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2002;10.0;10.0;10.0;18.0
322;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2003;10.0;10.0;9.0;17.0
323;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2004;9.0;10.0;9.0;17.0
324;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2005;8.0;8.0;8.0;14.0
325;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2006;8.0;8.0;7.0;13.0
326;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2007;8.0;8.0;7.0;13.0
327;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2008;8.0;8.0;7.0;13.0
328;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2009;8.0;8.0;7.0;14.0
329;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2010;8.0;8.0;7.0;13.0
330;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2011;8.0;9.0;8.0;14.0
331;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2012;9.0;9.0;8.0;15.0
332;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2013;9.0;9.0;9.0;17.0
333;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2014;10.0;10.0;9.0;18.0
334;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2015;10.0;10.0;10.0;18.0
335;Totaal mannen en vrouwen;Totaal;B Delfstoffenwinning;2016;9.0;9.0;9.0;17.0
336;Totaal mannen en vrouwen;Totaal;C Industrie;1969;1203.0;1230.0;1173.0;2382.0
337;Totaal mannen en vrouwen;Totaal;C Industrie;1970;1210.0;1236.0;1178.0;2350.0
338;Totaal mannen en vrouwen;Totaal;C Industrie;1971;1195.0;1221.0;1162.0;2291.0
339;Totaal mannen en vrouwen;Totaal;C Industrie;1972;1156.0;1182.0;1124.0;2189.0
340;Totaal mannen en vrouwen;Totaal;C Industrie;1973;1147.0;1173.0;1114.0;2144.0
341;Totaal mannen en vrouwen;Totaal;C Industrie;1974;1150.0;1176.0;1115.0;2072.0
342;Totaal mannen en vrouwen;Totaal;C Industrie;1975;1116.0;1141.0;1081.0;1933.0
343;Totaal mannen en vrouwen;Totaal;C Industrie;1976;1080.0;1104.0;1044.0;1901.0
344;Totaal mannen en vrouwen;Totaal;C Industrie;1977;1069.0;1092.0;1030.0;1848.0
345;Totaal mannen en vrouwen;Totaal;C Industrie;1978;1049.0;1073.0;1009.0;1785.0
346;Totaal mannen en vrouwen;Totaal;C Industrie;1979;1042.0;1065.0;1000.0;1774.0
347;Totaal mannen en vrouwen;Totaal;C Industrie;1980;1033.0;1056.0;989.0;1744.0
348;Totaal mannen en vrouwen;Totaal;C Industrie;1981;1010.0;1033.0;967.0;1721.0
349;Totaal mannen en vrouwen;Totaal;C Industrie;1982;977.0;999.0;932.0;1669.0
350;Totaal mannen en vrouwen;Totaal;C Industrie;1983;940.0;961.0;894.0;1607.0
351;Totaal mannen en vrouwen;Totaal;C Industrie;1984;922.0;944.0;876.0;1576.0
352;Totaal mannen en vrouwen;Totaal;C Industrie;1985;931.0;954.0;884.0;1564.0
353;Totaal mannen en vrouwen;Totaal;C Industrie;1986;942.0;964.0;893.0;1568.0
354;Totaal mannen en vrouwen;Totaal;C Industrie;1987;950.0;973.0;898.0;1571.0
355;Totaal mannen en vrouwen;Totaal;C Industrie;1988;951.0;975.0;898.0;1563.0
356;Totaal mannen en vrouwen;Totaal;C Industrie;1989;964.0;989.0;906.0;1562.0
357;Totaal mannen en vrouwen;Totaal;C Industrie;1990;992.0;1015.0;929.0;1628.0
358;Totaal mannen en vrouwen;Totaal;C Industrie;1991;1006.0;1026.0;937.0;1636.0
359;Totaal mannen en vrouwen;Totaal;C Industrie;1992;992.0;1015.0;931.0;1648.0
360;Totaal mannen en vrouwen;Totaal;C Industrie;1993;960.0;980.0;893.0;1563.0
361;Totaal mannen en vrouwen;Totaal;C Industrie;1994;927.0;949.0;862.0;1527.0
362;Totaal mannen en vrouwen;Totaal;C Industrie;1995;938.0;962.0;871.0;1542.0
363;Totaal mannen en vrouwen;Totaal;C Industrie;1996;924.0;948.0;861.0;1544.0
364;Totaal mannen en vrouwen;Totaal;C Industrie;1997;937.0;959.0;871.0;1552.0
365;Totaal mannen en vrouwen;Totaal;C Industrie;1998;943.0;968.0;879.0;1567.0
366;Totaal mannen en vrouwen;Totaal;C Industrie;1999;945.0;971.0;876.0;1565.0
367;Totaal mannen en vrouwen;Totaal;C Industrie;2000;949.0;974.0;874.0;1546.0
368;Totaal mannen en vrouwen;Totaal;C Industrie;2001;948.0;970.0;874.0;1541.0
369;Totaal mannen en vrouwen;Totaal;C Industrie;2002;926.0;947.0;853.0;1497.0
370;Totaal mannen en vrouwen;Totaal;C Industrie;2003;895.0;915.0;823.0;1450.0
371;Totaal mannen en vrouwen;Totaal;C Industrie;2004;866.0;889.0;797.0;1419.0
372;Totaal mannen en vrouwen;Totaal;C Industrie;2005;850.0;873.0;780.0;1379.0
373;Totaal mannen en vrouwen;Totaal;C Industrie;2006;845.0;869.0;774.0;1365.0
374;Totaal mannen en vrouwen;Totaal;C Industrie;2007;844.0;869.0;774.0;1365.0
375;Totaal mannen en vrouwen;Totaal;C Industrie;2008;847.0;872.0;775.0;1362.0
376;Totaal mannen en vrouwen;Totaal;C Industrie;2009;822.0;848.0;753.0;1299.0
377;Totaal mannen en vrouwen;Totaal;C Industrie;2010;799.0;825.0;732.0;1283.0
378;Totaal mannen en vrouwen;Totaal;C Industrie;2011;792.0;819.0;722.0;1279.0
379;Totaal mannen en vrouwen;Totaal;C Industrie;2012;783.0;811.0;714.0;1258.0
380;Totaal mannen en vrouwen;Totaal;C Industrie;2013;769.0;796.0;702.0;1247.0
381;Totaal mannen en vrouwen;Totaal;C Industrie;2014;765.0;792.0;697.0;1246.0
382;Totaal mannen en vrouwen;Totaal;C Industrie;2015;766.0;793.0;699.0;1240.0
383;Totaal mannen en vrouwen;Totaal;C Industrie;2016;768.0;795.0;701.0;1249.0
384;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1969;;;;
385;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1970;;;;
386;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1971;;;;
387;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1972;;;;
388;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1973;;;;
389;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1974;;;;
390;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1975;;;;
391;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1976;;;;
392;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1977;;;;
393;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1978;;;;
394;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1979;;;;
395;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1980;;;;
396;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1981;;;;
397;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1982;;;;
398;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1983;;;;
399;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1984;;;;
400;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1985;;;;
401;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1986;;;;
402;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1987;;;;
403;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1988;;;;
404;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1989;;;;
405;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1990;;;;
406;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1991;;;;
407;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1992;;;;
408;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1993;;;;
409;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1994;;;;
410;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1995;153.0;158.0;136.0;239.0
411;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1996;147.0;150.0;130.0;232.0
412;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1997;148.0;152.0;130.0;234.0
413;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1998;149.0;152.0;129.0;230.0
414;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;1999;151.0;154.0;129.0;232.0
415;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2000;150.0;154.0;129.0;230.0
416;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2001;147.0;152.0;129.0;229.0
417;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2002;145.0;149.0;125.0;220.0
418;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2003;140.0;144.0;121.0;213.0
419;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2004;134.0;139.0;116.0;207.0
420;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2005;131.0;137.0;114.0;202.0
421;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2006;130.0;136.0;113.0;200.0
422;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2007;128.0;134.0;111.0;196.0
423;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2008;129.0;135.0;111.0;196.0
424;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2009;130.0;136.0;112.0;197.0
425;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2010;129.0;136.0;112.0;198.0
426;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2011;126.0;133.0;109.0;193.0
427;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2012;127.0;134.0;109.0;194.0
428;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2013;127.0;134.0;110.0;196.0
429;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2014;127.0;134.0;110.0;198.0
430;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2015;127.0;135.0;110.0;197.0
431;Totaal mannen en vrouwen;Totaal;10-12 Voedings-, genotmiddelenindustrie;2016;129.0;136.0;112.0;200.0
432;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1969;;;;
433;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1970;;;;
434;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1971;;;;
435;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1972;;;;
436;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1973;;;;
437;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1974;;;;
438;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1975;;;;
439;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1976;;;;
440;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1977;;;;
441;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1978;;;;
442;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1979;;;;
443;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1980;;;;
444;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1981;;;;
445;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1982;;;;
446;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1983;;;;
447;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1984;;;;
448;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1985;;;;
449;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1986;;;;
450;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1987;;;;
451;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1988;;;;
452;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1989;;;;
453;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1990;;;;
454;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1991;;;;
455;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1992;;;;
456;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1993;;;;
457;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1994;;;;
458;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1995;38.0;40.0;33.0;58.0
459;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1996;34.0;35.0;30.0;54.0
460;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1997;34.0;36.0;31.0;55.0
461;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1998;32.0;33.0;29.0;51.0
462;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;1999;31.0;33.0;28.0;48.0
463;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2000;30.0;32.0;27.0;47.0
464;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2001;29.0;31.0;26.0;45.0
465;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2002;27.0;28.0;24.0;42.0
466;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2003;25.0;26.0;22.0;39.0
467;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2004;22.0;24.0;20.0;36.0
468;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2005;21.0;22.0;19.0;33.0
469;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2006;21.0;22.0;18.0;33.0
470;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2007;20.0;22.0;18.0;32.0
471;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2008;20.0;21.0;17.0;30.0
472;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2009;18.0;20.0;16.0;28.0
473;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2010;18.0;19.0;15.0;27.0
474;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2011;18.0;19.0;15.0;28.0
475;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2012;17.0;19.0;15.0;27.0
476;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2013;18.0;19.0;15.0;27.0
477;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2014;17.0;19.0;15.0;27.0
478;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2015;17.0;19.0;15.0;26.0
479;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2016;17.0;18.0;14.0;26.0
480;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1969;;;;
481;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1970;;;;
482;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1971;;;;
483;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1972;;;;
484;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1973;;;;
485;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1974;;;;
486;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1975;;;;
487;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1976;;;;
488;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1977;;;;
489;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1978;;;;
490;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1979;;;;
491;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1980;;;;
492;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1981;;;;
493;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1982;;;;
494;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1983;;;;
495;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1984;;;;
496;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1985;;;;
497;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1986;;;;
498;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1987;;;;
499;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1988;;;;
500;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1989;;;;
501;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1990;;;;
502;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1991;;;;
503;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1992;;;;
504;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1993;;;;
505;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1994;;;;
506;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1995;21.0;22.0;22.0;38.0
507;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1996;22.0;22.0;22.0;39.0
508;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1997;22.0;23.0;22.0;41.0
509;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1998;23.0;24.0;23.0;42.0
510;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1999;23.0;24.0;23.0;41.0
511;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2000;23.0;24.0;23.0;41.0
512;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2001;23.0;24.0;22.0;40.0
513;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2002;22.0;23.0;21.0;37.0
514;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2003;20.0;21.0;19.0;34.0
515;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2004;20.0;21.0;19.0;33.0
516;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2005;20.0;21.0;19.0;33.0
517;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2006;20.0;20.0;18.0;32.0
518;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2007;20.0;21.0;18.0;33.0
519;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2008;20.0;20.0;18.0;33.0
520;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2009;18.0;19.0;17.0;30.0
521;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2010;16.0;17.0;15.0;27.0
522;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2011;16.0;16.0;14.0;26.0
523;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2012;15.0;15.0;13.0;24.0
524;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2013;13.0;14.0;12.0;22.0
525;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2014;13.0;13.0;12.0;21.0
526;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2015;13.0;14.0;12.0;22.0
527;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2016;14.0;14.0;12.0;23.0
528;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1969;;;;
529;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1970;;;;
530;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1971;;;;
531;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1972;;;;
532;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1973;;;;
533;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1974;;;;
534;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1975;;;;
535;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1976;;;;
536;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1977;;;;
537;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1978;;;;
538;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1979;;;;
539;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1980;;;;
540;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1981;;;;
541;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1982;;;;
