ID;Geslacht;Leeftijd;Uitkeringskenmerken;Perioden;Arbeidsongeschiktheidsuitkeringen_1;WAOUitkeringen_2;WajongUitkeringen_3;WAZUitkeringen_4
306;Mannen en vrouwen;15 tot 25 jaar;9;2004;25590.0;2050.0;23540.0;10.0
307;Mannen en vrouwen;15 tot 25 jaar;9;2005;27080.0;1080.0;26000.0;10.0
308;Mannen en vrouwen;15 tot 25 jaar;9;2006;;;;
309;Mannen en vrouwen;15 tot 25 jaar;9;2007;;;;
310;Mannen en vrouwen;15 tot 25 jaar;9;2008;;;;
311;Mannen en vrouwen;15 tot 25 jaar;9;2009;;;;
312;Mannen en vrouwen;15 tot 25 jaar;Ziekten botspierstelsel;1998;2070.0;1360.0;640.0;70.0
313;Mannen en vrouwen;15 tot 25 jaar;Ziekten botspierstelsel;1999;2210.0;1510.0;680.0;20.0
314;Mannen en vrouwen;15 tot 25 jaar;Ziekten botspierstelsel;2000;2450.0;1600.0;820.0;30.0
315;Mannen en vrouwen;15 tot 25 jaar;Ziekten botspierstelsel;2001;2570.0;1670.0;900.0;10.0
316;Mannen en vrouwen;15 tot 25 jaar;Ziekten botspierstelsel;2002;2590.0;1590.0;990.0;10.0
317;Mannen en vrouwen;15 tot 25 jaar;Ziekten botspierstelsel;2003;2240.0;1220.0;1010.0;10.0
318;Mannen en vrouwen;15 tot 25 jaar;Ziekten botspierstelsel;2004;1840.0;870.0;960.0;10.0
319;Mannen en vrouwen;15 tot 25 jaar;Ziekten botspierstelsel;2005;1290.0;420.0;870.0;0.0
320;Mannen en vrouwen;15 tot 25 jaar;Ziekten botspierstelsel;2006;;;;
321;Mannen en vrouwen;15 tot 25 jaar;Ziekten botspierstelsel;2007;;;;
322;Mannen en vrouwen;15 tot 25 jaar;Ziekten botspierstelsel;2008;;;;
323;Mannen en vrouwen;15 tot 25 jaar;Ziekten botspierstelsel;2009;;;;
324;Mannen en vrouwen;15 tot 25 jaar;Ziekten zenuwstelsel, oog en oor;1998;3040.0;360.0;2660.0;20.0
325;Mannen en vrouwen;15 tot 25 jaar;Ziekten zenuwstelsel, oog en oor;1999;3270.0;350.0;2900.0;20.0
326;Mannen en vrouwen;15 tot 25 jaar;Ziekten zenuwstelsel, oog en oor;2000;3510.0;360.0;3140.0;10.0
327;Mannen en vrouwen;15 tot 25 jaar;Ziekten zenuwstelsel, oog en oor;2001;3870.0;430.0;3430.0;10.0
328;Mannen en vrouwen;15 tot 25 jaar;Ziekten zenuwstelsel, oog en oor;2002;4110.0;450.0;3650.0;10.0
329;Mannen en vrouwen;15 tot 25 jaar;Ziekten zenuwstelsel, oog en oor;2003;4380.0;420.0;3960.0;0.0
330;Mannen en vrouwen;15 tot 25 jaar;Ziekten zenuwstelsel, oog en oor;2004;4460.0;350.0;4110.0;0.0
331;Mannen en vrouwen;15 tot 25 jaar;Ziekten zenuwstelsel, oog en oor;2005;4270.0;220.0;4050.0;0.0
332;Mannen en vrouwen;15 tot 25 jaar;Ziekten zenuwstelsel, oog en oor;2006;;;;
333;Mannen en vrouwen;15 tot 25 jaar;Ziekten zenuwstelsel, oog en oor;2007;;;;
334;Mannen en vrouwen;15 tot 25 jaar;Ziekten zenuwstelsel, oog en oor;2008;;;;
335;Mannen en vrouwen;15 tot 25 jaar;Ziekten zenuwstelsel, oog en oor;2009;;;;
336;Mannen en vrouwen;15 tot 25 jaar;Ziekten hart, vaatstelsel en bloed;1998;310.0;100.0;200.0;10.0
337;Mannen en vrouwen;15 tot 25 jaar;Ziekten hart, vaatstelsel en bloed;1999;330.0;110.0;220.0;0.0
338;Mannen en vrouwen;15 tot 25 jaar;Ziekten hart, vaatstelsel en bloed;2000;370.0;120.0;250.0;0.0
339;Mannen en vrouwen;15 tot 25 jaar;Ziekten hart, vaatstelsel en bloed;2001;400.0;120.0;280.0;0.0
340;Mannen en vrouwen;15 tot 25 jaar;Ziekten hart, vaatstelsel en bloed;2002;420.0;140.0;290.0;0.0
341;Mannen en vrouwen;15 tot 25 jaar;Ziekten hart, vaatstelsel en bloed;2003;410.0;130.0;280.0;0.0
342;Mannen en vrouwen;15 tot 25 jaar;Ziekten hart, vaatstelsel en bloed;2004;410.0;110.0;300.0;0.0
343;Mannen en vrouwen;15 tot 25 jaar;Ziekten hart, vaatstelsel en bloed;2005;350.0;60.0;280.0;0.0
344;Mannen en vrouwen;15 tot 25 jaar;Ziekten hart, vaatstelsel en bloed;2006;;;;
345;Mannen en vrouwen;15 tot 25 jaar;Ziekten hart, vaatstelsel en bloed;2007;;;;
346;Mannen en vrouwen;15 tot 25 jaar;Ziekten hart, vaatstelsel en bloed;2008;;;;
347;Mannen en vrouwen;15 tot 25 jaar;Ziekten hart, vaatstelsel en bloed;2009;;;;
348;Mannen en vrouwen;15 tot 25 jaar;Ziekten ademhalingsstelsel;1998;150.0;40.0;100.0;0.0
349;Mannen en vrouwen;15 tot 25 jaar;Ziekten ademhalingsstelsel;1999;150.0;30.0;110.0;0.0
350;Mannen en vrouwen;15 tot 25 jaar;Ziekten ademhalingsstelsel;2000;150.0;40.0;110.0;0.0
351;Mannen en vrouwen;15 tot 25 jaar;Ziekten ademhalingsstelsel;2001;160.0;40.0;110.0;0.0
352;Mannen en vrouwen;15 tot 25 jaar;Ziekten ademhalingsstelsel;2002;170.0;50.0;120.0;0.0
353;Mannen en vrouwen;15 tot 25 jaar;Ziekten ademhalingsstelsel;2003;140.0;30.0;110.0;0.0
354;Mannen en vrouwen;15 tot 25 jaar;Ziekten ademhalingsstelsel;2004;150.0;30.0;110.0;0.0
355;Mannen en vrouwen;15 tot 25 jaar;Ziekten ademhalingsstelsel;2005;130.0;20.0;110.0;0.0
356;Mannen en vrouwen;15 tot 25 jaar;Ziekten ademhalingsstelsel;2006;;;;
357;Mannen en vrouwen;15 tot 25 jaar;Ziekten ademhalingsstelsel;2007;;;;
358;Mannen en vrouwen;15 tot 25 jaar;Ziekten ademhalingsstelsel;2008;;;;
359;Mannen en vrouwen;15 tot 25 jaar;Ziekten ademhalingsstelsel;2009;;;;
360;Mannen en vrouwen;15 tot 25 jaar;Ziekten spijsverteringsstelsel;1998;230.0;140.0;80.0;10.0
361;Mannen en vrouwen;15 tot 25 jaar;Ziekten spijsverteringsstelsel;1999;210.0;130.0;80.0;0.0
362;Mannen en vrouwen;15 tot 25 jaar;Ziekten spijsverteringsstelsel;2000;210.0;120.0;90.0;0.0
363;Mannen en vrouwen;15 tot 25 jaar;Ziekten spijsverteringsstelsel;2001;230.0;120.0;110.0;0.0
364;Mannen en vrouwen;15 tot 25 jaar;Ziekten spijsverteringsstelsel;2002;270.0;130.0;140.0;0.0
365;Mannen en vrouwen;15 tot 25 jaar;Ziekten spijsverteringsstelsel;2003;280.0;130.0;150.0;0.0
366;Mannen en vrouwen;15 tot 25 jaar;Ziekten spijsverteringsstelsel;2004;250.0;110.0;140.0;0.0
367;Mannen en vrouwen;15 tot 25 jaar;Ziekten spijsverteringsstelsel;2005;220.0;60.0;150.0;0.0
368;Mannen en vrouwen;15 tot 25 jaar;Ziekten spijsverteringsstelsel;2006;;;;
369;Mannen en vrouwen;15 tot 25 jaar;Ziekten spijsverteringsstelsel;2007;;;;
370;Mannen en vrouwen;15 tot 25 jaar;Ziekten spijsverteringsstelsel;2008;;;;
371;Mannen en vrouwen;15 tot 25 jaar;Ziekten spijsverteringsstelsel;2009;;;;
372;Mannen en vrouwen;15 tot 25 jaar;Ziekten huid en subcutis;1998;110.0;40.0;60.0;0.0
373;Mannen en vrouwen;15 tot 25 jaar;Ziekten huid en subcutis;1999;90.0;20.0;60.0;0.0
374;Mannen en vrouwen;15 tot 25 jaar;Ziekten huid en subcutis;2000;100.0;40.0;60.0;0.0
375;Mannen en vrouwen;15 tot 25 jaar;Ziekten huid en subcutis;2001;90.0;40.0;50.0;0.0
376;Mannen en vrouwen;15 tot 25 jaar;Ziekten huid en subcutis;2002;90.0;50.0;40.0;0.0
377;Mannen en vrouwen;15 tot 25 jaar;Ziekten huid en subcutis;2003;100.0;40.0;60.0;0.0
378;Mannen en vrouwen;15 tot 25 jaar;Ziekten huid en subcutis;2004;100.0;40.0;60.0;0.0
379;Mannen en vrouwen;15 tot 25 jaar;Ziekten huid en subcutis;2005;70.0;20.0;50.0;0.0
380;Mannen en vrouwen;15 tot 25 jaar;Ziekten huid en subcutis;2006;;;;
381;Mannen en vrouwen;15 tot 25 jaar;Ziekten huid en subcutis;2007;;;;
382;Mannen en vrouwen;15 tot 25 jaar;Ziekten huid en subcutis;2008;;;;
383;Mannen en vrouwen;15 tot 25 jaar;Ziekten huid en subcutis;2009;;;;
384;Mannen en vrouwen;15 tot 25 jaar;Ziekten urogenitaal stelsel;1998;90.0;50.0;50.0;0.0
385;Mannen en vrouwen;15 tot 25 jaar;Ziekten urogenitaal stelsel;1999;110.0;60.0;60.0;0.0
386;Mannen en vrouwen;15 tot 25 jaar;Ziekten urogenitaal stelsel;2000;140.0;70.0;80.0;0.0
387;Mannen en vrouwen;15 tot 25 jaar;Ziekten urogenitaal stelsel;2001;140.0;50.0;80.0;0.0
388;Mannen en vrouwen;15 tot 25 jaar;Ziekten urogenitaal stelsel;2002;150.0;60.0;80.0;0.0
389;Mannen en vrouwen;15 tot 25 jaar;Ziekten urogenitaal stelsel;2003;160.0;60.0;100.0;0.0
390;Mannen en vrouwen;15 tot 25 jaar;Ziekten urogenitaal stelsel;2004;140.0;40.0;100.0;0.0
391;Mannen en vrouwen;15 tot 25 jaar;Ziekten urogenitaal stelsel;2005;130.0;20.0;110.0;0.0
392;Mannen en vrouwen;15 tot 25 jaar;Ziekten urogenitaal stelsel;2006;;;;
393;Mannen en vrouwen;15 tot 25 jaar;Ziekten urogenitaal stelsel;2007;;;;
394;Mannen en vrouwen;15 tot 25 jaar;Ziekten urogenitaal stelsel;2008;;;;
395;Mannen en vrouwen;15 tot 25 jaar;Ziekten urogenitaal stelsel;2009;;;;
396;Mannen en vrouwen;15 tot 25 jaar;Zwangerschap, bevalling en kraambed;1998;130.0;110.0;10.0;10.0
397;Mannen en vrouwen;15 tot 25 jaar;Zwangerschap, bevalling en kraambed;1999;170.0;160.0;10.0;10.0
398;Mannen en vrouwen;15 tot 25 jaar;Zwangerschap, bevalling en kraambed;2000;220.0;190.0;10.0;10.0
399;Mannen en vrouwen;15 tot 25 jaar;Zwangerschap, bevalling en kraambed;2001;230.0;210.0;10.0;10.0
400;Mannen en vrouwen;15 tot 25 jaar;Zwangerschap, bevalling en kraambed;2002;190.0;160.0;10.0;20.0
401;Mannen en vrouwen;15 tot 25 jaar;Zwangerschap, bevalling en kraambed;2003;120.0;100.0;10.0;20.0
402;Mannen en vrouwen;15 tot 25 jaar;Zwangerschap, bevalling en kraambed;2004;80.0;60.0;10.0;20.0
403;Mannen en vrouwen;15 tot 25 jaar;Zwangerschap, bevalling en kraambed;2005;40.0;20.0;10.0;0.0
404;Mannen en vrouwen;15 tot 25 jaar;Zwangerschap, bevalling en kraambed;2006;;;;
405;Mannen en vrouwen;15 tot 25 jaar;Zwangerschap, bevalling en kraambed;2007;;;;
406;Mannen en vrouwen;15 tot 25 jaar;Zwangerschap, bevalling en kraambed;2008;;;;
407;Mannen en vrouwen;15 tot 25 jaar;Zwangerschap, bevalling en kraambed;2009;;;;
408;Mannen en vrouwen;15 tot 25 jaar;Geen wsw-dienstverband;1998;23940.0;5260.0;18410.0;260.0
409;Mannen en vrouwen;15 tot 25 jaar;Geen wsw-dienstverband;1999;27150.0;5730.0;21320.0;100.0
410;Mannen en vrouwen;15 tot 25 jaar;Geen wsw-dienstverband;2000;28580.0;6030.0;22450.0;90.0
411;Mannen en vrouwen;15 tot 25 jaar;Geen wsw-dienstverband;2001;29250.0;6090.0;23120.0;50.0
412;Mannen en vrouwen;15 tot 25 jaar;Geen wsw-dienstverband;2002;29860.0;5710.0;24100.0;50.0
413;Mannen en vrouwen;15 tot 25 jaar;Geen wsw-dienstverband;2003;30550.0;4850.0;25670.0;40.0
414;Mannen en vrouwen;15 tot 25 jaar;Geen wsw-dienstverband;2004;31970.0;4030.0;27910.0;30.0
415;Mannen en vrouwen;15 tot 25 jaar;Geen wsw-dienstverband;2005;32200.0;2150.0;30040.0;20.0
416;Mannen en vrouwen;15 tot 25 jaar;Geen wsw-dienstverband;2006;35650.0;1130.0;34510.0;10.0
417;Mannen en vrouwen;15 tot 25 jaar;Geen wsw-dienstverband;2007;40890.0;580.0;40310.0;0.0
418;Mannen en vrouwen;15 tot 25 jaar;Geen wsw-dienstverband;2008;46110.0;270.0;45840.0;0.0
419;Mannen en vrouwen;15 tot 25 jaar;Geen wsw-dienstverband;2009;51400.0;120.0;51280.0;0.0
420;Mannen en vrouwen;15 tot 25 jaar;Wel wsw-dienstverband;1998;3160.0;70.0;3090.0;0.0
421;Mannen en vrouwen;15 tot 25 jaar;Wel wsw-dienstverband;1999;1640.0;20.0;1620.0;0.0
422;Mannen en vrouwen;15 tot 25 jaar;Wel wsw-dienstverband;2000;2080.0;50.0;2030.0;0.0
423;Mannen en vrouwen;15 tot 25 jaar;Wel wsw-dienstverband;2001;2620.0;50.0;2560.0;0.0
424;Mannen en vrouwen;15 tot 25 jaar;Wel wsw-dienstverband;2002;3190.0;60.0;3130.0;0.0
425;Mannen en vrouwen;15 tot 25 jaar;Wel wsw-dienstverband;2003;3360.0;60.0;3300.0;0.0
426;Mannen en vrouwen;15 tot 25 jaar;Wel wsw-dienstverband;2004;3290.0;60.0;3230.0;0.0
427;Mannen en vrouwen;15 tot 25 jaar;Wel wsw-dienstverband;2005;3360.0;40.0;3320.0;0.0
428;Mannen en vrouwen;15 tot 25 jaar;Wel wsw-dienstverband;2006;3380.0;20.0;3360.0;0.0
429;Mannen en vrouwen;15 tot 25 jaar;Wel wsw-dienstverband;2007;3320.0;10.0;3310.0;0.0
430;Mannen en vrouwen;15 tot 25 jaar;Wel wsw-dienstverband;2008;3330.0;10.0;3320.0;0.0
431;Mannen en vrouwen;15 tot 25 jaar;Wel wsw-dienstverband;2009;3060.0;0.0;3060.0;0.0
432;Mannen en vrouwen;25 tot 35 jaar;0;1998;93550.0;55740.0;35990.0;1820.0
433;Mannen en vrouwen;25 tot 35 jaar;0;1999;97740.0;60740.0;35370.0;1640.0
434;Mannen en vrouwen;25 tot 35 jaar;0;2000;102800.0;65940.0;34990.0;1880.0
435;Mannen en vrouwen;25 tot 35 jaar;0;2001;105260.0;68460.0;35120.0;1680.0
436;Mannen en vrouwen;25 tot 35 jaar;0;2002;105170.0;67980.0;35570.0;1620.0
437;Mannen en vrouwen;25 tot 35 jaar;0;2003;99540.0;61950.0;36050.0;1530.0
438;Mannen en vrouwen;25 tot 35 jaar;0;2004;91680.0;54190.0;36130.0;1350.0
439;Mannen en vrouwen;25 tot 35 jaar;0;2005;74160.0;37020.0;36540.0;600.0
440;Mannen en vrouwen;25 tot 35 jaar;0;2006;65100.0;26920.0;37780.0;400.0
441;Mannen en vrouwen;25 tot 35 jaar;0;2007;61710.0;21360.0;40070.0;280.0
442;Mannen en vrouwen;25 tot 35 jaar;0;2008;60760.0;17170.0;43410.0;180.0
443;Mannen en vrouwen;25 tot 35 jaar;0;2009;61260.0;13630.0;47510.0;120.0
444;Mannen en vrouwen;25 tot 35 jaar;1;1998;17620.0;16180.0;1000.0;450.0
445;Mannen en vrouwen;25 tot 35 jaar;1;1999;18610.0;17300.0;960.0;360.0
446;Mannen en vrouwen;25 tot 35 jaar;1;2000;20450.0;19100.0;980.0;370.0
447;Mannen en vrouwen;25 tot 35 jaar;1;2001;22710.0;21340.0;1020.0;350.0
448;Mannen en vrouwen;25 tot 35 jaar;1;2002;23810.0;22360.0;1110.0;350.0
449;Mannen en vrouwen;25 tot 35 jaar;1;2003;22410.0;20840.0;1220.0;350.0
450;Mannen en vrouwen;25 tot 35 jaar;1;2004;19900.0;18290.0;1280.0;340.0
451;Mannen en vrouwen;25 tot 35 jaar;1;2005;13340.0;11830.0;1290.0;220.0
452;Mannen en vrouwen;25 tot 35 jaar;1;2006;9230.0;7800.0;1290.0;130.0
453;Mannen en vrouwen;25 tot 35 jaar;1;2007;6970.0;5630.0;1250.0;90.0
454;Mannen en vrouwen;25 tot 35 jaar;1;2008;5430.0;4120.0;1260.0;50.0
455;Mannen en vrouwen;25 tot 35 jaar;1;2009;4380.0;2960.0;1390.0;30.0
456;Mannen en vrouwen;25 tot 35 jaar;2;1998;75720.0;39360.0;34990.0;1370.0
457;Mannen en vrouwen;25 tot 35 jaar;2;1999;78770.0;43170.0;34400.0;1200.0
458;Mannen en vrouwen;25 tot 35 jaar;2;2000;82200.0;46690.0;34010.0;1510.0
459;Mannen en vrouwen;25 tot 35 jaar;2;2001;82420.0;46990.0;34100.0;1330.0
460;Mannen en vrouwen;25 tot 35 jaar;2;2002;81240.0;45520.0;34460.0;1270.0
461;Mannen en vrouwen;25 tot 35 jaar;2;2003;77030.0;41020.0;34830.0;1190.0
462;Mannen en vrouwen;25 tot 35 jaar;2;2004;71650.0;35840.0;34850.0;960.0
463;Mannen en vrouwen;25 tot 35 jaar;2;2005;60760.0;25130.0;35250.0;380.0
464;Mannen en vrouwen;25 tot 35 jaar;2;2006;55860.0;19110.0;36490.0;260.0
465;Mannen en vrouwen;25 tot 35 jaar;2;2007;54710.0;15710.0;38820.0;190.0
466;Mannen en vrouwen;25 tot 35 jaar;2;2008;55300.0;13020.0;42150.0;130.0
467;Mannen en vrouwen;25 tot 35 jaar;2;2009;56850.0;10640.0;46120.0;90.0
468;Mannen en vrouwen;25 tot 35 jaar;4;1998;52370.0;46310.0;4520.0;1550.0
469;Mannen en vrouwen;25 tot 35 jaar;4;1999;57190.0;51320.0;4420.0;1450.0
470;Mannen en vrouwen;25 tot 35 jaar;4;2000;62730.0;56390.0;4650.0;1690.0
471;Mannen en vrouwen;25 tot 35 jaar;4;2001;64860.0;58430.0;4930.0;1500.0
472;Mannen en vrouwen;25 tot 35 jaar;4;2002;63250.0;56780.0;5040.0;1430.0
473;Mannen en vrouwen;25 tot 35 jaar;4;2003;57010.0;50510.0;5150.0;1360.0
474;Mannen en vrouwen;25 tot 35 jaar;4;2004;48830.0;42550.0;5090.0;1190.0
475;Mannen en vrouwen;25 tot 35 jaar;4;2005;32130.0;26570.0;5060.0;500.0
476;Mannen en vrouwen;25 tot 35 jaar;4;2006;22910.0;16890.0;5720.0;300.0
477;Mannen en vrouwen;25 tot 35 jaar;4;2007;18730.0;11530.0;7010.0;190.0
478;Mannen en vrouwen;25 tot 35 jaar;4;2008;16310.0;7540.0;8670.0;100.0
479;Mannen en vrouwen;25 tot 35 jaar;4;2009;14780.0;4350.0;10370.0;60.0
480;Mannen en vrouwen;25 tot 35 jaar;5;1998;38730.0;9420.0;29050.0;260.0
481;Mannen en vrouwen;25 tot 35 jaar;5;1999;38180.0;9400.0;28590.0;180.0
482;Mannen en vrouwen;25 tot 35 jaar;5;2000;37720.0;9530.0;28000.0;190.0
483;Mannen en vrouwen;25 tot 35 jaar;5;2001;38080.0;10030.0;27870.0;180.0
484;Mannen en vrouwen;25 tot 35 jaar;5;2002;39500.0;11190.0;28120.0;190.0
485;Mannen en vrouwen;25 tot 35 jaar;5;2003;39950.0;11430.0;28340.0;180.0
486;Mannen en vrouwen;25 tot 35 jaar;5;2004;40310.0;11630.0;28520.0;160.0
487;Mannen en vrouwen;25 tot 35 jaar;5;2005;39570.0;10440.0;29020.0;100.0
488;Mannen en vrouwen;25 tot 35 jaar;5;2006;39880.0;10020.0;29770.0;100.0
489;Mannen en vrouwen;25 tot 35 jaar;5;2007;41010.0;9820.0;31090.0;100.0
490;Mannen en vrouwen;25 tot 35 jaar;5;2008;42560.0;9620.0;32860.0;80.0
491;Mannen en vrouwen;25 tot 35 jaar;5;2009;44570.0;9260.0;35230.0;70.0
492;Mannen en vrouwen;25 tot 35 jaar;6;1998;2440.0;20.0;2420.0;10.0
493;Mannen en vrouwen;25 tot 35 jaar;6;1999;2380.0;20.0;2350.0;0.0
494;Mannen en vrouwen;25 tot 35 jaar;6;2000;2350.0;10.0;2340.0;0.0
495;Mannen en vrouwen;25 tot 35 jaar;6;2001;2330.0;10.0;2320.0;0.0
496;Mannen en vrouwen;25 tot 35 jaar;6;2002;2410.0;10.0;2400.0;0.0
497;Mannen en vrouwen;25 tot 35 jaar;6;2003;2570.0;20.0;2560.0;0.0
498;Mannen en vrouwen;25 tot 35 jaar;6;2004;2530.0;10.0;2520.0;0.0
499;Mannen en vrouwen;25 tot 35 jaar;6;2005;2460.0;10.0;2450.0;0.0
500;Mannen en vrouwen;25 tot 35 jaar;6;2006;2310.0;10.0;2300.0;0.0
501;Mannen en vrouwen;25 tot 35 jaar;6;2007;1980.0;10.0;1960.0;0.0
502;Mannen en vrouwen;25 tot 35 jaar;6;2008;1890.0;10.0;1890.0;0.0
503;Mannen en vrouwen;25 tot 35 jaar;6;2009;1910.0;10.0;1900.0;0.0
504;Mannen en vrouwen;25 tot 35 jaar;8;1998;14530.0;9350.0;4900.0;280.0
505;Mannen en vrouwen;25 tot 35 jaar;8;1999;16060.0;10800.0;4980.0;280.0
506;Mannen en vrouwen;25 tot 35 jaar;8;2000;15370.0;9650.0;5380.0;340.0
507;Mannen en vrouwen;25 tot 35 jaar;8;2001;13520.0;7530.0;5700.0;290.0
508;Mannen en vrouwen;25 tot 35 jaar;8;2002;12360.0;6220.0;5890.0;250.0
509;Mannen en vrouwen;25 tot 35 jaar;8;2003;11730.0;5520.0;5940.0;280.0
510;Mannen en vrouwen;25 tot 35 jaar;8;2004;10670.0;5260.0;5170.0;250.0
511;Mannen en vrouwen;25 tot 35 jaar;8;2005;8700.0;3990.0;4590.0;120.0
512;Mannen en vrouwen;25 tot 35 jaar;8;2006;;;;
513;Mannen en vrouwen;25 tot 35 jaar;8;2007;;;;
514;Mannen en vrouwen;25 tot 35 jaar;8;2008;;;;
515;Mannen en vrouwen;25 tot 35 jaar;8;2009;;;;
516;Mannen en vrouwen;25 tot 35 jaar;9;1998;45950.0;22570.0;22970.0;410.0
517;Mannen en vrouwen;25 tot 35 jaar;9;1999;47170.0;24330.0;22570.0;280.0
518;Mannen en vrouwen;25 tot 35 jaar;9;2000;49860.0;27530.0;22060.0;270.0
519;Mannen en vrouwen;25 tot 35 jaar;9;2001;52730.0;30400.0;22070.0;260.0
520;Mannen en vrouwen;25 tot 35 jaar;9;2002;53740.0;31060.0;22400.0;280.0
521;Mannen en vrouwen;25 tot 35 jaar;9;2003;52010.0;28860.0;22880.0;260.0
522;Mannen en vrouwen;25 tot 35 jaar;9;2004;50230.0;25950.0;24040.0;240.0
523;Mannen en vrouwen;25 tot 35 jaar;9;2005;43410.0;18190.0;25070.0;150.0
524;Mannen en vrouwen;25 tot 35 jaar;9;2006;;;;
525;Mannen en vrouwen;25 tot 35 jaar;9;2007;;;;
526;Mannen en vrouwen;25 tot 35 jaar;9;2008;;;;
527;Mannen en vrouwen;25 tot 35 jaar;9;2009;;;;
528;Mannen en vrouwen;25 tot 35 jaar;Ziekten botspierstelsel;1998;16050.0;14100.0;1480.0;470.0
529;Mannen en vrouwen;25 tot 35 jaar;Ziekten botspierstelsel;1999;17210.0;15470.0;1380.0;360.0
530;Mannen en vrouwen;25 tot 35 jaar;Ziekten botspierstelsel;2000;19070.0;17360.0;1330.0;380.0
531;Mannen en vrouwen;25 tot 35 jaar;Ziekten botspierstelsel;2001;20230.0;18480.0;1380.0;370.0
532;Mannen en vrouwen;25 tot 35 jaar;Ziekten botspierstelsel;2002;20630.0;18870.0;1400.0;360.0
533;Mannen en vrouwen;25 tot 35 jaar;Ziekten botspierstelsel;2003;18550.0;16850.0;1390.0;320.0
534;Mannen en vrouwen;25 tot 35 jaar;Ziekten botspierstelsel;2004;15370.0;13720.0;1360.0;300.0
535;Mannen en vrouwen;25 tot 35 jaar;Ziekten botspierstelsel;2005;9840.0;8360.0;1310.0;180.0
536;Mannen en vrouwen;25 tot 35 jaar;Ziekten botspierstelsel;2006;;;;
537;Mannen en vrouwen;25 tot 35 jaar;Ziekten botspierstelsel;2007;;;;
538;Mannen en vrouwen;25 tot 35 jaar;Ziekten botspierstelsel;2008;;;;
539;Mannen en vrouwen;25 tot 35 jaar;Ziekten botspierstelsel;2009;;;;
540;Mannen en vrouwen;25 tot 35 jaar;Ziekten zenuwstelsel, oog en oor;1998;9150.0;3590.0;5450.0;110.0
541;Mannen en vrouwen;25 tot 35 jaar;Ziekten zenuwstelsel, oog en oor;1999;9080.0;3620.0;5360.0;90.0
542;Mannen en vrouwen;25 tot 35 jaar;Ziekten zenuwstelsel, oog en oor;2000;9220.0;3970.0;5140.0;110.0
543;Mannen en vrouwen;25 tot 35 jaar;Ziekten zenuwstelsel, oog en oor;2001;9370.0;4320.0;4940.0;110.0
544;Mannen en vrouwen;25 tot 35 jaar;Ziekten zenuwstelsel, oog en oor;2002;9390.0;4460.0;4820.0;110.0
545;Mannen en vrouwen;25 tot 35 jaar;Ziekten zenuwstelsel, oog en oor;2003;9190.0;4310.0;4760.0;120.0
546;Mannen en vrouwen;25 tot 35 jaar;Ziekten zenuwstelsel, oog en oor;2004;8620.0;3960.0;4550.0;110.0
547;Mannen en vrouwen;25 tot 35 jaar;Ziekten zenuwstelsel, oog en oor;2005;7660.0;3000.0;4580.0;80.0
548;Mannen en vrouwen;25 tot 35 jaar;Ziekten zenuwstelsel, oog en oor;2006;;;;
549;Mannen en vrouwen;25 tot 35 jaar;Ziekten zenuwstelsel, oog en oor;2007;;;;
550;Mannen en vrouwen;25 tot 35 jaar;Ziekten zenuwstelsel, oog en oor;2008;;;;
551;Mannen en vrouwen;25 tot 35 jaar;Ziekten zenuwstelsel, oog en oor;2009;;;;
552;Mannen en vrouwen;25 tot 35 jaar;Ziekten hart, vaatstelsel en bloed;1998;1450.0;1010.0;400.0;40.0
553;Mannen en vrouwen;25 tot 35 jaar;Ziekten hart, vaatstelsel en bloed;1999;1420.0;1010.0;380.0;40.0
554;Mannen en vrouwen;25 tot 35 jaar;Ziekten hart, vaatstelsel en bloed;2000;1530.0;1110.0;380.0;30.0
555;Mannen en vrouwen;25 tot 35 jaar;Ziekten hart, vaatstelsel en bloed;2001;1560.0;1160.0;370.0;30.0
556;Mannen en vrouwen;25 tot 35 jaar;Ziekten hart, vaatstelsel en bloed;2002;1550.0;1150.0;370.0;30.0
557;Mannen en vrouwen;25 tot 35 jaar;Ziekten hart, vaatstelsel en bloed;2003;1480.0;1060.0;380.0;30.0
558;Mannen en vrouwen;25 tot 35 jaar;Ziekten hart, vaatstelsel en bloed;2004;1360.0;950.0;370.0;30.0
559;Mannen en vrouwen;25 tot 35 jaar;Ziekten hart, vaatstelsel en bloed;2005;1080.0;700.0;360.0;30.0
560;Mannen en vrouwen;25 tot 35 jaar;Ziekten hart, vaatstelsel en bloed;2006;;;;
561;Mannen en vrouwen;25 tot 35 jaar;Ziekten hart, vaatstelsel en bloed;2007;;;;
562;Mannen en vrouwen;25 tot 35 jaar;Ziekten hart, vaatstelsel en bloed;2008;;;;
563;Mannen en vrouwen;25 tot 35 jaar;Ziekten hart, vaatstelsel en bloed;2009;;;;
564;Mannen en vrouwen;25 tot 35 jaar;Ziekten ademhalingsstelsel;1998;840.0;560.0;230.0;50.0
565;Mannen en vrouwen;25 tot 35 jaar;Ziekten ademhalingsstelsel;1999;830.0;590.0;240.0;10.0
566;Mannen en vrouwen;25 tot 35 jaar;Ziekten ademhalingsstelsel;2000;850.0;630.0;210.0;10.0
567;Mannen en vrouwen;25 tot 35 jaar;Ziekten ademhalingsstelsel;2001;840.0;640.0;200.0;0.0
568;Mannen en vrouwen;25 tot 35 jaar;Ziekten ademhalingsstelsel;2002;850.0;650.0;200.0;0.0
