ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;Levensverwachting_4
527;Mannen;10 jaar;2049;2e-05;99899;2;76.09
528;Mannen;10 jaar;2050;2e-05;99904;2;76.24
529;Mannen;10 jaar;2051;2e-05;99908;2;76.38
530;Mannen;10 jaar;2052;2e-05;99912;2;76.52
531;Mannen;10 jaar;2053;2e-05;99916;2;76.66
532;Mannen;10 jaar;2054;2e-05;99920;2;76.8
533;Mannen;10 jaar;2055;2e-05;99923;2;76.94
534;Mannen;10 jaar;2056;2e-05;99927;2;77.08
535;Mannen;10 jaar;2057;2e-05;99930;2;77.22
536;Mannen;10 jaar;2058;2e-05;99933;2;77.35
537;Mannen;10 jaar;2059;2e-05;99936;2;77.49
538;Mannen;10 jaar;2060;2e-05;99939;2;77.62
539;Mannen;11 jaar;2012;0.00011;99470;11;69.14
540;Mannen;11 jaar;2013;0.00011;99493;11;69.31
541;Mannen;11 jaar;2014;0.0001;99514;10;69.49
542;Mannen;11 jaar;2015;0.0001;99534;10;69.66
543;Mannen;11 jaar;2016;0.0001;99554;9;69.84
544;Mannen;11 jaar;2017;9e-05;99573;9;70.01
545;Mannen;11 jaar;2018;9e-05;99591;9;70.18
546;Mannen;11 jaar;2019;8e-05;99608;8;70.35
547;Mannen;11 jaar;2020;8e-05;99625;8;70.52
548;Mannen;11 jaar;2021;8e-05;99641;8;70.69
549;Mannen;11 jaar;2022;8e-05;99656;8;70.86
550;Mannen;11 jaar;2023;7e-05;99671;7;71.03
551;Mannen;11 jaar;2024;7e-05;99685;7;71.2
552;Mannen;11 jaar;2025;7e-05;99699;7;71.36
553;Mannen;11 jaar;2026;7e-05;99711;7;71.53
554;Mannen;11 jaar;2027;6e-05;99724;6;71.69
555;Mannen;11 jaar;2028;6e-05;99736;6;71.86
556;Mannen;11 jaar;2029;6e-05;99747;6;72.02
557;Mannen;11 jaar;2030;6e-05;99758;6;72.18
558;Mannen;11 jaar;2031;6e-05;99768;5;72.35
559;Mannen;11 jaar;2032;5e-05;99779;5;72.51
560;Mannen;11 jaar;2033;5e-05;99788;5;72.67
561;Mannen;11 jaar;2034;5e-05;99797;5;72.82
562;Mannen;11 jaar;2035;5e-05;99806;5;72.98
563;Mannen;11 jaar;2036;5e-05;99815;5;73.14
564;Mannen;11 jaar;2037;4e-05;99823;4;73.29
565;Mannen;11 jaar;2038;4e-05;99830;4;73.45
566;Mannen;11 jaar;2039;4e-05;99838;4;73.6
567;Mannen;11 jaar;2040;4e-05;99845;4;73.76
568;Mannen;11 jaar;2041;4e-05;99852;4;73.91
569;Mannen;11 jaar;2042;4e-05;99858;4;74.06
570;Mannen;11 jaar;2043;4e-05;99864;4;74.21
571;Mannen;11 jaar;2044;3e-05;99870;3;74.36
572;Mannen;11 jaar;2045;3e-05;99876;3;74.51
573;Mannen;11 jaar;2046;3e-05;99882;3;74.66
574;Mannen;11 jaar;2047;3e-05;99887;3;74.8
575;Mannen;11 jaar;2048;3e-05;99892;3;74.95
576;Mannen;11 jaar;2049;3e-05;99897;3;75.09
577;Mannen;11 jaar;2050;3e-05;99901;3;75.24
578;Mannen;11 jaar;2051;3e-05;99906;3;75.38
579;Mannen;11 jaar;2052;3e-05;99910;3;75.52
580;Mannen;11 jaar;2053;2e-05;99914;2;75.66
581;Mannen;11 jaar;2054;2e-05;99918;2;75.8
582;Mannen;11 jaar;2055;2e-05;99921;2;75.94
583;Mannen;11 jaar;2056;2e-05;99925;2;76.08
584;Mannen;11 jaar;2057;2e-05;99928;2;76.22
585;Mannen;11 jaar;2058;2e-05;99931;2;76.35
586;Mannen;11 jaar;2059;2e-05;99934;2;76.49
587;Mannen;11 jaar;2060;2e-05;99937;2;76.62
588;Mannen;12 jaar;2012;0.00012;99459;12;68.14
589;Mannen;12 jaar;2013;0.00011;99482;11;68.32
590;Mannen;12 jaar;2014;0.00011;99504;11;68.49
591;Mannen;12 jaar;2015;0.00011;99524;11;68.67
592;Mannen;12 jaar;2016;0.0001;99544;10;68.84
593;Mannen;12 jaar;2017;0.0001;99564;10;69.02
594;Mannen;12 jaar;2018;0.0001;99582;10;69.19
595;Mannen;12 jaar;2019;9e-05;99600;9;69.36
596;Mannen;12 jaar;2020;9e-05;99617;9;69.53
597;Mannen;12 jaar;2021;9e-05;99633;9;69.7
598;Mannen;12 jaar;2022;8e-05;99649;8;69.87
599;Mannen;12 jaar;2023;8e-05;99664;8;70.04
600;Mannen;12 jaar;2024;8e-05;99678;8;70.2
601;Mannen;12 jaar;2025;8e-05;99692;8;70.37
602;Mannen;12 jaar;2026;7e-05;99705;7;70.53
603;Mannen;12 jaar;2027;7e-05;99717;7;70.7
604;Mannen;12 jaar;2028;7e-05;99730;7;70.86
605;Mannen;12 jaar;2029;7e-05;99741;7;71.03
606;Mannen;12 jaar;2030;6e-05;99752;6;71.19
607;Mannen;12 jaar;2031;6e-05;99763;6;71.35
608;Mannen;12 jaar;2032;6e-05;99773;6;71.51
609;Mannen;12 jaar;2033;6e-05;99783;6;71.67
610;Mannen;12 jaar;2034;6e-05;99792;5;71.83
611;Mannen;12 jaar;2035;5e-05;99801;5;71.98
612;Mannen;12 jaar;2036;5e-05;99810;5;72.14
613;Mannen;12 jaar;2037;5e-05;99818;5;72.3
614;Mannen;12 jaar;2038;5e-05;99826;5;72.45
615;Mannen;12 jaar;2039;5e-05;99834;5;72.61
616;Mannen;12 jaar;2040;5e-05;99841;4;72.76
617;Mannen;12 jaar;2041;4e-05;99848;4;72.91
618;Mannen;12 jaar;2042;4e-05;99854;4;73.06
619;Mannen;12 jaar;2043;4e-05;99861;4;73.21
620;Mannen;12 jaar;2044;4e-05;99867;4;73.36
621;Mannen;12 jaar;2045;4e-05;99873;4;73.51
622;Mannen;12 jaar;2046;4e-05;99878;4;73.66
623;Mannen;12 jaar;2047;4e-05;99884;3;73.81
624;Mannen;12 jaar;2048;3e-05;99889;3;73.95
625;Mannen;12 jaar;2049;3e-05;99894;3;74.1
626;Mannen;12 jaar;2050;3e-05;99898;3;74.24
627;Mannen;12 jaar;2051;3e-05;99903;3;74.38
628;Mannen;12 jaar;2052;3e-05;99907;3;74.52
629;Mannen;12 jaar;2053;3e-05;99911;3;74.66
630;Mannen;12 jaar;2054;3e-05;99915;3;74.81
631;Mannen;12 jaar;2055;3e-05;99919;3;74.94
632;Mannen;12 jaar;2056;3e-05;99922;3;75.08
633;Mannen;12 jaar;2057;2e-05;99926;2;75.22
634;Mannen;12 jaar;2058;2e-05;99929;2;75.36
635;Mannen;12 jaar;2059;2e-05;99932;2;75.49
636;Mannen;12 jaar;2060;2e-05;99935;2;75.63
637;Mannen;13 jaar;2012;0.00013;99448;13;67.15
638;Mannen;13 jaar;2013;0.00013;99471;12;67.33
639;Mannen;13 jaar;2014;0.00012;99493;12;67.5
640;Mannen;13 jaar;2015;0.00012;99514;12;67.68
641;Mannen;13 jaar;2016;0.00011;99534;11;67.85
642;Mannen;13 jaar;2017;0.00011;99554;11;68.02
643;Mannen;13 jaar;2018;0.00011;99573;11;68.19
644;Mannen;13 jaar;2019;0.0001;99590;10;68.36
645;Mannen;13 jaar;2020;0.0001;99608;10;68.54
646;Mannen;13 jaar;2021;0.0001;99624;10;68.7
647;Mannen;13 jaar;2022;9e-05;99640;9;68.87
648;Mannen;13 jaar;2023;9e-05;99655;9;69.04
649;Mannen;13 jaar;2024;9e-05;99670;9;69.21
650;Mannen;13 jaar;2025;8e-05;99684;8;69.37
651;Mannen;13 jaar;2026;8e-05;99698;8;69.54
652;Mannen;13 jaar;2027;8e-05;99710;8;69.7
653;Mannen;13 jaar;2028;8e-05;99723;8;69.87
654;Mannen;13 jaar;2029;8e-05;99735;7;70.03
655;Mannen;13 jaar;2030;7e-05;99746;7;70.19
656;Mannen;13 jaar;2031;7e-05;99757;7;70.35
657;Mannen;13 jaar;2032;7e-05;99767;7;70.51
658;Mannen;13 jaar;2033;7e-05;99777;6;70.67
659;Mannen;13 jaar;2034;6e-05;99787;6;70.83
660;Mannen;13 jaar;2035;6e-05;99796;6;70.99
661;Mannen;13 jaar;2036;6e-05;99805;6;71.15
662;Mannen;13 jaar;2037;6e-05;99814;6;71.3
663;Mannen;13 jaar;2038;6e-05;99821;6;71.46
664;Mannen;13 jaar;2039;5e-05;99829;5;71.61
665;Mannen;13 jaar;2040;5e-05;99837;5;71.76
666;Mannen;13 jaar;2041;5e-05;99844;5;71.92
667;Mannen;13 jaar;2042;5e-05;99850;5;72.07
668;Mannen;13 jaar;2043;5e-05;99857;5;72.22
669;Mannen;13 jaar;2044;5e-05;99863;5;72.37
670;Mannen;13 jaar;2045;4e-05;99869;4;72.51
671;Mannen;13 jaar;2046;4e-05;99875;4;72.66
672;Mannen;13 jaar;2047;4e-05;99880;4;72.81
673;Mannen;13 jaar;2048;4e-05;99885;4;72.95
674;Mannen;13 jaar;2049;4e-05;99891;4;73.1
675;Mannen;13 jaar;2050;4e-05;99895;4;73.24
676;Mannen;13 jaar;2051;4e-05;99900;4;73.38
677;Mannen;13 jaar;2052;4e-05;99904;3;73.53
678;Mannen;13 jaar;2053;3e-05;99908;3;73.67
679;Mannen;13 jaar;2054;3e-05;99912;3;73.81
680;Mannen;13 jaar;2055;3e-05;99916;3;73.95
681;Mannen;13 jaar;2056;3e-05;99920;3;74.08
682;Mannen;13 jaar;2057;3e-05;99923;3;74.22
683;Mannen;13 jaar;2058;3e-05;99927;3;74.36
684;Mannen;13 jaar;2059;3e-05;99930;3;74.49
685;Mannen;13 jaar;2060;3e-05;99933;3;74.63
686;Mannen;14 jaar;2012;0.00015;99435;15;66.16
687;Mannen;14 jaar;2013;0.00014;99458;14;66.34
688;Mannen;14 jaar;2014;0.00014;99481;14;66.51
689;Mannen;14 jaar;2015;0.00013;99502;13;66.68
690;Mannen;14 jaar;2016;0.00013;99523;13;66.86
691;Mannen;14 jaar;2017;0.00013;99543;12;67.03
692;Mannen;14 jaar;2018;0.00012;99562;12;67.2
693;Mannen;14 jaar;2019;0.00012;99580;12;67.37
694;Mannen;14 jaar;2020;0.00011;99598;11;67.54
695;Mannen;14 jaar;2021;0.00011;99615;11;67.71
696;Mannen;14 jaar;2022;0.00011;99631;11;67.88
697;Mannen;14 jaar;2023;0.0001;99646;10;68.05
698;Mannen;14 jaar;2024;0.0001;99661;10;68.21
699;Mannen;14 jaar;2025;0.0001;99676;10;68.38
700;Mannen;14 jaar;2026;0.0001;99689;9;68.55
701;Mannen;14 jaar;2027;9e-05;99702;9;68.71
702;Mannen;14 jaar;2028;9e-05;99715;9;68.87
703;Mannen;14 jaar;2029;9e-05;99727;9;69.04
704;Mannen;14 jaar;2030;8e-05;99739;8;69.2
705;Mannen;14 jaar;2031;8e-05;99750;8;69.36
706;Mannen;14 jaar;2032;8e-05;99761;8;69.52
707;Mannen;14 jaar;2033;8e-05;99771;8;69.68
708;Mannen;14 jaar;2034;7e-05;99781;7;69.84
709;Mannen;14 jaar;2035;7e-05;99790;7;69.99
710;Mannen;14 jaar;2036;7e-05;99799;7;70.15
711;Mannen;14 jaar;2037;7e-05;99808;7;70.31
712;Mannen;14 jaar;2038;7e-05;99816;6;70.46
713;Mannen;14 jaar;2039;6e-05;99824;6;70.61
714;Mannen;14 jaar;2040;6e-05;99831;6;70.77
715;Mannen;14 jaar;2041;6e-05;99839;6;70.92
716;Mannen;14 jaar;2042;6e-05;99845;6;71.07
717;Mannen;14 jaar;2043;6e-05;99852;6;71.22
718;Mannen;14 jaar;2044;5e-05;99859;5;71.37
719;Mannen;14 jaar;2045;5e-05;99865;5;71.52
720;Mannen;14 jaar;2046;5e-05;99870;5;71.66
721;Mannen;14 jaar;2047;5e-05;99876;5;71.81
722;Mannen;14 jaar;2048;5e-05;99881;5;71.96
723;Mannen;14 jaar;2049;5e-05;99887;5;72.1
724;Mannen;14 jaar;2050;5e-05;99892;4;72.24
725;Mannen;14 jaar;2051;4e-05;99896;4;72.39
726;Mannen;14 jaar;2052;4e-05;99901;4;72.53
727;Mannen;14 jaar;2053;4e-05;99905;4;72.67
728;Mannen;14 jaar;2054;4e-05;99909;4;72.81
729;Mannen;14 jaar;2055;4e-05;99913;4;72.95
730;Mannen;14 jaar;2056;4e-05;99917;4;73.09
731;Mannen;14 jaar;2057;4e-05;99920;4;73.22
732;Mannen;14 jaar;2058;4e-05;99924;3;73.36
733;Mannen;14 jaar;2059;3e-05;99927;3;73.49
734;Mannen;14 jaar;2060;3e-05;99930;3;73.63
735;Mannen;15 jaar;2012;0.00017;99420;17;65.17
736;Mannen;15 jaar;2013;0.00017;99444;17;65.34
737;Mannen;15 jaar;2014;0.00016;99467;16;65.52
738;Mannen;15 jaar;2015;0.00016;99489;16;65.69
739;Mannen;15 jaar;2016;0.00015;99510;15;65.87
740;Mannen;15 jaar;2017;0.00015;99530;15;66.04
741;Mannen;15 jaar;2018;0.00014;99550;14;66.21
742;Mannen;15 jaar;2019;0.00014;99568;14;66.38
743;Mannen;15 jaar;2020;0.00013;99587;13;66.55
744;Mannen;15 jaar;2021;0.00013;99604;13;66.72
745;Mannen;15 jaar;2022;0.00013;99620;13;66.89
746;Mannen;15 jaar;2023;0.00012;99636;12;67.05
747;Mannen;15 jaar;2024;0.00012;99651;12;67.22
748;Mannen;15 jaar;2025;0.00012;99666;12;67.39
749;Mannen;15 jaar;2026;0.00011;99680;11;67.55
750;Mannen;15 jaar;2027;0.00011;99693;11;67.72
751;Mannen;15 jaar;2028;0.00011;99706;11;67.88
752;Mannen;15 jaar;2029;0.0001;99719;10;68.04
753;Mannen;15 jaar;2030;0.0001;99730;10;68.2
754;Mannen;15 jaar;2031;0.0001;99742;10;68.36
755;Mannen;15 jaar;2032;0.0001;99753;9;68.52
756;Mannen;15 jaar;2033;9e-05;99763;9;68.68
757;Mannen;15 jaar;2034;9e-05;99773;9;68.84
758;Mannen;15 jaar;2035;9e-05;99783;9;69.0
759;Mannen;15 jaar;2036;8e-05;99792;8;69.15
760;Mannen;15 jaar;2037;8e-05;99801;8;69.31
761;Mannen;15 jaar;2038;8e-05;99809;8;69.46
762;Mannen;15 jaar;2039;8e-05;99817;8;69.62
763;Mannen;15 jaar;2040;8e-05;99825;7;69.77
764;Mannen;15 jaar;2041;7e-05;99833;7;69.92
765;Mannen;15 jaar;2042;7e-05;99840;7;70.07
766;Mannen;15 jaar;2043;7e-05;99846;7;70.22
767;Mannen;15 jaar;2044;7e-05;99853;7;70.37
768;Mannen;15 jaar;2045;6e-05;99859;6;70.52
769;Mannen;15 jaar;2046;6e-05;99865;6;70.67
770;Mannen;15 jaar;2047;6e-05;99871;6;70.81
771;Mannen;15 jaar;2048;6e-05;99877;6;70.96
772;Mannen;15 jaar;2049;6e-05;99882;6;71.1
773;Mannen;15 jaar;2050;6e-05;99887;5;71.25
774;Mannen;15 jaar;2051;5e-05;99892;5;71.39
775;Mannen;15 jaar;2052;5e-05;99896;5;71.53
776;Mannen;15 jaar;2053;5e-05;99901;5;71.67
777;Mannen;15 jaar;2054;5e-05;99905;5;71.81
778;Mannen;15 jaar;2055;5e-05;99909;5;71.95
779;Mannen;15 jaar;2056;5e-05;99913;5;72.09
780;Mannen;15 jaar;2057;5e-05;99917;4;72.23
781;Mannen;15 jaar;2058;4e-05;99920;4;72.36
782;Mannen;15 jaar;2059;4e-05;99924;4;72.5
783;Mannen;15 jaar;2060;4e-05;99927;4;72.63
784;Mannen;16 jaar;2012;0.00021;99403;20;64.18
785;Mannen;16 jaar;2013;0.0002;99428;20;64.36
786;Mannen;16 jaar;2014;0.00019;99451;19;64.53
787;Mannen;16 jaar;2015;0.00019;99473;19;64.7
788;Mannen;16 jaar;2016;0.00018;99495;18;64.88
789;Mannen;16 jaar;2017;0.00018;99516;18;65.05
790;Mannen;16 jaar;2018;0.00017;99536;17;65.22
791;Mannen;16 jaar;2019;0.00017;99555;17;65.39
792;Mannen;16 jaar;2020;0.00016;99573;16;65.56
793;Mannen;16 jaar;2021;0.00016;99591;16;65.73
794;Mannen;16 jaar;2022;0.00016;99608;15;65.9
795;Mannen;16 jaar;2023;0.00015;99624;15;66.06
796;Mannen;16 jaar;2024;0.00015;99639;15;66.23
797;Mannen;16 jaar;2025;0.00014;99654;14;66.39
798;Mannen;16 jaar;2026;0.00014;99669;14;66.56
799;Mannen;16 jaar;2027;0.00013;99682;13;66.72
800;Mannen;16 jaar;2028;0.00013;99696;13;66.89
801;Mannen;16 jaar;2029;0.00013;99708;13;67.05
802;Mannen;16 jaar;2030;0.00012;99720;12;67.21
803;Mannen;16 jaar;2031;0.00012;99732;12;67.37
804;Mannen;16 jaar;2032;0.00012;99743;12;67.53
805;Mannen;16 jaar;2033;0.00011;99754;11;67.69
806;Mannen;16 jaar;2034;0.00011;99764;11;67.85
807;Mannen;16 jaar;2035;0.00011;99774;11;68.0
808;Mannen;16 jaar;2036;0.0001;99784;10;68.16
809;Mannen;16 jaar;2037;0.0001;99793;10;68.32
810;Mannen;16 jaar;2038;0.0001;99801;10;68.47
811;Mannen;16 jaar;2039;0.0001;99810;10;68.62
812;Mannen;16 jaar;2040;9e-05;99818;9;68.78
813;Mannen;16 jaar;2041;9e-05;99826;9;68.93
814;Mannen;16 jaar;2042;9e-05;99833;9;69.08
815;Mannen;16 jaar;2043;8e-05;99840;8;69.23
816;Mannen;16 jaar;2044;8e-05;99847;8;69.38
817;Mannen;16 jaar;2045;8e-05;99853;8;69.53
818;Mannen;16 jaar;2046;8e-05;99859;8;69.67
819;Mannen;16 jaar;2047;8e-05;99865;8;69.82
820;Mannen;16 jaar;2048;7e-05;99871;7;69.96
821;Mannen;16 jaar;2049;7e-05;99876;7;70.11
822;Mannen;16 jaar;2050;7e-05;99882;7;70.25
823;Mannen;16 jaar;2051;7e-05;99887;7;70.39
824;Mannen;16 jaar;2052;7e-05;99891;7;70.54
825;Mannen;16 jaar;2053;6e-05;99896;6;70.68
826;Mannen;16 jaar;2054;6e-05;99900;6;70.82
827;Mannen;16 jaar;2055;6e-05;99904;6;70.95
828;Mannen;16 jaar;2056;6e-05;99908;6;71.09
829;Mannen;16 jaar;2057;6e-05;99912;6;71.23
830;Mannen;16 jaar;2058;6e-05;99916;6;71.36
831;Mannen;16 jaar;2059;5e-05;99920;5;71.5
832;Mannen;16 jaar;2060;5e-05;99923;5;71.63
833;Mannen;17 jaar;2012;0.00025;99383;25;63.19
834;Mannen;17 jaar;2013;0.00024;99408;24;63.37
835;Mannen;17 jaar;2014;0.00023;99432;23;63.54
836;Mannen;17 jaar;2015;0.00023;99454;23;63.71
837;Mannen;17 jaar;2016;0.00022;99476;22;63.89
838;Mannen;17 jaar;2017;0.00022;99498;22;64.06
839;Mannen;17 jaar;2018;0.00021;99518;21;64.23
840;Mannen;17 jaar;2019;0.00021;99538;21;64.4
841;Mannen;17 jaar;2020;0.0002;99557;20;64.57
842;Mannen;17 jaar;2021;0.0002;99575;19;64.74
843;Mannen;17 jaar;2022;0.00019;99592;19;64.91
844;Mannen;17 jaar;2023;0.00018;99609;18;65.07
845;Mannen;17 jaar;2024;0.00018;99625;18;65.24
846;Mannen;17 jaar;2025;0.00017;99640;17;65.4
847;Mannen;17 jaar;2026;0.00017;99655;17;65.57
848;Mannen;17 jaar;2027;0.00017;99669;17;65.73
849;Mannen;17 jaar;2028;0.00016;99683;16;65.9
850;Mannen;17 jaar;2029;0.00016;99696;16;66.06
851;Mannen;17 jaar;2030;0.00015;99708;15;66.22
852;Mannen;17 jaar;2031;0.00015;99720;15;66.38
853;Mannen;17 jaar;2032;0.00014;99732;14;66.54
854;Mannen;17 jaar;2033;0.00014;99743;14;66.7
855;Mannen;17 jaar;2034;0.00014;99753;14;66.85
856;Mannen;17 jaar;2035;0.00013;99763;13;67.01
857;Mannen;17 jaar;2036;0.00013;99773;13;67.17
858;Mannen;17 jaar;2037;0.00013;99783;13;67.32
859;Mannen;17 jaar;2038;0.00012;99791;12;67.48
860;Mannen;17 jaar;2039;0.00012;99800;12;67.63
861;Mannen;17 jaar;2040;0.00012;99809;12;67.78
862;Mannen;17 jaar;2041;0.00011;99817;11;67.93
863;Mannen;17 jaar;2042;0.00011;99824;11;68.08
864;Mannen;17 jaar;2043;0.00011;99831;11;68.23
865;Mannen;17 jaar;2044;0.0001;99838;10;68.38
866;Mannen;17 jaar;2045;0.0001;99845;10;68.53
867;Mannen;17 jaar;2046;0.0001;99851;10;68.68
868;Mannen;17 jaar;2047;0.0001;99858;10;68.82
869;Mannen;17 jaar;2048;9e-05;99863;9;68.97
870;Mannen;17 jaar;2049;9e-05;99869;9;69.11
871;Mannen;17 jaar;2050;9e-05;99875;9;69.26
872;Mannen;17 jaar;2051;9e-05;99880;9;69.4
873;Mannen;17 jaar;2052;8e-05;99885;8;69.54
874;Mannen;17 jaar;2053;8e-05;99889;8;69.68
875;Mannen;17 jaar;2054;8e-05;99894;8;69.82
876;Mannen;17 jaar;2055;8e-05;99898;8;69.96
877;Mannen;17 jaar;2056;8e-05;99903;8;70.1
878;Mannen;17 jaar;2057;7e-05;99907;7;70.23
879;Mannen;17 jaar;2058;7e-05;99911;7;70.37
880;Mannen;17 jaar;2059;7e-05;99914;7;70.5
881;Mannen;17 jaar;2060;7e-05;99918;7;70.64
882;Mannen;18 jaar;2012;0.0003;99358;29;62.21
883;Mannen;18 jaar;2013;0.00029;99384;29;62.38
884;Mannen;18 jaar;2014;0.00028;99408;28;62.56
885;Mannen;18 jaar;2015;0.00027;99432;27;62.73
886;Mannen;18 jaar;2016;0.00027;99454;27;62.9
887;Mannen;18 jaar;2017;0.00026;99476;26;63.07
888;Mannen;18 jaar;2018;0.00025;99497;25;63.24
889;Mannen;18 jaar;2019;0.00025;99517;25;63.41
890;Mannen;18 jaar;2020;0.00024;99537;24;63.58
891;Mannen;18 jaar;2021;0.00023;99555;23;63.75
892;Mannen;18 jaar;2022;0.00023;99573;23;63.92
893;Mannen;18 jaar;2023;0.00022;99590;22;64.08
894;Mannen;18 jaar;2024;0.00022;99607;22;64.25
895;Mannen;18 jaar;2025;0.00021;99623;21;64.42
896;Mannen;18 jaar;2026;0.00021;99638;21;64.58
897;Mannen;18 jaar;2027;0.0002;99652;20;64.74
898;Mannen;18 jaar;2028;0.0002;99667;20;64.91
899;Mannen;18 jaar;2029;0.00019;99680;19;65.07
900;Mannen;18 jaar;2030;0.00019;99693;19;65.23
901;Mannen;18 jaar;2031;0.00018;99705;18;65.39
902;Mannen;18 jaar;2032;0.00018;99717;18;65.55
903;Mannen;18 jaar;2033;0.00017;99729;17;65.71
904;Mannen;18 jaar;2034;0.00017;99740;17;65.86
905;Mannen;18 jaar;2035;0.00016;99750;16;66.02
906;Mannen;18 jaar;2036;0.00016;99760;16;66.18
907;Mannen;18 jaar;2037;0.00016;99770;16;66.33
908;Mannen;18 jaar;2038;0.00015;99779;15;66.48
909;Mannen;18 jaar;2039;0.00015;99788;15;66.64
910;Mannen;18 jaar;2040;0.00014;99797;14;66.79
911;Mannen;18 jaar;2041;0.00014;99805;14;66.94
912;Mannen;18 jaar;2042;0.00014;99813;14;67.09
913;Mannen;18 jaar;2043;0.00013;99821;13;67.24
914;Mannen;18 jaar;2044;0.00013;99828;13;67.39
915;Mannen;18 jaar;2045;0.00013;99835;13;67.54
916;Mannen;18 jaar;2046;0.00012;99841;12;67.68
917;Mannen;18 jaar;2047;0.00012;99848;12;67.83
918;Mannen;18 jaar;2048;0.00012;99854;12;67.98
919;Mannen;18 jaar;2049;0.00012;99860;11;68.12
920;Mannen;18 jaar;2050;0.00011;99866;11;68.26
921;Mannen;18 jaar;2051;0.00011;99871;11;68.4
922;Mannen;18 jaar;2052;0.00011;99876;11;68.55
923;Mannen;18 jaar;2053;0.0001;99881;10;68.69
924;Mannen;18 jaar;2054;0.0001;99886;10;68.83
925;Mannen;18 jaar;2055;0.0001;99891;10;68.96
926;Mannen;18 jaar;2056;0.0001;99895;10;69.1
927;Mannen;18 jaar;2057;9e-05;99899;9;69.24
928;Mannen;18 jaar;2058;9e-05;99903;9;69.37
929;Mannen;18 jaar;2059;9e-05;99907;9;69.51
930;Mannen;18 jaar;2060;9e-05;99911;9;69.64
931;Mannen;19 jaar;2012;0.00035;99329;34;61.23
932;Mannen;19 jaar;2013;0.00034;99355;33;61.4
933;Mannen;19 jaar;2014;0.00033;99380;33;61.57
934;Mannen;19 jaar;2015;0.00032;99404;32;61.75
935;Mannen;19 jaar;2016;0.00031;99428;31;61.92
936;Mannen;19 jaar;2017;0.00031;99450;30;62.09
937;Mannen;19 jaar;2018;0.0003;99472;30;62.26
938;Mannen;19 jaar;2019;0.00029;99493;29;62.43
939;Mannen;19 jaar;2020;0.00028;99513;28;62.6
940;Mannen;19 jaar;2021;0.00028;99532;28;62.76
941;Mannen;19 jaar;2022;0.00027;99550;27;62.93
942;Mannen;19 jaar;2023;0.00026;99568;26;63.1
943;Mannen;19 jaar;2024;0.00026;99585;26;63.26
944;Mannen;19 jaar;2025;0.00025;99601;25;63.43
945;Mannen;19 jaar;2026;0.00025;99617;25;63.59
946;Mannen;19 jaar;2027;0.00024;99632;24;63.76
947;Mannen;19 jaar;2028;0.00023;99647;23;63.92
948;Mannen;19 jaar;2029;0.00023;99661;23;64.08
949;Mannen;19 jaar;2030;0.00022;99674;22;64.24
950;Mannen;19 jaar;2031;0.00022;99687;22;64.4
951;Mannen;19 jaar;2032;0.00021;99700;21;64.56
952;Mannen;19 jaar;2033;0.00021;99711;21;64.72
953;Mannen;19 jaar;2034;0.0002;99723;20;64.87
954;Mannen;19 jaar;2035;0.0002;99734;20;65.03
955;Mannen;19 jaar;2036;0.00019;99744;19;65.19
956;Mannen;19 jaar;2037;0.00019;99755;19;65.34
957;Mannen;19 jaar;2038;0.00018;99764;18;65.49
958;Mannen;19 jaar;2039;0.00018;99773;18;65.65
959;Mannen;19 jaar;2040;0.00017;99782;17;65.8
960;Mannen;19 jaar;2041;0.00017;99791;17;65.95
961;Mannen;19 jaar;2042;0.00017;99799;17;66.1
962;Mannen;19 jaar;2043;0.00016;99807;16;66.25
963;Mannen;19 jaar;2044;0.00016;99815;16;66.4
964;Mannen;19 jaar;2045;0.00016;99822;16;66.55
965;Mannen;19 jaar;2046;0.00015;99829;15;66.69
966;Mannen;19 jaar;2047;0.00015;99836;15;66.84
967;Mannen;19 jaar;2048;0.00014;99842;14;66.98
968;Mannen;19 jaar;2049;0.00014;99849;14;67.13
969;Mannen;19 jaar;2050;0.00014;99854;14;67.27
970;Mannen;19 jaar;2051;0.00013;99860;13;67.41
971;Mannen;19 jaar;2052;0.00013;99866;13;67.55
972;Mannen;19 jaar;2053;0.00013;99871;13;67.69
973;Mannen;19 jaar;2054;0.00013;99876;12;67.83
974;Mannen;19 jaar;2055;0.00012;99881;12;67.97
975;Mannen;19 jaar;2056;0.00012;99885;12;68.11
976;Mannen;19 jaar;2057;0.00012;99890;12;68.24
977;Mannen;19 jaar;2058;0.00011;99894;11;68.38
978;Mannen;19 jaar;2059;0.00011;99898;11;68.52
979;Mannen;19 jaar;2060;0.00011;99902;11;68.65
980;Mannen;20 jaar;2012;0.00039;99294;38;60.25
981;Mannen;20 jaar;2013;0.00038;99322;38;60.42
982;Mannen;20 jaar;2014;0.00037;99348;37;60.59
983;Mannen;20 jaar;2015;0.00036;99373;36;60.77
984;Mannen;20 jaar;2016;0.00035;99397;35;60.94
985;Mannen;20 jaar;2017;0.00035;99420;34;61.11
986;Mannen;20 jaar;2018;0.00034;99442;34;61.28
987;Mannen;20 jaar;2019;0.00033;99464;33;61.45
988;Mannen;20 jaar;2020;0.00032;99485;32;61.61
989;Mannen;20 jaar;2021;0.00032;99504;31;61.78
990;Mannen;20 jaar;2022;0.00031;99523;31;61.95
