ID;Geslacht;UitstromersHoMetEnZonderDiploma;BedrijfstakkenSBI2008;Studierichting;Peilmoment;Perioden;UurloonWerknemersNaVerlatenHo_1
239;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2021/'22;17.1
240;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2006/'07;14.93
241;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2007/'08;15.19
242;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2008/'09;15.46
243;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2009/'10;15.06
244;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2010/'11;14.69
245;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2011/'12;14.86
246;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2012/'13;14.66
247;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2013/'14;15.25
248;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2014/'15;15.87
249;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2015/'16;16.07
250;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2016/'17;16.62
251;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2017/'18;17.06
252;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2018/'19;17.54
253;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2019/'20;18.04
254;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2020/'21;19.18
255;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2021/'22;
256;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2006/'07;16.37
257;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2007/'08;16.66
258;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2008/'09;16.51
259;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2009/'10;15.89
260;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2010/'11;15.93
261;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2011/'12;15.94
262;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2012/'13;16.42
263;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2013/'14;17.06
264;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2014/'15;17.36
265;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2015/'16;17.87
266;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2016/'17;18.59
267;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2017/'18;18.88
268;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2018/'19;19.47
269;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2019/'20;20.59
270;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2020/'21;
271;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2021/'22;
272;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2006/'07;17.71
273;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2007/'08;17.55
274;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2008/'09;17.38
275;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2009/'10;16.92
276;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2010/'11;17.01
277;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2011/'12;17.56
278;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2012/'13;18.17
279;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2013/'14;18.16
280;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2014/'15;18.92
281;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2015/'16;19.29
282;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2016/'17;20.4
283;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2017/'18;20.54
284;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2018/'19;21.59
285;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2019/'20;
286;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2020/'21;
287;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2021/'22;
288;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2006/'07;18.46
289;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2007/'08;17.94
290;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2008/'09;18.37
291;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2009/'10;17.79
292;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2010/'11;18.46
293;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2011/'12;18.99
294;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2012/'13;19.07
295;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2013/'14;19.77
296;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2014/'15;20.42
297;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2015/'16;21.09
298;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2016/'17;21.68
299;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2017/'18;22.63
300;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2018/'19;
301;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2019/'20;
302;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2020/'21;
303;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2021/'22;
304;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2006/'07;19.14
305;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2007/'08;18.75
306;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2008/'09;19.02
307;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2009/'10;19.34
308;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2010/'11;19.79
309;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2011/'12;19.87
310;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2012/'13;20.58
311;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2013/'14;20.94
312;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2014/'15;22.02
313;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2015/'16;22.5
314;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2016/'17;23.78
315;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2017/'18;
316;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2018/'19;
317;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2019/'20;
318;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2020/'21;
319;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2021/'22;
320;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2006/'07;24.7
321;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2007/'08;25.4
322;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2008/'09;26.1
323;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2009/'10;26.64
324;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2010/'11;26.88
325;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2011/'12;28.3
326;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2012/'13;
327;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2013/'14;
328;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2014/'15;
329;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2015/'16;
330;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2016/'17;
331;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2017/'18;
332;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2018/'19;
333;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2019/'20;
334;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2020/'21;
335;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2021/'22;
336;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2006/'07;14.07
337;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2007/'08;14.62
338;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2008/'09;14.93
339;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2009/'10;15.23
340;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2010/'11;15.17
341;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2011/'12;14.8
342;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2012/'13;14.87
343;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2013/'14;15.31
344;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2014/'15;15.43
345;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2015/'16;15.7
346;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2016/'17;15.7
347;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2017/'18;16.45
348;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2018/'19;17.2
349;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2019/'20;18.0
350;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2020/'21;18.2
351;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2021/'22;19.08
352;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2006/'07;16.32
353;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2007/'08;16.8
354;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2008/'09;17.05
355;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2009/'10;17.29
356;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2010/'11;16.75
357;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2011/'12;17.06
358;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2012/'13;16.99
359;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2013/'14;17.63
360;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2014/'15;17.87
361;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2015/'16;18.11
362;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2016/'17;18.56
363;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2017/'18;19.17
364;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2018/'19;19.69
365;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2019/'20;20.21
366;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2020/'21;21.4
367;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2021/'22;
368;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2006/'07;17.62
369;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2007/'08;18.31
370;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2008/'09;18.3
371;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2009/'10;18.24
372;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2010/'11;18.44
373;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2011/'12;18.0
374;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2012/'13;18.81
375;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2013/'14;19.53
376;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2014/'15;19.42
377;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2015/'16;20.01
378;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2016/'17;20.49
379;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2017/'18;21.3
380;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2018/'19;21.9
381;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2019/'20;22.94
382;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2020/'21;
383;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2021/'22;
384;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2006/'07;19.31
385;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2007/'08;19.43
386;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2008/'09;19.4
387;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2009/'10;19.34
388;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2010/'11;19.25
389;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2011/'12;19.71
390;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2012/'13;20.35
391;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2013/'14;20.83
392;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2014/'15;21.32
393;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2015/'16;22.06
394;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2016/'17;22.63
395;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2017/'18;23.26
396;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2018/'19;24.35
397;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2019/'20;
398;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2020/'21;
399;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2021/'22;
400;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2006/'07;21.07
401;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2007/'08;20.42
402;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2008/'09;20.84
403;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2009/'10;20.36
404;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2010/'11;21.25
405;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2011/'12;21.84
406;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2012/'13;21.83
407;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2013/'14;23.03
408;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2014/'15;23.29
409;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2015/'16;24.34
