ID;Geslacht;Leeftijd;BurgerlijkeStaat;Migratieachtergrond;Perioden;GemiddeldAantalVerzekerdeJarenAOW_1;GemiddeldOpbouwpercentageAOW_2
269;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Met migratieachtergrond;2018;;
270;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Met migratieachtergrond;2019;;
271;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Met migratieachtergrond;2020;;
272;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Met migratieachtergrond;2021;;
273;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;1e generatie migratieachtergrond;2015;;
274;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;1e generatie migratieachtergrond;2016;;
275;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;1e generatie migratieachtergrond;2017;;
276;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;1e generatie migratieachtergrond;2018;;
277;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;1e generatie migratieachtergrond;2019;;
278;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;1e generatie migratieachtergrond;2020;;
279;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;1e generatie migratieachtergrond;2021;;
280;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;2e generatie migratieachtergrond;2015;;
281;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;2e generatie migratieachtergrond;2016;;
282;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;2e generatie migratieachtergrond;2017;;
283;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;2e generatie migratieachtergrond;2018;;
284;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;2e generatie migratieachtergrond;2019;;
285;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;2e generatie migratieachtergrond;2020;;
286;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;2e generatie migratieachtergrond;2021;;
287;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Westerse migratieachtergrond;2015;;
288;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Westerse migratieachtergrond;2016;;
289;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Westerse migratieachtergrond;2017;;
290;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Westerse migratieachtergrond;2018;;
291;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Westerse migratieachtergrond;2019;;
292;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Westerse migratieachtergrond;2020;;
293;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Westerse migratieachtergrond;2021;;
294;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2015;;
295;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2016;;
296;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2017;;
297;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2018;;
298;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2019;;
299;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2020;;
300;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2021;;
301;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Marokko;2015;;
302;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Marokko;2016;;
303;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Marokko;2017;;
304;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Marokko;2018;;
305;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Marokko;2019;;
306;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Marokko;2020;;
307;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Marokko;2021;;
308;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Turkije;2015;;
309;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Turkije;2016;;
310;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Turkije;2017;;
311;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Turkije;2018;;
312;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Turkije;2019;;
313;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Turkije;2020;;
314;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Turkije;2021;;
315;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Suriname;2015;;
316;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Suriname;2016;;
317;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Suriname;2017;;
318;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Suriname;2018;;
319;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Suriname;2019;;
320;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Suriname;2020;;
321;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Suriname;2021;;
322;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2015;;
323;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2016;;
324;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2017;;
325;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2018;;
326;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2019;;
327;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2020;;
328;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2021;;
329;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2015;;
330;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2016;;
331;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2017;;
332;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2018;;
333;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2019;;
334;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2020;;
335;Totaal mannen en vrouwen;11500;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2021;;
336;Totaal mannen en vrouwen;11500;Gehuwd;Totaal;2015;;
337;Totaal mannen en vrouwen;11500;Gehuwd;Totaal;2016;;
338;Totaal mannen en vrouwen;11500;Gehuwd;Totaal;2017;;
339;Totaal mannen en vrouwen;11500;Gehuwd;Totaal;2018;;
340;Totaal mannen en vrouwen;11500;Gehuwd;Totaal;2019;;
341;Totaal mannen en vrouwen;11500;Gehuwd;Totaal;2020;;
342;Totaal mannen en vrouwen;11500;Gehuwd;Totaal;2021;;
343;Totaal mannen en vrouwen;11500;Gehuwd;Nederlandse achtergrond;2015;;
344;Totaal mannen en vrouwen;11500;Gehuwd;Nederlandse achtergrond;2016;;
345;Totaal mannen en vrouwen;11500;Gehuwd;Nederlandse achtergrond;2017;;
346;Totaal mannen en vrouwen;11500;Gehuwd;Nederlandse achtergrond;2018;;
347;Totaal mannen en vrouwen;11500;Gehuwd;Nederlandse achtergrond;2019;;
348;Totaal mannen en vrouwen;11500;Gehuwd;Nederlandse achtergrond;2020;;
349;Totaal mannen en vrouwen;11500;Gehuwd;Nederlandse achtergrond;2021;;
350;Totaal mannen en vrouwen;11500;Gehuwd;Met migratieachtergrond;2015;;
351;Totaal mannen en vrouwen;11500;Gehuwd;Met migratieachtergrond;2016;;
352;Totaal mannen en vrouwen;11500;Gehuwd;Met migratieachtergrond;2017;;
353;Totaal mannen en vrouwen;11500;Gehuwd;Met migratieachtergrond;2018;;
354;Totaal mannen en vrouwen;11500;Gehuwd;Met migratieachtergrond;2019;;
355;Totaal mannen en vrouwen;11500;Gehuwd;Met migratieachtergrond;2020;;
356;Totaal mannen en vrouwen;11500;Gehuwd;Met migratieachtergrond;2021;;
357;Totaal mannen en vrouwen;11500;Gehuwd;1e generatie migratieachtergrond;2015;;
358;Totaal mannen en vrouwen;11500;Gehuwd;1e generatie migratieachtergrond;2016;;
359;Totaal mannen en vrouwen;11500;Gehuwd;1e generatie migratieachtergrond;2017;;
360;Totaal mannen en vrouwen;11500;Gehuwd;1e generatie migratieachtergrond;2018;;
361;Totaal mannen en vrouwen;11500;Gehuwd;1e generatie migratieachtergrond;2019;;
362;Totaal mannen en vrouwen;11500;Gehuwd;1e generatie migratieachtergrond;2020;;
363;Totaal mannen en vrouwen;11500;Gehuwd;1e generatie migratieachtergrond;2021;;
364;Totaal mannen en vrouwen;11500;Gehuwd;2e generatie migratieachtergrond;2015;;
365;Totaal mannen en vrouwen;11500;Gehuwd;2e generatie migratieachtergrond;2016;;
366;Totaal mannen en vrouwen;11500;Gehuwd;2e generatie migratieachtergrond;2017;;
367;Totaal mannen en vrouwen;11500;Gehuwd;2e generatie migratieachtergrond;2018;;
368;Totaal mannen en vrouwen;11500;Gehuwd;2e generatie migratieachtergrond;2019;;
369;Totaal mannen en vrouwen;11500;Gehuwd;2e generatie migratieachtergrond;2020;;
370;Totaal mannen en vrouwen;11500;Gehuwd;2e generatie migratieachtergrond;2021;;
371;Totaal mannen en vrouwen;11500;Gehuwd;Westerse migratieachtergrond;2015;;
372;Totaal mannen en vrouwen;11500;Gehuwd;Westerse migratieachtergrond;2016;;
373;Totaal mannen en vrouwen;11500;Gehuwd;Westerse migratieachtergrond;2017;;
374;Totaal mannen en vrouwen;11500;Gehuwd;Westerse migratieachtergrond;2018;;
375;Totaal mannen en vrouwen;11500;Gehuwd;Westerse migratieachtergrond;2019;;
376;Totaal mannen en vrouwen;11500;Gehuwd;Westerse migratieachtergrond;2020;;
377;Totaal mannen en vrouwen;11500;Gehuwd;Westerse migratieachtergrond;2021;;
378;Totaal mannen en vrouwen;11500;Gehuwd;Niet-westerse migratieachtergrond;2015;;
379;Totaal mannen en vrouwen;11500;Gehuwd;Niet-westerse migratieachtergrond;2016;;
380;Totaal mannen en vrouwen;11500;Gehuwd;Niet-westerse migratieachtergrond;2017;;
381;Totaal mannen en vrouwen;11500;Gehuwd;Niet-westerse migratieachtergrond;2018;;
382;Totaal mannen en vrouwen;11500;Gehuwd;Niet-westerse migratieachtergrond;2019;;
383;Totaal mannen en vrouwen;11500;Gehuwd;Niet-westerse migratieachtergrond;2020;;
384;Totaal mannen en vrouwen;11500;Gehuwd;Niet-westerse migratieachtergrond;2021;;
385;Totaal mannen en vrouwen;11500;Gehuwd;Marokko;2015;;
386;Totaal mannen en vrouwen;11500;Gehuwd;Marokko;2016;;
387;Totaal mannen en vrouwen;11500;Gehuwd;Marokko;2017;;
388;Totaal mannen en vrouwen;11500;Gehuwd;Marokko;2018;;
389;Totaal mannen en vrouwen;11500;Gehuwd;Marokko;2019;;
390;Totaal mannen en vrouwen;11500;Gehuwd;Marokko;2020;;
391;Totaal mannen en vrouwen;11500;Gehuwd;Marokko;2021;;
392;Totaal mannen en vrouwen;11500;Gehuwd;Turkije;2015;;
393;Totaal mannen en vrouwen;11500;Gehuwd;Turkije;2016;;
394;Totaal mannen en vrouwen;11500;Gehuwd;Turkije;2017;;
395;Totaal mannen en vrouwen;11500;Gehuwd;Turkije;2018;;
396;Totaal mannen en vrouwen;11500;Gehuwd;Turkije;2019;;
397;Totaal mannen en vrouwen;11500;Gehuwd;Turkije;2020;;
398;Totaal mannen en vrouwen;11500;Gehuwd;Turkije;2021;;
399;Totaal mannen en vrouwen;11500;Gehuwd;Suriname;2015;;
400;Totaal mannen en vrouwen;11500;Gehuwd;Suriname;2016;;
401;Totaal mannen en vrouwen;11500;Gehuwd;Suriname;2017;;
402;Totaal mannen en vrouwen;11500;Gehuwd;Suriname;2018;;
403;Totaal mannen en vrouwen;11500;Gehuwd;Suriname;2019;;
404;Totaal mannen en vrouwen;11500;Gehuwd;Suriname;2020;;
405;Totaal mannen en vrouwen;11500;Gehuwd;Suriname;2021;;
406;Totaal mannen en vrouwen;11500;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;;
407;Totaal mannen en vrouwen;11500;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2016;;
408;Totaal mannen en vrouwen;11500;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2017;;
409;Totaal mannen en vrouwen;11500;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2018;;
410;Totaal mannen en vrouwen;11500;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2019;;
411;Totaal mannen en vrouwen;11500;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2020;;
412;Totaal mannen en vrouwen;11500;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2021;;
413;Totaal mannen en vrouwen;11500;Gehuwd;Overige niet-westerse migratieachterg...;2015;;
414;Totaal mannen en vrouwen;11500;Gehuwd;Overige niet-westerse migratieachterg...;2016;;
415;Totaal mannen en vrouwen;11500;Gehuwd;Overige niet-westerse migratieachterg...;2017;;
416;Totaal mannen en vrouwen;11500;Gehuwd;Overige niet-westerse migratieachterg...;2018;;
417;Totaal mannen en vrouwen;11500;Gehuwd;Overige niet-westerse migratieachterg...;2019;;
418;Totaal mannen en vrouwen;11500;Gehuwd;Overige niet-westerse migratieachterg...;2020;;
419;Totaal mannen en vrouwen;11500;Gehuwd;Overige niet-westerse migratieachterg...;2021;;
420;Totaal mannen en vrouwen;11500;Niet-gehuwd;Totaal;2015;;
421;Totaal mannen en vrouwen;11500;Niet-gehuwd;Totaal;2016;;
422;Totaal mannen en vrouwen;11500;Niet-gehuwd;Totaal;2017;;
423;Totaal mannen en vrouwen;11500;Niet-gehuwd;Totaal;2018;;
424;Totaal mannen en vrouwen;11500;Niet-gehuwd;Totaal;2019;;
425;Totaal mannen en vrouwen;11500;Niet-gehuwd;Totaal;2020;;
426;Totaal mannen en vrouwen;11500;Niet-gehuwd;Totaal;2021;;
427;Totaal mannen en vrouwen;11500;Niet-gehuwd;Nederlandse achtergrond;2015;;
428;Totaal mannen en vrouwen;11500;Niet-gehuwd;Nederlandse achtergrond;2016;;
429;Totaal mannen en vrouwen;11500;Niet-gehuwd;Nederlandse achtergrond;2017;;
430;Totaal mannen en vrouwen;11500;Niet-gehuwd;Nederlandse achtergrond;2018;;
431;Totaal mannen en vrouwen;11500;Niet-gehuwd;Nederlandse achtergrond;2019;;
432;Totaal mannen en vrouwen;11500;Niet-gehuwd;Nederlandse achtergrond;2020;;
433;Totaal mannen en vrouwen;11500;Niet-gehuwd;Nederlandse achtergrond;2021;;
434;Totaal mannen en vrouwen;11500;Niet-gehuwd;Met migratieachtergrond;2015;;
435;Totaal mannen en vrouwen;11500;Niet-gehuwd;Met migratieachtergrond;2016;;
436;Totaal mannen en vrouwen;11500;Niet-gehuwd;Met migratieachtergrond;2017;;
437;Totaal mannen en vrouwen;11500;Niet-gehuwd;Met migratieachtergrond;2018;;
438;Totaal mannen en vrouwen;11500;Niet-gehuwd;Met migratieachtergrond;2019;;
439;Totaal mannen en vrouwen;11500;Niet-gehuwd;Met migratieachtergrond;2020;;
440;Totaal mannen en vrouwen;11500;Niet-gehuwd;Met migratieachtergrond;2021;;
441;Totaal mannen en vrouwen;11500;Niet-gehuwd;1e generatie migratieachtergrond;2015;;
442;Totaal mannen en vrouwen;11500;Niet-gehuwd;1e generatie migratieachtergrond;2016;;
443;Totaal mannen en vrouwen;11500;Niet-gehuwd;1e generatie migratieachtergrond;2017;;
444;Totaal mannen en vrouwen;11500;Niet-gehuwd;1e generatie migratieachtergrond;2018;;
445;Totaal mannen en vrouwen;11500;Niet-gehuwd;1e generatie migratieachtergrond;2019;;
446;Totaal mannen en vrouwen;11500;Niet-gehuwd;1e generatie migratieachtergrond;2020;;
447;Totaal mannen en vrouwen;11500;Niet-gehuwd;1e generatie migratieachtergrond;2021;;
448;Totaal mannen en vrouwen;11500;Niet-gehuwd;2e generatie migratieachtergrond;2015;;
449;Totaal mannen en vrouwen;11500;Niet-gehuwd;2e generatie migratieachtergrond;2016;;
450;Totaal mannen en vrouwen;11500;Niet-gehuwd;2e generatie migratieachtergrond;2017;;
451;Totaal mannen en vrouwen;11500;Niet-gehuwd;2e generatie migratieachtergrond;2018;;
452;Totaal mannen en vrouwen;11500;Niet-gehuwd;2e generatie migratieachtergrond;2019;;
453;Totaal mannen en vrouwen;11500;Niet-gehuwd;2e generatie migratieachtergrond;2020;;
454;Totaal mannen en vrouwen;11500;Niet-gehuwd;2e generatie migratieachtergrond;2021;;
455;Totaal mannen en vrouwen;11500;Niet-gehuwd;Westerse migratieachtergrond;2015;;
456;Totaal mannen en vrouwen;11500;Niet-gehuwd;Westerse migratieachtergrond;2016;;
457;Totaal mannen en vrouwen;11500;Niet-gehuwd;Westerse migratieachtergrond;2017;;
458;Totaal mannen en vrouwen;11500;Niet-gehuwd;Westerse migratieachtergrond;2018;;
459;Totaal mannen en vrouwen;11500;Niet-gehuwd;Westerse migratieachtergrond;2019;;
460;Totaal mannen en vrouwen;11500;Niet-gehuwd;Westerse migratieachtergrond;2020;;
461;Totaal mannen en vrouwen;11500;Niet-gehuwd;Westerse migratieachtergrond;2021;;
462;Totaal mannen en vrouwen;11500;Niet-gehuwd;Niet-westerse migratieachtergrond;2015;;
463;Totaal mannen en vrouwen;11500;Niet-gehuwd;Niet-westerse migratieachtergrond;2016;;
464;Totaal mannen en vrouwen;11500;Niet-gehuwd;Niet-westerse migratieachtergrond;2017;;
465;Totaal mannen en vrouwen;11500;Niet-gehuwd;Niet-westerse migratieachtergrond;2018;;
466;Totaal mannen en vrouwen;11500;Niet-gehuwd;Niet-westerse migratieachtergrond;2019;;
467;Totaal mannen en vrouwen;11500;Niet-gehuwd;Niet-westerse migratieachtergrond;2020;;
468;Totaal mannen en vrouwen;11500;Niet-gehuwd;Niet-westerse migratieachtergrond;2021;;
469;Totaal mannen en vrouwen;11500;Niet-gehuwd;Marokko;2015;;
470;Totaal mannen en vrouwen;11500;Niet-gehuwd;Marokko;2016;;
471;Totaal mannen en vrouwen;11500;Niet-gehuwd;Marokko;2017;;
472;Totaal mannen en vrouwen;11500;Niet-gehuwd;Marokko;2018;;
473;Totaal mannen en vrouwen;11500;Niet-gehuwd;Marokko;2019;;
474;Totaal mannen en vrouwen;11500;Niet-gehuwd;Marokko;2020;;
475;Totaal mannen en vrouwen;11500;Niet-gehuwd;Marokko;2021;;
476;Totaal mannen en vrouwen;11500;Niet-gehuwd;Turkije;2015;;
477;Totaal mannen en vrouwen;11500;Niet-gehuwd;Turkije;2016;;
478;Totaal mannen en vrouwen;11500;Niet-gehuwd;Turkije;2017;;
479;Totaal mannen en vrouwen;11500;Niet-gehuwd;Turkije;2018;;
480;Totaal mannen en vrouwen;11500;Niet-gehuwd;Turkije;2019;;
481;Totaal mannen en vrouwen;11500;Niet-gehuwd;Turkije;2020;;
482;Totaal mannen en vrouwen;11500;Niet-gehuwd;Turkije;2021;;
483;Totaal mannen en vrouwen;11500;Niet-gehuwd;Suriname;2015;;
484;Totaal mannen en vrouwen;11500;Niet-gehuwd;Suriname;2016;;
485;Totaal mannen en vrouwen;11500;Niet-gehuwd;Suriname;2017;;
486;Totaal mannen en vrouwen;11500;Niet-gehuwd;Suriname;2018;;
487;Totaal mannen en vrouwen;11500;Niet-gehuwd;Suriname;2019;;
488;Totaal mannen en vrouwen;11500;Niet-gehuwd;Suriname;2020;;
489;Totaal mannen en vrouwen;11500;Niet-gehuwd;Suriname;2021;;
490;Totaal mannen en vrouwen;11500;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;;
491;Totaal mannen en vrouwen;11500;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2016;;
492;Totaal mannen en vrouwen;11500;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2017;;
493;Totaal mannen en vrouwen;11500;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2018;;
494;Totaal mannen en vrouwen;11500;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2019;;
495;Totaal mannen en vrouwen;11500;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2020;;
496;Totaal mannen en vrouwen;11500;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2021;;
497;Totaal mannen en vrouwen;11500;Niet-gehuwd;Overige niet-westerse migratieachterg...;2015;;
498;Totaal mannen en vrouwen;11500;Niet-gehuwd;Overige niet-westerse migratieachterg...;2016;;
499;Totaal mannen en vrouwen;11500;Niet-gehuwd;Overige niet-westerse migratieachterg...;2017;;
500;Totaal mannen en vrouwen;11500;Niet-gehuwd;Overige niet-westerse migratieachterg...;2018;;
501;Totaal mannen en vrouwen;11500;Niet-gehuwd;Overige niet-westerse migratieachterg...;2019;;
502;Totaal mannen en vrouwen;11500;Niet-gehuwd;Overige niet-westerse migratieachterg...;2020;;
503;Totaal mannen en vrouwen;11500;Niet-gehuwd;Overige niet-westerse migratieachterg...;2021;;
504;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Totaal;2015;;
505;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Totaal;2016;;
506;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Totaal;2017;;
507;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Totaal;2018;;
508;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Totaal;2019;;
509;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Totaal;2020;;
510;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Totaal;2021;;
511;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Nederlandse achtergrond;2015;;
512;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Nederlandse achtergrond;2016;;
513;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Nederlandse achtergrond;2017;;
514;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Nederlandse achtergrond;2018;;
515;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Nederlandse achtergrond;2019;;
516;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Nederlandse achtergrond;2020;;
517;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Nederlandse achtergrond;2021;;
518;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Met migratieachtergrond;2015;;
519;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Met migratieachtergrond;2016;;
520;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Met migratieachtergrond;2017;;
521;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Met migratieachtergrond;2018;;
522;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Met migratieachtergrond;2019;;
523;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Met migratieachtergrond;2020;;
524;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;Met migratieachtergrond;2021;;
525;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;1e generatie migratieachtergrond;2015;;
526;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;1e generatie migratieachtergrond;2016;;
527;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;1e generatie migratieachtergrond;2017;;
528;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;1e generatie migratieachtergrond;2018;;
529;Totaal mannen en vrouwen;11600;Totaal burgerlijke staat;1e generatie migratieachtergrond;2019;;
