ID;Geslacht;Leeftijd;DiagnoseIndelingISHMT;Perioden;TotaalOverledenen_1;OverledenenPer10000Inwoners_2;VerpleegdagenVanKlinischeOpnamen_3;VerpleegdagenPer10000Inwoners_4;GemiddeldeVerpleegduurOverledenen_5
263;Totaal mannen en vrouwen;Totaal alle leeftijden;200;1988;12463.0;8.4;293721.0;199.0;23.6
264;Totaal mannen en vrouwen;Totaal alle leeftijden;200;1989;12220.0;8.2;277050.0;186.6;22.7
265;Totaal mannen en vrouwen;Totaal alle leeftijden;200;1990;12007.0;8.0;267041.0;178.5;22.2
266;Totaal mannen en vrouwen;Totaal alle leeftijden;200;1991;11706.0;7.8;259915.0;172.5;22.2
267;Totaal mannen en vrouwen;Totaal alle leeftijden;200;1992;11816.0;7.8;252708.0;166.4;21.4
268;Totaal mannen en vrouwen;Totaal alle leeftijden;200;1993;11884.0;7.8;248248.0;162.4;20.9
269;Totaal mannen en vrouwen;Totaal alle leeftijden;200;1994;11292.0;7.3;228349.0;148.4;20.2
270;Totaal mannen en vrouwen;Totaal alle leeftijden;200;1995;11357.0;7.3;219622.0;142.1;19.3
271;Totaal mannen en vrouwen;Totaal alle leeftijden;200;1996;10929.0;7.0;216490.0;139.4;19.8
272;Totaal mannen en vrouwen;Totaal alle leeftijden;200;1997;11068.0;7.1;222775.0;142.7;20.1
273;Totaal mannen en vrouwen;Totaal alle leeftijden;200;1998;10626.0;6.8;211941.0;134.9;19.9
274;Totaal mannen en vrouwen;Totaal alle leeftijden;200;1999;10177.0;6.4;193257.0;122.2;19.0
275;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2000;10031.0;6.3;190486.0;119.6;19.0
276;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2001;10045.0;6.3;183265.0;114.2;18.2
277;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2002;9680.0;6.0;169689.0;105.1;17.5
278;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2003;9132.0;5.6;146538.0;90.3;16.0
279;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2004;8799.0;5.4;129838.0;79.8;14.8
280;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2005;8188.0;5.0;121413.0;74.4;14.8
281;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2006;8042.0;4.9;113919.0;69.7;14.2
282;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2007;7537.0;4.6;104273.0;63.7;13.8
283;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2008;7413.0;4.5;97439.0;59.2;13.1
284;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2009;7253.0;4.4;95067.0;57.5;13.1
285;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2010;7123.0;4.3;90253.0;54.3;12.7
286;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2011;6699.0;4.0;84658.0;50.7;12.6
287;Totaal mannen en vrouwen;Totaal alle leeftijden;200;2012;6010.0;3.6;72042.0;43.0;12.0
288;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1981;1024.0;0.7;30649.0;21.5;29.9
289;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1982;1068.0;0.7;32479.0;22.7;30.4
290;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1983;1025.0;0.7;28723.0;20.0;28.0
291;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1984;1003.0;0.7;26954.0;18.7;26.9
292;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1985;954.0;0.7;26989.0;18.6;28.3
293;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1986;921.0;0.6;25415.0;17.4;27.6
294;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1987;984.0;0.7;26430.0;18.0;26.9
295;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1988;905.0;0.6;23394.0;15.8;25.8
296;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1989;916.0;0.6;24460.0;16.5;26.7
297;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1990;903.0;0.6;23478.0;15.7;26.0
298;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1991;905.0;0.6;24881.0;16.5;27.5
299;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1992;899.0;0.6;22434.0;14.8;25.0
300;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1993;867.0;0.6;22058.0;14.4;25.4
301;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1994;837.0;0.5;19795.0;12.9;23.6
302;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1995;894.0;0.6;21297.0;13.8;23.8
303;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1996;854.0;0.5;20027.0;12.9;23.5
304;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1997;948.0;0.6;22774.0;14.6;24.0
305;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1998;911.0;0.6;21999.0;14.0;24.1
306;Totaal mannen en vrouwen;Totaal alle leeftijden;201;1999;860.0;0.5;19544.0;12.4;22.7
307;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2000;892.0;0.6;21305.0;13.4;23.9
308;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2001;943.0;0.6;20944.0;13.1;22.2
309;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2002;877.0;0.5;18151.0;11.2;20.7
310;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2003;859.0;0.5;17989.0;11.1;20.9
311;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2004;877.0;0.5;15894.0;9.8;18.1
312;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2005;859.0;0.5;15433.0;9.5;18.0
313;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2006;873.0;0.5;15475.0;9.5;17.7
314;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2007;865.0;0.5;14917.0;9.1;17.2
315;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2008;811.0;0.5;13688.0;8.3;16.9
316;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2009;809.0;0.5;12707.0;7.7;15.7
317;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2010;805.0;0.5;12921.0;7.8;16.1
318;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2011;734.0;0.4;11957.0;7.2;16.3
319;Totaal mannen en vrouwen;Totaal alle leeftijden;201;2012;633.0;0.4;8460.0;5.0;13.4
320;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1981;2919.0;2.0;66324.0;46.6;22.7
321;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1982;2913.0;2.0;64237.0;44.9;22.1
322;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1983;2941.0;2.0;60069.0;41.8;20.4
323;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1984;2972.0;2.1;63019.0;43.7;21.2
324;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1985;2864.0;2.0;57315.0;39.5;20.0
325;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1986;2937.0;2.0;59377.0;40.7;20.2
326;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1987;2852.0;1.9;55241.0;37.7;19.4
327;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1988;2770.0;1.9;51040.0;34.6;18.4
328;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1989;2745.0;1.8;49072.0;33.0;17.9
329;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1990;2512.0;1.7;44036.0;29.4;17.5
330;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1991;2506.0;1.7;44869.0;29.8;17.9
331;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1992;2600.0;1.7;46217.0;30.4;17.8
332;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1993;2609.0;1.7;45130.0;29.5;17.3
333;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1994;2479.0;1.6;42027.0;27.3;17.0
334;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1995;2554.0;1.7;40196.0;26.0;15.7
335;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1996;2267.0;1.5;33910.0;21.8;15.0
336;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1997;2389.0;1.5;38149.0;24.4;16.0
337;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1998;2170.0;1.4;32709.0;20.8;15.1
338;Totaal mannen en vrouwen;Totaal alle leeftijden;202;1999;2209.0;1.4;33826.0;21.4;15.3
339;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2000;2094.0;1.3;31969.0;20.1;15.3
340;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2001;2131.0;1.3;32974.0;20.6;15.5
341;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2002;2055.0;1.3;29522.0;18.3;14.4
342;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2003;1966.0;1.2;26971.0;16.6;13.7
343;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2004;1991.0;1.2;23487.0;14.4;11.8
344;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2005;1795.0;1.1;21963.0;13.5;12.2
345;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2006;1856.0;1.1;21152.0;12.9;11.4
346;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2007;1762.0;1.1;19561.0;11.9;11.1
347;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2008;1688.0;1.0;18286.0;11.1;10.8
348;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2009;1583.0;1.0;16495.0;10.0;10.4
349;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2010;1623.0;1.0;16512.0;9.9;10.2
350;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2011;1578.0;0.9;15239.0;9.1;9.7
351;Totaal mannen en vrouwen;Totaal alle leeftijden;202;2012;1342.0;0.8;13209.0;7.9;9.8
352;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1981;73.0;0.1;1694.0;1.2;23.1
353;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1982;82.0;0.1;2143.0;1.5;26.2
354;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1983;84.0;0.1;1979.0;1.4;23.7
355;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1984;73.0;0.1;1732.0;1.2;23.6
356;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1985;52.0;0.0;1021.0;0.7;19.8
357;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1986;70.0;0.0;1872.0;1.3;26.6
358;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1987;65.0;0.0;1502.0;1.0;23.3
359;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1988;55.0;0.0;1158.0;0.8;21.1
360;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1989;66.0;0.0;1431.0;1.0;21.8
361;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1990;59.0;0.0;1211.0;0.8;20.4
362;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1991;51.0;0.0;830.0;0.6;16.3
363;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1992;39.0;0.0;797.0;0.5;20.4
364;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1993;38.0;0.0;782.0;0.5;20.6
365;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1994;38.0;0.0;959.0;0.6;25.2
366;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1995;29.0;0.0;463.0;0.3;16.0
367;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1996;35.0;0.0;643.0;0.4;18.4
368;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1997;35.0;0.0;937.0;0.6;27.0
369;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1998;31.0;0.0;612.0;0.4;19.7
370;Totaal mannen en vrouwen;Totaal alle leeftijden;203;1999;42.0;0.0;775.0;0.5;18.5
371;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2000;42.0;0.0;557.0;0.3;13.3
372;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2001;35.0;0.0;353.0;0.2;10.1
373;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2002;37.0;0.0;507.0;0.3;13.7
374;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2003;36.0;0.0;386.0;0.2;10.7
375;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2004;32.0;0.0;456.0;0.3;14.2
376;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2005;35.0;0.0;423.0;0.3;12.1
377;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2006;14.0;0.0;198.0;0.1;14.1
378;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2007;24.0;0.0;259.0;0.2;10.8
379;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2008;42.0;0.0;451.0;0.3;10.7
380;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2009;46.0;0.0;495.0;0.3;10.8
381;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2010;26.0;0.0;368.0;0.2;14.2
382;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2011;26.0;0.0;305.0;0.2;11.7
383;Totaal mannen en vrouwen;Totaal alle leeftijden;203;2012;26.0;0.0;200.0;0.1;7.7
384;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1981;618.0;0.4;17968.0;12.6;29.1
385;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1982;644.0;0.4;18048.0;12.6;28.0
386;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1983;577.0;0.4;14986.0;10.4;26.0
387;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1984;550.0;0.4;14664.0;10.2;26.7
388;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1985;613.0;0.4;14461.0;10.0;23.6
389;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1986;522.0;0.4;12661.0;8.7;24.3
390;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1987;530.0;0.4;13099.0;8.9;24.7
391;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1988;516.0;0.3;11853.0;8.0;23.0
392;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1989;555.0;0.4;12447.0;8.4;22.4
393;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1990;561.0;0.4;13085.0;8.7;23.3
394;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1991;439.0;0.3;10089.0;6.7;23.0
395;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1992;459.0;0.3;9002.0;5.9;19.6
396;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1993;390.0;0.3;7994.0;5.2;20.5
397;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1994;432.0;0.3;7953.0;5.2;18.4
398;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1995;350.0;0.2;6865.0;4.4;19.6
399;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1996;315.0;0.2;5920.0;3.8;18.8
400;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1997;353.0;0.2;7345.0;4.7;20.8
401;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1998;335.0;0.2;5986.0;3.8;17.9
402;Totaal mannen en vrouwen;Totaal alle leeftijden;204;1999;280.0;0.2;5035.0;3.2;18.0
403;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2000;270.0;0.2;4740.0;3.0;17.6
404;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2001;235.0;0.1;3610.0;2.3;15.4
405;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2002;246.0;0.2;3923.0;2.4;15.9
406;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2003;216.0;0.1;2819.0;1.7;13.1
407;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2004;214.0;0.1;2853.0;1.8;13.3
408;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2005;196.0;0.1;2159.0;1.3;11.0
409;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2006;197.0;0.1;2480.0;1.5;12.6
410;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2007;196.0;0.1;2350.0;1.4;12.0
411;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2008;195.0;0.1;2183.0;1.3;11.2
412;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2009;190.0;0.1;2266.0;1.4;11.9
413;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2010;159.0;0.1;1604.0;1.0;10.1
414;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2011;145.0;0.1;1867.0;1.1;12.9
415;Totaal mannen en vrouwen;Totaal alle leeftijden;204;2012;137.0;0.1;1156.0;0.7;8.4
416;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1981;180.0;0.1;5548.0;3.9;30.9
417;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1982;149.0;0.1;4463.0;3.1;30.0
418;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1983;169.0;0.1;5413.0;3.8;32.1
419;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1984;170.0;0.1;5071.0;3.5;29.8
420;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1985;161.0;0.1;3920.0;2.7;24.3
421;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1986;156.0;0.1;4531.0;3.1;29.0
422;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1987;161.0;0.1;4705.0;3.2;29.2
423;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1988;136.0;0.1;3359.0;2.3;24.7
424;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1989;131.0;0.1;3042.0;2.0;23.2
425;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1990;133.0;0.1;3014.0;2.0;22.6
426;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1991;132.0;0.1;2533.0;1.7;19.2
427;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1992;131.0;0.1;3139.0;2.1;24.0
428;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1993;131.0;0.1;3051.0;2.0;23.3
429;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1994;94.0;0.1;2665.0;1.7;28.4
430;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1995;110.0;0.1;2028.0;1.3;18.4
431;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1996;116.0;0.1;2296.0;1.5;19.8
432;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1997;122.0;0.1;2307.0;1.5;18.9
433;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1998;111.0;0.1;2230.0;1.4;20.1
434;Totaal mannen en vrouwen;Totaal alle leeftijden;205;1999;101.0;0.1;1660.0;1.0;16.4
435;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2000;99.0;0.1;1956.0;1.2;19.8
436;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2001;104.0;0.1;1796.0;1.1;17.3
437;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2002;74.0;0.0;1269.0;0.8;17.1
438;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2003;91.0;0.1;1152.0;0.7;12.7
439;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2004;81.0;0.0;984.0;0.6;12.1
440;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2005;75.0;0.0;944.0;0.6;12.6
441;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2006;76.0;0.0;1449.0;0.9;19.1
442;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2007;73.0;0.0;878.0;0.5;12.0
443;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2008;60.0;0.0;567.0;0.3;9.4
444;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2009;52.0;0.0;646.0;0.4;12.4
445;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2010;48.0;0.0;640.0;0.4;13.3
446;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2011;47.0;0.0;438.0;0.3;9.3
447;Totaal mannen en vrouwen;Totaal alle leeftijden;205;2012;58.0;0.0;785.0;0.5;13.5
448;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1981;313.0;0.2;9635.0;6.8;30.8
449;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1982;294.0;0.2;8807.0;6.2;29.9
450;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1983;275.0;0.2;8601.0;6.0;31.2
451;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1984;266.0;0.2;7725.0;5.4;29.1
452;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1985;284.0;0.2;8542.0;5.9;30.0
453;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1986;281.0;0.2;8429.0;5.8;30.0
454;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1987;281.0;0.2;8451.0;5.8;30.0
455;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1988;278.0;0.2;7178.0;4.9;25.8
456;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1989;237.0;0.2;6152.0;4.1;25.9
457;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1990;258.0;0.2;7645.0;5.1;29.6
458;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1991;251.0;0.2;7280.0;4.8;29.0
459;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1992;242.0;0.2;6066.0;4.0;25.1
460;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1993;263.0;0.2;6696.0;4.4;25.5
461;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1994;262.0;0.2;6436.0;4.2;24.6
462;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1995;231.0;0.1;5381.0;3.5;23.3
463;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1996;210.0;0.1;5386.0;3.5;25.6
464;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1997;220.0;0.1;5611.0;3.6;25.5
465;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1998;205.0;0.1;4959.0;3.2;24.2
466;Totaal mannen en vrouwen;Totaal alle leeftijden;206;1999;174.0;0.1;4141.0;2.6;23.8
467;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2000;184.0;0.1;4262.0;2.7;23.2
468;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2001;190.0;0.1;3942.0;2.5;20.7
469;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2002;178.0;0.1;4323.0;2.7;24.3
470;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2003;161.0;0.1;3480.0;2.1;21.6
471;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2004;179.0;0.1;3642.0;2.2;20.3
472;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2005;121.0;0.1;1989.0;1.2;16.4
473;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2006;136.0;0.1;2374.0;1.5;17.5
474;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2007;122.0;0.1;1966.0;1.2;16.1
475;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2008;144.0;0.1;2204.0;1.3;15.3
476;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2009;108.0;0.1;1441.0;0.9;13.3
477;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2010;104.0;0.1;1337.0;0.8;12.9
478;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2011;88.0;0.1;1105.0;0.7;12.6
479;Totaal mannen en vrouwen;Totaal alle leeftijden;206;2012;80.0;0.0;799.0;0.5;10.0
480;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1981;440.0;0.3;10639.0;7.5;24.2
481;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1982;415.0;0.3;9808.0;6.9;23.6
482;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1983;405.0;0.3;9586.0;6.7;23.6
483;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1984;437.0;0.3;9797.0;6.8;22.4
484;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1985;432.0;0.3;9034.0;6.2;20.9
485;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1986;461.0;0.3;11011.0;7.6;23.9
486;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1987;453.0;0.3;10212.0;7.0;22.5
487;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1988;391.0;0.3;9156.0;6.2;23.4
488;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1989;421.0;0.3;8827.0;5.9;21.0
489;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1990;429.0;0.3;9584.0;6.4;22.4
490;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1991;387.0;0.3;8294.0;5.5;21.4
491;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1992;373.0;0.2;7851.0;5.2;21.0
492;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1993;369.0;0.2;6892.0;4.5;18.7
493;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1994;299.0;0.2;5613.0;3.6;18.8
494;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1995;362.0;0.2;6546.0;4.2;18.1
495;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1996;300.0;0.2;5531.0;3.6;18.4
496;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1997;306.0;0.2;5439.0;3.5;17.8
497;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1998;297.0;0.2;5469.0;3.5;18.4
498;Totaal mannen en vrouwen;Totaal alle leeftijden;207;1999;298.0;0.2;5482.0;3.5;18.4
499;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2000;257.0;0.2;4013.0;2.5;15.6
500;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2001;222.0;0.1;3293.0;2.1;14.8
501;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2002;248.0;0.2;4054.0;2.5;16.3
502;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2003;223.0;0.1;3319.0;2.0;14.9
503;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2004;211.0;0.1;2650.0;1.6;12.6
504;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2005;191.0;0.1;2203.0;1.4;11.5
505;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2006;189.0;0.1;2495.0;1.5;13.2
506;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2007;193.0;0.1;2222.0;1.4;11.5
507;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2008;196.0;0.1;2525.0;1.5;12.9
508;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2009;204.0;0.1;2007.0;1.2;9.8
509;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2010;164.0;0.1;1837.0;1.1;11.2
510;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2011;149.0;0.1;1720.0;1.0;11.5
511;Totaal mannen en vrouwen;Totaal alle leeftijden;207;2012;124.0;0.1;1162.0;0.7;9.4
512;Totaal mannen en vrouwen;Totaal alle leeftijden;208;1981;308.0;0.2;8769.0;6.2;28.5
513;Totaal mannen en vrouwen;Totaal alle leeftijden;208;1982;302.0;0.2;8411.0;5.9;27.8
514;Totaal mannen en vrouwen;Totaal alle leeftijden;208;1983;345.0;0.2;9664.0;6.7;28.0
515;Totaal mannen en vrouwen;Totaal alle leeftijden;208;1984;309.0;0.2;7991.0;5.5;25.8
516;Totaal mannen en vrouwen;Totaal alle leeftijden;208;1985;334.0;0.2;8547.0;5.9;25.6
517;Totaal mannen en vrouwen;Totaal alle leeftijden;208;1986;338.0;0.2;8832.0;6.1;26.2
518;Totaal mannen en vrouwen;Totaal alle leeftijden;208;1987;330.0;0.2;8158.0;5.6;24.7
