ID;VormenVanJeugdzorg;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;TotaalJongerenMetJeugdzorg_5;k_0Tot4Jaar_6;k_4Tot12Jaar_7;k_12Tot18Jaar_8;k_18Tot23Jaar_9;ThuiswonendKindInEenouderGezin_10;ThuiswonendKindInTweeouderGezin_11;AndereHuishoudens_12;TotaalJeugdzorgtrajecten_13;StabilisatieVanEenCrisissituatie_14;Diagnostiek_15;Begeleiden_16;Behandelen_17;GemeentelijkeToegang_18;Huisarts_19;Jeugdarts_20;GecertificeerdeInstelling_21;MedischSpecialist_22;GeenVerwijzer_23;VerwijzerOnbekend_24
108;Totaal jeugdzorg;Nieuw-West;1e kwartaal 2015;Groningen                               ;Wijk     ;WK001409  ;3.0;355.0;10.0;150.0;185.0;10.0;95.0;230.0;25.0;495.0;;45.0;80.0;300.0;50.0;195.0;;60.0;;10.0;110.0
109;Totaal jeugdzorg;Nieuw-West;1e halfjaar 2015;Groningen                               ;Wijk     ;WK001409  ;3.0;405.0;20.0;170.0;205.0;10.0;110.0;260.0;30.0;575.0;10.0;60.0;90.0;335.0;65.0;225.0;;80.0;;15.0;110.0
110;Totaal jeugdzorg;Nieuw-West;2e halfjaar 2015;Groningen                               ;Wijk     ;WK001409  ;3.0;410.0;20.0;175.0;205.0;;115.0;260.0;35.0;570.0;15.0;55.0;80.0;350.0;65.0;220.0;;90.0;10.0;10.0;105.0
111;Totaal jeugdzorg;Nieuw-West;2015;Groningen                               ;Wijk     ;WK001409  ;3.0;455.0;25.0;195.0;225.0;10.0;120.0;295.0;35.0;675.0;20.0;65.0;105.0;390.0;85.0;255.0;;105.0;10.0;15.0;110.0
112;Totaal jeugdzorg;Noordwest;1e kwartaal 2015;Groningen                               ;Wijk     ;WK001410  ;3.0;305.0;15.0;140.0;130.0;20.0;140.0;155.0;15.0;440.0;;30.0;95.0;225.0;50.0;145.0;;60.0;10.0;15.0;75.0
113;Totaal jeugdzorg;Noordwest;1e halfjaar 2015;Groningen                               ;Wijk     ;WK001410  ;3.0;335.0;20.0;155.0;140.0;20.0;155.0;170.0;15.0;495.0;;40.0;105.0;245.0;55.0;170.0;;75.0;10.0;15.0;75.0
114;Totaal jeugdzorg;Noordwest;2e halfjaar 2015;Groningen                               ;Wijk     ;WK001410  ;3.0;345.0;30.0;165.0;135.0;15.0;160.0;160.0;20.0;540.0;20.0;45.0;105.0;250.0;60.0;170.0;;90.0;10.0;15.0;75.0
115;Totaal jeugdzorg;Noordwest;2015;Groningen                               ;Wijk     ;WK001410  ;3.0;380.0;30.0;185.0;150.0;20.0;175.0;180.0;25.0;615.0;20.0;50.0;130.0;275.0;80.0;185.0;;105.0;15.0;15.0;80.0
116;Totaal jeugdzorg;Noordoost;1e kwartaal 2015;Groningen                               ;Wijk     ;WK001411  ;3.0;490.0;15.0;215.0;240.0;15.0;185.0;275.0;30.0;630.0;;45.0;90.0;420.0;50.0;270.0;;85.0;15.0;20.0;120.0
117;Totaal jeugdzorg;Noordoost;1e halfjaar 2015;Groningen                               ;Wijk     ;WK001411  ;3.0;530.0;20.0;240.0;250.0;15.0;195.0;305.0;30.0;715.0;10.0;50.0;100.0;480.0;70.0;310.0;;95.0;20.0;25.0;120.0
118;Totaal jeugdzorg;Noordoost;2e halfjaar 2015;Groningen                               ;Wijk     ;WK001411  ;3.0;545.0;30.0;250.0;250.0;15.0;210.0;300.0;35.0;740.0;;50.0;120.0;475.0;80.0;310.0;;100.0;20.0;25.0;115.0
119;Totaal jeugdzorg;Noordoost;2015;Groningen                               ;Wijk     ;WK001411  ;3.0;595.0;35.0;275.0;270.0;20.0;230.0;330.0;35.0;845.0;15.0;55.0;140.0;535.0;100.0;355.0;;120.0;25.0;25.0;125.0
120;Totaal jeugdzorg;Noorddijk e.o.;1e kwartaal 2015;Groningen                               ;Wijk     ;WK001412  ;3.0;440.0;20.0;180.0;225.0;15.0;145.0;270.0;30.0;575.0;;45.0;100.0;340.0;45.0;235.0;;80.0;10.0;10.0;105.0
121;Totaal jeugdzorg;Noorddijk e.o.;1e halfjaar 2015;Groningen                               ;Wijk     ;WK001412  ;3.0;490.0;20.0;215.0;240.0;15.0;165.0;295.0;30.0;655.0;;50.0;120.0;385.0;60.0;275.0;;95.0;10.0;10.0;110.0
122;Totaal jeugdzorg;Noorddijk e.o.;2e halfjaar 2015;Groningen                               ;Wijk     ;WK001412  ;3.0;480.0;15.0;210.0;235.0;15.0;175.0;280.0;25.0;660.0;;50.0;100.0;410.0;70.0;270.0;;95.0;10.0;10.0;110.0
123;Totaal jeugdzorg;Noorddijk e.o.;2015;Groningen                               ;Wijk     ;WK001412  ;3.0;540.0;20.0;235.0;260.0;20.0;185.0;320.0;30.0;765.0;10.0;60.0;135.0;460.0;90.0;310.0;;115.0;15.0;15.0;115.0
124;Totaal jeugdzorg;Meerdorpen;1e kwartaal 2015;Groningen                               ;Wijk     ;WK001413  ;3.0;25.0;;15.0;10.0;;;20.0;;30.0;;;;25.0;;15.0;;;;;10.0
125;Totaal jeugdzorg;Meerdorpen;1e halfjaar 2015;Groningen                               ;Wijk     ;WK001413  ;3.0;25.0;;15.0;10.0;;;20.0;;30.0;;;;25.0;;15.0;;;;;10.0
126;Totaal jeugdzorg;Meerdorpen;2e halfjaar 2015;Groningen                               ;Wijk     ;WK001413  ;3.0;30.0;;20.0;10.0;;10.0;20.0;;35.0;;;;30.0;;15.0;;;;;10.0
127;Totaal jeugdzorg;Meerdorpen;2015;Groningen                               ;Wijk     ;WK001413  ;3.0;30.0;;20.0;10.0;;10.0;20.0;;35.0;;;;30.0;;15.0;;;;;10.0
128;Totaal jeugdzorg;Grootegast;1e kwartaal 2015;Grootegast                              ;Gemeente ;GM0015    ;;275.0;10.0;120.0;140.0;;25.0;230.0;20.0;335.0;;35.0;45.0;235.0;25.0;150.0;;25.0;;;110.0
129;Totaal jeugdzorg;Grootegast;1e halfjaar 2015;Grootegast                              ;Gemeente ;GM0015    ;;305.0;10.0;140.0;150.0;;30.0;255.0;20.0;385.0;;40.0;50.0;270.0;30.0;170.0;;35.0;;10.0;110.0
130;Totaal jeugdzorg;Grootegast;2e halfjaar 2015;Grootegast                              ;Gemeente ;GM0015    ;;320.0;15.0;150.0;150.0;;35.0;270.0;15.0;415.0;;40.0;70.0;275.0;55.0;175.0;;40.0;;10.0;100.0
131;Totaal jeugdzorg;Grootegast;2015;Grootegast                              ;Gemeente ;GM0015    ;;355.0;15.0;165.0;170.0;;40.0;300.0;20.0;470.0;10.0;40.0;70.0;320.0;60.0;205.0;;45.0;10.0;15.0;110.0
132;Totaal jeugdzorg;Wijk 00 Grootegast;1e kwartaal 2015;Grootegast                              ;Wijk     ;WK001500  ;1.0;120.0;;55.0;55.0;;15.0;100.0;10.0;140.0;;10.0;20.0;110.0;10.0;70.0;;10.0;;;45.0
133;Totaal jeugdzorg;Wijk 00 Grootegast;1e halfjaar 2015;Grootegast                              ;Wijk     ;WK001500  ;1.0;135.0;;60.0;65.0;;20.0;110.0;10.0;170.0;;15.0;20.0;125.0;20.0;80.0;;15.0;;;45.0
134;Totaal jeugdzorg;Wijk 00 Grootegast;2e halfjaar 2015;Grootegast                              ;Wijk     ;WK001500  ;1.0;135.0;;65.0;60.0;;20.0;105.0;;170.0;;15.0;25.0;125.0;30.0;70.0;;20.0;;;35.0
135;Totaal jeugdzorg;Wijk 00 Grootegast;2015;Grootegast                              ;Wijk     ;WK001500  ;1.0;155.0;;75.0;75.0;;25.0;125.0;10.0;205.0;;15.0;30.0;150.0;35.0;90.0;;20.0;;;45.0
136;Totaal jeugdzorg;Wijk 01 Lutjegast;1e kwartaal 2015;Grootegast                              ;Wijk     ;WK001501  ;1.0;35.0;;20.0;15.0;;;30.0;;45.0;;;15.0;20.0;;10.0;;;;;20.0
137;Totaal jeugdzorg;Wijk 01 Lutjegast;1e halfjaar 2015;Grootegast                              ;Wijk     ;WK001501  ;1.0;35.0;;20.0;15.0;;;30.0;;50.0;;;15.0;25.0;;10.0;;;;;20.0
138;Totaal jeugdzorg;Wijk 01 Lutjegast;2e halfjaar 2015;Grootegast                              ;Wijk     ;WK001501  ;1.0;35.0;;25.0;10.0;;;30.0;;50.0;;;15.0;30.0;;15.0;;;;;20.0
139;Totaal jeugdzorg;Wijk 01 Lutjegast;2015;Grootegast                              ;Wijk     ;WK001501  ;1.0;40.0;;25.0;15.0;;;35.0;;55.0;;;15.0;30.0;;15.0;;;;;20.0
140;Totaal jeugdzorg;Wijk 02 Opende;1e kwartaal 2015;Grootegast                              ;Wijk     ;WK001502  ;1.0;50.0;;25.0;25.0;;;45.0;;60.0;;;;50.0;;30.0;;;;;20.0
141;Totaal jeugdzorg;Wijk 02 Opende;1e halfjaar 2015;Grootegast                              ;Wijk     ;WK001502  ;1.0;55.0;;30.0;30.0;;;50.0;;70.0;;;;55.0;;35.0;;;;;20.0
142;Totaal jeugdzorg;Wijk 02 Opende;2e halfjaar 2015;Grootegast                              ;Wijk     ;WK001502  ;1.0;70.0;;30.0;30.0;;;65.0;;85.0;;;10.0;60.0;10.0;40.0;;10.0;;;15.0
143;Totaal jeugdzorg;Wijk 02 Opende;2015;Grootegast                              ;Wijk     ;WK001502  ;1.0;75.0;;35.0;35.0;;;70.0;;95.0;;10.0;15.0;65.0;10.0;50.0;;10.0;;;20.0
144;Totaal jeugdzorg;Wijk 03 Oldekerk;1e kwartaal 2015;Grootegast                              ;Wijk     ;WK001503  ;1.0;60.0;;20.0;35.0;;;45.0;;80.0;;15.0;;45.0;;35.0;;;;;20.0
145;Totaal jeugdzorg;Wijk 03 Oldekerk;1e halfjaar 2015;Grootegast                              ;Wijk     ;WK001503  ;1.0;60.0;;25.0;35.0;;;50.0;;85.0;;15.0;10.0;50.0;;40.0;;10.0;;;20.0
146;Totaal jeugdzorg;Wijk 03 Oldekerk;2e halfjaar 2015;Grootegast                              ;Wijk     ;WK001503  ;1.0;65.0;;25.0;35.0;;;55.0;;90.0;;15.0;10.0;55.0;;40.0;;10.0;;;20.0
147;Totaal jeugdzorg;Wijk 03 Oldekerk;2015;Grootegast                              ;Wijk     ;WK001503  ;1.0;70.0;;30.0;35.0;;;55.0;;95.0;;15.0;10.0;60.0;10.0;45.0;;10.0;;;20.0
148;Totaal jeugdzorg;Haren;1e kwartaal 2015;Haren                                   ;Gemeente ;GM0017    ;;310.0;10.0;135.0;165.0;;65.0;235.0;15.0;375.0;;40.0;40.0;285.0;20.0;175.0;;40.0;25.0;;95.0
149;Totaal jeugdzorg;Haren;1e halfjaar 2015;Haren                                   ;Gemeente ;GM0017    ;;350.0;10.0;155.0;185.0;;70.0;265.0;15.0;430.0;;50.0;45.0;325.0;30.0;215.0;;50.0;25.0;10.0;95.0
150;Totaal jeugdzorg;Haren;2e halfjaar 2015;Haren                                   ;Gemeente ;GM0017    ;;365.0;10.0;170.0;185.0;;80.0;265.0;20.0;465.0;10.0;40.0;50.0;350.0;40.0;230.0;;55.0;25.0;10.0;80.0
151;Totaal jeugdzorg;Haren;2015;Haren                                   ;Gemeente ;GM0017    ;;405.0;10.0;180.0;210.0;;90.0;290.0;25.0;525.0;10.0;50.0;55.0;390.0;50.0;260.0;;65.0;30.0;10.0;95.0
152;Totaal jeugdzorg;Wijk 00 Centrum;1e kwartaal 2015;Haren                                   ;Wijk     ;WK001700  ;1.0;260.0;10.0;115.0;130.0;;55.0;195.0;10.0;310.0;;35.0;30.0;235.0;20.0;150.0;;40.0;20.0;;75.0
153;Totaal jeugdzorg;Wijk 00 Centrum;1e halfjaar 2015;Haren                                   ;Wijk     ;WK001700  ;1.0;290.0;10.0;135.0;145.0;;60.0;220.0;10.0;355.0;;40.0;35.0;270.0;25.0;175.0;;45.0;20.0;;75.0
154;Totaal jeugdzorg;Wijk 00 Centrum;2e halfjaar 2015;Haren                                   ;Wijk     ;WK001700  ;1.0;300.0;10.0;145.0;140.0;;70.0;220.0;10.0;380.0;;35.0;35.0;285.0;35.0;180.0;;45.0;20.0;10.0;65.0
155;Totaal jeugdzorg;Wijk 00 Centrum;2015;Haren                                   ;Wijk     ;WK001700  ;1.0;325.0;10.0;155.0;155.0;;75.0;235.0;10.0;430.0;10.0;40.0;45.0;320.0;45.0;205.0;;55.0;25.0;10.0;75.0
156;Totaal jeugdzorg;Wijk 01 Land;1e kwartaal 2015;Haren                                   ;Wijk     ;WK001701  ;1.0;40.0;;15.0;25.0;;;30.0;;45.0;;;10.0;30.0;;25.0;;;;;10.0
157;Totaal jeugdzorg;Wijk 01 Land;1e halfjaar 2015;Haren                                   ;Wijk     ;WK001701  ;1.0;40.0;;15.0;25.0;;;30.0;;50.0;;10.0;10.0;30.0;;25.0;;;;;10.0
158;Totaal jeugdzorg;Wijk 01 Land;2e halfjaar 2015;Haren                                   ;Wijk     ;WK001701  ;1.0;40.0;;15.0;25.0;;;30.0;;50.0;;;10.0;30.0;;25.0;;;;;
159;Totaal jeugdzorg;Wijk 01 Land;2015;Haren                                   ;Wijk     ;WK001701  ;1.0;45.0;;20.0;30.0;;;35.0;;55.0;;10.0;10.0;35.0;;30.0;;;;;10.0
160;Totaal jeugdzorg;Hoogezand-Sappemeer;1e kwartaal 2015;Hoogezand-Sappemeer                     ;Gemeente ;GM0018    ;;895.0;35.0;400.0;435.0;25.0;230.0;590.0;75.0;1150.0;10.0;90.0;160.0;760.0;90.0;425.0;;140.0;25.0;25.0;305.0
161;Totaal jeugdzorg;Hoogezand-Sappemeer;1e halfjaar 2015;Hoogezand-Sappemeer                     ;Gemeente ;GM0018    ;;980.0;40.0;450.0;460.0;25.0;250.0;655.0;75.0;1305.0;20.0;105.0;185.0;855.0;125.0;500.0;10.0;165.0;30.0;25.0;310.0
162;Totaal jeugdzorg;Hoogezand-Sappemeer;2e halfjaar 2015;Hoogezand-Sappemeer                     ;Gemeente ;GM0018    ;;1025.0;50.0;485.0;470.0;20.0;265.0;685.0;80.0;1370.0;25.0;110.0;195.0;905.0;155.0;540.0;;190.0;35.0;25.0;290.0
163;Totaal jeugdzorg;Hoogezand-Sappemeer;2015;Hoogezand-Sappemeer                     ;Gemeente ;GM0018    ;;1130.0;55.0;535.0;515.0;25.0;285.0;755.0;90.0;1565.0;40.0;125.0;225.0;1010.0;195.0;595.0;10.0;210.0;40.0;30.0;325.0
164;Totaal jeugdzorg;Wijk 01 Foxham en Hoogezand-Noord;1e kwartaal 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001801  ;1.0;125.0;10.0;60.0;50.0;10.0;25.0;90.0;10.0;160.0;;10.0;30.0;100.0;10.0;70.0;;20.0;;;30.0
165;Totaal jeugdzorg;Wijk 01 Foxham en Hoogezand-Noord;1e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001801  ;1.0;135.0;;65.0;55.0;10.0;30.0;95.0;10.0;185.0;;10.0;35.0;110.0;20.0;75.0;;25.0;;;35.0
166;Totaal jeugdzorg;Wijk 01 Foxham en Hoogezand-Noord;2e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001801  ;1.0;135.0;10.0;65.0;55.0;;30.0;90.0;15.0;190.0;;15.0;40.0;105.0;20.0;70.0;;30.0;;;30.0
167;Totaal jeugdzorg;Wijk 01 Foxham en Hoogezand-Noord;2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001801  ;1.0;150.0;10.0;75.0;60.0;10.0;35.0;105.0;10.0;220.0;;15.0;45.0;125.0;25.0;85.0;;30.0;;;35.0
168;Totaal jeugdzorg;Wijk 02 Hoogezand-Zuid;1e kwartaal 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001802  ;1.0;370.0;10.0;155.0;195.0;;115.0;230.0;25.0;475.0;;40.0;65.0;315.0;45.0;175.0;;55.0;10.0;10.0;120.0
169;Totaal jeugdzorg;Wijk 02 Hoogezand-Zuid;1e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001802  ;1.0;395.0;15.0;170.0;200.0;;125.0;245.0;25.0;525.0;;45.0;80.0;340.0;60.0;190.0;;70.0;10.0;10.0;120.0
170;Totaal jeugdzorg;Wijk 02 Hoogezand-Zuid;2e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001802  ;1.0;370.0;20.0;165.0;185.0;;120.0;230.0;20.0;515.0;;45.0;80.0;325.0;60.0;185.0;;80.0;10.0;10.0;115.0
171;Totaal jeugdzorg;Wijk 02 Hoogezand-Zuid;2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001802  ;1.0;415.0;20.0;180.0;210.0;;130.0;260.0;25.0;595.0;;50.0;95.0;370.0;80.0;205.0;;85.0;10.0;10.0;125.0
172;Totaal jeugdzorg;Wijk 03 Kalkwijk;1e kwartaal 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001803  ;1.0;50.0;;30.0;20.0;;;45.0;;60.0;;10.0;;35.0;;25.0;;;;;20.0
173;Totaal jeugdzorg;Wijk 03 Kalkwijk;1e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001803  ;1.0;55.0;;30.0;25.0;;;45.0;;70.0;;15.0;;40.0;;25.0;;10.0;;;20.0
174;Totaal jeugdzorg;Wijk 03 Kalkwijk;2e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001803  ;1.0;55.0;;30.0;25.0;;;45.0;;65.0;;10.0;10.0;45.0;10.0;30.0;;;;;20.0
175;Totaal jeugdzorg;Wijk 03 Kalkwijk;2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001803  ;1.0;65.0;;35.0;25.0;;10.0;55.0;;80.0;;15.0;10.0;50.0;10.0;35.0;;10.0;;;20.0
176;Totaal jeugdzorg;Wijk 05 Kiel-Windeweer;1e kwartaal 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001805  ;1.0;20.0;;10.0;;;;10.0;;30.0;;;10.0;15.0;;;;10.0;;;
177;Totaal jeugdzorg;Wijk 05 Kiel-Windeweer;1e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001805  ;1.0;20.0;;15.0;10.0;;;15.0;;30.0;;;10.0;20.0;;;;10.0;;;
178;Totaal jeugdzorg;Wijk 05 Kiel-Windeweer;2e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001805  ;1.0;20.0;;15.0;;;;15.0;;30.0;;;10.0;15.0;;10.0;;10.0;;;
179;Totaal jeugdzorg;Wijk 05 Kiel-Windeweer;2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001805  ;1.0;25.0;;15.0;10.0;;;15.0;;35.0;;;10.0;20.0;;10.0;;15.0;;;
180;Totaal jeugdzorg;Wijk 06 Kropswolde;1e kwartaal 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001806  ;1.0;25.0;;;15.0;;;20.0;;25.0;;;;20.0;;10.0;;;;;
181;Totaal jeugdzorg;Wijk 06 Kropswolde;1e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001806  ;1.0;25.0;;10.0;15.0;;;20.0;;30.0;;;;20.0;;15.0;;;;;10.0
182;Totaal jeugdzorg;Wijk 06 Kropswolde;2e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001806  ;1.0;30.0;;10.0;20.0;;;25.0;;35.0;;10.0;;25.0;;20.0;;;;;10.0
183;Totaal jeugdzorg;Wijk 06 Kropswolde;2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001806  ;1.0;30.0;;10.0;20.0;;;25.0;;40.0;;10.0;;25.0;;20.0;;;;;10.0
184;Totaal jeugdzorg;Wijk 07 Foxhol;1e kwartaal 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001807  ;1.0;30.0;;15.0;10.0;;10.0;15.0;;50.0;;;;25.0;;10.0;;;;;10.0
185;Totaal jeugdzorg;Wijk 07 Foxhol;1e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001807  ;1.0;35.0;;20.0;15.0;;10.0;20.0;;55.0;;;;30.0;;15.0;;;;;10.0
186;Totaal jeugdzorg;Wijk 07 Foxhol;2e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001807  ;1.0;30.0;;20.0;10.0;;10.0;15.0;;50.0;;;10.0;30.0;10.0;10.0;;;;;10.0
187;Totaal jeugdzorg;Wijk 07 Foxhol;2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001807  ;1.0;40.0;;20.0;15.0;;10.0;20.0;;65.0;;;10.0;35.0;10.0;15.0;;10.0;;;10.0
188;Totaal jeugdzorg;Wijk 08 Westerbroek;1e kwartaal 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001808  ;1.0;25.0;;15.0;10.0;;10.0;15.0;;30.0;;;;25.0;;15.0;;;;;
189;Totaal jeugdzorg;Wijk 08 Westerbroek;1e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001808  ;1.0;25.0;;15.0;10.0;;10.0;20.0;;35.0;;;;25.0;;15.0;;;;;
190;Totaal jeugdzorg;Wijk 08 Westerbroek;2e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001808  ;1.0;25.0;;15.0;10.0;;10.0;20.0;;35.0;;;;30.0;;15.0;;;;;
191;Totaal jeugdzorg;Wijk 08 Westerbroek;2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001808  ;1.0;30.0;;20.0;10.0;;10.0;20.0;;35.0;;;;30.0;;15.0;;;;;
192;Totaal jeugdzorg;Wijk 09 Waterhuizen;1e kwartaal 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001809  ;1.0;;;;;;;;;;;;;;;;;;;;
193;Totaal jeugdzorg;Wijk 09 Waterhuizen;1e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001809  ;1.0;;;;;;;;;;;;;;;;;;;;
194;Totaal jeugdzorg;Wijk 09 Waterhuizen;2e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001809  ;1.0;;;;;;;;;;;;;;;;;;;;
195;Totaal jeugdzorg;Wijk 09 Waterhuizen;2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001809  ;1.0;;;;;;;;;;;;;;;;;;;;
196;Totaal jeugdzorg;Wijk 11 Sappemeer;1e kwartaal 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001811  ;1.0;180.0;;85.0;90.0;;40.0;130.0;10.0;230.0;;15.0;25.0;160.0;15.0;100.0;;20.0;;;65.0
197;Totaal jeugdzorg;Wijk 11 Sappemeer;1e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001811  ;1.0;195.0;;95.0;90.0;;45.0;140.0;10.0;250.0;10.0;20.0;25.0;175.0;20.0;115.0;;25.0;;;65.0
198;Totaal jeugdzorg;Wijk 11 Sappemeer;2e halfjaar 2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001811  ;1.0;205.0;10.0;95.0;100.0;;45.0;145.0;15.0;265.0;10.0;25.0;25.0;170.0;25.0;115.0;;30.0;;;60.0
199;Totaal jeugdzorg;Wijk 11 Sappemeer;2015;Hoogezand-Sappemeer                     ;Wijk     ;WK001811  ;1.0;225.0;10.0;105.0;105.0;;50.0;160.0;15.0;300.0;20.0;30.0;30.0;190.0;30.0;125.0;;35.0;;;65.0
200;Totaal jeugdzorg;Leek;1e kwartaal 2015;Leek                                    ;Gemeente ;GM0022    ;;400.0;;190.0;190.0;10.0;105.0;280.0;15.0;490.0;;50.0;65.0;330.0;50.0;185.0;;40.0;;;165.0
201;Totaal jeugdzorg;Leek;1e halfjaar 2015;Leek                                    ;Gemeente ;GM0022    ;;460.0;15.0;220.0;215.0;10.0;125.0;315.0;20.0;575.0;20.0;60.0;70.0;370.0;65.0;215.0;;55.0;;10.0;170.0
202;Totaal jeugdzorg;Leek;2e halfjaar 2015;Leek                                    ;Gemeente ;GM0022    ;;500.0;15.0;235.0;235.0;10.0;125.0;350.0;25.0;630.0;15.0;55.0;110.0;385.0;80.0;225.0;;70.0;10.0;35.0;150.0
203;Totaal jeugdzorg;Leek;2015;Leek                                    ;Gemeente ;GM0022    ;;540.0;20.0;260.0;245.0;10.0;135.0;375.0;30.0;700.0;25.0;65.0;120.0;425.0;100.0;240.0;;75.0;10.0;35.0;170.0
204;Totaal jeugdzorg;Wijk 00 Leek;1e kwartaal 2015;Leek                                    ;Wijk     ;WK002200  ;1.0;225.0;;110.0;100.0;;60.0;150.0;15.0;280.0;;30.0;40.0;180.0;30.0;100.0;;25.0;;;85.0
205;Totaal jeugdzorg;Wijk 00 Leek;1e halfjaar 2015;Leek                                    ;Wijk     ;WK002200  ;1.0;250.0;;125.0;110.0;;65.0;170.0;15.0;320.0;10.0;35.0;45.0;195.0;35.0;110.0;;35.0;;10.0;85.0
206;Totaal jeugdzorg;Wijk 00 Leek;2e halfjaar 2015;Leek                                    ;Wijk     ;WK002200  ;1.0;270.0;10.0;135.0;120.0;;70.0;185.0;15.0;340.0;10.0;25.0;65.0;205.0;50.0;110.0;;45.0;;25.0;75.0
207;Totaal jeugdzorg;Wijk 00 Leek;2015;Leek                                    ;Wijk     ;WK002200  ;1.0;290.0;15.0;150.0;125.0;;75.0;200.0;15.0;390.0;15.0;35.0;75.0;225.0;60.0;120.0;;50.0;10.0;25.0;85.0
208;Totaal jeugdzorg;Wijk 01 Zevenhuizen;1e kwartaal 2015;Leek                                    ;Wijk     ;WK002201  ;1.0;45.0;;20.0;25.0;;15.0;30.0;;55.0;;;;40.0;;30.0;;;;;15.0
209;Totaal jeugdzorg;Wijk 01 Zevenhuizen;1e halfjaar 2015;Leek                                    ;Wijk     ;WK002201  ;1.0;60.0;;25.0;30.0;;20.0;35.0;;70.0;;;10.0;45.0;10.0;40.0;;;;;15.0
210;Totaal jeugdzorg;Wijk 01 Zevenhuizen;2e halfjaar 2015;Leek                                    ;Wijk     ;WK002201  ;1.0;65.0;;30.0;30.0;;20.0;40.0;;80.0;;;10.0;55.0;;40.0;;;;;10.0
211;Totaal jeugdzorg;Wijk 01 Zevenhuizen;2015;Leek                                    ;Wijk     ;WK002201  ;1.0;70.0;;30.0;30.0;;25.0;45.0;;85.0;;10.0;10.0;55.0;10.0;45.0;;;;;15.0
212;Totaal jeugdzorg;Wijk 02 Tolbert;1e kwartaal 2015;Leek                                    ;Wijk     ;WK002202  ;1.0;75.0;;40.0;35.0;;15.0;60.0;;85.0;;10.0;10.0;60.0;10.0;35.0;;10.0;;;30.0
213;Totaal jeugdzorg;Wijk 02 Tolbert;1e halfjaar 2015;Leek                                    ;Wijk     ;WK002202  ;1.0;90.0;;45.0;40.0;;20.0;65.0;;105.0;;15.0;10.0;70.0;15.0;40.0;;10.0;;;30.0
214;Totaal jeugdzorg;Wijk 02 Tolbert;2e halfjaar 2015;Leek                                    ;Wijk     ;WK002202  ;1.0;100.0;;45.0;50.0;;20.0;75.0;;125.0;;15.0;25.0;70.0;15.0;45.0;;15.0;;10.0;30.0
215;Totaal jeugdzorg;Wijk 02 Tolbert;2015;Leek                                    ;Wijk     ;WK002202  ;1.0;105.0;;50.0;50.0;;20.0;80.0;;135.0;;20.0;30.0;75.0;20.0;45.0;;15.0;;10.0;35.0
216;Totaal jeugdzorg;Wijk 04 Midwolde;1e kwartaal 2015;Leek                                    ;Wijk     ;WK002204  ;1.0;;;;;;;;;;;;;;;;;;;;
217;Totaal jeugdzorg;Wijk 04 Midwolde;1e halfjaar 2015;Leek                                    ;Wijk     ;WK002204  ;1.0;;;;;;;;;;;;;;;;;;;;
218;Totaal jeugdzorg;Wijk 04 Midwolde;2e halfjaar 2015;Leek                                    ;Wijk     ;WK002204  ;1.0;;;;;;;;;;;;;;;;;;;;
