ID;Geslacht;Leeftijd;GestandInkomenGroepenPersonen;Diagnose;Perioden;PersonenMetLopendeDBC_1;PersonenMetLopendeDBCPer10000Inw_2
269;Totaal mannen en vrouwen;10000;Totaal;OG13.2 Overig gele vlek;2021;103540.0;57.8
270;Totaal mannen en vrouwen;10000;Totaal;OG14 Totaal diabetische retina;2013;197070.0;115.0
271;Totaal mannen en vrouwen;10000;Totaal;OG14 Totaal diabetische retina;2014;176330.0;102.5
272;Totaal mannen en vrouwen;10000;Totaal;OG14 Totaal diabetische retina;2015;156745.0;90.7
273;Totaal mannen en vrouwen;10000;Totaal;OG14 Totaal diabetische retina;2016;141610.0;81.4
274;Totaal mannen en vrouwen;10000;Totaal;OG14 Totaal diabetische retina;2017;133465.0;76.3
275;Totaal mannen en vrouwen;10000;Totaal;OG14 Totaal diabetische retina;2018;128720.0;73.1
276;Totaal mannen en vrouwen;10000;Totaal;OG14 Totaal diabetische retina;2019;119970.0;67.7
277;Totaal mannen en vrouwen;10000;Totaal;OG14 Totaal diabetische retina;2020;97900.0;55.0
278;Totaal mannen en vrouwen;10000;Totaal;OG14 Totaal diabetische retina;2021;103595.0;57.8
279;Totaal mannen en vrouwen;10000;Totaal;OG14.1 Diabetische retinopathie;2013;75295.0;44.0
280;Totaal mannen en vrouwen;10000;Totaal;OG14.1 Diabetische retinopathie;2014;72955.0;42.4
281;Totaal mannen en vrouwen;10000;Totaal;OG14.1 Diabetische retinopathie;2015;70385.0;40.7
282;Totaal mannen en vrouwen;10000;Totaal;OG14.1 Diabetische retinopathie;2016;66565.0;38.3
283;Totaal mannen en vrouwen;10000;Totaal;OG14.1 Diabetische retinopathie;2017;65485.0;37.4
284;Totaal mannen en vrouwen;10000;Totaal;OG14.1 Diabetische retinopathie;2018;64525.0;36.7
285;Totaal mannen en vrouwen;10000;Totaal;OG14.1 Diabetische retinopathie;2019;62960.0;35.5
286;Totaal mannen en vrouwen;10000;Totaal;OG14.1 Diabetische retinopathie;2020;54995.0;30.9
287;Totaal mannen en vrouwen;10000;Totaal;OG14.1 Diabetische retinopathie;2021;56825.0;31.7
288;Totaal mannen en vrouwen;10000;Totaal;OG14.2 Geen diabetische retinopathie;2013;123990.0;72.4
289;Totaal mannen en vrouwen;10000;Totaal;OG14.2 Geen diabetische retinopathie;2014;105130.0;61.1
290;Totaal mannen en vrouwen;10000;Totaal;OG14.2 Geen diabetische retinopathie;2015;87475.0;50.6
291;Totaal mannen en vrouwen;10000;Totaal;OG14.2 Geen diabetische retinopathie;2016;75840.0;43.6
292;Totaal mannen en vrouwen;10000;Totaal;OG14.2 Geen diabetische retinopathie;2017;68725.0;39.3
293;Totaal mannen en vrouwen;10000;Totaal;OG14.2 Geen diabetische retinopathie;2018;64855.0;36.9
294;Totaal mannen en vrouwen;10000;Totaal;OG14.2 Geen diabetische retinopathie;2019;57525.0;32.5
295;Totaal mannen en vrouwen;10000;Totaal;OG14.2 Geen diabetische retinopathie;2020;43285.0;24.3
296;Totaal mannen en vrouwen;10000;Totaal;OG14.2 Geen diabetische retinopathie;2021;47155.0;26.3
297;Totaal mannen en vrouwen;10000;Totaal;OG15 Totaal bulbus / sclera;2013;7360.0;4.3
298;Totaal mannen en vrouwen;10000;Totaal;OG15 Totaal bulbus / sclera;2014;7295.0;4.2
299;Totaal mannen en vrouwen;10000;Totaal;OG15 Totaal bulbus / sclera;2015;7140.0;4.1
300;Totaal mannen en vrouwen;10000;Totaal;OG15 Totaal bulbus / sclera;2016;7120.0;4.1
301;Totaal mannen en vrouwen;10000;Totaal;OG15 Totaal bulbus / sclera;2017;7480.0;4.3
302;Totaal mannen en vrouwen;10000;Totaal;OG15 Totaal bulbus / sclera;2018;7745.0;4.4
303;Totaal mannen en vrouwen;10000;Totaal;OG15 Totaal bulbus / sclera;2019;8150.0;4.6
304;Totaal mannen en vrouwen;10000;Totaal;OG15 Totaal bulbus / sclera;2020;7105.0;4.0
305;Totaal mannen en vrouwen;10000;Totaal;OG15 Totaal bulbus / sclera;2021;7485.0;4.2
306;Totaal mannen en vrouwen;10000;Totaal;OG16 Totaal neuro-ophthalmologie;2013;40415.0;23.6
307;Totaal mannen en vrouwen;10000;Totaal;OG16 Totaal neuro-ophthalmologie;2014;39750.0;23.1
308;Totaal mannen en vrouwen;10000;Totaal;OG16 Totaal neuro-ophthalmologie;2015;37370.0;21.6
309;Totaal mannen en vrouwen;10000;Totaal;OG16 Totaal neuro-ophthalmologie;2016;33330.0;19.2
310;Totaal mannen en vrouwen;10000;Totaal;OG16 Totaal neuro-ophthalmologie;2017;32805.0;18.8
311;Totaal mannen en vrouwen;10000;Totaal;OG16 Totaal neuro-ophthalmologie;2018;32655.0;18.6
312;Totaal mannen en vrouwen;10000;Totaal;OG16 Totaal neuro-ophthalmologie;2019;33320.0;18.8
313;Totaal mannen en vrouwen;10000;Totaal;OG16 Totaal neuro-ophthalmologie;2020;30425.0;17.1
314;Totaal mannen en vrouwen;10000;Totaal;OG16 Totaal neuro-ophthalmologie;2021;32245.0;18.0
315;Totaal mannen en vrouwen;10000;Totaal;OG17 Totaal glaucoom;2013;260180.0;151.9
316;Totaal mannen en vrouwen;10000;Totaal;OG17 Totaal glaucoom;2014;258505.0;150.3
317;Totaal mannen en vrouwen;10000;Totaal;OG17 Totaal glaucoom;2015;256225.0;148.2
318;Totaal mannen en vrouwen;10000;Totaal;OG17 Totaal glaucoom;2016;250120.0;143.8
319;Totaal mannen en vrouwen;10000;Totaal;OG17 Totaal glaucoom;2017;252740.0;144.5
320;Totaal mannen en vrouwen;10000;Totaal;OG17 Totaal glaucoom;2018;253345.0;144.0
321;Totaal mannen en vrouwen;10000;Totaal;OG17 Totaal glaucoom;2019;259925.0;146.7
322;Totaal mannen en vrouwen;10000;Totaal;OG17 Totaal glaucoom;2020;238010.0;133.7
323;Totaal mannen en vrouwen;10000;Totaal;OG17 Totaal glaucoom;2021;254340.0;142.0
324;Totaal mannen en vrouwen;10000;Totaal;OG18 Totaal overige diagnosen;2013;10260.0;6.0
325;Totaal mannen en vrouwen;10000;Totaal;OG18 Totaal overige diagnosen;2014;9120.0;5.3
326;Totaal mannen en vrouwen;10000;Totaal;OG18 Totaal overige diagnosen;2015;10430.0;6.0
327;Totaal mannen en vrouwen;10000;Totaal;OG18 Totaal overige diagnosen;2016;9460.0;5.4
328;Totaal mannen en vrouwen;10000;Totaal;OG18 Totaal overige diagnosen;2017;6595.0;3.8
329;Totaal mannen en vrouwen;10000;Totaal;OG18 Totaal overige diagnosen;2018;5405.0;3.1
330;Totaal mannen en vrouwen;10000;Totaal;OG18 Totaal overige diagnosen;2019;4305.0;2.4
331;Totaal mannen en vrouwen;10000;Totaal;OG18 Totaal overige diagnosen;2020;4145.0;2.3
332;Totaal mannen en vrouwen;10000;Totaal;OG18 Totaal overige diagnosen;2021;4665.0;2.6
333;Totaal mannen en vrouwen;10000;Totaal;KO Totaal keel-, neus- en oorheelkunde;2013;1007195.0;588.0
334;Totaal mannen en vrouwen;10000;Totaal;KO Totaal keel-, neus- en oorheelkunde;2014;1006025.0;585.0
335;Totaal mannen en vrouwen;10000;Totaal;KO Totaal keel-, neus- en oorheelkunde;2015;1025820.0;593.4
336;Totaal mannen en vrouwen;10000;Totaal;KO Totaal keel-, neus- en oorheelkunde;2016;982710.0;565.2
337;Totaal mannen en vrouwen;10000;Totaal;KO Totaal keel-, neus- en oorheelkunde;2017;990155.0;566.1
338;Totaal mannen en vrouwen;10000;Totaal;KO Totaal keel-, neus- en oorheelkunde;2018;990245.0;562.7
339;Totaal mannen en vrouwen;10000;Totaal;KO Totaal keel-, neus- en oorheelkunde;2019;997200.0;562.6
340;Totaal mannen en vrouwen;10000;Totaal;KO Totaal keel-, neus- en oorheelkunde;2020;883325.0;496.3
341;Totaal mannen en vrouwen;10000;Totaal;KO Totaal keel-, neus- en oorheelkunde;2021;904040.0;504.8
342;Totaal mannen en vrouwen;10000;Totaal;KO1 Totaal oorheelkunde;2013;544225.0;317.7
343;Totaal mannen en vrouwen;10000;Totaal;KO1 Totaal oorheelkunde;2014;532340.0;309.5
344;Totaal mannen en vrouwen;10000;Totaal;KO1 Totaal oorheelkunde;2015;550530.0;318.5
345;Totaal mannen en vrouwen;10000;Totaal;KO1 Totaal oorheelkunde;2016;526910.0;303.0
346;Totaal mannen en vrouwen;10000;Totaal;KO1 Totaal oorheelkunde;2017;523345.0;299.2
347;Totaal mannen en vrouwen;10000;Totaal;KO1 Totaal oorheelkunde;2018;524665.0;298.1
348;Totaal mannen en vrouwen;10000;Totaal;KO1 Totaal oorheelkunde;2019;520905.0;293.9
349;Totaal mannen en vrouwen;10000;Totaal;KO1 Totaal oorheelkunde;2020;458680.0;257.7
350;Totaal mannen en vrouwen;10000;Totaal;KO1 Totaal oorheelkunde;2021;465590.0;260.0
351;Totaal mannen en vrouwen;10000;Totaal;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2013;121635.0;71.0
352;Totaal mannen en vrouwen;10000;Totaal;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2014;109490.0;63.7
353;Totaal mannen en vrouwen;10000;Totaal;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2015;104755.0;60.6
354;Totaal mannen en vrouwen;10000;Totaal;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2016;100010.0;57.5
355;Totaal mannen en vrouwen;10000;Totaal;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2017;99500.0;56.9
356;Totaal mannen en vrouwen;10000;Totaal;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2018;99930.0;56.8
357;Totaal mannen en vrouwen;10000;Totaal;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2019;100470.0;56.7
358;Totaal mannen en vrouwen;10000;Totaal;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2020;93880.0;52.7
359;Totaal mannen en vrouwen;10000;Totaal;KO1.1 Oorsmeer, radikaalh.,otitis ext...;2021;97960.0;54.7
360;Totaal mannen en vrouwen;10000;Totaal;KO1.2 Middenoorontsteking, tubadysf.;2013;171665.0;100.2
361;Totaal mannen en vrouwen;10000;Totaal;KO1.2 Middenoorontsteking, tubadysf.;2014;167240.0;97.2
362;Totaal mannen en vrouwen;10000;Totaal;KO1.2 Middenoorontsteking, tubadysf.;2015;170265.0;98.5
363;Totaal mannen en vrouwen;10000;Totaal;KO1.2 Middenoorontsteking, tubadysf.;2016;155850.0;89.6
364;Totaal mannen en vrouwen;10000;Totaal;KO1.2 Middenoorontsteking, tubadysf.;2017;157640.0;90.1
365;Totaal mannen en vrouwen;10000;Totaal;KO1.2 Middenoorontsteking, tubadysf.;2018;153485.0;87.2
366;Totaal mannen en vrouwen;10000;Totaal;KO1.2 Middenoorontsteking, tubadysf.;2019;152355.0;86.0
367;Totaal mannen en vrouwen;10000;Totaal;KO1.2 Middenoorontsteking, tubadysf.;2020;119980.0;67.4
368;Totaal mannen en vrouwen;10000;Totaal;KO1.2 Middenoorontsteking, tubadysf.;2021;107810.0;60.2
369;Totaal mannen en vrouwen;10000;Totaal;KO1.3 Chronische middenoorontsteking;2013;53185.0;31.0
370;Totaal mannen en vrouwen;10000;Totaal;KO1.3 Chronische middenoorontsteking;2014;54370.0;31.6
371;Totaal mannen en vrouwen;10000;Totaal;KO1.3 Chronische middenoorontsteking;2015;58700.0;34.0
372;Totaal mannen en vrouwen;10000;Totaal;KO1.3 Chronische middenoorontsteking;2016;56270.0;32.4
373;Totaal mannen en vrouwen;10000;Totaal;KO1.3 Chronische middenoorontsteking;2017;56095.0;32.1
374;Totaal mannen en vrouwen;10000;Totaal;KO1.3 Chronische middenoorontsteking;2018;56970.0;32.4
375;Totaal mannen en vrouwen;10000;Totaal;KO1.3 Chronische middenoorontsteking;2019;57245.0;32.3
376;Totaal mannen en vrouwen;10000;Totaal;KO1.3 Chronische middenoorontsteking;2020;56520.0;31.8
377;Totaal mannen en vrouwen;10000;Totaal;KO1.3 Chronische middenoorontsteking;2021;57100.0;31.9
378;Totaal mannen en vrouwen;10000;Totaal;KO1.4 Slechthorendheid;2013;176940.0;103.3
379;Totaal mannen en vrouwen;10000;Totaal;KO1.4 Slechthorendheid;2014;174390.0;101.4
380;Totaal mannen en vrouwen;10000;Totaal;KO1.4 Slechthorendheid;2015;189180.0;109.4
381;Totaal mannen en vrouwen;10000;Totaal;KO1.4 Slechthorendheid;2016;185835.0;106.9
382;Totaal mannen en vrouwen;10000;Totaal;KO1.4 Slechthorendheid;2017;179725.0;102.8
383;Totaal mannen en vrouwen;10000;Totaal;KO1.4 Slechthorendheid;2018;184010.0;104.6
384;Totaal mannen en vrouwen;10000;Totaal;KO1.4 Slechthorendheid;2019;178375.0;100.6
385;Totaal mannen en vrouwen;10000;Totaal;KO1.4 Slechthorendheid;2020;156650.0;88.0
386;Totaal mannen en vrouwen;10000;Totaal;KO1.4 Slechthorendheid;2021;166290.0;92.9
387;Totaal mannen en vrouwen;10000;Totaal;KO1.5 Overig oorheelkunde;2013;61955.0;36.2
388;Totaal mannen en vrouwen;10000;Totaal;KO1.5 Overig oorheelkunde;2014;61465.0;35.7
389;Totaal mannen en vrouwen;10000;Totaal;KO1.5 Overig oorheelkunde;2015;62150.0;36.0
390;Totaal mannen en vrouwen;10000;Totaal;KO1.5 Overig oorheelkunde;2016;57755.0;33.2
391;Totaal mannen en vrouwen;10000;Totaal;KO1.5 Overig oorheelkunde;2017;56670.0;32.4
392;Totaal mannen en vrouwen;10000;Totaal;KO1.5 Overig oorheelkunde;2018;56980.0;32.4
393;Totaal mannen en vrouwen;10000;Totaal;KO1.5 Overig oorheelkunde;2019;58095.0;32.8
394;Totaal mannen en vrouwen;10000;Totaal;KO1.5 Overig oorheelkunde;2020;52790.0;29.7
395;Totaal mannen en vrouwen;10000;Totaal;KO1.5 Overig oorheelkunde;2021;58050.0;32.4
396;Totaal mannen en vrouwen;10000;Totaal;KO2 Totaal neus en/of bijholten;2013;227230.0;132.7
397;Totaal mannen en vrouwen;10000;Totaal;KO2 Totaal neus en/of bijholten;2014;223275.0;129.8
398;Totaal mannen en vrouwen;10000;Totaal;KO2 Totaal neus en/of bijholten;2015;221905.0;128.4
399;Totaal mannen en vrouwen;10000;Totaal;KO2 Totaal neus en/of bijholten;2016;205910.0;118.4
400;Totaal mannen en vrouwen;10000;Totaal;KO2 Totaal neus en/of bijholten;2017;208520.0;119.2
401;Totaal mannen en vrouwen;10000;Totaal;KO2 Totaal neus en/of bijholten;2018;209590.0;119.1
402;Totaal mannen en vrouwen;10000;Totaal;KO2 Totaal neus en/of bijholten;2019;215245.0;121.4
403;Totaal mannen en vrouwen;10000;Totaal;KO2 Totaal neus en/of bijholten;2020;185975.0;104.5
404;Totaal mannen en vrouwen;10000;Totaal;KO2 Totaal neus en/of bijholten;2021;193375.0;108.0
405;Totaal mannen en vrouwen;10000;Totaal;KO2.1 Allergie/hyperreactiviteit;2013;55795.0;32.6
406;Totaal mannen en vrouwen;10000;Totaal;KO2.1 Allergie/hyperreactiviteit;2014;58605.0;34.1
407;Totaal mannen en vrouwen;10000;Totaal;KO2.1 Allergie/hyperreactiviteit;2015;61115.0;35.4
408;Totaal mannen en vrouwen;10000;Totaal;KO2.1 Allergie/hyperreactiviteit;2016;61710.0;35.5
409;Totaal mannen en vrouwen;10000;Totaal;KO2.1 Allergie/hyperreactiviteit;2017;64605.0;36.9
410;Totaal mannen en vrouwen;10000;Totaal;KO2.1 Allergie/hyperreactiviteit;2018;65145.0;37.0
411;Totaal mannen en vrouwen;10000;Totaal;KO2.1 Allergie/hyperreactiviteit;2019;68690.0;38.8
412;Totaal mannen en vrouwen;10000;Totaal;KO2.1 Allergie/hyperreactiviteit;2020;59650.0;33.5
413;Totaal mannen en vrouwen;10000;Totaal;KO2.1 Allergie/hyperreactiviteit;2021;64685.0;36.1
414;Totaal mannen en vrouwen;10000;Totaal;KO2.2 Bijholteontsteking;2013;96840.0;56.5
415;Totaal mannen en vrouwen;10000;Totaal;KO2.2 Bijholteontsteking;2014;90125.0;52.4
416;Totaal mannen en vrouwen;10000;Totaal;KO2.2 Bijholteontsteking;2015;85165.0;49.3
417;Totaal mannen en vrouwen;10000;Totaal;KO2.2 Bijholteontsteking;2016;72050.0;41.4
418;Totaal mannen en vrouwen;10000;Totaal;KO2.2 Bijholteontsteking;2017;71365.0;40.8
419;Totaal mannen en vrouwen;10000;Totaal;KO2.2 Bijholteontsteking;2018;69365.0;39.4
420;Totaal mannen en vrouwen;10000;Totaal;KO2.2 Bijholteontsteking;2019;68645.0;38.7
421;Totaal mannen en vrouwen;10000;Totaal;KO2.2 Bijholteontsteking;2020;57185.0;32.1
422;Totaal mannen en vrouwen;10000;Totaal;KO2.2 Bijholteontsteking;2021;51655.0;28.8
423;Totaal mannen en vrouwen;10000;Totaal;KO2.3 Overig neus en/of neusbijholten;2013;88085.0;51.4
424;Totaal mannen en vrouwen;10000;Totaal;KO2.3 Overig neus en/of neusbijholten;2014;85545.0;49.7
425;Totaal mannen en vrouwen;10000;Totaal;KO2.3 Overig neus en/of neusbijholten;2015;85535.0;49.5
426;Totaal mannen en vrouwen;10000;Totaal;KO2.3 Overig neus en/of neusbijholten;2016;80875.0;46.5
427;Totaal mannen en vrouwen;10000;Totaal;KO2.3 Overig neus en/of neusbijholten;2017;81370.0;46.5
428;Totaal mannen en vrouwen;10000;Totaal;KO2.3 Overig neus en/of neusbijholten;2018;83945.0;47.7
429;Totaal mannen en vrouwen;10000;Totaal;KO2.3 Overig neus en/of neusbijholten;2019;86755.0;48.9
430;Totaal mannen en vrouwen;10000;Totaal;KO2.3 Overig neus en/of neusbijholten;2020;76340.0;42.9
431;Totaal mannen en vrouwen;10000;Totaal;KO2.3 Overig neus en/of neusbijholten;2021;84340.0;47.1
432;Totaal mannen en vrouwen;10000;Totaal;KO3 Totaal mondholte/pharynx/larynx;2013;275835.0;161.0
433;Totaal mannen en vrouwen;10000;Totaal;KO3 Totaal mondholte/pharynx/larynx;2014;279425.0;162.5
434;Totaal mannen en vrouwen;10000;Totaal;KO3 Totaal mondholte/pharynx/larynx;2015;278240.0;161.0
435;Totaal mannen en vrouwen;10000;Totaal;KO3 Totaal mondholte/pharynx/larynx;2016;265880.0;152.9
436;Totaal mannen en vrouwen;10000;Totaal;KO3 Totaal mondholte/pharynx/larynx;2017;269880.0;154.3
437;Totaal mannen en vrouwen;10000;Totaal;KO3 Totaal mondholte/pharynx/larynx;2018;265230.0;150.7
438;Totaal mannen en vrouwen;10000;Totaal;KO3 Totaal mondholte/pharynx/larynx;2019;270100.0;152.4
439;Totaal mannen en vrouwen;10000;Totaal;KO3 Totaal mondholte/pharynx/larynx;2020;238215.0;133.8
440;Totaal mannen en vrouwen;10000;Totaal;KO3 Totaal mondholte/pharynx/larynx;2021;243285.0;135.9
441;Totaal mannen en vrouwen;10000;Totaal;KO3.1 Kwaadaardige tumoren;2013;11415.0;6.7
442;Totaal mannen en vrouwen;10000;Totaal;KO3.1 Kwaadaardige tumoren;2014;11175.0;6.5
443;Totaal mannen en vrouwen;10000;Totaal;KO3.1 Kwaadaardige tumoren;2015;11095.0;6.4
444;Totaal mannen en vrouwen;10000;Totaal;KO3.1 Kwaadaardige tumoren;2016;10635.0;6.1
445;Totaal mannen en vrouwen;10000;Totaal;KO3.1 Kwaadaardige tumoren;2017;10375.0;5.9
446;Totaal mannen en vrouwen;10000;Totaal;KO3.1 Kwaadaardige tumoren;2018;10310.0;5.9
447;Totaal mannen en vrouwen;10000;Totaal;KO3.1 Kwaadaardige tumoren;2019;10280.0;5.8
448;Totaal mannen en vrouwen;10000;Totaal;KO3.1 Kwaadaardige tumoren;2020;10260.0;5.8
449;Totaal mannen en vrouwen;10000;Totaal;KO3.1 Kwaadaardige tumoren;2021;10560.0;5.9
450;Totaal mannen en vrouwen;10000;Totaal;KO3.2 Slaapstoornissen en snurken;2013;60155.0;35.1
451;Totaal mannen en vrouwen;10000;Totaal;KO3.2 Slaapstoornissen en snurken;2014;64685.0;37.6
452;Totaal mannen en vrouwen;10000;Totaal;KO3.2 Slaapstoornissen en snurken;2015;65590.0;37.9
453;Totaal mannen en vrouwen;10000;Totaal;KO3.2 Slaapstoornissen en snurken;2016;63805.0;36.7
454;Totaal mannen en vrouwen;10000;Totaal;KO3.2 Slaapstoornissen en snurken;2017;68220.0;39.0
455;Totaal mannen en vrouwen;10000;Totaal;KO3.2 Slaapstoornissen en snurken;2018;68105.0;38.7
456;Totaal mannen en vrouwen;10000;Totaal;KO3.2 Slaapstoornissen en snurken;2019;68785.0;38.8
457;Totaal mannen en vrouwen;10000;Totaal;KO3.2 Slaapstoornissen en snurken;2020;59000.0;33.1
458;Totaal mannen en vrouwen;10000;Totaal;KO3.2 Slaapstoornissen en snurken;2021;62660.0;35.0
459;Totaal mannen en vrouwen;10000;Totaal;KO3.3 Ziekten van de amandelen;2013;84580.0;49.4
460;Totaal mannen en vrouwen;10000;Totaal;KO3.3 Ziekten van de amandelen;2014;82550.0;48.0
461;Totaal mannen en vrouwen;10000;Totaal;KO3.3 Ziekten van de amandelen;2015;82865.0;47.9
462;Totaal mannen en vrouwen;10000;Totaal;KO3.3 Ziekten van de amandelen;2016;74835.0;43.0
463;Totaal mannen en vrouwen;10000;Totaal;KO3.3 Ziekten van de amandelen;2017;73840.0;42.2
464;Totaal mannen en vrouwen;10000;Totaal;KO3.3 Ziekten van de amandelen;2018;69405.0;39.4
465;Totaal mannen en vrouwen;10000;Totaal;KO3.3 Ziekten van de amandelen;2019;70820.0;40.0
466;Totaal mannen en vrouwen;10000;Totaal;KO3.3 Ziekten van de amandelen;2020;51630.0;29.0
467;Totaal mannen en vrouwen;10000;Totaal;KO3.3 Ziekten van de amandelen;2021;51085.0;28.5
468;Totaal mannen en vrouwen;10000;Totaal;KO3.4 Dysfonie;2013;53635.0;31.3
469;Totaal mannen en vrouwen;10000;Totaal;KO3.4 Dysfonie;2014;50225.0;29.2
470;Totaal mannen en vrouwen;10000;Totaal;KO3.4 Dysfonie;2015;46805.0;27.1
471;Totaal mannen en vrouwen;10000;Totaal;KO3.4 Dysfonie;2016;42385.0;24.4
472;Totaal mannen en vrouwen;10000;Totaal;KO3.4 Dysfonie;2017;42120.0;24.1
473;Totaal mannen en vrouwen;10000;Totaal;KO3.4 Dysfonie;2018;41045.0;23.3
474;Totaal mannen en vrouwen;10000;Totaal;KO3.4 Dysfonie;2019;40475.0;22.8
475;Totaal mannen en vrouwen;10000;Totaal;KO3.4 Dysfonie;2020;35895.0;20.2
476;Totaal mannen en vrouwen;10000;Totaal;KO3.4 Dysfonie;2021;32990.0;18.4
477;Totaal mannen en vrouwen;10000;Totaal;KO3.5 Globus/slikklachten;2013;53600.0;31.3
478;Totaal mannen en vrouwen;10000;Totaal;KO3.5 Globus/slikklachten;2014;56790.0;33.0
479;Totaal mannen en vrouwen;10000;Totaal;KO3.5 Globus/slikklachten;2015;57525.0;33.3
480;Totaal mannen en vrouwen;10000;Totaal;KO3.5 Globus/slikklachten;2016;59240.0;34.1
481;Totaal mannen en vrouwen;10000;Totaal;KO3.5 Globus/slikklachten;2017;60655.0;34.7
482;Totaal mannen en vrouwen;10000;Totaal;KO3.5 Globus/slikklachten;2018;61590.0;35.0
483;Totaal mannen en vrouwen;10000;Totaal;KO3.5 Globus/slikklachten;2019;65455.0;36.9
484;Totaal mannen en vrouwen;10000;Totaal;KO3.5 Globus/slikklachten;2020;68150.0;38.3
485;Totaal mannen en vrouwen;10000;Totaal;KO3.5 Globus/slikklachten;2021;70740.0;39.5
486;Totaal mannen en vrouwen;10000;Totaal;KO3.6 Overig mondholte/pharynx/larynx;2013;20850.0;12.2
487;Totaal mannen en vrouwen;10000;Totaal;KO3.6 Overig mondholte/pharynx/larynx;2014;21405.0;12.4
488;Totaal mannen en vrouwen;10000;Totaal;KO3.6 Overig mondholte/pharynx/larynx;2015;21060.0;12.2
489;Totaal mannen en vrouwen;10000;Totaal;KO3.6 Overig mondholte/pharynx/larynx;2016;21090.0;12.1
490;Totaal mannen en vrouwen;10000;Totaal;KO3.6 Overig mondholte/pharynx/larynx;2017;20730.0;11.9
491;Totaal mannen en vrouwen;10000;Totaal;KO3.6 Overig mondholte/pharynx/larynx;2018;20740.0;11.8
492;Totaal mannen en vrouwen;10000;Totaal;KO3.6 Overig mondholte/pharynx/larynx;2019;20245.0;11.4
493;Totaal mannen en vrouwen;10000;Totaal;KO3.6 Overig mondholte/pharynx/larynx;2020;18270.0;10.3
494;Totaal mannen en vrouwen;10000;Totaal;KO3.6 Overig mondholte/pharynx/larynx;2021;20785.0;11.6
495;Totaal mannen en vrouwen;10000;Totaal;KO4 Totaal speekselklieren;2013;9175.0;5.4
496;Totaal mannen en vrouwen;10000;Totaal;KO4 Totaal speekselklieren;2014;9150.0;5.3
497;Totaal mannen en vrouwen;10000;Totaal;KO4 Totaal speekselklieren;2015;9375.0;5.4
498;Totaal mannen en vrouwen;10000;Totaal;KO4 Totaal speekselklieren;2016;9185.0;5.3
499;Totaal mannen en vrouwen;10000;Totaal;KO4 Totaal speekselklieren;2017;9220.0;5.3
500;Totaal mannen en vrouwen;10000;Totaal;KO4 Totaal speekselklieren;2018;9485.0;5.4
501;Totaal mannen en vrouwen;10000;Totaal;KO4 Totaal speekselklieren;2019;9855.0;5.6
502;Totaal mannen en vrouwen;10000;Totaal;KO4 Totaal speekselklieren;2020;9285.0;5.2
503;Totaal mannen en vrouwen;10000;Totaal;KO4 Totaal speekselklieren;2021;9765.0;5.5
504;Totaal mannen en vrouwen;10000;Totaal;KO5 Totaal hals;2013;11945.0;7.0
505;Totaal mannen en vrouwen;10000;Totaal;KO5 Totaal hals;2014;11380.0;6.6
506;Totaal mannen en vrouwen;10000;Totaal;KO5 Totaal hals;2015;10600.0;6.1
507;Totaal mannen en vrouwen;10000;Totaal;KO5 Totaal hals;2016;9610.0;5.5
508;Totaal mannen en vrouwen;10000;Totaal;KO5 Totaal hals;2017;10005.0;5.7
509;Totaal mannen en vrouwen;10000;Totaal;KO5 Totaal hals;2018;10010.0;5.7
510;Totaal mannen en vrouwen;10000;Totaal;KO5 Totaal hals;2019;9975.0;5.6
511;Totaal mannen en vrouwen;10000;Totaal;KO5 Totaal hals;2020;9560.0;5.4
512;Totaal mannen en vrouwen;10000;Totaal;KO5 Totaal hals;2021;10400.0;5.8
513;Totaal mannen en vrouwen;10000;Totaal;KO6 Totaal luchtweg;2013;4290.0;2.5
