ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
1719;Berkel en Rodenrijs;Eenoudergezin;0.3;25.5;17.2
1720;Bleiswijk;Totaal particulier huishouden;3.7;32.8;21.5
1721;Bleiswijk;Eenpersoonshuishouden;0.7;20.1;20.1
1722;Bleiswijk;Paar zonder kinderen;1.2;34.7;25.3
1723;Bleiswijk;Paar met kinderen;1.6;37.5;19.7
1724;Bleiswijk;Eenoudergezin;0.2;25.3;17.0
1725;Bodegraven;Totaal particulier huishouden;7.2;32.2;21.1
1726;Bodegraven;Eenpersoonshuishouden;1.6;18.1;18.1
1727;Bodegraven;Paar zonder kinderen;2.2;33.1;24.1
1728;Bodegraven;Paar met kinderen;2.9;39.3;20.7
1729;Bodegraven;Eenoudergezin;0.3;27.3;18.5
1730;Drechterland;Totaal particulier huishouden;3.7;31.0;20.0
1731;Drechterland;Eenpersoonshuishouden;0.8;16.4;16.4
1732;Drechterland;Paar zonder kinderen;1.1;30.1;21.9
1733;Drechterland;Paar met kinderen;1.5;39.5;20.7
1734;Drechterland;Eenoudergezin;0.2;25.5;16.6
1735;Boskoop;Totaal particulier huishouden;5.9;31.1;20.6
1736;Boskoop;Eenpersoonshuishouden;1.5;16.2;16.2
1737;Boskoop;Paar zonder kinderen;1.9;32.6;23.8
1738;Boskoop;Paar met kinderen;2.2;39.7;21.0
1739;Boskoop;Eenoudergezin;0.2;28.5;18.8
1740;Brielle;Totaal particulier huishouden;6.6;31.3;21.5
1741;Brielle;Eenpersoonshuishouden;1.7;19.2;19.2
1742;Brielle;Paar zonder kinderen;2.3;32.6;23.8
1743;Brielle;Paar met kinderen;2.1;39.4;21.4
1744;Brielle;Eenoudergezin;0.3;25.1;17.1
1745;Capelle aan den IJssel;Totaal particulier huishouden;27.9;29.0;20.3
1746;Capelle aan den IJssel;Eenpersoonshuishouden;8.9;17.8;17.8
1747;Capelle aan den IJssel;Paar zonder kinderen;8.1;32.2;23.5
1748;Capelle aan den IJssel;Paar met kinderen;7.9;39.3;21.2
1749;Capelle aan den IJssel;Eenoudergezin;2.1;22.8;15.5
1750;Delft;Totaal particulier huishouden;40.9;26.1;19.0
1751;Delft;Eenpersoonshuishouden;16.2;17.1;17.1
1752;Delft;Paar zonder kinderen;11.3;30.1;22.0
1753;Delft;Paar met kinderen;9.3;36.9;20.0
1754;Delft;Eenoudergezin;2.8;21.7;14.9
1755;Dirksland;Totaal particulier huishouden;3.1;29.7;19.8
1756;Dirksland;Eenpersoonshuishouden;0.7;17.7;17.7
1757;Dirksland;Paar zonder kinderen;1.0;30.2;22.0
1758;Dirksland;Paar met kinderen;1.2;35.9;18.9
1759;Dirksland;Eenoudergezin;0.1;29.5;20.0
1760;Dordrecht;Totaal particulier huishouden;51.6;25.6;18.0
1761;Dordrecht;Eenpersoonshuishouden;17.5;15.6;15.6
1762;Dordrecht;Paar zonder kinderen;14.6;29.2;21.3
1763;Dordrecht;Paar met kinderen;14.0;35.4;19.1
1764;Dordrecht;Eenoudergezin;3.8;18.8;12.9
1765;Goedereede;Totaal particulier huishouden;4.3;31.2;20.4
1766;Goedereede;Eenpersoonshuishouden;0.9;16.4;16.4
1767;Goedereede;Paar zonder kinderen;1.4;31.2;22.8
1768;Goedereede;Paar met kinderen;1.7;38.2;20.2
1769;Goedereede;Eenoudergezin;0.2;28.4;19.5
1770;Gorinchem;Totaal particulier huishouden;14.6;26.7;18.8
1771;Gorinchem;Eenpersoonshuishouden;5.0;16.5;16.5
1772;Gorinchem;Paar zonder kinderen;4.3;29.7;21.7
1773;Gorinchem;Paar met kinderen;4.2;35.9;19.3
1774;Gorinchem;Eenoudergezin;0.8;23.2;15.7
1775;Gouda;Totaal particulier huishouden;29.7;28.5;19.8
1776;Gouda;Eenpersoonshuishouden;9.8;17.4;17.4
1777;Gouda;Paar zonder kinderen;8.5;31.0;22.6
1778;Gouda;Paar met kinderen;9.0;38.5;20.5
1779;Gouda;Eenoudergezin;1.7;22.8;15.5
1780;'s-Gravendeel;Totaal particulier huishouden;3.6;29.2;19.6
1781;'s-Gravendeel;Eenpersoonshuishouden;0.9;16.2;16.2
1782;'s-Gravendeel;Paar zonder kinderen;1.2;29.0;21.2
1783;'s-Gravendeel;Paar met kinderen;1.3;38.4;20.6
1784;'s-Gravendeel;Eenoudergezin;0.2;24.8;17.1
1785;'s-Gravenhage;Totaal particulier huishouden;215.6;24.8;18.7
1786;'s-Gravenhage;Eenpersoonshuishouden;99.1;17.3;17.3
1787;'s-Gravenhage;Paar zonder kinderen;48.3;31.3;22.9
1788;'s-Gravenhage;Paar met kinderen;40.1;35.2;19.0
1789;'s-Gravenhage;Eenoudergezin;18.6;20.5;14.1
1790;'s-Gravenzande;Totaal particulier huishouden;7.3;31.8;20.8
1791;'s-Gravenzande;Eenpersoonshuishouden;1.6;17.4;17.4
1792;'s-Gravenzande;Paar zonder kinderen;2.3;31.4;22.9
1793;'s-Gravenzande;Paar met kinderen;2.9;40.4;21.3
1794;'s-Gravenzande;Eenoudergezin;0.4;26.5;17.6
1795;Hardinxveld-Giessendam;Totaal particulier huishouden;6.3;30.4;19.4
1796;Hardinxveld-Giessendam;Eenpersoonshuishouden;1.4;15.9;15.9
1797;Hardinxveld-Giessendam;Paar zonder kinderen;1.9;29.1;21.3
1798;Hardinxveld-Giessendam;Paar met kinderen;2.6;38.8;20.0
1799;Hardinxveld-Giessendam;Eenoudergezin;0.2;28.2;19.1
1800;Heerjansdam;Totaal particulier huishouden;1.5;31.3;21.2
1801;Heerjansdam;Eenpersoonshuishouden;0.3;19.1;19.1
1802;Heerjansdam;Paar zonder kinderen;0.5;30.1;22.0
1803;Heerjansdam;Paar met kinderen;0.5;40.8;22.0
1804;Heerjansdam;Eenoudergezin;;;
1805;Noorder-Koggenland;Totaal particulier huishouden;4.0;30.7;20.3
1806;Noorder-Koggenland;Eenpersoonshuishouden;0.9;15.9;15.9
1807;Noorder-Koggenland;Paar zonder kinderen;1.4;32.7;23.9
1808;Noorder-Koggenland;Paar met kinderen;1.5;38.2;20.2
1809;Noorder-Koggenland;Eenoudergezin;0.2;22.9;15.5
1810;Hellevoetsluis;Totaal particulier huishouden;15.7;29.3;19.8
1811;Hellevoetsluis;Eenpersoonshuishouden;3.9;16.6;16.6
1812;Hellevoetsluis;Paar zonder kinderen;5.0;30.9;22.6
1813;Hellevoetsluis;Paar met kinderen;5.4;37.5;20.3
1814;Hellevoetsluis;Eenoudergezin;1.0;22.9;15.7
1815;Hendrik-Ido-Ambacht;Totaal particulier huishouden;8.2;31.1;20.7
1816;Hendrik-Ido-Ambacht;Eenpersoonshuishouden;1.8;18.6;18.6
1817;Hendrik-Ido-Ambacht;Paar zonder kinderen;2.7;31.4;22.9
1818;Hendrik-Ido-Ambacht;Paar met kinderen;3.1;38.5;20.3
1819;Hendrik-Ido-Ambacht;Eenoudergezin;0.4;25.2;17.1
1820;Stede Broec;Totaal particulier huishouden;8.0;28.9;18.9
1821;Stede Broec;Eenpersoonshuishouden;1.8;15.5;15.5
1822;Stede Broec;Paar zonder kinderen;2.6;28.8;21.0
1823;Stede Broec;Paar met kinderen;3.1;36.9;19.4
1824;Stede Broec;Eenoudergezin;0.4;22.0;14.7
1825;Hillegom;Totaal particulier huishouden;8.4;30.7;20.8
1826;Hillegom;Eenpersoonshuishouden;2.4;16.9;16.9
1827;Hillegom;Paar zonder kinderen;2.6;33.4;24.3
1828;Hillegom;Paar met kinderen;2.8;40.6;21.7
1829;Hillegom;Eenoudergezin;0.4;22.9;15.7
1830;Katwijk;Totaal particulier huishouden;15.3;29.1;19.1
1831;Katwijk;Eenpersoonshuishouden;4.1;17.2;17.2
1832;Katwijk;Paar zonder kinderen;4.2;27.8;20.3
1833;Katwijk;Paar met kinderen;6.0;37.9;19.6
1834;Katwijk;Eenoudergezin;0.7;26.1;18.0
1835;Krimpen aan den IJssel;Totaal particulier huishouden;11.2;31.3;20.8
1836;Krimpen aan den IJssel;Eenpersoonshuishouden;2.6;17.0;17.0
1837;Krimpen aan den IJssel;Paar zonder kinderen;3.8;32.4;23.7
1838;Krimpen aan den IJssel;Paar met kinderen;3.9;40.0;21.2
1839;Krimpen aan den IJssel;Eenoudergezin;0.6;24.4;16.4
1840;Leerdam;Totaal particulier huishouden;7.8;28.8;19.1
1841;Leerdam;Eenpersoonshuishouden;2.0;16.4;16.4
1842;Leerdam;Paar zonder kinderen;2.3;29.6;21.6
1843;Leerdam;Paar met kinderen;2.9;36.2;19.1
1844;Leerdam;Eenoudergezin;0.4;24.5;16.5
1845;Leiden;Totaal particulier huishouden;51.8;26.9;19.8
1846;Leiden;Eenpersoonshuishouden;21.8;17.4;17.4
1847;Leiden;Paar zonder kinderen;13.5;32.4;23.6
1848;Leiden;Paar met kinderen;11.9;38.8;21.0
1849;Leiden;Eenoudergezin;3.2;22.4;15.3
1850;Leiderdorp;Totaal particulier huishouden;11.2;32.1;22.4
1851;Leiderdorp;Eenpersoonshuishouden;3.5;19.9;19.9
1852;Leiderdorp;Paar zonder kinderen;3.3;35.2;25.7
1853;Leiderdorp;Paar met kinderen;3.6;41.3;22.2
1854;Leiderdorp;Eenoudergezin;0.6;26.3;18.2
1855;De Lier;Totaal particulier huishouden;4.3;30.8;20.3
1856;De Lier;Eenpersoonshuishouden;1.0;18.0;18.0
1857;De Lier;Paar zonder kinderen;1.3;29.8;21.7
1858;De Lier;Paar met kinderen;1.7;39.0;20.6
1859;De Lier;Eenoudergezin;0.2;27.8;18.3
1860;Lisse;Totaal particulier huishouden;8.8;31.1;20.9
1861;Lisse;Eenpersoonshuishouden;2.4;17.0;17.0
1862;Lisse;Paar zonder kinderen;2.7;32.6;23.8
1863;Lisse;Paar met kinderen;3.1;40.4;21.4
1864;Lisse;Eenoudergezin;0.5;28.0;18.8
1865;Maasland;Totaal particulier huishouden;2.5;35.6;22.8
1866;Maasland;Eenpersoonshuishouden;0.5;20.6;20.6
1867;Maasland;Paar zonder kinderen;0.8;33.6;24.5
1868;Maasland;Paar met kinderen;1.1;44.0;23.0
1869;Maasland;Eenoudergezin;0.1;27.2;17.3
1870;Maassluis;Totaal particulier huishouden;13.5;28.8;19.8
1871;Maassluis;Eenpersoonshuishouden;3.8;17.3;17.3
1872;Maassluis;Paar zonder kinderen;4.2;31.2;22.8
1873;Maassluis;Paar met kinderen;4.2;37.6;20.2
1874;Maassluis;Eenoudergezin;0.9;21.3;14.4
1875;Wester-Koggenland;Totaal particulier huishouden;5.1;31.1;20.2
1876;Wester-Koggenland;Eenpersoonshuishouden;1.1;17.1;17.1
1877;Wester-Koggenland;Paar zonder kinderen;1.6;30.2;22.0
1878;Wester-Koggenland;Paar met kinderen;2.1;39.5;20.6
1879;Wester-Koggenland;Eenoudergezin;0.2;30.5;20.7
1880;Middelharnis;Totaal particulier huishouden;6.6;28.4;19.1
1881;Middelharnis;Eenpersoonshuishouden;1.7;16.7;16.7
1882;Middelharnis;Paar zonder kinderen;2.2;28.0;20.5
1883;Middelharnis;Paar met kinderen;2.3;36.5;19.4
1884;Middelharnis;Eenoudergezin;0.3;27.7;18.7
1885;Monster;Totaal particulier huishouden;7.6;29.8;19.6
1886;Monster;Eenpersoonshuishouden;1.9;15.0;15.0
1887;Monster;Paar zonder kinderen;2.3;30.4;22.2
1888;Monster;Paar met kinderen;2.9;38.4;20.3
1889;Monster;Eenoudergezin;0.3;30.2;20.1
1890;Moordrecht;Totaal particulier huishouden;3.0;30.7;20.1
1891;Moordrecht;Eenpersoonshuishouden;0.6;16.7;16.7
1892;Moordrecht;Paar zonder kinderen;0.9;32.1;23.4
1893;Moordrecht;Paar met kinderen;1.2;37.2;19.7
1894;Moordrecht;Eenoudergezin;0.2;22.1;15.0
1895;Naaldwijk;Totaal particulier huishouden;10.9;31.0;20.2
1896;Naaldwijk;Eenpersoonshuishouden;2.5;16.2;16.2
1897;Naaldwijk;Paar zonder kinderen;3.4;30.4;22.2
1898;Naaldwijk;Paar met kinderen;4.3;39.5;20.9
1899;Naaldwijk;Eenoudergezin;0.4;27.5;18.1
1900;Nieuwerkerk aan den IJssel;Totaal particulier huishouden;8.4;33.1;21.8
1901;Nieuwerkerk aan den IJssel;Eenpersoonshuishouden;1.9;17.3;17.3
1902;Nieuwerkerk aan den IJssel;Paar zonder kinderen;2.6;34.9;25.5
1903;Nieuwerkerk aan den IJssel;Paar met kinderen;3.3;41.5;22.2
1904;Nieuwerkerk aan den IJssel;Eenoudergezin;0.5;25.5;17.8
1905;Bernisse;Totaal particulier huishouden;5.0;31.7;21.0
1906;Bernisse;Eenpersoonshuishouden;1.0;17.3;17.3
1907;Bernisse;Paar zonder kinderen;1.8;32.0;23.4
1908;Bernisse;Paar met kinderen;1.8;39.4;21.2
1909;Bernisse;Eenoudergezin;0.2;25.9;17.6
1910;Nieuwkoop;Totaal particulier huishouden;4.1;33.7;22.1
1911;Nieuwkoop;Eenpersoonshuishouden;0.9;18.5;18.5
1912;Nieuwkoop;Paar zonder kinderen;1.3;35.6;26.0
1913;Nieuwkoop;Paar met kinderen;1.6;40.5;21.4
1914;Nieuwkoop;Eenoudergezin;0.2;27.6;18.4
1915;Nieuw-Lekkerland;Totaal particulier huishouden;3.2;29.8;18.9
1916;Nieuw-Lekkerland;Eenpersoonshuishouden;0.6;16.8;16.8
1917;Nieuw-Lekkerland;Paar zonder kinderen;0.9;29.6;21.6
1918;Nieuw-Lekkerland;Paar met kinderen;1.4;35.5;18.2
1919;Nieuw-Lekkerland;Eenoudergezin;0.1;28.2;17.9
1920;Noordwijk;Totaal particulier huishouden;9.7;32.0;22.0
1921;Noordwijk;Eenpersoonshuishouden;3.2;19.3;19.3
1922;Noordwijk;Paar zonder kinderen;2.7;34.6;25.2
1923;Noordwijk;Paar met kinderen;3.1;42.6;22.5
1924;Noordwijk;Eenoudergezin;0.5;23.7;15.9
1925;Noordwijkerhout;Totaal particulier huishouden;5.8;31.9;21.2
1926;Noordwijkerhout;Eenpersoonshuishouden;1.6;18.1;18.1
1927;Noordwijkerhout;Paar zonder kinderen;1.6;32.5;23.8
1928;Noordwijkerhout;Paar met kinderen;2.1;41.8;22.0
1929;Noordwijkerhout;Eenoudergezin;0.3;25.1;17.3
1930;Oegstgeest;Totaal particulier huishouden;8.4;37.0;25.5
1931;Oegstgeest;Eenpersoonshuishouden;2.6;21.8;21.8
1932;Oegstgeest;Paar zonder kinderen;2.5;41.3;30.1
1933;Oegstgeest;Paar met kinderen;2.7;48.5;25.8
1934;Oegstgeest;Eenoudergezin;0.4;28.9;19.4
1935;Oostflakkee;Totaal particulier huishouden;4.0;28.3;18.8
1936;Oostflakkee;Eenpersoonshuishouden;0.9;15.5;15.5
1937;Oostflakkee;Paar zonder kinderen;1.4;28.1;20.5
1938;Oostflakkee;Paar met kinderen;1.4;36.2;19.3
1939;Oostflakkee;Eenoudergezin;0.2;24.5;16.1
1940;Oud-Beijerland;Totaal particulier huishouden;8.4;31.6;20.7
1941;Oud-Beijerland;Eenpersoonshuishouden;1.9;17.3;17.3
1942;Oud-Beijerland;Paar zonder kinderen;2.6;31.8;23.2
1943;Oud-Beijerland;Paar met kinderen;3.4;39.6;21.0
1944;Oud-Beijerland;Eenoudergezin;0.5;25.9;17.6
1945;Binnenmaas;Totaal particulier huishouden;7.6;32.6;21.9
1946;Binnenmaas;Eenpersoonshuishouden;1.6;17.8;17.8
1947;Binnenmaas;Paar zonder kinderen;2.7;34.4;25.1
1948;Binnenmaas;Paar met kinderen;2.7;39.8;21.4
1949;Binnenmaas;Eenoudergezin;0.4;27.5;18.9
1950;Korendijk;Totaal particulier huishouden;4.1;30.9;20.3
1951;Korendijk;Eenpersoonshuishouden;0.8;17.0;17.0
1952;Korendijk;Paar zonder kinderen;1.4;31.1;22.7
1953;Korendijk;Paar met kinderen;1.5;38.1;20.1
1954;Korendijk;Eenoudergezin;0.2;25.8;17.4
1955;Oudewater;Totaal particulier huishouden;3.7;33.0;21.5
1956;Oudewater;Eenpersoonshuishouden;1.0;16.7;16.7
1957;Oudewater;Paar zonder kinderen;1.0;33.4;24.4
1958;Oudewater;Paar met kinderen;1.4;43.2;22.8
1959;Oudewater;Eenoudergezin;0.2;30.6;20.5
1960;Papendrecht;Totaal particulier huishouden;12.3;30.0;20.4
1961;Papendrecht;Eenpersoonshuishouden;3.1;16.9;16.9
1962;Papendrecht;Paar zonder kinderen;4.2;31.8;23.2
1963;Papendrecht;Paar met kinderen;4.2;38.1;20.5
1964;Papendrecht;Eenoudergezin;0.6;24.8;17.0
1965;Reeuwijk;Totaal particulier huishouden;4.8;36.0;23.5
1966;Reeuwijk;Eenpersoonshuishouden;1.0;19.1;19.1
1967;Reeuwijk;Paar zonder kinderen;1.5;37.0;27.0
1968;Reeuwijk;Paar met kinderen;1.9;44.0;23.2
1969;Reeuwijk;Eenoudergezin;0.2;31.4;21.2
1970;Ridderkerk;Totaal particulier huishouden;19.4;28.6;19.7
1971;Ridderkerk;Eenpersoonshuishouden;5.4;16.8;16.8
1972;Ridderkerk;Paar zonder kinderen;6.7;29.8;21.7
1973;Ridderkerk;Paar met kinderen;5.9;38.0;20.3
1974;Ridderkerk;Eenoudergezin;1.0;24.1;16.4
1975;Rotterdam;Totaal particulier huishouden;281.3;23.0;17.2
1976;Rotterdam;Eenpersoonshuishouden;123.7;15.6;15.6
1977;Rotterdam;Paar zonder kinderen;66.9;28.4;20.7
1978;Rotterdam;Paar met kinderen;51.7;33.7;18.3
1979;Rotterdam;Eenoudergezin;27.2;19.5;13.3
1980;Rozenburg;Totaal particulier huishouden;5.6;28.4;19.7
1981;Rozenburg;Eenpersoonshuishouden;1.6;17.5;17.5
1982;Rozenburg;Paar zonder kinderen;1.9;29.9;21.8
1983;Rozenburg;Paar met kinderen;1.7;37.1;20.0
1984;Rozenburg;Eenoudergezin;0.3;23.3;15.6
1985;Rijnsburg;Totaal particulier huishouden;5.3;32.1;20.4
1986;Rijnsburg;Eenpersoonshuishouden;1.1;16.1;16.1
1987;Rijnsburg;Paar zonder kinderen;1.5;32.1;23.4
1988;Rijnsburg;Paar met kinderen;2.3;40.0;20.7
1989;Rijnsburg;Eenoudergezin;0.2;29.5;19.5
1990;Rijswijk;Totaal particulier huishouden;23.2;28.3;21.0
1991;Rijswijk;Eenpersoonshuishouden;9.1;19.6;19.6
1992;Rijswijk;Paar zonder kinderen;7.2;32.4;23.7
1993;Rijswijk;Paar met kinderen;4.9;38.9;21.2
1994;Rijswijk;Eenoudergezin;1.5;23.0;15.8
1995;Sassenheim;Totaal particulier huishouden;5.8;32.9;22.3
1996;Sassenheim;Eenpersoonshuishouden;1.6;18.7;18.7
1997;Sassenheim;Paar zonder kinderen;1.8;35.4;25.9
1998;Sassenheim;Paar met kinderen;2.0;42.6;22.6
1999;Sassenheim;Eenoudergezin;0.3;25.9;17.3
2000;Schiedam;Totaal particulier huishouden;34.4;24.9;17.9
2001;Schiedam;Eenpersoonshuishouden;12.6;16.0;16.0
2002;Schiedam;Paar zonder kinderen;9.6;28.6;20.8
2003;Schiedam;Paar met kinderen;8.4;34.5;18.7
2004;Schiedam;Eenoudergezin;2.5;19.7;13.5
2005;Schipluiden;Totaal particulier huishouden;4.0;34.2;22.3
2006;Schipluiden;Eenpersoonshuishouden;0.8;19.2;19.2
2007;Schipluiden;Paar zonder kinderen;1.3;33.6;24.6
2008;Schipluiden;Paar met kinderen;1.7;41.4;21.8
2009;Schipluiden;Eenoudergezin;0.1;32.8;23.0
2010;Schoonhoven;Totaal particulier huishouden;4.8;29.3;19.9
2011;Schoonhoven;Eenpersoonshuishouden;1.3;16.5;16.5
2012;Schoonhoven;Paar zonder kinderen;1.6;31.1;22.7
2013;Schoonhoven;Paar met kinderen;1.6;38.2;20.4
2014;Schoonhoven;Eenoudergezin;0.2;24.5;16.5
2015;Sliedrecht;Totaal particulier huishouden;9.5;27.9;19.0
2016;Sliedrecht;Eenpersoonshuishouden;2.8;16.7;16.7
2017;Sliedrecht;Paar zonder kinderen;3.0;27.9;20.4
2018;Sliedrecht;Paar met kinderen;3.1;37.4;19.8
2019;Sliedrecht;Eenoudergezin;0.4;23.9;16.2
2020;Cromstrijen;Totaal particulier huishouden;5.1;31.1;20.7
2021;Cromstrijen;Eenpersoonshuishouden;1.1;16.5;16.5
2022;Cromstrijen;Paar zonder kinderen;1.8;31.2;22.8
2023;Cromstrijen;Paar met kinderen;1.9;39.4;21.2
2024;Cromstrijen;Eenoudergezin;0.2;28.4;19.2
2025;Spijkenisse;Totaal particulier huishouden;30.8;27.8;18.9
2026;Spijkenisse;Eenpersoonshuishouden;8.1;16.4;16.4
2027;Spijkenisse;Paar zonder kinderen;9.4;29.5;21.6
2028;Spijkenisse;Paar met kinderen;10.1;36.3;19.7
2029;Spijkenisse;Eenoudergezin;2.2;20.7;14.0
2030;Albrandswaard;Totaal particulier huishouden;6.9;33.8;22.8
2031;Albrandswaard;Eenpersoonshuishouden;1.5;19.5;19.5
2032;Albrandswaard;Paar zonder kinderen;2.4;35.6;26.0
2033;Albrandswaard;Paar met kinderen;2.6;40.9;22.2
2034;Albrandswaard;Eenoudergezin;0.3;26.8;18.0
2035;Westvoorne;Totaal particulier huishouden;5.7;34.1;23.1
2036;Westvoorne;Eenpersoonshuishouden;1.3;18.8;18.8
2037;Westvoorne;Paar zonder kinderen;2.1;35.6;26.0
2038;Westvoorne;Paar met kinderen;1.9;42.8;23.1
2039;Westvoorne;Eenoudergezin;0.2;27.0;18.5
2040;Strijen;Totaal particulier huishouden;3.7;30.1;20.1
2041;Strijen;Eenpersoonshuishouden;0.9;16.1;16.1
2042;Strijen;Paar zonder kinderen;1.2;30.0;21.9
2043;Strijen;Paar met kinderen;1.4;38.5;20.8
2044;Strijen;Eenoudergezin;0.1;32.4;21.4
2045;Valkenburg;Totaal particulier huishouden;1.4;31.3;20.3
2046;Valkenburg;Eenpersoonshuishouden;0.3;18.4;18.4
2047;Valkenburg;Paar zonder kinderen;0.5;30.1;21.9
2048;Valkenburg;Paar met kinderen;0.6;37.9;20.0
2049;Valkenburg;Eenoudergezin;;;
2050;Vianen;Totaal particulier huishouden;7.5;31.6;21.0
2051;Vianen;Eenpersoonshuishouden;1.7;18.0;18.0
2052;Vianen;Paar zonder kinderen;2.4;32.4;23.6
2053;Vianen;Paar met kinderen;2.7;38.7;20.6
2054;Vianen;Eenoudergezin;0.4;25.0;16.7
2055;Vlaardingen;Totaal particulier huishouden;33.6;25.7;18.5
2056;Vlaardingen;Eenpersoonshuishouden;12.2;16.3;16.3
2057;Vlaardingen;Paar zonder kinderen;10.3;28.8;21.0
2058;Vlaardingen;Paar met kinderen;8.3;36.1;19.5
2059;Vlaardingen;Eenoudergezin;2.0;21.0;14.4
2060;Vlist;Totaal particulier huishouden;3.6;32.0;20.7
2061;Vlist;Eenpersoonshuishouden;0.8;17.3;17.3
2062;Vlist;Paar zonder kinderen;1.2;29.6;21.6
2063;Vlist;Paar met kinderen;1.4;41.4;21.8
2064;Vlist;Eenoudergezin;0.1;28.3;18.7
2065;Voorhout;Totaal particulier huishouden;5.0;35.4;22.7
2066;Voorhout;Eenpersoonshuishouden;0.9;18.8;18.8
2067;Voorhout;Paar zonder kinderen;1.5;36.3;26.5
2068;Voorhout;Paar met kinderen;2.3;41.7;22.2
2069;Voorhout;Eenoudergezin;0.2;23.8;16.3
2070;Voorschoten;Totaal particulier huishouden;9.3;34.7;24.0
2071;Voorschoten;Eenpersoonshuishouden;2.8;21.1;21.1
2072;Voorschoten;Paar zonder kinderen;2.9;38.1;27.8
2073;Voorschoten;Paar met kinderen;2.9;45.1;24.1
2074;Voorschoten;Eenoudergezin;0.5;26.2;17.5
2075;Waddinxveen;Totaal particulier huishouden;10.5;30.9;20.6
2076;Waddinxveen;Eenpersoonshuishouden;2.7;17.7;17.7
2077;Waddinxveen;Paar zonder kinderen;3.3;31.7;23.1
2078;Waddinxveen;Paar met kinderen;3.8;39.8;21.0
2079;Waddinxveen;Eenoudergezin;0.4;24.8;16.8
2080;Warmond;Totaal particulier huishouden;1.9;34.4;23.4
2081;Warmond;Eenpersoonshuishouden;0.6;18.4;18.4
2082;Warmond;Paar zonder kinderen;0.6;40.2;29.3
2083;Warmond;Paar met kinderen;0.6;44.4;23.6
2084;Warmond;Eenoudergezin;0.1;25.1;16.4
2085;Wassenaar;Totaal particulier huishouden;10.7;40.6;28.7
2086;Wassenaar;Eenpersoonshuishouden;3.6;26.6;26.6
2087;Wassenaar;Paar zonder kinderen;3.2;43.4;31.7
2088;Wassenaar;Paar met kinderen;3.0;54.5;29.0
2089;Wassenaar;Eenoudergezin;0.6;29.0;19.5
2090;Wateringen;Totaal particulier huishouden;6.2;30.6;20.5
2091;Wateringen;Eenpersoonshuishouden;1.5;18.1;18.1
2092;Wateringen;Paar zonder kinderen;2.0;30.6;22.4
2093;Wateringen;Paar met kinderen;2.3;38.9;20.6
2094;Wateringen;Eenoudergezin;0.3;28.0;18.8
2095;Woerden;Totaal particulier huishouden;18.4;32.8;21.9
2096;Woerden;Eenpersoonshuishouden;4.8;18.4;18.4
2097;Woerden;Paar zonder kinderen;5.7;34.6;25.3
2098;Woerden;Paar met kinderen;6.7;41.5;22.0
2099;Woerden;Eenoudergezin;0.9;27.9;18.4
2100;Zoetermeer;Totaal particulier huishouden;44.8;30.4;20.7
2101;Zoetermeer;Eenpersoonshuishouden;12.7;17.9;17.9
2102;Zoetermeer;Paar zonder kinderen;12.5;32.8;23.9
2103;Zoetermeer;Paar met kinderen;14.9;40.0;21.4
2104;Zoetermeer;Eenoudergezin;3.5;23.7;16.0
2105;Zoeterwoude;Totaal particulier huishouden;3.0;34.1;22.1
2106;Zoeterwoude;Eenpersoonshuishouden;0.6;18.4;18.4
2107;Zoeterwoude;Paar zonder kinderen;0.9;34.6;25.2
2108;Zoeterwoude;Paar met kinderen;1.3;41.4;21.8
2109;Zoeterwoude;Eenoudergezin;0.1;27.7;18.9
2110;Zwijndrecht;Totaal particulier huishouden;17.3;28.5;19.6
2111;Zwijndrecht;Eenpersoonshuishouden;5.0;16.5;16.5
2112;Zwijndrecht;Paar zonder kinderen;5.4;30.3;22.1
2113;Zwijndrecht;Paar met kinderen;5.3;38.1;20.4
2114;Zwijndrecht;Eenoudergezin;1.1;24.8;16.8
2115;Nederlek;Totaal particulier huishouden;5.8;30.1;20.0
2116;Nederlek;Eenpersoonshuishouden;1.4;16.6;16.6
2117;Nederlek;Paar zonder kinderen;1.9;30.4;22.2
2118;Nederlek;Paar met kinderen;2.2;38.5;20.4
2119;Nederlek;Eenoudergezin;0.2;28.3;19.0
2120;Ouderkerk;Totaal particulier huishouden;3.0;31.9;20.6
2121;Ouderkerk;Eenpersoonshuishouden;0.6;17.5;17.5
2122;Ouderkerk;Paar zonder kinderen;0.9;31.0;22.6
2123;Ouderkerk;Paar met kinderen;1.2;39.5;20.7
2124;Ouderkerk;Eenoudergezin;0.1;27.5;18.7
2125;Jacobswoude;Totaal particulier huishouden;4.0;33.9;22.1
2126;Jacobswoude;Eenpersoonshuishouden;0.8;18.7;18.7
2127;Jacobswoude;Paar zonder kinderen;1.3;32.7;23.9
2128;Jacobswoude;Paar met kinderen;1.6;42.2;22.3
2129;Jacobswoude;Eenoudergezin;0.2;31.5;21.4
2130;Axel;Totaal particulier huishouden;5.3;26.9;18.6
2131;Axel;Eenpersoonshuishouden;1.5;16.4;16.4
2132;Axel;Paar zonder kinderen;1.8;26.5;19.4
2133;Axel;Paar met kinderen;1.5;37.0;20.1
2134;Axel;Eenoudergezin;0.3;24.0;16.7
2135;Gaasterlân-Sleat;Totaal particulier huishouden;4.0;26.2;17.6
