ID;Geslacht;Leerjaren;Migratieachtergrond;WoonregioSchoolregio;Regiokenmerken;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
81;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2008/'09;200381.0;195834.0;81766.0;36971.0;32264.0;44833.0;23129.0;14884.0;8245.0;21704.0;11555.0;10149.0;70368.0;34275.0;21896.0;12379.0;21956.0;11398.0;10558.0;1233.0;9325.0;4547.0
82;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2009/'10;199221.0;194627.0;81639.0;36502.0;32692.0;43794.0;23078.0;14735.0;8343.0;20716.0;11109.0;9607.0;70426.0;33400.0;21778.0;11622.0;21607.0;11213.0;10394.0;1300.0;9094.0;4594.0
83;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2010/'11;199534.0;194932.0;82603.0;36210.0;32921.0;43198.0;22982.0;15050.0;7932.0;20216.0;11086.0;9130.0;71238.0;32781.0;21688.0;11093.0;21782.0;11365.0;10417.0;1294.0;9123.0;4602.0
84;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2011/'12;199771.0;195173.0;83644.0;35641.0;33192.0;42696.0;22926.0;15027.0;7899.0;19770.0;11142.0;8628.0;71946.0;32435.0;21590.0;10845.0;21959.0;11698.0;10261.0;1336.0;8925.0;4598.0
85;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2012/'13;200272.0;195452.0;84198.0;34688.0;33663.0;42903.0;23425.0;15491.0;7934.0;19478.0;11014.0;8464.0;72041.0;32776.0;22056.0;10720.0;22284.0;12157.0;10127.0;1369.0;8758.0;4820.0
86;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2013/'14;201462.0;196450.0;84453.0;34029.0;34073.0;43895.0;24146.0;16435.0;7711.0;19749.0;11369.0;8380.0;72306.0;33445.0;22781.0;10664.0;22597.0;12147.0;10450.0;1365.0;9085.0;5012.0
87;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2014/'15;202307.0;197268.0;84145.0;34162.0;34094.0;44867.0;24901.0;16738.0;8163.0;19966.0;11660.0;8306.0;72483.0;33996.0;23475.0;10521.0;22533.0;11662.0;10871.0;1426.0;9445.0;5039.0
88;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2015/'16;202269.0;197288.0;83547.0;34203.0;34210.0;45328.0;25355.0;17286.0;8069.0;19973.0;11792.0;8181.0;72198.0;34359.0;23917.0;10442.0;22318.0;11349.0;10969.0;1438.0;9531.0;4981.0
89;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2016/'17;200954.0;195984.0;82588.0;34486.0;34055.0;44855.0;25218.0;16985.0;8233.0;19637.0;11828.0;7809.0;72878.0;34161.0;23874.0;10287.0;20404.0;9710.0;10694.0;1344.0;9350.0;4970.0
90;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2017/'18;197194.0;192296.0;80074.0;34477.0;34257.0;43488.0;24418.0;16642.0;7776.0;19070.0;11853.0;7217.0;73873.0;34634.0;23342.0;11292.0;15055.0;6201.0;8854.0;1076.0;7778.0;4898.0
91;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2018/'19;192341.0;187417.0;77166.0;34101.0;33760.0;42390.0;23805.0;16216.0;7589.0;18585.0;11803.0;6782.0;72714.0;35551.0;22984.0;12567.0;11291.0;4452.0;6839.0;821.0;6018.0;4924.0
92;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2019/'20;187242.0;182257.0;75440.0;33257.0;33073.0;40487.0;22887.0;15427.0;7460.0;17600.0;11406.0;6194.0;71662.0;35801.0;22352.0;13449.0;8464.0;3778.0;4686.0;535.0;4151.0;4985.0
93;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2020/'21;182449.0;177319.0;74136.0;32701.0;32317.0;38165.0;21562.0;14585.0;6977.0;16603.0;10729.0;5874.0;72560.0;36221.0;21244.0;14977.0;3520.0;1576.0;1944.0;318.0;1626.0;5130.0
94;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Nederland (LD);2021/'22;180589.0;175388.0;75333.0;31645.0;31541.0;36869.0;20738.0;13805.0;6933.0;16131.0;10311.0;5820.0;73733.0;35314.0;20454.0;14860.0;3155.0;1600.0;1555.0;284.0;1271.0;5201.0
95;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2003/'04;66200.0;41632.0;22447.0;593.0;742.0;17848.0;3670.0;1838.0;1832.0;14178.0;5894.0;8284.0;14862.0;12014.0;3546.0;8468.0;13419.0;7585.0;5834.0;124.0;5710.0;24568.0
96;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2004/'05;67539.0;41102.0;21323.0;640.0;753.0;18386.0;3729.0;1653.0;2076.0;14657.0;6245.0;8412.0;13692.0;12115.0;3550.0;8565.0;13902.0;7631.0;6271.0;179.0;6092.0;26437.0
97;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2005/'06;29261.0;1966.0;911.0;305.0;259.0;491.0;209.0;171.0;38.0;282.0;119.0;163.0;731.0;398.0;205.0;193.0;273.0;180.0;93.0;4.0;89.0;27295.0
98;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2006/'07;30128.0;2600.0;1128.0;430.0;408.0;634.0;266.0;207.0;59.0;368.0;156.0;212.0;934.0;480.0;258.0;222.0;348.0;194.0;154.0;8.0;146.0;27528.0
99;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2007/'08;2676.0;2573.0;1177.0;402.0;398.0;596.0;279.0;209.0;70.0;317.0;161.0;156.0;1009.0;442.0;262.0;180.0;322.0;168.0;154.0;17.0;137.0;103.0
100;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2008/'09;2252.0;2171.0;919.0;366.0;356.0;530.0;241.0;186.0;55.0;289.0;161.0;128.0;788.0;399.0;223.0;176.0;262.0;131.0;131.0;18.0;113.0;81.0
101;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2009/'10;2253.0;2177.0;913.0;379.0;392.0;493.0;238.0;183.0;55.0;255.0;148.0;107.0;766.0;391.0;226.0;165.0;249.0;147.0;102.0;12.0;90.0;76.0
102;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2010/'11;2130.0;2067.0;869.0;360.0;409.0;429.0;224.0;156.0;68.0;205.0;118.0;87.0;750.0;335.0;207.0;128.0;213.0;119.0;94.0;17.0;77.0;63.0
103;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2011/'12;2133.0;2071.0;844.0;354.0;442.0;431.0;200.0;137.0;63.0;231.0;144.0;87.0;731.0;335.0;189.0;146.0;209.0;113.0;96.0;11.0;85.0;62.0
104;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2012/'13;2155.0;2082.0;859.0;366.0;423.0;434.0;206.0;143.0;63.0;228.0;138.0;90.0;740.0;329.0;193.0;136.0;224.0;119.0;105.0;13.0;92.0;73.0
105;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2013/'14;2096.0;2020.0;834.0;361.0;382.0;443.0;229.0;153.0;76.0;214.0;127.0;87.0;727.0;351.0;216.0;135.0;199.0;107.0;92.0;13.0;79.0;76.0
106;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2014/'15;2104.0;2037.0;823.0;374.0;423.0;417.0;214.0;144.0;70.0;203.0;115.0;88.0;708.0;318.0;202.0;116.0;214.0;115.0;99.0;12.0;87.0;67.0
107;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2015/'16;2205.0;2136.0;863.0;407.0;432.0;434.0;238.0;172.0;66.0;196.0;107.0;89.0;755.0;342.0;229.0;113.0;200.0;108.0;92.0;9.0;83.0;69.0
108;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2016/'17;2185.0;2101.0;875.0;372.0;422.0;432.0;249.0;168.0;81.0;183.0;102.0;81.0;784.0;347.0;239.0;108.0;176.0;91.0;85.0;10.0;75.0;84.0
109;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2017/'18;2139.0;2062.0;846.0;366.0;430.0;420.0;232.0;148.0;84.0;188.0;118.0;70.0;788.0;346.0;219.0;127.0;132.0;58.0;74.0;13.0;61.0;77.0
110;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2018/'19;2086.0;2024.0;818.0;394.0;405.0;407.0;214.0;141.0;73.0;193.0;114.0;79.0;776.0;337.0;207.0;130.0;112.0;42.0;70.0;7.0;63.0;62.0
111;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2019/'20;2593.0;2494.0;1210.0;397.0;465.0;422.0;211.0;132.0;79.0;211.0;106.0;105.0;1156.0;347.0;207.0;140.0;129.0;54.0;75.0;4.0;71.0;99.0
112;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2020/'21;3142.0;3038.0;1660.0;447.0;479.0;452.0;235.0;155.0;80.0;217.0;119.0;98.0;1624.0;400.0;232.0;168.0;88.0;36.0;52.0;3.0;49.0;104.0
113;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Niet in te delen (LD);2021/'22;2337.0;2258.0;979.0;383.0;473.0;423.0;250.0;152.0;98.0;173.0;104.0;69.0;946.0;398.0;247.0;151.0;58.0;33.0;25.0;3.0;22.0;79.0
114;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2003/'04;27066.0;27066.0;11782.0;4321.0;4131.0;6819.0;2988.0;2588.0;400.0;3831.0;1660.0;2171.0;10252.0;5437.0;2921.0;2516.0;2912.0;1530.0;1382.0;67.0;1315.0;
115;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2004/'05;27247.0;27247.0;11656.0;4546.0;4291.0;6754.0;3049.0;2609.0;440.0;3705.0;1659.0;2046.0;10010.0;5424.0;2983.0;2441.0;2976.0;1646.0;1330.0;66.0;1264.0;
116;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2005/'06;28838.0;28838.0;12283.0;4759.0;4323.0;7473.0;3141.0;2592.0;549.0;4332.0;2089.0;2243.0;10266.0;5724.0;3039.0;2685.0;3766.0;2017.0;1749.0;102.0;1647.0;
117;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2006/'07;28873.0;28873.0;12111.0;4967.0;4552.0;7243.0;3072.0;2543.0;529.0;4171.0;2062.0;2109.0;10159.0;5407.0;2965.0;2442.0;3788.0;1952.0;1836.0;107.0;1729.0;
118;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2007/'08;30362.0;29045.0;12256.0;5059.0;4627.0;7103.0;3158.0;2649.0;509.0;3945.0;1966.0;1979.0;10303.0;5239.0;3015.0;2224.0;3817.0;1953.0;1864.0;143.0;1721.0;1317.0
119;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2008/'09;29952.0;28659.0;12020.0;5017.0;4551.0;7071.0;3230.0;2662.0;568.0;3841.0;2026.0;1815.0;10154.0;5205.0;3076.0;2129.0;3732.0;1866.0;1866.0;154.0;1712.0;1293.0
120;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2009/'10;29981.0;28683.0;11952.0;4959.0;4644.0;7128.0;3388.0;2818.0;570.0;3740.0;2022.0;1718.0;10075.0;5277.0;3221.0;2056.0;3728.0;1877.0;1851.0;167.0;1684.0;1298.0
121;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2010/'11;30114.0;28825.0;12196.0;4903.0;4683.0;7043.0;3346.0;2686.0;660.0;3697.0;1989.0;1708.0;10254.0;5334.0;3181.0;2153.0;3651.0;1942.0;1709.0;165.0;1544.0;1289.0
122;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2011/'12;30147.0;28893.0;12547.0;4772.0;4577.0;6997.0;3274.0;2752.0;522.0;3723.0;2087.0;1636.0;10640.0;5276.0;3112.0;2164.0;3628.0;1907.0;1721.0;162.0;1559.0;1254.0
123;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2012/'13;30338.0;29014.0;12685.0;4662.0;4496.0;7171.0;3411.0;2812.0;599.0;3760.0;2181.0;1579.0;10838.0;5388.0;3235.0;2153.0;3630.0;1847.0;1783.0;176.0;1607.0;1324.0
124;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2013/'14;30823.0;29462.0;12939.0;4572.0;4556.0;7395.0;3601.0;3024.0;577.0;3794.0;2294.0;1500.0;11059.0;5621.0;3403.0;2218.0;3654.0;1880.0;1774.0;198.0;1576.0;1361.0
125;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2014/'15;31147.0;29758.0;12887.0;4553.0;4681.0;7637.0;3825.0;3341.0;484.0;3812.0;2301.0;1511.0;11106.0;5831.0;3622.0;2209.0;3587.0;1781.0;1806.0;203.0;1603.0;1389.0
126;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2015/'16;31474.0;30073.0;12958.0;4722.0;4672.0;7721.0;3879.0;3396.0;483.0;3842.0;2367.0;1475.0;11337.0;5935.0;3710.0;2225.0;3407.0;1621.0;1786.0;169.0;1617.0;1401.0
127;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2016/'17;31042.0;29665.0;12614.0;4855.0;4737.0;7459.0;3669.0;3213.0;456.0;3790.0;2336.0;1454.0;11816.0;5846.0;3542.0;2304.0;2411.0;798.0;1613.0;127.0;1486.0;1377.0
128;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2017/'18;30367.0;29014.0;11914.0;4932.0;4876.0;7292.0;3699.0;3142.0;557.0;3593.0;2191.0;1402.0;11799.0;5864.0;3606.0;2258.0;1543.0;115.0;1428.0;93.0;1335.0;1353.0
129;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2018/'19;29615.0;28320.0;11585.0;4944.0;4735.0;7056.0;3659.0;3021.0;638.0;3397.0;2179.0;1218.0;11508.0;6324.0;3611.0;2713.0;809.0;77.0;732.0;48.0;684.0;1295.0
130;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2019/'20;28765.0;27473.0;11400.0;4854.0;4716.0;6503.0;3351.0;2763.0;588.0;3152.0;2011.0;1141.0;11354.0;6379.0;3345.0;3034.0;170.0;46.0;124.0;6.0;118.0;1292.0
131;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2020/'21;28081.0;26786.0;11276.0;4800.0;4608.0;6102.0;3195.0;2630.0;565.0;2907.0;1867.0;1040.0;11231.0;6037.0;3194.0;2843.0;110.0;45.0;65.0;1.0;64.0;1295.0
132;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Groningen (PV);2021/'22;27890.0;26585.0;11444.0;4620.0;4530.0;5991.0;3138.0;2567.0;571.0;2853.0;1880.0;973.0;11385.0;5952.0;3133.0;2819.0;98.0;59.0;39.0;5.0;34.0;1305.0
133;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2003/'04;34331.0;34331.0;15025.0;4653.0;5185.0;9454.0;4323.0;3457.0;866.0;5131.0;2771.0;2360.0;13320.0;8244.0;4289.0;3955.0;2915.0;1705.0;1210.0;34.0;1176.0;
134;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2004/'05;34535.0;34535.0;15123.0;4762.0;5319.0;9331.0;4399.0;3410.0;989.0;4932.0;2713.0;2219.0;13070.0;7801.0;4276.0;3525.0;3583.0;2053.0;1530.0;123.0;1407.0;
135;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2005/'06;36830.0;36830.0;16009.0;5051.0;5484.0;10286.0;4674.0;3599.0;1075.0;5612.0;3047.0;2565.0;13426.0;8239.0;4538.0;3701.0;4630.0;2583.0;2047.0;136.0;1911.0;
136;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2006/'07;36669.0;36669.0;15766.0;5256.0;5577.0;10070.0;4702.0;3648.0;1054.0;5368.0;3056.0;2312.0;13124.0;7947.0;4529.0;3418.0;4765.0;2642.0;2123.0;173.0;1950.0;
137;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2007/'08;37975.0;36760.0;15682.0;5496.0;5725.0;9857.0;4811.0;3497.0;1314.0;5046.0;2970.0;2076.0;13076.0;7557.0;4560.0;2997.0;4906.0;2606.0;2300.0;251.0;2049.0;1215.0
138;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2008/'09;37929.0;36743.0;15555.0;5692.0;5904.0;9592.0;4802.0;3314.0;1488.0;4790.0;2816.0;1974.0;13160.0;7272.0;4530.0;2742.0;4715.0;2395.0;2320.0;272.0;2048.0;1186.0
139;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2009/'10;38214.0;37015.0;15818.0;5592.0;6134.0;9471.0;4690.0;3383.0;1307.0;4781.0;2729.0;2052.0;13534.0;7174.0;4445.0;2729.0;4581.0;2284.0;2297.0;245.0;2052.0;1199.0
140;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2010/'11;38065.0;36839.0;15851.0;5516.0;6223.0;9249.0;4733.0;3504.0;1229.0;4516.0;2608.0;1908.0;13584.0;7128.0;4515.0;2613.0;4388.0;2267.0;2121.0;218.0;1903.0;1226.0
141;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2011/'12;38428.0;37202.0;16222.0;5390.0;6239.0;9351.0;4934.0;3858.0;1076.0;4417.0;2644.0;1773.0;13987.0;7293.0;4740.0;2553.0;4293.0;2235.0;2058.0;194.0;1864.0;1226.0
142;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2012/'13;38860.0;37572.0;16813.0;5132.0;6068.0;9559.0;5066.0;3850.0;1216.0;4493.0;2618.0;1875.0;14483.0;7521.0;4876.0;2645.0;4368.0;2330.0;2038.0;190.0;1848.0;1288.0
143;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2013/'14;39279.0;37994.0;16963.0;5041.0;6157.0;9833.0;5230.0;3997.0;1233.0;4603.0;2831.0;1772.0;14707.0;7772.0;5035.0;2737.0;4317.0;2256.0;2061.0;195.0;1866.0;1285.0
144;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2014/'15;39597.0;38353.0;16963.0;5073.0;6155.0;10162.0;5392.0;4120.0;1272.0;4770.0;3034.0;1736.0;14706.0;8048.0;5201.0;2847.0;4371.0;2257.0;2114.0;191.0;1923.0;1244.0
145;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2015/'16;40042.0;38772.0;17119.0;5181.0;6247.0;10225.0;5453.0;4191.0;1262.0;4772.0;3055.0;1717.0;14972.0;8171.0;5262.0;2909.0;4201.0;2147.0;2054.0;191.0;1863.0;1270.0
146;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2016/'17;39641.0;38361.0;16710.0;5370.0;6308.0;9973.0;5378.0;4113.0;1265.0;4595.0;2980.0;1615.0;14846.0;7984.0;5194.0;2790.0;3853.0;1864.0;1989.0;184.0;1805.0;1280.0
147;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2017/'18;39381.0;38099.0;16355.0;5497.0;6515.0;9732.0;5242.0;3964.0;1278.0;4490.0;2897.0;1593.0;14577.0;7877.0;5043.0;2834.0;3633.0;1778.0;1855.0;199.0;1656.0;1282.0
148;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2018/'19;38274.0;36976.0;15587.0;5590.0;6474.0;9325.0;4975.0;3770.0;1205.0;4350.0;2793.0;1557.0;13923.0;7658.0;4808.0;2850.0;3331.0;1664.0;1667.0;167.0;1500.0;1298.0
149;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2019/'20;37315.0;36029.0;15364.0;5523.0;6300.0;8842.0;4723.0;3624.0;1099.0;4119.0;2694.0;1425.0;13710.0;7245.0;4593.0;2652.0;3251.0;1654.0;1597.0;130.0;1467.0;1286.0
150;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2020/'21;36182.0;34867.0;15045.0;5384.0;6266.0;8172.0;4348.0;3324.0;1024.0;3824.0;2508.0;1316.0;13465.0;6623.0;4220.0;2403.0;3129.0;1580.0;1549.0;128.0;1421.0;1315.0
151;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Fryslân (PV);2021/'22;35884.0;34549.0;15188.0;5131.0;6197.0;8033.0;4365.0;3140.0;1225.0;3668.0;2432.0;1236.0;13290.0;6505.0;4234.0;2271.0;3426.0;1898.0;1528.0;131.0;1397.0;1335.0
152;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2003/'04;25287.0;25287.0;11054.0;3683.0;3977.0;6560.0;2969.0;2716.0;253.0;3591.0;1882.0;1709.0;9639.0;5523.0;2917.0;2606.0;2452.0;1415.0;1037.0;52.0;985.0;
153;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2004/'05;25415.0;25415.0;11139.0;3845.0;4092.0;6336.0;2893.0;2618.0;275.0;3443.0;1908.0;1535.0;9768.0;5206.0;2826.0;2380.0;2501.0;1371.0;1130.0;67.0;1063.0;
154;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2005/'06;26953.0;26953.0;11680.0;3887.0;4257.0;7129.0;3061.0;2650.0;411.0;4068.0;2219.0;1849.0;9931.0;5576.0;2961.0;2615.0;3302.0;1749.0;1553.0;100.0;1453.0;
155;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2006/'07;27270.0;27270.0;11562.0;4055.0;4461.0;7192.0;3228.0;2787.0;441.0;3964.0;2180.0;1784.0;9866.0;5628.0;3109.0;2519.0;3260.0;1696.0;1564.0;119.0;1445.0;
156;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2007/'08;28253.0;27224.0;11547.0;4215.0;4566.0;6896.0;3163.0;2663.0;500.0;3733.0;2081.0;1652.0;9891.0;5287.0;3038.0;2249.0;3265.0;1656.0;1609.0;125.0;1484.0;1029.0
157;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2008/'09;28435.0;27449.0;11715.0;4280.0;4553.0;6901.0;3226.0;2682.0;544.0;3675.0;2180.0;1495.0;10103.0;5265.0;3100.0;2165.0;3248.0;1612.0;1636.0;126.0;1510.0;986.0
158;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2009/'10;28781.0;27814.0;12063.0;4227.0;4731.0;6793.0;3194.0;2687.0;507.0;3599.0;2143.0;1456.0;10452.0;5267.0;3085.0;2182.0;3137.0;1611.0;1526.0;109.0;1417.0;967.0
159;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2010/'11;29129.0;28206.0;12135.0;4426.0;4830.0;6815.0;3277.0;2458.0;819.0;3538.0;2114.0;1424.0;10467.0;5330.0;3175.0;2155.0;3153.0;1668.0;1485.0;102.0;1383.0;923.0
160;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2011/'12;29785.0;28843.0;12638.0;4351.0;4783.0;7071.0;3502.0;2517.0;985.0;3569.0;2146.0;1423.0;10929.0;5549.0;3394.0;2155.0;3231.0;1709.0;1522.0;108.0;1414.0;942.0
161;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2012/'13;30253.0;29255.0;13047.0;4241.0;4769.0;7198.0;3587.0;2485.0;1102.0;3611.0;2231.0;1380.0;11380.0;5661.0;3485.0;2176.0;3204.0;1667.0;1537.0;102.0;1435.0;998.0
162;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2013/'14;30665.0;29617.0;13093.0;4210.0;4760.0;7554.0;3795.0;2655.0;1140.0;3759.0;2430.0;1329.0;11605.0;5989.0;3691.0;2298.0;3053.0;1488.0;1565.0;104.0;1461.0;1048.0
163;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2014/'15;31021.0;29899.0;13007.0;4234.0;4780.0;7878.0;4018.0;2816.0;1202.0;3860.0;2448.0;1412.0;11571.0;6338.0;3935.0;2403.0;2976.0;1436.0;1540.0;83.0;1457.0;1122.0
164;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2015/'16;30907.0;29792.0;12862.0;4291.0;4857.0;7782.0;3997.0;2821.0;1176.0;3785.0;2444.0;1341.0;11420.0;6406.0;3943.0;2463.0;2818.0;1442.0;1376.0;54.0;1322.0;1115.0
165;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2016/'17;30836.0;29754.0;12712.0;4374.0;4900.0;7768.0;4037.0;2831.0;1206.0;3731.0;2400.0;1331.0;11400.0;6422.0;3974.0;2448.0;2658.0;1312.0;1346.0;63.0;1283.0;1082.0
166;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Drenthe (PV);2017/'18;30225.0;29149.0;12312.0;4307.0;4923.0;7607.0;3905.0;2724.0;1181.0;3702.0;2362.0;1340.0;11082.0;6254.0;3843.0;2411.0;2583.0;1230.0;1353.0;62.0;1291.0;1076.0
