ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
230;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2020;832.4
231;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2021;876.7
232;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2022;910.1
233;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;2 Havo, vwo, mbo2-4;2023;942.9
234;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2011;
235;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2012;
236;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2013;
237;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2014;660.6
238;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2015;690.4
239;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2016;709.3
240;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2017;732.4
241;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2018;755.8
242;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2019;803.0
243;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2020;808.1
244;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2021;870.0
245;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2022;905.9
246;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;3 Hbo, wo;2023;947.4
247;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2011;54.7
248;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2012;55.0
249;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2013;54.8
250;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2014;56.0
251;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2015;57.4
252;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2016;57.5
253;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2017;58.6
254;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2018;60.2
255;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2019;67.8
256;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2020;68.6
257;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2021;72.7
258;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2022;75.6
259;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2023;81.6
260;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2011;1.2
261;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2012;1.2
262;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2013;1.2
263;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2014;1.2
264;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2015;1.5
265;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2016;1.5
266;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2017;1.7
267;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2018;1.7
268;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2019;2.2
269;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2020;2.5
270;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2021;3.0
271;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2022;3.3
272;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 0 tot 25 jaar;2023;3.4
273;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2011;6.2
274;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2012;6.2
275;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2013;6.2
276;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2014;6.4
277;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2015;6.8
278;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2016;6.9
279;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2017;7.3
280;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2018;8.0
281;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2019;9.2
282;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2020;9.9
283;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2021;11.0
284;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2022;11.7
285;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2023;12.4
286;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2011;15.6
287;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2012;15.1
288;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2013;14.2
289;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2014;13.9
290;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2015;13.4
291;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2016;12.7
292;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2017;12.4
293;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2018;12.3
294;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2019;13.2
295;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2020;13.3
296;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2021;14.0
297;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2022;14.6
298;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2023;16.0
299;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2011;17.3
300;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2012;17.7
301;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2013;17.9
302;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2014;18.4
303;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2015;18.9
304;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2016;19.1
305;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2017;19.2
306;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2018;19.2
307;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2019;20.3
308;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2020;19.6
309;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2021;19.6
310;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2022;19.3
311;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2023;20.1
312;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2011;11.4
313;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2012;11.5
314;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2013;11.5
315;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2014;12.0
316;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2015;12.5
317;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2016;12.7
318;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2017;13.1
319;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2018;13.7
320;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2019;15.6
321;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2020;15.9
322;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2021;17.0
323;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2022;17.6
324;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2023;19.3
325;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2011;2.6
326;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2012;2.9
327;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2013;3.3
328;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2014;3.6
329;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2015;3.9
330;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2016;4.1
331;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2017;4.4
332;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2018;4.6
333;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2019;6.4
334;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2020;6.3
335;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2021;7.0
336;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2022;7.7
337;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2023;8.7
338;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2011;0.4
339;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2012;0.4
340;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2013;0.4
341;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2014;0.4
342;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2015;0.5
343;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2016;0.5
344;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2017;0.5
345;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2018;0.6
346;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2019;0.9
347;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2020;0.9
348;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2021;1.1
349;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2022;1.4
350;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2023;1.7
351;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2011;5.8
352;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2012;6.1
353;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2013;6.2
354;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2014;6.4
355;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2015;6.7
356;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2016;6.8
357;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2017;7.1
358;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2018;7.4
359;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2019;8.5
360;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2020;8.7
361;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2021;9.5
362;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2022;10.2
363;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: alleenstaande;2023;10.8
364;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2011;30.8
365;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2012;30.9
366;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2013;30.5
367;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2014;30.9
368;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2015;31.2
369;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2016;31.1
370;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2017;31.3
371;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2018;31.8
372;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2019;34.5
373;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2020;34.8
374;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2021;36.0
375;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2022;36.8
376;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder;2023;39.9
377;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2011;1.1
378;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2012;1.2
379;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2013;1.2
380;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2014;1.3
381;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2015;1.4
382;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2016;1.5
383;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2017;1.5
384;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2018;1.6
385;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2019;1.8
386;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2020;1.9
387;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2021;2.0
388;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2022;2.0
389;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: ouder in eenouderhuishouden;2023;2.2
390;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2011;45.2
391;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2012;45.1
392;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2013;44.7
393;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2014;45.5
394;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2015;46.3
395;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2016;46.1
396;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2017;46.4
397;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2018;47.4
398;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2019;53.1
399;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2020;53.2
400;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie: partner in paar;2021;55.8
