ID;Peilmoment;OnderwijsOfKwalificatieOpPeilmoment;Leeftijd;Geslacht;Persoonskenmerken;TotaalVsvErs_1;VsvErsVanuitVo_2;VsvErsVanuitMbo_3;TotaalVsvErs_4;VsvErsVanuitVo_5;VsvErsVanuitMbo_6;VsvErsVanuitVavo_7;TotaalVsvErs_8;VsvErsVanuitVo_9;VsvErsVanuitMbo_10;VsvErsVanuitVavo_11;TotaalVsvErs_12;VsvErsVanuitVo_13;VsvErsVanuitMbo_14;VsvErsVanuitVavo_15
139;3;0;18 tot 23 jaar;Vrouwen;3;1010.0;120.0;890.0;1120.0;110.0;910.0;100.0;1090.0;100.0;880.0;110.0;1100.0;110.0;910.0;90.0
140;3;0;18 tot 23 jaar;Vrouwen;2;3810.0;450.0;3360.0;3680.0;320.0;3180.0;180.0;3760.0;280.0;3290.0;190.0;3750.0;250.0;3270.0;230.0
141;3;0;18 tot 23 jaar;Vrouwen;4;700.0;100.0;610.0;720.0;50.0;630.0;30.0;760.0;50.0;680.0;30.0;730.0;40.0;650.0;40.0
142;3;0;18 tot 23 jaar;Vrouwen;5;810.0;60.0;750.0;760.0;50.0;690.0;30.0;800.0;40.0;730.0;20.0;810.0;50.0;730.0;40.0
143;3;0;18 tot 23 jaar;Vrouwen;6;770.0;60.0;700.0;780.0;30.0;700.0;50.0;770.0;30.0;690.0;50.0;770.0;30.0;680.0;50.0
144;3;0;18 tot 23 jaar;Vrouwen;7;340.0;20.0;320.0;330.0;20.0;290.0;20.0;370.0;20.0;330.0;20.0;400.0;20.0;360.0;20.0
145;3;0;18 tot 23 jaar;Vrouwen;8;1190.0;220.0;980.0;1100.0;170.0;870.0;60.0;1060.0;140.0;860.0;70.0;1050.0;120.0;850.0;80.0
146;3;0;18 tot 23 jaar;Vrouwen;Niet verdacht van misdrijf;12910.0;1220.0;11690.0;12400.0;960.0;10860.0;590.0;12430.0;900.0;10920.0;610.0;12390.0;950.0;10720.0;710.0
147;3;0;18 tot 23 jaar;Vrouwen;Wel verdacht van misdrijf;880.0;60.0;820.0;1010.0;50.0;910.0;50.0;1300.0;60.0;1190.0;60.0;1490.0;50.0;1360.0;70.0
148;3;0;18 tot 23 jaar;Vrouwen;1 keer verdacht van misdrijf;690.0;50.0;640.0;760.0;30.0;690.0;40.0;990.0;40.0;900.0;50.0;1130.0;40.0;1030.0;60.0
149;3;0;18 tot 23 jaar;Vrouwen;2 keer of meer verdacht van misdrijf;190.0;;180.0;250.0;10.0;220.0;10.0;310.0;20.0;290.0;10.0;360.0;10.0;330.0;20.0
150;3;0;18 tot 23 jaar;Vrouwen;Vier grote gemeenten;2230.0;270.0;1970.0;2340.0;210.0;1960.0;170.0;2490.0;190.0;2130.0;170.0;2450.0;180.0;2090.0;180.0
151;3;0;18 tot 23 jaar;Vrouwen;Gemeenten >= 100 000 (excl. G4);2880.0;270.0;2610.0;2910.0;210.0;2550.0;160.0;3060.0;200.0;2700.0;160.0;3040.0;200.0;2640.0;200.0
152;3;0;18 tot 23 jaar;Vrouwen;Gemeenten < 100 000 inwoners;8680.0;750.0;7940.0;8160.0;590.0;7260.0;310.0;8170.0;560.0;7260.0;350.0;8380.0;630.0;7350.0;400.0
153;3;0;22 jaar of jonger;Totaal mannen en vrouwen;0;55060.0;17340.0;37720.0;53590.0;15910.0;35940.0;1740.0;51960.0;14630.0;35470.0;1870.0;48430.0;12370.0;33870.0;2200.0
154;3;0;22 jaar of jonger;Totaal mannen en vrouwen;1;36630.0;11600.0;25030.0;35420.0;10980.0;23420.0;1020.0;34570.0;10240.0;23240.0;1090.0;31660.0;8510.0;21840.0;1310.0
155;3;0;22 jaar of jonger;Totaal mannen en vrouwen;Allochtonen;18430.0;5740.0;12700.0;18170.0;4940.0;12520.0;720.0;17390.0;4390.0;12230.0;780.0;16770.0;3850.0;12030.0;890.0
156;3;0;22 jaar of jonger;Totaal mannen en vrouwen;3;4460.0;1640.0;2820.0;4330.0;1440.0;2670.0;230.0;4030.0;1300.0;2470.0;250.0;3830.0;1170.0;2410.0;250.0
157;3;0;22 jaar of jonger;Totaal mannen en vrouwen;2;13970.0;4090.0;9880.0;13840.0;3500.0;9850.0;490.0;13370.0;3090.0;9750.0;530.0;12930.0;2680.0;9620.0;630.0
158;3;0;22 jaar of jonger;Totaal mannen en vrouwen;4;2730.0;800.0;1930.0;2770.0;670.0;2020.0;80.0;2860.0;650.0;2120.0;90.0;2660.0;510.0;2040.0;120.0
159;3;0;22 jaar of jonger;Totaal mannen en vrouwen;5;2780.0;680.0;2090.0;2800.0;560.0;2150.0;90.0;2940.0;550.0;2310.0;90.0;2930.0;510.0;2300.0;110.0
160;3;0;22 jaar of jonger;Totaal mannen en vrouwen;6;2690.0;680.0;2020.0;2770.0;620.0;2020.0;120.0;2590.0;550.0;1920.0;120.0;2530.0;460.0;1920.0;150.0
161;3;0;22 jaar of jonger;Totaal mannen en vrouwen;7;1200.0;320.0;880.0;1170.0;300.0;840.0;30.0;1220.0;260.0;920.0;40.0;1220.0;230.0;960.0;30.0
162;3;0;22 jaar of jonger;Totaal mannen en vrouwen;8;4570.0;1610.0;2960.0;4330.0;1340.0;2820.0;170.0;3750.0;1080.0;2480.0;190.0;3590.0;970.0;2410.0;220.0
163;3;0;22 jaar of jonger;Totaal mannen en vrouwen;Niet verdacht van misdrijf;46230.0;15020.0;31210.0;43900.0;13650.0;28810.0;1440.0;41260.0;12340.0;27420.0;1500.0;37790.0;10460.0;25570.0;1760.0
164;3;0;22 jaar of jonger;Totaal mannen en vrouwen;Wel verdacht van misdrijf;8830.0;2320.0;6510.0;9690.0;2260.0;7130.0;300.0;10700.0;2290.0;8050.0;370.0;10640.0;1910.0;8300.0;430.0
165;3;0;22 jaar of jonger;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;5490.0;1480.0;4010.0;5880.0;1410.0;4260.0;200.0;6250.0;1400.0;4630.0;220.0;6110.0;1170.0;4680.0;270.0
166;3;0;22 jaar of jonger;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;3340.0;840.0;2510.0;3810.0;850.0;2870.0;100.0;4450.0;880.0;3420.0;140.0;4530.0;740.0;3620.0;160.0
167;3;0;22 jaar of jonger;Totaal mannen en vrouwen;Vier grote gemeenten;8650.0;2890.0;5760.0;9030.0;2660.0;5940.0;420.0;9030.0;2390.0;6210.0;430.0;8480.0;2020.0;5950.0;510.0
168;3;0;22 jaar of jonger;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);10970.0;3430.0;7530.0;10950.0;3120.0;7430.0;410.0;10780.0;2950.0;7400.0;430.0;10190.0;2500.0;7150.0;550.0
169;3;0;22 jaar of jonger;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;35440.0;11020.0;24430.0;33610.0;10140.0;22570.0;910.0;32140.0;9290.0;21850.0;1010.0;29760.0;7850.0;20770.0;1140.0
170;3;0;22 jaar of jonger;Mannen;0;32810.0;9890.0;22930.0;31920.0;8990.0;21890.0;1050.0;30860.0;8420.0;21300.0;1140.0;28900.0;7090.0;20440.0;1360.0
171;3;0;22 jaar of jonger;Mannen;1;21550.0;6540.0;15010.0;20740.0;6120.0;14000.0;630.0;20240.0;5870.0;13690.0;680.0;18580.0;4850.0;12930.0;810.0
172;3;0;22 jaar of jonger;Mannen;Allochtonen;11260.0;3350.0;7910.0;11180.0;2870.0;7890.0;420.0;10630.0;2560.0;7610.0;460.0;10310.0;2250.0;7510.0;550.0
173;3;0;22 jaar of jonger;Mannen;3;2670.0;930.0;1740.0;2520.0;800.0;1600.0;130.0;2330.0;740.0;1460.0;140.0;2220.0;650.0;1410.0;160.0
174;3;0;22 jaar of jonger;Mannen;2;8590.0;2420.0;6170.0;8660.0;2070.0;6290.0;300.0;8300.0;1820.0;6150.0;330.0;8100.0;1600.0;6100.0;390.0
175;3;0;22 jaar of jonger;Mannen;4;1730.0;470.0;1250.0;1770.0;410.0;1320.0;40.0;1870.0;420.0;1390.0;60.0;1730.0;310.0;1340.0;80.0
176;3;0;22 jaar of jonger;Mannen;5;1740.0;450.0;1280.0;1810.0;350.0;1410.0;60.0;1930.0;350.0;1520.0;60.0;1910.0;320.0;1530.0;70.0
177;3;0;22 jaar of jonger;Mannen;6;1600.0;370.0;1230.0;1680.0;370.0;1240.0;70.0;1550.0;320.0;1160.0;70.0;1580.0;300.0;1180.0;100.0
178;3;0;22 jaar of jonger;Mannen;7;720.0;190.0;530.0;710.0;190.0;510.0;10.0;710.0;140.0;550.0;20.0;710.0;130.0;570.0;20.0
179;3;0;22 jaar of jonger;Mannen;8;2810.0;930.0;1880.0;2690.0;760.0;1820.0;110.0;2240.0;590.0;1540.0;110.0;2170.0;540.0;1490.0;130.0
180;3;0;22 jaar of jonger;Mannen;Niet verdacht van misdrijf;25570.0;8090.0;17480.0;23970.0;7220.0;15940.0;800.0;22210.0;6660.0;14700.0;840.0;20330.0;5610.0;13710.0;1010.0
181;3;0;22 jaar of jonger;Mannen;Wel verdacht van misdrijf;7240.0;1790.0;5450.0;7950.0;1760.0;5950.0;240.0;8660.0;1760.0;6600.0;300.0;8560.0;1480.0;6730.0;350.0
182;3;0;22 jaar of jonger;Mannen;1 keer verdacht van misdrijf;4260.0;1060.0;3200.0;4580.0;1050.0;3380.0;160.0;4710.0;1010.0;3530.0;170.0;4590.0;870.0;3510.0;210.0
183;3;0;22 jaar of jonger;Mannen;2 keer of meer verdacht van misdrijf;2980.0;730.0;2250.0;3370.0;720.0;2570.0;90.0;3950.0;750.0;3060.0;130.0;3980.0;620.0;3220.0;140.0
184;3;0;22 jaar of jonger;Mannen;Vier grote gemeenten;5190.0;1680.0;3510.0;5470.0;1540.0;3690.0;250.0;5480.0;1400.0;3820.0;260.0;5180.0;1200.0;3650.0;330.0
185;3;0;22 jaar of jonger;Mannen;Gemeenten >= 100 000 (excl. G4);6380.0;1960.0;4420.0;6440.0;1800.0;4410.0;230.0;6220.0;1700.0;4260.0;260.0;6010.0;1440.0;4240.0;330.0
186;3;0;22 jaar of jonger;Mannen;Gemeenten < 100 000 inwoners;21250.0;6250.0;15000.0;20010.0;5650.0;13790.0;560.0;19160.0;5320.0;13210.0;630.0;17710.0;4450.0;12550.0;710.0
187;3;0;22 jaar of jonger;Vrouwen;0;22250.0;7450.0;14800.0;21670.0;6930.0;14050.0;690.0;21100.0;6200.0;14180.0;720.0;19540.0;5270.0;13430.0;840.0
188;3;0;22 jaar of jonger;Vrouwen;1;15080.0;5060.0;10010.0;14680.0;4860.0;9420.0;390.0;14340.0;4370.0;9560.0;410.0;13080.0;3670.0;8910.0;500.0
189;3;0;22 jaar of jonger;Vrouwen;Allochtonen;7170.0;2390.0;4780.0;6990.0;2070.0;4630.0;300.0;6760.0;1830.0;4620.0;320.0;6460.0;1600.0;4520.0;340.0
190;3;0;22 jaar of jonger;Vrouwen;3;1790.0;710.0;1080.0;1810.0;640.0;1070.0;100.0;1700.0;560.0;1020.0;120.0;1620.0;520.0;1000.0;100.0
191;3;0;22 jaar of jonger;Vrouwen;2;5380.0;1680.0;3700.0;5180.0;1430.0;3560.0;190.0;5070.0;1270.0;3600.0;200.0;4840.0;1080.0;3520.0;240.0
192;3;0;22 jaar of jonger;Vrouwen;4;1000.0;330.0;680.0;1010.0;270.0;710.0;30.0;1000.0;240.0;730.0;30.0;930.0;200.0;700.0;40.0
193;3;0;22 jaar of jonger;Vrouwen;5;1040.0;230.0;810.0;990.0;210.0;740.0;30.0;1020.0;200.0;790.0;30.0;1010.0;190.0;780.0;40.0
194;3;0;22 jaar of jonger;Vrouwen;6;1090.0;300.0;790.0;1080.0;250.0;780.0;50.0;1050.0;230.0;770.0;50.0;960.0;160.0;740.0;60.0
195;3;0;22 jaar of jonger;Vrouwen;7;480.0;140.0;350.0;460.0;110.0;330.0;20.0;510.0;120.0;370.0;20.0;510.0;100.0;390.0;20.0
196;3;0;22 jaar of jonger;Vrouwen;8;1760.0;680.0;1080.0;1640.0;590.0;1000.0;60.0;1510.0;490.0;940.0;70.0;1430.0;430.0;920.0;90.0
197;3;0;22 jaar of jonger;Vrouwen;Niet verdacht van misdrijf;20660.0;6930.0;13740.0;19930.0;6430.0;12870.0;630.0;19060.0;5680.0;12730.0;660.0;17460.0;4850.0;11860.0;760.0
198;3;0;22 jaar of jonger;Vrouwen;Wel verdacht van misdrijf;1580.0;530.0;1060.0;1740.0;500.0;1180.0;60.0;2040.0;530.0;1450.0;70.0;2080.0;430.0;1570.0;80.0
199;3;0;22 jaar of jonger;Vrouwen;1 keer verdacht van misdrijf;1230.0;420.0;810.0;1290.0;370.0;880.0;40.0;1540.0;400.0;1090.0;60.0;1530.0;300.0;1170.0;60.0
200;3;0;22 jaar of jonger;Vrouwen;2 keer of meer verdacht van misdrijf;360.0;110.0;250.0;440.0;130.0;300.0;10.0;500.0;130.0;360.0;10.0;550.0;130.0;410.0;20.0
201;3;0;22 jaar of jonger;Vrouwen;Vier grote gemeenten;3460.0;1210.0;2250.0;3550.0;1120.0;2260.0;170.0;3550.0;990.0;2390.0;170.0;3300.0;820.0;2300.0;190.0
202;3;0;22 jaar of jonger;Vrouwen;Gemeenten >= 100 000 (excl. G4);4590.0;1480.0;3110.0;4510.0;1320.0;3020.0;170.0;4560.0;1250.0;3140.0;170.0;4180.0;1060.0;2910.0;220.0
203;3;0;22 jaar of jonger;Vrouwen;Gemeenten < 100 000 inwoners;14200.0;4770.0;9430.0;13600.0;4480.0;8780.0;340.0;12980.0;3970.0;8640.0;380.0;12050.0;3390.0;8230.0;430.0
204;3;0;23 jaar of ouder;Totaal mannen en vrouwen;0;21090.0;40.0;21050.0;20920.0;40.0;20290.0;600.0;20630.0;30.0;19950.0;660.0;23030.0;20.0;22460.0;550.0
205;3;0;23 jaar of ouder;Totaal mannen en vrouwen;1;13450.0;;13440.0;13230.0;;12840.0;380.0;12970.0;;12530.0;440.0;14660.0;;14320.0;340.0
206;3;0;23 jaar of ouder;Totaal mannen en vrouwen;Allochtonen;7640.0;30.0;7610.0;7690.0;30.0;7440.0;220.0;7660.0;20.0;7420.0;220.0;8370.0;10.0;8140.0;220.0
207;3;0;23 jaar of ouder;Totaal mannen en vrouwen;3;1890.0;;1880.0;2010.0;;1930.0;80.0;1900.0;;1830.0;70.0;2100.0;0.0;2040.0;60.0
208;3;0;23 jaar of ouder;Totaal mannen en vrouwen;2;5760.0;20.0;5730.0;5680.0;30.0;5520.0;130.0;5760.0;20.0;5590.0;150.0;6270.0;10.0;6110.0;150.0
209;3;0;23 jaar of ouder;Totaal mannen en vrouwen;4;1000.0;;1000.0;930.0;;910.0;20.0;920.0;0.0;890.0;30.0;940.0;;920.0;20.0
210;3;0;23 jaar of ouder;Totaal mannen en vrouwen;5;890.0;;890.0;950.0;;920.0;20.0;990.0;;970.0;20.0;1130.0;;1110.0;20.0
211;3;0;23 jaar of ouder;Totaal mannen en vrouwen;6;1220.0;;1220.0;1140.0;0.0;1110.0;30.0;1170.0;;1120.0;50.0;1360.0;;1330.0;30.0
212;3;0;23 jaar of ouder;Totaal mannen en vrouwen;7;700.0;0.0;700.0;680.0;;670.0;;720.0;0.0;720.0;;760.0;0.0;750.0;10.0
213;3;0;23 jaar of ouder;Totaal mannen en vrouwen;8;1950.0;20.0;1930.0;1980.0;20.0;1910.0;50.0;1960.0;20.0;1890.0;50.0;2070.0;;2000.0;60.0
214;3;0;23 jaar of ouder;Totaal mannen en vrouwen;Niet verdacht van misdrijf;19430.0;30.0;19400.0;18900.0;30.0;18300.0;570.0;18450.0;20.0;17820.0;610.0;20710.0;20.0;20190.0;510.0
215;3;0;23 jaar of ouder;Totaal mannen en vrouwen;Wel verdacht van misdrijf;1660.0;;1660.0;2020.0;;1990.0;30.0;2180.0;;2120.0;50.0;2310.0;;2270.0;50.0
216;3;0;23 jaar of ouder;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;1180.0;;1180.0;1390.0;;1370.0;30.0;1510.0;;1470.0;30.0;1540.0;0.0;1510.0;30.0
217;3;0;23 jaar of ouder;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;480.0;;480.0;630.0;;620.0;;670.0;;650.0;20.0;770.0;;760.0;20.0
218;3;0;23 jaar of ouder;Totaal mannen en vrouwen;Vier grote gemeenten;3590.0;;3580.0;3450.0;0.0;3340.0;110.0;3450.0;;3300.0;160.0;3760.0;;3610.0;150.0
219;3;0;23 jaar of ouder;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);4250.0;;4240.0;4130.0;10.0;3970.0;140.0;4450.0;10.0;4320.0;120.0;4800.0;;4700.0;100.0
220;3;0;23 jaar of ouder;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;13260.0;20.0;13230.0;13350.0;30.0;12980.0;350.0;12720.0;10.0;12320.0;390.0;14480.0;10.0;14160.0;310.0
221;3;0;23 jaar of ouder;Mannen;0;11920.0;30.0;11900.0;11950.0;20.0;11690.0;240.0;11680.0;10.0;11380.0;280.0;13090.0;10.0;12830.0;250.0
222;3;0;23 jaar of ouder;Mannen;1;7830.0;;7830.0;7720.0;;7570.0;150.0;7540.0;;7340.0;190.0;8460.0;;8310.0;150.0
223;3;0;23 jaar of ouder;Mannen;Allochtonen;4090.0;20.0;4070.0;4220.0;20.0;4110.0;100.0;4140.0;10.0;4040.0;90.0;4630.0;;4520.0;100.0
224;3;0;23 jaar of ouder;Mannen;3;1010.0;;1010.0;1060.0;;1020.0;30.0;1040.0;;1010.0;30.0;1160.0;0.0;1130.0;30.0
225;3;0;23 jaar of ouder;Mannen;2;3080.0;20.0;3060.0;3170.0;10.0;3090.0;60.0;3100.0;10.0;3030.0;60.0;3460.0;;3380.0;70.0
226;3;0;23 jaar of ouder;Mannen;4;560.0;;550.0;570.0;;550.0;20.0;540.0;0.0;530.0;10.0;570.0;;560.0;10.0
227;3;0;23 jaar of ouder;Mannen;5;530.0;;530.0;560.0;0.0;540.0;10.0;580.0;;560.0;10.0;700.0;;680.0;10.0
228;3;0;23 jaar of ouder;Mannen;6;560.0;;560.0;570.0;0.0;560.0;;550.0;;540.0;20.0;660.0;;640.0;20.0
229;3;0;23 jaar of ouder;Mannen;7;340.0;0.0;340.0;340.0;;340.0;;370.0;0.0;370.0;;390.0;0.0;390.0;
230;3;0;23 jaar of ouder;Mannen;8;1090.0;10.0;1070.0;1140.0;10.0;1100.0;20.0;1060.0;;1040.0;20.0;1150.0;;1120.0;30.0
231;3;0;23 jaar of ouder;Mannen;Niet verdacht van misdrijf;10520.0;20.0;10500.0;10290.0;20.0;10060.0;210.0;9930.0;10.0;9680.0;240.0;11220.0;10.0;10990.0;220.0
232;3;0;23 jaar of ouder;Mannen;Wel verdacht van misdrijf;1400.0;;1400.0;1660.0;;1620.0;30.0;1750.0;;1700.0;50.0;1870.0;;1840.0;30.0
233;3;0;23 jaar of ouder;Mannen;1 keer verdacht van misdrijf;970.0;;970.0;1110.0;0.0;1090.0;20.0;1160.0;;1130.0;30.0;1210.0;0.0;1190.0;20.0
234;3;0;23 jaar of ouder;Mannen;2 keer of meer verdacht van misdrijf;430.0;;430.0;540.0;;530.0;;590.0;;570.0;20.0;660.0;;650.0;
235;3;0;23 jaar of ouder;Mannen;Vier grote gemeenten;1770.0;;1770.0;1770.0;0.0;1720.0;50.0;1800.0;0.0;1740.0;60.0;2000.0;;1940.0;60.0
236;3;0;23 jaar of ouder;Mannen;Gemeenten >= 100 000 (excl. G4);2470.0;;2470.0;2430.0;;2360.0;60.0;2630.0;10.0;2570.0;50.0;2830.0;;2780.0;40.0
237;3;0;23 jaar of ouder;Mannen;Gemeenten < 100 000 inwoners;7670.0;20.0;7660.0;7760.0;20.0;7610.0;130.0;7250.0;;7080.0;170.0;8260.0;;8110.0;140.0
238;3;0;23 jaar of ouder;Vrouwen;0;9170.0;10.0;9160.0;8970.0;20.0;8600.0;360.0;8950.0;10.0;8570.0;370.0;9940.0;;9630.0;300.0
239;3;0;23 jaar of ouder;Vrouwen;1;5620.0;;5610.0;5510.0;;5270.0;240.0;5440.0;;5190.0;250.0;6200.0;;6010.0;190.0
240;3;0;23 jaar of ouder;Vrouwen;Allochtonen;3550.0;;3540.0;3470.0;20.0;3330.0;120.0;3520.0;;3380.0;130.0;3740.0;;3630.0;110.0
241;3;0;23 jaar of ouder;Vrouwen;3;870.0;;870.0;960.0;;900.0;50.0;860.0;0.0;820.0;40.0;940.0;0.0;900.0;30.0
242;3;0;23 jaar of ouder;Vrouwen;2;2680.0;;2670.0;2510.0;10.0;2430.0;70.0;2660.0;;2560.0;90.0;2810.0;;2720.0;80.0
243;3;0;23 jaar of ouder;Vrouwen;4;450.0;;450.0;360.0;0.0;360.0;;380.0;0.0;360.0;10.0;380.0;;360.0;10.0
244;3;0;23 jaar of ouder;Vrouwen;5;360.0;0.0;360.0;390.0;;380.0;10.0;420.0;;410.0;;430.0;0.0;420.0;
245;3;0;23 jaar of ouder;Vrouwen;6;660.0;;660.0;570.0;0.0;550.0;20.0;620.0;0.0;590.0;30.0;710.0;;690.0;20.0
246;3;0;23 jaar of ouder;Vrouwen;7;360.0;0.0;360.0;340.0;;330.0;;350.0;0.0;350.0;;370.0;0.0;370.0;
247;3;0;23 jaar of ouder;Vrouwen;8;860.0;;850.0;850.0;10.0;810.0;30.0;900.0;;860.0;30.0;920.0;0.0;890.0;30.0
248;3;0;23 jaar of ouder;Vrouwen;Niet verdacht van misdrijf;8910.0;10.0;8900.0;8610.0;20.0;8240.0;350.0;8530.0;10.0;8150.0;370.0;9500.0;;9200.0;290.0
249;3;0;23 jaar of ouder;Vrouwen;Wel verdacht van misdrijf;260.0;0.0;260.0;370.0;;360.0;;430.0;;420.0;;440.0;0.0;430.0;10.0
250;3;0;23 jaar of ouder;Vrouwen;1 keer verdacht van misdrijf;220.0;0.0;220.0;280.0;;280.0;;340.0;0.0;340.0;;330.0;0.0;330.0;
251;3;0;23 jaar of ouder;Vrouwen;2 keer of meer verdacht van misdrijf;40.0;0.0;40.0;90.0;0.0;90.0;;80.0;;80.0;;110.0;0.0;100.0;
252;3;0;23 jaar of ouder;Vrouwen;Vier grote gemeenten;1810.0;;1810.0;1690.0;0.0;1620.0;60.0;1650.0;;1560.0;90.0;1750.0;;1670.0;80.0
253;3;0;23 jaar of ouder;Vrouwen;Gemeenten >= 100 000 (excl. G4);1770.0;;1770.0;1700.0;10.0;1610.0;80.0;1830.0;;1760.0;70.0;1970.0;0.0;1920.0;50.0
254;3;0;23 jaar of ouder;Vrouwen;Gemeenten < 100 000 inwoners;5580.0;;5580.0;5590.0;;5370.0;210.0;5470.0;;5250.0;220.0;6220.0;;6040.0;170.0
255;3;7;0;Totaal mannen en vrouwen;0;60760.0;11480.0;49280.0;59670.0;10600.0;47250.0;1820.0;58470.0;9940.0;46510.0;2030.0;57290.0;8170.0;47050.0;2060.0
256;3;7;0;Totaal mannen en vrouwen;1;40410.0;7800.0;32600.0;39250.0;7430.0;30710.0;1120.0;38590.0;7110.0;30230.0;1250.0;37710.0;5690.0;30790.0;1240.0
257;3;7;0;Totaal mannen en vrouwen;Allochtonen;20350.0;3680.0;16670.0;20410.0;3170.0;16540.0;700.0;19880.0;2820.0;16280.0;780.0;19560.0;2480.0;16260.0;820.0
258;3;7;0;Totaal mannen en vrouwen;3;5050.0;1100.0;3950.0;5140.0;980.0;3910.0;250.0;4790.0;870.0;3670.0;260.0;4800.0;810.0;3760.0;240.0
259;3;7;0;Totaal mannen en vrouwen;2;15300.0;2580.0;12720.0;15270.0;2190.0;12630.0;450.0;15090.0;1950.0;12610.0;520.0;14760.0;1680.0;12500.0;580.0
260;3;7;0;Totaal mannen en vrouwen;4;2900.0;490.0;2410.0;2950.0;410.0;2460.0;70.0;3000.0;400.0;2510.0;90.0;2780.0;320.0;2360.0;100.0
261;3;7;0;Totaal mannen en vrouwen;5;2770.0;390.0;2380.0;2920.0;330.0;2500.0;90.0;3140.0;330.0;2730.0;80.0;3100.0;300.0;2710.0;100.0
262;3;7;0;Totaal mannen en vrouwen;6;2960.0;390.0;2560.0;2990.0;360.0;2520.0;110.0;2980.0;340.0;2500.0;140.0;2990.0;260.0;2590.0;140.0
263;3;7;0;Totaal mannen en vrouwen;7;1430.0;180.0;1250.0;1400.0;190.0;1180.0;30.0;1490.0;170.0;1280.0;40.0;1510.0;150.0;1330.0;30.0
264;3;7;0;Totaal mannen en vrouwen;8;5240.0;1120.0;4120.0;5020.0;910.0;3970.0;150.0;4480.0;720.0;3580.0;180.0;4370.0;650.0;3510.0;210.0
265;3;7;0;Totaal mannen en vrouwen;Niet verdacht van misdrijf;52320.0;9940.0;42390.0;50210.0;9070.0;39580.0;1560.0;47970.0;8390.0;37870.0;1710.0;46960.0;6930.0;38330.0;1690.0
266;3;7;0;Totaal mannen en vrouwen;Wel verdacht van misdrijf;8430.0;1540.0;6890.0;9460.0;1530.0;7670.0;260.0;10510.0;1550.0;8640.0;320.0;10330.0;1240.0;8720.0;370.0
267;3;7;0;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;5360.0;1000.0;4360.0;5820.0;960.0;4690.0;180.0;6300.0;950.0;5160.0;190.0;6060.0;760.0;5060.0;230.0
268;3;7;0;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;3070.0;550.0;2530.0;3640.0;580.0;2980.0;80.0;4210.0;600.0;3480.0;130.0;4270.0;480.0;3660.0;130.0
269;3;7;0;Totaal mannen en vrouwen;Vier grote gemeenten;9490.0;1860.0;7630.0;9860.0;1760.0;7690.0;410.0;10000.0;1600.0;7920.0;470.0;9580.0;1310.0;7760.0;510.0
270;3;7;0;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);12110.0;2260.0;9850.0;12080.0;2060.0;9590.0;430.0;12340.0;2040.0;9880.0;430.0;11970.0;1630.0;9890.0;450.0
271;3;7;0;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;39160.0;7360.0;31800.0;37730.0;6780.0;29970.0;980.0;36120.0;6300.0;28690.0;1130.0;35740.0;5230.0;29410.0;1100.0
272;3;7;0;Mannen;0;35770.0;6530.0;29240.0;35100.0;5980.0;28150.0;970.0;34290.0;5660.0;27490.0;1140.0;33720.0;4690.0;27830.0;1200.0
273;3;7;0;Mannen;1;23760.0;4390.0;19380.0;22920.0;4170.0;18160.0;590.0;22520.0;4020.0;17780.0;710.0;22030.0;3230.0;18090.0;710.0
274;3;7;0;Mannen;Allochtonen;12010.0;2150.0;9860.0;12190.0;1810.0;9990.0;380.0;11770.0;1640.0;9710.0;430.0;11690.0;1460.0;9740.0;490.0
275;3;7;0;Mannen;3;2910.0;610.0;2300.0;2870.0;540.0;2210.0;120.0;2710.0;480.0;2100.0;130.0;2750.0;450.0;2160.0;150.0
276;3;7;0;Mannen;2;9100.0;1540.0;7560.0;9320.0;1270.0;7780.0;260.0;9060.0;1160.0;7610.0;300.0;8930.0;1010.0;7580.0;340.0
277;3;7;0;Mannen;4;1760.0;290.0;1470.0;1870.0;240.0;1590.0;50.0;1930.0;250.0;1630.0;50.0;1770.0;200.0;1510.0;60.0
278;3;7;0;Mannen;5;1710.0;260.0;1440.0;1820.0;200.0;1570.0;50.0;1980.0;210.0;1720.0;60.0;2000.0;190.0;1750.0;60.0
279;3;7;0;Mannen;6;1660.0;230.0;1430.0;1740.0;220.0;1460.0;60.0;1680.0;210.0;1400.0;70.0;1730.0;170.0;1480.0;90.0
280;3;7;0;Mannen;7;820.0;110.0;710.0;830.0;120.0;690.0;10.0;860.0;100.0;740.0;20.0;870.0;90.0;770.0;10.0
281;3;7;0;Mannen;8;3150.0;640.0;2510.0;3060.0;500.0;2470.0;90.0;2610.0;400.0;2120.0;90.0;2570.0;370.0;2080.0;120.0
