ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
113;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2008;31.9;33.0;24.3;32.4;23.1;29.1;25.0;25.7;203.7;34.5;49.9;33.1;25.6;21.8;9.0;28.1;24.5;32.9;178.4;27.4
114;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2009;32.3;31.3;22.2;30.7;21.2;27.5;24.0;27.0;180.6;31.4;50.9;32.2;24.5;20.6;8.3;27.1;24.0;34.6;157.6;25.6
115;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2010;30.6;33.8;24.9;33.1;23.9;28.7;24.9;;;;49.1;34.0;26.4;21.8;10.0;27.9;24.5;;;
116;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2011;31.3;34.6;26.4;34.2;25.3;32.5;28.1;27.3;169.9;30.6;49.4;35.0;27.8;22.9;11.1;31.4;27.5;35.0;151.8;25.1
117;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2012;31.5;33.9;25.5;33.3;24.5;32.2;27.9;27.5;155.3;30.0;49.1;34.7;27.4;22.6;11.2;31.4;27.5;35.1;137.0;24.9
118;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2013;31.6;34.1;25.2;33.3;24.3;31.9;27.9;27.5;126.9;31.0;48.7;34.9;27.3;22.9;11.5;31.2;27.7;35.1;108.5;25.6
119;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2014;32.0;35.4;26.6;34.5;25.3;34.9;29.2;27.9;125.1;30.1;49.1;36.1;28.3;23.9;12.3;33.9;28.9;35.6;108.0;25.5
120;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2015;32.6;35.5;27.1;34.5;25.8;33.1;29.6;28.2;128.7;30.6;49.3;36.2;28.6;24.2;12.9;32.6;29.3;35.8;113.1;25.9
121;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2016;33.1;37.1;28.7;36.1;27.4;34.6;31.4;29.1;136.7;32.3;49.7;37.5;29.8;25.4;13.9;34.0;31.0;37.0;121.8;27.7
122;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2017;33.3;40.1;31.0;38.8;29.5;38.3;33.2;29.6;153.2;36.3;50.4;40.8;31.8;27.3;15.2;37.3;32.5;37.9;135.8;30.7
123;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2018;33.8;41.7;33.1;40.7;31.3;39.7;34.2;30.1;170.4;41.0;51.6;40.8;32.9;28.2;15.7;37.9;33.1;38.5;151.1;33.8
124;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2019;34.0;42.8;33.8;41.7;32.1;42.9;35.6;30.6;194.4;44.2;52.3;41.8;33.6;28.6;16.0;40.9;34.6;39.2;172.9;36.8
125;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2020;33.9;44.6;35.0;42.9;32.7;43.5;37.4;30.7;214.8;47.9;52.0;43.0;34.2;29.6;15.9;41.4;36.2;39.8;187.1;38.8
126;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2021;34.5;47.8;38.1;46.2;36.3;45.8;39.7;31.3;252.1;51.9;54.8;45.7;36.7;30.8;16.3;43.6;38.3;40.6;221.1;42.9
127;Zelfstandige;A-U Alle economische activiteiten;Drenthe (PV);2022;35.5;51.9;42.7;50.0;40.6;48.0;41.9;32.1;331.8;59.4;55.9;49.2;40.6;33.7;18.5;45.8;40.6;41.5;298.9;49.2
128;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2007;67.0;33.7;24.8;32.9;23.4;30.7;25.2;53.7;244.9;45.6;103.6;32.9;25.1;22.2;9.0;29.0;24.2;68.5;213.0;37.7
129;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2008;70.5;34.3;24.7;33.6;23.4;30.2;25.6;56.3;229.3;45.0;109.9;33.4;25.2;22.6;8.8;28.7;24.8;71.8;197.1;37.0
130;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2009;71.6;32.1;22.2;31.5;21.2;28.0;24.3;58.7;199.6;40.3;113.2;32.1;24.0;20.9;7.9;27.3;24.1;75.6;172.0;33.2
131;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2010;68.0;35.1;25.5;34.3;24.5;29.4;25.3;;;;109.3;34.2;26.2;22.5;9.9;28.2;24.7;;;
132;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2011;70.2;35.3;26.9;34.9;25.6;33.2;28.7;59.7;189.0;39.0;111.1;34.8;27.5;23.3;10.7;31.8;27.8;76.9;163.8;32.4
133;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2012;70.8;34.9;25.8;34.3;24.8;33.0;28.4;60.6;170.3;38.9;112.2;34.5;26.9;22.9;10.4;31.7;27.6;78.4;145.0;32.3
134;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2013;71.5;35.1;26.0;34.3;24.7;32.5;28.3;61.0;144.9;39.9;112.8;34.9;27.0;23.1;10.6;31.5;27.8;78.9;119.1;32.6
135;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2014;72.5;36.5;27.0;35.6;25.7;36.8;29.6;62.2;138.7;37.4;112.9;36.0;27.7;24.2;11.5;34.9;28.9;80.1;117.0;31.6
136;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2015;73.5;36.6;27.5;35.7;26.1;33.8;29.9;62.8;145.8;38.6;113.4;36.3;28.1;24.5;12.0;32.7;29.3;81.2;125.3;32.8
137;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2016;74.9;38.9;29.9;37.9;28.4;36.8;32.0;64.8;156.7;41.4;114.1;38.2;29.9;26.3;13.5;35.3;31.1;83.8;135.3;34.8
138;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2017;75.6;41.7;32.4;40.3;30.8;39.0;33.8;65.9;172.0;45.2;116.4;41.8;31.9;28.1;15.0;37.9;32.7;85.8;150.0;38.6
139;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2018;76.8;43.0;33.7;41.9;32.1;40.2;34.4;67.5;196.9;49.3;118.2;41.2;32.8;28.8;15.5;38.1;33.1;87.4;169.7;40.5
140;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2019;77.6;44.9;35.5;43.8;33.8;45.5;36.3;68.9;217.4;52.3;120.8;42.6;34.0;29.7;16.1;42.5;34.9;89.5;187.9;43.9
141;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2020;76.9;46.4;36.7;44.5;34.2;45.5;37.9;68.9;243.2;56.8;121.5;43.5;34.6;29.8;15.2;42.4;36.3;91.1;206.7;47.3
142;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2021;78.8;49.5;40.0;47.9;38.0;47.1;40.2;70.5;280.0;61.2;127.9;46.1;37.2;31.4;16.1;44.2;38.4;93.1;239.3;50.5
143;Zelfstandige;A-U Alle economische activiteiten;Overijssel (PV);2022;81.1;52.9;43.9;51.1;41.9;49.0;42.4;72.9;364.7;68.0;130.1;49.3;40.7;34.1;18.4;46.2;40.8;95.9;321.4;56.8
144;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2007;21.8;37.3;29.3;36.2;27.5;31.1;25.8;17.8;150.0;26.7;33.2;36.4;29.3;24.8;12.0;29.5;24.9;22.6;125.3;20.2
145;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2008;23.3;37.1;29.1;36.4;27.5;30.1;25.9;19.1;136.1;26.8;35.4;36.7;29.7;25.1;12.3;28.9;25.3;24.2;110.4;20.8
146;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2009;24.1;33.5;25.7;33.0;24.5;27.5;24.5;20.4;109.3;22.8;37.1;34.2;27.8;22.4;10.5;27.2;24.6;26.1;86.1;17.1
147;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2010;23.8;36.0;27.4;35.2;25.9;29.1;25.2;;;;37.2;35.9;28.7;23.7;11.6;28.3;24.9;;;
148;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2011;25.0;37.3;28.6;36.7;27.1;32.8;28.3;20.9;98.7;21.3;38.3;37.0;29.7;25.1;12.6;31.6;27.8;26.4;77.7;16.5
149;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2012;25.2;34.5;26.3;34.0;25.0;31.2;27.4;21.3;79.6;21.4;38.8;35.3;28.3;23.3;11.3;30.6;27.3;27.2;62.2;16.6
150;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2013;25.5;35.2;27.0;34.4;25.6;31.4;27.6;21.5;60.5;21.4;39.2;35.9;28.8;23.7;12.2;30.9;27.6;27.4;42.5;17.0
151;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2014;26.2;36.3;28.1;35.4;26.8;34.7;28.9;22.0;61.6;20.9;39.7;37.0;29.7;24.8;13.0;33.6;28.8;28.0;44.9;16.5
152;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2015;27.1;37.0;29.3;36.1;27.6;32.9;29.6;22.6;68.4;21.8;40.2;37.5;30.2;25.7;14.3;32.5;29.4;28.6;53.4;17.3
153;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2016;28.0;39.6;30.9;38.7;29.4;35.7;31.8;23.6;76.2;23.0;41.1;39.5;31.4;27.7;15.7;35.0;31.4;29.8;60.8;18.3
154;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2017;28.2;40.4;31.8;39.1;30.0;36.4;32.5;23.9;89.9;24.8;41.7;41.2;32.2;28.1;15.9;36.1;32.1;30.4;75.6;20.4
155;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2018;29.0;42.6;33.9;41.5;32.0;38.1;33.5;24.7;107.7;26.1;43.2;41.8;33.8;29.4;16.9;37.1;33.0;31.3;90.9;21.2
156;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2019;30.0;44.9;36.0;43.7;34.2;41.9;35.4;25.8;131.6;28.0;45.0;43.3;34.9;30.7;18.0;40.4;34.8;32.6;115.4;23.1
157;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2020;30.2;45.0;36.7;42.8;33.9;41.5;36.8;26.1;159.2;30.2;45.8;43.3;35.2;29.9;17.0;40.1;36.0;33.7;137.7;24.5
158;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2021;31.6;48.2;39.0;46.1;36.5;44.4;38.6;27.1;191.6;32.5;49.1;45.6;37.2;31.4;18.0;42.6;37.8;35.0;171.3;26.2
159;Zelfstandige;A-U Alle economische activiteiten;Flevoland (PV);2022;33.2;50.2;41.9;47.9;39.5;45.4;40.4;28.6;256.3;33.9;51.2;48.3;40.3;33.3;19.6;44.1;39.8;36.7;240.5;27.5
160;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2007;126.5;37.0;27.9;35.9;26.4;32.5;26.5;106.4;268.8;37.2;190.8;36.4;28.2;24.9;11.9;30.9;25.6;133.7;239.3;30.5
161;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2008;132.1;37.9;28.5;37.0;27.3;31.3;27.0;111.4;248.9;36.7;200.5;37.3;28.8;25.6;12.0;30.2;26.2;140.7;220.1;29.6
162;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2009;133.4;36.1;26.7;35.3;25.7;29.6;26.0;116.4;218.9;33.8;205.4;36.0;27.7;24.1;10.8;29.0;25.7;148.1;194.0;27.0
163;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2010;130.1;37.9;28.5;37.0;27.4;30.7;26.6;;;;203.5;37.5;29.1;24.9;12.2;29.8;26.1;;;
164;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2011;134.1;38.5;29.8;38.1;28.7;34.9;30.0;118.1;202.7;32.7;206.2;38.3;30.2;26.1;13.4;33.6;29.2;150.3;181.2;26.8
165;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2012;135.6;37.9;28.7;37.3;27.5;34.6;29.6;120.1;178.4;32.3;208.5;38.0;29.7;25.7;13.0;33.6;29.0;153.3;157.4;26.7
166;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2013;137.1;37.5;28.1;36.7;27.0;33.8;29.3;121.4;146.5;32.5;210.6;38.0;29.4;25.3;12.8;33.1;28.9;155.5;125.5;26.9
167;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2014;140.3;38.7;29.2;37.8;28.0;38.7;30.7;124.2;139.8;31.7;212.9;39.1;30.0;26.4;13.7;37.3;30.1;158.8;122.1;26.2
168;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2015;143.9;39.2;30.1;38.3;28.8;35.0;31.1;126.4;144.4;31.9;216.5;39.3;30.7;26.9;14.2;34.4;30.7;161.7;127.8;26.7
169;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2016;147.2;40.9;31.9;40.0;30.5;38.0;33.0;130.4;153.2;34.3;220.0;40.7;32.0;28.3;15.3;36.9;32.4;166.8;135.3;28.7
170;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2017;149.4;43.4;33.9;42.0;32.4;40.0;34.6;132.8;167.3;36.4;226.3;44.3;33.7;29.7;16.3;39.5;33.8;171.1;151.0;31.4
171;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2018;153.4;44.6;35.6;43.6;34.1;41.5;35.3;137.2;193.0;40.6;230.4;43.5;34.7;30.7;17.4;39.8;34.3;175.0;172.1;33.9
172;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2019;156.7;46.5;37.4;45.4;35.7;47.5;37.2;140.5;217.0;43.5;238.0;44.8;35.8;31.6;18.0;44.7;36.1;179.4;192.6;36.8
173;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2020;156.6;47.4;38.3;45.8;36.0;46.1;38.7;141.2;243.4;47.2;240.5;45.4;36.2;31.6;17.0;43.6;37.4;183.1;213.0;39.3
174;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2021;160.9;50.6;41.6;49.0;39.5;47.8;40.8;144.5;284.4;51.3;252.4;47.9;38.8;33.1;18.1;45.2;39.4;187.6;250.1;42.7
175;Zelfstandige;A-U Alle economische activiteiten;Gelderland (PV);2022;166.7;54.1;45.6;52.2;43.6;49.8;43.0;149.8;369.8;56.9;259.7;51.0;42.3;35.7;20.1;47.3;41.6;193.5;333.2;47.4
176;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2007;75.1;43.4;33.5;41.9;32.1;36.4;28.9;64.6;251.7;35.1;117.3;43.0;33.3;28.4;14.0;34.6;28.0;82.2;218.0;27.1
177;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2008;79.8;44.7;34.6;43.6;33.5;34.4;29.2;69.2;233.6;34.8;123.9;44.1;34.2;29.7;14.6;33.3;28.5;88.0;202.9;26.8
178;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2009;82.3;42.4;31.9;41.4;30.8;33.0;28.3;73.5;207.1;31.2;129.2;42.6;32.8;27.9;13.1;32.4;28.0;94.3;178.8;23.7
179;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2010;82.2;42.9;32.4;41.8;31.2;33.3;28.4;;;;130.1;43.1;33.4;28.0;13.9;32.6;28.1;;;
180;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2011;86.1;43.3;33.3;42.9;32.2;37.9;31.8;75.7;189.6;29.7;134.4;43.8;34.2;29.1;15.0;36.7;31.3;96.7;164.9;23.6
181;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2012;87.8;42.5;31.9;41.9;30.8;37.8;31.5;77.7;164.7;30.3;136.1;43.1;33.3;28.7;14.6;36.7;31.1;99.4;142.7;23.5
182;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2013;89.1;41.9;31.1;41.0;30.0;36.5;31.1;78.9;131.1;29.2;138.1;42.9;32.7;28.2;14.4;35.9;31.0;101.4;110.8;23.2
183;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2014;92.8;43.2;32.1;42.2;30.8;41.7;32.5;81.8;126.1;27.9;141.3;44.3;33.4;29.6;15.4;40.3;32.2;104.8;107.8;22.2
184;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2015;95.8;43.5;33.3;42.5;31.8;38.1;32.9;83.4;133.5;28.9;144.8;44.5;34.0;29.9;16.2;37.5;32.7;106.7;115.3;23.1
185;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2016;99.0;45.1;34.9;44.1;33.3;41.2;34.9;87.0;144.2;30.8;148.3;45.8;35.2;31.2;17.4;40.2;34.4;110.9;126.0;24.7
186;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2017;100.1;47.4;36.5;45.8;35.0;42.9;36.3;88.5;168.5;33.3;152.3;50.0;36.8;32.4;18.2;42.9;35.7;114.1;151.2;27.7
187;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2018;103.9;48.9;38.8;47.7;37.1;44.2;37.2;91.9;201.9;36.2;157.9;48.5;38.0;33.4;19.1;42.7;36.2;117.3;178.6;29.3
188;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2019;107.1;50.4;40.5;49.2;38.7;50.8;39.0;94.9;234.7;39.5;163.7;49.4;39.0;34.2;19.7;47.8;38.0;121.0;210.2;32.3
189;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2020;107.0;51.7;41.3;49.9;39.0;48.6;40.5;95.7;267.8;43.1;166.0;50.2;39.4;34.1;18.3;46.7;39.3;124.1;236.2;34.8
190;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2021;109.8;54.6;44.4;53.0;42.3;50.6;42.6;98.1;312.8;46.4;176.3;52.7;41.8;35.2;18.9;48.3;41.4;127.7;278.7;38.1
191;Zelfstandige;A-U Alle economische activiteiten;Utrecht (PV);2022;114.4;57.7;47.8;55.8;46.0;52.1;44.5;101.8;407.8;50.5;181.8;55.4;44.9;37.6;20.8;49.8;43.3;131.9;369.9;41.9
192;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2007;173.4;40.9;30.4;39.4;28.9;33.9;27.0;148.3;187.0;24.8;261.1;40.8;30.8;27.6;14.0;32.8;26.5;187.0;164.8;19.6
193;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2008;182.5;41.8;31.2;40.6;29.9;32.3;27.4;157.9;173.7;24.4;274.3;41.7;31.6;28.5;14.5;31.7;26.9;199.3;152.7;19.1
194;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2009;188.1;39.5;28.6;38.4;27.3;30.8;26.4;168.2;148.8;21.5;284.4;40.0;30.1;26.7;13.2;30.7;26.4;213.4;131.4;16.9
195;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2010;188.9;40.4;29.2;39.1;27.9;31.3;26.5;;;;287.7;40.7;30.5;27.1;13.9;30.9;26.4;;;
196;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2011;196.8;40.8;29.9;40.0;28.6;35.8;29.7;172.3;134.7;20.7;296.5;41.3;31.3;28.0;14.7;35.0;29.4;218.2;119.4;16.8
197;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2012;201.2;39.9;28.5;39.1;27.2;35.6;29.3;176.8;111.3;20.4;302.0;40.7;30.4;27.5;14.3;34.9;29.2;224.4;98.4;16.5
198;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2013;204.8;39.5;28.0;38.4;26.7;34.6;29.0;180.3;84.6;19.9;306.1;40.8;30.1;27.3;14.2;34.5;29.1;228.7;73.0;16.4
199;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2014;213.1;41.0;29.3;39.7;27.7;39.6;30.5;186.2;82.1;19.5;313.8;42.2;31.0;28.7;15.3;38.9;30.5;235.7;72.7;16.0
200;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2015;221.0;42.0;30.3;40.7;29.0;37.2;31.1;190.2;90.9;20.7;322.9;42.9;31.7;29.6;16.2;36.9;31.1;240.8;81.3;17.0
201;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2016;228.2;43.3;31.7;42.0;30.0;39.6;32.9;198.8;104.2;22.1;330.9;43.9;32.7;30.7;17.3;38.9;32.7;251.0;93.4;18.1
202;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2017;232.0;44.8;32.7;43.2;31.0;41.2;34.0;203.3;127.2;23.2;341.6;47.7;33.8;31.6;17.8;41.5;33.8;259.2;117.3;19.7
203;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2018;241.0;46.2;34.6;44.8;32.9;43.2;34.9;211.1;162.5;25.4;356.9;46.2;34.9;32.1;18.3;41.7;34.4;267.1;146.8;20.9
204;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2019;248.9;47.5;35.8;46.2;34.1;49.7;36.5;217.9;192.2;27.2;368.6;47.3;35.7;33.0;19.0;47.3;36.0;275.0;176.2;22.6
205;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2020;244.7;48.4;36.5;45.9;33.5;47.8;38.0;216.2;229.9;30.6;374.6;47.4;35.2;31.8;16.2;45.3;36.9;281.8;200.7;24.2
206;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2021;253.7;51.5;39.1;49.3;36.8;49.8;40.0;222.5;262.0;31.9;392.8;50.4;37.9;33.9;17.8;47.6;39.0;287.9;234.9;25.8
207;Zelfstandige;A-U Alle economische activiteiten;Noord-Holland (PV);2022;264.8;54.1;42.7;52.0;40.5;51.1;41.8;232.4;333.6;34.5;403.9;53.1;41.4;36.4;20.0;49.2;41.1;297.4;306.8;28.4
208;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2007;188.2;41.5;31.6;40.0;30.0;34.6;27.5;157.2;194.1;31.3;280.5;41.2;32.0;28.2;14.3;33.3;27.0;195.3;171.1;24.7
209;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2008;197.1;41.8;31.9;40.6;30.4;32.4;27.7;166.6;178.0;31.0;294.6;41.7;32.4;28.6;14.2;31.8;27.3;208.0;155.4;24.2
210;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2009;204.0;39.3;29.3;38.2;28.0;30.7;26.7;178.3;145.8;26.7;306.3;39.9;30.8;26.7;13.0;30.6;26.8;223.4;128.6;20.6
211;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2010;203.1;40.5;30.0;39.2;28.6;31.3;26.7;;;;308.8;41.0;31.5;27.2;13.8;31.0;26.8;;;
212;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2011;210.7;40.9;31.0;40.2;29.9;35.5;29.8;181.8;130.6;24.8;316.8;41.5;32.4;28.2;14.9;34.9;29.7;227.7;116.2;20.0
213;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2012;213.8;40.2;29.9;39.5;28.7;35.3;29.5;185.4;109.4;24.3;320.7;41.1;31.6;27.8;14.5;34.8;29.6;232.7;97.1;19.5
214;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2013;216.8;39.8;29.0;38.7;27.7;34.3;29.0;187.3;82.7;23.6;323.7;40.9;30.9;27.5;14.4;34.3;29.3;235.7;71.3;19.3
215;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2014;223.2;40.9;30.0;39.8;28.6;39.2;30.5;191.7;79.3;22.8;329.4;42.1;31.7;28.6;15.3;38.5;30.6;241.2;69.5;18.7
216;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2015;230.3;41.8;30.9;40.8;29.6;36.2;30.9;195.6;84.7;23.3;336.9;42.6;32.2;29.5;16.0;36.0;31.0;245.9;75.2;19.1
217;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2016;236.6;43.3;32.7;42.1;31.1;38.6;32.7;203.5;92.2;24.5;343.7;43.8;33.5;30.6;17.5;38.0;32.6;255.4;83.5;20.0
218;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2017;241.8;45.0;34.0;43.4;32.3;40.3;33.8;208.3;103.7;25.6;357.9;47.4;34.6;31.5;18.1;40.6;33.7;264.6;96.2;21.7
219;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2018;253.7;46.0;35.7;44.8;34.1;41.5;34.5;218.2;124.0;26.8;374.9;45.7;35.6;32.0;18.8;40.3;34.1;274.0;112.3;22.2
220;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2019;263.7;47.2;37.2;45.9;35.5;47.6;36.1;228.2;146.2;27.5;390.0;46.7;36.7;32.9;19.9;45.6;35.7;285.4;135.8;23.3
221;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2020;268.0;48.0;37.8;46.0;35.5;45.5;37.5;234.1;170.0;28.9;397.5;47.2;36.9;32.8;19.0;43.8;36.9;296.7;155.8;24.2
222;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2021;278.3;50.4;39.9;48.6;38.0;46.6;39.0;242.8;203.0;30.3;426.4;49.1;38.8;33.6;19.5;45.2;38.5;308.0;189.0;25.7
223;Zelfstandige;A-U Alle economische activiteiten;Zuid-Holland (PV);2022;293.4;53.0;43.1;51.1;41.1;48.1;40.8;255.6;263.4;31.9;442.9;51.7;41.9;36.1;21.3;46.8;40.5;321.6;251.7;27.4
224;Zelfstandige;A-U Alle economische activiteiten;Zeeland (PV);2007;26.8;35.0;26.3;34.6;25.0;31.7;26.2;22.3;253.4;53.0;39.6;34.5;26.9;24.5;12.0;30.2;25.2;27.7;227.9;45.7
225;Zelfstandige;A-U Alle economische activiteiten;Zeeland (PV);2008;27.5;35.1;26.1;34.9;24.9;30.3;26.4;22.8;243.3;51.3;40.8;34.9;27.2;24.7;11.9;29.3;25.7;28.4;216.2;45.0
226;Zelfstandige;A-U Alle economische activiteiten;Zeeland (PV);2009;27.6;33.6;25.1;33.5;24.0;29.3;26.1;23.5;218.4;47.8;41.5;34.0;26.6;23.4;10.7;28.6;25.6;29.5;193.9;41.3
227;Zelfstandige;A-U Alle economische activiteiten;Zeeland (PV);2010;27.0;35.6;27.2;35.1;25.8;30.6;26.7;;;;41.3;35.4;28.1;24.2;12.0;29.5;26.0;;;
228;Zelfstandige;A-U Alle economische activiteiten;Zeeland (PV);2011;27.4;36.4;28.2;36.3;26.9;34.7;30.1;23.6;203.2;48.2;41.3;36.3;29.1;25.3;13.0;33.4;29.2;29.8;184.0;42.6
229;Zelfstandige;A-U Alle economische activiteiten;Zeeland (PV);2012;27.6;36.0;28.0;35.6;26.6;34.4;30.1;23.9;188.1;47.0;41.9;35.9;28.8;24.8;12.8;33.2;29.2;30.2;167.0;41.6
