ID;Schooljaar;BedrijfstakkenSBI93;Herkomstgroeperingen;Geslacht;Leeftijd;Peilmoment;TotaalVoMbo_1;VoortgezetOnderwijs_2;MboInclusiefExtranei_3;MboExclusiefExtranei_4;BeroepsopleidendeLeerwegBol_5;BeroepsbegeleidendeLeerwegBbl_6;MboExtranei_7;TotaalVoMbo_8;VoortgezetOnderwijs_9;MboInclusiefExtranei_10;MboExclusiefExtranei_11;BeroepsopleidendeLeerwegBol_12;BeroepsbegeleidendeLeerwegBbl_13;MboExtranei_14;TotaalVoMbo_15;VoortgezetOnderwijs_16;MboInclusiefExtranei_17;MboExclusiefExtranei_18;BeroepsopleidendeLeerwegBol_19;BeroepsbegeleidendeLeerwegBbl_20;MboExtranei_21
86;100;100;Autochtonen;Mannen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;3520.0;2010.0;1510.0;1500.0;1000.0;500.0;10.0;3090.0;1850.0;1240.0;1230.0;770.0;460.0;10.0;420.0;160.0;270.0;270.0;230.0;40.0;
87;100;100;Autochtonen;Mannen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;3320.0;1910.0;1410.0;1400.0;920.0;480.0;10.0;2920.0;1760.0;1160.0;1150.0;710.0;440.0;10.0;410.0;160.0;250.0;250.0;210.0;40.0;
88;100;100;Autochtonen;Mannen;18 tot 23 jaar;Eerste jaar na schoolverlaten;26330.0;2240.0;24090.0;23180.0;11540.0;11640.0;910.0;10400.0;660.0;9750.0;9400.0;4650.0;4750.0;350.0;15930.0;1590.0;14340.0;13780.0;6890.0;6890.0;560.0
89;100;100;Autochtonen;Mannen;18 tot 23 jaar;Tweede jaar na schoolverlaten;23610.0;1200.0;22410.0;21530.0;10690.0;10840.0;880.0;9270.0;490.0;8780.0;8450.0;4100.0;4350.0;330.0;14340.0;710.0;13630.0;13080.0;6590.0;6490.0;550.0
90;100;100;Autochtonen;Mannen;18 tot 23 jaar;Derde jaar na schoolverlaten;22260.0;1000.0;21260.0;20420.0;10120.0;10300.0;840.0;8600.0;450.0;8150.0;7840.0;3770.0;4060.0;310.0;13660.0;550.0;13110.0;12590.0;6350.0;6240.0;520.0
91;100;100;Autochtonen;Mannen;18 tot 23 jaar;Vierde jaar na schoolverlaten;21290.0;940.0;20340.0;19530.0;9720.0;9810.0;820.0;8150.0;410.0;7740.0;7430.0;3590.0;3840.0;300.0;13130.0;530.0;12600.0;12090.0;6130.0;5970.0;510.0
92;100;100;Autochtonen;Mannen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;30460.0;4670.0;25790.0;24870.0;12680.0;12190.0;920.0;13900.0;2720.0;11170.0;10820.0;5570.0;5250.0;360.0;16570.0;1950.0;14620.0;14060.0;7110.0;6940.0;560.0
93;100;100;Autochtonen;Mannen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;27390.0;3320.0;24070.0;23180.0;11810.0;11370.0;890.0;12570.0;2430.0;10140.0;9800.0;4970.0;4830.0;340.0;14820.0;890.0;13930.0;13380.0;6840.0;6540.0;550.0
94;100;100;Autochtonen;Mannen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;25770.0;3010.0;22770.0;21920.0;11120.0;10800.0;850.0;11690.0;2310.0;9390.0;9060.0;4540.0;4530.0;320.0;14080.0;700.0;13380.0;12860.0;6580.0;6280.0;520.0
95;100;100;Autochtonen;Mannen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;24610.0;2860.0;21750.0;20930.0;10640.0;10280.0;830.0;11070.0;2170.0;8900.0;8580.0;4310.0;4280.0;310.0;13540.0;690.0;12860.0;12340.0;6340.0;6010.0;510.0
96;100;100;Autochtonen;Mannen;23 jaar of ouder;Eerste jaar na schoolverlaten;15150.0;;15150.0;13990.0;2490.0;11500.0;1160.0;6870.0;;6870.0;6370.0;1190.0;5180.0;500.0;8280.0;;8280.0;7620.0;1300.0;6320.0;660.0
97;100;100;Autochtonen;Mannen;23 jaar of ouder;Tweede jaar na schoolverlaten;14320.0;;14320.0;13230.0;2440.0;10800.0;1080.0;6420.0;;6410.0;5960.0;1160.0;4790.0;460.0;7900.0;;7900.0;7280.0;1270.0;6000.0;630.0
98;100;100;Autochtonen;Mannen;23 jaar of ouder;Derde jaar na schoolverlaten;13920.0;;13910.0;12870.0;2390.0;10480.0;1050.0;6210.0;;6210.0;5770.0;1140.0;4630.0;440.0;7700.0;;7700.0;7100.0;1250.0;5840.0;610.0
99;100;100;Autochtonen;Mannen;23 jaar of ouder;Vierde jaar na schoolverlaten;13410.0;;13410.0;12390.0;2310.0;10070.0;1020.0;5950.0;;5940.0;5510.0;1100.0;4420.0;430.0;7460.0;;7460.0;6870.0;1210.0;5660.0;590.0
100;100;100;Autochtonen;Vrouwen;Totaal leeftijd;Eerste jaar na schoolverlaten;39390.0;4340.0;35050.0;33870.0;17490.0;16380.0;1180.0;13610.0;2040.0;11570.0;11130.0;5470.0;5660.0;440.0;25780.0;2300.0;23480.0;22740.0;12020.0;10730.0;740.0
101;100;100;Autochtonen;Vrouwen;Totaal leeftijd;Tweede jaar na schoolverlaten;35610.0;2680.0;32930.0;31830.0;16520.0;15310.0;1110.0;12020.0;1730.0;10290.0;9880.0;4810.0;5070.0;420.0;23580.0;950.0;22640.0;21950.0;11710.0;10240.0;690.0
102;100;100;Autochtonen;Vrouwen;Totaal leeftijd;Derde jaar na schoolverlaten;33950.0;2520.0;31430.0;30340.0;15710.0;14640.0;1090.0;11400.0;1730.0;9670.0;9270.0;4480.0;4800.0;400.0;22550.0;790.0;21760.0;21070.0;11230.0;9840.0;690.0
103;100;100;Autochtonen;Vrouwen;Totaal leeftijd;Vierde jaar na schoolverlaten;32360.0;2370.0;29990.0;28940.0;15050.0;13900.0;1050.0;10790.0;1690.0;9100.0;8710.0;4210.0;4500.0;390.0;21570.0;680.0;20890.0;20230.0;10840.0;9390.0;660.0
104;100;100;Autochtonen;Vrouwen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;3600.0;2410.0;1190.0;1190.0;910.0;280.0;;2750.0;1680.0;1070.0;1070.0;830.0;240.0;;840.0;730.0;120.0;120.0;80.0;40.0;
105;100;100;Autochtonen;Vrouwen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;2870.0;1820.0;1040.0;1040.0;780.0;260.0;;2400.0;1470.0;940.0;930.0;710.0;220.0;;470.0;360.0;110.0;110.0;70.0;40.0;
106;100;100;Autochtonen;Vrouwen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;2720.0;1780.0;940.0;930.0;690.0;240.0;10.0;2330.0;1490.0;840.0;840.0;630.0;210.0;;390.0;290.0;90.0;90.0;60.0;30.0;
107;100;100;Autochtonen;Vrouwen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;2590.0;1720.0;870.0;860.0;650.0;220.0;10.0;2240.0;1460.0;780.0;780.0;590.0;190.0;10.0;350.0;260.0;90.0;90.0;60.0;30.0;
108;100;100;Autochtonen;Vrouwen;18 tot 23 jaar;Eerste jaar na schoolverlaten;22240.0;1930.0;20300.0;19490.0;14050.0;5430.0;820.0;6260.0;360.0;5900.0;5590.0;3710.0;1880.0;310.0;15980.0;1570.0;14400.0;13900.0;10340.0;3560.0;510.0
109;100;100;Autochtonen;Vrouwen;18 tot 23 jaar;Tweede jaar na schoolverlaten;19710.0;850.0;18860.0;18090.0;13150.0;4940.0;770.0;5330.0;260.0;5060.0;4770.0;3170.0;1600.0;300.0;14380.0;590.0;13790.0;13320.0;9980.0;3340.0;470.0
110;100;100;Autochtonen;Vrouwen;18 tot 23 jaar;Derde jaar na schoolverlaten;18570.0;730.0;17830.0;17080.0;12440.0;4650.0;750.0;4930.0;240.0;4690.0;4410.0;2920.0;1490.0;280.0;13640.0;500.0;13140.0;12670.0;9520.0;3150.0;470.0
111;100;100;Autochtonen;Vrouwen;18 tot 23 jaar;Vierde jaar na schoolverlaten;17640.0;650.0;16990.0;16270.0;11900.0;4380.0;720.0;4600.0;230.0;4370.0;4100.0;2720.0;1380.0;270.0;13040.0;420.0;12620.0;12170.0;9170.0;2990.0;450.0
112;100;100;Autochtonen;Vrouwen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;25830.0;4340.0;21490.0;20680.0;14960.0;5720.0;820.0;9020.0;2040.0;6980.0;6660.0;4540.0;2120.0;310.0;16820.0;2300.0;14520.0;14010.0;10420.0;3600.0;510.0
113;100;100;Autochtonen;Vrouwen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;22570.0;2680.0;19900.0;19130.0;13930.0;5200.0;770.0;7730.0;1730.0;6000.0;5700.0;3880.0;1820.0;300.0;14850.0;950.0;13900.0;13430.0;10050.0;3370.0;470.0
114;100;100;Autochtonen;Vrouwen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;21280.0;2520.0;18770.0;18020.0;13130.0;4880.0;750.0;7260.0;1730.0;5540.0;5250.0;3550.0;1700.0;290.0;14020.0;790.0;13230.0;12770.0;9580.0;3190.0;470.0
115;100;100;Autochtonen;Vrouwen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;20230.0;2370.0;17860.0;17140.0;12550.0;4590.0;720.0;6840.0;1690.0;5150.0;4880.0;3310.0;1570.0;270.0;13390.0;680.0;12710.0;12250.0;9230.0;3020.0;450.0
116;100;100;Autochtonen;Vrouwen;23 jaar of ouder;Eerste jaar na schoolverlaten;13560.0;;13550.0;13190.0;2530.0;10670.0;360.0;4590.0;;4590.0;4470.0;930.0;3540.0;130.0;8960.0;;8960.0;8730.0;1600.0;7130.0;240.0
117;100;100;Autochtonen;Vrouwen;23 jaar of ouder;Tweede jaar na schoolverlaten;13030.0;;13030.0;12700.0;2590.0;10110.0;330.0;4300.0;;4290.0;4180.0;930.0;3250.0;120.0;8740.0;;8740.0;8520.0;1660.0;6860.0;220.0
118;100;100;Autochtonen;Vrouwen;23 jaar of ouder;Derde jaar na schoolverlaten;12660.0;;12660.0;12330.0;2570.0;9760.0;330.0;4140.0;;4140.0;4020.0;920.0;3100.0;120.0;8520.0;;8520.0;8310.0;1650.0;6660.0;220.0
119;100;100;Autochtonen;Vrouwen;23 jaar of ouder;Vierde jaar na schoolverlaten;12130.0;;12130.0;11810.0;2500.0;9300.0;320.0;3950.0;;3950.0;3830.0;900.0;2930.0;120.0;8180.0;;8180.0;7980.0;1600.0;6370.0;210.0
120;100;100;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Eerste jaar na schoolverlaten;20600.0;1920.0;18680.0;18140.0;10280.0;7860.0;540.0;11960.0;1260.0;10700.0;10450.0;6390.0;4060.0;250.0;8640.0;670.0;7980.0;7690.0;3890.0;3800.0;280.0
121;100;100;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Tweede jaar na schoolverlaten;18840.0;1240.0;17600.0;17100.0;9840.0;7260.0;500.0;10980.0;990.0;9990.0;9770.0;6100.0;3670.0;220.0;7860.0;250.0;7610.0;7340.0;3750.0;3590.0;270.0
122;100;100;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Derde jaar na schoolverlaten;18010.0;1170.0;16840.0;16370.0;9480.0;6890.0;470.0;10520.0;960.0;9560.0;9350.0;5880.0;3470.0;210.0;7500.0;220.0;7280.0;7020.0;3610.0;3420.0;260.0
123;100;100;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Vierde jaar na schoolverlaten;17160.0;1110.0;16050.0;15600.0;9030.0;6580.0;450.0;10050.0;920.0;9140.0;8940.0;5620.0;3320.0;200.0;7100.0;190.0;6910.0;6670.0;3410.0;3260.0;250.0
124;100;100;Allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;1450.0;930.0;530.0;520.0;420.0;100.0;;1280.0;780.0;500.0;500.0;400.0;100.0;;170.0;150.0;30.0;30.0;20.0;10.0;
125;100;100;Allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;1210.0;730.0;470.0;470.0;380.0;90.0;;1100.0;660.0;440.0;440.0;350.0;90.0;;100.0;70.0;30.0;30.0;30.0;;
126;100;100;Allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;1100.0;680.0;420.0;420.0;330.0;80.0;;1010.0;630.0;390.0;380.0;300.0;80.0;;90.0;60.0;30.0;30.0;30.0;;
127;100;100;Allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;1060.0;680.0;380.0;380.0;300.0;80.0;;980.0;630.0;350.0;350.0;280.0;80.0;;80.0;50.0;30.0;30.0;30.0;;
128;100;100;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Eerste jaar na schoolverlaten;10060.0;990.0;9070.0;8850.0;6930.0;1930.0;220.0;5920.0;470.0;5450.0;5330.0;4210.0;1120.0;110.0;4140.0;520.0;3620.0;3520.0;2710.0;810.0;100.0
129;100;100;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Tweede jaar na schoolverlaten;8930.0;510.0;8420.0;8240.0;6470.0;1770.0;190.0;5350.0;330.0;5020.0;4930.0;3920.0;1020.0;90.0;3580.0;180.0;3400.0;3300.0;2560.0;750.0;100.0
130;100;100;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Derde jaar na schoolverlaten;8480.0;480.0;7990.0;7820.0;6160.0;1660.0;170.0;5090.0;330.0;4770.0;4690.0;3750.0;940.0;80.0;3380.0;160.0;3230.0;3140.0;2410.0;720.0;90.0
131;100;100;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Vierde jaar na schoolverlaten;7990.0;420.0;7570.0;7410.0;5840.0;1570.0;160.0;4800.0;280.0;4520.0;4450.0;3550.0;900.0;80.0;3190.0;140.0;3050.0;2960.0;2290.0;670.0;90.0
132;100;100;Allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;11520.0;1920.0;9600.0;9380.0;7350.0;2030.0;220.0;7200.0;1260.0;5940.0;5830.0;4610.0;1220.0;120.0;4320.0;670.0;3650.0;3550.0;2730.0;810.0;100.0
133;100;100;Allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;10140.0;1240.0;8900.0;8710.0;6850.0;1860.0;190.0;6450.0;990.0;5460.0;5370.0;4270.0;1110.0;90.0;3690.0;250.0;3430.0;3340.0;2580.0;750.0;100.0
134;100;100;Allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;9580.0;1170.0;8410.0;8240.0;6490.0;1750.0;170.0;6110.0;950.0;5150.0;5070.0;4050.0;1020.0;80.0;3470.0;220.0;3260.0;3170.0;2440.0;730.0;90.0
135;100;100;Allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;9050.0;1100.0;7950.0;7790.0;6140.0;1650.0;160.0;5790.0;910.0;4880.0;4800.0;3820.0;980.0;80.0;3260.0;190.0;3070.0;2990.0;2320.0;670.0;90.0
136;100;100;Allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Eerste jaar na schoolverlaten;9090.0;;9090.0;8770.0;2940.0;5830.0;320.0;4760.0;;4760.0;4620.0;1780.0;2850.0;140.0;4330.0;;4330.0;4150.0;1160.0;2990.0;180.0
137;100;100;Allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Tweede jaar na schoolverlaten;8700.0;;8700.0;8390.0;2990.0;5400.0;310.0;4530.0;;4530.0;4390.0;1830.0;2560.0;130.0;4180.0;;4180.0;4000.0;1170.0;2840.0;180.0
138;100;100;Allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Derde jaar na schoolverlaten;8430.0;;8430.0;8130.0;2990.0;5140.0;300.0;4410.0;;4410.0;4280.0;1820.0;2450.0;130.0;4020.0;;4020.0;3860.0;1170.0;2690.0;170.0
139;100;100;Allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Vierde jaar na schoolverlaten;8110.0;10.0;8100.0;7820.0;2890.0;4930.0;280.0;4270.0;10.0;4260.0;4140.0;1790.0;2340.0;120.0;3840.0;;3840.0;3680.0;1100.0;2580.0;160.0
140;100;100;Allochtonen;Mannen;Totaal leeftijd;Eerste jaar na schoolverlaten;10960.0;1030.0;9930.0;9610.0;5430.0;4180.0;320.0;7310.0;740.0;6570.0;6410.0;3910.0;2500.0;160.0;3650.0;290.0;3370.0;3200.0;1520.0;1680.0;160.0
141;100;100;Allochtonen;Mannen;Totaal leeftijd;Tweede jaar na schoolverlaten;10240.0;740.0;9500.0;9200.0;5310.0;3890.0;300.0;6920.0;620.0;6300.0;6160.0;3850.0;2300.0;140.0;3310.0;120.0;3200.0;3040.0;1450.0;1590.0;150.0
142;100;100;Allochtonen;Mannen;Totaal leeftijd;Derde jaar na schoolverlaten;9780.0;680.0;9100.0;8820.0;5140.0;3680.0;280.0;6610.0;590.0;6030.0;5890.0;3710.0;2180.0;140.0;3170.0;100.0;3070.0;2930.0;1430.0;1500.0;140.0
143;100;100;Allochtonen;Mannen;Totaal leeftijd;Vierde jaar na schoolverlaten;9290.0;650.0;8640.0;8370.0;4850.0;3520.0;270.0;6280.0;560.0;5720.0;5600.0;3520.0;2080.0;130.0;3010.0;90.0;2920.0;2780.0;1340.0;1440.0;140.0
144;100;100;Allochtonen;Mannen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;850.0;510.0;340.0;340.0;260.0;80.0;;770.0;450.0;320.0;320.0;250.0;70.0;;80.0;60.0;20.0;20.0;20.0;10.0;
145;100;100;Allochtonen;Mannen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;750.0;440.0;310.0;310.0;240.0;70.0;;700.0;410.0;290.0;290.0;220.0;70.0;;50.0;30.0;20.0;20.0;20.0;;
146;100;100;Allochtonen;Mannen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;670.0;400.0;280.0;280.0;210.0;60.0;;620.0;370.0;250.0;250.0;190.0;60.0;;50.0;30.0;20.0;20.0;20.0;;
147;100;100;Allochtonen;Mannen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;630.0;390.0;250.0;250.0;190.0;60.0;;590.0;370.0;220.0;220.0;170.0;60.0;;40.0;20.0;20.0;20.0;20.0;;
148;100;100;Allochtonen;Mannen;18 tot 23 jaar;Eerste jaar na schoolverlaten;5640.0;520.0;5110.0;5010.0;3700.0;1310.0;110.0;3810.0;290.0;3520.0;3460.0;2640.0;820.0;60.0;1820.0;230.0;1590.0;1550.0;1060.0;490.0;40.0
149;100;100;Allochtonen;Mannen;18 tot 23 jaar;Tweede jaar na schoolverlaten;5150.0;300.0;4850.0;4760.0;3540.0;1220.0;90.0;3600.0;210.0;3390.0;3330.0;2570.0;770.0;50.0;1550.0;90.0;1460.0;1430.0;970.0;460.0;40.0
150;100;100;Allochtonen;Mannen;18 tot 23 jaar;Derde jaar na schoolverlaten;4920.0;280.0;4630.0;4550.0;3410.0;1140.0;80.0;3430.0;210.0;3220.0;3170.0;2470.0;710.0;50.0;1480.0;70.0;1410.0;1380.0;940.0;440.0;30.0
151;100;100;Allochtonen;Mannen;18 tot 23 jaar;Vierde jaar na schoolverlaten;4620.0;260.0;4360.0;4280.0;3190.0;1090.0;80.0;3220.0;190.0;3030.0;2980.0;2310.0;680.0;50.0;1400.0;70.0;1330.0;1300.0;890.0;410.0;40.0
152;100;100;Allochtonen;Mannen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;6480.0;1030.0;5450.0;5350.0;3960.0;1390.0;110.0;4580.0;740.0;3840.0;3770.0;2890.0;890.0;60.0;1900.0;290.0;1610.0;1570.0;1080.0;500.0;40.0
153;100;100;Allochtonen;Mannen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;5900.0;740.0;5170.0;5080.0;3780.0;1290.0;90.0;4300.0;620.0;3680.0;3620.0;2790.0;830.0;50.0;1600.0;120.0;1490.0;1450.0;990.0;460.0;40.0
154;100;100;Allochtonen;Mannen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;5590.0;680.0;4910.0;4830.0;3620.0;1210.0;80.0;4060.0;580.0;3470.0;3430.0;2660.0;770.0;50.0;1530.0;100.0;1440.0;1400.0;960.0;440.0;30.0
155;100;100;Allochtonen;Mannen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;5250.0;650.0;4610.0;4530.0;3380.0;1140.0;80.0;3810.0;550.0;3250.0;3210.0;2480.0;730.0;50.0;1450.0;90.0;1360.0;1320.0;910.0;410.0;40.0
156;100;100;Allochtonen;Mannen;23 jaar of ouder;Eerste jaar na schoolverlaten;4480.0;;4480.0;4270.0;1470.0;2800.0;210.0;2730.0;;2730.0;2640.0;1030.0;1610.0;90.0;1750.0;;1750.0;1630.0;450.0;1180.0;120.0
157;100;100;Allochtonen;Mannen;23 jaar of ouder;Tweede jaar na schoolverlaten;4330.0;;4330.0;4130.0;1530.0;2600.0;210.0;2630.0;;2630.0;2540.0;1060.0;1470.0;90.0;1710.0;;1710.0;1590.0;460.0;1130.0;120.0
158;100;100;Allochtonen;Mannen;23 jaar of ouder;Derde jaar na schoolverlaten;4190.0;;4190.0;3990.0;1520.0;2470.0;200.0;2560.0;;2550.0;2460.0;1050.0;1410.0;90.0;1640.0;;1640.0;1530.0;470.0;1060.0;110.0
159;100;100;Allochtonen;Mannen;23 jaar of ouder;Vierde jaar na schoolverlaten;4040.0;10.0;4040.0;3850.0;1470.0;2380.0;190.0;2480.0;10.0;2470.0;2390.0;1040.0;1350.0;80.0;1560.0;;1560.0;1460.0;430.0;1020.0;110.0
160;100;100;Allochtonen;Vrouwen;Totaal leeftijd;Eerste jaar na schoolverlaten;9640.0;890.0;8750.0;8530.0;4850.0;3680.0;220.0;4650.0;510.0;4140.0;4040.0;2480.0;1560.0;100.0;4990.0;380.0;4610.0;4490.0;2370.0;2120.0;120.0
161;100;100;Allochtonen;Vrouwen;Totaal leeftijd;Tweede jaar na schoolverlaten;8610.0;510.0;8100.0;7900.0;4540.0;3370.0;200.0;4050.0;370.0;3690.0;3610.0;2240.0;1370.0;80.0;4550.0;140.0;4410.0;4290.0;2290.0;2000.0;120.0
162;100;100;Allochtonen;Vrouwen;Totaal leeftijd;Derde jaar na schoolverlaten;8230.0;490.0;7740.0;7550.0;4340.0;3210.0;190.0;3910.0;370.0;3530.0;3460.0;2170.0;1290.0;80.0;4330.0;120.0;4210.0;4100.0;2180.0;1920.0;110.0
163;100;100;Allochtonen;Vrouwen;Totaal leeftijd;Vierde jaar na schoolverlaten;7860.0;460.0;7410.0;7230.0;4170.0;3060.0;180.0;3770.0;360.0;3410.0;3340.0;2100.0;1240.0;70.0;4090.0;100.0;3990.0;3890.0;2070.0;1820.0;100.0
164;100;100;Allochtonen;Vrouwen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;610.0;420.0;190.0;190.0;160.0;30.0;;510.0;330.0;180.0;180.0;160.0;30.0;;100.0;90.0;10.0;10.0;;;
165;100;100;Allochtonen;Vrouwen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;460.0;300.0;160.0;160.0;140.0;20.0;;410.0;260.0;150.0;150.0;130.0;20.0;;50.0;40.0;10.0;10.0;10.0;;
166;100;100;Allochtonen;Vrouwen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;430.0;290.0;140.0;140.0;120.0;20.0;;390.0;260.0;130.0;130.0;110.0;20.0;;40.0;30.0;10.0;10.0;10.0;;
167;100;100;Allochtonen;Vrouwen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;430.0;290.0;130.0;130.0;110.0;20.0;;390.0;270.0;130.0;130.0;110.0;20.0;;30.0;30.0;10.0;10.0;10.0;;
168;100;100;Allochtonen;Vrouwen;18 tot 23 jaar;Eerste jaar na schoolverlaten;4430.0;470.0;3960.0;3840.0;3230.0;620.0;110.0;2110.0;180.0;1920.0;1870.0;1570.0;300.0;50.0;2320.0;290.0;2030.0;1970.0;1650.0;320.0;60.0
169;100;100;Allochtonen;Vrouwen;18 tot 23 jaar;Tweede jaar na schoolverlaten;3780.0;210.0;3570.0;3480.0;2930.0;550.0;100.0;1750.0;110.0;1630.0;1600.0;1350.0;250.0;30.0;2040.0;100.0;1940.0;1880.0;1580.0;290.0;60.0
170;100;100;Allochtonen;Vrouwen;18 tot 23 jaar;Derde jaar na schoolverlaten;3560.0;200.0;3360.0;3270.0;2750.0;520.0;90.0;1660.0;120.0;1550.0;1510.0;1280.0;230.0;30.0;1900.0;90.0;1810.0;1760.0;1470.0;290.0;60.0
171;100;100;Allochtonen;Vrouwen;18 tot 23 jaar;Vierde jaar na schoolverlaten;3370.0;160.0;3210.0;3130.0;2640.0;480.0;80.0;1590.0;90.0;1500.0;1460.0;1240.0;230.0;30.0;1790.0;70.0;1710.0;1660.0;1410.0;260.0;50.0
172;100;100;Allochtonen;Vrouwen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;5030.0;890.0;4140.0;4030.0;3390.0;640.0;110.0;2620.0;510.0;2110.0;2060.0;1730.0;330.0;50.0;2420.0;380.0;2040.0;1980.0;1660.0;320.0;60.0
173;100;100;Allochtonen;Vrouwen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;4240.0;500.0;3730.0;3630.0;3070.0;570.0;100.0;2150.0;370.0;1790.0;1750.0;1480.0;280.0;40.0;2080.0;140.0;1950.0;1880.0;1590.0;290.0;60.0
174;100;100;Allochtonen;Vrouwen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;3990.0;490.0;3500.0;3410.0;2870.0;540.0;90.0;2050.0;370.0;1680.0;1640.0;1390.0;250.0;40.0;1940.0;120.0;1820.0;1770.0;1480.0;290.0;60.0
175;100;100;Allochtonen;Vrouwen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;3800.0;460.0;3340.0;3260.0;2760.0;510.0;80.0;1980.0;360.0;1620.0;1590.0;1350.0;250.0;30.0;1820.0;100.0;1720.0;1670.0;1410.0;260.0;50.0
176;100;100;Allochtonen;Vrouwen;23 jaar of ouder;Eerste jaar na schoolverlaten;4610.0;;4610.0;4500.0;1470.0;3040.0;110.0;2030.0;;2030.0;1980.0;750.0;1230.0;50.0;2580.0;;2580.0;2520.0;720.0;1800.0;60.0
177;100;100;Allochtonen;Vrouwen;23 jaar of ouder;Tweede jaar na schoolverlaten;4370.0;;4370.0;4270.0;1470.0;2800.0;100.0;1900.0;;1900.0;1860.0;770.0;1090.0;40.0;2470.0;;2470.0;2410.0;700.0;1710.0;60.0
178;100;100;Allochtonen;Vrouwen;23 jaar of ouder;Derde jaar na schoolverlaten;4240.0;;4240.0;4140.0;1470.0;2670.0;100.0;1860.0;;1850.0;1810.0;770.0;1040.0;40.0;2390.0;;2390.0;2330.0;700.0;1630.0;60.0
179;100;100;Allochtonen;Vrouwen;23 jaar of ouder;Vierde jaar na schoolverlaten;4060.0;;4060.0;3970.0;1420.0;2550.0;90.0;1790.0;;1790.0;1750.0;760.0;990.0;40.0;2280.0;;2280.0;2220.0;660.0;1560.0;50.0
180;100;100;Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Eerste jaar na schoolverlaten;6940.0;880.0;6070.0;5830.0;2810.0;3020.0;240.0;3450.0;470.0;2980.0;2870.0;1460.0;1410.0;110.0;3500.0;410.0;3090.0;2960.0;1340.0;1610.0;130.0
181;100;100;Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Tweede jaar na schoolverlaten;6280.0;510.0;5770.0;5560.0;2730.0;2830.0;220.0;3130.0;360.0;2770.0;2670.0;1400.0;1280.0;90.0;3150.0;150.0;3010.0;2890.0;1340.0;1550.0;120.0
